Time,X,Y,Z
0,0.123855,0.042712,0.184195
0.01,0.123849,0.042679,0.184185
0.02,0.123838,0.042691,0.184159
0.03,0.123835,0.042695,0.184158
0.04,0.123851,0.042677,0.184177
0.05,0.123867,0.042648,0.184184
0.06,0.123861,0.042647,0.184175
0.07,0.123908,0.042636,0.184154
0.08,0.123934,0.042596,0.184173
0.09,0.12395,0.042575,0.18416
0.1,0.123972,0.042555,0.184224
0.11,0.123972,0.042515,0.184141
0.12,0.123989,0.04248,0.184151
0.13,0.124022,0.042456,0.184159
0.14,0.124059,0.042407,0.184161
0.15,0.124072,0.042383,0.184156
0.16,0.124069,0.042347,0.184131
0.17,0.124086,0.042285,0.184111
0.18,0.124106,0.042214,0.184048
0.19,0.124125,0.042192,0.183997
0.2,0.124146,0.042137,0.183953
0.21,0.124167,0.042112,0.183917
0.22,0.12417,0.042073,0.183893
0.23,0.124186,0.042053,0.183866
0.24,0.124195,0.042019,0.183853
0.25,0.124201,0.041995,0.183824
0.26,0.124234,0.04199,0.183828
0.27,0.124287,0.041992,0.183844
0.28,0.124385,0.04216,0.184267
0.29,0.124312,0.04196,0.183848
0.3,0.12432,0.041937,0.183862
0.31,0.124315,0.041914,0.183856
0.32,0.124309,0.041907,0.183853
0.33,0.124401,0.04208,0.184336
0.34,0.12433,0.041919,0.183851
0.35,0.124315,0.041894,0.183859
0.36,0.124332,0.041897,0.183907
0.37,0.124317,0.041913,0.183927
0.38,0.124295,0.041918,0.183958
0.39,0.124317,0.041904,0.184003
0.4,0.124311,0.041919,0.184035
0.41,0.124333,0.04193,0.184069
0.42,0.124287,0.041943,0.184071
0.43,0.124275,0.041951,0.184102
0.44,0.124239,0.041958,0.184121
0.45,0.12421,0.041997,0.184181
0.46,0.124176,0.042018,0.18424
0.47,0.124143,0.042052,0.184277
0.48,0.124161,0.042085,0.184312
0.49,0.12414,0.042109,0.184377
0.5,0.124078,0.04216,0.184444
0.51,0.124046,0.042174,0.184478
0.52,0.123976,0.042182,0.184464
0.53,0.123958,0.042212,0.184543
0.54,0.123937,0.042274,0.184608
0.55,0.12391,0.0423,0.18465
0.56,0.123865,0.042347,0.184737
0.57,0.123829,0.042391,0.184814
0.58,0.123789,0.042442,0.184884
0.59,0.123726,0.042494,0.184931
0.6,0.123666,0.042544,0.184969
0.61,0.123626,0.042621,0.185089
0.62,0.123583,0.042742,0.185246
0.63,0.123502,0.042817,0.185308
0.64,0.123417,0.042914,0.185381
0.65,0.123316,0.043002,0.185423
0.66,0.123203,0.043099,0.18546
0.67,0.123129,0.043254,0.185556
0.68,0.122998,0.043393,0.18555
0.69,0.122862,0.04354,0.185569
0.7,0.122705,0.043727,0.185597
0.71,0.122544,0.043965,0.18548
0.72,0.122426,0.04448,0.185829
0.73,0.122168,0.044855,0.185661
0.74,0.121919,0.04534,0.185476
0.75,0.121599,0.046098,0.185341
0.76,0.121333,0.046844,0.185321
0.77,0.121254,0.047511,0.185988
0.78,0.121046,0.047988,0.186495
0.79,0.120774,0.04871,0.187141
0.8,0.120369,0.049241,0.187834
0.81,0.119906,0.049907,0.189025
0.82,0.119185,0.050467,0.189871
0.83,0.118002,0.051201,0.190429
0.84,0.116457,0.052065,0.190861
0.85,0.114568,0.053032,0.191224
0.86,0.112392,0.053693,0.191392
0.87,0.110416,0.054266,0.191777
0.88,0.108003,0.054612,0.192204
0.89,0.105725,0.054786,0.19272
0.9,0.103502,0.05474,0.193257
0.91,0.101232,0.054551,0.193866
0.92,0.098999,0.054143,0.194564
0.93,0.096657,0.053684,0.195065
0.94,0.09421,0.052951,0.195499
0.95,0.091539,0.051997,0.195654
0.96,0.088727,0.050932,0.195554
0.97,0.086021,0.049938,0.195282
0.98,0.083604,0.04958,0.19478
0.99,0.081421,0.049561,0.19405
1,0.08,0.049394,0.193525
1.01,0.079285,0.049029,0.193223
1.02,0.079268,0.048367,0.193207
1.03,0.0797,0.047422,0.193336
1.04,0.080221,0.046215,0.193474
1.05,0.080607,0.045288,0.193527
1.06,0.080811,0.044637,0.193329
1.07,0.080798,0.044133,0.19303
1.08,0.080604,0.043816,0.192703
1.09,0.080442,0.043755,0.192558
1.1,0.080157,0.043624,0.192172
1.11,0.07989,0.043724,0.19208
1.12,0.079581,0.043809,0.19203
1.13,0.07936,0.043938,0.191997
1.14,0.079089,0.043892,0.19164
1.15,0.078925,0.044023,0.19164
1.16,0.078763,0.04412,0.191594
1.17,0.07864,0.044184,0.191532
1.18,0.078566,0.044222,0.191485
1.19,0.078533,0.044237,0.191458
1.2,0.078534,0.04421,0.191422
1.21,0.078509,0.044181,0.191369
1.22,0.078517,0.044072,0.191295
1.23,0.078624,0.044149,0.191546
1.24,0.078626,0.044081,0.191414
1.25,0.078636,0.044027,0.191298
1.26,0.078643,0.043973,0.191193
1.27,0.07868,0.043907,0.191106
1.28,0.078683,0.043854,0.19103
1.29,0.078674,0.043818,0.190916
1.3,0.078698,0.043915,0.191087
1.31,0.078703,0.043837,0.191039
1.32,0.078729,0.043835,0.190981
1.33,0.078733,0.043813,0.190888
1.34,0.078723,0.04375,0.190817
1.35,0.078778,0.043792,0.190916
1.36,0.07885,0.043789,0.191024
1.37,0.078907,0.04378,0.191116
1.38,0.078926,0.043743,0.19107
1.39,0.07895,0.043678,0.191011
1.4,0.079016,0.043612,0.190997
1.41,0.079079,0.04356,0.190994
1.42,0.079129,0.04349,0.190995
1.43,0.079199,0.043411,0.191061
1.44,0.079293,0.0433,0.191057
1.45,0.07935,0.0432,0.191069
1.46,0.079409,0.043153,0.191099
1.47,0.079468,0.043139,0.19112
1.48,0.079485,0.04306,0.191052
1.49,0.079506,0.042956,0.191041
1.5,0.079538,0.042825,0.190937
1.51,0.079625,0.042771,0.190943
1.52,0.079703,0.042738,0.190918
1.53,0.079746,0.042752,0.190944
1.54,0.07974,0.042764,0.190936
1.55,0.079675,0.042701,0.190736
1.56,0.079677,0.042727,0.190805
1.57,0.079715,0.042733,0.190832
1.58,0.079671,0.042601,0.190509
1.59,0.079623,0.042694,0.190528
1.6,0.079599,0.042802,0.190613
1.61,0.079562,0.042933,0.190713
1.62,0.079515,0.043057,0.190779
1.63,0.079387,0.042934,0.190305
1.64,0.079318,0.04304,0.190334
1.65,0.079234,0.043139,0.190349
1.66,0.079172,0.043268,0.190374
1.67,0.079107,0.043463,0.190308
1.68,0.079064,0.043594,0.190284
1.69,0.079007,0.043723,0.190242
1.7,0.078955,0.04392,0.190269
1.71,0.078892,0.044121,0.190196
1.72,0.078843,0.044279,0.190151
1.73,0.0788,0.044329,0.190062
1.74,0.078797,0.044312,0.189991
1.75,0.078853,0.044127,0.189905
1.76,0.078886,0.04388,0.189827
1.77,0.078956,0.043625,0.189792
1.78,0.07904,0.043256,0.189794
1.79,0.079107,0.042962,0.18975
1.8,0.079213,0.042642,0.189733
1.81,0.079331,0.042328,0.189698
1.82,0.079434,0.042131,0.189624
1.83,0.079506,0.041965,0.18951
1.84,0.079558,0.041772,0.189411
1.85,0.079589,0.041659,0.189339
1.86,0.079583,0.041616,0.189238
1.87,0.079541,0.041562,0.189172
1.88,0.079566,0.041777,0.189601
1.89,0.079564,0.04173,0.189551
1.9,0.079551,0.041669,0.189425
1.91,0.079582,0.041618,0.189364
1.92,0.079586,0.041548,0.189277
1.93,0.079676,0.041491,0.189238
1.94,0.079701,0.041402,0.189175
1.95,0.079755,0.041359,0.189142
1.96,0.079835,0.041337,0.189171
1.97,0.079909,0.04128,0.189176
1.98,0.07997,0.041206,0.189121
1.99,0.080003,0.041197,0.189182
2,0.080089,0.041147,0.189162
2.01,0.080137,0.041362,0.18919
2.02,0.080189,0.041325,0.189212
2.03,0.0802,0.041082,0.189253
2.04,0.080243,0.041058,0.189266
2.05,0.080283,0.041279,0.189221
2.06,0.080336,0.041275,0.189258
2.07,0.080325,0.041032,0.189323
2.08,0.080335,0.040975,0.189306
2.09,0.0804,0.040736,0.188992
2.1,0.0805,0.041212,0.189414
2.11,0.080514,0.040704,0.189045
2.12,0.080576,0.040903,0.188988
2.13,0.080612,0.0409,0.189027
2.14,0.080661,0.040881,0.18905
2.15,0.080684,0.040828,0.189074
2.16,0.080745,0.040783,0.189053
2.17,0.0808,0.040945,0.189454
2.18,0.0809,0.040863,0.18942
2.19,0.080971,0.040786,0.189412
2.2,0.081149,0.040703,0.18939
2.21,0.081258,0.040336,0.189413
2.22,0.081359,0.040221,0.189375
2.23,0.081494,0.040081,0.18933
2.24,0.081573,0.040011,0.189296
2.25,0.081621,0.039966,0.189298
2.26,0.081625,0.039925,0.18925
2.27,0.081613,0.039876,0.1892
2.28,0.081607,0.039825,0.189137
2.29,0.081612,0.039779,0.189036
2.3,0.081601,0.039729,0.188964
2.31,0.081609,0.039708,0.188906
2.32,0.081641,0.039899,0.189232
2.33,0.08162,0.039917,0.189188
2.34,0.081538,0.03996,0.189154
2.35,0.081451,0.040021,0.189092
2.36,0.081249,0.040102,0.189029
2.37,0.081008,0.040156,0.188938
2.38,0.080804,0.040209,0.188893
2.39,0.080779,0.040353,0.189055
2.4,0.0808,0.040417,0.189072
2.41,0.080874,0.040487,0.18921
2.42,0.080909,0.040456,0.189133
2.43,0.08098,0.040428,0.189128
2.44,0.081057,0.040426,0.189144
2.45,0.081141,0.04041,0.189153
2.46,0.081241,0.040407,0.189184
2.47,0.081378,0.04039,0.189211
2.48,0.081454,0.040389,0.189265
2.49,0.081422,0.040393,0.189289
2.5,0.081356,0.04045,0.189258
2.51,0.081135,0.040394,0.189074
2.52,0.081414,0.040423,0.189178
2.53,0.081004,0.040731,0.189028
2.54,0.081257,0.040536,0.189186
2.55,0.081241,0.040566,0.189209
2.56,0.08123,0.040549,0.189234
2.57,0.081181,0.040574,0.18912
2.58,0.081139,0.040605,0.189096
2.59,0.081121,0.040635,0.189133
2.6,0.081127,0.04067,0.189188
2.61,0.081079,0.040709,0.189211
2.62,0.080914,0.040841,0.189319
2.63,0.080807,0.040895,0.189326
2.64,0.080659,0.04098,0.189377
2.65,0.080529,0.041038,0.189396
2.66,0.080444,0.041152,0.189482
2.67,0.080449,0.041165,0.189419
2.68,0.080494,0.041135,0.18935
2.69,0.080536,0.041155,0.189331
2.7,0.080567,0.041115,0.18934
2.71,0.080624,0.04109,0.18934
2.72,0.080747,0.041083,0.189368
2.73,0.080896,0.041015,0.18937
2.74,0.081068,0.040929,0.189386
2.75,0.081305,0.040838,0.189391
2.76,0.081615,0.040749,0.189431
2.77,0.081931,0.040706,0.189477
2.78,0.082203,0.040665,0.189564
2.79,0.082484,0.040643,0.189731
2.8,0.082674,0.040622,0.189841
2.81,0.082762,0.040642,0.189915
2.82,0.082817,0.040635,0.189895
2.83,0.082783,0.040636,0.189868
2.84,0.082716,0.040622,0.189844
2.85,0.082581,0.04064,0.189796
2.86,0.082384,0.040643,0.189667
2.87,0.082121,0.04067,0.18949
2.88,0.08183,0.040661,0.189406
2.89,0.081701,0.040738,0.189351
2.9,0.081488,0.040803,0.189358
2.91,0.081351,0.040876,0.189298
2.92,0.081158,0.040905,0.189268
2.93,0.081107,0.040897,0.189238
2.94,0.081064,0.040907,0.189195
2.95,0.08105,0.040909,0.18913
2.96,0.081054,0.040929,0.189069
2.97,0.081048,0.040907,0.189001
2.98,0.081028,0.040887,0.188957
2.99,0.081003,0.040896,0.188901
3,0.080986,0.040905,0.188853
3.01,0.080977,0.040889,0.18881
3.02,0.080998,0.04088,0.188778
3.03,0.08099,0.040902,0.188737
3.04,0.08096,0.040944,0.188704
3.05,0.080899,0.040986,0.188714
3.06,0.080834,0.041295,0.188738
3.07,0.080764,0.041066,0.188761
3.08,0.080701,0.04113,0.188779
3.09,0.080626,0.041225,0.188777
3.1,0.080574,0.041556,0.188776
3.11,0.080511,0.041357,0.18885
3.12,0.080446,0.041697,0.188833
3.13,0.080371,0.041787,0.18886
3.14,0.080273,0.041573,0.188918
3.15,0.080212,0.041595,0.188938
3.16,0.080183,0.041631,0.188955
3.17,0.080181,0.041657,0.188935
3.18,0.080198,0.041633,0.188933
3.19,0.080248,0.041599,0.188938
3.2,0.080295,0.041563,0.188961
3.21,0.080299,0.041603,0.189018
3.22,0.080294,0.041615,0.189041
3.23,0.080292,0.041645,0.189066
3.24,0.080276,0.041611,0.189081
3.25,0.080317,0.041887,0.189088
3.26,0.080326,0.041621,0.189189
3.27,0.080355,0.04165,0.189243
3.28,0.080372,0.041634,0.189319
3.29,0.080368,0.041652,0.18938
3.3,0.080343,0.04167,0.189429
3.31,0.080304,0.041674,0.189452
3.32,0.080292,0.041674,0.189482
3.33,0.080287,0.041681,0.189497
3.34,0.0803,0.041644,0.189442
3.35,0.080277,0.041613,0.189337
3.36,0.080257,0.041617,0.189253
3.37,0.080194,0.041568,0.189067
3.38,0.080182,0.041661,0.189128
3.39,0.080045,0.041758,0.189116
3.4,0.080579,0.041843,0.189079
3.41,0.080445,0.041958,0.18906
3.42,0.079742,0.042094,0.189162
3.43,0.07968,0.042152,0.18912
3.44,0.079681,0.042361,0.189055
3.45,0.079678,0.042234,0.189092
3.46,0.079716,0.042213,0.189095
3.47,0.079673,0.042082,0.188747
3.48,0.079674,0.042086,0.188763
3.49,0.079648,0.04226,0.189093
3.5,0.07957,0.042291,0.18905
3.51,0.079457,0.04232,0.188945
3.52,0.079326,0.042346,0.188867
3.53,0.079034,0.042274,0.188581
3.54,0.079284,0.042267,0.1886
3.55,0.079354,0.042275,0.188605
3.56,0.079432,0.042202,0.188491
3.57,0.079504,0.042156,0.188495
3.58,0.079567,0.042177,0.188555
3.59,0.079483,0.04206,0.188262
3.6,0.079375,0.042124,0.188306
3.61,0.079254,0.042267,0.188498
3.62,0.079142,0.042306,0.188496
3.63,0.079145,0.042362,0.188604
3.64,0.079128,0.042385,0.18858
3.65,0.079152,0.042394,0.188613
3.66,0.079206,0.0424,0.18864
3.67,0.079231,0.042438,0.188739
3.68,0.079158,0.042276,0.18833
3.69,0.079135,0.042326,0.188378
3.7,0.079128,0.042373,0.188429
3.71,0.079108,0.04241,0.188502
3.72,0.079105,0.042431,0.188516
3.73,0.079111,0.042428,0.188474
3.74,0.079132,0.042403,0.18841
3.75,0.079243,0.042374,0.188412
3.76,0.079353,0.042395,0.18846
3.77,0.079446,0.04243,0.188542
3.78,0.079531,0.04248,0.188628
3.79,0.079574,0.042569,0.188779
3.8,0.079596,0.042676,0.18897
3.81,0.07957,0.042823,0.18922
3.82,0.079571,0.042948,0.18945
3.83,0.079587,0.043038,0.189632
3.84,0.079646,0.042897,0.189262
3.85,0.079734,0.042973,0.189481
3.86,0.079847,0.043053,0.189785
3.87,0.079908,0.043108,0.190002
3.88,0.07992,0.04316,0.190169
3.89,0.079856,0.043233,0.190309
3.9,0.079774,0.043287,0.190379
3.91,0.079617,0.043324,0.190411
3.92,0.079499,0.043394,0.190383
3.93,0.079391,0.043491,0.190355
3.94,0.079285,0.0435,0.190302
3.95,0.079226,0.043459,0.190247
3.96,0.079162,0.043514,0.190135
3.97,0.079108,0.04348,0.190021
3.98,0.079068,0.043522,0.189925
3.99,0.079057,0.043554,0.189922
4,0.079007,0.043553,0.189871
4.01,0.078982,0.043564,0.18985
4.02,0.078954,0.04352,0.189773
4.03,0.078967,0.043582,0.18978
4.04,0.078947,0.043618,0.18986
4.05,0.078944,0.043632,0.1899
4.06,0.07895,0.043658,0.189937
4.07,0.078927,0.043659,0.189884
4.08,0.078917,0.043662,0.189934
4.09,0.078912,0.043688,0.189966
4.1,0.078929,0.043692,0.190006
4.11,0.078936,0.043694,0.190037
4.12,0.078937,0.043695,0.190027
4.13,0.078945,0.043706,0.190032
4.14,0.078929,0.043684,0.190013
4.15,0.078931,0.043675,0.190003
4.16,0.078934,0.043675,0.189991
4.17,0.078928,0.043614,0.189972
4.18,0.07892,0.043607,0.18995
4.19,0.07892,0.04364,0.189944
4.2,0.078923,0.04364,0.189922
4.21,0.078916,0.043626,0.189932
4.22,0.078921,0.043568,0.189936
4.23,0.078911,0.043624,0.189936
4.24,0.078925,0.043611,0.189951
4.25,0.078933,0.043627,0.189965
4.26,0.078936,0.043637,0.18999
4.27,0.078939,0.043575,0.190008
4.28,0.078968,0.043628,0.190035
4.29,0.078963,0.043625,0.190027
4.3,0.078982,0.043625,0.190033
4.31,0.079002,0.043588,0.190046
4.32,0.078987,0.043618,0.190035
4.33,0.078993,0.043614,0.19004
4.34,0.07901,0.043606,0.190031
4.35,0.07902,0.043558,0.190029
4.36,0.07904,0.043531,0.190034
4.37,0.079054,0.043558,0.190031
4.38,0.079061,0.04349,0.19002
4.39,0.079073,0.043483,0.189983
4.4,0.079092,0.043452,0.190002
4.41,0.079109,0.043472,0.190029
4.42,0.079102,0.04347,0.19003
4.43,0.079074,0.043461,0.190016
4.44,0.079101,0.043462,0.190038
4.45,0.079085,0.043491,0.190094
4.46,0.079078,0.043472,0.190096
4.47,0.079092,0.043482,0.190106
4.48,0.0791,0.043482,0.190108
4.49,0.079098,0.043463,0.190038
4.5,0.079122,0.043475,0.190112
4.51,0.079123,0.043461,0.190091
4.52,0.079101,0.043449,0.190087
4.53,0.079128,0.043448,0.1901
4.54,0.079134,0.043426,0.190007
4.55,0.079146,0.043442,0.190071
4.56,0.079158,0.043441,0.190067
4.57,0.079163,0.043395,0.189982
4.58,0.079186,0.043427,0.190057
4.59,0.079178,0.043397,0.189975
4.6,0.079185,0.043421,0.190035
4.61,0.079194,0.043426,0.190055
4.62,0.079187,0.043408,0.190041
4.63,0.079211,0.043414,0.190058
4.64,0.079187,0.043365,0.189972
4.65,0.079204,0.043385,0.189991
4.66,0.079238,0.043376,0.190008
4.67,0.079235,0.043384,0.190065
4.68,0.079239,0.04336,0.190062
4.69,0.079237,0.043353,0.190059
4.7,0.079261,0.04334,0.189977
4.71,0.079287,0.043337,0.190018
4.72,0.079303,0.043326,0.190006
4.73,0.079321,0.043502,0.190572
4.74,0.07934,0.043514,0.190572
4.75,0.079309,0.043306,0.189979
4.76,0.079314,0.043296,0.189968
