Time,RToeOut_X,RToeOut_Y,RToeOut_Z
0,0.131844,0.043048,1.087346
0.01,0.131865,0.043043,1.087368
0.02,0.131871,0.043053,1.087371
0.03,0.131875,0.043036,1.087374
0.04,0.131873,0.04304,1.087368
0.05,0.131902,0.043046,1.087351
0.06,0.131945,0.043049,1.087371
0.07,0.131924,0.043033,1.087362
0.08,0.131911,0.043024,1.087371
0.09,0.131951,0.043026,1.087399
0.1,0.131969,0.042984,1.087414
0.11,0.131983,0.042973,1.087429
0.12,0.132012,0.042989,1.087417
0.13,0.132009,0.042995,1.087405
0.14,0.132017,0.042971,1.087406
0.15,0.132005,0.042967,1.087427
0.16,0.131957,0.042957,1.087434
0.17,0.131971,0.042979,1.087422
0.18,0.131933,0.042962,1.087405
0.19,0.131944,0.042974,1.08741
0.2,0.131933,0.042977,1.0874
0.21,0.131905,0.042979,1.087387
0.22,0.131897,0.042997,1.087384
0.23,0.131891,0.042994,1.087398
0.24,0.13185,0.042967,1.087385
0.25,0.13184,0.042955,1.087389
0.26,0.131861,0.04298,1.087379
0.27,0.131845,0.042979,1.087369
0.28,0.131868,0.042986,1.087389
0.29,0.131838,0.042971,1.087393
0.3,0.131811,0.042954,1.087382
0.31,0.131805,0.042948,1.087391
0.32,0.131818,0.042961,1.087377
0.33,0.131823,0.042947,1.087372
0.34,0.131823,0.042965,1.087391
0.35,0.13183,0.042968,1.087382
0.36,0.131826,0.042969,1.087387
0.37,0.131817,0.042966,1.087394
0.38,0.131799,0.042953,1.087405
0.39,0.131777,0.042937,1.087395
0.4,0.131769,0.042942,1.087385
0.41,0.131769,0.042951,1.087376
0.42,0.131766,0.042964,1.087366
0.43,0.131778,0.042969,1.087372
0.44,0.131778,0.04297,1.087372
0.45,0.131754,0.042973,1.087361
0.46,0.131727,0.042956,1.087363
0.47,0.131723,0.042978,1.087345
0.48,0.131727,0.042967,1.087345
0.49,0.131746,0.042956,1.087342
0.5,0.131712,0.042959,1.087337
0.51,0.131709,0.042972,1.087329
0.52,0.131708,0.042963,1.087337
0.53,0.131693,0.042948,1.087337
0.54,0.131693,0.042955,1.087332
0.55,0.131668,0.042922,1.087327
0.56,0.1317,0.04294,1.087311
0.57,0.13172,0.04293,1.087321
0.58,0.131764,0.042878,1.087348
0.59,0.131806,0.042887,1.087349
0.6,0.131828,0.042873,1.087354
0.61,0.131884,0.042876,1.087363
0.62,0.131911,0.042811,1.087385
0.63,0.131944,0.042771,1.087399
0.64,0.131956,0.042811,1.087359
0.65,0.132014,0.042763,1.087401
0.66,0.132058,0.042735,1.087451
0.67,0.132071,0.042704,1.087444
0.68,0.132108,0.042704,1.087451
0.69,0.132153,0.042681,1.087462
0.7,0.132216,0.042643,1.087482
0.71,0.132252,0.042624,1.087494
0.72,0.132307,0.042615,1.08751
0.73,0.13234,0.042591,1.087541
0.74,0.132435,0.042568,1.08758
0.75,0.132481,0.042535,1.087593
0.76,0.132533,0.042512,1.087615
0.77,0.132609,0.042498,1.087661
0.78,0.13269,0.042469,1.087714
0.79,0.132725,0.042452,1.087729
0.8,0.132745,0.042455,1.087753
0.81,0.132745,0.042451,1.087769
0.82,0.132756,0.042441,1.087776
0.83,0.132763,0.042446,1.087763
0.84,0.132731,0.042464,1.087762
0.85,0.132736,0.042471,1.087737
0.86,0.132747,0.042467,1.087729
0.87,0.132729,0.042462,1.087746
0.88,0.132692,0.0425,1.087708
0.89,0.132636,0.042517,1.087679
0.9,0.132564,0.042525,1.08762
0.91,0.132475,0.042545,1.08754
0.92,0.132407,0.042607,1.087476
0.93,0.13231,0.042658,1.087412
0.94,0.132227,0.042703,1.08738
0.95,0.13216,0.042726,1.087348
0.96,0.132092,0.042769,1.087295
0.97,0.132033,0.042841,1.087214
0.98,0.132004,0.042883,1.087154
0.99,0.131958,0.042914,1.08712
1,0.13192,0.04296,1.087051
1.01,0.131893,0.042978,1.087002
1.02,0.131887,0.043028,1.086973
1.03,0.131919,0.043072,1.086915
1.04,0.131972,0.043122,1.086863
1.05,0.132012,0.043168,1.086797
1.06,0.13204,0.043222,1.086703
1.07,0.132032,0.043321,1.086603
1.08,0.131967,0.043465,1.086409
1.09,0.132088,0.043459,1.08624
1.1,0.131996,0.043715,1.08587
1.11,0.132066,0.043964,1.085517
1.12,0.132231,0.044317,1.084979
1.13,0.1324,0.044798,1.08419
1.14,0.132653,0.045472,1.083041
1.15,0.132914,0.046461,1.081433
1.16,0.133076,0.04814,1.078713
1.17,0.133843,0.049805,1.074832
1.18,0.133988,0.052282,1.069506
1.19,0.134604,0.054938,1.063202
1.2,0.135545,0.057498,1.055807
1.21,0.136873,0.059442,1.047913
1.22,0.138272,0.061576,1.038818
1.23,0.140296,0.063016,1.029326
1.24,0.141642,0.064456,1.018802
1.25,0.143662,0.065666,1.007718
1.26,0.146096,0.066637,0.996045
1.27,0.147909,0.066866,0.983701
1.28,0.149663,0.066862,0.970784
1.29,0.151477,0.066278,0.957597
1.3,0.152588,0.065804,0.943602
1.31,0.153838,0.0647,0.929299
1.32,0.154175,0.063678,0.914381
1.33,0.15487,0.062252,0.899303
1.34,0.154546,0.061415,0.883667
1.35,0.154445,0.060856,0.868203
1.36,0.153444,0.061378,0.852304
1.37,0.152368,0.062582,0.836491
1.38,0.151112,0.064405,0.820666
1.39,0.14949,0.066311,0.805056
1.4,0.147911,0.068523,0.789573
1.41,0.146159,0.070479,0.77461
1.42,0.144461,0.072328,0.76
1.43,0.143059,0.073873,0.745928
1.44,0.141885,0.074856,0.732292
1.45,0.140298,0.076158,0.719156
1.46,0.139356,0.076834,0.70672
1.47,0.138252,0.07794,0.694958
1.48,0.136836,0.080001,0.684241
1.49,0.136615,0.082505,0.67453
1.5,0.136323,0.085351,0.665448
1.51,0.135566,0.088077,0.65677
1.52,0.134956,0.089732,0.64887
1.53,0.134597,0.090546,0.641468
1.54,0.134116,0.09047,0.634743
1.55,0.13367,0.090082,0.628536
1.56,0.13308,0.089639,0.622861
1.57,0.132796,0.088267,0.617679
1.58,0.132186,0.087042,0.612962
1.59,0.131392,0.085792,0.608413
1.6,0.131026,0.083893,0.604284
1.61,0.130404,0.082246,0.600411
1.62,0.129415,0.08038,0.596814
1.63,0.128852,0.07749,0.593708
1.64,0.12813,0.073992,0.591268
1.65,0.127498,0.070106,0.589444
1.66,0.127101,0.065932,0.587702
1.67,0.126985,0.060937,0.585905
1.68,0.126797,0.055528,0.584024
1.69,0.126759,0.05053,0.582365
1.7,0.127059,0.047263,0.581131
1.71,0.127564,0.046263,0.580149
1.72,0.128467,0.044641,0.579873
1.73,0.129153,0.043873,0.57928
1.74,0.129116,0.0437,0.578846
1.75,0.129337,0.043567,0.578568
1.76,0.128962,0.04372,0.578284
1.77,0.128956,0.043575,0.578052
1.78,0.128553,0.043414,0.577781
1.79,0.128557,0.04336,0.577593
1.8,0.128588,0.043324,0.57744
1.81,0.128631,0.043306,0.577326
1.82,0.128594,0.043242,0.57726
1.83,0.128659,0.043223,0.577253
1.84,0.128703,0.043183,0.577207
1.85,0.128722,0.043164,0.577208
1.86,0.128753,0.043161,0.577216
1.87,0.128756,0.043147,0.577242
1.88,0.128494,0.042836,0.577482
1.89,0.128665,0.042531,0.577515
1.9,0.128601,0.042794,0.577555
1.91,0.128681,0.042754,0.577597
1.92,0.128787,0.0427,0.577649
1.93,0.128881,0.042698,0.577734
1.94,0.128859,0.04264,0.57779
1.95,0.128853,0.042653,0.577824
1.96,0.128811,0.042614,0.577851
1.97,0.128792,0.042586,0.577881
1.98,0.128786,0.042576,0.577925
1.99,0.128788,0.042536,0.577951
2,0.128978,0.042231,0.578028
2.01,0.129045,0.042201,0.578091
2.02,0.129158,0.042169,0.578176
2.03,0.129291,0.042157,0.578225
2.04,0.129437,0.042136,0.578268
2.05,0.129575,0.04211,0.578331
2.06,0.129672,0.042114,0.578372
2.07,0.129808,0.042108,0.578407
2.08,0.129902,0.042131,0.57844
2.09,0.12999,0.042131,0.578456
2.1,0.130106,0.042125,0.578467
2.11,0.130201,0.042155,0.578429
2.12,0.13029,0.042159,0.578375
2.13,0.130361,0.042172,0.578299
2.14,0.130318,0.042225,0.578215
2.15,0.130052,0.042256,0.578163
2.16,0.129759,0.042323,0.578096
2.17,0.129541,0.042357,0.578032
2.18,0.129179,0.042704,0.57795
2.19,0.129023,0.042774,0.577885
2.2,0.128973,0.042888,0.57785
2.21,0.128812,0.042852,0.577828
2.22,0.128716,0.042873,0.57781
2.23,0.128642,0.042917,0.577778
2.24,0.128541,0.04293,0.577759
2.25,0.128448,0.042954,0.577741
2.26,0.128334,0.042967,0.577712
2.27,0.128213,0.042999,0.577684
2.28,0.128078,0.043012,0.577654
2.29,0.127943,0.043015,0.577649
2.3,0.127836,0.043008,0.577656
2.31,0.127749,0.043026,0.577653
2.32,0.127656,0.043039,0.577638
2.33,0.127551,0.043066,0.577635
2.34,0.127388,0.043062,0.577629
2.35,0.127801,0.042862,0.577157
2.36,0.127475,0.042778,0.577383
2.37,0.127423,0.042766,0.577396
2.38,0.127371,0.042748,0.577421
2.39,0.127342,0.042724,0.577418
2.4,0.127299,0.042689,0.577433
2.41,0.12724,0.042681,0.577445
2.42,0.12718,0.042688,0.577456
2.43,0.127071,0.04268,0.577444
2.44,0.126981,0.042685,0.577446
2.45,0.126859,0.04271,0.577439
2.46,0.126692,0.042331,0.577737
2.47,0.126609,0.04235,0.577711
2.48,0.12654,0.042365,0.577696
2.49,0.12645,0.042378,0.577671
2.5,0.126364,0.042383,0.57764
2.51,0.126198,0.042396,0.577601
2.52,0.125954,0.042417,0.577521
2.53,0.125578,0.042697,0.577417
2.54,0.126109,0.04285,0.577165
2.55,0.12596,0.042898,0.577072
2.56,0.12578,0.042998,0.576975
2.57,0.125613,0.043085,0.576856
2.58,0.125456,0.04317,0.576765
2.59,0.125323,0.043278,0.576669
2.6,0.125191,0.043367,0.576547
2.61,0.125107,0.043461,0.576406
2.62,0.125064,0.043545,0.576232
2.63,0.125066,0.043656,0.576009
2.64,0.125111,0.043762,0.575721
2.65,0.12517,0.043892,0.575347
2.66,0.125264,0.044015,0.574942
2.67,0.125393,0.044162,0.574498
2.68,0.125514,0.044332,0.573979
2.69,0.125737,0.04463,0.573195
2.7,0.125947,0.044864,0.572415
2.71,0.12627,0.04507,0.571604
2.72,0.126615,0.04573,0.57033
2.73,0.126883,0.046367,0.569031
2.74,0.127073,0.046993,0.567624
2.75,0.127325,0.047787,0.565915
2.76,0.127491,0.04846,0.564111
2.77,0.12765,0.049254,0.561912
2.78,0.127811,0.050007,0.559568
2.79,0.128184,0.050672,0.55711
2.8,0.128951,0.051483,0.554502
2.81,0.130208,0.052608,0.551278
2.82,0.13186,0.054497,0.546271
2.83,0.133663,0.056867,0.540001
2.84,0.135816,0.059739,0.532712
2.85,0.139227,0.062662,0.524594
2.86,0.142877,0.066304,0.515224
2.87,0.146634,0.070141,0.504527
2.88,0.150425,0.073919,0.492731
2.89,0.15395,0.077141,0.479849
2.9,0.157504,0.080099,0.465756
2.91,0.159828,0.081917,0.451584
2.92,0.162359,0.083426,0.436101
2.93,0.164088,0.084137,0.419991
2.94,0.165352,0.08425,0.402843
2.95,0.165989,0.083803,0.384981
2.96,0.165851,0.082753,0.3662
2.97,0.165153,0.081274,0.34651
2.98,0.163721,0.079533,0.326181
2.99,0.161702,0.077399,0.304913
3,0.158955,0.074982,0.283052
3.01,0.155831,0.072481,0.260719
3.02,0.152235,0.07014,0.237725
3.03,0.148366,0.067992,0.214519
3.04,0.144321,0.066377,0.191092
3.05,0.14031,0.065421,0.167764
3.06,0.136637,0.065038,0.144566
3.07,0.13374,0.065251,0.121904
3.08,0.131602,0.065946,0.099907
3.09,0.130274,0.067213,0.078641
3.1,0.129772,0.068918,0.05789
3.11,0.129868,0.070947,0.037861
3.12,0.130237,0.072918,0.01852
3.13,0.130888,0.075291,-0.000476
3.14,0.131592,0.077212,-0.018814
3.15,0.132243,0.07911,-0.036764
3.16,0.13259,0.080934,-0.054389
3.17,0.132724,0.082711,-0.071751
3.18,0.132645,0.084619,-0.088833
3.19,0.13234,0.086832,-0.105575
3.2,0.131764,0.089511,-0.121904
3.21,0.130767,0.092611,-0.138007
3.22,0.129704,0.095952,-0.153784
3.23,0.128293,0.099372,-0.169205
3.24,0.126534,0.102639,-0.184249
3.25,0.12473,0.105937,-0.198897
3.26,0.122445,0.109064,-0.213178
3.27,0.120099,0.112015,-0.227062
3.28,0.117466,0.114729,-0.240334
3.29,0.114546,0.117083,-0.253147
3.3,0.111705,0.119049,-0.265548
3.31,0.108786,0.120658,-0.277133
3.32,0.1058,0.122024,-0.288142
3.33,0.102922,0.123277,-0.298293
3.34,0.100214,0.124161,-0.307692
3.35,0.09736,0.124505,-0.316466
3.36,0.095165,0.124096,-0.324474
3.37,0.093189,0.123252,-0.331645
3.38,0.090826,0.122071,-0.3386
3.39,0.089054,0.120581,-0.34478
3.4,0.087542,0.118803,-0.350424
3.41,0.086158,0.116731,-0.355617
3.42,0.084965,0.114235,-0.360178
3.43,0.084025,0.111482,-0.364233
3.44,0.083166,0.108308,-0.367875
3.45,0.082403,0.104791,-0.370864
3.46,0.081919,0.101272,-0.373598
3.47,0.080995,0.097214,-0.375673
3.48,0.079812,0.092753,-0.37746
3.49,0.078593,0.088116,-0.378744
3.5,0.076865,0.08388,-0.380478
3.51,0.074764,0.079504,-0.382417
3.52,0.071891,0.074536,-0.385478
3.53,0.068945,0.069194,-0.389279
3.54,0.065863,0.06348,-0.392692
3.55,0.062889,0.0597,-0.395072
3.56,0.061219,0.056399,-0.39701
3.57,0.060406,0.053269,-0.397923
3.58,0.060667,0.051021,-0.398876
3.59,0.061576,0.049278,-0.399987
3.6,0.062737,0.047665,-0.400903
3.61,0.063203,0.046452,-0.401681
3.62,0.062826,0.045658,-0.402409
3.63,0.06241,0.045161,-0.403065
3.64,0.061788,0.044818,-0.403573
3.65,0.061271,0.044743,-0.403883
3.66,0.060935,0.044687,-0.404039
3.67,0.060789,0.044656,-0.404133
3.68,0.060643,0.044626,-0.404198
3.69,0.060461,0.044617,-0.404248
3.7,0.060347,0.044593,-0.404272
3.71,0.060263,0.044585,-0.404302
3.72,0.060144,0.044578,-0.404344
3.73,0.060093,0.044583,-0.404378
3.74,0.060038,0.044578,-0.404414
3.75,0.059975,0.044595,-0.404449
3.76,0.059877,0.044624,-0.404496
3.77,0.0598,0.044643,-0.404541
3.78,0.059725,0.044676,-0.404582
3.79,0.059625,0.044695,-0.404631
3.8,0.059449,0.044716,-0.404705
3.81,0.059295,0.044746,-0.404795
3.82,0.059165,0.044787,-0.404854
3.83,0.059066,0.044818,-0.404899
3.84,0.059001,0.044861,-0.404932
3.85,0.058933,0.044873,-0.404953
3.86,0.058889,0.044877,-0.404994
3.87,0.058872,0.04488,-0.405002
3.88,0.058886,0.044862,-0.404992
3.89,0.058908,0.04484,-0.404999
3.9,0.05892,0.044837,-0.40499
3.91,0.058908,0.044844,-0.404991
3.92,0.058923,0.044834,-0.404958
3.93,0.05894,0.044856,-0.404924
3.94,0.058945,0.044865,-0.404911
3.95,0.058966,0.044882,-0.404906
3.96,0.058966,0.044892,-0.404902
3.97,0.058962,0.044885,-0.4049
3.98,0.058966,0.044913,-0.404879
3.99,0.058958,0.044945,-0.404867
4,0.058931,0.044971,-0.404868
4.01,0.058892,0.045004,-0.40486
4.02,0.05884,0.045033,-0.404861
4.03,0.058808,0.04507,-0.404859
4.04,0.058782,0.045103,-0.404872
4.05,0.058767,0.045122,-0.40487
4.06,0.058716,0.045164,-0.404868
4.07,0.058643,0.045211,-0.404867
4.08,0.05867,0.045335,-0.405051
4.09,0.058374,0.045149,-0.405117
4.1,0.058251,0.045205,-0.40515
4.11,0.058126,0.045232,-0.405174
4.12,0.058005,0.045275,-0.405192
4.13,0.057908,0.0453,-0.405207
4.14,0.057839,0.045311,-0.40521
4.15,0.057809,0.045323,-0.405217
4.16,0.057742,0.045335,-0.405249
4.17,0.057631,0.045365,-0.405259
4.18,0.057549,0.045405,-0.405279
4.19,0.057441,0.045421,-0.405315
4.2,0.057342,0.045454,-0.40532
4.21,0.057277,0.045458,-0.405327
4.22,0.057194,0.04562,-0.405103
4.23,0.0572,0.045694,-0.405172
4.24,0.057135,0.045703,-0.405196
4.25,0.057027,0.045726,-0.405221
4.26,0.056904,0.045753,-0.405269
4.27,0.056802,0.045765,-0.405292
4.28,0.056665,0.045714,-0.405345
4.29,0.056591,0.045711,-0.405388
4.3,0.056516,0.045694,-0.405437
4.31,0.056442,0.045718,-0.405516
4.32,0.056324,0.045756,-0.405572
4.33,0.056132,0.045776,-0.405594
4.34,0.055974,0.045836,-0.405623
4.35,0.055812,0.045907,-0.405672
4.36,0.055715,0.045976,-0.405743
4.37,0.055653,0.046032,-0.405827
4.38,0.055579,0.046094,-0.405928
4.39,0.055553,0.046143,-0.40609
4.4,0.055569,0.046217,-0.406285
4.41,0.055547,0.046284,-0.406516
4.42,0.055537,0.046376,-0.406772
4.43,0.055495,0.046535,-0.407105
4.44,0.055428,0.046783,-0.40749
4.45,0.055289,0.047103,-0.407878
4.46,0.055135,0.047403,-0.408186
4.47,0.054954,0.047772,-0.408499
4.48,0.054807,0.048233,-0.408921
4.49,0.054611,0.048753,-0.409441
4.5,0.054451,0.049249,-0.409993
4.51,0.054379,0.049894,-0.410644
4.52,0.054361,0.050509,-0.411348
4.53,0.054371,0.051175,-0.412226
4.54,0.054515,0.051938,-0.413262
4.55,0.054686,0.05263,-0.414289
4.56,0.055075,0.05336,-0.415703
4.57,0.055505,0.054038,-0.417106
4.58,0.056003,0.05465,-0.418825
4.59,0.056683,0.055159,-0.42078
4.6,0.057323,0.055557,-0.422914
4.61,0.058067,0.055726,-0.425267
4.62,0.058912,0.055696,-0.42783
4.63,0.06062,0.055458,-0.430149
4.64,0.062482,0.055538,-0.432071
4.65,0.064006,0.056388,-0.434403
4.66,0.065786,0.057798,-0.438218
4.67,0.068757,0.059965,-0.443793
4.68,0.072767,0.062519,-0.450212
4.69,0.077692,0.065633,-0.456472
4.7,0.083046,0.068992,-0.462989
4.71,0.088588,0.073195,-0.47053
4.72,0.094059,0.077064,-0.479143
4.73,0.099157,0.080637,-0.488795
4.74,0.10371,0.083574,-0.499466
4.75,0.107819,0.085685,-0.51106
4.76,0.111747,0.087233,-0.523203
4.77,0.115107,0.088157,-0.536056
4.78,0.117877,0.088434,-0.549469
4.79,0.120261,0.088075,-0.56356
4.8,0.12224,0.087172,-0.578111
4.81,0.12404,0.085979,-0.593055
4.82,0.125677,0.084695,-0.608281
4.83,0.127205,0.083134,-0.62375
4.84,0.12856,0.081519,-0.639354
4.85,0.129745,0.079865,-0.655049
4.86,0.130707,0.078151,-0.670906
4.87,0.131349,0.076767,-0.686814
4.88,0.131314,0.07548,-0.703055
4.89,0.130728,0.074039,-0.719297
4.9,0.129513,0.072944,-0.735543
4.91,0.127532,0.071829,-0.75189
4.92,0.125206,0.07072,-0.768012
4.93,0.122584,0.069667,-0.783533
4.94,0.119761,0.068814,-0.798223
4.95,0.116961,0.068032,-0.812079
4.96,0.114014,0.067244,-0.825064
4.97,0.111009,0.066349,-0.837064
4.98,0.107939,0.065721,-0.848209
4.99,0.104797,0.065102,-0.858414
5,0.101729,0.064812,-0.867943
5.01,0.098703,0.064586,-0.8769
5.02,0.095802,0.064331,-0.885324
5.03,0.093019,0.063839,-0.893539
5.04,0.090392,0.063026,-0.901045
5.05,0.087889,0.061779,-0.907857
5.06,0.085594,0.059865,-0.913726
5.07,0.083403,0.057048,-0.91833
5.08,0.08154,0.053626,-0.921432
5.09,0.080703,0.050194,-0.923296
5.1,0.080886,0.048202,-0.924826
5.11,0.081352,0.048008,-0.924675
5.12,0.081738,0.048077,-0.924425
5.13,0.0818,0.047711,-0.924286
5.14,0.081728,0.047689,-0.92429
5.15,0.081651,0.047514,-0.924441
5.16,0.081626,0.047388,-0.924572
5.17,0.081579,0.047306,-0.924642
5.18,0.081579,0.047175,-0.924712
5.19,0.081616,0.047085,-0.924719
5.2,0.081685,0.046996,-0.924699
5.21,0.081776,0.04695,-0.924696
5.22,0.081887,0.046861,-0.924706
5.23,0.08197,0.046791,-0.924711
5.24,0.08203,0.046765,-0.92469
5.25,0.082045,0.046746,-0.92468
5.26,0.082047,0.046736,-0.924651
5.27,0.082051,0.046718,-0.924627
5.28,0.082044,0.046694,-0.924604
5.29,0.082018,0.046677,-0.924614
5.3,0.08199,0.046661,-0.924643
5.31,0.081967,0.046632,-0.924651
5.32,0.08195,0.046585,-0.92467
5.33,0.081949,0.046545,-0.924654
5.34,0.081967,0.046522,-0.924643
5.35,0.082002,0.046483,-0.924638
5.36,0.08204,0.046436,-0.924637
5.37,0.082103,0.046393,-0.92462
5.38,0.082179,0.046368,-0.924606
5.39,0.08223,0.046328,-0.924586
5.4,0.082262,0.04631,-0.924564
5.41,0.082337,0.046261,-0.924534
5.42,0.082389,0.046212,-0.924524
5.43,0.082415,0.046192,-0.924524
5.44,0.082437,0.046178,-0.924522
5.45,0.082477,0.046133,-0.924505
5.46,0.082499,0.046097,-0.924501
5.47,0.082512,0.046081,-0.924482
5.48,0.082536,0.046068,-0.924471
5.49,0.082568,0.046045,-0.924468
5.5,0.082625,0.045996,-0.924442
5.51,0.082666,0.045977,-0.924439
5.52,0.082709,0.045956,-0.924426
5.53,0.082794,0.045932,-0.924392
5.54,0.082859,0.045889,-0.924367
5.55,0.082924,0.045849,-0.924353
5.56,0.08298,0.045835,-0.924332
5.57,0.083015,0.045809,-0.924303
5.58,0.083051,0.045779,-0.924303
5.59,0.083058,0.045765,-0.924309
5.6,0.083051,0.045767,-0.924333
5.61,0.083049,0.045763,-0.924336
5.62,0.083035,0.045766,-0.92435
5.63,0.08302,0.045728,-0.924353
5.64,0.083013,0.045739,-0.924359
5.65,0.083007,0.045745,-0.924378
5.66,0.083014,0.045751,-0.924373
5.67,0.082996,0.045745,-0.924393
5.68,0.082998,0.045731,-0.924397
5.69,0.082982,0.045735,-0.924415
5.7,0.082977,0.045737,-0.924416
5.71,0.082979,0.04573,-0.924408
5.72,0.082972,0.045715,-0.924409
5.73,0.082991,0.045705,-0.924413
5.74,0.083011,0.045696,-0.924401
5.75,0.083009,0.045693,-0.92441
5.76,0.083021,0.045697,-0.924417
5.77,0.083021,0.045677,-0.924406
5.78,0.083001,0.045671,-0.924402
5.79,0.083006,0.045665,-0.924401
5.8,0.083004,0.045665,-0.924401
5.81,0.083014,0.045662,-0.924397
5.82,0.083028,0.045641,-0.924392
5.83,0.083037,0.045648,-0.924391
5.84,0.083046,0.045643,-0.924386
5.85,0.083055,0.045633,-0.924384
5.86,0.083085,0.045631,-0.924371
5.87,0.083088,0.04562,-0.924371
5.88,0.083098,0.045613,-0.924361
5.89,0.08311,0.045623,-0.924365
5.9,0.083118,0.04562,-0.924371
5.91,0.083125,0.045614,-0.924375
5.92,0.083122,0.04561,-0.924364
5.93,0.083142,0.045601,-0.924364
5.94,0.083167,0.045596,-0.92435
5.95,0.083159,0.045594,-0.924359
5.96,0.083166,0.045613,-0.924353
5.97,0.083179,0.045605,-0.924348
5.98,0.083185,0.045585,-0.924343
5.99,0.083185,0.04557,-0.924332
6,0.083186,0.045583,-0.924342
6.01,0.083199,0.045577,-0.924331
