0.011186
0.0035324
-0.00093234
-0.0066727
-0.024532
-0.018472
-0.0085862
-0.024532
-0.033142
-0.041115
-0.049726
-0.053234
-0.029634
-0.050044
-0.061206
-0.061525
-0.058017
-0.06025
-0.06025
-0.052277
-0.061525
-0.057379
-0.055147
-0.053552
-0.033142
-0.033142
-0.053234
-0.059293
-0.029953
-0.017835
-0.032504
-0.042391
-0.04845
-0.043028
-0.044304
-0.047812
-0.053234
-0.067903
-0.051958
-0.04558
-0.048769
-0.06025
-0.060569
-0.059931
-0.063758
-0.048131
-0.037607
-0.045899
-0.046855
-0.040477
-0.036331
-0.045899
-0.037926
-0.047812
-0.058017
-0.041434
-0.024851
-0.039202
-0.039839
-0.043028
-0.03665
-0.04271
-0.035056
-0.040477
-0.037607
-0.032186
-0.043347
-0.041753
-0.041434
-0.048131
-0.053234
-0.039202
-0.040158
-0.03665
-0.043666
-0.04845
-0.049088
-0.046218
-0.032823
-0.027402
-0.037926
-0.046218
-0.035694
-0.036331
-0.030272
-0.036331
-0.045899
-0.046536
-0.024851
-0.038245
-0.044623
-0.040158
-0.029634
-0.034099
-0.038245
-0.027083
-0.043028
-0.044623
-0.037288
-0.016559
-0.016878
-0.022937
-0.025488
-0.029953
-0.027721
-0.0105
-0.0047593
-0.0038025
-0.015283
-0.018472
-0.018472
-0.012732
-0.0060349
-0.032823
-0.037926
-0.030591
-0.039202
-0.038883
-0.050044
-0.056104
-0.071093
-0.057061
-0.054509
-0.053552
-0.059931
-0.056742
-0.053234
-0.05132
-0.044623
-0.027402
-0.017197
-0.027402
-0.019748
-0.017197
-0.016559
-0.013051
-0.011456
-0.022937
-0.0095429
-0.0031647
-0.0063538
-0.021661
-0.032186
-0.014327
-0.016559
-0.012413
-0.037926
-0.055147
-0.052277
-0.048769
-0.058655
-0.058336
-0.06025
-0.079065
-0.076833
-0.038883
-0.03378
-0.044942
-0.047493
-0.049088
-0.038883
-0.016559
0.0013
-0.015921
-0.014327
-0.0066727
-0.013051
-0.012094
-0.0073105
-0.0060349
-0.028359
-0.020386
-0.021024
-0.031548
-0.043347
-0.047493
-0.052277
-0.058655
-0.046536
-0.046536
-0.061206
-0.072687
-0.067903
-0.06886
-0.067585
-0.066628
-0.073006
-0.069817
-0.053871
-0.050044
-0.054828
-0.053552
-0.053234
-0.04558
-0.044304
-0.030591
-0.039839
-0.038883
-0.042072
-0.042391
-0.034099
-0.037607
-0.040477
-0.049407
-0.052277
-0.04271
-0.032504
-0.041434
-0.043666
-0.038245
-0.028996
-0.024213
-0.016559
-0.026126
-0.031548
-0.024851
-0.022618
-0.019429
-0.017835
-0.016878
-0.040477
-0.033461
-0.018791
-0.011775
-0.024532
-0.032186
-0.03091
-0.030591
-0.027402
-0.022618
-0.023575
-0.028996
-0.021343
-0.027083
-0.035694
-0.022937
0.0057648
-0.017197
-0.014327
-0.0079484
-0.010181
-0.022299
-0.021343
-0.014327
-0.021024
-0.0034836
-0.030591
-0.031229
-0.037926
-0.031548
-0.036331
-0.048131
-0.049407
-0.061206
-0.061844
-0.044623
-0.042072
-0.052596
-0.052915
-0.056423
-0.050044
-0.051958
-0.042391
-0.059293
-0.058017
-0.06312
-0.059612
-0.064714
-0.069817
-0.069179
-0.087995
-0.07173
-0.060569
-0.062163
-0.074282
-0.074601
-0.055466
-0.050044
-0.042391
-0.047174
-0.055466
-0.053234
-0.049088
-0.043985
-0.041434
-0.043347
-0.050363
-0.050682
-0.032504
-0.024532
-0.022299
-0.018153
-0.014008
-0.017197
-0.015921
-0.00061343
-0.010819
-0.0105
-0.0085862
-0.014645
-0.023894
-0.02804
-0.026126
-0.037926
-0.057061
-0.041434
-0.037607
-0.058974
-0.06312
-0.06312
-0.066947
-0.059293
-0.04845
-0.059612
-0.062163
-0.052277
-0.05419
-0.052277
-0.050682
-0.050363
-0.061844
-0.046218
-0.044304
-0.040477
-0.043985
-0.044623
-0.03952
-0.040158
-0.029315
-0.0031647
0.0067215
-0.021024
-0.013689
-0.0025269
-0.0069916
-0.0028458
-0.0038025
-0.012413
0.004808
0.012781
-0.0095429
-0.014008
-0.0069916
-0.010819
-0.036012
-0.03091
-0.043347
-0.042391
-0.050363
-0.057379
-0.066309
-0.074601
-0.066947
-0.085762
-0.088633
-0.070774
-0.069179
-0.075557
-0.075238
-0.072368
-0.063758
-0.053552
-0.032504
-0.034737
-0.04845
-0.038564
-0.028996
-0.028996
-0.028996
-0.026764
-0.040158
-0.021661
-0.020705
-0.01911
-0.023575
-0.042391
-0.038564
-0.03665
-0.031229
-0.030591
-0.042072
-0.049088
-0.041753
-0.050044
-0.033142
-0.030591
-0.037926
-0.021661
-0.017835
-0.026764
-0.022618
-0.017835
-0.013051
-0.010819
-0.010819
-0.013689
-0.022618
-0.026126
-0.023894
-0.019748
-0.02517
-0.040796
-0.056742
-0.066309
-0.040158
-0.047174
-0.053552
-0.057379
-0.052277
-0.047493
-0.049407
-0.043347
-0.032504
-0.041434
-0.034737
-0.030591
-0.030272
-0.028678
-0.028359
-0.02804
-0.037288
-0.023256
-0.018472
-0.019429
-0.023894
-0.027402
-0.027402
-0.023256
-0.017835
-0.02198
-0.02804
-0.034099
-0.031548
-0.033461
-0.034418
-0.034418
-0.044304
-0.049407
-0.036969
-0.029634
-0.035056
-0.036331
-0.036012
-0.035375
-0.034418
-0.02198
-0.018153
-0.023575
-0.026445
-0.020705
-0.019748
-0.02198
-0.01911
-0.027721
-0.013689
-0.0044404
-0.00061343
-0.0095429
-0.0082673
-0.0025269
-0.0063538
-0.0012513
0.0099106
-0.0069916
-0.011775
-0.016559
-0.024213
-0.02517
-0.025488
-0.029634
-0.044942
-0.055147
-0.047174
-0.050682
-0.057698
-0.065033
-0.059612
-0.056423
-0.045899
-0.039839
-0.04845
-0.028996
-0.027402
-0.033142
-0.03665
-0.035694
-0.032823
-0.018472
-0.012413
-0.021661
-0.022299
-0.025488
-0.020067
-0.02804
-0.040158
-0.02804
-0.041434
-0.041115
-0.044304
-0.043028
-0.043666
-0.049088
-0.028996
-0.026126
-0.019429
-0.027083
-0.015921
-0.009224
0.0016189
0.0013
0.00066221
0.0070404
0.016289
0.00098112
-0.029634
-0.0069916
-0.014327
-0.033461
-0.041753
-0.057379
-0.06312
-0.043347
-0.062482
-0.071093
-0.076833
-0.075876
-0.072368
-0.075557
-0.057698
-0.061206
-0.064395
-0.066628
-0.058017
-0.057698
-0.054828
-0.049407
-0.049088
-0.059293
-0.050682
-0.042391
-0.043985
-0.041753
-0.043028
-0.041115
-0.041115
-0.030272
-0.037288
-0.038883
-0.032823
-0.038883
-0.036331
-0.030591
-0.034737
-0.038883
-0.032823
-0.02804
-0.023575
-0.027721
-0.027721
-0.022937
-0.027083
-0.014327
0.0076782
-0.0082673
-0.017516
-0.013051
-0.017197
-0.014327
-0.0053971
-0.0060349
-0.0079484
-0.0025269
-0.0025269
0.0057648
-0.0028458
-0.0031647
-0.0044404
-0.0098618
0.0041702
-0.0105
-0.023575
-0.025807
-0.022299
-0.030272
-0.037926
-0.044304
-0.059293
-0.074282
-0.065352
-0.054509
-0.064395
-0.069179
-0.068222
-0.068541
-0.063439
-0.04845
-0.06599
-0.061844
-0.058974
-0.061525
-0.057698
-0.053234
-0.045261
-0.058336
-0.058336
-0.046855
-0.027721
-0.029634
-0.045899
-0.046855
-0.04271
-0.02198
-0.013689
-0.02804
-0.035375
-0.026764
-0.025807
-0.023256
-0.027402
-0.037288
-0.042072
-0.023256
-0.02517
-0.029953
-0.032504
-0.030591
-0.025807
-0.029315
-0.0073105
-0.00093234
-0.014964
-0.021343
-0.002208
-0.0041214
-0.0053971
2.4388e-05
-0.009224
-0.016878
-0.0034836
-0.012413
-0.011137
-0.0098618
-0.0076295
-0.015602
-0.021661
-0.012094
-0.030272
-0.036969
-0.024851
-0.022937
-0.032504
-0.039202
-0.041115
-0.049407
-0.037288
-0.036969
-0.038245
-0.051639
-0.045899
-0.044623
-0.047812
-0.043028
-0.023256
-0.043985
-0.055466
-0.039202
-0.033461
-0.032186
-0.034737
-0.034418
-0.049407
-0.03091
-0.023575
-0.024532
-0.020386
-0.026445
-0.03665
-0.04558
-0.020705
-0.023575
-0.031548
-0.036969
-0.040477
-0.041115
-0.043985
-0.044623
-0.052596
-0.056423
-0.027721
-0.016559
-0.029953
-0.031548
-0.029315
-0.026126
-0.022618
-0.017835
-0.028359
-0.025807
-0.023575
-0.030272
-0.043666
-0.038245
-0.037607
-0.055147
-0.04845
-0.044942
-0.044304
-0.040796
-0.039202
-0.036969
-0.039202
-0.026445
-0.012732
-0.019748
-0.02804
-0.021024
-0.024851
-0.026764
-0.024851
-0.034099
-0.046536
-0.031867
-0.031548
-0.036331
-0.049407
-0.053234
-0.053552
-0.055785
-0.036969
-0.040796
-0.049407
-0.051639
-0.038564
-0.041115
-0.040158
-0.038883
-0.04845
-0.050682
-0.03665
-0.024213
-0.037607
-0.041434
-0.035694
-0.040477
-0.032504
-0.014327
-0.029634
-0.033142
-0.013689
-0.0012513
-0.0031647
0.00098112
-0.00029452
-0.018791
-0.0073105
0.0013
0.021391
0.0032135
-0.00029452
-0.0076295
-0.011456
0.00098112
-0.002208
-0.035056
-0.043985
-0.040477
-0.044942
-0.044304
-0.052915
-0.066947
-0.074601
-0.057379
-0.053234
-0.057698
-0.052277
-0.052915
-0.044942
-0.040796
-0.035694
-0.046855
-0.041753
-0.041753
-0.03665
-0.038883
-0.046536
-0.04271
-0.045899
-0.052915
-0.053871
-0.041115
-0.043347
-0.04845
-0.049088
-0.049407
-0.04845
-0.036331
-0.046855
-0.050044
-0.04558
-0.044304
-0.043028
-0.04558
-0.047174
-0.053871
-0.036969
-0.036969
-0.038883
-0.047174
-0.053234
-0.042391
-0.043028
-0.028359
-0.02804
-0.036969
-0.042072
-0.041753
-0.027721
-0.025488
-0.026445
-0.031229
-0.03665
-0.029953
-0.023575
-0.019429
-0.023575
-0.026126
-0.026445
-0.032823
-0.020386
-0.032504
-0.029634
-0.036969
-0.036012
-0.040796
-0.040477
-0.040158
-0.053552
-0.055147
-0.040796
-0.031548
-0.043028
-0.040796
-0.03378
-0.032504
-0.03091
-0.018472
-0.029315
-0.036331
-0.035694
-0.032823
-0.031229
-0.041115
-0.043347
-0.053234
-0.043028
-0.035694
-0.040477
-0.046218
-0.052277
-0.049088
-0.047812
-0.037607
-0.031229
-0.035375
-0.03378
-0.031229
-0.031548
-0.02804
-0.024851
-0.029634
-0.034418
-0.015921
-0.0085862
-0.012094
-0.023575
-0.023894
-0.020705
-0.015602
-0.009224
-0.030272
-0.01624
-0.016559
-0.014008
-0.022618
-0.023256
0.0032135
-0.0012513
-0.016559
-0.002208
0.0067215
0.004808
-0.0018891
0.011824
0.004808
0.0131
0.015332
-0.0044404
-0.012413
-0.0085862
-0.03952
-0.031229
-0.034099
-0.041434
-0.059931
-0.056104
-0.062482
-0.064395
-0.064714
-0.066947
-0.06312
-0.064714
-0.05419
-0.049407
-0.056742
-0.050363
-0.050044
-0.047174
-0.044304
-0.040158
-0.040158
-0.047812
-0.030272
-0.023575
-0.028359
-0.036012
-0.032186
-0.025488
-0.024532
-0.02198
-0.032186
-0.026764
-0.030591
-0.026445
-0.022618
-0.030591
-0.027721
-0.035375
-0.033461
-0.024532
-0.020067
-0.021024
-0.020705
-0.020705
-0.021343
-0.0095429
-0.0079484
-0.024532
-0.037288
-0.029315
-0.034099
-0.036969
-0.045261
-0.048131
-0.055785
-0.039839
-0.04558
-0.059612
-0.06312
-0.054828
-0.04271
-0.044942
-0.040477
-0.034737
-0.035694
-0.037607
-0.031229
-0.021343
-0.017835
-0.021024
-0.020705
-0.03665
-0.027083
-0.012732
-0.010819
-0.016559
-0.022618
-0.022299
-0.031229
-0.025488
-0.024213
-0.020705
-0.034099
-0.033142
-0.030272
-0.037926
-0.039839
-0.047812
-0.045899
-0.038245
-0.032823
-0.034099
-0.030272
-0.040796
-0.036331
-0.032504
-0.024851
-0.041115
-0.049088
-0.035056
-0.038883
-0.043347
-0.043347
-0.043985
-0.055785
-0.037288
-0.035056
-0.036969
-0.045899
-0.041434
-0.045261
-0.038883
-0.018153
-0.01911
-0.03665
-0.042391
-0.034099
-0.029634
-0.037288
-0.038883
-0.043666
-0.052596
-0.039839
-0.029634
-0.038883
-0.038883
-0.039839
-0.038883
-0.036012
-0.012732
-0.019748
-0.01911
-0.018791
-0.016878
-0.014008
-0.014645
-0.013689
-0.018791
-0.019429
-0.013051
-0.015921
-0.022937
-0.021343
-0.023894
-0.029953
-0.019429
-0.015921
-0.037607
-0.040796
-0.041434
-0.044304
-0.035375
-0.036012
-0.040158
-0.051001
-0.037288
-0.035056
-0.036969
-0.037288
-0.03378
-0.032504
-0.032823
-0.025488
-0.019429
-0.024213
-0.028678
-0.027083
-0.02804
-0.028678
-0.02804
-0.035694
-0.037926
-0.030272
-0.026764
-0.032823
-0.035694
-0.035694
-0.033142
-0.040158
-0.030272
-0.034099
-0.034418
-0.037607
-0.037288
-0.033142
-0.034737
-0.029634
-0.034737
-0.039839
-0.029634
-0.030591
-0.033142
-0.034418
-0.03378
-0.034737
-0.029315
-0.014645
-0.024851
-0.04271
-0.03952
-0.023894
-0.018791
-0.026126
-0.021343
-0.032823
-0.022299
-0.0050782
-0.0079484
-0.0076295
-0.0060349
-0.0038025
-0.0044404
0.01023
0.00098112
-0.0105
-0.0060349
-0.009224
-0.014327
-0.015283
-0.026126
-0.036331
-0.035694
-0.027721
-0.028678
-0.032186
-0.026126
-0.013051
-0.022618
-0.02198
-0.011775
-0.020705
-0.016878
-0.014327
-0.01337
-0.014964
-0.012413
-0.023894
-0.028996
-0.036012
-0.032504
-0.02198
-0.039202
-0.043985
-0.03952
-0.04271
-0.04271
-0.031867
-0.044942
-0.049407
-0.04558
-0.039839
-0.03091
-0.043347
-0.042072
-0.047174
-0.036012
-0.037926
-0.03665
-0.041434
-0.042391
-0.033142
-0.028359
-0.026445
-0.026445
-0.031548
-0.040158
-0.041115
-0.036331
-0.029634
-0.046536
-0.055147
-0.063439
-0.04558
-0.040477
-0.044304
-0.051639
-0.057698
-0.058974
-0.056104
-0.043985
-0.055785
-0.055785
-0.052915
-0.046218
-0.050363
-0.051639
-0.047493
-0.055466
-0.050044
-0.040796
-0.037926
-0.04271
-0.044623
-0.04558
-0.038564
-0.035056
-0.023894
-0.038245
-0.045899
-0.034418
-0.036331
-0.03952
-0.040796
-0.039839
-0.041753
-0.028996
-0.03952
-0.046218
-0.038245
-0.023894
-0.024213
-0.033461
-0.021024
-0.022299
-0.025488
-0.029315
-0.02804
-0.026126
-0.020067
-0.022299
-0.031229
-0.048769
-0.022299
-0.014645
-0.020705
-0.02804
-0.029953
-0.038883
-0.031548
-0.01911
-0.025488
-0.034099
-0.033142
-0.031229
-0.027721
-0.032823
-0.038564
-0.041753
-0.03378
-0.032823
-0.022618
-0.029634
-0.03091
-0.028359
-0.021661
-0.022618
-0.010181
-0.018791
-0.023894
-0.01911
-0.016878
-0.013689
-0.013689
-0.012094
-0.019429
-0.0098618
-0.00029452
-0.0079484
-0.018791
-0.0069916
-0.0098618
-0.014645
-0.0015702
-0.014645
-0.026764
-0.027721
-0.021024
-0.028678
-0.032823
-0.03952
-0.049407
-0.057379
-0.039839
-0.035375
-0.049088
-0.04558
-0.037288
-0.035056
-0.029634
-0.022299
-0.032186
-0.03378
-0.02517
-0.022618
-0.017516
-0.015602
-0.015283
-0.015283
0.0079971
-0.0066727
0.00098112
-0.0012513
-0.0015702
2.4388e-05
-0.0028458
-0.0015702
0.0067215
-0.0050782
-0.030591
-0.028359
-0.021024
-0.023256
-0.039839
-0.047812
-0.055147
-0.047493
-0.036969
-0.036969
-0.045899
-0.051001
-0.04558
-0.042391
-0.032504
-0.036969
-0.037288
-0.039839
-0.032504
-0.04271
-0.042391
-0.04845
-0.052277
-0.058655
-0.06025
-0.044942
-0.049726
-0.050363
-0.048131
-0.051958
-0.050682
-0.039202
-0.047493
-0.045899
-0.035375
-0.035375
-0.038245
-0.040158
-0.041434
-0.045261
-0.035694
-0.029953
-0.028996
-0.036012
-0.038245
-0.033461
-0.041115
-0.040477
-0.022299
-0.031229
-0.044942
-0.04558
-0.044304
-0.038883
-0.04271
-0.051639
-0.057698
-0.043666
-0.038245
-0.04271
-0.042072
-0.042391
-0.040477
-0.040477
-0.031548
-0.036969
-0.037926
-0.037288
-0.03665
-0.036969
-0.038245
-0.034737
-0.041115
-0.04271
-0.032504
-0.02198
-0.028678
-0.02804
-0.022618
-0.022618
-0.023894
-0.013051
-0.020067
-0.019429
-0.023256
-0.025807
-0.019748
-0.027721
-0.028996
-0.043985
-0.042391
-0.037607
-0.039202
-0.048769
-0.03665
-0.033142
-0.041753
-0.03665
-0.031548
-0.040477
-0.041753
-0.037926
-0.031867
-0.025488
-0.030272
-0.03091
-0.040796
-0.028678
-0.023256
-0.018153
-0.01911
-0.022618
-0.027083
-0.032823
-0.018153
-0.019748
-0.024851
-0.036331
-0.041115
-0.037607
-0.043347
-0.046855
-0.052596
-0.06025
-0.052915
-0.053234
-0.059612
-0.055147
-0.042072
-0.044942
-0.049407
-0.031229
-0.030591
-0.028996
-0.024851
-0.019748
-0.022618
-0.014327
-0.013689
-0.030591
-0.021343
-0.009224
-0.0085862
-0.020705
-0.026764
-0.032823
-0.031867
-0.023575
-0.026126
-0.038883
-0.047174
-0.043985
-0.044942
-0.037926
-0.036012
-0.045261
-0.035056
-0.013689
-0.018791
-0.024213
-0.017197
-0.014327
-0.014645
-0.010819
-0.00093234
-0.01624
-0.014008
-0.027721
-0.040477
-0.032504
-0.032823
-0.047812
-0.066628
-0.066947
-0.058017
-0.06025
-0.069498
-0.070455
-0.062801
-0.062163
-0.059612
-0.044942
-0.052915
-0.055785
-0.047493
-0.043985
-0.043028
-0.040477
-0.038245
-0.05132
-0.042072
-0.033461
-0.024213
-0.036331
-0.031548
-0.025488
-0.022618
-0.018791
-0.01337
-0.027402
-0.031229
-0.026445
-0.03378
-0.030272
-0.012413
-0.028678
-0.04271
-0.037288
-0.027083
-0.031229
-0.033142
-0.03378
-0.032504
-0.025488
-0.014327
-0.028359
-0.032823
-0.02517
-0.020705
-0.026445
-0.025488
-0.023894
-0.031229
-0.03665
-0.022937
-0.01337
-0.014645
-0.017197
-0.021024
-0.018791
-0.0098618
0.0003433
-0.0085862
-0.017197
-0.005716
-0.0073105
-0.0105
-0.01624
-0.020705
-0.019748
-0.0063538
-0.015602
-0.02198
-0.028359
-0.026445
-0.024532
-0.035694
-0.01911
-0.01624
-0.032186
-0.034418
-0.03091
-0.041115
-0.043028
-0.034099
-0.040158
-0.055466
-0.033142
-0.02517
-0.034418
-0.036012
-0.032504
-0.033142
-0.028996
-0.016559
-0.02198
-0.017197
-0.024213
-0.03091
-0.026126
-0.022937
-0.031229
-0.040796
-0.036969
-0.020067
-0.014008
-0.029953
-0.033142
-0.030591
-0.026764
-0.032186
-0.014327
-0.023575
-0.031229
-0.032823
-0.033142
-0.044942
-0.038245
-0.038564
-0.055147
-0.044942
-0.041434
-0.051001
-0.055785
-0.05132
-0.052596
-0.049407
-0.036331
-0.032504
-0.04271
-0.04558
-0.038883
-0.038245
-0.038883
-0.037607
-0.044304
-0.055466
-0.038564
-0.037926
-0.033142
-0.035694
-0.038883
-0.033142
-0.03091
-0.018153
-0.021343
-0.025488
-0.034737
-0.024532
-0.023256
-0.019748
-0.022618
-0.024851
-0.028359
-0.01911
-0.018153
-0.027721
-0.028678
-0.027083
-0.028678
-0.031548
-0.017197
-0.030272
-0.041753
-0.032823
-0.031229
-0.028678
-0.040158
-0.052596
-0.066309
-0.036331
-0.035375
-0.041115
-0.045899
-0.050044
-0.045261
-0.04558
-0.035056
-0.03091
-0.036331
-0.04271
-0.034737
-0.028678
-0.027721
-0.025488
-0.038564
-0.041434
-0.025488
-0.016878
-0.023894
-0.027083
-0.024213
-0.021661
-0.022299
-0.0073105
-0.020067
-0.027402
-0.023575
-0.011456
-0.01911
-0.017516
-0.014645
-0.026126
-0.026445
-0.014964
-0.01337
-0.034737
-0.019748
-0.018791
-0.029634
-0.033142
-0.022618
-0.024532
-0.037288
-0.041434
-0.044623
-0.048131
-0.05132
-0.051001
-0.062482
-0.054828
-0.05419
-0.050044
-0.055785
-0.053871
-0.043347
-0.044942
-0.031548
-0.034737
-0.036331
-0.03378
-0.027721
-0.028996
-0.029953
-0.022299
-0.034099
-0.038245
-0.023894
-0.011456
-0.01624
-0.02198
-0.019429
-0.025488
-0.019748
-0.0018891
-0.016559
-0.0073105
-0.0073105
-0.014645
-0.02198
-0.018791
-0.0095429
-0.018153
-0.01624
-0.017197
-0.016559
-0.029315
-0.036331
-0.037607
-0.030591
-0.016878
-0.0053971
-0.024851
-0.032186
-0.022937
-0.021343
-0.013051
-0.015921
-0.011775
-0.024851
-0.005716
-0.0098618
-0.018472
-0.013051
-0.010819
-0.01337
-0.014327
-0.015921
-0.0031647
-0.01337
-0.04271
-0.037607
-0.034737
-0.033142
-0.038564
-0.050044
-0.053552
-0.047493
-0.044304
-0.052915
-0.050044
-0.052596
-0.045899
-0.055785
-0.054509
-0.053552
-0.050363
-0.047812
-0.04558
-0.046536
-0.050363
-0.044942
-0.04845
-0.050363
-0.043347
-0.043028
-0.043985
-0.037288
-0.041753
-0.04845
-0.037288
-0.023575
-0.038564
-0.040796
-0.027721
-0.034737
-0.023575
-0.028678
-0.030591
-0.036969
-0.013689
-0.010181
-0.013689
-0.015283
-0.021024
-0.020067
-0.012413
-0.0044404
-0.020386
-0.023575
-0.027721
-0.030272
-0.037607
-0.02517
-0.014964
-0.023575
-0.038564
-0.02517
-0.014645
-0.024851
-0.027083
-0.022618
-0.017197
-0.019429
-0.013051
-0.025488
-0.029315
-0.031229
-0.037288
-0.041115
-0.047493
-0.057379
-0.073006
-0.069817
-0.062163
-0.060569
-0.073006
-0.074919
-0.064395
-0.064714
-0.058017
-0.051001
-0.06025
-0.061525
-0.053552
-0.051639
-0.053871
-0.044623
-0.038245
-0.052915
-0.04271
-0.035056
-0.020386
-0.025488
-0.020705
-0.015921
-0.020705
-0.0073105
-0.012732
-0.021343
-0.019748
-0.015602
-0.00061343
-0.0089051
-0.016878
-0.02517
-0.030591
-0.012094
-0.0098618
-0.020705
-0.017197
-0.0038025
-0.014964
-0.017516
-0.014964
-0.022937
-0.018791
-0.013689
-0.02198
-0.028996
-0.034418
-0.044304
-0.055785
-0.044623
-0.03378
-0.037926
-0.047174
-0.04845
-0.049726
-0.039202
-0.032823
-0.022937
-0.033461
-0.038564
-0.02804
-0.028996
-0.019429
-0.020386
-0.02804
-0.030591
-0.0082673
-0.011775
-0.014008
-0.020067
-0.021343
-0.016559
-0.017835
-0.009224
-0.014008
-0.021661
-0.024213
-0.032504
-0.036012
-0.028678
-0.040158
-0.057379
-0.06599
-0.046855
-0.044304
-0.046218
-0.049407
-0.050682
-0.054828
-0.051958
-0.037607
-0.04271
-0.042391
-0.03952
-0.036969
-0.03952
-0.042072
-0.041434
-0.044942
-0.032186
-0.03091
-0.031229
-0.032186
-0.028359
-0.025488
-0.022299
-0.029953
-0.015283
-0.020386
-0.025807
-0.022618
-0.021024
-0.024851
-0.024532
-0.031548
-0.044623
-0.032504
-0.025807
-0.027083
-0.032823
-0.035375
-0.035694
-0.039839
-0.019748
-0.022937
-0.032823
-0.037607
-0.029634
-0.028996
-0.027083
-0.018472
-0.026126
-0.039839
-0.026126
-0.017197
-0.020067
-0.023894
-0.01911
-0.021024
-0.018791
-0.012094
-0.025488
-0.024851
-0.025807
-0.024851
-0.028996
-0.037288
-0.037607
-0.05419
-0.044942
-0.044304
-0.044623
-0.053871
-0.052915
-0.05132
-0.06025
-0.048131
-0.035056
-0.050363
-0.052277
-0.045899
-0.047812
-0.043985
-0.035056
-0.037288
-0.048769
-0.027402
-0.027402
-0.027402
-0.018472
-0.018791
-0.015283
-0.013051
-0.0031647
-0.014008
-0.023256
-0.022937
-0.022299
-0.018153
-0.023575
-0.027721
-0.045261
-0.053552
-0.036969
-0.02804
-0.043666
-0.046218
-0.045899
-0.046855
-0.035056
-0.025488
-0.041753
-0.044304
-0.037607
-0.034099
-0.035375
-0.032823
-0.034737
-0.046536
-0.034737
-0.03665
-0.033142
-0.034418
-0.03952
-0.035056
-0.04271
-0.033461
-0.018791
-0.03091
-0.037288
-0.034418
-0.039839
-0.041115
-0.035694
-0.037607
-0.043985
-0.030591
-0.026126
-0.038564
-0.03378
-0.027721
-0.026126
-0.024851
-0.014964
-0.021024
-0.018153
-0.019748
-0.01911
-0.017516
-0.023256
-0.024213
-0.036012
-0.037607
-0.028678
-0.024213
-0.032186
-0.03952
-0.047812
-0.049726
-0.044623
-0.037288
-0.04271
-0.04845
-0.052915
-0.053234
-0.052596
-0.052915
-0.046218
-0.059931
-0.054509
-0.049726
-0.038883
-0.031229
-0.035694
-0.031867
-0.028996
-0.015283
-0.0018891
-0.016878
-0.018472
-0.011775
-0.011456
-0.0095429
-0.018791
-0.023894
-0.028359
-0.020067
-0.019748
-0.028359
-0.035056
-0.041753
-0.03952
-0.042391
-0.032504
-0.040477
-0.039202
-0.03665
-0.035375
-0.035375
-0.034737
-0.04845
-0.051001
-0.045261
-0.034099
-0.026764
-0.023256
-0.023575
-0.024213
-0.023575
-0.0095429
0.0079971
-0.00061343
-0.0053971
-0.010181
-0.012413
0.0032135
0.0013
0.0022568
-0.015921
-0.00029452
-0.0079484
-0.016878
-0.02198
-0.027402
-0.026445
-0.045899
-0.028996
-0.019748
-0.046855
-0.055785
-0.051001
-0.049088
-0.052596
-0.053234
-0.061844
-0.066947
-0.052915
-0.05419
-0.056423
-0.053552
-0.046536
-0.043985
-0.052596
-0.031867
-0.034737
-0.034737
-0.034737
-0.031867
-0.03378
-0.032823
-0.033461
-0.04558
-0.039202
-0.026445
-0.021024
-0.029634
-0.031548
-0.024213
-0.028678
-0.026445
-0.014964
-0.022299
-0.02804
-0.023575
-0.022937
-0.025488
-0.029634
