0.011186
-0.032504
-0.04558
-0.031229
-0.032186
-0.035056
-0.044942
-0.041434
-0.042072
-0.041753
-0.035375
-0.029315
-0.038883
-0.038564
-0.032186
-0.03091
-0.033461
-0.032823
-0.030272
-0.012094
-0.00061343
-0.011137
-0.017197
-0.012413
-0.0047593
-0.00061343
-0.0050782
0.010867
-0.0034836
-0.014645
-0.0105
-0.019748
-0.017197
-0.036969
-0.041753
-0.05132
-0.053234
-0.046218
-0.047493
-0.058974
-0.063758
-0.065033
-0.065033
-0.060569
-0.050044
-0.059293
-0.064077
-0.058974
-0.054509
-0.053552
-0.055147
-0.054828
-0.068222
-0.06025
-0.056423
-0.044942
-0.043347
-0.047812
-0.044942
-0.036012
-0.023894
-0.019748
-0.024851
-0.031867
-0.027721
-0.02198
-0.017516
-0.014008
-0.016878
-0.017835
-0.011775
-0.0085862
-0.011456
-0.013689
-0.016559
-0.015921
-0.016878
-0.0050782
-0.013689
-0.013051
-0.027402
-0.027083
-0.018791
-0.012094
-0.018791
-0.036012
-0.03952
-0.028996
-0.02804
-0.031229
-0.036012
-0.034099
-0.035694
-0.038564
-0.040158
-0.048769
-0.049407
-0.042391
-0.043347
-0.042391
-0.04271
-0.055785
-0.069817
-0.042391
-0.029315
-0.027083
-0.031867
-0.035375
-0.031229
-0.029953
-0.018791
-0.0089051
-0.017197
-0.020386
-0.013689
-0.018472
-0.024532
-0.031867
-0.038564
-0.036969
-0.02804
-0.02517
-0.031867
-0.035694
-0.034099
-0.041115
-0.038883
-0.026445
-0.03665
-0.039202
-0.039202
-0.035056
-0.034737
-0.03378
-0.037288
-0.049407
-0.044942
-0.037288
-0.032186
-0.037288
-0.026445
-0.022299
-0.023575
-0.02198
-0.012094
-0.01911
-0.024851
-0.018791
-0.019748
-0.012094
-0.021024
-0.027721
-0.038564
-0.02804
-0.016878
-0.01911
-0.024213
-0.025488
-0.024532
-0.020386
-0.014008
-0.0089051
-0.019429
-0.028678
-0.022299
-0.020386
-0.024213
-0.01624
-0.029634
-0.039839
-0.030272
-0.026445
-0.035056
-0.03665
-0.040158
-0.043347
-0.039839
-0.024532
-0.03091
-0.027721
-0.032823
-0.032186
-0.026764
-0.026764
-0.023575
-0.033142
-0.031548
-0.02517
-0.024213
-0.028678
-0.032504
-0.034418
-0.032186
-0.023894
-0.020705
-0.03091
-0.039839
-0.044304
-0.034418
-0.031867
-0.031229
-0.036331
-0.051001
-0.030591
-0.029953
-0.02804
-0.036331
-0.038564
-0.041753
-0.040158
-0.024851
-0.039839
-0.038883
-0.044304
-0.051639
-0.044942
-0.040796
-0.038564
-0.05419
-0.060887
-0.046855
-0.03665
-0.034099
-0.032823
-0.03378
-0.034099
-0.028678
-0.013689
-0.02517
-0.027402
-0.02517
-0.015921
-0.018153
-0.021343
-0.014327
-0.019429
-0.020386
-0.02517
-0.019429
-0.020386
-0.023575
-0.024532
-0.026764
-0.022299
-0.0085862
-0.022937
-0.036969
-0.031548
-0.027721
-0.026445
-0.039839
-0.044942
-0.048769
-0.033461
-0.032504
-0.034099
-0.037926
-0.034737
-0.031867
-0.035694
-0.02517
-0.031229
-0.033461
-0.031548
-0.030272
-0.03091
-0.031548
-0.028678
-0.040158
-0.043028
-0.026126
-0.021024
-0.025488
-0.017835
-0.014964
-0.03091
-0.020386
-0.0034836
-0.014645
-0.016878
-0.014645
-0.017197
-0.014008
-0.01624
-0.011137
-0.023256
-0.024851
-0.01911
-0.0069916
-0.015602
-0.021343
-0.017835
-0.0095429
-0.0079484
-0.0025269
-0.0098618
-0.020386
-0.019748
-0.0085862
-0.014964
-0.01911
-0.024532
-0.038883
-0.027083
-0.031229
-0.030591
-0.038883
-0.043666
-0.04271
-0.044623
-0.037288
-0.043028
-0.043347
-0.050044
-0.047812
-0.043985
-0.046218
-0.048131
-0.056742
-0.061525
-0.052277
-0.041753
-0.046536
-0.04845
-0.045261
-0.043666
-0.039839
-0.028678
-0.042072
-0.038564
-0.03952
-0.031548
-0.023894
-0.026126
-0.024851
-0.031229
-0.02198
-0.012094
-0.0034836
-0.010181
-0.01337
-0.010181
-0.013051
0.0003433
0.0025757
-0.016878
-0.01624
-0.020705
-0.023256
-0.023256
-0.012413
-0.030591
-0.055147
-0.039839
-0.027083
-0.032823
-0.036012
-0.035375
-0.047174
-0.039202
-0.020705
-0.023894
-0.032504
-0.030591
-0.027721
-0.026126
-0.021024
-0.017516
-0.028359
-0.035056
-0.01624
-0.002208
-0.00093234
-0.002208
-0.0053971
-0.00093234
0.0025757
0.011824
0.0028946
0.0016189
0.0057648
-0.0031647
-0.0073105
-0.012413
-0.02198
-0.026445
-0.024851
-0.025488
-0.028359
-0.041115
-0.046855
-0.044304
-0.042072
-0.043347
-0.03378
-0.045261
-0.056742
-0.05419
-0.05132
-0.051639
-0.051639
-0.058336
-0.068222
-0.051958
-0.052277
-0.054828
-0.058017
-0.058336
-0.049088
-0.050044
-0.039202
-0.047812
-0.043985
-0.04558
-0.040477
-0.036331
-0.03665
-0.033142
-0.042391
-0.045261
-0.031867
-0.018791
-0.02517
-0.028996
-0.02804
-0.026764
-0.020067
-0.0066727
-0.019429
-0.021343
-0.020705
-0.019429
-0.018153
-0.01624
-0.022618
-0.044942
-0.03378
-0.027083
-0.024532
-0.031548
-0.03091
-0.030591
-0.033461
-0.022937
-0.016878
-0.020067
-0.01624
-0.023256
-0.027083
-0.02198
-0.017197
-0.017516
-0.021343
-0.014645
-0.010181
-0.012413
-0.021343
-0.021024
-0.021343
-0.020705
-0.01337
-0.027083
-0.034737
-0.032186
-0.037288
-0.026764
-0.032504
-0.048131
-0.057379
-0.052277
-0.044623
-0.039202
-0.042072
-0.043985
-0.044623
-0.045899
-0.03665
-0.027721
-0.034737
-0.02804
-0.024851
-0.023575
-0.021024
-0.020386
-0.018472
-0.027083
-0.020386
-0.016878
-0.015283
-0.022618
-0.020705
-0.018153
-0.023894
-0.014645
-0.009224
-0.027721
-0.032504
-0.029315
-0.02804
-0.029315
-0.028996
-0.037288
-0.043347
-0.029315
-0.023894
-0.029953
-0.032186
-0.035056
-0.02517
-0.032823
-0.023894
-0.032823
-0.031548
-0.033142
-0.032504
-0.031229
-0.029315
-0.026445
-0.034737
-0.038564
-0.028996
-0.027083
-0.027721
-0.02517
-0.023256
-0.021024
-0.018791
-0.0066727
-0.017197
-0.028678
-0.018472
-0.0063538
-0.011775
-0.024532
-0.024213
-0.028678
-0.013689
-0.017835
-0.024532
-0.031229
-0.028359
-0.025488
-0.028996
-0.02198
-0.019748
-0.029953
-0.038883
-0.035694
-0.026126
-0.02804
-0.033461
-0.030272
-0.04271
-0.03091
-0.021024
-0.022299
-0.022299
-0.02198
-0.014964
-0.016559
-0.0053971
-0.014964
-0.016878
-0.014327
-0.018472
-0.020705
-0.024851
-0.02198
-0.038245
-0.029634
-0.011775
-0.017835
-0.030591
-0.01911
-0.0063538
-0.024532
-0.015283
-0.0044404
-0.014964
-0.017516
-0.011137
-0.013689
-0.025488
-0.020705
-0.023894
-0.038564
-0.030591
-0.032823
-0.027721
-0.039839
-0.043347
-0.043028
-0.048131
-0.042391
-0.035375
-0.038564
-0.04271
-0.039839
-0.042391
-0.040158
-0.042391
-0.050363
-0.053871
-0.039202
-0.035375
-0.038245
-0.034418
-0.033142
-0.031867
-0.029315
-0.020705
-0.023256
-0.030591
-0.024532
-0.021024
-0.020386
-0.020705
-0.021024
-0.024213
-0.019429
-0.018153
-0.01624
-0.024851
-0.01911
-0.018472
-0.014645
-0.012094
0.008316
-0.0018891
-0.020067
-0.014964
-0.018153
-0.010819
-0.012413
-0.012413
-0.025488
-0.018153
-0.018791
-0.013689
-0.022618
-0.035375
-0.036969
-0.041115
-0.028678
-0.024532
-0.027083
-0.03378
-0.02804
-0.025488
-0.022937
-0.019429
-0.036012
-0.03952
-0.017835
-0.018791
-0.025488
-0.018472
-0.016559
-0.019748
-0.019429
-0.016559
-0.025807
-0.028678
-0.045261
-0.040477
-0.034418
-0.036012
-0.040158
-0.046218
-0.04558
-0.038245
-0.035056
-0.031548
-0.032823
-0.034418
-0.036012
-0.030272
-0.021024
-0.035694
-0.041115
-0.030591
-0.037926
-0.038245
-0.037288
-0.032186
-0.047174
-0.02804
-0.030272
-0.028996
-0.02517
-0.020386
-0.01624
-0.01624
-0.0066727
0.0035324
-0.0050782
-0.01624
-0.0095429
-0.0085862
-0.014964
-0.0095429
-0.023256
-0.033142
-0.021343
-0.014008
-0.021024
-0.0063538
-0.020386
-0.015602
-0.011456
0.0095917
-0.0034836
-0.01911
0.0041702
0.0028946
0.0054459
-0.00061343
-0.0031647
-0.0041214
-0.0098618
-0.0018891
-0.0047593
-0.015283
-0.0105
-0.022299
-0.018153
-0.011775
0.0032135
-0.020067
-0.030591
-0.031867
-0.031229
-0.032186
-0.027083
-0.029953
-0.040477
-0.023575
-0.032504
-0.037607
-0.037288
-0.029634
-0.02517
-0.034737
-0.027083
-0.015602
-0.018791
-0.035056
-0.02804
-0.027083
-0.031867
-0.035375
-0.038883
-0.043028
-0.02804
-0.02804
-0.032504
-0.022299
-0.026126
-0.033461
-0.022299
-0.0031647
-0.027083
-0.0050782
0.0022568
0.0041702
-0.0031647
-0.011456
-0.0050782
-0.024851
-0.00061343
0.014056
0.0032135
-0.0098618
-0.0044404
-0.0012513
-0.0053971
-0.009224
-0.0034836
-0.01911
-0.024851
-0.012094
-0.018153
-0.020705
-0.023256
-0.033142
-0.045899
-0.035056
-0.033461
-0.039839
-0.059612
-0.065352
-0.062163
-0.063758
-0.053552
-0.053552
-0.059612
-0.066628
-0.058336
-0.056423
-0.052915
-0.054509
-0.060569
-0.064395
-0.049407
-0.028996
-0.027721
-0.018153
-0.017835
-0.021343
-0.028359
-0.011456
-0.024851
-0.023894
-0.02804
-0.02517
-0.0069916
-0.012732
-0.030272
-0.055785
-0.045899
-0.038564
-0.02517
-0.033142
-0.032504
-0.044942
-0.026445
-0.023575
-0.020386
-0.018153
-0.012094
-0.0089051
0.0025757
0.00066221
0.0076782
0.0057648
-0.0073105
0.010548
0.0060837
-0.012732
-0.0089051
0.0073593
-0.0085862
-0.028678
-0.013689
-0.035056
-0.053871
-0.060569
-0.059931
-0.062801
-0.071411
-0.074282
-0.078746
-0.083211
-0.070136
-0.066947
-0.070455
-0.069498
-0.057061
-0.060887
-0.058974
-0.042391
-0.046536
-0.053234
-0.049407
-0.041115
-0.042391
-0.051001
-0.063439
-0.075876
-0.067903
-0.066628
-0.066628
-0.073644
-0.074919
-0.075876
-0.071411
-0.062482
-0.042391
-0.050363
-0.054509
-0.057379
-0.04845
-0.044942
-0.047174
-0.040796
-0.03665
-0.0050782
-0.025488
-0.045261
-0.055466
-0.062163
-0.054509
-0.047493
-0.044942
-0.049726
-0.06025
-0.056104
-0.04845
-0.046855
-0.048131
-0.049088
-0.05132
-0.050682
-0.032186
-0.0085862
-0.0095429
0.0035324
-0.0038025
-0.014964
-0.02198
0.0022568
-0.0073105
-0.021024
-0.024213
-0.018791
-0.014327
0.012462
0.01884
-0.012094
-0.014327
-0.028996
-0.033461
-0.036012
0.008635
0.017883
0.004808
0.00098112
0.0076782
-0.0018891
-0.014327
-0.017197
-0.03091
-0.032504
-0.015283
-0.025488
-0.037607
-0.0105
-0.028996
-0.048131
-0.050044
-0.048131
-0.04558
-0.064395
-0.058017
-0.044942
-0.058017
-0.066947
-0.072049
-0.10171
-0.070455
-0.051639
-0.066947
-0.068541
-0.068222
-0.067266
-0.076195
-0.061844
-0.059293
-0.058017
-0.058017
-0.033142
-0.058017
-0.062482
-0.062163
-0.059293
-0.066628
-0.067903
-0.073644
-0.065671
-0.057379
-0.058017
-0.044304
-0.055785
-0.05132
-0.060569
-0.05132
-0.037288
-0.032823
-0.035375
-0.044304
-0.047174
-0.030272
-0.018153
-0.017197
-0.048131
-0.034418
-0.037607
-0.027721
-0.024851
-0.017197
0.0016189
0.028726
0.03351
0.026175
0.017883
0.0028946
-0.0053971
-0.0015702
0.011186
0.016608
-0.0044404
-0.0044404
-0.024213
-0.041434
-0.04271
-0.053871
-0.079703
-0.082254
-0.086719
-0.084487
-0.07779
-0.091822
-0.08927
-0.08066
-0.062163
-0.036331
-0.03952
-0.058336
-0.06886
-0.04845
-0.030272
-0.032186
-0.026764
-0.014008
-0.025488
-0.03091
-0.043028
-0.029953
-0.041753
-0.081298
-0.089908
-0.10681
-0.099794
-0.084487
-0.099476
-0.090546
-0.074919
-0.077152
-0.075876
-0.10394
-0.10649
-0.094373
-0.083849
-0.036331
-0.016559
-0.029634
-0.047493
-0.04845
-0.072368
-0.058017
-0.043347
-0.052915
-0.058336
-0.053234
-0.052915
-0.059931
-0.059293
-0.064714
-0.051958
-0.054828
-0.026764
-0.025807
-0.051001
-0.055785
-0.056104
-0.045261
-0.032186
-0.036331
-0.039202
0.0016189
-0.021661
-0.020067
-0.045261
-0.049088
-0.03378
-0.035694
0.0025757
0.0079971
-0.0085862
-0.077152
-0.053552
-0.058336
-0.064714
-0.081617
-0.081298
-0.11797
-0.10011
-0.12595
-0.11925
-0.1269
-0.10617
-0.14476
-0.16134
-0.13169
-0.11893
-0.1033
-0.079065
-0.036331
-0.041434
-0.061525
-0.067585
-0.065033
-0.040796
-0.011456
0.0019378
-0.018791
-0.026764
-0.031548
-0.047493
-0.047812
-0.026126
-0.047493
-0.07173
-0.084168
-0.093097
-0.082254
-0.069817
-0.050044
-0.074601
-0.067585
-0.054828
-0.072368
-0.079065
-0.064395
-0.073006
-0.070455
-0.060887
-0.030272
-0.071411
-0.10235
-0.086081
-0.09246
-0.087357
-0.099476
-0.11702
-0.12307
-0.080341
-0.097562
-0.094054
-0.092141
-0.05132
-0.0047593
-0.02198
-0.027402
-0.0050782
-0.016878
-0.0053971
0.011824
0.012143
0.018202
0.025218
-0.0073105
-0.03091
-0.017516
-0.017516
-0.038245
-0.017835
-0.035375
-0.054509
-0.074282
-0.060887
-0.050682
-0.057698
-0.059293
-0.046536
-0.061206
-0.059293
-0.056742
-0.017197
-0.016878
-0.04558
-0.05132
-0.046536
-0.055147
-0.050682
-0.042391
-0.023575
-0.028359
-0.044942
-0.094373
-0.082573
-0.084487
-0.11223
-0.11638
-0.11351
-0.13583
-0.11797
-0.11
-0.12977
-0.13743
-0.11542
-0.13583
-0.1403
-0.13264
-0.11606
-0.12212
-0.11064
-0.092141
-0.095011
-0.084806
-0.078109
-0.084806
-0.057379
-0.074282
-0.083211
-0.093735
-0.07779
-0.042072
-0.036331
-0.06599
-0.043985
-0.042072
-0.017835
-0.061206
-0.079065
-0.086719
-0.08927
-0.096286
-0.087676
-0.066628
-0.06886
-0.074601
-0.093097
-0.084806
-0.071093
-0.085125
-0.082254
-0.067585
-0.08927
-0.069817
-0.049088
-0.035375
-0.022937
-0.01911
-0.029953
-0.058017
-0.040477
-0.027402
-0.028678
-0.032504
-0.024851
-0.026764
-0.043666
-0.054509
-0.061844
-0.064077
-0.060887
-0.071411
-0.067903
-0.084487
-0.11255
-0.1218
-0.13232
-0.12244
-0.10075
-0.12977
-0.13551
-0.15241
-0.18144
-0.17155
-0.15784
-0.16677
-0.16868
-0.1572
-0.13838
-0.13009
-0.11893
-0.1387
-0.132
-0.08353
-0.058336
-0.038245
-0.017516
0.0095917
0.00098112
0.0070404
0.022029
0.023624
0.047223
0.028088
0.0054459
-0.011456
-0.0105
-0.011456
-0.044304
-0.086719
-0.10235
-0.096286
-0.10394
-0.12403
-0.13105
-0.10777
-0.10841
-0.10904
-0.10426
-0.11064
-0.090227
-0.087676
-0.10362
-0.045899
-0.046218
-0.077471
-0.05132
-0.031229
-0.046536
-0.074919
-0.072687
-0.06312
-0.081617
-0.0982
-0.08066
-0.087357
-0.064077
-0.10872
-0.087995
-0.10203
-0.090865
-0.085125
-0.087676
-0.03378
-0.043028
-0.072687
-0.088314
-0.080022
-0.067585
-0.078427
-0.083211
-0.098519
-0.11446
-0.13328
-0.1285
-0.10171
-0.10394
-0.13615
-0.15656
-0.14859
-0.1336
-0.10394
-0.1151
-0.13296
-0.11733
-0.11606
-0.12658
-0.0982
-0.088952
-0.060569
-0.090227
-0.089908
-0.078109
-0.086719
-0.091822
-0.07779
-0.075557
-0.064395
-0.061525
-0.021661
0.020435
0.022667
0.022986
0.0076782
-0.0041214
0.0092728
0.039569
0.04531
0.032872
0.062531
0.066039
0.036061
-0.0053971
-0.037607
-0.032186
-0.018791
-0.04558
-0.062163
-0.085125
-0.096286
-0.11255
-0.10043
-0.12499
-0.1269
-0.1387
-0.12307
-0.12658
-0.14795
-0.17538
-0.17378
-0.17952
-0.17506
-0.1639
-0.15624
-0.15241
-0.17633
-0.16166
-0.14699
-0.17219
-0.16262
-0.15497
-0.14699
-0.13392
-0.14444
-0.12563
-0.087357
-0.039839
-0.046536
-0.029315
-0.042391
-0.068222
-0.05419
-0.035694
-0.033142
-0.012413
-0.031229
-0.031229
-0.035375
-0.020386
-0.027721
-0.068222
-0.097243
-0.07779
-0.060569
-0.090865
-0.093097
-0.087038
-0.08927
-0.096924
-0.10553
-0.099157
-0.087357
-0.080022
-0.084487
-0.067266
-0.064077
-0.084487
-0.092141
-0.10139
-0.076514
-0.012732
-0.013689
-0.0076295
-0.0063538
-0.028996
-0.03091
-0.03378
-0.0095429
0.0064026
0.004808
-0.056742
-0.079703
-0.072049
-0.062163
-0.073963
-0.055147
-0.061206
-0.075876
-0.093735
-0.12084
-0.12148
-0.132
-0.14508
-0.13009
-0.10904
-0.12499
-0.13232
-0.14859
-0.13711
-0.13487
-0.14636
-0.13105
-0.18335
-0.17187
-0.16421
-0.16645
-0.1741
-0.18909
-0.14699
-0.1167
-0.094054
-0.11096
-0.11128
-0.1218
-0.10777
-0.069498
-0.058017
-0.062801
-0.074601
-0.066309
-0.051639
-0.033142
-0.064395
-0.073963
-0.061206
-0.086081
-0.097881
-0.060887
-0.080022
-0.11638
-0.1269
-0.12148
-0.12148
-0.11478
-0.10011
-0.10203
-0.096605
-0.06886
-0.031867
-0.041434
-0.051958
-0.028678
-0.034418
0.0013
0.018521
0.0057648
0.02458
-0.002208
-0.019748
0.0035324
-0.0089051
-0.021661
-0.05419
-0.061206
-0.083849
-0.11989
-0.14508
-0.19228
-0.18718
-0.13838
-0.14954
-0.16613
-0.16262
-0.20344
-0.22959
-0.22672
-0.18112
-0.16995
-0.15688
-0.13998
-0.084487
-0.044304
-0.0069916
-0.021343
-0.031229
-0.037607
-0.0034836
-0.0098618
-0.00061343
0.019159
-0.0012513
-0.027083
-0.01337
-0.033142
-0.11446
-0.1336
-0.13041
-0.12945
-0.14827
-0.16421
-0.1505
-0.15146
-0.17952
-0.17697
-0.13902
-0.11542
-0.12499
-0.11064
-0.11415
-0.14221
-0.13966
-0.14061
-0.14189
-0.11415
-0.095649
-0.10011
-0.13041
-0.1639
-0.17601
-0.18016
-0.14731
-0.14476
-0.14444
-0.12658
-0.11638
-0.10394
-0.10362
-0.10872
-0.11638
-0.10777
-0.092141
-0.055147
-0.036331
-0.044623
-0.012732
-0.032504
-0.00061343
0.0051269
-0.0069916
0.016927
0.029364
0.025856
-0.0038025
-0.014964
2.4388e-05
-0.012732
0.004808
-0.018153
-0.047812
-0.099476
-0.11351
-0.15433
-0.13519
-0.11223
-0.11446
-0.1639
-0.18973
-0.19834
-0.2044
-0.19674
-0.18207
-0.1757
-0.21205
-0.17888
-0.19132
-0.17442
-0.15784
-0.15528
-0.14412
-0.15656
-0.15337
-0.14636
-0.14667
-0.11989
-0.10809
-0.10649
-0.11989
-0.11223
-0.087357
-0.081298
-0.072368
-0.017197
-0.014964
-0.038883
-0.056423
-0.051639
-0.0073105
0.0016189
-0.030591
-0.037926
-0.031548
-0.029953
-0.043985
-0.056104
-0.077152
-0.0982
-0.10585
-0.11797
-0.094054
-0.10075
-0.1151
-0.11096
-0.12116
-0.11574
-0.11096
-0.11064
-0.095011
-0.075238
-0.045899
-0.019429
-0.065671
-0.040796
-0.027402
-0.0060349
-0.020705
0.0092728
-0.011775
-0.018791
-0.065352
-0.053871
-0.0105
-0.017197
-0.047493
-0.08066
-0.073963
-0.0864
-0.11128
-0.097881
-0.03091
0.015332
0.0057648
-0.010181
0.0028946
0.023305
0.01023
0.01884
0.0035324
0.032872
0.029045
-0.011775
-0.048769
-0.053234
-0.032504
-0.074282
-0.12116
-0.14859
-0.15401
-0.11159
-0.08066
-0.11733
-0.12563
-0.12595
-0.12212
-0.11383
-0.083211
-0.087357
-0.10235
-0.08066
-0.11319
-0.096286
-0.093416
-0.086719
-0.10904
-0.11383
-0.11478
-0.12148
-0.12276
-0.11733
-0.091503
-0.073006
-0.066309
-0.067266
-0.059293
-0.061844
-0.014327
-0.0053971
0.016289
-0.0073105
-0.02198
0.0095917
0.0073593
0.0044891
-0.021661
-0.0082673
0.0028946
0.0003433
0.012781
-0.012094
-0.040796
-0.056423
-0.064077
-0.052277
-0.082254
-0.083211
-0.061844
-0.044623
-0.032504
-0.02804
0.0028946
-0.012094
-0.022937
-0.045261
-0.0085862
-0.0069916
-0.0076295
-0.048131
-0.02198
-0.053552
-0.064077
-0.06312
-0.071411
-0.070774
-0.082254
-0.11765
-0.090227
-0.070455
-0.080979
-0.061525
-0.054828
-0.06886
-0.069817
-0.04558
-0.01624
-0.00061343
0.037337
0.079752
0.065082
0.048499
0.035423
0.0019378
0.0070404
-0.00093234
-0.027721
-0.018472
0.01597
-0.02198
-0.039839
-0.034418
-0.10553
-0.13679
-0.13487
-0.12722
-0.13615
-0.094692
-0.088952
-0.081935
-0.042391
-0.041753
-0.029315
-0.032823
-0.017197
-0.0076295
-0.0015702
-0.050044
-0.0041214
-0.0053971
-0.061206
-0.016878
-0.052915
-0.088633
-0.098519
-0.091503
-0.11829
-0.099476
-0.09246
-0.082892
-0.019748
0.031278
-0.0063538
0.024899
0.049137
0.04818
0.068271
0.049137
0.035742
0.0089539
-0.0053971
-0.012413
0.0067215
-0.0041214
-0.023575
-0.051958
-0.041753
-0.058017
-0.096286
-0.13264
-0.12595
-0.10266
-0.089908
-0.090227
-0.10075
-0.093097
-0.10043
-0.10043
-0.07173
-0.005716
-0.01624
-0.044304
-0.056742
-0.067903
-0.046536
-0.058655
-0.062163
-0.02517
-0.056423
-0.10043
-0.066947
-0.065033
-0.13009
-0.12913
-0.13774
-0.14954
-0.17857
-0.1674
-0.12052
-0.082254
-0.027721
-0.0015702
-0.016878
-0.023575
-0.0053971
0.0013
-0.0031647
0.024899
-0.0079484
-0.0034836
0.03351
0.040526
-0.002208
-0.032504
-0.062801
-0.039839
-0.044304
-0.076195
-0.055466
-0.036012
-0.041115
-0.025807
0.025856
0.077201
0.070185
0.078795
0.051688
0.0041702
-0.032504
-0.085443
0.017564
0.015651
-0.035694
-0.10075
-0.09533
-0.096924
-0.12499
-0.13073
-0.17282
-0.19228
-0.19738
-0.12499
-0.11159
-0.084806
-0.074601
-0.0076295
-0.032823
-0.026764
-0.0018891
-0.013689
-0.00061343
-0.009224
0.0051269
-0.01624
2.4388e-05
-0.01337
-0.059612
-0.063439
-0.080341
-0.10713
-0.12754
-0.13169
-0.1438
-0.13232
-0.098838
-0.05132
-0.056423
-0.023256
-0.02517
-0.015602
-0.010819
0.0051269
0.018202
-0.011775
0.0013
0.018521
0.016927
0.04531
0.085811
0.045629
0.059342
0.043077
0.032872
0.031278
0.0079971
0.045947
0.087725
0.093784
0.071141
-0.016878
-0.00029452
-0.012094
-0.022299
0.0016189
-0.014327
-0.070455
-0.10872
-0.10904
-0.098838
-0.11765
-0.14699
-0.12563
-0.10553
-0.11383
-0.087038
-0.073325
-0.066309
-0.02517
-0.0063538
-0.009224
-0.024851
0.011505
-0.0079484
-0.0073105
0.0041702
-0.011775
-0.009224
0.0022568
-0.035375
-0.036012
-0.03952
-0.084806
-0.095649
-0.092778
-0.10458
-0.1151
-0.10904
-0.03665
-0.0041214
-0.026445
-0.017516
0.0070404
-0.015283
-0.02198
-0.053871
-0.012094
-0.0015702
0.010867
0.0131
-0.04271
-0.061525
-0.080341
-0.089589
-0.11638
-0.13232
-0.14986
-0.14476
-0.1269
-0.10362
-0.080341
-0.0864
-0.057061
-0.073644
-0.071093
-0.02517
-0.037926
-0.005716
0.012462
0.016289
0.0038513
0.03351
0.0076782
0.030002
0.014375
-0.051958
-0.011137
0.0089539
-0.0050782
-0.0038025
-0.005716
0.0025757
-0.032504
-0.037607
-0.042391
-0.028359
-0.03378
-0.044942
-0.10075
-0.085762
-0.057698
0.004808
-0.035694
-0.030591
-0.050363
-0.010181
0.062531
0.043077
0.022986
-0.0028458
-0.005716
0.0060837
-0.015921
-0.0015702
-0.009224
-0.00029452
-0.0085862
0.0044891
-0.018472
-0.031229
-0.064077
-0.090546
-0.074282
-0.024213
-0.0025269
-0.020067
-0.035056
-0.033142
-0.043347
-0.024213
-0.037926
-0.067903
-0.059612
-0.044942
-0.057698
-0.037926
-0.011137
0.0038513
0.035742
-0.0050782
-0.041753
-0.051639
0.0051269
0.014056
-0.047174
-0.044942
-0.030272
-0.029315
-0.032823
-0.029634
-0.10235
-0.084168
-0.09246
-0.10266
-0.08927
-0.091184
-0.0864
-0.092141
-0.080022
-0.050363
-0.060887
-0.005716
0.037975
0.0060837
-0.027721
-0.045261
-0.065352
-0.048769
-0.070455
-0.06025
-0.047174
-0.04558
-0.050682
-0.069498
-0.056742
-0.065352
-0.057379
-0.039202
-0.050363
-0.048769
-0.053234
-0.031867
0.065401
0.03064
0.039569
0.052963
0.050093
0.053601
0.021072
0.014694
0.028407
0.0095917
0.06285
0.012462
-0.018472
-0.035694
-0.026126
-0.034099
-0.067266
-0.072368
-0.088952
-0.090865
-0.10777
-0.10617
-0.073006
-0.078109
-0.078427
-0.087995
-0.084487
-0.0982
-0.091822
-0.053871
-0.057379
-0.088633
-0.075557
-0.073963
-0.073963
-0.044304
0.0041702
-0.0028458
-0.0089051
-0.0041214
0.0089539
-0.0038025
-0.010819
-0.01337
-0.025488
-0.00061343
2.4388e-05
0.044353
0.035742
0.066995
0.059023
0.033829
0.025856
0.015013
0.010867
0.028407
0.0057648
0.026494
0.010548
-0.02198
0.046904
-0.017835
-0.050682
-0.071411
-0.095968
-0.10968
-0.10841
-0.094054
-0.096924
-0.099794
-0.10043
-0.058017
-0.028996
-0.016559
-0.046218
-0.046536
-0.0015702
-0.00061343
