0.011186
-0.0025269
-0.0069916
0.0032135
0.032553
0.00098112
0.0028946
-0.035694
-0.045899
-0.032186
-0.03952
-0.057379
-0.064395
-0.054509
-0.058974
-0.06886
-0.05419
-0.065352
-0.057698
-0.047493
-0.035694
-0.044304
-0.045261
-0.048769
-0.058974
-0.025807
0.023624
0.022667
-0.00061343
-0.010181
-0.0066727
-0.012094
0.013738
0.019159
0.0076782
0.008316
-0.0038025
-0.013051
-0.012413
-0.018791
-0.024532
-0.050044
-0.035694
-0.035694
-0.024213
-0.024213
-0.0066727
-0.017835
-0.034099
-0.015283
-0.01337
-0.012094
-0.024213
-0.046855
-0.024851
-0.0073105
0.0060837
-0.0076295
-0.010819
0.084536
0.10112
0.071779
0.055515
0.037656
0.044991
0.037975
0.053601
0.05392
0.05392
0.091233
0.12631
0.11196
0.051369
0.011824
-0.027721
-0.042391
-0.036969
-0.055785
-0.044942
-0.033142
-0.024213
-0.051958
-0.048769
-0.04845
-0.073006
-0.072368
-0.039839
-0.047812
-0.037607
-0.040796
-0.028678
-0.0085862
0.0054459
2.4388e-05
-0.020067
-0.023894
0.022348
0.014694
0.0070404
-0.0031647
-0.0095429
-0.036012
-0.03378
-0.036969
-0.038883
-0.038883
-0.039202
-0.05132
-0.055466
-0.04558
-0.034418
-0.038883
-0.041753
-0.032823
-0.02804
-0.018791
0.0070404
-0.0031647
-0.0047593
0.017883
0.02171
0.016289
0.017883
0.0054459
0.00098112
0.021072
0.01023
0.023305
0.020754
0.01597
0.0073593
0.015332
0.017246
0.0095917
-0.0031647
-0.0069916
-0.00061343
0.0013
0.0076782
0.0099106
0.0028946
0.015332
0.021391
0.032234
0.059661
0.10399
0.098568
0.093146
0.12504
0.16076
0.16458
0.11228
0.10782
0.13492
0.070503
0.070503
0.069547
0.087725
0.069866
0.025218
0.020116
-0.015921
-0.0018891
-0.021024
-0.046855
-0.042391
0.0003433
-0.0066727
-0.022299
-0.022618
-0.00093234
0.0016189
-0.029634
-0.043985
-0.018791
-0.013689
-0.046536
-0.04558
-0.037607
-0.066309
-0.070774
-0.073006
-0.062482
-0.05419
-0.056742
-0.078746
-0.081298
-0.059612
-0.044623
-0.043347
-0.044942
-0.056742
-0.039202
-0.027721
-0.022299
-0.019748
-0.014008
0.013419
0.0057648
0.027132
0.0051269
0.0057648
0.0051269
0.017883
0.018202
0.029045
0.027132
0.019797
0.0073593
0.0051269
-0.0031647
-0.00061343
0.0067215
0.031278
0.023943
0.014375
0.046266
0.022348
0.03638
0.046904
0.046585
0.040845
0.026494
0.053601
0.0079971
0.034467
0.049137
0.044991
0.025218
0.0131
0.022986
0.023943
0.017883
0.059342
0.071141
0.070503
0.058704
0.052326
0.060617
0.070822
0.067314
0.056471
0.071779
0.075925
0.11388
0.059979
0.047223
0.028726
0.019478
0.0032135
-0.0076295
0.012462
-0.01624
-0.047493
-0.034418
-0.045899
-0.054828
-0.058017
-0.057061
-0.030591
-0.010819
-0.0076295
-0.018472
-0.02198
-0.02517
-0.0066727
0.0076782
0.029683
0.069547
0.051369
0.058066
0.037656
0.052963
0.054558
0.061574
0.047861
0.040845
0.06285
0.07433
0.069547
0.030002
0.0025757
0.03925
0.054558
0.012462
0.0079971
0.015013
0.008316
-0.0085862
-0.010819
-0.040477
-0.024532
-0.021024
-0.011775
-0.01337
-0.031548
-0.012413
-0.010181
0.01023
0.031596
0.0095917
-0.0025269
-0.0050782
0.021072
0.018202
-0.00061343
0.0073593
0.012462
0.010548
-0.00061343
0.018202
0.018202
-0.0050782
-0.031867
-0.023894
-0.0069916
0.011505
-0.0028458
-0.024532
-0.015921
-0.017835
-0.013051
-0.0028458
-0.0082673
-0.015602
-0.00029452
-0.0012513
0.019478
0.028726
0.016289
0.012781
0.020435
0.02777
0.040845
0.017564
0.037018
0.03638
0.025218
0.025856
0.028088
0.034148
0.013419
0.010548
0.014056
-0.002208
0.0013
0.02171
0.015013
0.017564
0.015013
0.028088
0.055834
0.07146
0.073374
0.08039
0.063806
0.089
0.10239
0.081028
0.083579
0.068909
0.069547
0.084854
0.056471
0.046266
0.033829
0.03351
-0.0012513
-0.0053971
-0.0044404
-0.022937
-0.020705
-0.022299
-0.037288
-0.032186
-0.0050782
-0.014327
-0.0079484
-0.037288
-0.015283
-0.0034836
-0.014008
0.0057648
-0.0012513
-0.0105
-0.024851
0.0064026
-0.0044404
-0.021024
-0.0044404
-0.0044404
-0.012094
0.004808
0.0099106
-0.0038025
-0.009224
0.016608
0.004808
0.00066221
0.022348
0.00066221
-0.0076295
0.0003433
-0.0012513
-0.0098618
-0.0105
-0.020705
-0.024213
-0.015602
-0.014327
0.016927
-0.0079484
-0.020067
-0.024532
-0.012413
-0.002208
0.021072
0.0044891
-0.0095429
0.0054459
0.026494
0.035104
0.008316
0.023624
0.0067215
0.029045
0.037018
0.034786
0.017564
0.026494
0.036061
0.0095917
0.027132
0.029045
0.023624
0.01597
0.0099106
0.00066221
-0.0069916
0.0051269
0.004808
-0.028678
-0.0044404
0.013738
0.0076782
-0.0044404
-0.0069916
-0.0076295
-0.0082673
0.032553
0.037337
0.024262
0.020435
0.017883
0.035104
0.05679
0.053282
0.039888
0.047542
0.064125
0.058066
0.052645
0.039569
0.023624
0.03925
0.044672
0.032872
0.013419
2.4388e-05
0.0019378
0.0038513
-0.00093234
-0.012094
-0.034737
-0.022937
-0.018153
-0.02198
-0.016559
-0.015283
0.02171
0.043715
0.023624
0.050093
0.052007
0.037337
0.022029
0.040526
0.062531
0.063806
0.059023
0.060936
0.037975
0.03925
0.041483
0.046585
0.032553
0.017883
0.016608
0.00098112
0.0099106
-0.0018891
0.0070404
-0.0012513
-0.0044404
-0.013689
-0.018153
-0.0066727
-0.012094
-0.0015702
-0.0044404
0.018521
0.015013
0.013738
0.053601
0.083898
0.088681
0.1008
0.085492
0.05679
0.078795
0.085492
0.11451
0.10335
0.090595
0.050093
0.061255
0.07433
0.050412
0.036699
0.017883
0.0067215
0.011824
0.0035324
0.00098112
0.0028946
-0.0041214
0.00098112
0.0038513
-0.011456
-0.013689
-0.035694
-0.048131
-0.028359
-0.016878
-0.035056
-0.03665
-0.055785
-0.023575
-0.026126
-0.027083
-0.026445
-0.023256
-0.016559
-0.014964
0.0092728
0.030002
0.044034
0.040526
0.054239
0.064763
0.075606
0.079114
0.068271
0.069866
0.077201
0.088044
0.089319
0.043715
0.018202
0.031278
0.01023
-0.0047593
-0.014645
-0.023256
-0.036331
-0.044623
-0.039839
-0.029315
-0.046218
-0.015921
-0.011775
-0.022618
-0.0053971
2.4388e-05
0.02777
0.018202
0.029683
0.039888
0.070185
0.071141
0.048499
0.029364
0.060617
0.052326
0.03064
0.017564
0.015013
0.031596
0.0057648
0.017564
0.00066221
-0.017197
-0.01337
0.0028946
0.0019378
0.008635
0.0019378
-0.025488
-0.012094
-0.0018891
-0.002208
-0.023575
0.004808
0.03064
0.0044891
-0.035694
-0.047493
-0.037607
-0.036969
-0.069498
-0.062163
-0.068541
-0.063439
-0.085125
-0.10362
-0.083849
-0.075238
-0.075238
-0.064395
-0.056104
-0.056423
-0.041434
-0.034737
-0.035375
-0.015921
-0.023256
-0.022937
-0.0066727
0.0022568
0.027132
0.018202
-0.0060349
0.012781
0.020116
0.019159
0.0019378
0.032553
0.046266
0.018202
0.064444
0.017246
0.0016189
-0.0063538
0.0016189
0.016927
-0.0063538
0.0028946
-0.012094
0.0025757
-0.017197
-0.013689
-0.036012
-0.057061
0.0016189
0.036061
0.018521
0.014694
0.0057648
0.008316
0.027132
0.043715
0.01023
0.020754
0.066358
0.027132
0.025856
0.037975
0.03925
0.036061
0.0013
0.0003433
-0.0079484
-0.0105
-0.011775
-0.051001
-0.044623
-0.038245
-0.045899
2.4388e-05
0.029045
-0.02198
-0.041753
-0.024851
-0.0069916
-0.017835
-0.00093234
0.01597
0.01884
0.016289
0.023305
-0.021024
-0.033461
-0.019429
-0.029634
-0.051001
-0.07173
-0.10139
-0.11415
-0.087357
-0.096924
-0.11064
-0.11351
-0.10426
-0.090865
-0.10043
-0.0982
-0.09533
-0.096605
-0.089908
-0.075557
-0.085125
-0.061206
-0.059293
-0.068222
-0.083849
-0.075557
-0.077471
-0.072049
-0.059293
-0.044942
-0.039202
-0.032823
-0.020386
-0.019429
-0.014008
0.0099106
0.041802
0.036699
0.044672
0.052645
0.039888
0.025856
0.03925
0.043077
0.07433
0.067952
0.097292
0.13301
0.091233
0.072417
0.09793
0.08613
0.078795
0.069228
0.075925
0.062531
0.055515
0.036061
0.044353
-0.016559
-0.018791
-0.037288
-0.093735
-0.09533
-0.095649
-0.094054
-0.078746
-0.10681
-0.13519
-0.13551
-0.13487
-0.11733
-0.091184
-0.10171
-0.11319
-0.080341
-0.073006
-0.084806
-0.087038
-0.084806
-0.085125
-0.059293
0.008316
-0.0073105
-0.0076295
-0.0063538
-0.016878
-0.0041214
0.016608
0.020754
0.022029
0.020435
0.025537
0.010548
-0.009224
-0.005716
-0.011456
-0.025488
-0.041115
-0.039839
-0.071411
-0.073644
-0.06025
-0.049407
-0.04558
-0.048769
-0.058655
-0.070136
-0.048769
-0.031229
-0.020386
-0.012413
0.0079971
0.040207
0.017246
0.011186
0.0028946
-0.0079484
-0.032504
-0.0053971
0.0070404
-0.0015702
0.01884
0.0067215
-0.022618
-0.0012513
0.020754
0.014694
0.050731
0.022348
0.021391
0.047223
0.059661
0.049774
0.075925
0.061574
0.058385
0.040526
0.0070404
-0.0018891
-0.031229
-0.023256
-0.0098618
-0.019748
-0.033142
-0.053234
-0.055147
-0.068222
-0.076833
-0.051958
-0.061525
-0.087038
-0.06886
-0.078746
-0.060887
-0.078427
-0.078746
-0.072368
-0.092778
-0.095011
-0.10139
-0.10872
-0.10203
-0.09533
-0.088633
-0.081298
-0.037926
-0.046855
-0.063758
-0.038245
-0.049088
-0.047493
-0.044304
-0.035694
-0.023894
0.011505
0.01023
-0.02804
-0.056742
-0.039202
-0.010819
-0.029315
-0.019748
-0.02804
-0.03091
-0.03952
-0.059293
-0.048131
-0.026126
-0.016878
-0.02517
-0.016559
0.026175
0.016289
-0.011137
-0.005716
2.4388e-05
0.014694
0.022348
0.040526
0.025218
0.020435
0.02171
0.030959
-0.020386
-0.026764
-0.051958
-0.051639
-0.010181
-0.0044404
-0.002208
-0.029634
-0.026126
0.042439
0.10303
0.078157
0.053282
0.061255
0.075925
0.095697
0.1177
0.12185
0.11037
0.11579
0.066039
0.05392
0.023305
0.008316
-0.0076295
-0.042391
-0.065352
-0.085443
-0.093735
-0.0864
-0.088314
-0.092141
-0.078109
-0.052915
-0.073325
-0.085443
-0.065352
-0.032823
-0.0031647
0.0099106
0.028726
0.049455
0.013738
0.018521
0.02171
0.031596
0.039569
-0.0038025
-0.015921
-0.026445
-0.025807
-0.035056
-0.055785
-0.068541
-0.040477
-0.067266
-0.089589
-0.087357
-0.095968
-0.096605
-0.1049
-0.097881
-0.093416
-0.090865
-0.093097
-0.10043
-0.093097
-0.079703
-0.089908
-0.095968
-0.087357
-0.067903
-0.053234
-0.04845
-0.031867
-0.037607
-0.037607
-0.025488
0.0016189
-0.0041214
-0.0012513
0.0095917
0.013419
0.0079971
0.0060837
0.012462
-0.0012513
0.016927
0.053282
0.084536
0.051369
0.028088
0.038294
0.037018
0.069228
0.099843
0.087087
0.066995
0.05105
0.046585
0.05679
0.064763
0.040526
0.0038513
0.0044891
-0.0053971
-0.032504
-0.052277
-0.052596
-0.048131
-0.035375
0.0076782
0.022029
-0.019748
-0.032823
-0.038245
-0.026764
0.0067215
0.0057648
0.011186
0.013419
0.064125
0.10782
0.041483
-0.014008
-0.0050782
0.0089539
-0.017516
0.010867
-0.0050782
-0.022937
-0.039839
-0.071093
-0.082573
-0.079703
-0.078109
-0.087995
-0.081935
-0.061525
-0.057698
-0.058336
-0.055785
-0.048769
-0.032823
-0.029634
-0.0038025
-0.020705
-0.023575
-0.012413
0.0028946
0.0003433
0.0032135
-0.019748
-0.043347
-0.044942
-0.038883
-0.02517
-0.038883
-0.046855
-0.054828
-0.055785
-0.042072
-0.045261
-0.047174
-0.050044
-0.046855
-0.039839
-0.036331
-0.020705
-0.024851
-0.034418
-0.014645
-0.0073105
0.0003433
-0.0015702
-0.0076295
-0.0050782
-0.0028458
0.02171
0.02458
0.021072
0.010867
0.0051269
0.0092728
0.048818
0.071779
0.015332
0.026494
0.032234
0.03064
0.045629
0.064125
0.058704
0.055196
0.094422
0.14481
0.11993
0.050731
0.032872
0.046904
0.054239
0.059979
0.061574
0.064444
0.059342
0.078795
0.072417
0.014056
0.017883
0.023943
0.0079971
0.0067215
0.0076782
0.0073593
0.021072
0.0076782
0.015651
0.00098112
-0.012413
-0.030272
-0.043347
-0.037607
-0.029634
-0.038564
-0.026126
-0.038564
-0.03378
-0.059612
-0.061525
-0.085762
-0.074919
-0.068222
-0.059293
-0.064395
-0.087038
-0.077152
-0.083211
-0.07173
-0.064077
-0.056423
-0.052915
-0.036969
-0.030591
-0.027721
-0.014645
2.4388e-05
-0.0044404
-0.0034836
0.012781
0.008635
0.0070404
-0.0031647
-0.0063538
-0.014327
0.0131
0.0079971
0.0054459
-0.0012513
2.4388e-05
-0.0079484
-0.0095429
0.0016189
-0.002208
-0.0015702
-0.00061343
0.010548
0.015651
0.0070404
0.0032135
0.010867
0.0057648
0.017883
0.029683
0.026175
0.046266
0.074012
0.058385
0.038612
0.066358
0.078476
0.052645
0.046585
0.07146
0.047542
0.041164
0.057428
0.024899
0.023624
0.04531
0.053601
0.029045
0.034148
0.0064026
-0.0012513
0.033829
0.03064
0.033829
0.03638
0.030959
0.027132
0.019478
0.0131
0.016289
0.0131
0.0051269
2.4388e-05
0.0032135
-0.0034836
0.016289
0.0025757
0.0092728
0.0064026
0.015651
0.0044891
-0.0041214
0.0131
0.0073593
0.022029
-0.0079484
0.0013
0.030959
-0.0082673
-0.012094
-0.027721
-0.015921
-0.0047593
-0.029315
-0.044304
-0.032504
-0.041753
-0.047812
-0.053871
-0.06886
-0.088314
-0.07779
-0.067903
-0.083211
-0.062482
-0.067266
-0.070774
-0.083211
-0.078746
-0.058336
-0.050363
-0.043347
-0.034737
-0.033461
-0.039839
-0.03665
-0.011775
-0.017516
-0.016559
-0.012732
-0.0041214
0.0067215
0.010867
0.010867
0.0038513
0.01023
0.010867
0.014056
0.049455
0.04818
0.03925
0.028407
0.018202
0.021391
0.013738
0.023305
0.014375
0.021072
0.040526
0.037337
0.01597
-0.0050782
0.0095917
0.0076782
0.0051269
0.0092728
0.0003433
0.0131
0.032872
0.02777
0.0041702
-0.0012513
0.02777
0.0044891
0.022029
0.035104
0.02458
0.030959
0.042121
0.031915
0.023624
0.037018
0.023305
0.0041702
-0.029953
-0.027402
-0.020705
-0.038245
-0.055466
-0.056423
-0.070136
-0.066309
-0.060569
-0.072368
-0.079703
-0.075557
-0.06312
-0.041115
-0.020067
-0.021343
-0.012094
-0.0095429
-0.011456
-0.0050782
-0.0044404
-0.0015702
0.0019378
0.0003433
-0.0063538
0.017883
0.0131
-0.012094
-0.0047593
-0.0073105
-0.016878
-0.010819
-0.017835
-0.017516
-0.0031647
-0.020386
-0.01911
-0.031548
-0.036331
-0.041753
-0.032823
-0.011137
0.0079971
0.025537
0.0073593
0.0131
0.012781
0.0057648
0.023624
0.055515
0.071779
0.064763
0.040845
0.042758
0.0035324
0.013738
-0.027083
-0.010181
0.026175
0.014375
-0.015921
-0.042072
-0.08066
-0.091822
-0.076195
-0.081617
-0.079384
-0.06886
-0.070136
-0.064077
-0.072368
-0.094692
-0.10458
-0.05419
-0.032186
-0.023894
-0.032186
-0.032823
-0.026445
-0.0041214
0.011505
0.01884
0.0067215
-0.00093234
0.016608
0.0054459
-0.0018891
-0.0031647
-0.0053971
-0.01911
-0.00029452
-0.0047593
0.0019378
-0.0098618
-0.0098618
-0.016559
-0.023575
0.0051269
2.4388e-05
0.0051269
0.0044891
-0.0076295
-0.0063538
-0.0082673
-0.011775
-0.0018891
-0.014327
-0.0028458
0.008635
0.018202
0.0051269
-0.0098618
0.0099106
0.037975
0.036061
0.035423
0.035423
0.047223
0.04531
0.049137
0.035423
0.027132
0.042439
0.016927
-0.0085862
0.0041702
2.4388e-05
0.0089539
0.027132
-0.016559
-0.023894
-0.023894
-0.04271
-0.046855
-0.046218
-0.046536
-0.043347
-0.045899
-0.052277
-0.076195
-0.063758
-0.055466
-0.047493
-0.067266
-0.064714
-0.062163
-0.078746
-0.047174
-0.041434
-0.03952
-0.047493
-0.058336
-0.044304
-0.033142
-0.027402
-0.022937
-0.012094
0.017564
0.0076782
0.040845
0.067952
0.042121
0.042758
0.05392
0.077838
0.08326
0.079114
0.076882
0.063487
0.038294
0.03351
0.018521
0.0044891
-0.0031647
-0.015921
-0.03378
-0.052915
-0.051958
-0.06312
-0.071093
-0.078427
-0.056742
-0.052277
-0.068222
-0.055466
-0.032504
-0.017516
-0.014008
-0.0041214
-0.015921
-0.00029452
0.027132
0.026494
0.028726
0.028088
0.037656
0.022986
0.026175
0.037975
0.02171
0.0019378
0.0095917
0.01884
0.0076782
0.016608
-0.00061343
-0.023575
-0.0066727
0.012462
-0.0034836
-0.0098618
-0.0063538
0.013738
0.0092728
0.01884
2.4388e-05
0.01597
0.032872
0.043715
0.03064
0.014694
0.023624
0.017883
0.00098112
0.0092728
0.020754
0.014694
0.0041702
-0.0073105
-0.0085862
-0.013689
-0.042072
-0.057061
-0.056742
-0.06312
-0.058017
-0.050044
-0.044623
-0.055785
-0.088633
-0.050682
-0.031229
-0.040158
-0.015602
-0.01624
-0.01911
-0.009224
0.052007
0.046904
0.018521
0.0079971
0.017883
0.044034
0.058704
0.073693
0.036699
0.019478
0.05105
0.065082
0.089
0.058066
0.062212
0.059023
0.052326
0.074968
0.055196
0.052645
0.058066
0.043396
0.032872
-0.00029452
-0.027083
-0.031867
-0.038883
-0.061206
-0.053234
-0.082573
-0.11446
-0.11733
-0.10075
-0.075557
-0.03665
-0.018472
-0.01337
-0.036969
-0.035694
-0.0050782
0.0079971
0.031915
0.044353
0.060617
0.066358
0.081984
0.057109
0.028726
-0.0025269
-0.019429
-0.011775
-0.012732
-0.043347
-0.081935
-0.080979
-0.08353
-0.073325
-0.087357
-0.094373
-0.10107
-0.079384
-0.062163
-0.084487
-0.084806
-0.061525
-0.04558
-0.029315
-0.0089051
-0.029634
-0.036331
-0.058336
-0.031548
-0.030591
-0.012413
0.029045
-0.016878
-0.047812
-0.023256
-0.0069916
-0.0063538
0.0051269
0.031278
0.042758
0.073055
0.080709
0.073055
0.057747
0.095697
0.096654
0.070185
0.085492
0.093465
0.072736
0.080709
0.11069
0.074968
0.04818
0.044353
0.028088
2.4388e-05
0.0131
-0.016559
-0.045899
-0.050682
-0.045261
-0.024213
-0.042072
-0.056742
-0.091503
-0.10681
-0.084806
-0.11223
-0.091822
-0.088633
-0.10522
-0.10713
-0.086719
-0.082254
-0.084806
-0.066947
-0.072368
-0.043985
-0.042072
-0.088633
-0.065352
-0.074919
-0.034099
-0.021024
-0.038883
-0.014964
-0.002208
0.036061
0.0092728
-0.013689
-0.0041214
0.0131
-0.026764
-0.035375
-0.024532
0.00066221
-0.015921
-0.026445
-0.068222
-0.072368
-0.073644
-0.065671
-0.073006
-0.094054
-0.079065
-0.074601
-0.047493
-0.028996
-0.0015702
-0.06599
-0.05419
-0.013051
2.4388e-05
0.0044891
0.027451
0.018202
0.034148
0.040207
0.04818
0.035742
0.032872
0.0003433
-0.014964
0.023943
0.023624
0.018202
0.010867
0.0089539
0.015651
0.008635
-0.0085862
-0.020705
-0.009224
-0.0085862
0.0038513
0.039569
0.020435
0.062212
0.059023
0.021391
0.011505
0.0025757
-0.0105
0.0022568
0.034148
0.012462
0.00066221
-0.0098618
-0.039839
-0.048131
-0.066947
-0.075238
-0.058655
-0.052277
-0.051639
-0.076833
-0.10139
-0.090546
-0.076833
-0.043347
-0.047493
-0.034737
-0.064714
-0.069179
-0.068541
-0.055466
-0.047812
-0.056423
-0.011137
-0.043985
-0.088633
-0.06312
-0.096286
-0.097881
-0.11191
-0.10362
-0.10777
-0.10171
-0.1269
-0.10139
-0.092141
-0.096924
-0.1218
-0.095968
-0.038245
-0.020705
-0.029634
-0.048769
-0.036969
0.0070404
0.027132
0.021072
0.0073593
0.01597
0.016927
-0.024851
-0.045261
-0.050363
-0.03378
-0.034737
-0.017516
-0.025807
-0.04558
-0.04558
-0.031229
-0.0079484
-0.009224
-0.0053971
0.020116
-0.011775
-0.022299
0.057747
0.094422
0.078157
0.060298
0.034467
0.06285
0.066677
0.087725
0.070185
0.046904
0.021072
0.0076782
0.047861
0.0089539
-0.031548
-0.037607
-0.02804
-0.01337
-0.034099
-0.055785
-0.09246
-0.089908
-0.088952
-0.069498
-0.079384
-0.063439
-0.04845
-0.06599
-0.087357
-0.088314
-0.10394
-0.07779
-0.052915
-0.055147
-0.06312
-0.099157
-0.1202
-0.082892
-0.083211
-0.10298
-0.085443
-0.076195
-0.062163
-0.076833
-0.12307
-0.12371
-0.084806
-0.051639
-0.053552
-0.06025
-0.092778
-0.069817
-0.062801
-0.082892
-0.077471
-0.073006
-0.052915
-0.023894
-0.034099
-0.053552
-0.049407
-0.034737
-0.0034836
-0.041434
-0.046218
-0.032823
-0.010181
-0.01337
-0.015921
0.01884
-0.0082673
0.0092728
0.025537
0.037975
0.038931
0.063806
0.071141
0.032234
0.034148
0.032234
0.04531
0.032234
0.040526
0.012143
-0.032823
-0.049088
-0.043985
-0.032186
-0.057379
-0.094373
-0.11957
-0.11446
-0.091503
-0.098838
-0.11861
-0.099794
-0.11861
-0.099476
-0.087357
-0.11128
-0.090546
-0.077471
-0.075876
-0.079703
-0.064077
-0.075557
-0.057698
-0.06025
-0.053234
-0.054828
-0.058017
-0.046855
-0.01337
-0.019748
-0.042072
-0.032823
-0.0063538
-0.015921
-0.0079484
-0.014964
-0.049088
-0.035694
-0.020386
-0.022299
-0.0098618
-0.027083
-0.055147
-0.045261
-0.036331
-0.079703
-0.094054
-0.068541
-0.067266
-0.072687
-0.069817
-0.043028
-0.088952
-0.095011
-0.08066
-0.028996
-0.042391
-0.064395
-0.08927
-0.095011
-0.088314
-0.056423
-0.069817
-0.06599
-0.058974
-0.047493
-0.084806
-0.12499
-0.1387
-0.044304
-0.057379
-0.082573
-0.042391
-0.049726
-0.051001
-0.061525
-0.034099
-0.036969
-0.02517
-0.035694
-0.053234
-0.060569
-0.094054
-0.065033
-0.049407
-0.06599
-0.074601
-0.070136
-0.063439
-0.050363
-0.03665
-0.012094
-0.043985
-0.079384
-0.042072
-0.020067
-0.01624
-0.046536
-0.026126
-0.039202
-0.025807
-0.083211
-0.10968
-0.10936
-0.10841
-0.11351
-0.10043
-0.11223
-0.11415
-0.10553
-0.096286
-0.070136
-0.06025
-0.06312
-0.050363
-0.03091
-0.020386
-0.015602
0.00098112
-0.013051
0.0019378
-0.0034836
-0.0012513
-0.022299
-0.048769
-0.02517
-0.01911
-0.02198
-0.025807
-0.060569
-0.093416
-0.10522
-0.11606
-0.099157
-0.084806
-0.073006
-0.090865
-0.095011
-0.11351
-0.1049
-0.084487
-0.083849
-0.09533
-0.065033
-0.056423
-0.059612
-0.020705
-0.039839
-0.034737
-0.03952
0.0095917
0.0032135
-0.037288
-0.055785
-0.063758
-0.040477
-0.014964
-0.0018891
-0.037926
-0.037288
-0.024532
-0.06025
-0.058336
-0.027721
0.0076782
0.018202
0.035104
0.03638
0.021072
0.0076782
-0.022618
0.016608
-0.0044404
0.064125
-0.015283
-0.039839
-0.028996
-0.081298
-0.13105
-0.11893
-0.13456
-0.14636
-0.16039
-0.17027
-0.17027
-0.17538
-0.15624
-0.14317
-0.1336
-0.12658
-0.11255
-0.089589
-0.074601
-0.058017
-0.027083
-0.011456
-0.02198
-0.0044404
-0.01911
0.0070404
-0.014964
-0.043985
-0.0089051
-0.052915
-0.052915
-0.043666
-0.058017
-0.082892
-0.076833
-0.065352
-0.082573
-0.092141
-0.11733
-0.078109
-0.09533
-0.082573
-0.076833
-0.054828
-0.038883
-0.052915
-0.039839
-0.043028
-0.039202
-0.029315
0.01023
0.01884
-0.0076295
-0.014008
-0.038883
0.011505
-0.0028458
-0.018791
-0.033461
-0.039839
-0.086081
-0.058017
-0.073644
-0.043028
0.0051269
0.022667
0.029683
0.0073593
-0.01624
-0.023894
0.00066221
0.011824
-0.010181
-0.048769
0.042121
0.018202
-0.031229
-0.12658
-0.090865
-0.1049
-0.10936
-0.11446
-0.1454
-0.11989
-0.11159
-0.12499
-0.080341
-0.033461
-0.058655
-0.047812
-0.044942
0.022029
-0.011137
-0.0079484
-0.0044404
-0.036331
-0.0066727
0.0089539
-0.037607
-0.043985
-0.052277
-0.083849
-0.058017
-0.053552
-0.026764
-0.03665
-0.067266
-0.021024
0.043077
0.035104
0.017883
-0.015283
-0.046536
-0.029634
0.0051269
0.023624
0.023943
-0.020705
-0.07173
-0.080979
-0.076195
-0.086719
-0.08066
-0.11383
-0.096286
-0.093735
-0.11542
-0.11574
-0.11415
-0.11319
-0.09533
-0.053234
-0.054509
-0.060887
-0.069817
-0.080341
-0.057061
-0.032504
-0.038564
-0.063758
-0.035375
-0.055785
-0.053234
-0.048769
-0.020067
-0.063758
-0.035694
0.011505
-0.0025269
0.0070404
0.028726
0.07146
0.10303
0.076244
0.092508
0.058704
0.057109
0.082941
0.078795
0.028088
0.055515
0.008635
-0.046855
-0.052277
-0.051639
-0.06886
-0.12658
-0.13487
-0.13296
-0.15624
-0.14061
-0.12435
0.01023
0.0092728
0.0041702
-0.01337
-0.029953
-0.029953
-0.0095429
-0.01337
0.037337
0.089957
-0.034737
