0.011186
-0.058974
-0.051958
-0.058655
-0.098519
-0.12722
-0.15273
-0.1741
-0.17474
-0.18941
-0.18686
-0.1454
-0.11255
-0.11989
-0.10585
-0.087676
-0.064714
-0.046855
-0.049407
-0.043985
-0.0038025
0.012781
0.0057648
0.01597
-0.00093234
0.020754
-0.01337
0.0032135
-0.029315
-0.018791
-0.029953
-0.03952
-0.0063538
0.032872
-0.0073105
-0.035375
-0.046536
0.021391
0.18244
0.13716
0.070503
0.069228
0.067633
0.03064
0.020435
0.024262
-0.010819
0.026175
0.017883
0.015651
-0.062163
-0.080341
-0.10171
-0.14859
-0.21205
-0.17825
-0.19993
-0.12499
-0.014327
-0.017835
-0.056742
-0.058655
-0.062801
-0.074919
-0.045899
-0.0034836
-0.04271
-0.016559
-0.026126
-0.078109
-0.038883
-0.047493
-0.073644
-0.10043
-0.14221
-0.1556
-0.16453
-0.15465
-0.14986
-0.12626
-0.11542
-0.061525
-0.047174
-0.030591
-0.035375
-0.039839
-0.043666
-0.030591
-0.0079484
-0.065352
-0.026445
-0.05132
-0.034418
-0.048769
-0.068541
-0.09246
-0.11606
-0.12499
-0.12084
-0.12212
-0.11223
-0.074282
0.032234
0.052645
0.040526
0.041483
0.043396
0.054877
0.036061
-0.0018891
0.034467
0.0076782
0.048818
-0.019748
-0.0038025
0.010548
-0.064714
-0.10968
-0.1269
-0.13169
-0.14221
-0.13774
-0.13551
-0.13073
-0.12084
-0.10298
-0.087995
-0.08066
-0.050044
-0.040477
-0.019748
-0.02517
-0.03378
-0.011137
0.030002
0.061255
0.017246
-0.056104
0.020435
0.028088
-0.0105
-0.038245
-0.054509
-0.10139
-0.13551
-0.096924
-0.13392
-0.17793
-0.16932
-0.18718
-0.19961
-0.20121
-0.19738
-0.19547
-0.18112
-0.13806
-0.11829
-0.06025
0.026813
0.044034
0.023305
0.018521
0.016289
0.008316
0.012143
-0.017516
0.030002
0.046266
0.020754
0.0067215
-0.0060349
-0.050363
-0.078109
-0.095011
-0.10777
-0.10458
-0.086719
-0.082254
-0.10713
-0.099157
-0.073006
-0.050363
-0.050682
-0.066309
-0.062801
-0.08927
-0.067903
-0.081935
-0.055466
-0.047812
-0.11128
-0.11383
-0.034099
-0.022299
-0.0047593
0.014694
-0.039839
-0.037607
-0.051958
-0.029634
-0.050682
-0.040796
-0.045261
-0.090227
-0.032504
-0.035056
-0.081298
-0.14604
-0.14157
-0.14667
-0.16804
-0.1808
-0.17282
-0.14125
-0.058336
0.014375
-0.034418
-0.036012
-0.034099
-0.038245
-0.06312
-0.080979
-0.058336
-0.01911
-0.013051
-0.074919
-0.087038
-0.083849
-0.14444
-0.16804
-0.20216
-0.19132
-0.19961
-0.18367
-0.16007
-0.11861
-0.060887
0.025218
0.049137
0.067633
0.096016
0.10877
0.095378
0.072417
0.076882
0.057747
0.10048
0.10813
0.027132
0.00066221
-0.027721
-0.062482
-0.11861
-0.17314
-0.20472
-0.21301
-0.24299
-0.25351
-0.24586
-0.2382
-0.22672
-0.2044
-0.19036
-0.19993
-0.17761
-0.16995
-0.15241
-0.14221
-0.13998
-0.13838
-0.1218
-0.066309
-0.051001
-0.067585
-0.06025
-0.056104
-0.051639
-0.042391
-0.040158
-0.044623
-0.03665
-0.024532
-0.0038025
0.014375
-0.002208
-0.0060349
-0.030272
-0.052915
-0.022937
-0.0085862
-0.014327
-0.0050782
0.0019378
0.020754
0.032872
0.0095917
-0.029953
-0.01624
0.0070404
0.023943
0.087087
0.044991
0.041802
0.067314
0.079752
0.053282
0.019159
-0.027083
-0.027083
0.0079971
-0.0082673
-0.036331
-0.067266
-0.069817
-0.080341
-0.094692
-0.11446
-0.11638
-0.1269
-0.1151
-0.08353
-0.066628
-0.066309
-0.058336
-0.056742
-0.043985
-0.038883
-0.073644
-0.052277
-0.0105
-0.082573
-0.098838
-0.025807
-0.048131
-0.077152
-0.10171
-0.080341
-0.10936
-0.12276
-0.10585
-0.11096
-0.084487
-0.028996
0.022667
0.02171
0.025537
0.021391
0.012143
0.039569
-0.0073105
-0.044623
0.04818
0.073374
0.044353
-0.02804
-0.038883
-0.052596
-0.065671
-0.079384
-0.087676
-0.10936
-0.094692
-0.056742
-0.060887
-0.061206
-0.069817
-0.073963
-0.041753
-0.046855
-0.021343
-0.051639
-0.058974
-0.039839
-0.045899
-0.091503
-0.087676
-0.099476
-0.12371
-0.15018
-0.13296
-0.13551
-0.13105
-0.11542
-0.1049
-0.082573
-0.085762
-0.060887
-0.039202
0.0079971
0.038931
-0.016559
-0.028996
-0.015283
0.010548
0.012143
0.015013
-0.041434
-0.03952
-0.060887
-0.032186
-0.056104
-0.091822
-0.10362
-0.093416
-0.068222
-0.073006
-0.031867
-0.019429
0.0095917
-0.0098618
-0.023575
-0.009224
0.03638
-0.0069916
0.022348
0.029364
0.049137
0.06285
0.014694
-0.019748
-0.028996
-0.009224
-0.0105
0.012462
-0.0018891
-0.056423
-0.06025
-0.11191
-0.078746
-0.031867
0.0060837
-0.03091
-0.048131
0.019797
-0.035694
-0.065033
-0.053234
-0.065033
-0.078746
-0.10043
-0.10617
-0.059293
-0.066947
-0.077471
-0.10809
-0.10075
-0.088952
-0.09533
-0.13902
-0.086719
-0.075557
-0.09533
-0.069498
-0.10107
-0.059293
-0.00061343
-0.054828
-0.083849
-0.069179
-0.080341
-0.088314
-0.093735
-0.084168
-0.11478
-0.11128
-0.094373
-0.091503
-0.11
-0.11383
-0.093735
-0.044304
-0.025488
-0.065671
-0.053552
-0.031548
-0.018153
-0.021661
-0.070455
-0.058017
-0.050363
-0.045899
-0.053552
-0.053234
-0.012094
-0.01624
-0.064077
-0.07779
-0.054828
-0.023894
-0.027721
-0.04845
-0.032823
0.0013
0.015013
-0.010819
-0.00029452
-0.011456
-0.018472
-0.0015702
0.040845
0.044353
0.041802
0.0070404
0.0057648
0.041164
0.070185
0.0076782
-0.021343
0.056153
0.016608
0.028088
0.024899
0.020435
-0.015921
-0.085762
-0.095011
-0.091184
-0.06599
-0.06599
-0.097243
-0.13073
-0.11733
-0.12148
-0.13806
-0.14604
-0.14923
-0.12212
-0.13966
-0.13392
-0.13615
-0.12276
-0.080979
-0.072368
-0.073006
-0.067585
-0.083211
-0.04271
-0.046536
-0.04558
-0.04271
-0.032823
2.4388e-05
0.013738
-0.0063538
-0.0044404
-0.02198
-0.017197
-0.023256
-0.036331
-0.010181
-0.040158
-0.0089051
-0.027721
-0.028359
-0.032186
-0.034099
-0.073006
-0.059612
-0.02198
-0.047493
-0.060887
-0.046855
-0.053871
-0.041753
-0.0076295
0.016289
0.039569
0.023305
0.028088
0.058385
0.075925
0.070503
0.0089539
0.02458
0.03638
0.051369
-0.023894
-0.03091
-0.018153
-0.0041214
-0.017516
-0.04271
-0.091822
-0.093097
-0.093097
-0.076195
-0.07173
-0.049407
-0.087357
-0.067903
-0.062482
-0.042391
-0.034418
-0.05419
-0.034737
-0.034099
-0.070774
-0.064077
-0.035694
-0.017516
-0.04558
-0.055147
-0.01624
-0.012413
0.01884
0.035742
-0.0105
-0.042072
-0.015921
-0.0028458
-0.012732
-0.014645
0.0131
0.0057648
-0.016559
-0.054509
-0.052277
-0.037926
-0.071093
-0.10394
-0.065671
-0.03952
-0.041434
-0.083211
-0.076833
-0.088952
-0.084487
-0.01911
-0.014327
-0.069179
-0.034099
-0.015921
0.026175
0.023943
0.0051269
0.01597
0.035104
0.03064
0.025218
-0.019429
0.031596
0.053282
0.0064026
-0.017835
-0.017197
-0.050682
-0.077471
-0.053552
-0.047493
-0.025488
-0.076833
-0.069817
-0.061525
-0.085762
-0.073006
-0.062482
-0.072049
-0.074919
-0.071093
-0.072687
-0.069498
-0.064714
-0.064395
-0.078427
-0.056742
-0.043985
-0.028996
-0.012094
0.042439
0.063487
0.075925
0.099843
0.087406
0.082303
0.047542
0.12727
0.096335
0.12185
0.16044
0.10941
0.10112
0.046266
0.021391
0.027132
-0.013689
-0.032504
-0.022937
-0.049088
-0.042072
-0.080022
-0.10203
-0.094054
-0.096924
-0.077471
-0.096924
-0.09246
-0.092141
-0.078427
-0.074919
-0.082573
-0.069498
-0.061206
-0.052915
-0.043028
-0.03091
-0.024851
-0.051001
-0.03091
-0.03091
-0.032823
-0.023894
-0.014645
-0.021024
-0.057698
-0.032186
0.013419
0.022986
0.025856
0.029364
0.020754
0.031915
0.052645
0.028407
0.0095917
0.023305
0.025537
0.029364
0.076244
0.079433
0.052645
0.025537
0.029045
0.0060837
-0.0089051
-0.028996
0.013738
0.020435
0.01023
-0.016878
-0.018472
-0.017197
-0.030272
-0.029953
-0.041753
-0.048131
-0.04845
-0.064395
-0.034099
-0.0044404
0.046266
0.020754
0.017564
0.028726
0.027451
0.010867
-0.0095429
0.02458
0.052645
0.040207
0.03351
-0.0034836
0.00066221
-0.0047593
-0.047174
-0.03378
-0.044942
-0.043347
-0.027721
-0.032823
-0.035056
-0.031548
-0.019748
0.0028946
-0.0066727
-0.023256
-0.032504
-0.014327
-0.0038025
0.0076782
-0.022299
-0.036969
-0.032504
-0.0069916
-0.0079484
-0.020386
-0.03091
-0.033142
-0.035694
-0.012732
-0.02198
-0.032504
-0.018472
-0.015921
-0.01337
0.0054459
0.010548
-0.0098618
0.010548
0.02777
0.061255
0.040845
0.061893
0.06572
0.044353
0.078476
0.084854
0.070503
0.082622
0.069547
0.047861
0.040526
0.053601
0.020754
0.0003433
0.024899
0.0019378
-0.016559
-0.02517
-0.017516
-0.023575
-0.027721
-0.035375
-0.051639
-0.029315
-0.031548
-0.029315
-0.038245
-0.034099
-0.032186
-0.064395
-0.020386
-0.0050782
0.0035324
0.0041702
0.017564
0.022986
0.0089539
0.016608
0.043396
0.034148
0.039569
0.036699
0.046904
0.040207
0.011186
0.0051269
0.0016189
0.015332
0.0092728
0.0067215
-0.0082673
-0.02198
-0.0082673
-0.0060349
0.0041702
0.0073593
0.0070404
-0.020386
-0.017197
0.0044891
0.016927
0.022029
-0.0089051
0.0032135
0.018202
0.0035324
0.025537
0.023305
0.024899
0.020435
0.01597
0.030002
0.037656
0.0095917
0.0051269
0.035104
0.017246
0.017246
0.030321
0.019797
0.0025757
0.022348
0.026813
0.0079971
-0.0050782
0.019797
0.012143
-0.0085862
0.025218
0.023624
0.0076782
-0.0018891
0.0028946
0.0022568
-0.005716
-0.020067
-0.0025269
-0.00029452
0.0054459
0.035423
0.029045
0.028726
0.039569
0.05392
0.074649
0.057747
0.061574
0.059979
0.063487
0.054239
0.040845
0.043396
0.025218
0.028088
0.035104
0.045947
0.044034
0.026175
-0.014964
-0.014327
-0.018791
0.012462
0.03064
-0.0085862
-0.01337
-0.014645
-0.0060349
-0.00093234
-0.00061343
-0.030272
-0.028996
-0.027721
-0.0018891
-0.012094
-0.011137
-0.022299
-0.0085862
0.0003433
0.034786
-0.0012513
-0.0044404
0.0095917
-0.0073105
-0.01337
-0.014645
-0.0076295
-0.021024
0.0019378
0.00066221
-0.0089051
-0.00093234
0.004808
0.012781
0.021072
0.045629
0.045947
0.036699
0.037656
0.04818
0.063487
0.060936
0.043715
0.027451
0.01023
0.021072
0.040207
-0.0018891
0.0054459
-0.011775
-0.022299
-0.031229
-0.029315
-0.035694
-0.02804
-0.031867
-0.034099
-0.037607
-0.040477
-0.020386
-0.0105
0.0067215
0.0070404
0.042439
0.064763
0.076882
0.071141
0.051688
0.048499
0.10016
0.10654
0.10526
0.080071
0.061255
0.07433
0.035742
0.040207
0.018202
0.029045
0.03064
-0.021661
-0.029634
-0.036331
-0.030591
-0.025807
0.025856
-0.0073105
-0.0098618
-0.015921
-0.0044404
0.042439
0.045947
0.015651
-0.027402
-0.029634
-0.0031647
0.023305
0.00098112
-0.02198
-0.014645
-0.0034836
-0.043347
-0.027083
-0.041434
-0.035694
-0.036331
-0.024851
-0.020386
-0.023575
-0.0012513
-0.009224
0.029045
0.027451
0.041802
0.035423
0.023624
0.026175
0.026813
0.03351
0.053282
0.044353
0.029683
0.0057648
-0.012094
-0.013051
-0.011775
-0.011775
-0.029634
-0.013689
-0.0028458
-0.0044404
0.0067215
0.0073593
0.0095917
0.012781
0.010548
0.0022568
0.030002
0.0044891
0.030002
0.042758
0.042439
0.040845
0.015332
-0.0079484
-0.0082673
-0.0105
0.0019378
-0.026445
-0.030591
-0.020067
-0.02198
-0.038564
-0.052277
-0.051958
-0.051639
-0.060887
-0.062163
-0.066309
-0.061844
-0.074919
-0.056104
-0.033142
-0.015921
-0.00061343
0.016927
0.029364
0.026494
0.040845
0.019159
0.047223
0.030959
0.0057648
0.035104
0.059979
0.048499
0.00098112
-0.038564
-0.026764
-0.031229
-0.016878
-0.014645
-0.050682
-0.076833
-0.070136
-0.050044
-0.049088
-0.066309
-0.037926
-0.060887
-0.03952
-0.033461
-0.04845
-0.054509
-0.00061343
0.016927
0.0089539
0.015332
0.019478
0.014056
0.012462
0.019478
0.025856
-0.01624
0.017883
0.016289
0.0067215
-0.026445
-0.061206
-0.061206
-0.074919
-0.062482
-0.073325
-0.082573
-0.095011
-0.096286
-0.087357
-0.078109
-0.055466
-0.040796
-0.047812
-0.050682
-0.031548
-0.031548
-0.029953
-0.014645
-0.0025269
-0.037607
-0.014645
-0.0073105
-0.012094
-0.0041214
-0.014645
-0.032823
-0.044623
-0.043985
-0.055466
-0.042072
-0.050363
-0.02804
-0.041434
-0.051001
-0.041753
-0.03378
-0.04271
-0.0073105
0.01884
0.041802
0.033829
0.018202
0.025856
0.039888
0.092189
0.07433
0.082622
0.045947
0.038612
0.029045
0.017246
-0.0063538
-0.014645
-0.035375
-0.029315
0.0028946
-0.022937
-0.040158
-0.059293
-0.06025
-0.062482
-0.065033
-0.067585
-0.058017
-0.034099
-0.056423
-0.057061
-0.040477
-0.051958
-0.070136
-0.040477
-0.031229
-0.036969
-0.053871
-0.078746
-0.051639
-0.062482
-0.034418
-0.060569
-0.068541
-0.056104
-0.051639
-0.061844
-0.064714
-0.064077
-0.077152
-0.10011
-0.071411
-0.054509
-0.060887
-0.06025
-0.061525
-0.060887
-0.05132
-0.025807
-0.023256
-0.047174
-0.033142
-0.030591
-0.014964
-0.016878
-0.0076295
-0.01337
0.0041702
-0.00061343
0.00098112
-0.0076295
0.0079971
0.0079971
0.0051269
-0.0028458
0.0051269
0.0057648
0.025218
0.020435
0.0076782
-0.0018891
-0.0031647
0.0051269
0.029683
0.052645
0.10973
0.10941
0.10367
0.11101
0.097292
0.092508
0.13875
0.12886
0.11866
0.085811
0.12057
0.089319
0.090914
0.081346
0.037337
0.017246
0.0025757
-0.01911
-0.020386
-0.023575
-0.03091
-0.044942
-0.06025
-0.052596
-0.075557
-0.096924
-0.079065
-0.085125
-0.097243
-0.10872
-0.094054
-0.10745
-0.097881
-0.099157
-0.078746
-0.061844
-0.052277
-0.048131
-0.053234
-0.047493
-0.01911
0.0032135
0.01884
0.015651
-0.0060349
-0.0076295
-0.013051
-0.01337
-0.026126
-0.0085862
-0.0044404
-0.014964
-0.024851
-0.026764
-0.028359
-0.03091
-0.025807
-0.04845
-0.036969
-0.037607
-0.027083
-0.031229
-0.033142
-0.026764
-0.037926
-0.041753
-0.023575
0.0013
-0.0050782
0.0076782
0.017564
0.0079971
0.0073593
0.025537
0.018202
0.022348
0.061255
0.072098
0.085173
0.11706
0.12886
0.17766
0.1649
0.16745
0.1834
0.19073
0.20668
0.18818
0.16586
0.15406
0.17
0.17032
0.098886
0.074649
0.041802
-0.0073105
-0.0089051
-0.052277
-0.087676
-0.093097
-0.076195
-0.072687
-0.082254
-0.096286
-0.086719
-0.060887
-0.041434
-0.057061
-0.064714
-0.049407
-0.031867
-0.024213
-0.029953
-0.03378
-0.023894
-0.036969
-0.040477
-0.030591
-0.047812
-0.061206
-0.048131
-0.03378
-0.023575
-0.013051
-0.022299
-0.043028
-0.052915
-0.028359
-0.019748
-0.018791
-0.022937
-0.038245
-0.028996
-0.024532
-0.044623
-0.04558
-0.047812
-0.030591
-0.032504
-0.038245
-0.0079484
-0.0095429
-0.0079484
-0.030272
-0.041115
-0.038883
-0.018153
-0.005716
-0.019748
0.0060837
0.017246
0.016927
0.051369
0.069547
0.079752
0.074012
0.075606
0.066995
0.095378
0.072417
0.084217
0.094103
0.093784
0.092508
0.067952
0.039888
0.036061
0.031596
0.036061
0.019478
0.0016189
-0.012094
-0.025488
0.012781
0.0038513
-0.011456
-0.021343
-0.017835
0.0035324
0.022986
0.023624
0.0016189
0.0057648
0.015332
0.0003433
0.004808
0.10112
0.063169
0.028088
0.02458
0.034786
0.012143
0.0054459
0.011186
0.008635
0.0076782
-0.030591
-0.045899
-0.070136
-0.055466
-0.065033
-0.063758
-0.071411
-0.072687
-0.085762
-0.093416
-0.10458
-0.088952
-0.075557
-0.051639
-0.025488
0.025537
0.0054459
0.010548
-0.0079484
0.0057648
0.040207
0.052007
0.055196
0.031278
0.028088
0.008635
0.0025757
0.00066221
-0.0095429
-0.017516
-0.029634
-0.042072
-0.085762
-0.090546
-0.089589
-0.091503
-0.031229
-0.025488
-0.009224
0.017564
0.029683
0.037656
0.058066
0.09187
0.08039
0.092508
0.11706
0.081346
0.065401
0.054877
0.042439
0.059661
0.01597
-0.019748
-0.028359
-0.029953
-0.037607
-0.057698
-0.06312
-0.043985
-0.045261
-0.021661
-0.036012
-0.015921
0.0070404
0.01023
0.01023
0.049137
0.020116
0.023305
0.0067215
0.0064026
0.023305
0.023943
0.021072
-0.0044404
-0.025488
-0.015921
-0.02517
-0.032823
-0.082254
-0.091503
-0.041115
-0.088633
-0.078109
-0.091822
-0.073325
-0.076833
-0.078427
-0.081298
-0.071093
-0.052915
-0.032823
-0.043028
-0.062163
-0.049088
-0.026764
-0.0085862
-0.015921
-0.0085862
-0.0041214
0.00066221
-0.0089051
-0.050363
-0.02804
-0.036012
-0.030272
-0.01911
-0.038564
-0.063439
-0.047174
-0.062482
-0.059293
-0.05132
-0.041753
-0.028996
-0.024851
0.062531
0.050093
0.040207
0.032234
0.056153
0.06285
0.072098
0.07752
0.10399
0.082622
0.097611
0.087406
-0.00061343
-0.023575
-0.037607
-0.062801
-0.072368
-0.079703
-0.099157
-0.10649
-0.12754
-0.12052
-0.14285
-0.12882
-0.10617
-0.13615
-0.13456
-0.12626
-0.11957
-0.11446
-0.10841
-0.090227
-0.086719
-0.078109
-0.1151
-0.12945
-0.12212
-0.11064
-0.095649
-0.086719
-0.094054
-0.098838
-0.091184
-0.06886
-0.080022
-0.072368
-0.068541
-0.062163
-0.050682
-0.052915
-0.048769
-0.04845
-0.034099
-0.017197
-0.026764
-0.029634
-0.017516
0.0003433
-0.00093234
-0.002208
-0.017197
-0.014964
0.010548
0.029364
0.041164
0.029683
0.026175
0.04531
0.042121
0.044353
0.064125
0.056471
0.06285
0.058704
0.015013
0.029045
0.046266
0.040526
0.030959
0.00098112
-0.029315
-0.010181
0.0028946
0.012781
-0.056742
-0.093097
-0.043985
0.0022568
-0.015283
-0.023894
-0.035056
-0.026126
-0.013689
-0.0041214
-0.0038025
-0.018153
-0.03091
-0.03952
-0.03665
-0.041753
-0.047174
-0.017516
-0.028359
-0.04558
-0.052915
-0.057698
-0.058017
-0.045899
-0.050363
-0.024851
-0.031548
-0.032186
-0.047812
-0.059612
-0.053871
-0.060887
-0.043347
-0.038883
-0.03665
-0.043347
-0.056742
-0.085125
-0.064714
-0.066628
-0.060569
-0.048769
-0.051639
-0.061844
-0.048131
-0.055147
-0.058974
-0.056104
-0.053234
-0.046855
-0.04271
-0.052277
-0.034418
0.0022568
-0.011775
-0.015283
0.0013
0.0025757
0.019797
0.041483
0.031278
0.031596
0.031278
0.035742
0.038612
0.027451
0.030321
0.019478
0.0095917
0.004808
0.019159
0.024899
0.043715
0.026494
0.0079971
0.0003433
0.016927
0.025218
0.038612
0.058066
0.050412
0.054239
0.045629
0.048499
0.034786
0.045629
0.029683
0.04818
0.038612
0.021391
0.03064
0.022667
-0.0060349
-0.014327
-0.009224
-0.0044404
-0.014645
-0.031548
-0.019429
-0.041753
-0.037288
-0.036969
-0.049726
-0.030591
-0.022618
0.0041702
-0.00061343
-0.0038025
0.0025757
0.058385
0.032872
0.032553
0.06572
0.049774
0.019797
0.034786
0.059023
0.043715
0.051369
0.051688
0.053601
0.046585
0.034786
0.055515
0.044672
0.018521
0.014694
0.02777
0.02458
0.033829
0.018202
0.021391
0.018521
0.0032135
-0.0012513
0.0016189
-0.022618
-0.021024
-0.014645
-0.024213
-0.032186
-0.032823
-0.01911
-0.02804
-0.029953
-0.034099
-0.041115
-0.032504
-0.028678
-0.038245
-0.038245
-0.029953
-0.019748
-0.01911
-0.019429
-0.010181
-0.014645
-0.0044404
-0.009224
0.0099106
0.0016189
-0.012732
-0.01337
0.00066221
0.0067215
2.4388e-05
0.0076782
0.0070404
0.018202
0.034467
0.0035324
0.0051269
0.012143
0.0070404
0.015013
0.023624
0.052645
0.055515
0.072417
0.081665
0.071779
0.048818
0.011824
0.034148
0.019797
0.042758
0.052645
0.060617
0.047542
0.029683
0.0092728
0.017883
0.0054459
0.0060837
0.0035324
-0.0028458
-0.0105
-0.011775
-0.014327
-0.01624
-0.020705
-0.012732
-0.014008
-0.019748
-0.020067
-0.02198
-0.028996
-0.021661
-0.0034836
0.0067215
-0.01337
-0.013051
-0.014008
0.0044891
0.0131
0.037656
0.036699
0.025856
0.032872
0.040845
0.033191
0.035742
0.049137
0.047223
0.042121
0.055515
0.085811
0.06572
0.054239
0.058704
0.046904
0.031278
0.038294
0.050093
0.028407
0.064444
0.066995
0.050731
0.0060837
-0.009224
0.014694
0.0064026
0.016927
-0.011456
-0.021024
-0.02198
-0.044304
-0.057379
-0.05419
-0.048131
-0.04845
-0.063439
-0.061206
-0.050044
-0.025807
-0.04271
-0.036331
-0.039839
-0.025807
-0.0018891
-0.0069916
-0.010181
-0.0060349
0.0016189
0.0025757
-0.0079484
-0.0073105
-0.020386
-0.011775
-0.0076295
-0.011775
-0.012732
-0.020067
-0.026764
-0.034099
-0.02804
-0.0089051
-0.016878
-0.02804
-0.028996
-0.031867
-0.039839
-0.034737
-0.023256
-0.041115
-0.027083
-0.021024
-0.025488
-0.024851
-0.022937
-0.015283
-0.012732
-0.00029452
-0.0015702
-0.0028458
-0.0018891
0.00066221
0.0060837
0.008635
0.016289
0.0051269
0.0022568
0.015651
0.019159
0.023305
0.035742
0.035104
0.044991
0.047542
0.059661
0.052326
0.046585
0.060936
0.069228
0.06572
0.070503
0.070503
0.048499
0.055515
0.060936
0.074649
0.070503
0.057428
0.058385
0.043715
0.053282
0.059023
0.042121
0.01023
0.026813
0.02777
0.028407
0.02777
0.037337
-0.016559
-0.0015702
0.018521
-0.0031647
-0.029953
-0.017197
2.4388e-05
0.0025757
0.0076782
0.0032135
-0.013689
-0.048769
-0.034737
-0.019429
-0.035056
-0.037926
-0.04558
-0.048131
-0.050044
-0.045899
-0.05132
-0.053871
-0.060569
-0.052915
-0.05419
-0.03378
-0.044623
-0.048769
-0.043347
-0.042072
-0.035694
-0.033461
-0.028996
-0.039839
-0.028678
-0.033142
-0.024213
-0.020705
-0.017197
-0.0105
-0.013051
-0.0041214
0.0003433
0.0003433
-0.0076295
-0.0028458
-0.0060349
-0.0031647
-0.0025269
-0.0034836
-0.016559
-0.0038025
0.0028946
0.0019378
-0.0018891
-0.0041214
-0.0012513
0.0038513
0.015651
0.0073593
0.0070404
0.025537
0.021072
0.028088
0.041483
0.035742
0.021072
0.036699
0.043715
0.053601
0.049137
0.051369
0.050412
0.050093
0.042439
0.050093
0.04818
0.037656
0.031596
0.044353
0.03638
0.057428
0.05392
0.012143
0.018202
0.023943
0.03351
0.032234
0.040207
0.041164
0.043077
0.043077
0.028726
0.016289
0.012462
0.0057648
0.01597
0.011824
0.0035324
0.0032135
-0.019429
-0.01624
-0.012732
-0.016559
-0.031867
-0.041115
-0.044942
-0.026445
-0.020067
-0.050363
-0.066628
-0.064077
-0.060887
-0.063758
-0.064714
-0.061525
-0.073325
-0.065352
-0.053552
-0.042391
-0.03952
-0.03665
-0.038564
-0.033142
-0.022618
-0.0015702
-0.012413
-0.018153
-0.0028458
0.0019378
-0.0025269
-0.002208
-0.0063538
-0.019748
-0.0073105
-0.0044404
0.0013
-0.00061343
-0.0012513
-0.00029452
-0.0073105
0.0051269
0.011505
0.0060837
-0.00029452
0.0038513
0.0022568
0.0044891
0.0038513
-0.0018891
-0.020067
-0.0050782
0.0057648
0.0057648
-0.00029452
-0.00061343
-0.00061343
0.0054459
0.026813
0.018202
0.01884
0.015332
0.012781
0.016289
0.024262
0.028088
0.02171
0.028407
0.033829
0.030959
0.023624
0.021072
0.01884
0.023305
0.02458
0.027132
0.03064
0.030959
0.060298
0.044034
0.035423
0.033191
0.020435
0.015651
0.040207
0.046585
0.050731
0.050412
0.030002
0.019478
0.015332
0.011505
0.0041702
-0.0038025
-0.012413
-0.021024
-0.029953
-0.027721
-0.03378
-0.044304
-0.059612
-0.047493
-0.042072
-0.04845
-0.048131
-0.042391
-0.040796
-0.038564
-0.02517
-0.03378
-0.035056
-0.033142
-0.030591
-0.036012
-0.039839
-0.030591
-0.035694
-0.033142
-0.028996
-0.023575
-0.023894
-0.023894
-0.021024
-0.020067
-0.01337
0.0013
-0.0085862
-0.016559
-0.011775
-0.005716
-0.0060349
-0.0073105
-0.0085862
-0.023575
-0.0053971
-0.0031647
-0.0041214
-0.0079484
-0.009224
-0.0060349
-0.009224
0.0025757
0.0070404
0.0067215
0.0025757
0.012143
0.012462
0.019797
0.029045
0.029045
0.029364
0.035423
0.030002
0.028407
0.025856
0.043715
0.03351
0.017564
0.037656
0.026175
0.012781
0.0035324
-0.0076295
-0.0066727
-0.0105
-0.012413
-0.015921
-0.0034836
-0.0076295
-0.0015702
