0.011186
-0.0085862
-0.0015702
0.0028946
0.0060837
0.0092728
0.019159
0.0076782
0.0038513
0.0032135
0.0016189
-0.0076295
-0.012732
-0.019748
-0.031229
-0.020067
-0.014327
-0.02198
-0.036012
-0.047174
-0.030272
-0.023256
-0.014645
-0.014645
-0.019429
-0.024532
-0.020705
-0.021343
-0.021024
-0.01911
-0.016559
-0.026764
-0.017197
-0.011775
-0.011775
-0.017197
-0.019748
-0.020067
-0.0105
0.004808
-0.0095429
-0.012413
-0.0066727
-0.0018891
0.0019378
0.00098112
-0.0050782
-0.018153
-0.0105
-0.0038025
0.0054459
-0.0025269
-0.0044404
-0.002208
-0.0069916
-0.0066727
0.00098112
-0.0060349
-0.011456
-0.010819
-0.01337
-0.014327
-0.014327
-0.012732
-0.027402
-0.010819
-0.0105
-0.012413
-0.012413
-0.010819
-0.0089051
-0.0073105
-0.00061343
-0.0031647
-0.0047593
-0.0082673
-0.0012513
0.0041702
0.0051269
0.0016189
-0.0047593
-0.011456
0.0013
0.0079971
0.0016189
-0.0012513
0.0019378
0.0032135
0.0032135
0.015651
0.0025757
-0.0012513
-0.0012513
-0.0018891
-0.0025269
-0.005716
-0.002208
-0.010819
0.0019378
0.0044891
0.0089539
0.0070404
0.008635
0.011505
0.017564
0.019159
0.034467
0.031915
0.034467
0.037656
0.028407
0.02777
0.030002
0.02777
0.0016189
0.016289
0.024899
0.027451
0.035742
0.030321
0.028407
0.035104
0.03351
0.0079971
0.014694
0.024899
0.03064
0.01597
0.0131
-0.0028458
-0.015602
-0.027721
-0.021343
-0.015602
-0.023894
-0.01911
-0.024213
-0.034418
-0.033461
-0.020067
-0.027083
-0.029634
-0.026445
-0.022618
-0.022618
-0.022618
-0.035375
-0.047812
-0.031867
-0.037288
-0.039202
-0.044623
-0.048769
-0.052915
-0.056742
-0.053234
-0.04558
-0.051639
-0.056423
-0.051001
-0.051958
-0.047812
-0.044623
-0.043985
-0.058017
-0.041115
-0.034418
-0.032823
-0.031229
-0.028359
-0.027402
-0.022618
-0.014964
-0.019429
-0.016878
-0.010819
-0.0063538
-0.0063538
-0.0085862
-0.009224
-0.015283
-0.020705
0.0044891
0.008316
0.0025757
0.0003433
0.0013
0.0051269
0.012143
0.022348
0.012781
0.024899
0.029683
0.032872
0.044034
0.052007
0.049137
0.034467
0.048499
0.057109
0.060617
0.058704
0.064763
0.06285
0.05392
0.06285
0.071141
0.045947
0.0079971
-0.00061343
-0.009224
0.00066221
-0.0028458
-0.024851
-0.049726
-0.042391
-0.062482
-0.066309
-0.062482
-0.069498
-0.069817
-0.066309
-0.057698
-0.068222
-0.070774
-0.063758
-0.06025
-0.054509
-0.042391
-0.044942
-0.054509
-0.05419
-0.045899
-0.033142
-0.032823
-0.027083
-0.025488
-0.023894
-0.019429
0.0064026
-0.01337
-0.028996
-0.019748
-0.010819
-0.0105
-0.0085862
-0.0089051
-0.019748
-0.01337
-0.020386
-0.016878
-0.018472
-0.019748
-0.014008
-0.0105
-0.0085862
-0.0038025
-0.0089051
-0.018153
-0.012732
-0.011137
-0.0098618
-0.0079484
-0.011137
-0.024532
-0.005716
0.0041702
0.0067215
2.4388e-05
-0.0015702
0.008316
0.013419
0.026175
0.019797
0.018202
0.022348
0.022029
0.021391
0.019797
0.022029
0.024262
0.017564
0.017564
0.016608
0.012462
0.010548
0.0016189
-0.0031647
0.0022568
0.018521
-0.0025269
0.0035324
-0.0025269
0.011824
0.018202
-0.002208
-0.0034836
-0.010181
-0.0025269
0.0051269
0.015651
0.0073593
0.004808
0.0044891
0.0076782
0.0025757
-0.0073105
2.4388e-05
-0.013051
-0.017835
-0.018472
-0.012413
-0.021343
-0.024532
-0.039202
-0.018791
-0.018472
-0.023894
-0.029953
-0.022299
-0.0073105
-0.010819
-0.014645
-0.024532
-0.017835
-0.01911
-0.025807
-0.026445
-0.022937
-0.023575
-0.043347
-0.037926
-0.034418
-0.024213
-0.030272
-0.032504
-0.033142
-0.031548
-0.022618
-0.0012513
-0.012732
-0.020067
-0.018791
-0.01624
-0.017516
-0.0095429
-0.0085862
-0.023894
-0.012732
-0.012732
-0.0073105
-0.0063538
-0.0079484
-0.0044404
-0.0053971
0.0035324
0.0057648
-0.0028458
-0.009224
-0.0089051
0.0013
0.0028946
-0.00061343
-0.0063538
-0.021024
-0.0018891
0.0057648
0.00098112
0.0028946
0.0025757
-0.00029452
0.0019378
0.013738
0.0016189
0.0028946
0.0067215
0.015651
0.015013
0.0070404
0.004808
-0.00029452
0.0028946
0.0025757
0.013738
0.0076782
0.013738
0.012781
0.0092728
0.01597
0.023624
0.011186
0.008316
0.008316
0.023943
0.034148
0.023943
0.028088
0.020116
0.035104
0.037656
0.040845
0.034467
0.037975
0.034148
0.037656
0.039569
0.034467
0.010548
0.00098112
0.008635
0.0067215
-0.010181
-0.023894
-0.034099
-0.05132
-0.036012
-0.028678
-0.03378
-0.039202
-0.03952
-0.035375
-0.03378
-0.017835
-0.022299
-0.023894
-0.025807
-0.021343
-0.0076295
-0.0031647
-0.0066727
-0.023575
-0.027083
-0.015921
0.0076782
-0.005716
-0.0069916
-0.0015702
-0.0053971
-0.0066727
0.010548
-0.00029452
-0.014964
-0.0063538
-0.014964
-0.011456
-0.0034836
-0.0069916
-0.023575
-0.012413
-0.0089051
-0.0098618
-0.009224
-0.011775
-0.011456
-0.0095429
-0.005716
-0.0085862
-0.0044404
-0.0060349
-0.0047593
-0.016878
-0.021024
-0.017197
-0.019748
-0.034737
-0.02198
-0.014645
-0.01624
-0.021343
-0.023256
-0.016559
-0.009224
0.0019378
-0.002208
-0.002208
-0.00029452
0.0041702
0.0044891
0.00098112
-0.005716
-0.0098618
0.008316
0.021072
0.0089539
0.020435
0.023943
0.011824
0.0032135
0.0060837
0.022348
0.0092728
0.014694
0.024899
0.01884
0.0099106
-0.0044404
-0.0095429
-0.016559
-0.0105
-0.016878
-0.015602
-0.025807
-0.021661
-0.013689
0.0013
0.0038513
0.0016189
-0.0098618
-0.005716
0.0089539
0.018521
0.021391
0.02171
0.019797
0.0079971
0.031278
0.030002
0.029045
0.020435
0.011505
0.0057648
0.0051269
0.013419
-0.014645
-0.017516
-0.017516
-0.01911
-0.027083
-0.036331
-0.037607
-0.055466
-0.050044
-0.050044
-0.043028
-0.046218
-0.041753
-0.031548
-0.039202
-0.034099
-0.0095429
-0.011456
-0.019748
-0.017835
-0.015921
-0.020386
-0.015283
-0.0034836
-0.020705
-0.0076295
-0.014327
-0.010181
-0.014327
-0.013051
-0.012094
-0.0028458
0.0054459
-0.0089051
-0.0089051
0.0089539
0.0054459
-0.0018891
-0.0038025
-0.0012513
2.4388e-05
-0.00093234
0.0073593
0.013738
0.012143
0.010867
0.0131
0.019159
0.018202
0.040207
0.044672
0.052963
0.032234
0.041483
0.052326
0.04531
0.064125
0.040845
0.038931
0.03638
0.05392
0.053601
0.040526
0.026813
0.004808
-0.010819
0.010548
-0.0034836
-0.0085862
-0.012732
-0.02804
-0.031548
-0.038883
-0.034418
-0.052277
-0.049088
-0.058336
-0.038883
-0.036012
-0.034737
-0.041434
-0.031548
-0.0095429
-0.0053971
0.0019378
0.0076782
0.0079971
0.018521
0.017246
0.01023
0.024899
0.013738
0.025856
0.04531
0.035742
0.031278
0.0067215
0.019797
0.013738
0.022029
-0.0095429
-0.036969
-0.024213
-0.028996
-0.026445
-0.036012
-0.043985
-0.054828
-0.03665
-0.052596
-0.029634
-0.036969
-0.033461
0.028088
0.029364
0.019159
0.031278
0.041164
0.052645
0.056153
0.073374
0.094741
0.086449
0.052963
0.03925
0.056471
0.014056
0.023624
0.042439
0.010548
0.0092728
-0.010181
-0.028359
-0.022618
-0.03091
-0.035694
-0.038883
-0.021024
-0.030272
-0.011137
-0.018153
-0.046536
-0.014327
0.028407
0.0044891
0.0044891
0.014694
0.019159
0.031915
0.04531
0.016289
0.024899
0.021072
0.027132
0.0057648
-0.016878
-0.0089051
0.00098112
0.0064026
-0.0095429
-0.0038025
-0.047812
-0.054828
-0.046855
-0.048131
-0.038245
-0.018791
-0.030591
-0.04845
-0.068541
-0.066947
-0.06025
-0.054509
-0.060887
-0.084806
-0.062482
-0.067585
-0.073325
-0.043985
-0.036331
-0.04271
-0.04271
-0.04271
-0.042391
-0.029953
-0.033142
-0.035375
-0.018472
-0.015283
-0.017835
-0.016878
-0.024851
-0.020067
-0.0034836
-0.0105
-0.021024
-0.030591
-0.054509
-0.038564
0.0003433
-0.022299
-0.038883
-0.046536
-0.054509
-0.053552
-0.057061
-0.064395
-0.080022
-0.058017
-0.054828
-0.051001
-0.050682
-0.044942
-0.048769
-0.05132
-0.036969
-0.0063538
-0.0066727
-0.0098618
-0.0041214
-0.0076295
-0.014327
-0.01624
0.00098112
-0.0098618
0.0013
0.0041702
0.012462
0.0060837
0.0092728
-0.0028458
-0.0089051
0.010867
0.083898
0.075606
0.06572
0.059979
0.059023
0.07433
0.06285
0.070822
0.063487
0.058066
0.065401
0.037018
0.012462
-0.005716
-0.041115
-0.051001
-0.049407
-0.086081
-0.091503
-0.10936
-0.1269
-0.13902
-0.13169
-0.13679
-0.15178
-0.11478
-0.080341
-0.094373
-0.11319
-0.094054
-0.060887
-0.050363
-0.031548
-0.034418
-0.04271
-0.039202
-0.015283
-0.0053971
-0.012732
-0.027083
-0.069179
-0.056423
-0.029634
-0.042072
-0.031229
-0.047174
-0.058974
-0.08066
-0.091503
-0.074282
-0.086081
-0.070136
-0.030272
-0.0044404
-0.015602
-0.024213
0.0054459
-0.010819
0.0035324
0.017883
0.052963
0.08326
0.065401
0.046585
0.017246
0.020754
0.04818
0.024899
0.0016189
-0.036331
-0.10171
-0.13711
-0.14061
-0.1521
-0.1792
-0.17059
-0.14221
-0.17027
-0.191
-0.1741
-0.16103
-0.11861
-0.10617
-0.10394
-0.0982
-0.082892
-0.061844
-0.040477
-0.022937
0.0032135
0.012143
-0.022299
-0.026445
0.025856
0.031278
-0.0060349
-0.00061343
0.01884
0.028726
0.021391
0.014056
0.037337
0.053601
0.054239
0.061255
0.046266
0.022029
-0.0028458
0.0076782
0.0076782
-0.0069916
0.0044891
0.0019378
-0.016878
-0.056423
-0.071093
-0.064077
-0.094373
-0.087038
-0.091184
-0.091822
-0.094692
-0.11032
-0.10968
-0.094692
-0.082573
-0.067903
-0.055466
-0.067585
-0.079703
-0.097881
-0.087995
-0.076195
-0.064714
-0.058336
-0.051958
-0.052596
-0.090227
-0.065352
-0.07779
-0.075876
-0.082573
-0.071411
-0.045899
-0.068541
-0.03952
-0.046855
-0.03378
-0.0066727
0.022348
0.034786
0.030321
0.022986
0.020116
0.028088
0.026175
0.038612
0.03064
0.0060837
0.020435
0.04818
0.022348
-0.034099
-0.050363
-0.069179
-0.091184
-0.095968
-0.065352
-0.067585
-0.091503
-0.13551
-0.1438
-0.13169
-0.1033
-0.098838
-0.11032
-0.10809
-0.092778
-0.046536
-0.049088
-0.032186
-0.040477
-0.062163
-0.0089051
0.0016189
-0.043028
-0.030591
-0.018791
-0.037926
-0.053234
-0.059931
-0.06312
-0.054828
-0.064395
-0.070774
-0.086719
-0.081298
-0.078746
-0.057698
-0.032823
-0.047493
-0.054828
-0.045899
-0.043985
-0.0085862
-0.036012
-0.028678
-0.018153
-0.018791
-0.0018891
0.012462
-0.0073105
-0.030272
-0.038883
-0.034099
-0.064395
-0.033461
-0.023894
-0.037926
-0.039202
-0.015283
-0.022618
-0.049407
-0.027083
-0.060569
-0.067903
-0.055147
-0.068222
-0.065671
-0.047493
-0.071411
-0.092141
-0.096924
-0.084806
-0.084168
-0.10809
-0.075238
-0.093097
-0.073006
-0.06312
-0.060887
-0.061206
-0.039839
-0.028359
-0.0028458
0.011824
-0.0044404
-0.0079484
-0.00061343
-0.0066727
-0.016559
-0.0073105
-0.014645
0.036699
0.018521
0.01023
0.014056
-0.039839
-0.038883
-0.0098618
0.019159
0.0057648
0.00066221
0.022029
-0.02517
-0.002208
-0.0047593
-0.037607
-0.060887
-0.096605
-0.088952
-0.088633
-0.079703
-0.022299
-0.020067
-0.032186
-0.070774
-0.097881
-0.13487
-0.068222
-0.045899
-0.055147
-0.044304
-0.03091
-0.055466
-0.075557
-0.080979
-0.065033
-0.088633
-0.089589
-0.087357
-0.10936
-0.096286
-0.080979
-0.076195
-0.10809
-0.0864
-0.078427
-0.077152
-0.056104
-0.068222
-0.083849
-0.067585
-0.073006
-0.075876
-0.079703
-0.070455
-0.081298
-0.066628
-0.052596
-0.04558
-0.055785
-0.060569
-0.035375
-0.0082673
-0.0015702
0.016608
-0.02198
-0.038245
-0.035375
-0.032186
0.0035324
0.049774
0.032234
-0.011456
-0.005716
0.012781
-0.012094
-0.01911
-0.0025269
0.0022568
0.0016189
0.049137
0.031596
0.0060837
0.004808
-0.0028458
0.0073593
-0.0073105
-0.03952
-0.057379
-0.059931
-0.057379
-0.062163
-0.051639
-0.051958
-0.057379
-0.073325
-0.11446
-0.15847
-0.13392
-0.099794
-0.097562
-0.093097
-0.094054
-0.10362
-0.10203
-0.11191
-0.1151
-0.10458
-0.081935
-0.085125
-0.092141
-0.070136
-0.058017
-0.076195
-0.066947
-0.066309
-0.074919
-0.070136
-0.073644
-0.054509
-0.053234
-0.070774
-0.087357
-0.084806
-0.070455
-0.052915
-0.041434
-0.034737
-0.046218
-0.04271
-0.02198
-0.023575
0.0044891
0.028088
0.044353
0.022986
0.01597
0.0099106
0.029683
0.028088
0.0099106
0.017246
0.015013
0.022986
-0.0082673
-0.010181
0.011824
-0.030591
-0.064395
-0.067585
-0.06025
-0.077152
-0.095968
-0.079703
-0.10011
-0.1218
-0.11032
-0.12563
-0.11383
-0.090546
-0.11446
-0.15752
-0.14795
-0.1269
-0.10075
-0.092141
-0.11446
-0.10841
-0.11287
-0.10872
-0.11159
-0.11574
-0.12435
-0.087995
-0.058017
-0.053552
-0.062801
-0.070455
-0.06599
-0.049726
-0.025807
-0.054828
-0.037607
-0.055466
-0.051639
-0.040477
-0.024532
-0.050044
-0.068222
-0.079703
-0.052596
-0.048769
-0.062801
-0.082892
-0.081617
-0.076514
-0.074282
-0.04558
-0.088314
-0.098519
-0.09246
-0.096605
-0.090227
-0.067903
-0.066628
-0.06312
-0.067266
-0.069817
-0.053234
-0.06312
-0.06312
-0.032823
0.0028946
0.0095917
0.025218
0.010867
0.00066221
-0.0034836
-0.019429
-0.024213
0.0073593
-0.013689
-0.027721
-0.036969
-0.055785
-0.068541
-0.081617
-0.079384
-0.066628
-0.081298
-0.06025
-0.052277
-0.032504
-0.032186
-0.028359
-0.052277
-0.049088
-0.033142
0.0003433
0.008635
0.0019378
-0.016559
0.01023
-0.014327
-0.023256
-0.047812
-0.051639
-0.044942
-0.038883
-0.084487
-0.087676
-0.10171
-0.08927
-0.097562
-0.11957
-0.094054
-0.047493
-0.043347
-0.051639
-0.079703
-0.10617
-0.10139
-0.096286
-0.064077
-0.055147
-0.026764
-0.052277
-0.079703
-0.068222
-0.058974
-0.067903
-0.078109
-0.089589
-0.07779
-0.08066
-0.070136
-0.063439
-0.067266
-0.057061
-0.047493
-0.0047593
-0.018472
-0.034737
-0.019429
-0.024851
-0.024532
-0.038245
-0.032186
-0.017197
0.00066221
0.024899
-0.00029452
-0.046855
-0.01337
-0.002208
-0.018472
-0.016878
0.0016189
-0.0098618
-0.044304
-0.073963
-0.085443
-0.045899
-0.05132
-0.051639
-0.074919
-0.10139
-0.084487
-0.08066
-0.094054
-0.082892
-0.050363
-0.071093
-0.066309
-0.08927
-0.11861
-0.11128
-0.10011
-0.076833
-0.081298
-0.068541
-0.11
-0.16007
-0.14157
-0.13902
-0.14827
-0.14125
-0.12148
-0.11159
-0.12339
-0.11415
-0.11733
-0.1269
-0.094692
-0.043028
-0.062163
-0.073644
-0.048131
-0.043347
-0.03665
-0.011137
-0.0076295
0.017883
0.026175
0.0044891
0.02458
0.020754
0.020754
0.015332
-0.009224
0.028088
-0.023256
-0.036969
-0.053234
-0.057379
-0.073006
-0.075557
-0.058336
-0.058336
-0.055785
-0.077152
-0.080341
-0.09246
-0.088314
-0.067266
-0.048131
-0.017835
-0.053552
-0.090227
-0.044304
-0.029634
-0.038883
-0.067266
-0.08066
-0.06886
-0.078109
-0.087676
-0.053234
-0.0095429
-0.0089051
-0.0031647
0.02171
0.079752
0.12057
0.074649
0.075925
0.10144
0.12791
0.065082
0.058704
0.11547
0.10399
0.089638
-0.018791
-0.051639
-0.085443
-0.10075
-0.06886
-0.13232
-0.19036
-0.20312
-0.21843
-0.22449
-0.25223
-0.24075
-0.24139
-0.22959
-0.20567
-0.17761
-0.18399
-0.17187
-0.1454
-0.10266
-0.1033
-0.11542
-0.09533
-0.03952
-0.052915
-0.043985
-0.024213
-0.050363
-0.041115
-0.044942
-0.035694
-0.055466
-0.058017
-0.072368
-0.06599
-0.073006
-0.073325
-0.057379
-0.062482
-0.035694
0.0095917
0.01023
-0.00061343
-0.0044404
-0.005716
-0.015283
-0.0044404
0.0070404
0.032872
0.016927
-0.0076295
-0.014645
-0.027083
0.01023
0.027451
0.0057648
-0.01911
-0.034099
-0.026764
-0.0085862
-0.005716
-0.01624
0.0044891
0.039888
0.031596
0.019159
0.036699
0.013419
0.0013
-0.031548
-0.070455
-0.0085862
-0.0085862
-0.047174
-0.097562
-0.13328
-0.11446
-0.08927
-0.10522
-0.14476
-0.12882
-0.10522
-0.097562
-0.09533
-0.10011
-0.029634
0.028726
0.0035324
-0.021024
0.0076782
-0.014008
0.0070404
-0.0031647
-0.021343
-0.0095429
-0.012094
-0.040158
-0.057698
-0.053552
-0.093416
-0.11255
-0.073963
-0.02804
-0.042072
-0.055785
-0.058974
-0.057061
-0.02804
-0.010819
0.034148
0.0131
-0.0012513
0.0022568
-0.043347
-0.032823
-0.043666
-0.041115
-0.0864
-0.085443
-0.10043
-0.081617
-0.091184
-0.078109
-0.088952
-0.083211
-0.081935
-0.095011
-0.073325
-0.078746
-0.092141
-0.013051
-0.014008
-0.034099
-0.069498
-0.087357
-0.070774
-0.094373
-0.083849
-0.075876
-0.099157
-0.10203
-0.10011
-0.097562
-0.095968
-0.096286
-0.090546
-0.079065
-0.055147
-0.033461
-0.046218
-0.010819
0.020116
0.013419
0.019797
0.05392
0.052963
0.010548
0.025218
0.02458
-0.0028458
-0.014327
0.011824
-0.040158
-0.04271
-0.066947
-0.075876
-0.086719
-0.10394
-0.10298
-0.10043
-0.10107
-0.074919
-0.084168
-0.075876
-0.044623
-0.058017
-0.054828
-0.029953
-0.0060349
-0.0050782
0.028726
0.043077
0.10877
0.086768
0.063169
0.076882
0.089638
0.065401
0.092827
0.099843
0.069866
0.024262
0.03351
-0.024851
-0.058655
-0.058017
-0.051958
-0.072049
-0.075557
-0.088633
-0.13392
-0.12244
-0.11446
-0.085762
-0.053552
-0.0095429
-0.022299
0.0035324
0.011186
0.019159
0.014694
0.017246
0.059661
0.097292
0.096973
0.075925
0.01597
0.0013
-0.013689
-0.026126
-0.027402
-0.047174
-0.035375
-0.10553
-0.10522
-0.10522
-0.10011
-0.10394
-0.090865
-0.047812
0.017564
0.047223
0.0064026
0.0032135
0.012143
0.0076782
-0.0028458
-0.010819
-0.0018891
0.076244
0.0051269
-0.010819
-0.051639
-0.077152
-0.096924
-0.12212
-0.13998
-0.15369
-0.15178
-0.14125
-0.1454
-0.13806
-0.12595
-0.076833
-0.056423
-0.066628
-0.069498
-0.069817
-0.035375
0.010867
0.073374
0.05679
0.085811
0.12855
0.12791
0.084854
0.074968
0.090595
0.077201
0.04818
0.080071
0.079114
0.050093
0.00066221
-0.069817
-0.057379
-0.11606
-0.11638
-0.1269
-0.15178
-0.13424
-0.13456
-0.13774
-0.12913
-0.059293
-0.020386
-0.0015702
-0.0044404
-0.020067
-0.014645
0.019797
0.021072
0.0028946
-0.0053971
0.057109
0.027132
-0.017197
-0.027083
-0.025488
-0.075876
-0.078746
-0.07173
-0.091822
-0.10713
-0.090865
-0.067266
0.02171
0.058066
0.094103
0.099205
0.19328
0.22454
0.14577
0.12727
0.16331
0.15948
0.096973
0.11579
0.11738
0.089957
0.057747
-0.012094
-0.10075
-0.14061
-0.16836
-0.21141
-0.23629
-0.24203
-0.24586
-0.24873
-0.23087
-0.21173
-0.19132
-0.17888
-0.17123
-0.16198
-0.15018
-0.11989
-0.1033
-0.11319
-0.090227
-0.066309
-0.073006
-0.063439
-0.062163
-0.069498
-0.049088
-0.029953
-0.022937
-0.03665
-0.040477
-0.029953
-0.014964
-0.0082673
-0.0034836
-0.010181
-0.0015702
0.013738
0.01597
0.018521
0.017883
0.027451
0.0089539
0.010867
0.016608
0.02777
0.011505
0.014694
0.012143
0.0089539
-0.0025269
0.026494
-0.00093234
-0.012413
2.4388e-05
-0.009224
0.0051269
0.037656
0.085811
0.076882
0.098249
0.073693
0.081665
0.10941
0.11196
0.074968
0.066358
0.035104
0.079433
0.063487
0.052963
0.0095917
-0.014008
-0.047174
-0.06886
-0.11383
-0.11446
-0.094054
-0.10266
-0.12882
-0.14476
-0.12658
-0.11893
-0.11574
-0.10522
-0.060887
-0.076833
-0.08353
-0.081935
-0.086719
-0.06886
-0.047174
-0.049726
0.026494
0.044672
0.047223
0.013738
0.041164
0.00098112
-0.0028458
0.034786
0.072736
0.063487
0.027451
-0.0069916
-0.0098618
-0.042072
-0.084168
-0.057379
-0.050363
-0.058974
-0.064077
-0.095649
-0.11032
-0.1151
-0.12531
-0.11893
-0.081935
-0.096286
-0.10171
-0.097562
-0.10522
-0.056423
-0.051639
-0.065033
-0.084487
-0.063439
-0.044304
-0.027083
-0.048131
-0.045899
-0.027402
-0.021343
-0.018153
0.0060837
-0.00093234
0.00066221
0.0044891
0.015013
0.016289
0.014375
0.012462
0.0044891
0.010867
0.018521
0.01023
2.4388e-05
-0.010819
-0.013689
-0.012094
-0.01337
-0.019748
-0.033142
-0.052596
-0.040796
-0.043347
-0.057379
-0.063439
-0.06025
-0.074601
-0.060569
-0.042072
-0.041115
-0.038564
0.033829
0.015013
-0.0050782
0.042758
0.032872
0.023624
-0.002208
-0.0095429
0.029045
-0.043347
-0.023894
0.0067215
0.0076782
-0.04271
-0.047812
-0.069498
-0.087995
-0.058017
-0.04558
-0.018791
-0.0050782
0.020435
0.042121
0.027132
0.028726
0.017564
0.057428
0.047542
-0.00061343
0.028407
-0.0047593
0.012462
-0.044623
-0.061844
-0.069498
-0.098838
-0.12212
-0.13487
-0.12626
-0.13487
-0.13487
-0.13041
-0.1454
-0.14189
-0.14125
-0.13456
-0.11829
-0.099476
-0.094373
-0.088633
-0.09246
-0.072049
-0.067585
-0.032186
-0.04558
-0.018153
-0.0079484
-0.0041214
-0.0031647
-0.0098618
-0.016559
-0.0069916
0.030002
0.032234
0.018202
0.037975
0.047542
0.024899
-0.0044404
-0.027083
0.021391
0.023943
0.0044891
-0.030272
-0.0082673
0.0003433
-0.016559
-0.005716
-0.027083
-0.010819
0.0032135
0.0131
0.015332
0.0070404
0.014375
0.01884
0.026175
0.008316
-0.017197
-0.034418
-0.031229
-0.056742
0.0013
-0.014327
-0.057698
-0.072049
-0.044304
-0.005716
-0.018472
-0.026126
-0.016559
-0.021343
-0.024213
-0.033142
-0.050682
-0.03665
0.022348
-0.013689
-0.036331
-0.066947
-0.052915
-0.074282
-0.060569
-0.094054
-0.10777
-0.0982
-0.064077
0.0028946
0.0067215
-0.00093234
0.028407
0.050412
0.08326
0.067952
0.069547
0.038294
0.0089539
0.0003433
-0.038883
0.042121
0.029045
-0.0031647
-0.036331
-0.095968
-0.13105
-0.14636
-0.15911
-0.16039
-0.15528
-0.1505
-0.13041
-0.12276
-0.12276
-0.13232
-0.12499
-0.10171
-0.082573
-0.047493
-0.041434
-0.043985
-0.0076295
0.038294
0.028407
0.048499
0.032234
0.012143
0.027451
0.035742
0.039569
0.011824
-0.034737
-0.032823
-0.014327
0.014056
-0.036969
-0.068541
-0.069498
-0.048769
-0.062801
-0.063439
-0.054828
-0.053871
-0.036969
-0.030591
-0.071411
-0.014008
-0.0076295
0.0057648
0.0016189
0.02171
0.036061
0.031915
0.023305
0.030959
0.037975
0.0079971
0.031278
0.019159
0.066358
0.058704
0.034467
0.011505
-0.0079484
-0.027721
-0.075557
-0.090865
-0.036012
-0.056104
-0.092141
-0.087038
-0.10649
-0.12148
-0.10203
-0.11191
-0.10522
-0.11638
-0.11064
-0.099157
-0.099794
-0.088314
-0.069498
-0.018472
-0.021024
-0.031229
-0.03378
-0.027721
-0.021343
-0.032504
-0.051958
-0.013689
-0.02804
-0.049407
-0.02517
-0.029315
-0.046855
-0.065033
-0.071411
-0.088952
-0.080022
-0.048131
-0.051958
-0.070136
-0.032186
-0.017516
-0.02198
-0.021024
0.013419
0.01884
0.0051269
0.026494
0.082622
0.068909
0.064125
0.03064
0.028726
0.01884
0.023305
0.041164
0.0025757
0.0099106
-0.023575
-0.021024
-0.0050782
-0.0041214
-0.035694
-0.073325
-0.097243
-0.088952
-0.078746
-0.050682
-0.033461
-0.024532
0.027132
0.04531
0.015651
-0.015602
-0.010819
0.028726
0.016289
0.020754
-0.022618
-0.03378
0.037018
-0.0073105
-0.063439
-0.058655
-0.065352
-0.072368
-0.078746
-0.080341
-0.11032
-0.1049
-0.087038
-0.078427
-0.075876
-0.081617
-0.050363
0.0041702
0.023624
-0.0018891
-0.015921
0.035742
0.04531
-0.0038025
-0.038245
-0.0089051
0.0035324
0.014694
-0.048131
-0.041753
-0.037288
-0.05419
-0.065352
-0.075238
-0.1033
-0.13456
-0.13296
-0.15178
-0.12595
-0.12276
-0.12276
-0.11638
-0.090227
-0.069817
-0.067585
-0.081298
-0.08066
-0.065033
-0.04558
-0.02198
-0.0089051
-0.012732
-0.035375
-0.034099
-0.0095429
0.0044891
-0.016559
0.023305
0.02458
0.01597
0.055834
0.070822
0.050731
0.015013
0.037018
0.044034
0.047861
0.094741
0.061893
0.014375
0.019159
0.0079971
0.0013
-0.0015702
-0.050363
