0.011186
-0.024532
-0.037288
-0.005716
-0.015283
-0.037607
-0.04845
-0.040158
0.026175
0.046904
0.008635
-0.009224
-0.015602
-0.00061343
0.016289
-0.021024
-0.031867
-0.043028
-0.010819
0.016289
-0.0047593
-0.043028
-0.050682
-0.043028
-0.054828
-0.040477
-0.057698
-0.050363
-0.054509
-0.055785
-0.073325
-0.052915
-0.049088
-0.064714
-0.081298
-0.080341
-0.076833
-0.061525
-0.053234
-0.052915
-0.056104
-0.051958
-0.014645
-0.025807
-0.026126
-0.026445
-0.03378
-0.02517
-0.023256
-0.0076295
-0.022618
-0.0082673
-0.024213
-0.0095429
-0.020386
-0.026445
-0.041434
-0.023256
-0.017516
-0.014645
-0.018791
-0.023256
-0.020386
-0.029315
-0.013689
-0.014964
-0.0050782
-0.027083
0.0079971
0.055196
0.042439
0.028088
0.040526
0.060617
0.03925
0.053601
0.058066
0.076244
0.081028
0.043396
0.048818
0.076244
0.064125
0.027132
0.019797
-0.00061343
0.023624
0.014375
0.0079971
-0.0047593
-0.0053971
-0.005716
0.0038513
-0.0031647
-0.025807
-0.035694
-0.025807
-0.026445
-0.048769
-0.028678
-0.04845
0.0051269
-0.00093234
-0.024213
0.0095917
-0.0012513
-0.022618
-0.009224
0.0019378
0.0003433
-0.00093234
0.0092728
2.4388e-05
-0.026126
-0.027083
-0.021024
-0.038564
-0.089908
-0.080979
-0.04558
-0.058017
-0.06599
-0.066309
-0.085762
-0.08927
-0.066628
-0.066947
-0.065352
-0.079384
-0.055785
-0.047493
-0.044304
-0.032186
-0.019429
-0.034418
-0.021343
-0.023575
-0.019429
-0.021024
0.015013
0.0060837
-0.011775
0.0022568
-0.01337
0.0095917
0.0022568
-0.015921
-0.020705
-0.011137
-0.012413
-0.02804
-0.019748
-0.027083
-0.0018891
-0.0076295
-0.024213
-0.012732
-0.029315
-0.018153
-0.009224
-0.0098618
-0.015283
-0.027721
-0.027083
-0.014645
-0.0098618
-0.020386
-0.048131
-0.027721
-0.013051
-0.016559
-0.015921
-0.018791
-0.0085862
-0.017516
-0.0034836
0.0028946
0.019478
0.035423
0.056153
0.073055
0.11037
0.11993
0.10495
0.11069
0.12504
0.11834
0.12567
0.099843
0.074968
0.13588
0.13492
0.10112
0.040526
0.011824
-0.018791
-0.019748
-0.026126
-0.053234
-0.089589
-0.097562
-0.082254
-0.086719
-0.094692
-0.097881
-0.10585
-0.10617
-0.099794
-0.089908
-0.076833
-0.059612
-0.060887
-0.047493
-0.031229
-0.03952
-0.029315
-0.019748
-0.04271
0.010548
0.022667
0.024262
0.0057648
-0.0047593
-0.013051
-0.02198
0.013738
-0.0063538
-0.0095429
-0.023894
-0.0044404
-0.023575
-0.044942
-0.065033
-0.051639
-0.050044
-0.044623
-0.032823
-0.029953
-0.018472
-0.027721
-0.01911
-0.011775
-0.0028458
-0.017835
-0.002208
-0.00029452
-0.0012513
0.0003433
0.0131
0.023305
0.01597
0.02777
0.025856
0.058385
0.042758
0.028407
0.046904
0.046585
0.044353
0.11419
0.10845
0.051369
0.063487
0.084536
0.075287
0.054239
0.031915
-0.017197
-0.00093234
0.030321
0.013738
-0.011775
-0.014327
-0.025488
-0.037607
-0.032823
-0.047812
-0.04271
-0.033142
-0.042072
-0.035694
-0.0015702
-0.02517
-0.029315
-0.03378
-0.009224
-0.0028458
0.004808
0.0076782
0.0095917
0.0035324
-0.012732
0.016608
0.0099106
2.4388e-05
-0.0028458
0.02171
0.0044891
0.0095917
-0.00061343
-0.0050782
-0.00029452
-0.019748
-0.013051
-0.022618
-0.02198
-0.020067
-0.0031647
0.0019378
-0.0044404
-0.018791
-0.031229
-0.041115
-0.03091
-0.028359
-0.015921
-0.014327
-0.037607
-0.034099
-0.024213
0.024262
0.029045
0.0060837
-0.00061343
-0.015283
0.0003433
0.0060837
2.4388e-05
0.0028946
-0.022299
0.011186
0.02777
0.03064
0.014694
0.014375
0.04818
0.069228
0.063487
0.054239
0.07433
0.072098
0.040845
0.11164
0.072417
0.059342
0.05105
0.032553
0.024262
0.013738
0.017883
-0.0031647
0.018202
0.0003433
0.0032135
-0.0044404
-0.0015702
-0.0073105
0.0067215
0.058066
0.084536
0.090914
0.062531
0.056471
0.056471
0.017883
-0.038245
-0.002208
-0.038245
-0.039202
-0.074601
-0.059931
-0.088952
-0.13998
-0.16007
-0.1556
-0.14923
-0.16453
-0.13519
-0.10841
-0.087676
-0.091184
-0.093097
-0.093735
-0.10235
-0.091822
-0.06599
-0.066628
-0.026126
-0.020067
-0.041753
-0.055466
-0.058336
-0.03665
-0.048769
-0.06599
-0.076833
-0.072368
-0.058336
-0.058336
-0.058974
-0.073006
-0.043347
-0.046218
-0.04845
-0.038883
-0.027721
-0.023256
-0.028678
-0.01624
0.0003433
-0.0041214
0.0089539
-0.0085862
0.0044891
0.0095917
-0.0082673
-0.0063538
0.019159
0.035742
0.017883
0.0067215
0.0076782
-0.002208
-0.015921
-0.002208
0.034786
0.050412
0.057109
0.034786
0.031596
0.020435
0.01023
-0.011456
0.015651
0.041164
0.047542
-0.0089051
-0.017197
0.051369
0.050412
0.025856
0.0038513
-0.0012513
-0.0044404
-0.04558
-0.020386
0.016289
0.020116
0.032553
-0.018791
0.0067215
-0.00029452
0.0054459
-0.018472
-0.009224
-0.019429
-0.048131
-0.015602
-0.042072
-0.064395
-0.06312
-0.068541
-0.073006
-0.10649
-0.12371
-0.1403
-0.14349
-0.15337
-0.14954
-0.13009
-0.13296
-0.14827
-0.13902
-0.12658
-0.12244
-0.098838
-0.096286
-0.098838
-0.09533
-0.087038
-0.083211
-0.067585
-0.040477
-0.028996
-0.0063538
-0.0079484
0.017246
0.050412
0.069228
0.072098
0.072417
0.096973
0.10782
0.075606
0.085811
0.099843
0.093465
0.070822
0.034148
0.01597
0.021072
0.019478
0.0028946
-0.045261
-0.043347
-0.027083
-0.055147
-0.039839
0.013419
0.061574
0.026494
0.020435
0.0095917
0.022667
0.043715
0.037337
0.032234
0.031278
0.029364
0.025537
0.030959
0.053601
0.020116
-0.055147
-0.043985
-0.038245
-0.07779
-0.080979
-0.058974
-0.024532
-0.048131
-0.046536
-0.026764
-0.058017
-0.054509
-0.06025
-0.028996
-0.025488
-0.0089051
-0.026126
-0.035375
-0.012413
-0.0105
-0.041115
-0.038564
-0.059931
-0.011456
0.031915
-0.0063538
-0.029315
-0.025488
-0.0085862
-0.018791
-0.012413
-0.033142
-0.033142
0.0054459
-0.033461
0.0038513
0.029364
0.011505
-0.0018891
-0.014008
-0.012413
0.050412
0.058066
0.029364
0.041802
0.074968
0.014694
0.061255
0.071779
0.06572
0.075925
0.081665
0.037975
-0.023894
-0.038883
-0.068541
-0.065671
-0.085125
-0.093735
-0.09246
-0.051639
-0.049407
-0.058017
-0.033142
-0.030591
-0.022618
0.0076782
0.015651
0.051688
0.068271
0.093146
0.046904
0.019478
0.015013
0.0028946
0.022029
-0.047493
-0.094373
-0.11383
-0.12244
-0.15879
-0.15114
-0.18462
-0.18622
-0.12084
-0.12244
-0.13169
-0.10904
-0.10394
-0.079703
-0.069817
-0.047812
-0.0053971
-0.0105
-0.050682
-0.055147
0.01023
0.00098112
-0.040796
-0.03665
-0.069179
-0.090546
-0.084168
-0.10075
-0.10681
-0.10745
-0.11319
-0.13551
-0.096924
-0.099794
-0.088952
-0.099157
-0.055785
-0.009224
0.0032135
-0.012413
-0.0060349
-0.0050782
0.023943
0.021072
0.034786
0.046266
0.040845
0.010867
0.015332
0.0079971
0.096016
0.060617
0.056153
0.059979
0.021072
-0.0031647
0.0028946
0.05392
0.079114
0.099524
0.06859
0.10622
0.12727
0.066039
0.028407
0.034148
0.038294
0.037018
-0.046536
-0.033461
-0.019429
-0.031548
-0.060569
-0.0864
-0.079384
-0.088952
-0.11765
-0.16262
-0.17346
-0.14699
-0.13041
-0.14636
-0.15401
-0.14827
-0.13169
-0.11478
-0.0864
-0.079065
-0.056104
-0.033142
-0.0073105
-0.010819
-0.013689
0.020435
0.028407
0.041483
0.02171
0.00066221
0.01884
0.0067215
-0.0063538
-0.042391
-0.056742
-0.055785
-0.057061
-0.088952
-0.092141
-0.093097
-0.093735
-0.081298
-0.086719
-0.055785
-0.05419
-0.048131
-0.03665
-0.020705
-0.005716
-0.012732
-0.043985
0.0022568
0.034786
0.028407
0.028407
-0.0015702
-0.014645
0.0057648
0.023305
-0.011137
-0.050044
-0.018791
-0.039202
-0.038883
-0.022299
-0.024213
-0.018153
-0.018791
0.008635
0.0089539
-0.0038025
-0.0041214
0.0076782
-0.005716
0.013738
0.062531
0.022667
0.008635
0.0067215
0.0038513
0.0092728
-0.016878
-0.037288
-0.027083
-0.0047593
0.0076782
-0.019429
-0.034737
-0.011456
-0.0082673
-0.017516
0.024899
0.03638
0.045629
0.035104
0.0025757
0.023943
0.030959
0.041164
0.031596
0.013419
0.013738
0.012143
-0.0041214
0.0073593
-0.017835
-0.0082673
-0.013689
-0.0079484
-0.0028458
-0.024851
-0.032504
-0.025807
-0.068541
-0.06025
-0.033142
-0.053234
-0.03665
-0.04558
-0.047174
-0.066309
-0.048131
0.0070404
0.0051269
0.038931
0.047861
0.062531
0.089
0.094422
0.079114
0.06859
0.11101
0.10909
0.086449
0.089319
0.056471
0.064763
0.028088
-0.017835
-0.026764
-0.05419
-0.070136
-0.0864
-0.094054
-0.11733
-0.098838
-0.073006
-0.085443
-0.082573
-0.085762
-0.070774
-0.046218
-0.036331
-0.035694
-0.01337
0.0092728
-0.037607
-0.043985
-0.0041214
-0.02517
-0.043028
-0.052915
-0.04271
-0.041434
-0.056104
-0.058974
-0.077152
-0.041753
-0.042072
-0.014327
-0.0038025
-0.0085862
-0.005716
0.00098112
0.0067215
0.029045
0.047861
0.059661
0.054877
0.050412
0.029045
0.015332
0.065082
0.038294
0.050731
0.024262
0.016608
0.0038513
-0.0069916
0.018202
-0.0018891
0.0089539
-0.021024
-0.028678
-0.031229
-0.036331
-0.025807
-0.03952
-0.033142
-0.048131
-0.081298
-0.047812
-0.031548
-0.058336
-0.046218
-0.053552
-0.037607
-0.018791
-0.0047593
-0.019748
0.0019378
-0.012094
-0.022937
-0.018791
-0.019748
-0.012094
-0.0073105
0.026494
0.011824
-0.012413
-0.017197
-0.018153
-0.0050782
-0.0018891
-0.0105
-0.01624
-0.027721
-0.028996
-0.028678
-0.022618
-0.0105
0.0057648
0.0051269
-0.024851
-0.024213
0.011186
0.0035324
0.012781
0.021072
0.01023
0.043715
0.049455
0.044991
0.03925
0.020116
0.031915
0.030959
0.028407
0.044034
0.054877
0.046904
0.061893
0.10271
0.06572
-0.012094
-0.015283
0.035742
0.067314
0.068909
0.063806
0.03351
-0.029315
-0.029634
-0.012094
0.004808
-0.0050782
-0.058655
-0.0047593
-0.0063538
-0.020067
-0.040477
-0.028678
-0.022937
-0.017197
-0.024213
-0.010181
-0.0038025
-0.02198
-0.010181
0.0051269
-0.015921
-0.041753
-0.059612
-0.060569
-0.041115
-0.053234
-0.053234
-0.062482
-0.080979
-0.069179
-0.061525
-0.079384
-0.10298
-0.081617
-0.080979
-0.089908
-0.084487
-0.080979
-0.08353
-0.087676
-0.077152
-0.070774
-0.05419
0.014694
0.05679
0.02777
0.030321
0.034148
0.072098
0.084854
0.093465
0.10431
0.1244
0.11196
0.094741
0.052645
0.017883
0.0060837
0.023305
0.045629
0.01884
-0.013689
-0.017835
-0.010819
-0.01911
-0.047493
-0.064714
-0.04271
-0.023256
-0.016559
-0.041115
0.0067215
0.016608
-0.01911
-0.0015702
-0.0028458
-0.0031647
-0.037288
-0.02517
0.019478
0.020435
-0.0041214
-0.013689
0.016289
0.0032135
-0.014964
-0.013051
-0.05132
-0.036331
-0.0015702
0.017564
-0.022937
-0.021343
-0.0089051
-0.024851
-0.059612
-0.044942
-0.024213
-0.017516
-0.013051
-0.051001
-0.052915
-0.080022
-0.073963
-0.038883
-0.059931
-0.089908
-0.077471
-0.06886
-0.060569
-0.048769
-0.035694
-0.032186
-0.034099
-0.022937
-0.024851
-0.021343
-0.020386
0.0028946
0.048818
0.078476
0.05105
0.015651
-0.012094
0.016608
0.055834
0.061255
0.044672
0.081984
0.069547
0.04531
0.023624
-0.002208
0.0038513
0.028407
0.023943
0.022029
-0.0031647
-0.020067
-0.040158
-0.014327
-0.025488
-0.029953
-0.033461
-0.054828
-0.042391
-0.044304
-0.020705
0.05679
-0.0053971
-0.034099
-0.017197
-0.0105
-0.031229
-0.0012513
-0.0018891
-0.016878
0.0060837
0.016289
-0.011775
-0.033461
-0.050044
-0.017516
0.011505
0.0028946
-0.018153
-0.032823
-0.037607
-0.055147
-0.043028
-0.01337
-0.01337
-0.024851
-0.021343
-0.022299
-0.021343
-0.016878
-0.015921
-0.021024
-0.01337
-0.012732
0.017564
0.0028946
-0.0038025
-0.0073105
-0.0095429
-0.020705
-0.030591
-0.010181
-0.021343
-0.016878
-0.024851
-0.026764
-0.029315
-0.031229
-0.045261
-0.03378
-0.028359
0.0060837
0.016289
0.0022568
-0.013051
-0.013689
0.012462
0.031278
0.038612
0.034148
0.038294
0.037018
0.04531
0.042121
0.044034
0.042758
0.05392
0.051688
0.048818
0.060936
0.037656
0.011824
0.021391
0.035104
0.08039
0.043715
0.0035324
0.0131
0.043077
0.052007
0.053282
0.041483
0.030321
0.031596
0.046904
0.031596
0.044672
0.043396
0.02458
0.018521
0.020435
0.015651
0.0051269
0.018202
0.017564
-0.0060349
-0.0028458
-0.0018891
-0.0076295
-0.030591
-0.036012
-0.015602
-0.020386
-0.026445
-0.019429
-0.030272
-0.038883
-0.040477
-0.049088
-0.053234
-0.048769
-0.049407
-0.038883
-0.053871
-0.037926
-0.031229
-0.04271
-0.036969
-0.04845
-0.044942
-0.046218
-0.038245
-0.027402
-0.022937
-0.025488
-0.026126
-0.023256
-0.011456
-0.0028458
-0.0028458
-0.0082673
-0.0018891
0.0019378
-0.00029452
0.030959
0.013738
0.0022568
0.026494
0.03925
0.035104
0.03351
0.032234
0.029683
0.049137
0.054877
0.052963
0.066358
0.082303
0.097611
0.083898
0.071779
0.058385
0.072098
0.091552
0.069547
0.055834
0.067314
0.072736
0.062212
0.044034
0.046904
0.02171
0.02777
0.022348
0.008635
0.0131
0.037975
0.015651
-0.0098618
0.010548
-0.012094
-0.030591
-0.021343
-0.027402
-0.043347
-0.037288
-0.028996
-0.052277
-0.057698
-0.046218
-0.050044
-0.055466
-0.043985
-0.049407
-0.03091
-0.03091
-0.037607
-0.038245
-0.031229
-0.022299
-0.015283
-0.014008
-0.01911
-0.00093234
0.0070404
0.0028946
0.0003433
0.0051269
0.010548
0.019159
0.036061
0.033191
0.025537
0.025856
0.056471
0.052645
0.044991
0.041802
0.036699
0.018521
0.039569
0.050412
0.049774
0.072736
0.072098
0.055834
0.054877
0.053601
0.044034
0.064763
0.062212
0.061255
0.093465
0.085173
0.077838
0.042439
0.03064
0.020754
0.0079971
0.021391
0.037337
0.021391
-0.034099
-0.044942
-0.020705
-0.039202
-0.036012
-0.04845
-0.04845
-0.059293
-0.066628
-0.050363
-0.057061
-0.046536
-0.043347
-0.058974
-0.037288
-0.027402
-0.014964
-0.0089051
-0.0069916
-0.009224
-0.0044404
-0.024851
-0.025807
-0.023894
-0.0082673
0.008316
-0.0053971
-0.019748
-0.009224
0.0013
-0.0050782
-0.015602
-0.01624
-0.014645
-0.0073105
0.0025757
-0.0034836
-0.0105
-0.0095429
-0.00029452
0.0051269
0.0019378
0.0057648
-0.00029452
0.0025757
0.0032135
0.013419
0.015651
0.022029
0.029364
0.02458
0.041164
0.051688
0.046904
0.04531
0.046585
0.052645
0.044353
0.066677
0.050731
0.043715
0.076563
0.084536
0.11611
0.12472
0.082303
0.067952
0.081346
0.097611
0.10112
0.11451
0.1228
0.078795
0.073055
0.089638
0.035104
-0.0047593
-0.0041214
0.014694
0.0092728
-0.019748
-0.021024
-0.060569
-0.057698
-0.073006
-0.063439
-0.070455
-0.071411
-0.06312
-0.071093
-0.076833
-0.073006
-0.074282
-0.064714
-0.050682
-0.053871
-0.041434
-0.034737
-0.027721
-0.015921
-0.031229
-0.033461
0.0041702
0.0060837
0.0057648
-0.0038025
-0.012413
-0.0066727
-0.0073105
-0.0012513
-0.014327
-0.005716
0.0099106
0.00066221
-0.014645
-0.016559
-0.0012513
-0.0015702
0.0032135
0.0092728
0.0025757
-0.00029452
0.011505
0.0025757
0.0013
0.023943
0.01597
-0.01337
0.0054459
0.0092728
0.012462
0.010548
0.012143
0.0013
0.015332
0.030959
0.017564
0.010867
0.008635
0.015332
0.025856
0.021391
0.021072
0.0025757
0.022029
0.033829
0.032553
0.040526
0.042758
0.031278
0.026813
0.037337
0.063169
0.070185
0.069228
0.055196
0.058704
0.056471
0.040207
0.032234
0.02171
0.037656
0.052645
0.040845
0.02171
0.0131
0.0013
-0.0073105
0.0025757
-0.013689
-0.028996
-0.028359
-0.012094
-0.022937
-0.038564
-0.041115
-0.048131
-0.061844
-0.054509
-0.039202
-0.040158
-0.038564
-0.046855
-0.047812
-0.038245
-0.017197
-0.031867
-0.033461
-0.020386
2.4388e-05
-0.0015702
-0.0025269
-0.00061343
0.0019378
0.010867
0.011505
0.023305
0.023943
0.022029
0.03064
0.022667
0.028088
0.062531
0.037018
0.010867
0.018202
0.025856
0.026175
0.019159
0.021072
0.017246
0.025856
0.037656
0.028088
0.00098112
-0.01337
-0.0044404
0.016927
0.042121
0.0076782
-0.011456
-0.015602
-0.026126
-0.033461
-0.024851
-0.026126
-0.033142
-0.031548
-0.023894
-0.014327
-0.017516
-0.011775
-0.0050782
0.0099106
0.030321
0.028726
0.020116
0.0064026
0.0095917
0.018202
0.04818
0.031278
0.033829
0.022986
0.038294
0.026494
0.022667
0.0019378
0.014694
0.019159
0.0013
0.016289
0.030002
0.016608
0.0019378
-0.013689
-0.018153
-0.028678
-0.032823
-0.041115
-0.056742
-0.040796
-0.051001
-0.050363
-0.055147
-0.05132
-0.043666
-0.038245
-0.038883
-0.042072
-0.034737
-0.025807
-0.022299
-0.015602
-0.0082673
-0.0076295
-0.0076295
-0.0089051
0.0060837
0.013738
0.0051269
0.015013
0.028407
0.026494
0.024262
0.034467
0.027451
0.025856
0.019797
0.016927
0.029045
0.019797
0.012143
-0.0031647
-0.00093234
0.0019378
0.0057648
0.0070404
-0.0095429
0.0013
0.0054459
0.0032135
0.010867
0.0044891
-0.0044404
0.0028946
0.008316
0.015651
0.0070404
-0.0060349
-0.010819
-0.0089051
-0.014008
-0.0066727
-0.01624
-0.017835
-0.026445
-0.034418
-0.014008
-0.018153
-0.022618
-0.025488
-0.02198
-0.0095429
-0.0018891
-0.0041214
-0.011775
-0.016559
-0.0076295
0.0032135
0.015651
0.0079971
-0.0038025
0.011186
0.014375
0.03064
0.0076782
0.0054459
-0.0082673
-0.00061343
-0.0047593
-0.011456
-0.010181
-0.018791
0.00098112
0.0044891
0.0070404
0.0013
-0.005716
-0.0018891
-0.0031647
0.015013
0.011505
0.0067215
0.0035324
0.0032135
0.0032135
0.0028946
-0.0025269
-0.0105
-0.025488
-0.012094
-0.012094
-0.016878
-0.018153
-0.01911
-0.02198
-0.02198
-0.0079484
-0.010819
-0.0089051
0.0016189
0.011824
0.022667
0.013738
0.0076782
0.016289
0.017246
0.026175
0.032234
0.028088
0.019478
0.022986
0.023943
0.0073593
0.022348
-0.0079484
-0.019429
-0.01911
-0.020067
-0.031867
-0.034418
-0.03378
-0.046536
-0.043028
-0.034737
-0.024213
-0.036012
-0.037288
-0.037288
-0.028996
-0.019748
-0.013051
-0.015283
-0.013051
-0.009224
-0.019429
-0.017516
-0.021343
-0.032823
-0.044942
-0.024213
-0.017516
-0.030591
-0.031229
-0.028996
-0.027721
-0.02198
-0.0044404
-0.0053971
0.0041702
0.0038513
-0.015602
0.0032135
0.011186
0.015013
0.0092728
-0.00029452
0.0067215
0.020116
0.0064026
0.016289
0.0131
0.0035324
2.4388e-05
0.015332
0.0003433
-0.0031647
0.0054459
0.0041702
0.0022568
0.0051269
0.0028946
-0.0076295
0.0057648
0.0044891
0.0032135
0.0044891
0.0051269
0.0076782
0.0035324
0.012462
0.040207
0.027451
0.014694
0.014694
0.021391
0.02777
0.026494
0.027132
0.010548
0.025218
0.028088
0.032234
0.02458
0.022986
0.00066221
-0.00061343
0.011824
0.0022568
-0.0044404
-0.019748
-0.0089051
-0.0063538
-0.019429
-0.015283
-0.020386
-0.022299
-0.017197
-0.0041214
-0.0066727
-0.0034836
0.0095917
0.019478
0.037337
0.055834
0.034467
0.020116
0.020435
0.03064
0.042439
0.048499
0.055196
0.030002
0.029045
0.032234
0.026813
0.033191
0.011505
-0.0053971
0.0095917
0.017564
2.4388e-05
-0.017835
-0.021024
-0.024213
-0.020386
-0.026445
-0.035694
-0.041434
-0.051958
-0.04271
-0.057698
-0.062163
-0.050044
-0.049407
-0.050363
-0.043985
-0.033142
-0.04558
-0.045261
-0.050044
-0.046855
-0.046218
-0.045261
-0.037607
-0.039202
-0.036331
-0.030272
-0.021024
-0.026764
-0.02517
-0.017197
-0.019748
-0.014964
0.0070404
-0.0069916
-0.015921
-0.0076295
-0.005716
-0.009224
-0.0041214
-0.0050782
-0.015283
-0.0031647
-0.0028458
0.0041702
0.0044891
0.0041702
0.0032135
0.00098112
0.008635
0.01597
0.015651
0.0041702
0.019478
0.024899
0.017883
0.010548
0.0057648
-0.0063538
0.0073593
0.018202
0.021072
0.017883
0.012781
0.0064026
0.015013
0.030959
0.016608
0.011505
0.015332
0.015651
0.021391
0.031278
0.038931
0.026175
0.025537
0.015332
0.017246
0.012781
0.015013
0.027451
0.020754
0.01884
0.017246
-0.012094
-0.024851
-0.00029452
-0.028678
-0.031867
-0.035375
-0.045899
-0.044942
-0.023575
-0.010819
-0.028996
-0.034737
-0.034099
-0.024851
-0.020067
-0.0069916
-0.002208
-0.0038025
2.4388e-05
-0.0079484
-0.020067
-0.013689
-0.020705
-0.028678
-0.037926
-0.02198
-0.014645
-0.01911
-0.031548
-0.035375
-0.038883
-0.030272
-0.0073105
-0.01911
-0.033142
-0.02198
-0.01337
-0.018153
-0.018472
-0.020067
-0.03091
-0.014008
-0.011456
-0.0060349
-0.005716
-0.012094
-0.0047593
-0.00029452
0.0032135
0.012462
0.0038513
-0.0018891
0.01023
0.0067215
0.0060837
0.0025757
-0.0015702
-0.0012513
0.0051269
0.0028946
-0.0034836
-0.017197
-0.011456
-0.0105
-0.0098618
-0.0015702
-0.012413
-0.017516
-0.025488
-0.020705
-0.023894
-0.026764
-0.026445
-0.036012
-0.042072
-0.032186
-0.023256
-0.023256
-0.015602
-0.002208
0.0013
-0.0034836
0.015651
0.011824
0.0092728
0.017883
0.024899
0.030002
0.029683
0.030959
0.00098112
0.016608
0.027451
0.023305
0.0025757
-0.00029452
-0.011775
-0.012094
-0.0050782
0.016289
0.0099106
-0.015283
-0.032186
-0.015283
-0.023256
-0.036331
-0.036331
-0.047493
-0.023894
-0.029634
-0.030591
-0.039202
-0.053234
-0.04845
-0.046855
-0.017516
-0.018153
-0.020386
-0.025807
-0.020386
-0.02198
-0.0041214
-0.0028458
-0.012094
-0.015921
0.0041702
0.015651
0.011505
-0.005716
-0.005716
0.0032135
0.0032135
0.0073593
0.0051269
0.020754
0.0131
0.0067215
0.0067215
0.014056
0.019478
0.011824
0.010867
0.012143
0.016608
0.008316
0.012781
0.0044891
-0.014327
2.4388e-05
0.008316
-0.015921
-0.028996
-0.026445
-0.018791
-0.014645
-0.021024
-0.024213
-0.043347
-0.011137
0.0032135
-0.005716
2.4388e-05
-0.00061343
2.4388e-05
-0.010819
-0.0028458
-0.002208
0.0044891
-0.0066727
-0.014327
-0.033142
-0.043985
-0.03665
-0.048131
-0.053234
-0.055466
-0.051958
-0.057698
-0.064077
-0.062482
-0.050044
-0.046536
-0.03665
-0.048131
-0.039202
-0.035375
-0.028996
-0.026126
-0.027083
-0.027721
-0.024213
0.0022568
-0.005716
-0.012094
-0.014645
-0.0085862
0.0003433
0.0073593
0.013738
0.03064
0.027451
0.008316
0.013738
0.03351
0.047223
0.057747
0.044672
0.022986
0.055196
0.050412
0.042758
0.031596
0.023305
0.027451
0.037975
0.037975
-0.0050782
-0.022618
-0.025488
-0.028678
-0.034099
-0.036331
-0.049088
-0.068541
-0.061206
-0.056742
-0.046855
-0.04271
-0.03665
-0.029634
-0.028359
-0.029953
-0.0089051
-0.011137
-0.0015702
0.0092728
0.0089539
0.004808
0.0032135
0.0060837
-0.0047593
0.008316
0.012143
0.019478
0.010548
0.0070404
0.0073593
0.0070404
0.014694
0.022348
0.019478
0.0019378
0.0044891
0.013738
0.013419
-0.0069916
-0.0066727
-0.024532
-0.015921
-0.014645
-0.0066727
-0.015921
-0.030272
-0.034418
-0.027721
-0.021343
-0.042072
-0.039839
-0.035375
-0.026445
-0.03378
-0.031229
-0.03378
-0.04558
-0.036012
-0.027083
-0.021024
-0.021343
-0.017835
-0.010181
-0.01624
-0.012413
0.018521
-0.00093234
-0.0085862
0.0028946
0.008635
0.0038513
0.0025757
-0.0012513
-0.020067
-0.0060349
-0.0063538
0.0032135
-0.012094
-0.024532
-0.019748
-0.018472
-0.00093234
-0.0050782
-0.017197
-0.022299
-0.023894
-0.018472
-0.019429
-0.020386
-0.01911
-0.037288
-0.02198
-0.022937
-0.017197
-0.03091
-0.031548
-0.027721
-0.0095429
0.0041702
-0.030591
-0.035056
-0.019748
-0.023894
-0.03091
-0.010819
-0.015283
-0.026126
-0.02517
-0.018791
-0.01624
-0.018153
-0.021343
-0.023256
-0.024213
-0.016559
-0.0015702
-0.010181
-0.009224
-0.0066727
-0.0076295
-0.0038025
