0.011186
-0.0018891
0.0038513
-0.013051
0.00066221
0.018202
0.014056
0.010548
0.012143
0.021391
0.021072
0.022029
0.031596
0.022986
0.013419
0.0022568
0.004808
0.012143
-0.0031647
-0.010181
-0.031867
-0.021024
-0.0085862
-0.0095429
-0.01624
-0.02517
-0.023256
-0.029315
-0.035056
-0.042391
-0.026126
-0.033461
-0.025488
-0.023894
-0.034418
-0.033461
-0.040477
-0.023894
-0.014008
-0.018153
-0.031867
-0.017197
-0.0073105
-0.0069916
2.4388e-05
0.010548
-0.0050782
-0.0082673
0.0035324
-0.005716
-0.0076295
-0.0038025
-0.0047593
-0.021343
0.0019378
0.0013
-0.0060349
-0.010819
-0.017516
-0.0060349
-0.0063538
-0.002208
0.0070404
0.0092728
-0.0053971
-0.0041214
-0.0012513
-0.012413
-0.0089051
-0.0089051
-0.024851
-0.017835
-0.011137
-0.005716
-0.0085862
-0.020705
-0.017835
-0.01337
-0.00029452
-0.009224
-0.011137
-0.026445
0.0003433
0.010867
0.011824
0.0070404
-0.0044404
0.0038513
0.0073593
0.016927
0.0092728
-0.00029452
0.008635
0.01597
0.021072
0.019797
-0.014645
-0.010181
-0.01624
-0.024213
-0.022618
-0.018153
-0.015283
-0.03665
-0.031548
-0.032823
-0.034099
-0.035056
-0.037607
-0.035694
-0.028678
-0.018153
-0.012413
-0.014327
-0.023256
-0.025488
-0.029634
-0.023894
-0.024532
-0.027402
-0.041434
-0.031548
-0.018791
-0.024532
-0.019748
-0.0047593
-0.017835
-0.020386
-0.0012513
-0.012732
-0.014964
-0.0095429
-0.0038025
0.0054459
0.00098112
0.0032135
-0.0025269
-0.0044404
0.0003433
0.01597
0.017564
0.014694
0.0038513
-0.00061343
0.0057648
0.024262
0.013738
0.0054459
-0.0098618
-0.014008
-0.0028458
-0.00061343
-0.0089051
-0.028359
-0.0098618
-0.017197
-0.019748
-0.016878
-0.014645
-0.002208
-0.0047593
0.010548
0.0131
0.0092728
0.0070404
0.012781
0.015651
0.022667
0.020435
0.010867
-0.0063538
0.0013
0.0092728
-0.0015702
-0.013689
-0.015602
-0.01624
-0.018472
-0.011456
-0.034099
-0.037607
-0.03665
-0.039202
-0.040796
-0.041434
-0.037288
-0.038245
-0.032823
-0.037288
-0.025488
-0.030591
-0.027083
-0.015921
2.4388e-05
0.0051269
0.020116
0.0032135
-0.0076295
-0.0095429
-0.0044404
-0.002208
-0.0069916
0.0016189
-0.0073105
0.004808
-0.0031647
-0.0034836
-0.0018891
2.4388e-05
-0.0031647
-0.014327
-0.005716
-0.0018891
0.0016189
-0.0031647
-0.0034836
0.0035324
0.0035324
-0.0031647
-0.014327
-0.028359
-0.016559
-0.0082673
-0.0079484
-0.0028458
0.0044891
0.0028946
0.0076782
0.0051269
-0.0069916
-0.0082673
-0.0060349
0.0016189
0.012462
0.0089539
0.010548
0.0057648
-0.0044404
-0.0034836
0.0092728
0.0016189
-0.0012513
0.0013
0.0032135
0.0003433
0.022667
0.015013
0.004808
-0.00029452
0.0035324
2.4388e-05
-0.015283
0.0041702
-0.0098618
0.004808
0.011505
0.0041702
0.0003433
-0.021024
-0.022937
-0.010819
0.0064026
0.0016189
0.0022568
-0.012094
-0.002208
-0.0066727
-0.028996
-0.014327
-0.02198
-0.021661
-0.0041214
0.0051269
-0.00093234
-0.0041214
-0.0028458
-0.014645
-0.01337
0.0095917
-0.0105
-0.0066727
-0.011137
-0.013689
-0.017835
-0.026126
-0.026445
-0.037607
-0.024851
-0.024851
-0.021661
-0.02198
-0.02517
-0.020705
-0.010819
-0.0076295
2.4388e-05
-0.0038025
-0.0073105
-0.00029452
0.0057648
0.0099106
0.026494
0.021391
0.0019378
0.022986
0.030002
0.029045
0.027451
0.023305
0.033829
0.032872
0.045629
0.05392
0.049774
0.037337
0.026494
0.025537
0.018521
0.017246
0.025537
0.019797
0.012781
0.0051269
0.00098112
-0.00093234
-0.020705
-0.022618
-0.00061343
-0.00029452
-0.017197
-0.030591
-0.02804
0.0092728
-0.009224
-0.017197
0.012143
-0.0105
-0.0063538
-0.017197
0.0019378
0.0019378
-0.014964
-0.0018891
0.0060837
0.0099106
0.0022568
-0.0066727
-0.012094
-0.026126
-0.032186
-0.029953
-0.026764
-0.031229
-0.045899
-0.038883
-0.040477
-0.031867
-0.020705
-0.020067
-0.0066727
-0.022299
-0.023575
-0.016878
-0.01337
-0.018472
0.010548
0.0095917
0.010548
0.015651
0.0057648
0.014375
0.023943
0.022348
0.034148
0.019478
0.035104
0.027451
0.033191
0.048818
0.02777
-0.002208
-0.0028458
0.0131
-0.0031647
-0.015921
-0.015283
-0.027083
-0.027083
-0.046855
-0.042391
-0.041753
-0.057698
-0.069498
-0.062163
-0.044942
-0.040477
-0.048769
-0.044304
-0.049407
-0.04271
-0.039202
-0.034737
-0.034099
-0.034418
-0.0095429
0.01023
0.0095917
-0.011137
-0.0085862
0.0064026
0.0095917
0.0099106
-0.0028458
-0.0028458
-0.025807
-0.012413
-0.016559
-0.038564
-0.024213
-0.03665
-0.058336
-0.053552
-0.030591
-0.043028
-0.020386
-0.023894
-0.019429
-0.005716
0.0060837
-0.0025269
0.0028946
0.015332
0.011824
0.017564
0.012781
0.010867
0.00066221
0.0131
-0.013051
-0.0041214
-0.015921
-0.021024
-0.012732
-0.023575
-0.0018891
0.016289
0.014056
-0.0028458
-0.0105
0.0038513
0.008635
0.010548
0.0016189
-0.011456
0.020754
0.026494
0.063806
0.017564
-0.048131
-0.03952
-0.002208
-0.021024
-0.038564
-0.02804
-0.031548
-0.038245
-0.055147
-0.034737
-0.056104
-0.04558
-0.033461
-0.079703
-0.059612
-0.03665
-0.041434
-0.02804
-0.043347
-0.042391
-0.027083
-0.027402
-0.03952
-0.074601
-0.048131
-0.058974
-0.053871
-0.029315
-0.015602
-0.00061343
-0.019748
-0.012732
-0.021024
-0.0085862
0.010548
-0.0041214
0.011824
0.01023
-0.012732
-0.019748
-0.011775
-0.028996
-0.027721
-0.026445
-0.031867
-0.034418
-0.034737
-0.043347
-0.066628
-0.040796
-0.0044404
-0.026126
-0.031229
-0.01624
-0.005716
-0.0060349
-0.056423
-0.043985
-0.04558
-0.048131
-0.064077
-0.033142
-0.018791
-0.022618
-0.061844
-0.078109
-0.055785
-0.018472
-0.012094
-0.0025269
0.020435
0.013419
0.011824
0.027132
0.0070404
0.022986
0.025856
0.022667
-0.00093234
0.00098112
-0.011775
0.0044891
-0.020386
-0.03091
-0.01337
-0.017197
0.008316
0.014694
0.0003433
0.015013
0.022348
0.017564
0.008635
0.029045
0.040526
0.037018
0.046904
0.070503
0.055196
0.040845
0.032872
0.0051269
0.022029
0.02458
-0.0050782
-0.034737
-0.029315
-0.031867
-0.014645
-0.024213
-0.045899
-0.055785
-0.055466
-0.049407
-0.040158
-0.050682
-0.044942
-0.028996
0.013419
0.01597
-0.034418
-0.045261
-0.058017
-0.070774
-0.043028
-0.018791
-0.031867
-0.056742
-0.072049
-0.034099
-0.025488
-0.047812
-0.087357
-0.11
-0.073006
-0.056104
-0.046218
-0.027721
-0.034418
-0.046218
-0.034099
-0.053234
-0.034737
-0.038883
-0.074282
-0.094692
-0.060887
-0.022299
-0.028996
-0.053552
-0.061844
-0.051958
-0.054828
-0.053234
-0.061525
-0.056742
-0.076833
-0.069817
-0.042391
-0.040477
-0.060887
-0.050682
-0.033142
-0.037926
-0.011137
-0.010181
-0.002208
0.00066221
-0.010819
-0.0076295
0.027451
0.02458
0.014694
0.016608
0.028407
0.022348
0.031596
0.018521
-0.0031647
0.010548
0.010867
0.0079971
0.0076782
0.011505
0.026494
0.0095917
0.043396
0.0013
-0.022299
-0.013689
0.01023
0.025856
-0.0076295
0.014694
0.0060837
0.0095917
0.0060837
0.044991
0.061574
0.060298
-0.0089051
-0.02198
0.0076782
-0.0060349
-0.021661
-0.053234
-0.077471
-0.090227
-0.072687
-0.040477
-0.083211
-0.0982
-0.14317
-0.13966
-0.11638
-0.087357
-0.094054
-0.077152
-0.047493
-0.025807
0.012781
0.019478
-0.0041214
0.025856
-0.00093234
0.023943
0.050093
0.026494
0.02777
0.041802
0.014375
0.020754
0.03638
0.022667
-0.015921
-0.042391
-0.032823
-0.034418
-0.026126
-0.06025
-0.081617
-0.067266
-0.063758
-0.10968
-0.11893
-0.095649
-0.09246
-0.094692
-0.08353
-0.09533
-0.095968
-0.095011
-0.079703
-0.04845
-0.06599
-0.10745
-0.08927
-0.064077
-0.058655
-0.055785
-0.076195
-0.072049
-0.056423
-0.056742
-0.048769
-0.028678
-0.038883
-0.053234
-0.037607
-0.0105
-0.0034836
-0.012732
-0.013689
0.0060837
0.0038513
0.011505
-0.0105
-0.01911
-0.03665
-0.032823
-0.017197
-0.00093234
-0.023575
-0.040158
-0.026764
-0.029315
0.0076782
-0.029634
-0.0034836
0.0003433
-0.0047593
-0.013689
-0.0038025
0.025856
0.0060837
0.0051269
0.0016189
0.018521
0.042758
0.013419
-0.00061343
-0.025488
-0.044623
-0.014964
-0.0069916
-0.021343
-0.014645
-0.0018891
-0.022299
-0.040158
-0.047174
-0.056104
-0.046536
-0.023575
-0.028359
-0.011456
-0.017835
-0.051639
-0.051639
-0.064077
-0.1151
-0.10936
-0.10458
-0.11446
-0.078427
-0.11
-0.11957
-0.060887
-0.084806
-0.12244
-0.093097
-0.13296
-0.12977
-0.093416
-0.060569
-0.040477
-0.038245
-0.027083
-0.037288
-0.056742
-0.041115
-0.046218
-0.065033
-0.068541
-0.075238
-0.08353
-0.048131
-0.02198
-0.022618
-0.01624
-0.040158
-0.061206
-0.056104
-0.047493
-0.028678
-0.012413
-0.0015702
-0.015921
-0.044304
-0.05419
-0.049407
-0.067266
-0.057379
-0.059612
-0.069179
-0.063758
-0.072049
-0.063758
-0.078746
-0.090227
-0.073644
-0.067585
-0.056423
-0.049726
-0.053234
-0.064714
-0.058017
-0.027402
-0.032823
-0.041434
-0.035056
-0.026445
-0.02198
0.0067215
0.029683
0.0067215
0.017564
0.0079971
0.056153
0.042758
0.073693
0.069547
0.051688
0.028088
0.03925
0.046266
0.042758
-0.0041214
0.0064026
0.01884
-0.017835
-0.063758
-0.057379
-0.051639
-0.039202
-0.078427
-0.10585
-0.089908
-0.10617
-0.1049
-0.098838
-0.080979
-0.089908
-0.093416
-0.1033
-0.085762
-0.088633
-0.080979
-0.054828
-0.040477
-0.019429
-0.050682
-0.11287
-0.069498
-0.059612
-0.00029452
0.0092728
-0.023575
-0.055466
-0.034737
-0.036012
-0.023575
-0.04271
-0.052277
-0.051958
-0.05132
-0.038883
-0.098519
-0.097881
-0.079065
-0.089908
-0.094373
-0.099476
-0.10394
-0.1218
-0.11574
-0.10936
-0.10043
-0.10298
-0.1151
-0.11064
-0.099157
-0.084806
-0.055785
-0.059612
-0.068222
-0.057379
-0.040796
-0.016878
-0.065671
-0.069498
-0.052915
0.016608
0.0013
-0.0028458
-0.005716
-0.021024
-0.020705
-0.011775
-0.0044404
-0.00029452
-0.011137
-0.08353
-0.072049
-0.097881
-0.078746
-0.04845
-0.052915
-0.093416
-0.10649
-0.076514
-0.074601
-0.055147
-0.057698
-0.066628
-0.047812
-0.027083
-0.052915
-0.062163
-0.063758
-0.043347
-0.047174
-0.054828
-0.05419
-0.052277
-0.069498
-0.1202
-0.12116
-0.091822
-0.097881
-0.083849
-0.06025
-0.069498
-0.056742
-0.085125
-0.10841
-0.092141
-0.037607
-0.038564
-0.023894
-0.047812
-0.058017
-0.036969
-0.087357
-0.091184
-0.06599
-0.0031647
-0.019429
-0.073006
-0.11765
-0.069817
-0.044942
-0.052596
-0.083849
-0.08066
-0.069179
-0.069817
-0.085443
-0.094373
-0.070455
-0.033142
-0.056104
-0.062163
-0.075557
-0.057379
-0.056742
-0.060569
-0.066309
-0.041434
-0.041115
-0.045899
-0.043985
-0.054828
-0.073644
-0.076833
-0.058017
-0.048131
-0.053234
-0.065033
-0.07779
-0.082254
-0.078109
-0.078746
-0.062482
-0.081298
-0.11
-0.09246
-0.11446
-0.11287
-0.11128
-0.11096
-0.11925
-0.1167
-0.099476
-0.10139
-0.11
-0.10872
-0.10362
-0.070136
-0.089589
-0.080022
-0.067266
-0.068541
-0.060569
-0.063439
-0.052596
-0.063439
-0.08066
-0.065033
-0.057379
-0.053234
-0.034737
-0.06886
-0.068222
-0.074919
-0.038245
0.010867
-0.012094
-0.0079484
-0.012732
-0.012732
-0.010819
-0.011775
0.004808
0.022348
-0.0079484
-0.0105
0.0032135
0.031278
-0.005716
-0.047174
-0.042391
-0.040796
-0.042391
-0.06025
-0.069179
-0.085762
-0.086081
-0.078746
-0.072687
-0.053871
-0.074919
-0.048131
-0.031548
-0.03952
-0.068541
-0.068222
-0.075557
-0.075876
-0.042072
-0.064714
-0.071411
-0.082892
-0.10904
-0.078109
-0.10458
-0.10553
-0.11383
-0.12818
-0.11415
-0.10203
-0.085443
-0.0864
-0.057379
-0.028359
-0.047493
-0.035694
-0.06599
-0.056104
-0.049088
-0.043985
-0.047493
-0.055147
-0.046218
-0.044623
-0.074919
-0.08927
-0.096605
-0.11032
-0.090227
-0.084168
-0.099157
-0.079384
-0.027083
-0.072368
-0.10777
-0.095968
-0.079703
-0.031229
-0.026445
-0.052915
-0.061206
-0.012413
0.047223
0.021391
0.0070404
0.0054459
0.0076782
0.049137
0.091552
0.043715
0.03925
0.05105
0.079433
0.079114
0.080709
0.093784
0.022348
-0.0076295
-0.0089051
0.010867
0.019478
-0.022937
-0.066309
-0.023575
-0.056742
-0.030591
-0.051001
-0.10203
-0.11415
-0.10809
-0.11
-0.12339
-0.16836
-0.17474
-0.13456
-0.091822
-0.067903
-0.11446
-0.16039
-0.18175
-0.17027
-0.13009
-0.10809
-0.11159
-0.094054
-0.071411
-0.072049
-0.04271
-0.037607
-0.047493
-0.044942
0.015013
0.022986
0.025218
0.023943
0.043077
0.054877
0.032872
0.049455
0.043077
0.017564
0.027132
-0.002208
-0.0069916
0.015332
0.0035324
-0.036969
0.0057648
0.031278
-0.0050782
-0.01624
0.011505
0.022029
0.043715
0.036061
0.067314
0.074649
0.035742
0.049137
0.047542
0.031596
0.017564
0.019478
-0.0015702
0.008635
-0.023894
-0.021661
-0.029315
-0.067903
-0.085762
-0.067903
-0.04271
-0.047174
-0.068222
-0.067903
-0.022937
0.028726
0.052007
0.02171
0.026813
0.0035324
0.044353
0.052645
0.046904
0.019159
0.0073593
-0.024213
-0.0012513
0.026494
-0.0025269
-0.061844
-0.040796
0.023305
0.0057648
-0.0073105
-0.0098618
-0.02198
-0.02804
-0.011775
-0.002208
0.05679
0.06572
-0.010819
-0.00061343
0.012462
-0.0098618
-0.047812
-0.10011
-0.087357
-0.088952
-0.087357
-0.097243
-0.12626
-0.069817
-0.059293
-0.037607
-0.011456
-0.025488
-0.05132
-0.042391
-0.017197
0.0025757
0.052326
0.055834
0.032553
0.06572
0.070503
0.048499
0.040845
0.032872
-0.0015702
0.013419
0.008635
0.027132
0.028407
-0.031229
0.0095917
0.0032135
-0.014008
-0.010181
-0.019748
-0.018153
0.0028946
0.0013
0.049455
0.080071
0.11993
0.12823
0.096335
0.093146
0.064444
0.052645
0.089319
0.05679
0.040207
0.070503
0.00066221
-0.024851
-0.029953
-0.07779
-0.11446
-0.14986
-0.16995
-0.12531
-0.093097
-0.10936
-0.10904
-0.085762
-0.083849
-0.075876
-0.062482
-0.010181
0.032553
0.0019378
-0.0050782
0.00098112
-0.005716
-0.0041214
0.0089539
0.011824
-0.0050782
0.028407
0.067314
0.053601
0.043715
0.022348
0.043715
0.029683
0.049774
-0.012094
-0.010181
-0.035694
0.028726
0.015651
0.00066221
-0.012094
-0.053234
-0.083211
-0.09246
-0.075876
-0.069498
-0.072368
-0.054828
-0.076514
-0.047174
-0.0085862
-0.058655
-0.036012
-0.00061343
-0.021661
-0.018153
-0.019429
-0.032823
-0.027083
2.4388e-05
-0.020067
-0.03378
-0.044304
-0.026445
-0.036331
-0.036969
-0.050682
-0.046218
-0.051639
-0.048769
-0.043028
-0.060887
-0.057698
-0.051001
-0.049088
-0.068541
-0.043028
-0.040796
-0.040158
-0.032504
-0.027083
-0.032186
-0.014964
0.017883
0.029045
0.050731
0.058066
0.054877
0.046266
0.055196
0.04531
0.029364
0.025537
0.071779
0.11228
0.11611
0.068909
0.056471
0.04818
0.035104
0.11037
0.085492
0.085173
0.093465
0.094741
0.10877
0.069228
0.037018
0.078157
0.088681
0.089638
0.059661
0.013419
-0.01911
-0.034418
-0.05132
-0.076195
-0.052277
-0.031867
-0.079384
-0.070455
-0.094692
-0.1269
-0.13232
-0.091822
-0.13232
-0.14412
-0.085443
-0.076195
-0.084168
-0.09246
-0.14412
-0.12084
-0.092778
-0.073325
-0.060887
-0.063758
-0.075876
-0.074601
-0.067903
-0.060569
-0.078109
-0.056742
-0.022618
-0.049088
-0.061525
-0.028996
-0.018472
-0.041434
-0.051639
-0.041115
-0.060887
-0.050363
-0.062482
-0.046218
-0.047493
-0.03091
-0.0028458
0.027451
0.092508
0.071779
0.056153
0.069547
0.073374
0.067633
0.046904
0.050412
0.069866
0.087406
0.087087
0.046904
0.0003433
-0.0044404
-0.019748
-0.028678
-0.024851
0.017246
0.013738
-0.015602
-0.023894
-0.020067
-0.07173
-0.053234
0.011505
-0.011456
0.010548
-0.055785
-0.029953
0.0051269
-0.038564
-0.08353
-0.041434
-0.023256
-0.014008
-0.031229
-0.077152
-0.049407
-0.048131
-0.051958
-0.075876
-0.048131
-0.088952
-0.10171
-0.11191
-0.11415
-0.1403
-0.16294
-0.17282
-0.18494
-0.15369
-0.14572
-0.1033
-0.072049
-0.022937
-0.014008
-0.017516
-0.0098618
-0.0047593
-0.028359
-0.02517
-0.024532
-0.034099
0.0016189
0.019478
0.0076782
-0.075238
-0.096286
-0.10266
-0.1151
-0.10777
-0.11446
-0.12276
-0.10841
-0.058974
-0.058336
-0.082573
-0.083849
-0.063758
-0.06312
-0.068541
-0.043985
-0.017835
0.028407
0.0131
-0.01337
0.02171
0.03064
0.014694
0.008635
0.011186
0.02458
0.050731
0.034148
0.031915
0.043396
0.015013
-0.00061343
-0.058974
-0.02517
-0.049407
-0.073963
-0.043985
-0.053552
-0.070136
-0.093097
-0.070774
-0.027083
-0.03665
-0.040477
-0.061844
-0.041115
-0.030591
-0.037288
0.0076782
-0.062482
-0.053871
-0.05132
-0.046536
-0.061525
-0.057379
-0.080341
-0.087676
-0.067266
-0.060887
-0.087995
-0.10522
-0.089908
-0.10043
-0.10043
-0.12467
-0.085443
-0.063758
-0.076833
-0.085762
-0.059931
-0.059293
-0.052277
-0.066309
-0.073644
-0.052915
0.031596
0.00066221
-0.03091
-0.065671
0.00098112
-0.034099
-0.06025
0.0076782
0.038294
0.02777
-0.010181
0.010548
-0.0085862
-0.033461
0.0070404
0.0016189
-0.011775
-0.0053971
0.0022568
-0.022299
-0.03378
-0.063758
-0.12244
-0.056742
-0.071093
-0.071093
-0.06599
-0.054509
-0.08066
-0.080022
-0.081935
-0.089908
-0.12626
-0.11957
-0.10649
-0.064395
-0.061525
-0.068541
-0.086081
-0.10585
-0.11223
-0.12977
-0.11797
-0.11383
-0.097562
-0.089589
-0.10266
-0.081298
-0.073325
-0.046218
-0.025807
-0.025488
-0.014645
-0.032504
-0.047812
-0.0038025
-0.00029452
-0.0076295
-0.058017
-0.055147
-0.025807
-0.00061343
-0.0085862
-0.046855
-0.025488
-0.015283
-0.012413
-0.039839
-0.036331
-0.02198
-0.01911
-0.036331
-0.050682
-0.040796
-0.048131
-0.075876
-0.079703
-0.031229
0.014056
0.050731
-0.020705
-0.036969
-0.023256
0.0025757
-0.0041214
-0.053552
-0.021024
0.030002
0.03351
0.027132
-0.02198
-0.061844
-0.034418
-0.041753
-0.049088
-0.079065
-0.047812
-0.037288
-0.068222
-0.070136
-0.02517
-0.023575
-0.053234
-0.035056
-0.012094
-0.020386
0.010548
-0.026126
-0.054509
-0.057698
-0.026445
-0.0028458
-0.025488
-0.075557
-0.058974
-0.044304
0.0003433
-0.0076295
-0.026445
-0.035694
-0.035694
-0.064077
-0.093735
-0.058017
-0.053234
-0.041434
-0.028678
-0.047812
-0.047174
-0.048769
-0.041115
-0.053552
-0.050363
-0.040477
-0.044623
-0.043347
-0.035694
-0.051639
-0.03091
-0.016878
-0.01337
-0.028996
-0.037288
-0.054828
-0.052277
-0.083849
-0.082573
-0.084487
-0.10171
-0.070455
-0.058336
-0.079703
-0.094692
-0.10011
-0.093416
-0.088314
-0.084168
-0.081935
-0.067266
-0.047812
-0.044942
-0.037288
0.012781
0.013419
-0.0085862
0.004808
0.037975
0.0038513
-0.0095429
-0.00061343
0.00066221
0.0057648
0.0057648
-0.0069916
-0.026126
-0.041434
-0.05132
-0.0098618
-0.017516
-0.017516
0.01023
0.022667
0.023305
0.080709
0.064763
0.072736
0.053282
0.01884
0.032553
0.042758
0.035104
-0.021343
0.0051269
-0.012094
-0.031229
-0.065352
-0.087357
-0.095649
-0.11191
-0.12052
-0.10043
-0.097243
-0.10809
-0.11383
-0.070455
-0.03952
-0.054509
-0.056742
-0.071093
-0.026764
-0.017516
-0.017835
-0.026764
-0.026445
-0.0012513
0.023305
0.021391
0.012781
0.022986
0.0131
0.022029
0.0060837
-0.016559
0.035742
0.070822
0.064125
0.029045
0.042121
0.042439
0.028726
0.011824
-0.044942
-0.018153
0.020116
0.008316
0.0060837
-0.034418
-0.063758
-0.067585
-0.021661
-0.027721
-0.029634
-0.014964
-0.024532
-0.021343
-0.010181
-0.05132
-0.017516
0.0022568
0.0025757
0.0076782
0.05105
0.026813
-0.0082673
-0.031867
-0.018791
-0.036331
-0.05132
-0.037607
-0.011456
0.0022568
0.0013
-0.026764
-0.041753
-0.033461
-0.054509
-0.043028
-0.063439
-0.043347
-0.067903
-0.054828
-0.061844
-0.078109
-0.081935
-0.078746
-0.083211
-0.079384
-0.064395
-0.061844
-0.063758
-0.056423
-0.055147
-0.049726
-0.027721
-0.039839
-0.034737
-0.026126
-0.021343
-0.022618
-0.02517
-0.014964
-0.023575
-0.020067
-0.0044404
-0.0076295
-0.0047593
-0.0050782
-0.0076295
-0.021343
-0.002208
0.021391
0.015651
0.0073593
0.019159
0.015332
0.023943
0.044991
0.057747
0.035742
0.040845
0.056471
0.060617
0.032553
0.060617
0.07433
0.061574
0.15087
0.098886
0.096335
0.1193
0.096335
0.040526
0.052645
0.040845
0.0073593
0.032553
0.078795
0.043715
0.0073593
-0.022299
-0.048131
-0.038883
-0.017197
0.0035324
-0.022299
-0.034099
-0.03378
-0.026126
-0.029953
-0.041115
-0.021024
-0.026126
0.0038513
-0.0047593
-0.0073105
-0.01911
-0.012413
-0.017197
-0.025488
-0.005716
-0.013051
-0.028678
-0.033461
0.014694
0.026175
0.0051269
-0.027083
-0.020705
-0.018472
-0.0098618
-0.015921
0.012462
0.0095917
0.0028946
0.0013
0.0019378
0.0076782
0.0079971
0.0099106
0.010867
0.015013
0.021391
0.021391
0.031596
0.024899
0.019478
0.022667
0.035742
0.038294
0.035423
0.012462
0.03638
0.029683
0.052007
0.035104
0.020754
0.013419
0.019478
0.02171
0.015651
0.018202
0.0054459
0.032234
0.037975
0.042439
0.045947
0.055196
0.059023
0.061255
0.078157
0.12727
0.14672
0.14162
0.11292
0.14864
0.16394
0.1413
0.10877
0.077838
0.1429
0.16299
0.096654
0.07146
0.057109
0.025856
0.025537
0.051369
0.03064
0.0032135
-0.026764
-0.031229
-0.023894
-0.021343
-0.047174
-0.054828
-0.028678
-0.032186
-0.018153
-0.005716
0.011505
-0.0034836
-0.0060349
0.0054459
0.028088
0.0092728
-0.0079484
0.0099106
0.017246
0.026813
0.013419
0.022029
0.0016189
0.010867
-0.0089051
0.0038513
0.0016189
-0.0085862
0.011505
0.0038513
0.023624
0.02777
0.015013
-0.0012513
0.026175
0.028088
0.034148
0.023305
0.031915
0.018202
0.020435
0.028407
0.013738
0.040845
0.063487
0.053601
0.046904
0.058704
0.091233
0.093784
0.062212
0.10144
0.11579
0.1008
0.10335
0.099843
0.09187
0.099843
0.11802
0.10463
0.083898
0.067952
0.032234
0.085811
0.1464
0.099205
0.074649
0.074968
0.073374
0.055834
0.032234
0.048818
0.053601
0.040526
0.046585
0.023943
-0.013689
0.0064026
0.026175
0.017564
0.010548
-0.013689
-0.019748
-0.0073105
0.016289
-0.016878
-0.023894
0.0019378
0.028407
0.0051269
-0.026764
-0.011775
0.0003433
0.0131
-0.037926
-0.06599
-0.065352
-0.034737
-0.026126
-0.051639
-0.062163
-0.079384
-0.05419
-0.052277
-0.061525
-0.076195
-0.059612
-0.047174
-0.014645
-0.014008
0.011186
0.02171
0.047861
0.051688
0.076563
0.044672
0.048818
0.078795
0.062531
0.092508
0.11005
0.10303
0.057747
0.075925
0.07752
0.059661
0.031915
0.04531
0.037018
0.054558
0.046266
0.056153
0.029364
0.0054459
0.04531
0.067952
0.081665
0.074968
0.025218
0.030959
0.042758
0.042439
0.0013
-0.023256
0.039569
0.07146
0.034467
0.025537
-0.0082673
-0.040796
-0.041115
-0.028359
-0.037607
-0.04845
-0.052915
-0.062482
-0.045899
-0.051639
-0.044304
-0.045261
-0.046855
-0.027721
-0.027721
-0.024851
-0.0076295
-0.015921
-0.015283
-0.00093234
0.0019378
0.0092728
0.026494
0.0032135
-0.00029452
0.062212
0.061255
0.041164
0.03064
0.022986
0.041164
0.066039
0.06285
0.012143
0.05392
0.052007
0.044353
0.019478
-0.002208
0.0131
0.031915
0.027451
0.0076782
0.0022568
0.017564
0.0095917
0.011505
0.008316
0.0057648
0.042758
0.03638
0.034148
0.037337
0.030002
0.019478
0.030002
0.03638
0.053282
0.062212
0.044991
0.044672
0.04818
0.055834
0.03925
0.0003433
0.05105
0.046904
0.039569
0.04818
0.029045
-0.0034836
