0.011186
0.0057648
0.012143
0.0013
-0.026126
0.014056
0.0019378
-0.015283
-0.0015702
0.0076782
0.020435
0.030321
0.023305
-0.0053971
-0.0018891
0.0054459
0.029364
0.040526
0.014375
0.028726
0.0076782
-0.0025269
-0.0034836
0.0025757
-0.024213
-0.0060349
-0.021343
-0.0066727
-0.0038025
0.0013
-0.021024
-0.025488
-0.01911
-0.036969
-0.016878
-0.017197
-0.014645
-0.012732
-0.005716
-0.00029452
0.015651
0.0041702
0.00098112
-0.0018891
0.012781
0.019797
0.047223
0.025218
0.03638
0.066677
0.052963
0.059979
0.069228
0.074012
0.047542
0.092189
0.12408
0.096654
0.10526
0.11101
0.11069
0.10973
0.13014
0.083579
0.087087
0.08613
0.03925
0.017564
0.025218
0.020435
-0.0012513
-0.025488
-0.0098618
-0.0028458
-0.027721
-0.042391
-0.04558
-0.034099
-0.033142
-0.02517
-0.022618
-0.0098618
0.022029
0.0057648
0.0070404
0.022348
0.0038513
-0.00029452
0.0099106
0.0073593
0.023305
-0.0018891
0.0051269
0.0076782
-0.012094
-0.017835
0.0092728
-0.0060349
-0.018791
-0.015283
-0.019748
-0.021024
-0.014327
-0.0012513
-0.013051
0.0076782
0.015013
0.022029
0.024262
0.0095917
0.0073593
0.016608
0.032872
0.028726
0.044353
0.042758
0.020116
0.0089539
0.013738
0.020754
0.014056
0.0070404
0.011824
0.022029
0.030321
0.032553
0.043077
0.037656
0.025537
0.02171
0.038294
0.035104
0.044034
0.062531
0.085492
0.07433
0.074968
0.084536
0.10431
0.088681
0.092189
0.088681
0.090276
0.12089
0.15119
0.13907
0.14768
0.11579
0.12249
0.17766
0.14736
0.11037
0.099524
0.10686
0.087087
0.069547
0.084854
0.074968
0.094103
0.058385
0.032234
0.026494
0.016289
-0.012732
-0.022937
-0.065352
-0.056104
-0.051639
-0.045899
-0.048131
-0.032504
-0.023575
-0.022299
-0.0012513
-0.0098618
-0.00061343
0.0028946
0.019159
0.026813
0.044353
0.017246
0.010867
0.01597
0.030959
0.026175
0.0028946
-0.022299
-0.046855
-0.039839
-0.037607
-0.058336
-0.053234
-0.053234
-0.059612
-0.060569
-0.04271
-0.022299
-0.020386
-0.029634
-0.023894
-0.020386
-0.025488
-0.011456
-0.0050782
-0.018472
-0.0012513
0.015013
0.0089539
0.025218
0.0016189
0.0064026
0.0003433
0.030959
0.026813
0.016608
0.015332
0.017246
0.01597
0.017883
0.027132
0.027451
0.062531
0.1075
0.12185
0.10654
0.12153
0.14034
0.15948
0.1362
0.17415
0.18308
0.22007
0.22773
0.18435
0.1818
0.18404
0.19233
0.15565
0.14959
0.1177
0.10176
0.091552
0.049455
0.040207
0.020754
0.0038513
-0.025488
-0.023256
-0.033461
-0.032504
-0.036331
-0.03378
-0.032186
-0.041753
-0.051639
-0.03665
-0.036331
-0.023256
-0.023894
-0.026764
-0.039839
2.4388e-05
0.0028946
-0.05419
-0.06599
-0.093416
-0.091184
-0.087038
-0.094054
-0.1049
-0.11446
-0.12084
-0.1218
-0.10298
-0.08927
-0.08353
-0.085443
-0.10203
-0.071411
-0.046218
-0.052915
-0.04558
-0.035056
-0.033461
-0.009224
0.014694
0.015651
0.015651
0.050412
0.051369
0.03925
0.034467
0.055834
0.047861
0.07433
0.11451
0.079114
0.080071
0.054239
0.07433
0.085173
0.093146
0.091552
0.087725
0.063806
0.10144
0.14258
0.13747
0.12185
0.13078
0.15246
0.14321
0.10782
0.11451
0.18372
0.13716
0.090276
0.10239
0.063487
0.060936
0.057109
0.044034
0.013738
0.01023
0.017883
-0.011456
-0.032504
-0.04845
-0.058336
-0.045899
-0.053234
-0.089589
-0.11159
-0.10298
-0.11383
-0.10777
-0.11925
-0.14125
-0.14636
-0.13009
-0.12658
-0.14412
-0.1202
-0.12148
-0.11606
-0.10235
-0.090546
-0.074282
-0.070136
-0.056104
-0.069498
-0.072368
-0.053234
-0.058974
-0.077152
-0.055466
-0.020386
-0.051958
-0.057379
-0.010181
-0.035375
-0.03952
-0.03952
-0.045899
-0.048131
-0.041115
-0.020705
-0.016559
0.020435
0.058066
0.045629
0.06572
0.077201
0.099205
0.099205
0.094741
0.11898
0.1346
0.15788
0.17255
0.12855
0.084536
0.072736
0.045629
0.06859
0.148
0.13333
0.09187
0.069866
0.038612
0.047542
0.050412
0.050093
0.06859
0.066677
0.074012
0.060936
0.019478
0.021072
-0.0069916
-0.023575
-0.04558
-0.042072
-0.093097
-0.12403
-0.1336
-0.11064
-0.13806
-0.15752
-0.14253
-0.13583
-0.13041
-0.12371
-0.12052
-0.11797
-0.11383
-0.10681
-0.093735
-0.096286
-0.088633
-0.088314
-0.090227
-0.084487
-0.076195
-0.067585
-0.068541
-0.073006
-0.096286
-0.070774
-0.055466
-0.060569
-0.073963
-0.062163
-0.055147
-0.020705
-0.022299
-0.023575
0.0064026
0.012781
0.015651
0.035104
0.041164
0.06285
0.055196
0.042121
0.066358
0.056153
0.058385
0.090914
0.091233
0.090595
0.10208
0.10558
0.10558
0.094741
0.10941
0.10271
0.077838
0.10686
0.12727
0.1177
0.15852
0.13078
0.09506
0.11101
0.057428
0.043077
0.027132
0.0054459
-0.0082673
-0.014645
-0.02804
-0.062801
-0.053871
-0.075876
-0.053234
-0.054509
-0.10011
-0.11638
-0.082573
-0.12626
-0.1049
-0.082892
-0.082892
-0.085125
-0.070774
-0.078746
-0.11446
-0.0864
-0.066309
-0.076833
-0.086081
-0.095968
-0.088633
-0.084487
-0.062801
-0.058336
-0.069179
-0.087038
-0.069817
-0.050682
-0.063758
-0.064714
-0.046855
-0.042391
-0.023256
-0.0095429
-0.0053971
-0.010819
-0.0105
-0.0018891
0.017246
0.032872
0.025218
0.027132
0.015332
0.011824
0.0032135
0.0073593
0.015013
-0.0018891
-0.0038025
0.020435
0.034786
0.027451
0.052007
0.049137
0.025537
0.029683
0.041164
0.070822
0.078795
0.10654
0.11866
0.10782
0.097611
0.064444
0.050093
0.11292
0.096973
0.076882
0.066677
0.031596
0.044353
0.062212
0.055196
0.036699
0.02777
0.03351
-0.00029452
-0.020705
-0.018791
-0.012094
-0.029315
-0.043985
-0.012094
-0.042391
-0.056104
-0.045899
-0.058974
-0.081617
-0.1218
-0.083849
-0.10426
-0.097881
-0.12307
-0.11957
-0.1033
-0.091822
-0.10362
-0.10171
-0.075238
-0.097562
-0.093735
-0.067266
-0.038245
-0.029634
-0.025488
-0.015602
0.0060837
0.0035324
-0.0089051
-0.014008
-0.0060349
-0.0089051
-0.0041214
0.0022568
-0.012094
0.008635
0.0019378
-0.00029452
0.0016189
-0.0028458
0.012781
0.008635
0.032234
0.021391
0.017246
0.0054459
0.0054459
-0.002208
0.017883
0.026175
0.0016189
-0.0031647
0.0054459
0.020754
0.015013
0.0016189
0.0025757
0.016608
0.05392
0.067314
0.050731
0.053601
0.11611
0.10399
0.082941
0.078795
0.11962
0.10622
0.13237
0.09793
0.11005
0.12504
0.066995
0.074012
0.043396
0.012462
0.069866
0.050093
-0.0053971
-0.0095429
0.015651
-0.017516
-0.037288
-0.016878
-0.027083
0.0016189
-0.032504
-0.03665
-0.048769
-0.041753
-0.053871
-0.057379
-0.036331
-0.024532
-0.027721
-0.059293
-0.056104
-0.042391
-0.065671
-0.062482
-0.051001
-0.048769
-0.026126
-0.012094
-0.033461
-0.041434
-0.034099
-0.045261
-0.034099
-0.034737
-0.03091
-0.03091
-0.041434
-0.04845
-0.044942
-0.035056
-0.035694
-0.056423
-0.046855
-0.029953
-0.0082673
-0.033142
-0.027083
-0.018791
-0.016878
-0.0060349
-0.0015702
-0.0050782
-0.013689
-0.0098618
-0.0089051
-0.0069916
-0.0076295
-0.011456
-0.0069916
2.4388e-05
0.0013
-0.0085862
-0.0069916
0.0079971
0.011186
0.017883
0.052963
0.047223
0.03638
0.042758
0.050412
0.052963
0.05679
0.050093
0.036699
0.052645
0.068271
0.066358
0.043077
0.080709
0.076882
0.066677
0.059661
0.098249
0.095378
0.11228
0.10718
0.098886
0.10941
0.12631
0.12918
0.090276
0.087406
0.060936
0.044353
0.014694
0.016927
0.012462
-0.0073105
-0.037607
-0.055785
-0.068222
-0.10872
-0.12084
-0.11223
-0.11893
-0.11638
-0.12403
-0.12626
-0.10617
-0.089589
-0.087676
-0.081617
-0.094692
-0.08927
-0.081935
-0.061844
-0.042391
-0.034418
-0.048769
-0.050044
-0.030272
-0.016878
-0.015283
-0.0085862
-0.016559
-0.024851
-0.0085862
-0.0012513
0.0064026
0.012143
-0.0076295
0.01023
0.038612
0.020754
-0.0012513
0.022029
0.02458
0.029364
0.03351
0.035423
-0.0015702
0.028407
0.039888
0.023943
0.011186
0.027451
0.025218
0.01597
0.022029
0.022986
0.0028946
0.0044891
0.022667
0.011824
0.0022568
0.013419
0.0099106
-0.00029452
0.016927
0.035742
0.038612
0.035423
0.036061
0.038612
0.051369
0.064444
0.067314
0.061574
0.059661
0.066677
0.06572
0.055196
0.063487
0.070185
0.086768
0.070822
0.072736
0.072736
0.063806
0.072417
0.084536
0.069547
0.081665
0.095378
0.075606
0.07146
0.074649
0.04818
0.050093
0.040207
0.017883
0.028726
0.02171
-0.010181
-0.028678
-0.031229
-0.019748
-0.055466
-0.053234
-0.052915
-0.066947
-0.079703
-0.06312
-0.077471
-0.091184
-0.070136
-0.070455
-0.070774
-0.055147
-0.051639
-0.056423
-0.043028
-0.041753
-0.046218
-0.035375
-0.014964
-0.024851
-0.023256
-0.024851
-0.021024
-0.021024
-0.02198
-0.019429
-0.029634
-0.01911
-0.01337
-0.005716
-0.012413
-0.010819
-0.0082673
-0.0073105
-0.0073105
0.0092728
0.0038513
-0.0079484
-0.0018891
-0.0025269
0.0025757
0.0019378
0.0025757
-0.0034836
0.015651
0.02171
0.01884
0.017564
0.029045
0.053601
0.061255
0.058066
0.061255
0.07146
0.069228
0.072098
0.082622
0.09506
0.082941
0.070822
0.076244
0.06859
0.08326
0.099843
0.055196
0.059342
0.063806
0.043077
0.056471
0.068271
0.058704
0.032234
0.026175
0.020754
0.0016189
-0.0028458
-0.029953
-0.037288
-0.03378
-0.029315
-0.057379
-0.064395
-0.047493
-0.050363
-0.075238
-0.065671
-0.062163
-0.075557
-0.058974
-0.04271
-0.02517
-0.0085862
-0.002208
-0.0098618
-0.0018891
-0.010181
-0.0076295
0.0028946
-0.0012513
0.00066221
0.014056
0.0044891
0.0057648
0.0051269
-0.022937
-0.026445
-0.029634
-0.029953
-0.020705
-0.041434
-0.039839
-0.027721
-0.017835
-0.014645
-0.020705
-0.019748
-0.014327
-0.015602
-0.00093234
-0.021343
-0.011775
-0.018472
-0.0098618
-0.017516
-0.018153
-0.01624
-0.032823
-0.023575
-0.021024
-0.017197
-0.019748
-0.021024
-0.016559
-0.015921
-0.0095429
0.0035324
-0.0050782
-0.011137
-0.0044404
-0.0034836
-0.002208
2.4388e-05
-0.0012513
-0.013689
0.0019378
0.0051269
0.0079971
0.0032135
-0.00061343
0.0064026
0.010548
0.01597
0.012781
0.026175
0.025218
0.024262
0.027132
0.035104
0.035742
0.026494
0.061574
0.072417
0.06572
0.059342
0.07146
0.069228
0.06859
0.082941
0.10622
0.10112
0.094741
0.078157
0.073055
0.043396
0.027451
0.027132
0.0076782
0.017246
0.008316
-0.013689
-0.031229
-0.037288
-0.049407
-0.060887
-0.053871
-0.05419
-0.068222
-0.066628
-0.02804
-0.021024
-0.035694
-0.032186
-0.022937
-0.029953
-0.012094
-0.00093234
-0.002208
-0.012094
0.0035324
-0.0041214
-0.02517
-0.0069916
-0.0082673
-0.018791
-0.03378
-0.037607
-0.037607
-0.041434
-0.043985
-0.053234
-0.056423
-0.046536
-0.037607
-0.040477
-0.037926
-0.034418
-0.03378
-0.023575
-0.0105
-0.02198
-0.023256
-0.015921
-0.012413
-0.0095429
-0.0076295
-0.005716
-0.017197
-0.0044404
-0.0031647
0.0070404
0.00098112
0.0003433
-0.00061343
0.0003433
0.012462
0.020754
0.01023
-0.0028458
0.0038513
0.0073593
0.0057648
0.0022568
-0.0015702
-0.014327
-0.002208
0.0060837
0.0038513
0.0013
-0.0018891
-0.00061343
-0.00061343
0.010548
0.0060837
0.0035324
0.0032135
0.0070404
0.008635
0.0073593
0.011186
0.0028946
-0.00061343
0.0089539
0.01597
0.011505
0.0079971
0.016927
0.030959
0.03351
0.051369
0.043715
0.029364
0.037656
0.055834
0.053601
0.065082
0.069547
0.043715
0.052007
0.049774
0.053282
0.037656
0.025218
0.023624
0.022029
0.021391
0.015332
-0.0012513
-0.020067
-0.01624
-0.022299
-0.030272
-0.02517
-0.022937
-0.035056
-0.027083
-0.018472
-0.02517
-0.02198
-0.030591
-0.027721
-0.017516
-0.0041214
-0.020067
-0.026126
-0.029315
-0.032186
-0.014008
-0.010819
0.0016189
-0.017516
-0.023575
-0.014964
-0.0031647
-0.0031647
-0.0089051
0.0076782
0.0054459
0.0003433
0.022029
0.012143
-0.022299
-0.02198
-0.023575
-0.026126
-0.023575
-0.022299
-0.038564
-0.037926
-0.039202
-0.039839
-0.044623
-0.04845
-0.034418
-0.033142
-0.028996
-0.022937
-0.028678
-0.031548
-0.025807
-0.022618
-0.01911
-0.018153
-0.021661
-0.03091
-0.015602
-0.0076295
-0.009224
-0.0053971
-0.0047593
-0.0047593
-0.00029452
0.010867
0.0076782
0.011824
0.0067215
0.0057648
0.022348
0.030002
0.020754
0.0092728
0.015013
0.026175
0.037975
0.032553
0.032234
0.022986
0.026175
0.01597
0.023943
0.022029
0.01597
0.012781
0.0016189
0.0044891
0.018202
0.012781
-0.0031647
0.01023
0.0079971
0.0013
0.0038513
0.020435
0.027451
0.025856
0.044672
0.034148
0.017564
0.016289
0.02171
0.016927
0.0022568
0.0032135
0.0051269
-0.005716
-0.0089051
0.0028946
-0.011775
-0.018791
-0.029315
-0.019429
-0.0069916
0.016608
-0.0095429
-0.018472
-0.01911
-0.0069916
-0.0050782
-0.014327
-0.01911
-0.029634
-0.031229
-0.016878
-0.011456
-0.027083
-0.025488
-0.024851
-0.032504
-0.026764
-0.015921
-0.032823
-0.045899
-0.042391
-0.032823
-0.025807
-0.026445
-0.033461
-0.04271
-0.025807
-0.027721
-0.024213
-0.027402
-0.02198
-0.010181
-0.013051
-0.002208
-0.0031647
-0.0063538
-0.0034836
0.0003433
0.0044891
-0.00093234
0.0003433
-0.0038025
-0.019748
-0.0076295
0.0013
-0.00061343
-0.0034836
-0.005716
-0.0098618
-0.012732
0.0019378
-0.002208
-0.0089051
0.0035324
0.0054459
0.0076782
0.0095917
0.008635
0.01023
0.014375
0.028726
0.042758
0.043715
0.056471
0.044991
0.034148
0.041483
0.051369
0.049137
0.048818
0.030321
0.01884
0.022667
0.012143
0.0054459
-0.015602
-0.0105
-0.01911
-0.026764
-0.035056
-0.03952
-0.044942
-0.04271
-0.038883
-0.044623
-0.050044
-0.057061
-0.052277
-0.049407
-0.051001
-0.048131
-0.053871
-0.058974
-0.043985
-0.035375
-0.038245
-0.034737
-0.034418
-0.031867
-0.026126
-0.010181
-0.019429
-0.017516
-0.017197
-0.013689
-0.01337
-0.011775
-0.010181
-0.018472
-0.010819
-0.0066727
0.0003433
-0.005716
-0.0047593
-0.00029452
0.00098112
0.0044891
0.017246
0.0089539
2.4388e-05
0.008316
0.008316
0.0079971
0.0095917
0.0060837
-0.0085862
0.0079971
0.0073593
0.0067215
0.0051269
0.0016189
0.012462
0.015013
0.022029
0.013738
0.022029
0.029045
0.028407
0.029045
0.030002
0.031596
0.028407
0.020116
0.033829
0.034148
0.042758
0.03925
0.028407
0.020116
0.022029
0.029045
0.019159
0.015651
0.018202
0.020435
0.008635
0.0028946
0.0013
0.0019378
0.011824
0.0038513
0.0003433
-0.012094
-0.0031647
-0.00061343
-0.011456
0.0003433
0.008316
-0.0047593
-0.021024
-0.023575
-0.029953
-0.027402
-0.02517
-0.036012
-0.047493
-0.02804
-0.020386
-0.020705
-0.022937
-0.026126
-0.012413
-0.011775
0.0035324
-0.0050782
-0.0041214
-0.0012513
0.00098112
0.0044891
0.0044891
-0.00093234
-0.0105
-0.017197
-0.0089051
-0.0031647
-0.0073105
-0.015602
-0.022299
-0.022299
-0.027721
-0.01337
-0.022618
-0.022618
-0.021024
-0.02198
-0.022937
-0.025488
-0.026126
-0.035375
-0.02517
-0.022299
-0.017197
-0.022618
-0.023256
-0.018791
-0.018472
-0.010181
-0.0018891
-0.010819
-0.015283
-0.011775
-0.0095429
-0.0085862
-0.0025269
-0.0066727
-0.012413
2.4388e-05
0.008635
0.0070404
0.0070404
0.013738
0.017564
0.020435
0.034467
0.037337
0.041164
0.03351
0.035742
0.039569
0.040526
0.039569
0.033829
0.019159
0.021072
0.023624
0.014375
0.0070404
0.0092728
-0.00093234
-0.0034836
0.0044891
-0.014645
-0.023256
-0.023256
-0.025807
-0.022937
-0.024532
-0.022299
-0.032823
-0.02517
-0.02804
-0.029634
-0.032504
-0.032186
-0.02804
-0.024851
-0.021343
-0.015921
-0.024532
-0.026126
-0.031548
-0.033142
-0.021343
-0.01337
-0.016559
-0.026445
-0.013689
-0.0044404
-0.0060349
-0.0066727
-0.0069916
-0.005716
2.4388e-05
0.014056
0.00066221
-0.0041214
-0.0076295
-0.0015702
-0.0050782
-0.012732
-0.010181
-0.020386
-0.018791
-0.012413
-0.0031647
-0.0098618
-0.012413
-0.0085862
-0.0034836
0.0013
0.020435
0.0099106
0.0057648
0.0028946
0.0089539
0.020116
0.016289
0.019478
0.0099106
0.014694
0.017564
0.027451
0.038294
0.026813
0.023943
0.019478
0.028407
0.03925
0.037337
0.027451
0.025218
0.016289
0.014694
0.0064026
0.0060837
-0.0069916
-0.0031647
0.012462
-0.0025269
-0.0095429
-0.0044404
-0.018791
-0.023575
0.0019378
-0.017835
-0.013051
-0.012094
-0.0095429
-0.015602
-0.035694
-0.031867
-0.040796
-0.040477
-0.035375
-0.032823
-0.03378
-0.039839
-0.041115
-0.037288
-0.035694
-0.023256
-0.026764
-0.034099
-0.028996
-0.025488
-0.025488
-0.028678
-0.026445
-0.031867
-0.020067
-0.03091
-0.031548
-0.035694
-0.028359
-0.021024
-0.027083
-0.026764
-0.020705
-0.024213
-0.028678
-0.024851
-0.020386
-0.018153
-0.017835
-0.02198
-0.03378
-0.025488
-0.0085862
-0.0095429
-0.015283
-0.01624
-0.018153
-0.017516
0.0019378
-0.00061343
0.0003433
-0.0031647
-0.0066727
-0.0034836
-0.002208
0.0041702
-0.0012513
-0.0050782
-0.0050782
-0.00061343
-0.0041214
0.0032135
2.4388e-05
-0.0105
-0.0105
0.008316
0.00098112
-0.0038025
0.0041702
-0.00061343
-0.0089051
-0.010819
-0.012413
-0.019748
-0.0025269
-0.010181
-0.0031647
0.0019378
-0.012413
-0.012413
-0.012732
-0.011137
-0.0044404
-0.0031647
-0.0041214
-0.0053971
-0.0082673
-0.0079484
0.019797
0.0079971
0.0041702
0.012462
0.014694
0.014375
0.01884
0.014056
0.0073593
0.0054459
0.02171
0.0079971
0.00098112
-0.0082673
-0.015283
-0.014645
-0.019748
-0.018791
-0.031229
-0.033142
-0.017516
-0.013689
-0.021024
-0.01911
-0.01624
-0.014008
-0.0085862
0.0044891
0.0060837
0.00098112
0.0013
-0.0034836
-0.0034836
0.0003433
-0.005716
-0.022299
-0.0085862
-0.012094
-0.0073105
-0.013689
-0.024213
-0.023256
-0.022937
-0.022618
-0.025488
-0.029953
-0.031867
-0.023575
-0.019429
-0.02198
-0.023575
-0.029315
-0.036331
-0.019748
-0.0069916
-0.013051
-0.012094
-0.0050782
-0.0069916
-0.0038025
0.0076782
0.0016189
-0.0031647
-0.0041214
-0.00061343
-0.0028458
-0.011137
-0.014645
-0.017197
-0.023575
-0.022618
-0.011775
-0.016559
-0.0105
-0.011775
-0.013051
-0.013051
0.0095917
0.0032135
0.00066221
0.013738
0.020435
0.023624
0.026813
0.028726
0.012781
0.032872
0.023624
0.019478
0.019478
0.023624
0.027132
0.019797
0.019797
0.0079971
0.0025757
0.0003433
-0.014327
-0.013051
-0.0069916
-0.015283
-0.025488
-0.034099
-0.017835
-0.022618
-0.024851
-0.017197
-0.018791
-0.027721
-0.022937
-0.014327
-0.027721
-0.028996
-0.027721
-0.032504
-0.029953
-0.030591
-0.028359
-0.044623
-0.043666
-0.041434
-0.035694
-0.043985
-0.04845
-0.04271
-0.042072
-0.042072
-0.023256
-0.032504
-0.041434
-0.035694
-0.03378
-0.02804
-0.027721
-0.027083
-0.036969
-0.020386
-0.015602
-0.017197
-0.018791
-0.013689
-0.011775
-0.012732
-0.0044404
-0.0060349
-0.0041214
-0.0095429
-0.0044404
-0.0079484
-0.005716
-0.0060349
-0.012413
-0.01911
-0.0063538
2.4388e-05
-0.0044404
-0.002208
-0.0012513
-0.0073105
-0.0012513
0.0131
0.0035324
0.0025757
0.0070404
0.0019378
0.00066221
-0.00061343
-0.0060349
-0.022299
-0.0041214
0.0028946
0.0019378
-0.0047593
-0.0050782
-0.010181
-0.011775
-0.0047593
0.0073593
-0.0044404
-0.015921
-0.012732
-0.011137
-0.0073105
-0.0069916
-0.014645
-0.028996
0.0038513
0.0079971
0.0060837
0.0025757
0.0003433
0.014694
0.027451
0.046585
0.037337
0.027132
0.033829
0.055515
0.056471
0.039569
0.028726
0.019159
0.013419
0.019478
0.011505
0.01023
0.0070404
-0.011137
-0.036012
-0.029315
-0.018791
-0.045261
-0.054509
-0.056423
-0.051001
-0.05419
-0.060569
-0.060887
-0.073006
-0.056104
-0.057698
-0.055466
-0.066628
-0.061844
-0.04845
-0.043985
-0.041434
-0.023894
-0.028678
-0.036331
-0.026445
-0.025488
-0.033461
-0.026126
-0.020386
-0.03091
-0.017516
-0.012732
-0.015283
-0.010819
-0.01337
-0.015283
-0.016559
-0.0066727
-0.015602
-0.010819
-0.0069916
-0.012413
-0.012094
-0.010181
-0.0089051
-0.0053971
-0.00029452
-0.002208
0.00066221
-0.002208
0.008316
0.024899
0.020754
0.010548
0.026175
0.019797
0.013738
0.01597
0.023624
0.015332
0.0089539
0.0003433
-0.0050782
0.01023
2.4388e-05
0.019478
0.0099106
0.0016189
0.0003433
0.0032135
0.004808
0.014375
0.01597
-0.00029452
-0.0018891
-0.0041214
-0.0073105
-0.002208
0.0035324
-0.026445
-0.025807
-0.017835
-0.017197
-0.0085862
-0.014008
-0.019429
-0.011137
0.011824
-0.0041214
-0.011456
-0.023894
-0.024851
-0.017516
-0.0028458
-0.0069916
-0.033142
-0.028359
-0.028996
-0.034737
-0.029315
-0.028359
-0.019429
-0.035375
-0.02804
-0.0015702
-0.024851
-0.030272
-0.022937
-0.0082673
-0.00093234
0.024262
0.019797
0.008316
0.020435
0.028726
0.044353
0.045947
0.043077
0.051688
0.052645
0.068271
0.077201
0.055834
0.040845
0.028726
0.046904
0.042439
0.038612
0.019159
-0.0044404
0.0038513
0.0079971
-0.00029452
0.0054459
-0.0060349
-0.018472
-0.014008
-0.010819
-0.011137
-0.022299
-0.03378
-0.028996
-0.032186
-0.02517
-0.017197
-0.041434
-0.062482
-0.040796
-0.046536
-0.067266
-0.048131
-0.046536
-0.06025
-0.047812
-0.038245
-0.058017
-0.029953
-0.020386
-0.029953
-0.029953
-0.013051
0.0051269
-0.0047593
0.023943
0.043715
0.041164
0.041802
0.048818
0.054877
0.058385
0.073693
0.07433
0.059342
0.044034
0.072736
0.058704
0.040207
0.044672
0.041164
0.018202
0.037018
0.045947
0.035423
0.02777
0.040207
0.022986
0.025537
0.043077
0.018521
0.015651
0.034467
0.030959
-0.0031647
-0.002208
0.0044891
-0.010819
-0.0031647
-0.0082673
0.0067215
0.0054459
-0.0063538
-0.019748
0.0076782
0.015651
0.037337
0.014375
0.0079971
0.025856
-0.018791
-0.011137
-0.014008
0.014694
0.00066221
2.4388e-05
-0.00093234
-0.022618
-0.025807
-0.019429
-0.026126
-0.025807
-0.020386
-0.035694
-0.042072
-0.034099
-0.0018891
-0.010819
-0.029953
-0.019429
-0.015921
-0.039839
-0.02517
-0.018791
-0.029634
-0.023894
-0.022618
-0.023575
-0.013689
0.0022568
-0.020386
-0.030272
-0.027083
-0.018153
-0.021343
-0.018791
-0.024851
-0.026445
-0.014008
-0.009224
-0.0031647
-0.013689
-0.0095429
0.013738
0.025856
0.018521
0.034786
0.02777
0.033191
0.05392
0.037656
0.054558
0.056471
0.058385
0.055515
0.07433
0.060617
0.019159
0.02777
0.029045
0.024899
0.026813
0.020435
2.4388e-05
0.00066221
-0.024213
-0.041434
-0.045261
-0.050363
-0.043985
-0.029634
-0.06025
-0.052915
-0.044304
-0.030591
-0.037926
-0.048131
-0.04845
-0.042391
-0.043985
-0.042391
-0.024213
-0.049726
-0.053234
-0.061525
-0.058974
-0.052915
-0.060887
-0.055466
-0.052915
-0.025488
-0.038883
-0.028678
0.0013
0.012462
0.032234
0.061255
0.068271
0.031596
0.046266
0.049774
0.060617
0.064125
0.048499
0.021391
0.023624
0.017246
0.014694
0.0099106
0.026494
-0.027083
-0.041434
-0.029315
-0.013051
-0.02517
-0.032186
-0.02517
-0.022618
-0.028678
-0.038564
-0.065033
-0.059612
-0.037288
-0.029315
-0.023894
-0.040477
-0.07779
-0.059612
-0.037926
-0.039839
-0.039202
0.00098112
0.0095917
0.012143
0.014056
0.022348
0.039569
0.0076782
0.022029
0.023943
0.01597
0.034786
0.022348
0.03064
0.0095917
-0.013689
-0.0028458
-0.0095429
-0.04845
-0.058655
-0.047812
-0.049407
-0.06312
-0.066947
-0.075876
-0.055147
-0.018791
-0.0098618
-0.034737
-0.043666
-0.015602
-0.011137
0.0019378
-0.010181
-0.0053971
-0.016559
-0.017835
0.0076782
-0.0063538
0.022029
-0.002208
-0.0085862
-0.018153
