0.011186
-0.01624
-0.0060349
0.0070404
0.027132
0.044353
0.037018
0.060936
0.029364
0.046266
0.036061
-0.00061343
0.01597
0.03638
0.016289
-0.012413
-0.010181
-0.042072
-0.032186
-0.0060349
-0.032186
-0.062163
-0.022299
-0.0089051
-0.029634
-0.039202
-0.05132
-0.038564
-0.009224
0.018521
0.008316
-0.011775
-0.074919
-0.049726
-0.014645
-0.026764
-0.068541
-0.070774
-0.065033
-0.098519
-0.078109
-0.097562
-0.057379
-0.051001
-0.042391
-0.040796
-0.056104
-0.069817
-0.061525
-0.03378
-0.027402
-0.030591
-0.036331
-0.058974
-0.042391
-0.048769
-0.044942
-0.060887
-0.077152
-0.092778
-0.092141
-0.069817
-0.089908
-0.080341
-0.093735
-0.10362
-0.087357
-0.055147
-0.034737
-0.026764
-0.020386
0.0092728
0.021391
0.011186
0.02458
0.040526
0.054877
0.10048
0.10367
0.030959
0.037656
0.054239
0.035423
0.070185
0.054239
0.087725
0.079752
0.091552
0.093146
0.079114
0.072736
0.027132
0.036061
0.062531
0.072098
0.069547
0.022029
0.046266
0.010867
0.0035324
0.0099106
-0.012413
-0.020067
-0.062482
-0.091822
-0.090865
-0.072049
-0.043985
-0.055785
-0.055147
-0.052915
-0.041434
-0.036969
-0.024851
-0.037288
-0.065352
-0.028678
-0.03952
-0.01624
-0.0012513
-0.021024
-0.018153
-0.039839
-0.032504
0.0041702
-0.026764
-0.046536
-0.027721
-0.016559
-0.019429
-0.023575
-0.0085862
-0.0095429
-0.0060349
0.0067215
0.037975
0.014056
0.016608
0.047861
0.047542
0.070503
0.040207
0.017564
0.034148
0.038612
0.0070404
0.0016189
-0.00029452
-0.020386
-0.024213
-0.014964
-0.010181
-0.045899
-0.096286
-0.061206
-0.091503
-0.093735
-0.069498
-0.069817
-0.079384
-0.087357
-0.064077
-0.029953
-0.034737
-0.038564
-0.039202
-0.032504
-0.02804
-0.0095429
0.033829
0.060617
0.037337
0.039888
0.041802
0.058704
0.080071
0.092508
0.082303
0.071141
0.033191
0.015013
0.044353
0.066995
0.058066
0.029045
0.0019378
-0.027083
-0.020705
-0.041434
-0.050044
-0.045261
-0.063439
-0.072687
-0.085762
-0.086081
-0.07779
-0.058017
-0.055147
-0.088952
-0.084806
-0.064077
-0.077152
-0.066628
-0.068541
-0.054509
-0.051001
-0.052596
-0.031548
-0.054509
-0.063439
-0.052915
-0.043028
-0.018153
-0.050682
-0.073325
-0.096605
-0.07173
-0.044304
-0.036012
-0.041753
-0.049407
-0.023256
-0.017197
-0.021343
-0.015283
-0.020386
-0.033461
0.010548
0.008316
0.0073593
0.018521
0.031596
0.026813
0.033829
0.052645
0.074649
0.084536
0.087087
0.086449
0.037975
0.034467
0.056471
0.029045
0.018202
0.023943
0.0089539
0.024899
0.012462
-0.013689
-0.054509
-0.062482
-0.057698
-0.046536
-0.073006
-0.067266
-0.057698
-0.050682
-0.037288
-0.046855
-0.02804
-0.023575
-0.032823
-0.055785
-0.031229
-0.015602
-0.020067
-0.018472
-0.029953
0.0003433
-0.0085862
0.0022568
0.019797
-0.011137
-0.017835
-0.02517
-0.034099
-0.028678
0.0057648
0.0025757
-0.029634
-0.031867
-0.035375
-0.06312
-0.065033
-0.06025
-0.06025
-0.084806
-0.10139
-0.1033
-0.10426
-0.08066
-0.079703
-0.076833
-0.052596
-0.064714
-0.067903
-0.073006
-0.039839
-0.020386
-0.021024
-0.019429
0.0025757
0.014694
0.020435
0.026175
0.025856
0.017883
0.026813
-0.0012513
-0.01624
-0.014008
0.0022568
0.0016189
0.0032135
0.0076782
-0.0034836
0.0131
0.041802
0.029045
0.049137
0.048499
0.035104
0.033829
0.03638
0.0079971
2.4388e-05
-0.0041214
0.0028946
0.023943
0.03064
0.0044891
-0.033142
-0.057061
-0.058017
-0.02804
-0.043666
-0.048131
-0.038564
-0.054509
-0.03091
0.012781
-0.018791
-0.014964
0.030321
0.043715
0.025537
-0.033142
-0.011456
-0.0012513
0.01023
0.025856
0.0019378
-0.015283
-0.029953
-0.025807
-0.071411
-0.079384
-0.099157
-0.12467
-0.12563
-0.13774
-0.15114
-0.15528
-0.16932
-0.14253
-0.15433
-0.11765
-0.076514
-0.044942
-0.078109
-0.067266
-0.031867
-0.0082673
0.00098112
-0.014008
0.0022568
-0.012094
-0.019429
-0.032504
-0.013689
-0.02804
-0.075557
-0.10649
-0.10139
-0.069817
-0.087038
-0.09533
-0.1033
-0.10235
-0.087357
-0.06025
-0.069817
-0.066628
-0.052596
-0.029315
-0.018153
-0.01911
-0.0038025
-0.0066727
0.022029
0.0044891
0.0051269
0.0057648
0.014375
0.026175
0.020116
0.040207
0.044991
0.015651
-0.0063538
-0.020386
-0.0050782
0.01023
-0.0098618
-0.011456
-0.024851
-0.033142
-0.0073105
0.015013
-0.0076295
-0.0063538
-0.0038025
-0.031229
-0.022937
-0.022299
-0.028359
-0.032186
-0.0015702
0.0038513
-0.035056
-0.050363
-0.065352
-0.094054
-0.092141
-0.072687
-0.059612
-0.038883
-0.012094
-0.067903
-0.078746
-0.012413
-0.0073105
-0.044942
-0.041434
-0.040158
-0.049726
-0.031867
-0.019429
-0.029634
-0.052915
-0.067266
-0.080341
-0.076514
-0.06886
-0.070774
-0.10458
-0.074601
-0.064077
-0.08927
-0.09533
-0.069498
-0.064077
-0.050682
-0.044942
-0.082254
-0.0982
-0.073963
-0.032823
-0.055785
-0.065352
-0.035375
-0.010181
-0.014645
-0.012732
-0.0050782
0.017883
0.00098112
0.017883
-0.0028458
0.00098112
0.030959
0.015651
-0.0066727
-0.0044404
-0.046855
-0.059293
-0.058017
-0.046855
-0.09533
-0.10203
-0.088952
-0.11925
-0.13934
-0.14954
-0.15401
-0.13615
-0.12658
-0.11574
-0.10713
-0.10298
-0.091184
-0.076833
-0.085125
-0.098838
-0.071411
-0.058336
-0.04271
-0.014008
-0.01624
-0.028359
-0.005716
0.012143
-0.0015702
-0.0044404
-0.0089051
-0.036012
-0.025807
-0.0079484
0.0095917
-0.041753
-0.038564
-0.048769
-0.069817
-0.079703
-0.072049
-0.082254
-0.10649
-0.11351
-0.11032
-0.094373
-0.089908
-0.075876
-0.052915
-0.053552
-0.053552
-0.062163
-0.06886
-0.053234
-0.023894
0.020116
0.034467
-0.0018891
-0.002208
-0.023894
-0.029634
-0.052915
-0.032186
0.013738
-0.023256
-0.021024
0.0032135
0.01597
0.0131
0.019159
0.0070404
-0.010819
0.01884
0.029683
0.022986
0.0076782
-0.0015702
0.0044891
-0.014645
-0.05132
-0.096286
-0.11638
-0.10107
-0.09533
-0.10458
-0.13551
-0.10649
-0.087995
-0.11606
-0.11638
-0.11128
-0.10713
-0.087357
-0.08353
-0.054509
-0.045899
-0.054509
-0.093735
-0.06599
-0.053871
-0.063439
-0.059612
-0.064395
-0.057698
-0.052596
-0.073644
-0.060887
-0.041753
-0.041753
-0.027721
2.4388e-05
0.018521
-0.023256
-0.012732
-0.024213
-0.0041214
0.020754
0.0044891
-0.033461
-0.031229
-0.036331
-0.084168
-0.069817
-0.072049
-0.088314
-0.11446
-0.13073
-0.13902
-0.14954
-0.14349
-0.1454
-0.17474
-0.15497
-0.13519
-0.13806
-0.11765
-0.10394
-0.099157
-0.093735
-0.047812
-0.056742
-0.072049
-0.077152
-0.059293
-0.03665
-0.033142
-0.03952
-0.043028
-0.024851
-0.013051
0.017564
0.0067215
0.027451
0.038931
0.03351
0.028088
0.058066
0.054239
0.046585
0.066677
0.054877
0.054239
0.053282
0.050412
0.030321
0.03064
0.020754
0.024262
0.017883
0.013738
-0.0018891
-0.013689
0.0003433
-0.029315
-0.0041214
-0.03091
-0.01911
-0.074919
-0.08353
-0.066628
-0.090546
-0.10904
-0.10522
-0.070774
-0.077152
-0.11064
-0.15018
-0.13456
-0.12307
-0.10872
-0.11383
-0.084806
-0.091503
-0.081298
-0.0864
-0.097562
-0.098838
-0.10777
-0.087676
-0.064714
-0.015921
-0.017197
-0.012413
-0.013051
-0.022618
0.013419
0.023943
0.025218
0.027132
0.015651
0.016608
0.01884
0.01023
-0.010181
-0.024851
-0.0095429
-0.0012513
-0.022937
-0.041753
-0.067266
-0.067585
-0.047812
-0.032823
-0.032823
-0.032823
-0.0025269
0.0067215
0.043715
0.041483
0.049774
0.073055
0.078476
0.086768
0.069228
0.080071
0.079114
0.080071
0.089319
0.067314
0.014694
0.0016189
-0.059931
-0.075238
-0.057379
-0.092141
-0.10904
-0.13105
-0.16166
-0.16453
-0.14795
-0.15528
-0.16645
-0.14859
-0.084487
-0.069817
-0.063439
-0.056423
-0.047174
-0.02517
0.087725
0.08326
0.1008
0.081665
0.079752
0.060936
0.077201
0.11675
0.1193
0.13269
0.12121
0.058066
0.014056
0.032234
0.037018
0.0073593
-0.02517
-0.014645
-0.039839
-0.029315
-0.02804
-0.047812
-0.085125
-0.099476
-0.10522
-0.083849
-0.10043
-0.12276
-0.12882
-0.05419
-0.078746
-0.12276
-0.12977
-0.12307
-0.13328
-0.11287
-0.11096
-0.10872
-0.11223
-0.085443
-0.086719
-0.076195
-0.059293
-0.014964
-0.002208
-0.022299
-0.016878
0.0099106
0.013738
0.012143
0.020435
0.026175
0.01597
0.032234
0.017246
0.049455
0.023305
0.0025757
0.049774
0.061893
0.070503
0.080071
0.060617
0.075606
0.06285
0.026494
0.026175
0.035742
0.029045
-0.0098618
-0.018791
-0.028996
-0.055466
-0.067585
-0.094054
-0.14604
-0.15241
-0.13519
-0.14093
-0.14667
-0.13806
-0.14412
-0.12754
-0.10298
-0.060569
-0.051001
-0.071093
-0.062482
-0.069179
-0.047493
0.004808
-0.0028458
-0.0012513
-0.00061343
-0.0069916
0.0060837
-0.03378
0.0054459
-0.014008
-0.037288
0.0131
0.0070404
-0.012413
-0.005716
0.031915
0.0067215
0.061255
0.038612
0.01023
0.069547
0.095697
0.038294
0.058704
0.075287
0.053282
0.053601
-0.00061343
-0.025807
-0.0060349
-0.0066727
-0.014008
-0.078427
-0.10362
-0.065671
-0.08927
-0.10139
-0.10394
-0.094373
-0.09533
-0.092141
-0.065033
-0.053871
-0.022299
0.0041702
-0.014008
-0.014645
-0.028359
0.01884
-0.0105
0.028088
0.027451
0.044353
0.039569
0.010548
-0.0012513
-0.01337
-0.01624
-0.013689
-0.050044
-0.078427
-0.083211
-0.07779
-0.088633
-0.10075
-0.11351
-0.12818
-0.10585
-0.12116
-0.094692
-0.095968
-0.10681
-0.1033
-0.093097
-0.054828
-0.034099
-0.018791
0.021072
0.011824
-0.009224
-0.024213
-0.025807
-0.01624
-0.013689
0.0019378
0.016289
0.00098112
-0.020705
-0.009224
-0.041434
-0.033461
-0.014008
-0.014327
0.016289
-0.00029452
-0.014645
0.0060837
0.027132
0.050412
0.039888
0.019797
0.046266
0.048818
0.013738
0.02458
0.054877
0.044991
0.0016189
0.013738
0.043396
-0.0105
-0.012094
-0.005716
-0.014008
-0.02804
-0.072687
-0.00093234
0.059661
0.092189
0.06859
0.023943
0.049774
0.027132
0.039888
0.11579
0.083898
0.056471
0.037975
0.055196
0.024262
0.0051269
-0.020386
-0.044942
-0.087357
-0.081298
-0.081935
-0.085443
-0.09533
-0.13009
-0.13902
-0.12116
-0.079703
-0.088633
-0.087038
-0.057379
-0.0060349
0.0016189
-0.020067
-0.0098618
-0.020067
-0.040158
-0.028678
0.023624
-0.014327
-0.048131
-0.021343
-0.034099
0.020435
0.022029
-0.023256
-0.066947
-0.058974
-0.049088
-0.023256
0.0054459
-0.01337
-0.01911
2.4388e-05
-0.014327
0.0070404
0.021391
-0.0050782
-0.005716
-0.055466
-0.068222
-0.072687
-0.044942
-0.038245
-0.023894
-0.054828
-0.06599
-0.037288
-0.036331
-0.038564
-0.038245
-0.013689
-0.015921
0.0032135
0.033191
0.039888
0.041164
0.069547
0.026813
0.0095917
0.019159
0.0051269
-0.030591
-0.0053971
0.004808
-0.039202
-0.035056
-0.044942
-0.043028
-0.060887
-0.056742
-0.033142
-0.066628
-0.044623
-0.018153
-0.005716
-0.0089051
0.09506
0.10335
0.1244
0.092189
0.018202
0.054239
0.084854
0.063487
0.028726
-0.0012513
0.017883
-0.016559
-0.046218
-0.042072
-0.10458
-0.13806
-0.16868
-0.1792
-0.18877
-0.19324
-0.18558
-0.18367
-0.16804
-0.13232
-0.073963
-0.046536
-0.046536
-0.024851
0.011505
-0.0041214
0.023624
0.037975
0.004808
0.028726
0.014694
0.049455
0.041483
-0.010819
-0.043347
-0.056104
-0.056104
-0.058974
-0.055466
-0.059612
-0.067903
-0.062801
-0.023575
0.01597
-0.029953
-0.077471
-0.050044
0.0099106
-0.0069916
-0.002208
-0.024851
-0.06599
-0.062482
-0.023575
-0.023894
-0.031548
-0.039202
-0.050044
0.008635
0.0057648
-0.02517
-0.01911
-0.027402
-0.058336
-0.045261
-0.039839
0.0060837
-0.067903
-0.033461
-0.0095429
-0.010819
-0.026445
-0.018791
-0.013051
-0.017835
0.0032135
0.071141
0.034148
-0.014964
0.033829
-0.005716
0.012143
0.017246
0.0070404
-0.024851
-0.033142
-0.056104
-0.092141
-0.11733
-0.16645
-0.13743
-0.13296
-0.14667
-0.16262
-0.15879
-0.14317
-0.15273
-0.15241
-0.15784
-0.15624
-0.1454
-0.14636
-0.15369
-0.11765
-0.10171
-0.10904
-0.076833
-0.061844
-0.050363
0.016608
0.033191
0.022348
0.0044891
-0.017197
-0.021024
-0.020386
-0.009224
-0.035375
-0.026126
-0.01624
-0.012094
-0.053552
-0.10394
-0.11638
-0.11638
-0.10681
-0.082573
-0.084168
-0.063758
-0.054828
-0.023894
-0.0082673
0.041483
0.059661
0.047861
0.11547
0.098568
0.046904
0.02777
0.035423
0.051688
-0.0047593
-0.011456
0.0028946
-0.0098618
-0.055147
-0.094373
-0.14954
-0.16804
-0.18431
-0.18749
-0.19515
-0.18526
-0.15337
-0.13456
-0.097562
-0.092778
-0.10968
-0.094054
-0.074601
-0.057061
-0.06599
-0.064714
-0.019748
0.018202
0.088681
0.025218
-0.031867
-0.028678
-0.0079484
0.020435
0.017564
-0.038883
-0.040158
-0.10266
-0.041753
-0.061206
-0.076195
-0.050363
-0.030272
-0.073325
-0.095968
-0.089908
-0.10394
-0.13105
-0.096605
-0.076195
-0.063758
-0.065033
-0.071411
-0.060569
-0.034418
-0.061525
-0.084168
-0.065352
-0.065671
-0.075876
-0.064395
-0.10841
-0.11032
-0.091503
-0.088314
-0.053552
-0.082573
-0.10777
-0.11638
-0.095968
-0.08927
-0.069498
-0.023256
-0.012094
0.05392
0.023624
0.0099106
-0.01911
0.0131
0.013419
0.058704
0.032553
0.0057648
0.073055
0.071779
0.032872
0.063806
0.030002
-0.0041214
-0.0034836
-0.054828
-0.077152
-0.053234
-0.096286
-0.13073
-0.088314
-0.06599
-0.13169
-0.1556
-0.169
-0.16007
-0.17219
-0.17697
-0.132
-0.096286
-0.060887
-0.064714
-0.06886
-0.055785
-0.020386
-0.043347
-0.053234
-0.035056
-0.015602
-0.040477
-0.019429
-0.04271
-0.072049
-0.096924
-0.13105
-0.11893
-0.13169
-0.10426
-0.12563
-0.14667
-0.10681
-0.099794
-0.058974
-0.053234
-0.06025
-0.069817
-0.069817
-0.03952
-0.036969
-0.050363
-0.02804
-0.012413
-0.041434
-0.034737
-0.026764
-0.067266
-0.070455
-0.06025
-0.088633
-0.02198
-0.0031647
-0.018153
-0.024851
-0.018472
0.0022568
0.05392
0.0070404
0.02171
0.00066221
0.083898
0.085811
0.026813
0.037018
0.020116
0.059979
0.0089539
-0.037288
-0.025488
0.0003433
-0.032186
-0.014008
-0.012094
-0.018472
-0.017835
-0.021343
-0.005716
0.050412
0.087406
0.01884
0.033191
0.091233
0.0044891
-0.0025269
-0.027402
-0.017516
-0.0025269
-0.015921
0.023943
0.013419
-0.06025
-0.10553
-0.14795
-0.18207
-0.14349
-0.16262
-0.15688
-0.16039
-0.15178
-0.17314
-0.15528
-0.15401
-0.073006
-0.0098618
2.4388e-05
-0.073325
-0.062482
-0.061844
-0.056423
-0.061844
-0.11893
0.019797
-0.00093234
-0.025807
-0.061844
-0.10171
-0.17219
-0.17091
-0.19834
-0.19387
-0.18175
-0.15975
-0.15943
-0.18144
-0.18399
-0.17633
-0.1674
-0.13009
-0.10266
-0.10617
-0.1202
-0.069179
-0.079384
-0.094054
-0.065671
-0.049088
-0.074601
-0.058974
-0.05132
-0.0082673
0.047861
-0.00029452
-0.012094
0.0089539
0.025218
0.020435
0.0076782
0.01884
0.027132
0.01597
0.021391
0.010867
0.0013
0.047542
0.026175
0.10686
0.12121
0.088681
-0.023894
-0.0053971
0.044991
-0.00029452
0.026175
0.066995
0.023305
-0.01911
-0.086081
-0.10266
-0.13424
-0.14317
-0.13137
-0.15592
-0.1741
-0.15879
-0.16836
-0.169
-0.18845
-0.132
-0.090546
-0.11702
-0.14253
-0.051639
-0.039839
-0.06312
-0.070136
-0.015283
-0.015602
0.017246
0.0016189
-0.052915
-0.027083
0.0019378
-0.049407
-0.080022
-0.035694
-0.012413
-0.0098618
-0.047812
-0.050044
-0.075238
-0.025488
-0.038245
-0.076195
-0.081935
-0.068222
-0.037926
-0.083211
-0.055466
-0.02804
-0.069498
-0.042072
-0.034418
-0.030272
-0.065352
-0.097243
-0.092141
-0.077471
-0.12531
-0.056104
-0.046855
-0.072687
-0.048131
-0.066309
-0.073325
-0.04558
-0.11223
-0.074282
-0.032186
-0.017516
-0.029315
-0.049088
-0.074601
-0.026764
0.00066221
-0.02198
-0.025488
-0.002208
0.0076782
0.0025757
-0.043985
-0.03378
-0.12818
-0.034737
0.0032135
-0.035056
-0.03665
-0.050682
-0.06886
-0.076514
-0.086081
-0.07779
-0.074282
-0.052915
-0.055147
-0.089589
-0.019429
0.020435
-0.012094
-0.037926
-0.044942
-0.021343
0.042439
0.019797
0.0019378
0.023943
0.058066
0.046266
0.0025757
-0.029634
-0.021343
-0.026445
-0.036969
-0.0015702
0.0028946
0.0064026
-0.026126
-0.063758
-0.074919
-0.041753
-0.080022
-0.081298
-0.072368
-0.08066
-0.06599
-0.056104
-0.094054
-0.11191
-0.073644
-0.071093
-0.070455
-0.071093
-0.070136
-0.053234
-0.035056
-0.013051
-0.0034836
0.0057648
0.023624
0.049137
0.065082
0.037018
0.045947
0.067314
0.089638
0.080709
0.080071
0.031596
0.046585
0.020754
0.03925
-0.0063538
0.041483
0.013738
0.01884
-0.013689
-0.010819
-0.014645
-0.017197
-0.0098618
-0.067585
-0.034737
-0.005716
-0.03378
-0.019429
0.010548
-0.0073105
-0.049088
-0.057698
-0.053234
-0.067903
-0.072687
-0.042072
-0.047493
-0.04845
-0.04845
-0.030272
-0.050363
-0.034099
-0.029634
-0.056742
-0.01911
-0.0066727
0.019159
0.047223
0.026175
0.0044891
0.03351
0.071141
0.063487
0.02777
0.012143
0.0131
-0.0069916
0.0022568
0.01597
0.02458
0.0032135
0.00066221
-0.022937
-0.040477
-0.044623
-0.027083
-0.038245
-0.025488
-0.016878
-0.026445
-0.013051
0.0060837
0.0041702
-0.01337
-0.0060349
-0.032823
-0.0089051
0.008316
0.019478
0.01597
-0.012094
-0.00093234
0.026813
0.035423
0.085811
0.061255
0.032553
0.071779
0.091233
0.079752
0.031278
0.034467
0.082303
0.11675
0.088362
0.067952
0.069228
0.089957
0.087406
0.054877
0.041483
0.035742
0.035742
0.067314
0.037018
0.046904
0.069547
0.042439
0.014056
0.016608
0.0099106
-0.0047593
-0.017516
-0.00061343
0.012143
0.014375
0.0041702
-0.012732
-0.013051
-0.022618
-0.021343
-0.016559
0.034467
0.031278
0.0067215
-0.014008
0.042439
0.036061
0.011824
-0.011456
-0.0105
-0.0089051
0.033191
0.0095917
-0.026445
-0.03091
-0.017835
-0.021343
-0.031867
-0.027721
-0.03378
-0.0038025
0.0073593
0.0067215
-0.0034836
0.0060837
0.041483
0.0073593
0.037337
0.047542
0.034148
0.050412
0.027132
0.0051269
0.067952
0.079114
0.03064
0.01597
0.040526
0.060298
0.044034
0.0019378
0.0131
0.031278
0.038931
0.043077
0.038612
0.042758
0.042121
0.023943
0.020116
0.021391
0.017246
0.018202
0.0032135
0.017883
0.056153
0.087725
0.089638
0.069228
0.052963
0.061893
0.080071
0.064125
0.059342
0.090276
0.082622
0.069547
0.073055
0.058066
0.034467
0.052326
0.018202
0.008635
0.028088
0.018521
0.011186
0.0032135
0.017564
0.031596
0.01023
-0.0015702
0.0076782
0.014375
0.012781
-0.011775
-0.026126
-0.0047593
0.01884
0.055196
0.055834
0.037337
0.03064
0.02777
0.019159
0.032553
0.03351
0.056471
0.042758
0.028088
0.043077
0.061893
0.03925
-0.0012513
0.013419
0.03064
0.027132
0.02458
0.019478
0.028407
0.015651
0.047223
0.063806
0.046585
0.05679
0.050412
0.03351
0.09506
0.08326
0.089957
0.08613
0.096016
0.086449
0.074649
0.085811
0.042439
0.058066
0.061574
0.060298
0.045947
0.040845
0.034786
0.008316
-0.01911
-0.023575
-0.021024
-0.037607
-0.045899
-0.03378
-0.02198
-0.025488
-0.018791
-0.010181
0.0016189
0.012781
0.020116
0.051369
0.049137
0.053282
0.037018
0.052326
0.043396
0.039888
0.048499
0.095378
0.11706
0.073693
0.083898
0.089
0.079433
0.074968
0.074649
0.087725
0.08613
0.066995
0.045947
0.017883
0.045947
0.079433
0.062531
0.033191
0.049137
0.029364
0.019478
0.035742
0.019159
0.017564
0.0092728
0.012781
0.052645
0.052326
0.029683
0.02777
0.0076782
0.012781
0.013419
-0.014008
-0.010181
0.0073593
-0.016878
-0.037288
-0.0089051
0.00066221
0.011824
0.0067215
-0.0025269
-0.0085862
0.0092728
0.015332
0.015651
0.011824
0.024262
0.023624
0.018521
0.033829
0.018521
0.028407
0.038931
0.012143
0.012462
0.029045
0.050093
0.083579
0.084217
0.053282
0.040207
0.056153
0.042439
0.1059
0.085811
0.035423
0.070822
0.08326
0.090595
0.074012
0.039569
0.017883
0.028407
0.044034
0.035423
0.017883
0.008316
0.0067215
-0.0034836
-0.011775
0.008316
0.0057648
0.016608
0.047861
0.059023
0.036699
0.022029
0.046585
0.034467
0.060617
0.098568
0.080709
0.081984
0.071779
0.064763
0.059661
0.072417
0.073374
0.037018
0.059342
0.038612
0.012143
0.034786
0.07146
0.076882
0.083898
0.13556
0.1362
0.11898
0.098568
0.092189
0.11037
0.073055
0.12057
0.084217
0.022348
0.07433
0.075925
0.048818
0.042439
-0.0018891
-0.033461
-0.069817
-0.061844
-0.073325
-0.057698
-0.051639
-0.065033
-0.084487
-0.069498
-0.048131
-0.058017
-0.060887
-0.052915
-0.04558
-0.052277
-0.038883
-0.04558
-0.036331
-0.013689
0.0131
0.0041702
-0.0044404
0.011824
0.028407
0.030002
0.044034
0.03064
0.024899
0.049455
0.054558
0.066995
0.057428
0.045947
0.052326
0.045629
0.084854
0.077838
0.067314
0.055834
0.052645
0.055515
0.056471
0.055515
0.038612
0.036699
0.045629
0.062531
0.064125
0.09187
0.12025
0.17893
0.16968
0.16522
0.15533
0.12344
0.16076
0.17415
0.13779
0.11228
0.09506
0.12982
0.14768
0.087087
0.084217
0.016289
-0.0047593
-0.0082673
-0.005716
0.021391
0.011505
-0.015921
-0.033461
-0.014008
-0.0015702
0.030959
0.023943
-0.024532
-0.053234
-0.013051
-0.0044404
-0.0069916
-0.021024
-0.043666
-0.014645
0.00066221
-0.036012
-0.061844
-0.078109
-0.053552
-0.00029452
-0.034418
-0.045899
-0.045261
-0.04558
-0.050044
-0.013689
0.042439
0.048499
0.040207
0.023305
0.027132
0.03925
0.06572
0.056153
0.061574
0.064444
0.077201
0.082622
0.040526
0.035104
0.01023
-0.00093234
-0.002208
0.023943
0.0003433
-0.032823
-0.0069916
-0.0012513
0.026813
0.067314
0.064763
0.042439
0.089319
0.10558
0.11547
0.1311
0.12886
0.11228
0.061574
0.10208
0.10622
0.059023
0.08326
0.070503
0.033829
-0.0047593
-0.030591
-0.012094
-0.041753
-0.037288
-0.036331
-0.044623
-0.020067
-0.015283
-0.022618
-0.015921
-0.0095429
0.008316
2.4388e-05
-0.029953
-0.031548
0.008635
0.054558
0.031915
0.015332
-0.009224
-0.0076295
-0.0089051
-0.0066727
0.0032135
0.015013
0.042758
0.050093
0.045947
0.017883
0.036061
0.015651
0.049137
0.062531
0.022029
0.034786
0.043715
0.021391
0.0089539
0.0044891
0.0054459
-0.011456
-0.027083
-0.009224
-0.03378
-0.010819
-0.015602
0.0051269
-0.012732
-0.026445
-0.0031647
0.011186
0.024262
0.030321
0.078157
0.08326
0.059661
0.048499
0.046904
0.035423
0.086449
0.096335
0.094741
0.076563
0.064125
0.054877
0.043077
0.035423
0.029045
0.010867
-0.0069916
0.030959
0.018202
0.0067215
0.023305
0.023305
0.028407
0.05105
0.048818
0.068909
0.078476
0.080071
0.071141
0.074968
0.08039
0.055515
0.040526
0.067314
0.0060837
0.038612
0.008316
-0.014327
-0.019429
-0.005716
-0.032504
-0.023256
-0.011137
0.017246
0.018202
0.020754
0.031915
0.02777
0.078795
0.070185
0.063169
0.076563
0.078795
0.074649
0.031278
0.041483
0.054558
0.053282
0.047542
0.028726
0.0070404
0.0016189
-0.01624
-0.0095429
-0.02517
-0.043985
-0.023256
-0.039202
-0.048131
-0.062482
-0.065033
-0.065033
-0.046536
-0.056423
-0.053552
-0.053234
-0.055785
-0.05132
-0.031548
-0.017835
-0.0031647
-0.00029452
-0.011775
2.4388e-05
0.0041702
0.023624
0.032553
0.022348
0.023305
0.030959
0.043715
0.066039
0.069547
0.066995
0.064763
0.097611
0.078157
0.070503
0.090914
0.074968
0.089319
0.067952
0.087725
0.086449
0.061574
0.047223
0.06285
0.061255
0.05679
0.063806
0.059342
0.041483
0.034148
