0.011186
0.060617
0.039888
0.035104
0.031278
0.039569
0.051688
0.077838
0.07146
0.047542
0.10782
0.12249
0.10973
0.097611
0.082622
0.10622
0.11419
0.10239
0.083898
0.074012
0.075606
0.041483
0.028088
0.016608
-0.017516
-0.058655
-0.0864
-0.079065
-0.083849
-0.088314
-0.091503
-0.11
-0.10809
-0.09533
-0.081298
-0.087357
-0.096605
-0.083211
-0.058974
-0.062482
-0.058974
-0.057698
-0.061206
-0.052915
-0.034099
-0.017197
-0.022618
-0.032504
-0.018153
-0.012094
-0.0073105
0.020435
0.010548
0.017246
0.016289
0.030002
0.064125
0.084217
0.077838
0.054239
0.08613
0.10782
0.11069
0.11292
0.11579
0.11101
0.097292
0.085492
0.11675
0.088362
0.057747
0.05105
0.038931
0.0089539
-0.016878
-0.012094
-0.033142
-0.032186
-0.031229
-0.012094
0.021072
0.050412
0.020116
0.033191
0.10558
0.069866
0.06572
0.093465
0.14353
0.13301
0.1193
0.11993
0.10686
0.066358
0.066358
0.10463
0.050731
0.020754
0.0060837
-0.015602
-0.028996
-0.053871
-0.067266
-0.070136
-0.085125
-0.08927
-0.087357
-0.082892
-0.08927
-0.11478
-0.093416
-0.0864
-0.076195
-0.061206
-0.059612
-0.051958
-0.033142
-0.0098618
2.4388e-05
-0.00093234
-0.0044404
-0.002208
0.0019378
0.012143
0.010548
0.008635
0.0038513
0.019797
0.011505
-0.0073105
-0.01337
0.0032135
0.0028946
0.0067215
0.0019378
-0.0015702
-0.00093234
-0.0085862
0.0067215
0.013419
0.012462
0.017564
0.022667
0.02171
0.025856
0.050731
0.059023
0.049137
0.08039
0.080071
0.066358
0.10813
0.15151
0.11962
0.10654
0.14066
0.16299
0.14194
0.10845
0.094103
0.12918
0.12823
0.10973
0.11037
0.064444
0.084217
0.073374
0.048499
0.03064
-0.0015702
-0.0018891
-0.00029452
-0.017516
-0.048131
-0.029634
-0.074282
-0.10968
-0.065671
-0.069817
-0.067585
-0.096286
-0.095968
-0.080341
-0.076195
-0.075238
-0.078746
-0.070136
-0.050363
-0.043666
-0.057379
-0.050363
-0.026764
-0.016878
-0.024851
0.0067215
0.038931
0.031278
0.021072
0.035742
0.030959
0.024899
0.061255
0.049455
0.035742
0.025537
0.041164
0.033829
0.038294
0.040845
0.0070404
0.026813
0.041802
0.05392
0.055834
0.044353
0.045947
0.039569
0.094741
0.10271
0.096016
0.072736
0.070503
0.072736
0.086768
0.05105
0.0051269
0.0073593
0.01023
0.043077
0.03064
0.01023
-0.021024
-0.037607
-0.037288
-0.0069916
0.0038513
0.021391
0.0025757
-0.0098618
-0.0098618
-0.0085862
-0.03378
-0.015283
0.0070404
0.010867
-0.00029452
-0.035375
-0.0069916
-0.010181
-0.02198
-0.0066727
-0.013689
-0.015602
-0.0047593
-0.0069916
0.0044891
-0.021343
0.008316
0.031596
-0.011137
0.024899
0.036699
0.087406
0.089
0.075606
0.071779
0.069866
0.089319
0.063487
0.04818
0.052963
0.051369
0.017564
0.017564
-0.0089051
-0.024851
-0.044942
-0.072687
-0.081617
-0.084806
-0.097562
-0.12212
-0.12403
-0.094054
-0.039202
-0.062163
-0.067266
-0.047812
-0.046536
-0.028996
-0.014327
-0.0060349
-0.0053971
-0.0031647
0.016927
0.022348
0.046266
0.063487
0.048818
0.054877
0.046585
0.051369
0.045629
0.041483
0.05679
0.060936
0.068271
0.10973
0.047542
0.016289
0.045629
0.080071
0.076563
0.050093
0.034786
0.028726
0.0095917
0.008635
0.025856
0.0057648
-0.020705
-0.0031647
-0.028678
-0.055785
-0.062801
-0.08066
-0.077152
-0.066947
-0.065033
-0.07779
-0.075238
-0.069498
-0.065671
-0.073006
-0.054828
-0.049407
-0.05419
-0.054828
-0.043028
-0.03091
-0.040158
-0.032504
-0.033142
-0.038883
-0.02804
-0.017197
-0.023256
-0.028996
-0.031229
-0.023256
0.013738
0.020116
-0.0089051
0.0044891
-0.002208
-0.0028458
0.0099106
0.025218
0.020116
-0.0069916
-0.0050782
0.020435
0.048499
0.03351
0.036699
0.031278
0.013738
0.022986
0.02458
0.027451
0.029683
0.04531
0.0051269
-0.01337
-0.019429
-0.014964
-0.038564
0.0131
0.0051269
-0.0079484
-0.040477
-0.046855
-0.046855
-0.041115
-0.0028458
-0.014008
0.03064
0.041483
0.0032135
0.026494
0.040207
0.024899
0.026813
0.057428
0.035742
0.031915
0.034148
0.0099106
0.020754
-0.017516
-0.02517
-0.029634
-0.047493
-0.052277
-0.071411
-0.080022
-0.074919
-0.087357
-0.064077
-0.098838
-0.08927
-0.03378
-0.024851
-0.028359
-0.031548
-0.02198
-0.020705
0.0073593
-0.0034836
-0.010819
-0.0050782
0.0064026
-0.033142
-0.064395
-0.037926
-0.052915
-0.066628
-0.068541
-0.062163
-0.066628
-0.080022
-0.086081
-0.082892
-0.074919
-0.056104
-0.063439
-0.065671
-0.041434
-0.045261
-0.045899
-0.025488
-0.028359
-0.04845
-0.035694
-0.042391
-0.042391
-0.041434
-0.03665
-0.014964
-0.035694
-0.010819
0.016289
-0.024213
-0.047812
-0.023256
-0.0069916
0.055196
0.064763
0.049137
0.028407
0.042121
0.056153
0.044353
0.070503
0.066677
0.043396
0.038294
0.040526
0.014056
-0.020386
-0.0079484
0.022986
-0.00093234
-0.027721
-0.0073105
-0.023575
-0.024213
0.021391
0.028088
0.025537
0.015651
0.028407
0.033829
0.026175
0.060936
0.027132
0.027132
0.06285
0.041164
-0.0063538
-0.058336
-0.096286
-0.081935
-0.042391
-0.053871
-0.054509
-0.077152
-0.075557
-0.094054
-0.088633
-0.092778
-0.0864
-0.076514
-0.078746
-0.088633
-0.070455
-0.034099
-0.049407
-0.078746
-0.084487
-0.094054
-0.063439
-0.044304
-0.056104
-0.095011
-0.070455
-0.062801
-0.06599
-0.073644
-0.060569
-0.065352
-0.066628
-0.06025
-0.054509
-0.065033
-0.06886
-0.071411
-0.062482
-0.04558
-0.035375
-0.023575
-0.033142
-0.024532
0.0054459
0.018202
0.028726
-0.00029452
0.016289
0.0057648
0.038931
0.044672
0.087406
0.11005
0.09187
0.10335
0.076244
0.057109
0.054877
0.058704
0.075925
0.088362
0.091552
0.082622
0.061574
0.037975
-0.0085862
0.019478
0.035742
0.017564
-0.031548
-0.00029452
0.012462
0.015013
-0.0079484
0.0032135
0.0035324
-0.0076295
0.028407
-0.029634
-0.050044
-0.043985
-0.027083
-0.059931
-0.069498
-0.066309
-0.097881
-0.13041
-0.093097
-0.069817
-0.087676
-0.087676
-0.096286
-0.093735
-0.0864
-0.06599
-0.051958
-0.056423
-0.051639
-0.021661
-0.03665
-0.028996
-0.035375
-0.052915
-0.059293
-0.058655
-0.049088
-0.056104
-0.047493
-0.028359
-0.053871
-0.045261
-0.032504
-0.032186
-0.036331
-0.036969
-0.020067
-0.016878
-0.002208
0.0076782
0.0025757
0.020435
0.033829
0.042121
0.03925
0.046266
0.040845
0.035423
0.056153
0.037975
0.037337
0.052007
0.032553
0.026494
-0.0031647
0.0032135
0.019797
0.01023
-0.012094
-0.012732
-0.020067
-0.0025269
0.00098112
0.0092728
0.020435
0.03064
0.008635
-0.00029452
0.012462
0.0057648
0.029045
0.035742
0.045947
-0.0073105
0.058385
0.04818
0.031596
0.05392
0.045947
0.022348
0.04531
0.065401
0.040845
0.066039
0.054239
0.047223
0.026494
0.032872
0.02458
-0.025488
-0.024532
-0.0038025
-0.026764
-0.056742
-0.038245
-0.023575
-0.052915
-0.085125
-0.053234
-0.062482
-0.075876
-0.063758
-0.080022
-0.067585
-0.069817
-0.063758
-0.060569
-0.057698
-0.048131
-0.048769
-0.023575
-0.035694
-0.039202
-0.043028
-0.024213
-0.015602
-0.018472
-0.026126
-0.026445
-0.00061343
0.0013
0.008635
0.024899
-0.014645
-0.00029452
0.0095917
0.018202
0.017246
0.018521
0.034467
0.024262
0.037337
0.03925
0.0028946
-0.00093234
0.01023
-0.012094
-0.020705
-0.017835
-0.038245
-0.046855
-0.03665
-0.018472
-0.022618
-0.022937
-0.012732
-0.020067
-0.014645
0.01023
0.012143
0.020116
0.0044891
0.018202
0.030959
0.042121
0.044034
0.016608
0.020754
0.038294
0.038612
0.017564
0.031915
0.055196
0.037337
0.028088
0.063806
0.052963
0.03351
0.041164
0.050093
0.043396
0.059661
0.032553
0.012462
0.032553
0.017246
0.023305
0.023624
-0.0041214
0.0041702
-0.014645
-0.0066727
-0.029953
-0.019748
-0.02198
-0.0098618
-0.013689
-0.028359
-0.028678
-0.025488
-0.046855
-0.03091
-0.00061343
-0.0085862
0.0057648
-0.0079484
0.01023
0.022029
0.037656
0.012143
0.0041702
-0.0089051
-0.014964
0.020435
0.022029
0.014056
-0.005716
-0.015602
-0.022937
-0.022937
-0.034737
-0.044304
-0.03665
-0.022937
-0.0089051
-0.016878
-0.027721
-0.050044
-0.04558
-0.03665
-0.026126
-0.017197
-0.02517
-0.032186
-0.011456
-0.015283
-0.010819
-0.0066727
-0.0089051
0.0025757
-0.00093234
0.014056
0.0038513
0.0064026
0.016289
0.018521
0.011824
0.014375
0.020116
0.010867
0.008635
0.013738
0.025537
0.016608
0.045947
0.037975
0.022667
0.017883
0.043715
0.045629
0.042758
0.046904
0.022986
0.01884
0.035742
0.020435
-0.015283
0.0019378
0.026175
0.019159
0.01023
-0.0025269
0.008316
-0.0044404
0.011186
0.011505
0.0003433
0.0035324
-0.010819
-0.03378
-0.013689
-0.01624
-0.01337
-0.043028
-0.013689
-0.032186
-0.038883
-0.042391
-0.029953
-0.017516
-0.022937
-0.0089051
-0.02198
-0.013051
0.0054459
-0.017516
-0.012094
-0.010819
0.0057648
-0.0041214
-0.015602
-0.030591
-0.036331
-0.032186
-0.033461
-0.035694
-0.044304
-0.049088
-0.035694
-0.041434
-0.054509
-0.056742
-0.058655
-0.044304
-0.043985
-0.046218
-0.043985
-0.038883
-0.034737
-0.024532
-0.026126
-0.023575
-0.021343
-0.01337
0.0013
0.0060837
-0.0025269
-0.0012513
0.0041702
0.008635
0.010548
0.02171
0.01597
0.0041702
0.035423
0.079433
0.069547
0.082622
0.075925
0.059342
0.061574
0.10813
0.091552
0.090276
0.10877
0.10495
0.069547
0.077201
0.080709
0.0032135
0.01884
0.034467
0.029045
0.0064026
-0.002208
-0.01624
-0.037288
-0.035375
-0.025488
-0.042391
-0.050044
-0.054509
-0.052277
-0.038883
-0.024851
-0.040796
-0.075557
-0.060887
-0.047493
-0.032823
-0.043347
-0.043028
-0.046855
-0.053234
-0.022618
-0.03665
-0.060887
-0.056742
-0.043985
-0.051958
-0.055785
-0.051639
-0.058017
-0.062482
-0.046855
-0.043028
-0.048769
-0.050682
-0.055466
-0.051958
-0.029953
-0.018791
-0.020067
-0.0098618
-0.02198
-0.037288
-0.024213
-0.020386
-0.018153
-0.016878
-0.0028458
-0.0066727
-0.0044404
-0.011137
-0.014964
-0.02198
-0.011456
0.0025757
-0.0018891
-0.016878
-0.014327
-0.0012513
0.016289
0.018202
0.013419
0.016289
0.015651
0.028726
0.040526
0.054239
0.060936
0.072736
0.065082
0.058385
0.054877
0.062531
0.069866
0.03925
0.040845
0.044034
0.032234
0.010867
-0.0082673
-0.023575
-0.023894
-0.028359
-0.028359
-0.024851
-0.032504
-0.048131
-0.046218
-0.042391
-0.04558
-0.043985
-0.035056
-0.026445
-0.015283
-0.0098618
-0.0031647
-0.023894
-0.0044404
-0.0105
-0.020705
-0.012094
-0.0047593
-0.0073105
0.0019378
-0.00061343
-0.0041214
-0.026126
-0.037607
-0.032823
-0.034099
-0.02517
-0.021024
-0.041434
-0.055147
-0.032504
-0.032823
-0.020386
-0.01911
-0.0098618
-0.0066727
0.0076782
0.02777
-0.0098618
-0.032504
-0.014964
-0.0082673
-0.019429
-0.014327
-0.0063538
-0.031867
-0.025807
-0.0069916
-0.011456
-0.017516
-0.018791
-0.03091
-0.021343
-0.032186
0.020754
0.030002
0.019159
0.024899
0.038612
0.039888
0.024262
0.027132
0.011505
0.029683
0.03064
0.028407
0.028726
0.027132
0.025218
0.0073593
0.0095917
-0.0031647
-0.022299
-0.035375
-0.029634
-0.022618
-0.031548
-0.039839
-0.044623
-0.065352
-0.043985
-0.04845
-0.053234
-0.053552
-0.049407
-0.046218
-0.035056
-0.043028
-0.045899
-0.042391
-0.033461
-0.033142
-0.033461
-0.031229
-0.03091
-0.032504
-0.041753
-0.03091
-0.026445
-0.029953
-0.024532
-0.026126
-0.024213
-0.021024
-0.0050782
-0.016878
-0.027083
-0.027721
-0.021343
-0.019748
-0.021343
-0.022937
-0.035375
-0.02198
-0.017835
-0.0095429
-0.0066727
-0.022937
-0.03091
-0.027402
-0.0044404
0.0099106
0.0070404
0.0028946
0.019797
0.015651
0.031915
0.041164
0.044034
0.016608
0.0064026
0.030959
0.041164
0.032234
0.023305
0.019478
0.021391
0.058704
0.044672
0.015013
0.0013
0.017883
0.025218
0.020754
0.027132
0.0131
0.013738
0.028407
0.018521
0.0028946
0.034786
0.028407
-0.005716
-0.036969
-0.018153
-0.047174
-0.061844
-0.04558
-0.056104
-0.067903
-0.084487
-0.078109
-0.09246
-0.09533
-0.085443
-0.078746
-0.080979
-0.06599
-0.059612
-0.053552
-0.032823
-0.02804
-0.024851
-0.031548
-0.021343
-0.017835
-0.014008
-0.0085862
-0.015921
-0.022618
0.0038513
0.0057648
-0.0073105
-0.015283
-0.0076295
-0.0053971
-0.0044404
0.0089539
-0.00061343
-0.010819
-0.0085862
-0.0038025
-0.0050782
-0.0050782
-0.0079484
-0.015283
-0.017516
-0.0082673
-0.00029452
-0.0073105
-0.020386
-0.018472
-0.010181
-0.0079484
0.0032135
-0.0076295
-0.018472
-0.017835
-0.014645
-0.012094
-0.013051
-0.010181
-0.026126
-0.013689
-0.015921
0.0044891
0.0038513
0.01023
0.016608
0.01884
0.05105
0.060936
0.037656
0.034467
0.035423
0.023624
0.022986
0.042439
0.02777
0.0035324
0.022348
0.022348
0.0073593
-0.018153
-0.017835
-0.01911
-0.036331
-0.035694
-0.016559
-0.0066727
-0.021661
-0.03378
-0.036331
-0.029634
-0.031867
-0.037607
-0.03665
-0.036331
-0.034099
-0.030272
-0.021343
-0.025807
-0.031867
-0.032186
-0.012413
-0.022299
-0.032186
-0.019748
-0.018153
-0.017197
-0.01624
-0.017516
-0.031548
-0.017835
-0.017835
-0.01911
-0.018472
-0.010819
-0.016559
-0.018472
-0.012732
-0.0079484
-0.014008
-0.021024
-0.01911
-0.012413
-0.012094
-0.0063538
-0.014964
-0.03665
-0.026764
-0.0079484
-0.0085862
-0.0105
-0.014327
-0.015283
-0.012413
-0.00029452
-0.011775
-0.011137
-0.012094
-0.0095429
-0.0073105
-0.0105
-0.012732
-0.021661
-0.0098618
-0.0018891
-0.0015702
-0.0028458
-0.0063538
-0.0069916
-0.0012513
0.016608
0.019478
0.012781
0.0032135
0.012462
0.01597
0.018202
0.034148
0.032553
2.4388e-05
0.004808
-0.0050782
0.019478
0.024899
0.018202
0.016927
0.01597
0.011824
0.015332
0.0067215
-0.010181
-0.012094
-0.0076295
-0.0018891
-0.0015702
-0.017835
-0.034099
-0.017516
-0.011775
-0.017835
-0.018791
-0.0053971
-0.012732
-0.0089051
0.017883
0.0041702
0.0079971
0.0041702
0.0057648
0.0095917
-0.00029452
0.0060837
-0.0025269
-0.002208
-0.0015702
0.0041702
-0.014645
-0.02198
-0.018472
-0.012732
-0.0095429
-0.0053971
-0.019429
-0.029315
-0.022618
-0.022299
-0.021343
-0.016559
-0.015921
-0.023894
-0.013689
-0.014964
-0.021024
-0.020705
-0.018791
-0.0098618
-0.012094
-0.0073105
-0.0047593
-0.0063538
-0.0085862
-0.0034836
-0.0031647
-0.0034836
-0.0034836
-0.0085862
-0.016559
-0.0015702
0.008316
0.0035324
-0.0041214
-0.009224
-0.005716
0.0019378
0.012781
-0.0047593
-0.0066727
-0.0063538
0.0022568
0.0028946
2.4388e-05
0.00066221
-0.0025269
0.011505
0.015332
0.017883
0.017246
0.028726
0.03925
0.02777
0.031278
0.04531
0.035104
0.022348
0.031915
0.032872
0.027451
0.021072
0.010548
-0.014327
-0.0031647
-0.0015702
-0.0018891
-0.0105
-0.005716
0.0028946
-0.016559
-0.014327
-0.0105
-0.0041214
-0.005716
-0.0038025
-0.010181
-0.0089051
0.0064026
0.00066221
-0.012413
-0.014008
-0.0012513
-0.0018891
0.0054459
0.004808
-0.0025269
-0.0018891
0.01023
-0.0031647
-0.0063538
-0.0079484
-0.0098618
-0.0089051
-0.013689
-0.015921
-0.028678
-0.018791
-0.011775
-0.011137
-0.018153
-0.020067
-0.015921
-0.012094
-0.0060349
0.0060837
-0.0012513
-0.0063538
-0.0015702
0.0025757
-0.0015702
0.00098112
0.0025757
-0.009224
0.0095917
0.012781
0.0070404
2.4388e-05
-0.009224
-0.0069916
-0.0076295
0.0019378
-0.0041214
-0.0085862
-0.012094
-0.0060349
-0.0066727
-0.012094
-0.0095429
-0.014964
-0.024532
-0.013051
0.0025757
2.4388e-05
2.4388e-05
0.0089539
0.0067215
0.014694
0.025856
0.0067215
0.0041702
0.012143
0.0131
0.01023
0.0057648
0.0028946
-0.0073105
0.00066221
0.0032135
0.0044891
-0.0034836
-0.002208
-0.0012513
-0.0015702
0.0044891
0.015332
0.004808
-0.0044404
0.0016189
0.0092728
0.010867
0.0092728
0.0022568
-0.010819
0.0035324
0.0067215
0.0079971
0.0054459
0.0038513
0.0032135
0.0035324
0.027451
0.015651
0.0092728
0.0016189
0.0064026
0.0095917
0.0099106
0.0092728
0.0022568
-0.0047593
0.0038513
0.0092728
-0.002208
-0.012732
0.0025757
0.018202
0.0131
0.024262
0.0070404
0.0022568
0.0028946
0.016289
0.040526
0.038612
0.025856
0.010548
0.015013
0.026175
0.030002
0.031596
0.030002
0.015651
0.019159
0.014056
0.02777
0.018202
-0.0079484
-0.0041214
-0.0028458
0.00066221
0.0060837
-0.0038025
-0.023575
-0.012732
-0.016559
-0.011137
-0.017835
-0.017516
-0.020067
-0.030272
-0.021343
-0.024851
-0.024213
-0.027402
-0.028359
-0.028359
-0.032823
-0.030591
-0.039202
-0.038883
-0.02804
-0.020705
-0.025488
-0.020386
-0.018472
-0.017197
-0.014645
0.00066221
-0.010819
-0.017197
-0.011775
-0.0069916
-0.0082673
-0.009224
-0.0095429
-0.020067
-0.0073105
-0.0073105
-0.0028458
-0.0089051
-0.009224
-0.0063538
-0.0060349
0.0051269
0.0092728
0.0003433
-0.0053971
0.0044891
0.008316
0.0051269
0.0057648
0.0025757
-0.0079484
0.0076782
0.012781
0.0099106
0.0073593
0.0060837
0.008635
0.0067215
0.029045
0.015332
0.01023
0.008316
0.013419
0.008635
0.0089539
0.0076782
0.00098112
-0.010181
-0.0034836
0.0099106
2.4388e-05
-0.002208
-0.00029452
-0.0031647
-0.00029452
0.0131
0.0016189
-0.00061343
0.0057648
0.0013
0.0013
0.0022568
0.00098112
-0.012413
2.4388e-05
0.0060837
0.012462
-0.0041214
-0.013051
-0.0069916
-0.0098618
-0.002208
-0.005716
-0.011775
-0.016878
-0.012413
-0.010181
-0.011456
-0.012094
-0.018153
-0.028996
-0.013051
-0.0047593
-0.0105
-0.014964
-0.013051
-0.012094
-0.0085862
0.0089539
-0.0038025
-0.011456
-0.0076295
-0.0015702
0.0051269
-0.00029452
-0.0053971
-0.0073105
-0.0038025
0.00098112
0.011824
0.0054459
0.004808
0.0076782
0.0057648
0.0051269
0.02171
0.0095917
0.0051269
0.0038513
-0.0028458
-0.00093234
0.0003433
-0.0063538
-0.016878
-0.0047593
-0.0076295
-0.0066727
-0.0105
0.0019378
0.0131
0.011824
0.017246
0.020435
0.01884
0.018202
0.024899
0.029683
0.030321
0.023943
0.016608
0.0073593
0.028726
0.046585
0.016927
0.019797
0.023943
0.0131
0.008635
0.016289
0.0028946
0.0003433
0.0057648
0.0041702
0.0054459
-0.0053971
-0.010819
-0.020386
-0.023894
-0.024851
-0.016559
-0.014645
-0.019748
-0.019429
-0.023575
-0.02198
-0.005716
-0.018791
-0.026126
-0.022299
-0.022937
-0.02198
-0.01624
-0.019748
-0.036012
-0.020705
-0.020705
-0.026126
-0.026126
-0.026126
-0.020067
-0.020705
-0.012094
-0.012094
-0.016878
-0.022618
-0.01337
-0.011456
-0.010819
-0.012732
-0.027083
-0.032504
-0.018153
-0.012732
-0.011456
-0.0047593
-0.0105
-0.012094
-0.0063538
0.0051269
0.0028946
-0.0012513
-0.0066727
-0.002208
0.00098112
0.0028946
0.0016189
-0.005716
0.0028946
0.0022568
0.0076782
-0.0018891
-0.00029452
0.0064026
0.016289
0.016608
0.028726
0.017883
0.012143
0.015332
0.015013
0.020435
0.02171
0.015651
0.0095917
0.018202
0.025218
0.027451
0.020754
0.012143
0.022986
0.018202
0.025537
0.030959
0.023624
0.026494
0.037018
0.030959
0.035104
0.03925
0.032553
0.022348
0.042758
0.059342
0.043077
0.03638
0.030959
0.033191
0.031596
0.030959
0.013419
0.0013
-0.0079484
-0.013051
-0.017516
-0.024532
-0.044304
-0.061206
-0.061525
-0.057698
-0.056742
-0.064395
-0.065033
-0.062482
-0.06025
-0.053234
-0.037607
-0.044942
-0.049407
-0.041434
-0.045899
-0.037288
-0.032186
-0.034418
-0.044304
-0.029953
-0.026126
-0.025488
-0.022937
-0.024851
-0.021343
-0.019748
-0.0073105
-0.012413
-0.013051
-0.01337
-0.0079484
-0.0079484
-0.0095429
-0.011456
-0.015283
-0.020067
-0.0044404
0.0016189
-0.0085862
-0.0060349
-0.0041214
-0.00061343
0.00066221
0.012143
2.4388e-05
0.0032135
0.011186
0.010548
0.0079971
0.0044891
0.0003433
-0.005716
0.013419
0.022348
0.034467
0.028088
0.016289
0.025856
0.03064
0.037018
0.03925
0.02458
0.026494
0.03351
0.023305
0.022986
0.027451
0.011505
-0.0076295
-0.0041214
-0.0082673
-0.0066727
-0.0095429
-0.013689
-0.012413
-0.012732
-0.0085862
-0.015921
-0.012413
-0.02198
-0.015602
-0.011775
-0.011775
-0.0069916
-0.01337
-0.01911
-0.0098618
-0.00093234
-0.0066727
-0.0018891
0.0022568
-0.00029452
2.4388e-05
0.013738
0.0025757
-0.002208
0.004808
0.0051269
0.0099106
0.025218
0.018202
0.00066221
0.014375
0.018202
0.019159
0.017883
0.01597
0.020116
0.022348
0.025218
0.02777
0.0076782
-0.00093234
0.0003433
-0.0038025
-0.0069916
-0.009224
-0.017516
-0.035694
-0.023894
-0.019748
-0.024851
-0.026764
-0.027721
-0.026126
-0.023256
-0.012094
-0.017516
-0.020067
-0.023894
-0.01911
-0.015283
-0.01624
-0.017197
-0.022618
-0.02517
-0.010819
0.0054459
-0.0044404
-0.002208
0.010548
0.017883
0.025856
0.037975
0.027451
0.028726
0.03351
0.038931
0.035423
0.031278
0.040845
0.035104
0.037337
0.021072
0.024899
0.014375
0.0079971
0.0051269
0.0067215
0.0051269
0.0089539
-0.0060349
-0.01624
-0.015921
-0.020386
-0.023894
-0.017197
-0.01911
-0.024213
-0.017197
-0.010181
-0.0044404
-0.0063538
-0.015283
-0.013689
-0.010181
0.0032135
0.0003433
-0.002208
-0.0076295
0.0032135
-0.005716
-0.017197
-0.013689
-0.021661
-0.025807
-0.012094
-0.0041214
-0.0025269
-0.0050782
-0.0047593
-0.00061343
0.0035324
0.023624
0.0131
0.0038513
0.0022568
0.0019378
0.0016189
0.0099106
0.0054459
-0.012732
-0.0047593
-0.0105
-0.014645
-0.01911
-0.023894
-0.017516
-0.022937
-0.018791
-0.014964
-0.021343
-0.026126
-0.022618
-0.02517
-0.020705
-0.018791
-0.024532
-0.039202
-0.023256
-0.014327
-0.01911
-0.01911
-0.018153
-0.01624
-0.014964
-0.0018891
-0.010819
-0.0095429
-0.0089051
-0.0066727
-0.0060349
-0.0053971
-0.0047593
-0.015602
-0.01624
-0.0028458
0.0060837
0.00066221
0.0003433
0.0044891
-0.0015702
0.0025757
0.019478
0.0073593
0.0003433
0.0064026
0.0057648
0.004808
-0.002208
-0.00093234
-0.0085862
0.0044891
0.011824
0.011505
0.0013
0.012143
0.017883
0.013419
0.019797
0.02458
0.021072
0.014056
0.013738
0.020116
0.024899
0.026813
0.013419
-0.0044404
0.017883
0.03638
0.021391
0.013738
0.015332
0.015013
0.015013
0.028407
0.01597
0.010548
0.0070404
0.0092728
0.0054459
-0.0018891
-0.011456
-0.028359
-0.039202
-0.035375
-0.024851
-0.040477
-0.048131
-0.046218
-0.050363
-0.041115
-0.026764
-0.038883
-0.04845
-0.03665
-0.034099
-0.031548
-0.024532
-0.02517
-0.031229
-0.012094
-0.013689
-0.015921
-0.0089051
-0.015921
-0.022299
-0.0018891
0.011824
-0.00093234
-0.009224
-0.014645
-0.009224
-0.0076295
-0.010819
-0.015283
-0.021024
-0.032504
-0.012094
0.0032135
-0.0076295
-0.015921
-0.017835
-0.017197
-0.013689
0.0003433
-0.012413
-0.018791
-0.010819
-0.0069916
-0.0050782
-0.009224
-0.0063538
-0.029315
-0.01911
-0.0085862
0.0003433
-0.0050782
-0.005716
-0.0041214
-0.0031647
-0.0025269
0.0060837
-0.0050782
-0.011775
-0.0031647
0.0054459
0.015013
0.014375
0.0099106
-0.0041214
0.011186
0.018202
0.010548
0.0079971
0.019478
0.020754
0.022348
0.021391
0.011824
0.0089539
0.0079971
0.0073593
0.0067215
0.01023
0.0051269
0.012781
-0.010181
0.0032135
0.016289
0.011505
0.013419
0.025537
0.016608
0.017564
0.041802
0.027451
0.0099106
0.0025757
-0.00061343
-0.0031647
-0.012413
-0.0098618
-0.020705
-0.016878
-0.028359
-0.034099
-0.022299
-0.029953
-0.035694
-0.031548
-0.022937
-0.0089051
-0.017835
-0.037288
-0.03378
