0.011186
-0.033142
-0.029634
-0.031548
-0.039839
-0.055466
-0.047493
-0.040796
-0.038883
-0.031867
-0.039202
-0.038564
-0.034418
-0.017197
-0.018791
-0.020386
-0.012094
0.0003433
0.0051269
0.0067215
0.010867
0.0019378
-0.0015702
0.0092728
0.01597
0.010867
0.011505
0.0089539
0.020754
0.023624
0.034148
0.023305
0.026813
0.023624
0.025856
0.029364
0.03351
0.035104
0.021072
0.014375
0.019478
0.008635
-0.013689
-0.0098618
0.0073593
-0.005716
-0.010181
-0.005716
-0.031229
-0.031229
-0.032504
-0.048769
-0.043347
-0.029634
-0.028996
-0.02198
0.014056
0.030002
0.05105
0.026494
0.022667
0.032234
0.052645
0.079114
0.075925
0.07146
0.077838
0.060936
0.063806
0.059023
0.04531
0.013419
-0.012413
0.0054459
0.028407
0.0060837
-0.017516
-0.014645
-0.024213
-0.029315
0.0044891
-0.0082673
-0.021024
-0.019429
-0.012413
0.0079971
0.014694
0.0019378
-0.024213
-0.010819
0.0003433
-0.00029452
0.0022568
-0.0041214
-0.021661
-0.014964
0.0003433
-0.0031647
-0.026445
-0.028678
-0.01911
-0.020386
-0.01337
-0.017516
-0.021024
-0.032504
-0.015921
-0.012413
-0.017197
-0.012413
-0.0079484
0.0032135
0.0057648
0.019159
0.0051269
0.0038513
0.014375
0.021391
0.022348
0.040207
0.050412
0.046266
0.037018
0.034148
0.041483
0.044034
0.046266
0.051688
0.054239
0.050412
0.05679
0.055196
0.038612
0.030959
0.01023
0.02777
0.017246
0.011824
-0.014964
0.00066221
-0.0085862
-0.021661
-0.032823
-0.03665
-0.036012
-0.022937
-0.024851
-0.017516
-0.041115
-0.066628
-0.049726
-0.047493
-0.043666
-0.038245
-0.051958
-0.058974
-0.029953
-0.035375
-0.023575
-0.022299
-0.020067
-0.0028458
-0.0089051
0.010548
0.014694
0.0035324
0.008316
0.023624
0.028088
0.031915
0.039569
0.031915
0.008316
0.01884
0.024262
0.0073593
-0.0069916
-0.005716
0.010548
0.0060837
0.017564
0.017246
0.00098112
-0.00061343
-0.0015702
-0.0041214
-0.0069916
0.00066221
0.0076782
0.0060837
-0.0076295
-0.010181
0.0035324
0.0038513
-0.014008
-0.0038025
-0.0047593
-0.015283
-0.013051
-0.033461
-0.0044404
-0.012094
-0.034418
-0.034418
-0.058017
-0.061206
-0.033142
-0.024532
-0.040158
-0.04558
-0.046855
-0.057379
-0.053234
-0.051001
-0.056423
-0.048131
-0.050044
-0.05132
-0.053234
-0.043666
-0.046855
-0.036969
-0.028678
-0.022618
-0.010819
-0.021024
-0.039202
-0.027721
-0.020705
0.018202
0.042121
0.03064
0.027451
0.030321
0.031278
0.013738
0.0070404
0.039569
0.047542
0.031596
0.035423
0.054877
0.04818
0.022667
0.0064026
0.0057648
0.01597
0.021391
0.030321
0.0131
0.0019378
-0.00061343
-0.01624
-0.018791
-0.035375
-0.079065
-0.053552
-0.035375
-0.037288
-0.050682
-0.049088
-0.04558
-0.050363
-0.034418
-0.058336
-0.088952
-0.048131
-0.032186
-0.062163
-0.064714
-0.03665
-0.065352
-0.074282
-0.036331
-0.026445
-0.055466
-0.047812
-0.087676
-0.090865
-0.036331
-0.025807
-0.074282
-0.061206
-0.066947
-0.071411
-0.055466
-0.038564
-0.055466
-0.064077
-0.062163
-0.055466
-0.051639
-0.066309
-0.057061
-0.041115
-0.03952
-0.029953
-0.04271
-0.051958
-0.046218
-0.040796
-0.0066727
-0.0028458
-0.012732
-0.022299
-0.032823
-0.012413
0.0016189
0.011186
0.016608
0.0016189
-0.0041214
0.015651
0.029045
0.0095917
0.0019378
0.014375
0.020435
0.00066221
0.00066221
0.0095917
-0.024851
-0.013051
-0.0015702
0.019797
0.0095917
0.020116
0.035104
0.0057648
-0.005716
0.0054459
-0.020386
-0.032823
-0.031548
-0.053234
-0.028359
-0.034099
-0.055147
-0.091822
-0.088314
-0.098838
-0.090227
-0.096286
-0.11064
-0.10553
-0.094692
-0.10043
-0.10617
-0.096605
-0.075876
-0.079065
-0.080979
-0.078109
-0.076514
-0.080341
-0.1049
-0.080022
-0.060887
-0.066309
-0.067585
-0.072049
-0.069498
-0.051958
-0.050682
-0.046855
-0.042072
-0.04271
-0.034737
-0.032823
-0.027721
-0.0073105
-0.0073105
0.017883
0.013419
0.042758
0.05679
0.041483
0.022029
0.03925
0.049137
0.07146
0.057428
0.047223
0.041483
0.028726
0.044353
0.022986
-0.024213
-0.031229
-0.015283
-0.009224
0.00066221
-0.020705
-0.041753
-0.044623
-0.053871
-0.026126
-0.049726
-0.058336
-0.067585
-0.073963
-0.076833
-0.049726
-0.057379
-0.08353
-0.10235
-0.093416
-0.061206
-0.060887
-0.069498
-0.0864
-0.081617
-0.06599
-0.036969
-0.062482
-0.059612
-0.035375
-0.043347
-0.046218
-0.056742
-0.039202
-0.034737
-0.038564
-0.04558
-0.04271
-0.035056
-0.051958
-0.070136
-0.060569
-0.031548
-0.048131
-0.061206
-0.060569
-0.058974
-0.058017
-0.069498
-0.06599
-0.064395
-0.06312
-0.057379
-0.054509
-0.023575
-0.029634
-0.044304
-0.027721
-0.0060349
0.015332
0.030959
0.0095917
0.025537
0.018521
0.015651
0.031915
0.008316
0.03064
0.027451
0.03925
0.032872
0.016289
0.017246
-0.00093234
-0.0053971
-0.015921
0.0044891
-0.022299
-0.0105
-0.035694
-0.051639
-0.068541
-0.055785
-0.043985
-0.077471
-0.082573
-0.067585
-0.074282
-0.052915
-0.044304
-0.043028
-0.048131
-0.03952
-0.017197
-0.014008
-0.023894
-0.0053971
-0.0073105
-0.019429
0.0079971
-0.019748
-0.044304
-0.025807
-0.040477
-0.03091
-0.022937
-0.063758
-0.082892
-0.059293
-0.063758
-0.058974
-0.050682
-0.041434
-0.043985
-0.079384
-0.078109
-0.032186
-0.053552
-0.050363
-0.044942
-0.020067
-0.034099
-0.044304
-0.048769
-0.047174
-0.052915
-0.041115
-0.069179
-0.080341
-0.068541
-0.073644
-0.083211
-0.082573
-0.077152
-0.082573
-0.066628
-0.064077
-0.07173
-0.06886
-0.067585
-0.054828
-0.041115
-0.018791
0.0013
-0.0079484
-0.022299
0.0095917
0.037018
0.010548
0.018521
0.023943
0.021391
0.028726
0.03925
0.023305
0.029045
0.037018
0.05679
0.01023
0.0016189
0.040207
0.0064026
-0.024213
0.0051269
0.045629
0.041483
0.021391
0.0019378
-0.0076295
0.029045
0.041164
0.0041702
0.017883
0.0019378
-0.034099
-0.055466
-0.034418
-0.037607
-0.035056
-0.065033
-0.056423
-0.066947
-0.11925
-0.14444
-0.13519
-0.099476
-0.080979
-0.059612
-0.084806
-0.090227
-0.07173
-0.081298
-0.058974
-0.056104
-0.037288
-0.027402
-0.033142
-0.073006
-0.072687
-0.072687
-0.087676
-0.093416
-0.073963
-0.061525
-0.027083
-0.053552
-0.087357
-0.073006
-0.060569
-0.041753
-0.056104
-0.045899
-0.048131
-0.027083
-0.035694
-0.020386
-0.032504
-0.058655
-0.035056
-0.014964
-0.01911
-0.032186
-0.047812
-0.045899
-0.047174
-0.047812
-0.037288
-0.036331
-0.046536
-0.053552
-0.035375
-0.020067
-0.040796
-0.044304
-0.05132
-0.015921
-0.0038025
0.015651
0.041164
0.039888
0.043077
0.035742
0.065082
0.079752
0.07433
0.085492
0.078795
0.066995
0.066677
0.085811
0.053282
0.029364
0.028407
0.023305
-0.0050782
-0.0028458
-0.024532
-0.029634
-0.04845
-0.043347
-0.075876
-0.069179
-0.059293
-0.062482
-0.06599
-0.075238
-0.080979
-0.084806
-0.11446
-0.11159
-0.094054
-0.097881
-0.10585
-0.069179
-0.029634
-0.055466
-0.059612
-0.05132
-0.072687
-0.073644
-0.047812
-0.035056
-0.022618
-0.0105
-0.021661
-0.014964
-0.03952
-0.048131
-0.049088
-0.050682
-0.06312
-0.063439
-0.049726
-0.073963
-0.12467
-0.097562
-0.087676
-0.084168
-0.087676
-0.094692
-0.079065
-0.0864
-0.074919
-0.037607
-0.028678
-0.045261
-0.034418
-0.023575
-0.026764
0.0003433
-0.0044404
0.010548
-0.013051
-0.012413
-0.027721
-0.036331
-0.015283
-0.038245
-0.042072
-0.043028
-0.026764
-0.02517
-0.023894
-0.021343
-0.021343
-0.0018891
0.019478
0.0044891
-0.0085862
0.030959
0.066677
0.093784
0.07433
0.047542
0.015013
0.026494
0.025537
0.063806
0.047542
0.023943
0.044353
0.016289
0.004808
-0.039202
-0.085443
-0.085443
-0.083849
-0.10362
-0.11128
-0.0982
-0.095968
-0.14667
-0.13105
-0.12531
-0.16326
-0.13966
-0.12499
-0.13487
-0.10904
-0.075238
-0.093735
-0.081298
-0.076514
-0.081617
-0.084487
-0.072368
-0.06886
-0.058655
-0.050363
-0.036331
-0.039202
-0.066309
-0.066947
-0.067903
-0.078746
-0.057698
-0.039839
-0.022618
-0.035694
-0.060569
-0.068222
-0.049407
-0.030272
-0.021343
-0.036969
-0.01337
-0.0034836
0.015332
-0.00029452
-0.0060349
-0.010181
-0.022937
-0.005716
0.0013
-0.020705
-0.016878
-0.018472
-0.0018891
0.01884
-0.00061343
-0.040158
-0.050044
-0.024213
-0.0044404
-0.035375
-0.0041214
-0.0041214
-0.020067
-0.033461
-0.0034836
0.0131
0.038294
0.0095917
0.027451
0.024899
0.011824
-0.01337
-0.026126
-0.0012513
0.016608
0.0041702
2.4388e-05
-0.0060349
0.019797
-0.099157
-0.1049
-0.066628
-0.092778
-0.067585
-0.086081
-0.10362
-0.10075
-0.1049
-0.11032
-0.10362
-0.088633
-0.074919
-0.044942
-0.049407
-0.03665
-0.011137
-0.013051
-0.00061343
-0.027721
-0.0098618
0.0044891
2.4388e-05
0.0041702
-0.023256
-0.030591
-0.048769
-0.054509
-0.071411
-0.073006
-0.097562
-0.093097
-0.091503
-0.096605
-0.10107
-0.10681
-0.13487
-0.13551
-0.12435
-0.11893
-0.10394
-0.10617
-0.10681
-0.093735
-0.072049
-0.055466
-0.061844
-0.086081
-0.087038
-0.072368
-0.060569
-0.045899
-0.04558
-0.066628
-0.087995
-0.10171
-0.072368
-0.075876
-0.078746
-0.093416
-0.1151
-0.10841
-0.10139
-0.096286
-0.096924
-0.075557
-0.048769
-0.033461
0.0092728
-0.012094
-0.0069916
-0.0050782
-0.0031647
0.0038513
0.01884
0.039888
0.012781
0.031596
0.0044891
0.021072
0.017246
-0.011456
0.014056
-0.012732
-0.038564
-0.034737
-0.054828
-0.031548
-0.050044
-0.057698
-0.082254
-0.071411
-0.090227
-0.093735
-0.08353
-0.10394
-0.074919
-0.073644
-0.076195
-0.079065
-0.065352
-0.061525
-0.025488
-0.02198
-0.052915
-0.072049
-0.058336
-0.066947
-0.085125
-0.096924
-0.11638
-0.052915
-0.022618
-0.072049
-0.11925
-0.11383
-0.12403
-0.11829
-0.087676
-0.084168
-0.06599
-0.04845
-0.018791
-0.015921
-0.017197
-0.011775
0.010548
-0.0034836
-0.0041214
0.028088
0.025218
0.0044891
0.0035324
0.019159
0.032553
0.039569
0.0131
-0.046536
-0.079703
-0.076514
-0.061844
-0.055785
-0.059931
-0.1033
-0.080341
-0.097881
-0.058974
-0.05132
-0.03378
-0.029315
-0.032823
-0.047812
-0.023256
-0.020705
-0.025807
0.010548
-0.027083
-0.020067
-0.038564
-0.077152
-0.065352
-0.05132
-0.089908
-0.083211
-0.0982
-0.1285
-0.11861
-0.081617
-0.07779
-0.081935
-0.080022
-0.092778
-0.067266
-0.06599
-0.064714
-0.073325
-0.068222
-0.058655
-0.056423
-0.027402
-0.053234
-0.071093
-0.078746
-0.071093
-0.066947
-0.045261
-0.059293
-0.066947
-0.029634
-0.0085862
-0.026445
-0.041753
-0.047493
-0.064077
-0.056742
-0.037607
-0.02804
-0.050682
-0.062801
-0.055466
-0.025488
0.0089539
0.040526
0.022348
-0.012732
-0.0015702
0.014694
0.017883
0.020435
0.050731
0.073055
0.063169
0.063487
0.036061
-0.0069916
0.028726
0.019478
0.014694
-0.0073105
-0.021343
-0.082573
-0.070455
-0.04845
-0.040477
-0.06025
-0.087038
-0.1151
-0.1049
-0.11064
-0.094373
-0.1285
-0.14412
-0.10266
-0.1218
-0.14125
-0.12052
-0.10745
-0.10522
-0.087038
-0.041115
-0.043347
-0.05132
-0.044942
-0.0082673
0.022667
0.0060837
0.0038513
0.0095917
-0.023575
-0.029315
0.012462
-0.0044404
0.017883
-0.027402
-0.069498
-0.084806
-0.089908
-0.087357
-0.082892
-0.099476
-0.072368
-0.062482
-0.042391
-0.036331
-0.0034836
-0.0044404
-0.024851
-0.0015702
0.017564
0.0038513
0.020116
0.010548
0.051369
0.0092728
-0.0018891
-0.032504
-0.066628
-0.061525
-0.027083
-0.047812
-0.075876
-0.087357
-0.10203
-0.091822
-0.097562
-0.090546
-0.1033
-0.11032
-0.10936
-0.090546
-0.081298
-0.059612
-0.10872
-0.14731
-0.081935
-0.036969
-0.076195
-0.092778
-0.08066
-0.061844
-0.059293
-0.054828
-0.039839
0.068909
0.04818
0.023624
0.034148
0.030002
0.069866
0.079752
0.064763
0.090276
0.047542
0.079752
0.064125
0.027451
-0.0095429
0.0028946
0.022986
-0.028678
-0.057061
-0.059612
-0.066947
-0.085762
-0.12212
-0.0982
-0.10171
-0.088952
-0.083211
-0.091822
-0.033461
-0.045261
-0.049088
-0.0060349
0.015332
0.0057648
-0.0031647
-0.0095429
0.023305
0.02777
0.015013
-0.0044404
-0.016559
-0.03378
0.0095917
0.011824
-0.0015702
-0.013051
-0.023256
-0.013689
-0.041115
-0.015602
0.0051269
0.029045
0.0076782
-0.022299
-0.021343
-0.024851
-0.034418
-0.024851
-0.01911
-0.037288
-0.034737
-0.043985
-0.011456
-0.01624
-0.026764
-0.022618
-0.011456
-0.027083
-0.022618
-0.022618
-0.01911
0.0016189
0.0016189
-0.0028458
-0.01911
-0.032186
-0.035056
-0.036331
-0.051001
-0.056742
-0.055785
-0.050363
-0.036969
-0.015283
0.022667
0.012781
0.030959
0.02458
0.023305
0.034148
0.057109
0.052007
0.088044
0.12312
0.11005
0.076563
0.078795
0.074012
0.076244
0.029364
0.036699
0.042121
0.024899
0.048818
0.063487
0.026813
-0.019429
-0.028359
-0.051958
-0.026126
-0.034418
-0.039839
-0.025807
-0.070455
-0.044942
-0.021661
-0.01337
-0.034737
-0.063758
-0.075557
-0.065352
-0.057061
-0.06599
-0.062801
-0.079065
-0.034418
-0.0031647
0.0022568
0.0051269
0.01597
0.03638
0.022986
0.02171
0.07433
0.058066
0.048818
0.026494
0.01597
0.077201
0.08613
0.045629
0.017246
0.0092728
0.026813
0.037656
0.028088
-0.034737
-0.025807
-0.017835
0.014694
-0.023894
-0.04845
-0.053234
-0.055147
-0.022937
-0.023894
-0.045899
-0.074601
-0.088314
-0.080979
-0.069179
-0.072368
-0.086081
-0.075557
-0.089589
-0.066628
0.011186
0.0079971
-0.0025269
0.015013
-0.0028458
0.0038513
0.014375
0.012462
-0.033142
0.014694
0.019478
0.038294
0.01884
0.0099106
0.034786
0.0032135
0.017883
0.029045
0.017883
0.014056
0.024899
0.0131
0.042439
0.083898
0.14449
0.11196
0.13237
0.11228
0.083579
0.01884
-0.0015702
0.016289
0.040526
0.025856
-0.017835
-0.062482
-0.081617
-0.1049
-0.1454
-0.1556
-0.14093
-0.15592
-0.16262
-0.13073
-0.11765
-0.11574
-0.11191
-0.098519
-0.07779
-0.073325
-0.030591
-0.051639
-0.056742
-0.054828
-0.046536
-0.037288
-0.055147
-0.040477
-0.056742
-0.04845
-0.036969
-0.0105
-0.021343
-0.026764
-0.014964
-0.009224
0.0003433
0.033829
0.0095917
-0.011775
0.025856
0.048818
0.021072
-0.0098618
-0.014964
-0.028359
0.015013
0.014375
-0.017835
-0.03665
-0.043666
-0.016878
0.0003433
0.031915
0.067633
0.059979
0.026813
0.037975
0.062531
0.056153
0.043715
0.022348
0.033829
0.041164
0.081346
0.081346
0.032872
-0.0038025
-0.041753
-0.050682
-0.017835
-0.078427
-0.096605
-0.077471
-0.056742
-0.10936
-0.11096
-0.10617
-0.11223
-0.078109
-0.088633
-0.10649
-0.090227
-0.078427
-0.071411
-0.074601
-0.035694
-0.020067
-0.03091
-0.031229
-0.042391
-0.018153
-0.027402
-0.010181
-0.034737
-0.05419
-0.037607
-0.012413
-0.010181
-0.04845
-0.050682
-0.046218
-0.040796
0.0019378
-0.014008
-0.019748
-0.038245
-0.028678
-0.0031647
-0.0028458
-0.024213
-0.034418
-0.032186
-0.00029452
-0.014645
-0.0012513
-0.0031647
-0.009224
-0.011137
0.015332
0.099205
0.073055
0.050412
0.026813
0.023305
0.016289
0.041802
0.064125
0.068909
0.035104
0.037018
-0.010181
-0.067585
-0.099476
-0.03378
-0.035694
-0.063439
-0.056742
-0.080341
-0.088314
-0.071411
-0.055466
-0.056104
-0.047812
-0.030591
-0.048131
-0.040158
-0.02804
-0.0066727
-0.023575
-0.017197
-0.026764
-0.051958
-0.0073105
-0.018153
-0.069817
-0.061525
-0.068541
-0.082892
-0.094054
-0.094373
-0.10809
-0.10235
-0.1202
-0.085443
-0.069817
-0.090865
-0.097562
-0.091822
-0.04845
0.040526
0.020116
-0.025488
0.011505
0.025856
0.048499
0.058066
0.011505
0.0019378
0.06572
0.11324
0.16968
0.11611
0.087406
0.050412
0.029683
0.01023
0.0089539
0.014056
0.057109
0.015013
-0.011137
-0.018153
-0.021024
-0.027402
-0.043985
-0.053234
-0.038883
-0.091822
-0.093097
-0.10235
-0.10522
-0.074601
-0.08353
-0.090546
-0.091503
-0.084806
-0.094373
-0.088952
-0.10203
-0.093097
-0.082254
-0.089908
-0.085762
-0.081935
-0.094054
-0.069817
-0.051001
-0.045261
-0.012413
-0.0012513
-0.038564
-0.067903
-0.029953
-0.039202
-0.072368
-0.036331
-0.028996
-0.050044
-0.017516
-0.026445
-0.020067
-0.023894
-0.024213
-0.035694
-0.032186
-0.0098618
-0.009224
-0.0098618
0.0073593
0.0028946
0.0060837
0.041483
0.054877
0.04531
0.061255
0.039888
0.032872
0.061255
0.042758
0.029364
0.075287
0.043715
0.054239
0.026175
0.00066221
-0.014327
-0.046855
-0.058974
-0.031229
-0.03091
-0.040796
-0.050363
-0.032823
0.026494
0.0064026
-0.0060349
-0.023256
0.0095917
-0.0076295
0.02171
0.026175
-0.010181
0.034148
0.040207
0.015651
-0.046218
-0.031867
-0.041753
-0.050363
-0.042072
-0.034099
-0.024851
-0.052596
-0.040477
-0.03952
0.020754
-0.0018891
0.034467
0.089319
0.066995
0.051688
0.048818
0.054877
0.045629
0.018202
-0.02804
-0.022618
0.065082
0.057747
0.010548
-0.043666
-0.069179
-0.083211
-0.089908
-0.12307
-0.12403
-0.10171
-0.085762
-0.087357
-0.091822
-0.11638
-0.099476
-0.087038
-0.063439
-0.058655
-0.053552
-0.053552
-0.036012
0.0038513
0.01023
0.021391
-0.002208
0.016289
0.10877
0.074649
0.056153
0.022667
-0.0060349
0.041802
0.056471
0.02171
-0.010819
0.011186
-0.0073105
-0.027402
-0.018791
-0.043985
-0.070455
-0.077471
-0.057698
-0.069179
-0.047493
-0.04558
-0.058974
-0.041115
0.0089539
0.012462
-0.002208
-0.0076295
0.03925
0.059023
0.025218
0.057747
0.052007
0.031915
-0.0015702
0.028088
0.025537
0.017246
0.0092728
-0.021343
-0.0063538
0.00098112
-0.0028458
-0.042072
-0.032186
-0.0060349
0.0051269
0.017883
0.018521
0.0067215
0.019797
0.017246
0.016927
0.065082
0.10048
0.096335
0.097292
0.10303
0.095378
0.094103
0.072098
0.046585
0.070822
0.017883
0.073055
0.060936
0.0095917
-0.027721
-0.033461
-0.053234
-0.072368
-0.066947
-0.08927
-0.10235
-0.11223
-0.082573
-0.077471
-0.079703
-0.09246
-0.072687
-0.050682
-0.032504
-0.051958
-0.050363
-0.043028
-0.036969
-0.034737
-0.037288
-0.029953
-0.043666
-0.02198
-0.015921
-0.0089051
-0.0098618
-0.0105
-0.0041214
-0.005716
-0.0095429
-0.0066727
0.0092728
0.011824
0.012462
0.008635
0.037656
0.022348
0.014694
0.028726
0.071141
0.08326
0.076244
0.050412
0.063169
0.052963
0.036699
0.064125
0.064444
0.059342
0.03638
0.017564
0.024899
0.0028946
-0.0050782
-0.03952
-0.033461
-0.017197
0.015013
0.014375
0.0076782
0.025218
0.023624
0.028407
0.053282
0.046266
0.044672
0.0073593
0.032553
0.073055
0.076882
0.034786
0.027451
0.041164
0.0044891
0.00066221
0.020435
0.020435
-0.02198
0.0089539
0.0076782
-0.014008
-0.027402
-0.036012
-0.017835
0.01597
0.01597
-0.0060349
-0.030591
-0.043347
-0.01911
0.0016189
0.0035324
2.4388e-05
0.0013
0.0057648
0.02171
0.022986
0.02171
0.024899
0.0131
0.0076782
-0.00029452
-0.005716
-0.0082673
0.0060837
0.012781
0.0057648
0.0051269
-0.015921
-0.0085862
-0.010181
0.00098112
0.0070404
0.0131
0.0060837
-0.0012513
0.0025757
0.0044891
0.008635
0.0131
0.016608
0.011505
0.043715
0.047542
0.06859
0.05679
0.073374
0.081346
0.048818
0.068271
0.07433
0.055196
0.080071
0.080709
0.055196
0.039888
0.038612
0.025856
-0.012094
0.0044891
0.0095917
-0.0085862
-0.014645
-0.015921
-0.0073105
-0.010819
-0.0028458
-0.010819
-0.012094
0.008316
0.0060837
0.014375
0.021072
0.035742
-0.00061343
0.020116
0.016289
0.0051269
0.025856
0.037975
0.023943
0.0044891
-0.005716
0.035423
0.055196
0.018521
0.022029
0.02171
0.020754
0.021391
0.057109
0.04531
0.066995
0.052645
0.022986
0.015013
0.057428
0.050731
0.037656
0.044353
0.026494
0.0028946
0.014694
-0.0034836
-0.016878
-0.019429
-0.009224
-0.032186
-0.035056
-0.021024
-0.015921
-0.01624
-0.014008
-0.014964
-0.013051
-0.014327
0.015651
0.023943
0.008635
0.0003433
0.010867
0.010867
0.022029
0.03064
0.018202
0.023305
0.03064
0.019478
0.014375
0.032234
0.040207
0.0076782
0.016927
0.04531
0.037656
0.02458
0.01884
0.0099106
0.035742
0.034148
0.012781
0.0038513
0.023943
0.041483
0.044034
0.0016189
0.0054459
0.023624
0.032553
0.037656
0.02777
0.0016189
-0.0047593
0.019797
0.042439
0.031915
0.040526
0.0092728
0.026494
0.049774
0.060936
0.068271
0.075606
0.091233
0.10431
0.16012
0.1767
0.1649
0.16044
0.1531
0.13971
0.12089
0.11834
0.13237
0.077201
0.097292
0.09506
0.041483
0.0032135
-0.0073105
-0.030591
-0.055466
-0.064395
-0.065033
-0.0864
-0.12084
-0.10426
-0.09246
-0.094692
-0.094054
-0.094054
-0.11191
-0.093416
-0.083211
-0.079384
-0.044942
-0.027721
-0.01911
-0.02198
-0.00061343
2.4388e-05
-0.016559
-0.0038025
0.0019378
0.0057648
0.031596
-0.011137
0.012781
0.022029
0.026813
0.025218
0.0092728
-0.0038025
-0.005716
0.008635
0.010548
0.038931
0.037018
0.025856
0.013738
0.018202
0.02458
0.023624
0.026494
0.011186
0.0099106
0.011505
0.015013
0.021072
0.02171
0.008635
-0.00093234
0.016289
0.031596
0.019159
0.0099106
0.013738
0.028088
0.02458
0.034467
0.03925
0.035423
0.063806
0.056471
0.059979
0.054877
0.062531
0.050412
0.073374
0.11802
0.076563
0.085492
0.072417
0.055834
0.089
0.10845
0.091233
0.069547
0.027132
0.033829
0.10526
0.10877
0.067952
0.052007
0.012781
-0.0028458
0.034467
0.01023
0.0070404
0.0041702
-0.0012513
-0.021661
-0.02517
-0.046855
-0.064714
-0.05132
-0.02804
-0.027721
-0.042072
-0.050363
-0.032186
-0.05132
-0.039202
-0.036969
-0.034099
-0.039839
-0.040158
-0.049407
-0.03952
-0.051001
-0.073963
-0.075876
-0.047174
-0.034099
-0.037926
-0.039839
-0.049088
-0.041115
-0.036331
-0.027083
-0.032823
-0.028996
-0.016878
-0.015602
-0.020386
-0.01624
-0.011775
-0.016878
-0.020705
-0.0105
0.0057648
-0.0060349
0.0067215
0.0060837
0.0089539
0.016608
0.04818
0.035742
0.032872
0.035423
0.037975
0.050093
0.055515
0.051369
0.035742
0.041483
0.038612
0.057109
0.048818
0.062212
0.066677
0.05679
0.060617
0.059661
0.043715
0.040526
0.049455
0.051369
0.034467
0.05679
0.059979
0.03925
0.053601
0.053282
0.049455
0.057109
0.08039
0.067314
0.050412
0.056153
0.047223
0.065401
0.058066
0.063487
0.041483
0.025218
0.03925
0.0073593
0.004808
0.0095917
0.022986
-0.013689
-0.0073105
-0.0079484
-0.0073105
-0.0069916
0.011505
-0.012094
-0.031229
-0.034418
-0.041753
-0.042072
-0.02198
-0.031548
-0.052915
-0.054509
-0.052915
-0.049407
-0.043985
-0.051639
-0.044304
-0.033142
-0.021024
-0.014964
-0.005716
-0.0085862
-0.014645
0.013738
0.017246
0.0073593
0.032553
0.020116
0.028726
0.041483
0.057747
0.066995
0.040526
0.040845
0.046904
0.043077
0.022986
0.03638
0.069866
0.05105
0.020116
0.0099106
-0.017516
-0.011456
-0.0079484
0.0016189
-0.0063538
-0.027402
-0.011137
-0.0044404
-0.002208
0.0051269
0.016289
0.016927
0.014056
0.054558
0.080071
0.031915
0.030959
0.020116
0.028088
0.046585
0.081028
0.076882
0.075925
0.04531
0.016927
0.0057648
0.038612
0.024899
0.02171
0.027132
0.021072
-0.0028458
-0.03378
-0.0066727
2.4388e-05
-0.022618
-0.025488
-0.020067
-0.011456
-0.011775
-0.014964
-0.01337
-0.00029452
0.0032135
-0.0082673
-0.0069916
-0.005716
-0.0012513
0.0044891
-0.012094
0.010867
-0.0060349
-0.015602
-0.012094
-0.01337
-0.0085862
-0.009224
-0.035056
-0.042072
-0.018791
-0.00029452
-0.018791
-0.038883
-0.033142
