0.011186
-0.017835
-0.022618
-0.032823
-0.032823
-0.036331
-0.018472
-0.011456
-0.0089051
-0.0082673
-0.012413
-0.012413
-0.020067
0.0095917
0.029045
0.034467
0.0095917
0.020116
0.034148
0.048499
0.027132
0.01884
0.0079971
0.022986
0.059661
0.070185
0.032553
0.013738
0.017246
0.0019378
0.018521
0.072417
0.037975
0.03638
0.043396
0.028407
0.010548
0.01023
0.0032135
0.028088
0.040845
0.044991
0.021391
0.010548
0.0051269
-0.0098618
0.0079971
0.016608
0.0041702
-0.029634
-0.014008
-0.017835
-0.024532
-0.031229
-0.033142
-0.043985
-0.020705
-0.012094
-0.0089051
-0.018791
0.008635
0.042121
0.03351
0.040526
0.027132
0.020754
0.020754
0.029364
0.03064
0.014375
-0.00093234
-0.032186
-0.046536
-0.037288
-0.043666
-0.073006
-0.083849
-0.091822
-0.10362
-0.087995
-0.066309
-0.071411
-0.089589
-0.074282
-0.064077
-0.060569
-0.047812
-0.02804
-0.028678
-0.024851
-0.016559
-0.021024
-0.018472
-0.014327
-0.00061343
-0.0073105
-0.0018891
0.01023
0.019478
0.044991
0.030959
0.041802
0.062212
0.062531
0.067633
0.058385
0.074968
0.085492
0.10526
0.068271
0.072417
0.057109
0.045947
0.062531
0.042439
0.042439
0.0095917
0.0041702
-0.037288
-0.056104
-0.044623
-0.048769
-0.054509
-0.072368
-0.074601
-0.073006
-0.070136
-0.076195
-0.054509
-0.031548
-0.017197
-0.028359
-0.044942
-0.026764
-0.021343
-0.028996
0.0003433
0.0089539
-0.011456
0.0099106
-0.0028458
-0.0066727
-0.027083
-0.034099
-0.03091
-0.023575
-0.020067
-0.0098618
-0.031548
-0.058655
-0.044623
-0.045261
-0.037288
-0.040477
-0.056423
-0.057379
-0.072368
-0.062801
-0.050682
-0.071411
-0.061525
-0.053552
-0.059293
-0.067585
-0.056423
-0.063439
-0.040158
-0.024213
-0.014008
-0.023575
-0.019748
-0.02198
-0.040158
-0.025807
-0.0076295
-0.005716
-0.0076295
0.021391
-0.0038025
0.016289
0.0131
-0.024213
-0.021343
0.0019378
-0.0038025
-0.0085862
-0.014008
0.0038513
-0.00061343
0.0076782
0.014694
0.032872
0.016289
0.008635
0.031915
0.029364
0.015651
0.035104
0.023943
0.0070404
0.030959
0.011505
0.0022568
0.026175
0.036699
0.0070404
-0.037607
-0.034737
-0.018791
0.0099106
-0.011456
-0.041753
-0.025488
-0.027402
-0.024851
-0.041115
-0.046855
-0.031229
-0.059612
-0.05132
-0.056742
-0.087995
-0.10043
-0.073325
-0.050363
-0.039839
-0.052915
-0.06312
-0.069817
-0.05419
-0.026764
-0.027721
-0.03091
-0.028996
-0.053234
-0.037607
-0.041753
-0.038245
-0.045261
-0.03952
-0.048131
-0.032823
-0.040477
-0.083849
-0.092778
-0.072368
-0.056104
-0.057698
-0.064714
-0.069179
-0.086719
-0.083211
-0.063758
-0.052915
-0.066947
-0.075876
-0.023575
-0.0089051
-0.016878
-0.018791
-0.0015702
0.0041702
0.0076782
0.015332
0.02458
0.032553
0.015013
0.039569
0.046585
0.0051269
-0.0085862
-0.0028458
-0.0034836
-0.014327
-0.028359
-0.031867
-0.037607
-0.020386
-0.022299
-0.020067
-0.019748
-0.041753
-0.061525
-0.044623
-0.027083
-0.027402
-0.017835
-0.017835
-0.051001
-0.026126
-0.010819
-0.01624
-0.0018891
-0.016559
-0.0031647
-0.012413
0.008316
0.0073593
0.0019378
-0.015602
-0.028678
-0.022618
-0.031229
-0.041434
-0.056742
-0.060887
-0.061206
-0.05419
-0.041434
-0.05132
-0.071411
-0.047493
-0.049407
-0.035694
-0.051001
-0.040158
-0.023894
-0.01337
-0.018472
-0.020067
-0.020067
-0.032504
-0.03378
-0.05132
-0.039202
-0.027721
-0.050044
-0.05132
-0.059293
-0.073644
-0.052277
-0.072368
-0.077471
-0.07779
-0.079703
-0.088633
-0.07779
-0.086719
-0.10649
-0.097243
-0.09246
-0.097562
-0.08927
-0.10075
-0.091822
-0.06886
-0.024851
-0.044942
-0.073963
-0.047174
0.0095917
0.015651
0.022029
0.040207
0.035104
0.070503
0.11675
0.10654
0.10239
0.11356
0.11101
0.1126
0.096335
0.11515
0.091233
0.10271
0.091233
0.082622
0.044034
0.013419
0.0054459
-0.012732
0.0038513
-0.0038025
-0.01337
-0.046855
-0.044942
-0.043347
-0.044942
-0.03378
-0.04271
-0.053234
-0.070455
-0.067585
-0.073325
-0.066309
-0.073006
-0.081935
-0.088314
-0.068541
-0.061844
-0.069498
-0.073006
-0.070455
-0.072368
-0.078109
-0.065033
-0.067585
-0.061525
-0.072687
-0.069498
-0.066628
-0.053234
-0.038245
-0.061525
-0.077152
-0.057061
-0.022937
-0.03378
-0.039839
-0.036012
-0.017516
-0.014645
0.0025757
0.00098112
-0.0031647
0.015651
0.029045
0.032872
0.015651
0.040526
0.043715
0.032553
0.035742
0.074012
0.066039
0.05679
0.045629
0.05392
0.08039
0.089638
0.072417
0.049137
0.029683
0.070503
0.078795
-0.0069916
-0.0095429
-0.031548
-0.018153
-0.024851
-0.0105
-0.018153
-0.022618
-0.048769
-0.056423
-0.065352
-0.056423
-0.084487
-0.082573
-0.065352
-0.034737
-0.02198
-0.02198
-0.051958
-0.056423
-0.041753
-0.027402
-0.035375
-0.01911
-0.0012513
-0.0073105
0.0057648
0.017564
-0.0044404
-0.011775
0.0064026
0.014375
0.022029
0.017883
0.029364
0.021391
0.032872
0.031278
0.029045
0.023943
0.010867
0.0057648
0.020754
0.03638
0.027451
0.00098112
-0.011775
-0.0060349
-0.016878
-0.015921
-0.018791
-0.023256
-0.038564
-0.026126
-0.0066727
0.0003433
-0.014327
-0.012413
-0.010819
0.0038513
0.015332
0.019797
0.030002
0.028726
0.045629
0.029045
0.024262
0.031278
0.022029
0.029683
0.03925
0.051369
0.063169
0.044034
0.015651
0.05392
0.056471
0.042439
0.039888
0.042439
0.052007
0.058385
0.050093
0.042439
0.036061
0.047542
0.065401
0.048499
0.06572
0.071779
0.071779
0.07433
0.069547
-0.03091
-0.01624
-0.014645
-0.024532
-0.021343
-0.023256
-0.050363
-0.074919
-0.080022
-0.068541
-0.067903
-0.059612
-0.065352
-0.092141
-0.067903
-0.046218
-0.035056
0.0060837
-0.011137
-0.0082673
0.0079971
0.013419
0.0054459
-0.0015702
-0.0089051
-0.020386
-0.01624
-0.0038025
0.0035324
-0.0031647
-0.009224
0.00066221
0.0016189
0.00098112
0.017564
0.0076782
0.0003433
0.0054459
0.008316
0.011505
0.008635
0.0057648
-0.0031647
0.014056
0.015651
0.02171
0.01597
0.012462
0.015013
0.012781
0.012143
0.022029
0.021391
0.016289
0.027132
0.024899
0.025218
0.033829
0.043715
0.057747
0.065401
0.075287
0.088681
0.088681
0.065082
0.076244
0.081984
0.099524
0.088681
0.07146
0.06572
0.056471
0.025856
0.022348
0.030002
0.0095917
0.023305
0.020435
-0.016878
0.0032135
0.02171
0.017246
0.031278
0.047542
0.070185
0.032234
0.028407
0.071141
0.063806
0.046585
0.037018
0.026175
0.015651
0.023943
0.020754
0.0016189
-0.018153
-0.0098618
-0.015283
-0.011456
-0.017835
-0.029315
-0.028678
-0.03378
-0.035056
-0.033142
-0.02517
-0.023256
-0.024213
-0.039839
-0.010819
-0.015921
-0.015602
-0.0066727
-0.0089051
-0.0066727
-0.0031647
0.0095917
-0.0041214
0.00098112
0.013738
0.0099106
0.012462
0.0070404
0.011186
0.0067215
0.019478
0.024262
0.041802
0.062212
0.050412
0.035104
0.032234
0.032553
0.06285
0.076244
0.026494
0.016927
0.017564
0.010867
-0.013051
0.0057648
-0.035056
-0.04271
-0.027721
-0.0038025
-0.057379
-0.02517
-0.028678
-0.032823
-0.002208
-0.038883
-0.02198
-0.026445
-0.022299
0.0032135
0.015013
0.012143
0.019478
-0.0060349
0.015013
0.023305
0.020435
0.030959
0.035423
0.032872
0.041483
0.056153
0.043077
0.02458
0.046904
0.039569
0.032872
0.019478
0.0092728
-0.005716
-0.0047593
-0.0060349
-0.0069916
-0.016559
-0.020705
-0.01624
-0.012413
-0.010819
-0.0044404
-0.0098618
-0.014327
-0.0044404
-0.0025269
-0.0028458
0.0032135
0.0032135
-0.0076295
0.0016189
0.0099106
0.022348
0.01884
0.018202
0.021072
0.030959
0.040207
0.03351
0.024899
0.026175
0.029364
0.038931
0.022029
0.024899
0.020435
0.016927
0.038612
0.057747
0.026175
0.020754
0.017246
0.016927
0.018521
0.050093
0.026813
0.035423
0.028088
0.032234
0.040207
0.039888
0.0131
0.011186
0.034148
0.029683
0.054239
0.026494
0.025537
0.031278
0.029045
0.02458
0.049455
0.039569
-0.0085862
-0.0041214
0.017564
0.025537
0.015013
-0.0085862
-0.011775
0.01597
0.0092728
0.016927
0.0067215
-0.020705
-0.014008
0.0016189
0.012781
0.0028946
-0.0044404
-0.02198
0.0089539
-0.018153
-0.032186
-0.028996
-0.033461
-0.052596
-0.03665
-0.02804
-0.026445
-0.01911
-0.029634
-0.02198
-0.011775
-0.0047593
-0.021024
-0.028678
-0.0089051
0.010867
0.0079971
0.0041702
-0.0018891
-0.0105
0.0044891
0.017564
0.028726
0.034467
0.029045
0.026494
0.01884
0.044991
0.051369
0.03925
0.028407
0.027132
0.01884
0.03638
0.0051269
-0.0079484
-0.0095429
-0.012732
-0.01624
-0.0085862
-0.00029452
-0.022299
-0.01624
-0.0063538
-0.00093234
-0.0073105
-0.018791
-0.0098618
0.013738
0.016927
0.030959
0.028407
0.024262
0.03638
0.037018
0.034148
0.03064
0.018521
0.032872
0.019797
0.022029
0.026494
0.023305
0.052963
0.021072
-0.0098618
0.041483
0.017564
-0.0047593
0.00066221
0.010548
0.011505
0.027132
0.026494
0.008316
-0.0069916
0.0064026
-0.002208
0.0028946
-0.00029452
-0.012094
-0.020067
-0.028359
-0.038564
-0.028996
-0.041115
-0.058974
-0.046218
-0.037288
-0.038883
-0.041115
-0.040477
-0.038883
-0.037607
-0.022937
-0.030591
-0.029634
-0.029634
-0.021343
-0.017516
-0.019748
-0.019748
-0.024213
-0.018791
-0.0085862
-0.00061343
-0.0060349
2.4388e-05
0.0003433
-0.0012513
0.0099106
0.02171
0.012462
0.0025757
0.0041702
0.011505
0.0089539
0.014694
0.014375
-0.0044404
0.01023
0.020435
0.026494
0.019159
0.031915
0.035423
0.037337
0.056471
0.054558
0.060936
0.047542
0.045629
0.040207
0.050093
0.055196
0.064763
0.050412
0.05105
0.054558
0.065401
0.044672
0.029683
0.035423
0.04531
0.032553
0.01023
0.016608
0.0038513
0.017883
-0.026126
-0.032504
-0.034418
-0.04271
-0.038245
-0.042072
-0.052277
-0.034099
-0.024851
-0.017197
-0.026126
-0.02198
-0.011456
-0.021343
-0.017197
-0.00093234
0.00066221
0.0013
0.010548
-0.0041214
-0.03091
-0.02804
-0.010181
-0.023256
-0.031867
-0.027402
-0.026126
-0.020386
-0.0082673
-0.0089051
-0.018153
-0.019748
-0.012732
-0.011775
-0.009224
-0.012732
-0.016559
-0.023256
-0.013689
-0.0098618
-0.0053971
-0.0047593
-0.0034836
-0.012413
-0.017835
-0.0028458
-0.0079484
-0.0066727
-0.0082673
-0.0050782
-0.0050782
-0.0063538
-0.0047593
-0.014327
-0.0089051
-0.005716
-0.00093234
-0.0028458
0.0022568
0.0057648
0.004808
0.0095917
0.024899
0.015332
0.01023
0.020754
0.028726
0.05679
0.059023
0.046266
0.037337
0.054877
0.065082
0.059661
0.053601
0.049455
0.043077
0.050412
0.042758
0.02458
0.012143
0.0079971
0.00098112
-0.0085862
-0.017516
-0.033461
-0.048769
-0.05419
-0.03665
-0.018472
-0.03378
-0.028996
-0.023894
-0.020067
-0.025807
-0.0085862
0.0016189
0.011186
0.010548
0.010548
0.018521
0.024899
0.017564
-0.0060349
0.01023
0.021391
0.026175
0.0019378
-0.011456
-0.005716
0.0070404
0.0025757
0.0038513
-0.018153
-0.029315
-0.027721
-0.030272
-0.02804
-0.028359
-0.031229
-0.041434
-0.026445
-0.023575
-0.023894
-0.025807
-0.023894
-0.017197
-0.016878
-0.005716
-0.0060349
-0.0082673
-0.0098618
-0.0073105
-0.0041214
-0.0047593
-0.0034836
-0.0098618
-0.014964
-0.0031647
0.008635
0.00098112
-0.0012513
2.4388e-05
-0.0044404
0.0019378
0.017883
0.0064026
0.0003433
0.0022568
0.0032135
0.004808
0.0032135
0.00098112
-0.0079484
0.00066221
0.0013
0.0054459
-0.0012513
-0.002208
0.00066221
0.0044891
0.012462
0.023624
0.016608
0.016289
0.019797
0.0131
0.01597
0.018202
0.025537
0.018521
0.028407
0.022986
0.023305
0.022986
0.015651
0.013738
0.014375
0.020435
0.0070404
-0.0028458
-0.0069916
-0.00061343
-0.0073105
0.0028946
-0.0050782
-0.018791
-0.019429
-0.00061343
0.0073593
-0.0015702
0.0003433
0.0035324
0.0019378
0.0060837
0.016927
-0.0025269
-0.009224
0.0028946
-0.017835
-0.015283
-0.013051
-0.026764
-0.040796
-0.02804
-0.031548
-0.028678
-0.032823
-0.018153
-0.016878
-0.024213
-0.024851
-0.0069916
-0.0050782
-0.0034836
0.011505
0.0051269
0.0051269
0.011824
0.0038513
-0.0063538
0.015651
0.0060837
0.0089539
0.01023
0.008635
-0.0044404
-0.0089051
0.011505
0.0064026
-0.005716
0.015332
0.020435
0.0076782
0.0022568
0.0067215
-0.0018891
0.0035324
0.020116
0.022029
0.013419
0.0099106
0.00098112
0.0019378
0.008316
0.016927
-0.012413
-0.021343
-0.020386
-0.020705
-0.026445
-0.031867
-0.037288
-0.049407
-0.035375
-0.034418
-0.026126
-0.031229
-0.032504
-0.027083
-0.022937
-0.015602
-0.0012513
0.0032135
-0.014008
-0.0063538
-0.0028458
-0.0028458
-0.0015702
-0.0050782
-0.01911
-0.0060349
0.0022568
-0.00061343
-0.012732
-0.0073105
-0.010181
-0.0095429
0.0003433
-0.010819
-0.013051
-0.014964
-0.012413
-0.0098618
-0.011775
-0.011775
-0.011137
0.0028946
-0.00061343
0.0038513
0.004808
0.0079971
0.013419
0.01597
0.015332
0.030002
0.020754
0.0095917
0.012143
0.034786
0.05392
0.015332
0.010548
0.0099106
0.025856
0.02171
0.020754
0.011186
0.0057648
0.0016189
0.0041702
-0.0015702
0.0054459
-0.0015702
-0.026126
-0.028678
-0.01911
-0.018791
-0.028678
-0.043028
-0.058336
-0.03952
-0.031229
-0.034418
-0.034737
-0.030591
-0.026445
-0.023256
-0.0095429
-0.021343
-0.019429
-0.021661
-0.017197
-0.014645
-0.014327
-0.015283
-0.020386
-0.01624
-0.0089051
-0.0012513
-0.0069916
-0.0063538
-0.0047593
-0.0050782
0.0003433
0.0131
0.0013
-0.0034836
0.0019378
0.0019378
0.0032135
0.00066221
-0.0012513
-0.014964
-0.0015702
-0.0015702
-0.00061343
-0.0076295
-0.0073105
-0.0044404
-0.0031647
0.0051269
0.0067215
0.0060837
-0.0034836
0.0025757
0.0044891
0.0060837
0.00098112
-0.0044404
-0.0053971
0.012781
0.012781
0.0025757
0.0041702
0.004808
0.0079971
0.020435
0.019797
0.0089539
0.01023
0.0092728
0.015013
0.014694
0.01023
0.0095917
0.015013
0.022348
0.0095917
0.017564
0.016608
0.014056
0.014694
0.0003433
0.013419
0.03638
0.023305
-0.0069916
-0.0015702
0.0070404
-0.0073105
-0.0069916
-0.011137
-0.027721
-0.014645
-0.020067
-0.020386
-0.015921
-0.026445
-0.033461
-0.033461
-0.023894
-0.023894
-0.036331
-0.046855
-0.038564
-0.041753
-0.041115
-0.037607
-0.04558
-0.055466
-0.041434
-0.031229
-0.028678
-0.029634
-0.032186
-0.028678
-0.022618
-0.0044404
-0.015921
-0.012413
-0.0089051
-0.0076295
-0.0105
-0.0095429
-0.0105
-0.01911
-0.013689
-0.014327
-0.0060349
-0.011775
-0.011456
-0.010181
-0.0105
-0.0050782
0.0060837
-0.0025269
-0.015921
-0.0095429
-0.0066727
-0.0076295
-0.0085862
-0.011137
-0.022618
-0.009224
-0.0063538
-0.0076295
-0.010819
-0.010819
-0.0073105
-0.0082673
0.0028946
-0.00029452
-0.0038025
-0.0063538
0.0044891
0.0073593
0.0041702
0.010548
0.0003433
-0.0069916
0.0028946
0.0131
0.008635
0.012781
0.014694
0.011824
0.01023
0.015013
0.0067215
0.004808
0.0057648
0.0019378
-0.00061343
-0.0041214
-0.010819
-0.021343
-0.009224
-0.0082673
-0.009224
-0.01624
-0.017516
-0.015283
-0.015602
-0.009224
0.0041702
-0.0073105
-0.0073105
-0.005716
-0.0060349
-0.0031647
0.0038513
-0.00093234
-0.0073105
0.0028946
0.0099106
0.0073593
0.0032135
-0.00061343
0.0025757
0.0092728
0.01597
0.0032135
0.0032135
0.0038513
0.0079971
0.0038513
-0.00029452
-0.010181
-0.01337
-0.014327
-0.0015702
0.0041702
0.00098112
-0.00029452
0.00066221
-0.0028458
-0.0031647
0.014056
2.4388e-05
-0.0073105
-0.0069916
-0.0069916
-0.0041214
-0.0066727
-0.0105
-0.021343
-0.013689
-0.01337
-0.013051
-0.016559
-0.016878
-0.015283
-0.015921
-0.009224
-0.0018891
-0.0105
-0.016878
-0.01337
-0.012094
-0.012094
-0.011775
-0.015283
-0.025807
-0.011775
-0.0076295
-0.0098618
-0.012094
-0.012732
-0.011137
-0.010181
0.0022568
-0.0060349
-0.0079484
-0.0089051
-0.0053971
-0.0050782
-0.0069916
-0.0076295
-0.014008
-0.018472
-0.0085862
-0.002208
-0.0063538
-0.0079484
-0.0085862
-0.0079484
-0.0053971
0.008316
-0.0034836
-0.0069916
-0.0047593
-0.0031647
-0.0015702
-0.0044404
-0.0060349
-0.015283
-0.0034836
-0.0028458
-0.00061343
-0.0066727
-0.0069916
-0.0031647
-0.0031647
0.0019378
0.011186
0.0013
-0.0082673
-0.0015702
2.4388e-05
-0.00061343
0.0032135
-0.0038025
-0.014964
0.0025757
0.017246
0.046904
0.030002
0.018521
0.01884
0.030002
0.04818
0.041483
0.041483
0.033829
0.029045
0.026813
0.0099106
0.010548
0.0076782
-0.0028458
-0.016559
-0.018472
-0.020386
-0.026764
-0.033142
-0.038564
-0.035056
-0.021343
-0.035056
-0.040477
-0.038564
-0.032504
-0.032504
-0.032823
-0.032823
-0.042072
-0.02804
-0.02517
-0.023575
-0.027721
-0.026764
-0.019748
-0.020705
-0.012094
-0.0076295
-0.01337
-0.018153
-0.011456
-0.010819
-0.012732
-0.013051
-0.018153
-0.027083
-0.0098618
-0.005716
-0.010819
-0.010819
-0.0079484
-0.009224
-0.005716
0.0073593
-0.0015702
2.4388e-05
-0.0031647
2.4388e-05
0.0019378
0.0003433
2.4388e-05
-0.0085862
-0.0082673
-0.0012513
0.0057648
-0.00061343
-0.0038025
-0.002208
-0.0018891
0.0016189
0.013419
0.00098112
-0.0060349
-0.0015702
-0.00061343
-0.0015702
-0.0025269
-0.0044404
-0.014964
-0.0018891
-0.00061343
0.0013
-0.0031647
-0.0079484
-0.0041214
-0.00061343
0.0073593
0.008635
0.010867
0.011186
0.010548
0.0089539
0.0089539
0.012462
0.014694
0.0032135
0.015651
0.017883
0.021072
0.023943
0.012462
0.010867
0.02171
0.029045
0.0092728
0.0041702
0.0032135
0.0025757
0.0028946
-0.0050782
-0.014645
-0.024213
-0.017835
-0.020067
-0.02198
-0.026445
-0.025807
-0.027083
-0.03091
-0.026126
-0.015283
-0.023256
-0.031867
-0.028359
-0.028359
-0.027721
-0.026126
-0.027721
-0.036331
-0.020705
-0.021024
-0.021661
-0.022618
-0.022937
-0.019429
-0.017197
-0.0089051
-0.0076295
-0.012413
-0.016559
-0.011456
-0.0098618
-0.010819
-0.0095429
-0.017835
-0.025807
-0.011456
-0.0018891
-0.0060349
-0.0085862
-0.0066727
-0.0076295
-0.0053971
0.0070404
-0.0031647
-0.0047593
-0.0034836
2.4388e-05
2.4388e-05
-0.0047593
-0.0038025
-0.014964
-0.0069916
-0.002208
-0.0012513
-0.0069916
-0.0098618
-0.010181
-0.0069916
0.0013
0.012462
-0.0018891
-0.0095429
-0.0038025
-0.0031647
-0.002208
-0.0031647
-0.0047593
-0.012094
-0.00029452
0.0025757
-0.0015702
-0.002208
-0.00029452
0.0003433
0.00098112
0.010548
0.0095917
0.004808
2.4388e-05
0.010548
0.01023
0.0041702
0.0044891
-0.0060349
-0.014008
-0.0015702
0.0095917
0.0051269
-0.0018891
-0.0053971
-0.0105
-0.0085862
0.012781
0.0022568
-0.005716
-0.009224
-0.005716
0.0067215
0.0057648
0.0016189
-0.0095429
0.0032135
0.0070404
0.0079971
0.0054459
0.0051269
0.0060837
0.0067215
0.008635
0.010867
-0.0015702
-0.011137
-0.0079484
-0.01337
-0.015283
-0.017516
-0.028678
-0.041115
-0.026126
-0.026764
-0.028996
-0.03378
-0.033142
-0.030591
-0.032504
-0.017516
-0.02198
-0.025488
-0.029634
-0.020705
-0.02198
-0.02198
-0.023575
-0.029953
-0.03378
-0.020386
-0.012732
-0.015602
-0.017835
-0.017835
-0.017197
-0.012413
0.0019378
-0.0105
-0.012094
-0.0098618
-0.0079484
-0.0060349
-0.0044404
-0.0069916
-0.01624
-0.0076295
-0.005716
0.0003433
-0.0034836
-0.005716
-0.0028458
-0.002208
0.0028946
0.013738
0.0016189
-0.0050782
-0.0050782
-0.0069916
-0.0025269
-0.002208
-0.0095429
-0.019748
-0.005716
-0.0044404
-0.002208
-0.0060349
-0.0038025
0.00098112
-0.0034836
0.008635
2.4388e-05
0.0035324
0.0022568
0.0070404
0.0070404
0.0003433
2.4388e-05
-0.0085862
-0.013689
-0.0041214
0.0035324
-0.0028458
-0.01337
-0.010819
-0.010819
-0.0089051
0.0028946
-0.015283
-0.013689
-0.010819
-0.013689
-0.013051
-0.015283
-0.015921
-0.020067
-0.014327
-0.017197
-0.014008
-0.014645
-0.014645
-0.012732
-0.013689
-0.005716
-0.0015702
-0.0085862
-0.015921
-0.010181
-0.0095429
-0.0105
-0.0085862
-0.013689
-0.025807
-0.010181
-0.0073105
-0.0089051
-0.010819
-0.011775
-0.011456
-0.0089051
0.0035324
-0.0044404
-0.005716
-0.0095429
-0.0041214
-0.0041214
-0.005716
-0.0069916
-0.014645
-0.013689
-0.0038025
0.0028946
0.00066221
-0.0028458
0.0019378
0.0016189
0.004808
0.019159
0.0099106
0.01023
0.01023
0.0095917
0.0079971
0.0041702
0.0003433
-0.0095429
0.004808
0.0064026
0.012781
-0.0038025
-0.0076295
-0.0063538
-0.0041214
0.0131
0.012781
0.0067215
0.004808
0.008635
0.0057648
0.0079971
0.00098112
-0.00061343
-0.0073105
-0.0044404
0.0032135
-0.0047593
-0.0095429
-0.014645
-0.01337
-0.012732
-0.0050782
-0.020705
-0.02198
-0.023575
-0.022299
-0.024213
-0.026764
-0.027721
-0.03378
-0.033461
-0.028678
-0.022937
-0.026126
-0.026126
-0.027721
-0.026764
-0.024213
-0.0073105
-0.017516
-0.02517
-0.018153
-0.016559
-0.014964
-0.017197
-0.017516
-0.025807
-0.0105
-0.0105
-0.0085862
-0.012094
-0.0079484
-0.0066727
-0.0060349
0.0003433
0.0035324
0.00098112
-0.0063538
-0.0050782
-0.0085862
-0.0066727
0.00066221
-0.0098618
-0.019748
-0.0069916
-0.0025269
-0.0073105
-0.0089051
-0.009224
-0.009224
-0.0073105
0.0057648
-0.0073105
-0.0073105
-0.0076295
-0.0060349
-0.0038025
-0.0073105
-0.009224
-0.017516
-0.013051
-0.0082673
-0.0018891
-0.0085862
-0.0079484
-0.0063538
-0.0066727
-0.0028458
0.012781
2.4388e-05
-0.0079484
-0.0038025
-0.0034836
-0.0025269
-0.0041214
-0.0060349
-0.015283
-0.0038025
-0.0012513
-0.00061343
-0.0095429
-0.0098618
-0.0034836
-0.0044404
0.0022568
0.0022568
-0.0047593
-0.0066727
-0.0034836
-0.0028458
-0.002208
-0.0041214
-0.011456
-0.021661
-0.0105
2.4388e-05
-0.0015702
-0.0073105
-0.0069916
-0.0089051
-0.0053971
0.0073593
-0.0034836
-0.0038025
-0.0044404
-0.0034836
0.0025757
-0.0060349
-0.0047593
-0.0095429
-0.0079484
-0.0079484
0.0092728
0.0070404
-0.0012513
0.0013
-0.0066727
-0.0034836
0.0073593
-0.0073105
-0.018472
-0.018791
-0.014645
-0.020705
-0.02517
-0.026445
-0.034737
-0.012413
-0.0089051
-0.015921
-0.016559
-0.017516
-0.0079484
-0.0050782
0.012781
0.018521
0.010867
0.014056
0.02171
0.010548
0.0060837
0.0022568
-0.0038025
-0.013689
-0.0034836
0.0044891
-0.0053971
-0.01337
-0.015602
-0.017516
-0.017835
-0.0073105
-0.018472
-0.021343
-0.023575
-0.023256
-0.024213
-0.022299
-0.024851
-0.038245
-0.02804
-0.027083
-0.023894
-0.026126
-0.023894
-0.020067
-0.018472
-0.012732
0.0019378
-0.0041214
-0.0105
-0.0053971
-0.0018891
0.0019378
0.01023
0.014375
-0.002208
0.011186
0.017564
0.015651
0.010548
0.017246
0.022029
0.0079971
0.021072
0.011505
0.0092728
0.0044891
0.0054459
-0.00029452
-0.0050782
-0.00093234
-0.0041214
-0.015921
-0.010819
-0.0076295
-0.012732
-0.011775
-0.0089051
-0.0076295
-0.0047593
0.016608
0.0060837
-0.00029452
-0.00061343
0.0019378
0.0044891
0.00098112
0.011505
0.0013
0.0073593
0.010867
0.011824
0.0073593
0.013738
0.014375
0.016927
0.020754
0.026813
0.020754
0.015013
0.018521
0.017246
0.020754
0.021072
0.019797
0.0051269
0.0073593
0.0038513
0.0032135
0.00098112
0.0035324
0.0067215
0.00066221
0.0060837
-0.0025269
-0.0038025
0.0051269
0.012781
0.0041702
-0.0018891
0.0032135
0.0028946
-0.0066727
0.0076782
0.025856
0.02171
0.008316
0.0038513
0.0076782
0.014375
0.030321
0.017246
0.0095917
0.012781
0.022986
0.018202
0.011824
0.016608
0.0060837
