0.011186
0.0041702
0.004808
0.012462
0.011505
0.0099106
0.0095917
0.0032135
0.010548
0.016927
0.0067215
-0.0018891
-0.002208
0.010548
-0.0050782
-0.0063538
-0.0066727
-0.017197
-0.0105
-0.0012513
0.0070404
-0.0038025
-0.0050782
-0.0018891
0.010548
0.01023
0.0032135
0.0067215
0.0013
0.012781
0.021391
0.01597
0.01597
0.0060837
0.0095917
0.016608
0.020116
0.043396
0.035104
0.024262
0.029045
0.03064
0.05392
0.036061
0.034786
0.044353
0.029045
0.037018
0.046904
0.0095917
-0.02198
-0.0012513
0.0070404
0.0060837
-0.017516
-0.024851
-0.027083
-0.040477
-0.017516
-0.026126
-0.03952
-0.04845
-0.044942
-0.04558
-0.02804
-0.019429
-0.012094
-0.014964
0.0070404
0.0095917
0.010548
0.0095917
0.024899
0.040207
0.032234
0.046266
0.032553
0.047542
0.06285
0.046266
0.027132
0.028726
0.016289
-0.005716
-0.00093234
0.0041702
-0.005716
-0.015602
-0.02517
-0.01337
-0.005716
0.0079971
0.0064026
-0.01337
-0.009224
0.0067215
-0.00061343
0.00098112
0.0070404
0.0095917
0.0032135
0.019478
0.026813
0.044991
0.042121
0.031596
0.02777
0.021072
0.025856
0.034786
0.041483
0.023305
0.022667
0.025218
0.018202
0.0044891
-0.002208
-0.01911
-0.02804
-0.01911
-0.029634
-0.025488
-0.03665
-0.03952
-0.037926
-0.027721
-0.041115
-0.035694
-0.051958
-0.037288
-0.029634
-0.036012
-0.025488
-0.025807
-0.034418
-0.0050782
-0.015602
-0.042391
-0.02517
-0.018791
-0.014008
-0.012732
-0.01624
-0.0076295
-0.015283
-0.021343
-0.024851
-0.015283
-0.012094
-0.016878
-0.029315
-0.0089051
-0.024851
-0.040158
-0.033142
-0.018791
-0.023894
-0.030591
-0.035375
-0.024532
-0.034099
-0.053871
-0.050044
-0.055147
-0.049407
-0.046855
-0.053552
-0.067903
-0.056742
-0.031867
-0.020705
0.0025757
-0.013051
-0.012732
-0.0105
0.029683
0.01023
0.0057648
0.01884
0.037337
0.032553
0.02777
0.018202
0.00098112
-0.012094
0.016927
0.024262
0.032553
0.016608
-0.0082673
0.0131
0.024899
0.012781
-0.012094
-0.017516
-0.011775
-0.023575
-0.0050782
0.012462
-0.012094
-0.045261
-0.043985
-0.044942
-0.069179
-0.066947
-0.077152
-0.06599
-0.067266
-0.061525
-0.076195
-0.073325
-0.084806
-0.071093
-0.09246
-0.065033
-0.061844
-0.081935
-0.069817
-0.022299
-0.030591
-0.046855
-0.052915
-0.041753
-0.029315
-0.025807
0.012462
0.011186
-0.02198
-0.032823
-0.022618
-0.037607
-0.028996
-0.011456
-0.029634
-0.024213
-0.01337
-0.022618
-0.028359
-0.020705
0.010867
0.016608
0.0025757
-0.0025269
0.0092728
0.013738
0.022348
0.023305
0.0025757
0.013419
0.014056
0.0057648
0.023943
0.02777
-0.0105
-0.024213
-0.0069916
-0.0034836
-0.0015702
0.019797
0.018202
-0.0063538
0.014694
0.0051269
0.0044891
-0.029634
-0.01337
-0.038883
-0.049088
-0.0031647
0.0025757
-0.012732
-0.013051
-0.012094
-0.031229
-0.027721
-0.035056
-0.030272
-0.034099
-0.0076295
-0.019748
-0.013051
-0.022299
-0.031548
-0.055147
-0.036331
-0.038564
-0.029953
-0.042391
-0.043985
-0.055466
-0.060887
-0.070455
-0.057698
-0.073644
-0.061525
-0.032823
-0.026764
-0.027402
-0.058655
-0.060887
-0.050044
-0.023575
0.0095917
0.0051269
-0.009224
0.0032135
-0.0053971
0.022986
0.055196
0.024899
0.0003433
0.024899
0.048499
0.076244
0.020435
0.022348
0.039569
0.02171
0.06285
0.037975
0.020754
-0.011456
-0.0028458
-0.027083
-0.037288
-0.017197
-0.058974
-0.059931
-0.052277
-0.039839
-0.057061
-0.062801
-0.094054
-0.11351
-0.090865
-0.10075
-0.063758
-0.049407
-0.073963
-0.073963
-0.062163
-0.062163
-0.058974
-0.050044
-0.061206
-0.073006
-0.085762
-0.066628
-0.047812
-0.053234
-0.055466
-0.028996
-0.024213
-0.0063538
0.0013
0.0041702
0.01597
0.0089539
0.025218
0.025218
0.050412
0.044353
0.042758
0.052963
0.058704
0.068909
0.082622
0.069547
0.060298
0.056153
0.066995
0.099524
0.092189
0.070503
0.068271
0.068271
0.04818
0.059979
0.046904
0.052326
0.017883
0.0038513
-0.00061343
-0.0044404
-0.00061343
-0.0085862
-0.02198
-0.012732
-0.0069916
-0.0085862
-0.017516
-0.0050782
-0.022299
-0.014964
-0.018791
-0.041115
-0.058655
-0.069179
-0.042391
-0.071093
-0.095011
-0.079065
-0.066309
-0.061525
-0.085443
-0.15911
-0.14253
-0.13966
-0.094692
-0.11415
-0.093416
-0.049088
-0.058336
-0.048769
-0.024851
-0.041434
-0.057379
-0.032186
-0.016559
0.017246
0.032553
0.029045
0.049774
0.053601
0.047861
0.060617
0.030959
0.028726
0.030002
0.026813
0.016608
0.015332
0.0131
-0.026445
-0.020386
-0.013051
-0.014327
-0.016559
-0.017197
-0.035056
-0.045261
-0.027721
0.0076782
-0.0095429
-0.022299
-0.020386
-0.019748
-0.0095429
0.037337
0.030321
0.027132
0.008635
-0.0063538
0.0131
0.025856
0.012462
0.023624
0.032553
0.042121
0.015013
0.008316
0.0054459
0.028726
0.036699
0.015013
0.0013
-0.016878
0.0022568
-0.0089051
-0.0018891
0.012462
0.0035324
0.031915
-0.0050782
-0.047493
-0.028996
-0.045261
-0.063439
-0.037607
-0.061844
-0.046536
-0.075876
-0.058017
-0.053234
-0.041434
-0.06599
-0.04558
-0.058974
-0.067585
-0.053552
-0.038564
-0.014008
-0.03091
-0.014008
-0.0041214
-0.0095429
-0.022937
-0.011775
-0.009224
-0.029315
-0.02517
-0.024851
-0.03378
-0.031229
-0.022299
-0.050044
-0.044942
-0.035056
-0.021343
-0.01624
-0.0098618
-0.032823
-0.035056
-0.027721
-0.026126
-0.0044404
2.4388e-05
-0.0041214
-0.00029452
0.046904
0.078795
0.076244
0.041164
0.016608
0.020435
0.043715
0.052963
0.061255
0.058066
0.031596
0.02777
0.0041702
-0.026445
-0.042391
-0.0089051
-0.014327
-0.0044404
-0.0025269
-0.0025269
-0.034737
-0.044942
-0.02804
-0.01911
-0.0038025
0.00098112
-0.013689
-0.044623
-0.00061343
-0.012094
-0.044942
-0.081617
-0.057061
-0.042391
-0.039839
-0.051958
-0.058336
-0.095649
-0.1033
-0.090227
-0.1151
-0.092778
-0.090546
-0.078746
-0.037288
-0.023575
-0.023575
-0.022299
-0.012413
-0.022299
-0.009224
0.012462
0.01597
0.012462
0.02171
0.061255
0.038612
-0.0044404
-0.005716
0.038294
0.038612
0.055515
-0.018791
-0.056423
-0.056423
-0.032186
-0.02517
-0.020067
0.0073593
0.023943
0.02171
-0.0073105
-0.038883
-0.06025
-0.036969
-0.056742
-0.036012
-0.029315
-0.030591
-0.02804
-0.037607
-0.055785
-0.00093234
-0.0076295
-0.021343
-0.013051
-0.0038025
0.0025757
0.0019378
0.013419
0.063806
0.046904
0.028407
0.026175
0.054239
0.039569
0.032234
0.023305
0.0035324
0.004808
-0.0063538
-0.014964
-0.024532
-0.03665
-0.050044
-0.047174
-0.052915
-0.09246
-0.071093
-0.07779
-0.10107
-0.10777
-0.093735
-0.0864
-0.066309
-0.060569
-0.050363
-0.027721
-0.038564
-0.038564
-0.017516
-0.01337
0.01884
0.017246
0.008635
0.011824
-0.0012513
-0.0089051
-0.011456
-0.0069916
0.010548
0.017246
0.00098112
0.010867
-0.042072
-0.083849
-0.027083
-0.043985
-0.019748
0.044672
0.014694
-0.009224
0.0013
-0.03378
-0.040477
-0.033142
-0.063439
-0.065033
0.01884
0.011186
0.013738
-0.031229
-0.035375
-0.022299
0.0092728
0.010867
-0.026764
-0.05132
-0.039202
-0.028359
0.0067215
0.0092728
-0.0063538
-0.021343
-0.052915
-0.061206
-0.064395
-0.074919
-0.092778
-0.091503
-0.084806
-0.081617
-0.059931
-0.06025
-0.12084
-0.11797
-0.087357
-0.08066
-0.10203
-0.090546
-0.10043
-0.091184
-0.087357
-0.072049
-0.058336
-0.051639
-0.078109
-0.096924
-0.068222
-0.071093
-0.048769
-0.055785
-0.015602
-0.0076295
-0.035375
-0.030591
-0.028678
-0.030272
0.015651
0.053282
0.046266
0.069228
0.068271
0.079433
0.12918
0.08326
0.049137
0.078157
0.059661
0.055196
0.016289
0.037656
0.010548
-0.0034836
-0.0063538
-0.023575
-0.040796
-0.029634
-0.072049
-0.06599
-0.051639
-0.084806
-0.079703
-0.072687
-0.048131
-0.076833
-0.089908
-0.062801
-0.064395
-0.058336
-0.11638
-0.10553
-0.094054
-0.077471
-0.044942
-0.081935
-0.11542
-0.10745
-0.10107
-0.068222
-0.053552
-0.052915
-0.033142
-0.047812
-0.063439
-0.069179
-0.080979
-0.10713
-0.032504
-0.025807
-0.0034836
-0.026445
-0.07173
-0.065352
-0.042072
-0.00061343
-0.022299
-0.050363
-0.049088
-0.04845
-0.073963
-0.055147
-0.044304
-0.063758
-0.057698
-0.035375
-0.091184
-0.12626
-0.10203
-0.070136
-0.06886
-0.076833
-0.06886
-0.10777
-0.10266
-0.11446
-0.10043
-0.086081
-0.081298
-0.10522
-0.16453
-0.18813
-0.13232
-0.10968
-0.10872
-0.13806
-0.15784
-0.11574
-0.0982
-0.09246
-0.093416
-0.071411
-0.046536
-0.04271
-0.042391
-0.014645
-0.025488
-0.03378
-0.023894
-0.022299
0.012781
0.048499
2.4388e-05
0.028407
0.058704
0.011824
-0.005716
0.013738
0.013419
0.011505
0.0041702
0.030002
-0.0095429
-0.078746
-0.065352
-0.05419
-0.080979
-0.11542
-0.077471
-0.090227
-0.13487
-0.15784
-0.15911
-0.17091
-0.14859
-0.12148
-0.13679
-0.10745
-0.10235
-0.093735
-0.10203
-0.081617
-0.069179
-0.060569
-0.056423
-0.073325
-0.081617
-0.079703
-0.061844
-0.058336
-0.057061
-0.10203
-0.094692
-0.10713
-0.11255
-0.11733
-0.10458
-0.09246
-0.089589
-0.10043
-0.10617
-0.075557
-0.050682
-0.050363
-0.070455
-0.061844
-0.072368
-0.064714
-0.074919
-0.066309
-0.052596
-0.039839
-0.039202
-0.11638
-0.093416
-0.081617
-0.061844
-0.061844
-0.083849
-0.076195
-0.066309
-0.055785
-0.053871
-0.048131
-0.047493
-0.042072
0.030959
0.063806
-0.014327
-0.039202
-0.017835
0.027132
0.040845
0.046585
0.026175
-0.015921
-0.027083
-0.0085862
0.008635
0.022348
-0.03378
-0.060569
-0.090227
-0.061525
-0.06599
-0.10203
-0.081935
-0.087676
-0.08066
-0.086719
-0.078427
-0.085443
-0.080341
-0.090227
-0.091822
-0.038245
-0.03665
-0.078427
-0.079703
-0.047812
-0.053871
-0.039839
-0.05419
-0.10139
-0.03952
-0.041115
-0.072368
-0.072049
-0.050363
-0.072368
-0.045899
-0.034099
-0.041434
-0.10075
-0.08066
-0.059293
-0.050682
-0.080022
-0.08066
-0.075238
-0.085762
-0.13105
-0.11159
-0.078746
-0.074919
-0.10266
-0.084806
-0.096286
-0.094054
-0.084168
-0.088952
-0.1218
-0.069817
-0.054509
-0.0047593
0.041164
0.03351
0.043715
0.059979
0.067952
0.050093
0.012462
0.04818
0.065082
0.096335
0.11451
0.078476
0.027132
0.019797
0.015332
-0.0025269
-0.030272
-0.058017
-0.067585
-0.03665
-0.043028
-0.05132
-0.096605
-0.066309
-0.099476
-0.10266
-0.10426
-0.050363
-0.078109
-0.10553
-0.067266
-0.037607
-0.050682
-0.03665
-0.034418
-0.037607
-0.041753
-0.023256
0.013738
-0.0047593
0.060936
0.078476
0.070185
0.035742
0.023624
0.00098112
0.01597
0.028407
0.028088
0.013419
0.016289
0.0032135
-0.0073105
0.06572
0.083898
0.13588
0.086768
0.073374
0.054558
0.060298
0.052645
0.044353
0.064444
0.050412
0.073055
-0.015602
-0.0047593
-0.050682
-0.067903
-0.10011
-0.11638
-0.10043
-0.089908
-0.10968
-0.10266
-0.099794
-0.090227
-0.07173
-0.069179
-0.061844
-0.04558
-0.013689
0.010548
-0.035694
-0.064714
-0.055466
-0.04845
-0.013689
0.020754
0.011824
0.010867
0.030959
0.10208
0.081665
0.066039
0.061255
0.052326
0.073374
0.11164
0.064125
0.069228
0.053601
0.063806
0.032872
0.018202
0.0054459
-0.05419
-0.035056
-0.032186
-0.052277
-0.058336
-0.094054
-0.1218
-0.10011
-0.085125
-0.047174
-0.027083
-0.040158
-0.084487
-0.11478
-0.056742
-0.066309
-0.016559
-0.014008
-0.011456
-0.0073105
-0.03665
0.011824
-0.027402
-0.0085862
-0.029634
-0.010181
-0.020067
0.0051269
-0.022299
-0.04845
-0.092778
-0.071093
-0.020386
-0.066309
-0.054828
-0.044942
-0.048131
-0.06599
-0.068541
-0.077471
-0.079384
-0.050044
-0.051958
-0.013689
-0.0041214
-0.036012
-0.053234
-0.005716
0.023305
0.029045
0.019478
-0.013051
0.064444
0.12695
0.090914
0.094422
0.058066
0.034786
0.046266
0.043715
0.0079971
0.066358
0.027451
0.020754
-0.032504
-0.039839
-0.052915
-0.047812
-0.061844
-0.06025
-0.077152
-0.10139
-0.00061343
-0.015602
-0.035694
-0.047493
0.029364
0.080071
0.037975
-0.019429
0.010548
0.07752
0.042758
0.0019378
0.016608
0.013738
-0.0012513
-0.00029452
-0.027721
-0.065033
-0.1202
-0.14157
-0.1438
-0.13806
-0.12084
-0.1556
-0.17857
-0.1521
-0.13583
-0.13232
-0.10968
-0.089589
-0.064077
-0.0060349
0.011824
-0.002208
-0.022299
-0.035056
-0.033461
-0.024851
0.0019378
-0.0050782
2.4388e-05
-0.038883
-0.033461
-0.041753
-0.044942
-0.069817
-0.10011
-0.10585
-0.080022
-0.020067
-0.031867
-0.069179
-0.038245
-0.014645
0.042121
0.038612
0.0060837
-0.026445
0.077201
0.042758
0.074012
0.039569
0.058385
0.086449
0.080709
0.0057648
0.055196
0.078157
0.03064
0.02777
0.008635
-0.047493
-0.056104
-0.11064
-0.060569
-0.024532
-0.072687
-0.10841
-0.11733
-0.13743
-0.13966
-0.15369
-0.14285
-0.1741
-0.14221
-0.14221
-0.14125
-0.15337
-0.15273
-0.15752
-0.15879
-0.13583
-0.12531
-0.10426
-0.11032
-0.10649
-0.086081
-0.065352
-0.040477
0.012781
0.0076782
0.026813
0.072098
0.069866
0.058385
0.058066
0.054239
0.08613
0.078157
0.040207
0.0131
0.016608
0.022029
0.023624
-0.021343
-0.018153
-0.072687
-0.07779
-0.097881
-0.088952
-0.10011
-0.088314
-0.097243
-0.090227
-0.093735
-0.10617
-0.071093
-0.037288
-0.058336
-0.065352
-0.091184
-0.074919
-0.053552
-0.075238
-0.099157
-0.05419
0.055515
0.047223
0.024262
-0.0076295
-0.033142
-0.040158
-0.088314
-0.068541
0.017564
0.027451
0.023624
-0.017197
-0.053234
-0.077471
-0.076195
-0.088314
-0.087357
-0.094692
-0.09246
-0.079384
-0.081298
-0.096286
-0.071093
-0.054509
-0.077152
-0.038245
-0.053234
-0.052596
-0.061206
-0.019429
-0.050682
-0.048769
-0.058017
-0.033461
-0.045261
-0.017835
0.01023
-0.01624
-0.012094
0.0076782
0.02777
0.018202
-0.0015702
0.015651
0.048818
0.076244
0.06859
0.041483
0.050093
0.0054459
-0.022937
-0.021661
0.022348
-0.011775
0.015013
0.04531
-0.012413
-0.0076295
0.02171
0.0067215
0.0073593
-0.037288
-0.088633
0.0131
0.03351
0.008316
-0.0085862
-0.046855
-0.06886
-0.0864
-0.08927
-0.12499
-0.11989
-0.10585
-0.12339
-0.11829
-0.12403
-0.13838
-0.1336
-0.10075
-0.10809
-0.049088
-0.034418
-0.053871
-0.059612
-0.044304
-0.041434
-0.032504
-0.040477
0.013738
0.046904
0.025856
-0.00029452
-0.017197
-0.044304
-0.045261
0.016289
0.0067215
-0.017516
-0.03091
-0.036012
-0.027083
-0.056742
-0.021343
-0.022299
0.0054459
-0.032504
-0.043347
-0.011456
0.008635
-0.0066727
-0.01337
-0.010181
-0.0028458
-0.0028458
-0.0076295
0.036699
0.067314
0.008316
-0.0069916
-0.015283
-0.02804
-0.012413
-0.014327
0.062531
0.079433
0.048499
0.051369
0.036699
0.035742
0.028407
-0.010819
-0.027721
0.016608
0.017246
0.031278
0.023624
-0.030591
-0.059293
-0.028359
-0.027083
-0.030272
-0.0076295
-0.038883
-0.029953
-0.071411
-0.04558
-0.024532
-0.023894
-0.049407
-0.026126
-0.035694
-0.07779
-0.082892
-0.079703
-0.050363
-0.086081
-0.064395
-0.075876
-0.10681
-0.083849
-0.079065
-0.079703
-0.058017
-0.038245
-0.029634
-0.019748
-0.011456
0.025218
0.035742
0.014694
0.05105
0.039569
0.037337
0.02171
0.0073593
0.015013
0.041164
0.055196
0.061574
0.0076782
-0.022937
-0.032504
-0.052596
-0.053871
-0.056423
-0.051639
-0.065352
-0.044623
-0.053871
-0.037607
-0.027083
-0.02804
-0.02198
0.0035324
0.015332
0.02777
0.028726
0.015332
0.069547
0.017883
0.017883
0.059661
0.058066
0.060617
0.069228
0.022029
-0.0060349
0.015013
0.0028946
-0.0079484
-0.065671
-0.065033
-0.017835
-0.048131
-0.091184
-0.087676
-0.10617
-0.11702
-0.11574
-0.12371
-0.13456
-0.12084
-0.12052
-0.13456
-0.11255
-0.094054
-0.093735
-0.085443
-0.064395
-0.069817
-0.069817
-0.065033
-0.056423
-0.044942
-0.035375
-0.025488
-0.038883
0.014056
0.014694
0.023943
0.045629
0.05105
0.081028
0.067633
0.044034
0.076244
0.061574
0.017883
0.025218
0.032553
0.065401
0.039569
0.0099106
-0.020705
-0.029634
-0.038883
-0.049726
-0.043666
-0.058655
-0.043347
0.0003433
0.03638
0.066039
0.06572
0.072736
0.059661
0.028088
0.031278
0.07433
-0.002208
0.016289
0.053601
0.03925
0.033829
0.0035324
-0.037926
-0.078746
-0.091184
-0.08066
-0.083849
-0.0864
-0.095649
-0.0982
-0.091184
-0.087995
-0.085443
-0.095649
-0.081298
-0.070774
-0.055785
-0.039839
-0.031548
-0.036331
-0.043985
-0.03091
-0.0098618
-0.010819
-0.044623
-0.021024
-0.00061343
0.0041702
2.4388e-05
-0.011775
-0.025807
-0.0098618
-0.0050782
0.01023
0.02171
0.020435
0.013738
0.026813
0.037656
0.018521
0.0073593
-0.0028458
0.045629
0.06285
0.050093
0.051688
0.080709
0.069547
0.08039
0.069866
0.046904
0.076563
0.081984
0.053282
0.083898
0.16267
0.10495
0.089319
0.056153
0.035742
0.028407
-0.020705
0.026175
0.0038513
0.022029
-0.032186
-0.0073105
-0.014645
-0.042072
-0.044623
-0.019748
-0.047174
-0.010181
-0.014008
-0.029953
-0.026445
-0.0098618
0.057747
0.070185
0.061574
0.019159
0.020435
-0.0098618
-0.012413
0.024899
0.028407
0.022029
0.024899
0.059023
0.019478
-0.021024
-0.058974
-0.040477
-0.036331
-0.038245
-0.064395
-0.097562
-0.069817
-0.029315
-0.026126
-0.043028
-0.035056
-0.032186
-0.039839
-0.031548
0.025218
0.046266
0.075925
0.043396
0.06859
0.10877
0.11419
0.06859
-0.0031647
0.046904
0.079114
0.10622
0.12344
0.073374
-0.0095429
0.022029
0.035104
0.010548
-0.01911
-0.039839
-0.019748
-0.0073105
-0.026445
-0.013689
-0.030591
-0.029634
-0.005716
0.0003433
0.039569
0.034148
0.038294
0.035104
0.037018
0.055196
0.041483
0.0044891
0.082941
0.07433
0.066677
0.075606
0.048818
0.0070404
-0.018472
0.0025757
-0.0047593
-0.036331
-0.046536
-0.041434
-0.04271
-0.04845
-0.020705
-0.06025
-0.065671
-0.055147
-0.053871
-0.033142
-0.018153
-0.0063538
-0.0066727
0.004808
0.0089539
0.02171
0.0054459
-0.0041214
0.058385
0.070822
0.10495
0.094741
0.073374
0.052326
0.056471
0.041483
0.084217
0.066995
0.026494
0.042758
0.047223
0.055196
0.034786
0.029045
0.022986
0.046585
0.042121
0.040845
0.027451
0.01597
0.035104
0.054239
0.020116
0.034467
0.01884
-0.0034836
0.037018
0.022029
0.0032135
0.039888
0.02171
-0.0085862
-0.02198
-0.0031647
-0.0041214
0.0067215
0.012462
-0.017197
-0.00061343
-0.020386
0.015651
0.042121
0.0095917
-0.005716
0.022986
0.052326
0.068909
0.028088
0.03064
0.044034
0.063487
0.043077
0.0099106
0.027451
0.059023
0.084536
0.051369
0.047223
0.0067215
0.0044891
-0.0069916
0.0095917
0.070822
0.061893
0.037975
0.03351
0.046904
0.06285
-0.01337
-0.0079484
0.016289
0.028726
0.043715
0.040207
0.02171
0.0003433
-0.014964
0.0003433
0.0035324
-0.0063538
-0.0082673
0.036061
0.055196
0.058385
0.064763
0.041164
0.0060837
0.020754
0.059979
0.058066
0.059661
0.044034
0.031278
0.051369
0.057428
0.055515
0.044353
0.030002
0.060617
0.057109
0.064763
0.058704
0.035423
0.02458
0.014694
0.028407
0.043077
0.033191
-0.0066727
-0.022937
0.027451
0.008316
-0.01337
-0.023256
-0.031548
-0.024851
-0.00061343
0.0013
-0.014327
0.0035324
-0.0041214
-0.00093234
0.004808
0.013419
0.016608
0.012781
0.027451
0.031915
0.035423
0.028088
0.031596
0.055515
0.085492
0.072098
0.057109
0.048818
0.03925
0.050412
0.055515
0.064763
0.035742
0.061255
0.040207
0.037337
0.046266
0.046266
0.044353
0.03925
0.049137
0.052326
0.071141
0.06285
0.060298
0.057109
0.071779
0.082941
0.060617
0.055834
0.087406
0.060936
0.075606
0.088362
0.072417
0.062212
0.067952
0.054558
0.078476
0.12791
0.11069
0.086768
0.096016
0.089638
0.10654
0.11132
0.10782
0.093146
0.088681
0.098886
0.11579
0.094422
0.069228
0.059342
0.049137
0.059661
0.078476
0.043077
0.022986
0.022348
0.021391
0.0131
0.008635
0.010867
-0.011137
-0.010181
0.03064
0.042121
0.026175
0.019797
0.027451
0.021072
0.03064
0.033191
0.039569
0.023305
0.029045
0.059979
0.064444
0.057109
0.041483
0.044991
0.050731
0.044034
0.038612
0.045947
0.035742
0.058385
0.061574
0.067314
0.047223
0.03351
0.022986
0.02777
0.028726
0.02777
0.02458
0.0019378
0.012781
0.0131
0.0070404
0.017883
0.028726
0.029364
0.022986
0.023943
0.040845
0.035742
0.028407
0.041164
0.04818
0.055834
0.061255
0.059342
0.046585
0.070185
0.073693
0.070822
0.073055
0.078795
0.085492
0.076882
0.075606
0.097292
0.082303
0.066677
0.085492
0.10239
0.10431
0.11101
0.10399
0.075925
0.088681
0.089638
0.10558
0.082303
0.070185
0.085811
0.063487
0.081346
0.060617
0.05392
0.060617
0.077838
0.071141
0.079433
0.061893
0.052645
0.077201
0.064125
0.079752
0.07146
0.061255
0.037656
0.04818
0.096016
0.058704
0.025856
0.014694
0.0099106
-0.0025269
-0.005716
-0.005716
-0.014327
-0.035375
-0.01911
-0.0098618
-0.0044404
0.0079971
0.015651
0.025218
0.029045
0.037337
0.01884
0.030002
0.043396
0.061574
0.064763
0.052326
0.06285
0.051369
0.052326
0.064125
0.065401
0.051688
0.047542
0.061255
0.069228
0.064763
0.069547
0.057109
0.050731
0.04531
0.046585
0.047223
0.050093
0.03638
0.020435
0.031596
0.047542
0.038612
0.050093
0.03925
0.024899
0.025218
0.064444
0.07752
0.074649
0.059979
0.07146
0.061574
0.037018
0.074012
0.088681
0.068909
0.075287
0.052326
0.02171
0.027451
0.043396
0.027132
0.022986
0.030002
0.014056
0.00066221
-0.010819
-0.0079484
-0.0044404
0.0035324
0.00098112
-0.0050782
0.0067215
0.0067215
0.033829
0.029045
0.016927
0.036061
0.048499
0.021072
0.044991
0.027451
0.047861
0.039888
0.031596
0.03064
0.031278
0.023624
0.0054459
0.01884
0.026175
0.022348
0.020754
0.01597
0.01884
0.021391
0.044353
0.030959
0.025856
0.014375
0.012462
0.025856
0.035742
0.026813
0.018202
0.015013
0.032872
0.037975
0.035423
0.029683
0.034786
0.030002
0.038931
0.067314
0.064444
0.056471
0.06285
0.052963
0.053282
0.049774
0.043715
0.04818
0.052007
0.048818
0.048818
0.03925
0.051369
0.045629
0.039888
0.046904
0.069547
0.088362
0.093146
0.098568
0.1783
0.19041
0.16968
0.17224
0.17574
0.17128
0.21656
0.21816
0.18467
0.17224
0.16331
0.13301
0.13142
0.11388
0.079114
0.031596
-0.0095429
-0.032823
-0.035056
-0.040477
-0.073325
-0.10075
-0.093097
-0.088952
-0.090227
-0.09533
-0.091503
-0.080979
-0.074601
-0.044942
-0.034418
-0.039839
-0.032186
-0.015921
-0.0082673
2.4388e-05
-0.015283
0.0035324
0.023943
0.019159
0.038612
0.041164
0.0064026
0.014694
0.032234
0.041164
0.044991
0.026175
0.01597
0.01023
0.018521
0.028407
0.034148
0.034467
0.012143
-0.0085862
0.011824
0.022029
0.016289
0.010548
0.010867
0.0073593
0.0016189
0.021072
0.023624
0.0032135
0.0089539
0.0131
0.008635
0.029045
0.014056
-0.0025269
0.012781
0.066677
0.059342
0.058385
0.055834
0.073374
0.07433
0.072736
0.073055
0.09187
0.10845
0.10367
0.081665
0.088362
0.10335
0.084536
0.091233
0.093465
0.10303
0.082941
0.079752
0.090595
0.10271
0.10239
0.11962
0.1059
0.087087
0.091233
0.064763
0.07433
0.065401
0.06859
0.016289
0.0070404
0.0131
0.0079971
-0.020386
-0.043347
-0.043347
-0.053234
-0.056742
-0.068541
-0.077471
-0.076833
-0.07779
-0.071411
-0.06886
-0.058655
-0.048769
-0.050044
-0.042391
-0.02804
-0.03378
-0.026126
-0.019429
-0.014645
-0.0041214
0.020116
0.015332
0.0044891
0.0003433
-0.0015702
0.0028946
