0.011186
0.022667
0.010867
-0.017197
-0.012413
-0.012413
0.0079971
-0.021343
-0.025807
-0.013689
-0.019429
0.0013
0.0073593
0.0013
-0.0095429
-0.009224
-0.013051
-0.014645
-0.0079484
2.4388e-05
-0.0031647
0.031915
0.066358
0.11451
0.12631
0.092827
0.097292
0.12982
0.1547
0.16777
0.19807
0.1936
0.18786
0.21465
0.15725
0.15183
0.14034
0.12759
0.14034
0.12599
0.086768
0.057747
0.023624
0.03064
0.028407
0.034786
-0.011775
-0.044623
-0.042391
-0.039839
-0.04271
-0.068541
-0.079384
-0.099157
-0.093416
-0.09533
-0.11223
-0.11925
-0.12882
-0.12339
-0.1403
-0.11191
-0.10522
-0.12052
-0.11255
-0.08927
-0.091503
-0.094054
-0.07779
-0.083849
-0.079703
-0.04558
-0.035375
-0.022299
0.0019378
0.0035324
0.0016189
0.0092728
0.037018
0.032872
0.054877
0.080709
0.10112
0.089957
0.10271
0.10495
0.11228
0.10558
0.08613
0.10048
0.095378
0.11324
0.075287
0.092827
0.092827
0.07146
0.016608
0.0092728
0.01884
0.0067215
0.00098112
-0.016559
-0.022618
-0.02198
0.0064026
-0.017516
-0.0089051
-0.0028458
-0.0015702
-0.0076295
-0.0050782
0.055515
0.058704
0.032553
0.034786
0.025537
0.025856
0.034148
0.020116
0.022986
0.016927
0.0013
-0.023256
-0.053552
-0.049407
-0.058974
-0.067266
-0.088952
-0.072049
-0.10809
-0.12913
-0.10904
-0.10841
-0.10203
-0.095011
-0.081617
-0.10171
-0.087357
-0.072687
-0.059931
-0.061525
-0.057698
-0.043028
-0.025488
-0.026126
-0.017197
-0.040477
-0.040477
0.033829
0.017564
-0.0041214
0.023305
0.019797
0.004808
0.0038513
0.012462
0.039569
0.052326
0.053601
0.046585
0.012462
0.032872
0.059342
0.043077
0.015013
0.008635
0.0013
0.017564
0.060617
0.11037
0.080071
0.061255
0.066358
0.067952
0.075287
0.076882
0.087725
0.076563
0.053601
0.012781
-0.013051
-0.041753
-0.049088
-0.070774
-0.094373
-0.12307
-0.16103
-0.17059
-0.16932
-0.15082
-0.14349
-0.12563
-0.081935
-0.089908
-0.083849
-0.015921
-0.0050782
-0.010819
-0.014008
-0.031229
2.4388e-05
0.022348
0.050412
0.0070404
-0.00093234
0.047861
0.028726
-0.02198
-0.044942
-0.032186
-0.025488
-0.0082673
0.0073593
-0.030591
-0.037288
-0.02804
-0.029315
-0.022937
-0.030272
-0.051958
-0.06886
-0.057061
-0.037926
-0.028678
-0.022937
-0.02198
-0.024213
-0.026764
-0.0085862
-0.0060349
-0.00029452
-0.0018891
0.026175
0.031278
-0.013051
-0.027721
-0.018153
0.0028946
0.019159
0.0016189
-0.034418
-0.04845
-0.044942
-0.063439
-0.040158
-0.043028
-0.06025
-0.063439
-0.062801
-0.060569
-0.063758
-0.049088
-0.049088
-0.058974
-0.02517
-0.022618
-0.010819
-0.014327
-0.0073105
0.00098112
0.01597
0.015651
0.008635
0.012462
0.031278
0.034467
0.0131
0.013419
0.021072
0.0099106
0.0044891
0.0095917
0.0070404
-0.00093234
-0.0018891
-0.012413
-0.018791
0.018202
0.054558
0.040207
0.047223
0.073374
0.091233
0.076244
0.061255
0.096335
0.10016
0.13301
0.1346
0.090276
0.052645
0.06572
0.052645
0.049137
0.019797
0.012781
-0.014327
-0.048131
-0.093416
-0.076195
-0.05132
-0.037607
-0.059612
-0.08066
-0.050682
-0.027721
-0.020386
0.011824
0.0076782
0.031596
0.05392
0.096973
0.037975
0.032553
0.0041702
0.012462
0.01597
0.011186
0.013419
-0.041753
-0.058336
-0.045261
-0.057379
-0.10235
-0.083849
-0.09533
-0.086719
-0.082892
-0.075557
-0.087676
-0.0982
-0.087676
-0.085443
-0.075557
-0.062163
-0.06886
-0.083849
-0.065033
-0.062482
-0.048769
-0.062482
-0.064714
-0.054509
-0.055147
-0.054828
-0.039202
-0.034099
-0.035694
-0.021343
-0.0047593
0.031915
0.06572
0.074649
0.093146
0.085492
0.10176
0.12631
0.11706
0.13907
0.15087
0.1598
0.1311
0.10271
0.1531
0.10654
0.043715
0.026175
0.064125
0.025537
-0.0038025
-0.022618
-0.023894
-0.014645
0.0044891
-0.0095429
-0.047174
-0.038564
-0.011137
0.0022568
-0.028678
-0.054828
-0.039202
-0.038564
-0.0015702
-0.065671
-0.091822
-0.10522
-0.10394
-0.068541
-0.10394
-0.13328
-0.11925
-0.12276
-0.1454
-0.132
-0.11829
-0.12435
-0.13328
-0.12913
-0.11893
-0.11925
-0.11957
-0.12052
-0.12116
-0.10617
-0.099476
-0.093097
-0.082573
-0.080022
-0.086081
-0.09246
-0.061206
-0.034099
-0.032186
-0.036012
-0.036331
-0.014008
-0.0060349
-0.020705
-0.022618
-0.0047593
0.0013
0.012781
0.029683
0.0067215
-0.0063538
-0.01911
-0.0060349
0.010548
-0.0012513
-0.0047593
0.0032135
-0.0076295
-0.015283
0.016608
0.055515
0.03925
0.056153
0.04818
0.057428
0.058066
0.078476
0.11037
0.1346
0.15087
0.1531
0.1126
0.072098
0.10239
0.096973
0.067633
0.082303
0.082622
0.039569
0.030959
0.010867
-0.012094
-0.047493
-0.048131
-0.076833
-0.057698
-0.070136
-0.085443
-0.094373
-0.085125
-0.10649
-0.11287
-0.11191
-0.094373
-0.10298
-0.089589
-0.072687
-0.082892
-0.095649
-0.060887
-0.053234
-0.049088
-0.056104
-0.02517
-0.015921
-0.036969
-0.053871
-0.069179
-0.035375
-0.031548
-0.043985
-0.059931
-0.022937
-0.019429
-0.011456
-0.026764
-0.055147
-0.052596
-0.047812
-0.050363
-0.044623
-0.020067
-0.027083
-0.021343
-0.032823
-0.039202
-0.042072
-0.05419
-0.04845
-0.028678
-0.020386
-0.025488
-0.026764
-0.01911
-0.014645
0.019478
0.07146
0.026175
0.019159
0.02171
0.029683
0.033829
0.048499
0.049455
0.053601
0.079114
0.058066
0.022667
0.01884
0.020435
-0.0015702
0.015651
0.026813
0.016927
-0.017835
-0.031548
-0.024532
-0.022937
0.0079971
-0.0082673
-0.026764
-0.026764
-0.00093234
-0.0089051
-0.037607
-0.0073105
0.01884
0.0054459
0.012143
-0.021024
-0.034099
-0.048769
-0.06025
-0.047174
-0.032186
-0.035694
-0.046536
-0.067903
-0.10043
-0.097881
-0.05419
-0.066628
-0.054509
-0.057698
-0.03952
0.037975
0.035742
0.0035324
0.0067215
0.010548
0.019797
0.053282
0.057109
0.042121
0.021072
0.014694
0.011505
-0.0038025
0.00066221
0.0054459
-0.027721
-0.018791
-0.013051
-0.040477
-0.090546
-0.078109
-0.045899
-0.044623
-0.038564
-0.011137
0.030321
0.0079971
-0.01911
-0.016878
-0.00061343
0.0016189
-0.0047593
0.0076782
0.00098112
0.014694
-0.00061343
-0.011775
-0.028678
-0.043028
-0.051001
-0.032186
-0.05132
-0.082892
-0.090546
-0.067903
-0.043347
-0.058017
-0.064395
-0.026764
-0.014964
-0.018153
-0.0079484
-0.0098618
-0.0031647
0.0095917
0.022029
0.025856
0.044353
0.037656
0.0067215
0.034148
0.032553
0.032553
0.022029
0.011505
0.0057648
0.036061
0.046904
0.027132
0.004808
-0.0076295
0.012781
0.022348
-0.005716
0.0051269
-0.0038025
0.015332
-0.0018891
0.058066
0.049774
0.0089539
-0.011456
2.4388e-05
0.0032135
0.025537
0.022986
0.022348
0.014694
0.038612
-0.00061343
-0.067903
-0.055466
-0.06599
-0.085762
-0.033461
-0.014645
-0.027721
-0.047174
-0.041115
-0.018791
-0.029953
0.0025757
-0.010819
-0.029634
-0.017835
0.019797
0.050093
0.059342
0.027451
-0.0089051
-0.0053971
0.020116
0.022348
-0.002208
-0.039202
-0.034099
-0.025488
-0.034737
-0.03665
0.0060837
0.021072
-0.0025269
-0.023575
-0.030591
-0.0069916
-0.00061343
0.0089539
0.021072
0.043396
0.063806
0.04818
0.019159
0.0016189
-0.00093234
0.022986
0.023305
-0.0041214
-0.0041214
-0.012094
-0.01911
-0.029953
-0.026126
-0.040158
-0.048131
-0.043028
-0.050682
-0.064077
-0.035694
-0.036012
-0.034099
-0.039202
-0.023575
-0.02517
-0.032823
-0.035375
-0.016878
-0.012732
-0.016559
0.012462
0.008635
0.024262
0.012462
0.015651
0.015013
0.022348
0.029683
0.023305
0.042758
0.042758
0.034786
0.054239
0.058385
0.037656
-0.014008
-0.010819
0.029364
0.032872
0.04818
0.066677
0.057747
0.038612
0.023305
0.05392
0.02458
0.059342
0.072417
0.044991
0.062212
0.052326
0.060936
0.074968
0.053601
0.035423
0.024262
0.012781
0.046266
0.0073593
0.012143
0.021072
0.0070404
0.015013
0.0057648
-0.014645
-0.056423
-0.062482
-0.040477
-0.036331
-0.066309
-0.074601
-0.10745
-0.092778
-0.092778
-0.079384
-0.085762
-0.093735
-0.080341
-0.091184
-0.077152
-0.071411
-0.058655
-0.055785
-0.051958
-0.048769
-0.037926
-0.031548
-0.041115
-0.043347
-0.043985
-0.03665
-0.027083
-0.019748
-0.028359
-0.035056
-0.023894
-0.027083
-0.041753
-0.037288
-0.025807
-0.025807
-0.0095429
-0.020067
-0.013689
-0.022299
-0.0069916
-0.011456
-0.011775
-0.00029452
0.0067215
0.022986
0.027132
0.038612
0.044353
0.052645
0.059342
0.070185
0.06572
0.064125
0.079752
0.1228
0.093784
0.088362
0.084536
0.10048
0.10845
0.10144
0.071141
0.068909
0.09793
0.082941
0.086449
0.034148
0.047861
0.052645
0.021072
0.0051269
0.008316
0.012781
0.028088
0.0041702
0.008635
-0.00093234
-0.028678
-0.024851
-0.013689
-0.022618
-0.026764
-0.020705
-0.034737
-0.039202
-0.055147
-0.069179
-0.079703
-0.090865
-0.090865
-0.082254
-0.069817
-0.090227
-0.087676
-0.083849
-0.075238
-0.070455
-0.073006
-0.073963
-0.063439
-0.053234
-0.03091
-0.036331
-0.061525
-0.028678
-0.037607
-0.023894
-0.00061343
-0.020705
-0.025488
-0.018791
-0.021661
-0.028996
0.0016189
0.0016189
0.0095917
0.022029
0.020754
0.0044891
0.019478
0.043077
0.053282
0.055515
0.058704
0.054558
0.035423
0.028726
0.023943
0.022029
0.0044891
0.046904
0.035104
0.012781
-0.024213
-0.047493
-0.036969
-0.043028
-0.031229
-0.024851
-0.018472
-0.0079484
-0.00029452
0.014694
0.0089539
0.023305
0.024899
0.030959
0.046904
0.056153
0.067633
0.055196
0.043077
0.026494
0.026175
0.017883
-0.0028458
0.0038513
-0.045261
-0.044623
-0.037288
-0.051639
-0.05132
-0.064714
-0.066309
-0.067266
-0.08066
-0.10298
-0.10171
-0.094373
-0.079065
-0.061525
-0.063439
-0.067903
-0.058017
-0.046218
-0.050044
-0.042391
-0.032186
-0.020386
-0.018153
0.0073593
0.0099106
-0.0018891
0.0076782
0.0019378
-0.0018891
-0.0018891
0.0064026
-0.0018891
0.030321
0.037337
0.044034
0.01597
0.031596
0.050731
0.052963
0.05679
0.047861
0.054239
0.072736
0.08039
0.10208
0.097611
0.075287
0.059661
0.032553
0.053601
0.043396
0.012781
0.047542
0.042121
0.028726
0.0003433
0.00066221
-0.039839
-0.024213
-0.0063538
-0.0041214
-0.03091
-0.060569
-0.065671
-0.035056
-0.017516
-0.015283
-0.01337
-0.027083
-0.02198
-0.035056
-0.02804
-0.03952
-0.016878
-0.033142
-0.040796
-0.056104
-0.032823
-0.040158
-0.043347
-0.047812
-0.064714
-0.057698
-0.06312
-0.065352
-0.070136
-0.06312
-0.051958
-0.053234
-0.025488
-0.034099
-0.045899
-0.035056
-0.046536
-0.058974
-0.040158
-0.031867
-0.040477
-0.043028
-0.024851
-0.0041214
-0.0095429
-0.011456
-0.01911
-0.00029452
-0.0018891
0.011186
0.0131
0.014694
0.021072
0.0057648
0.011824
0.01597
0.0057648
0.012781
0.028407
0.029364
0.030002
0.028726
0.015651
0.021391
0.025856
0.043396
0.054877
0.06285
0.059979
0.060617
0.035742
0.032234
0.040207
0.06572
0.040526
0.040526
0.044991
0.028407
0.026494
0.037656
0.02171
0.0095917
-0.012413
-0.028678
-0.031229
-0.023894
-0.026445
-0.020386
-0.013051
0.01884
-0.00029452
-0.024532
-0.011456
0.0073593
0.0028946
0.0041702
-0.0025269
0.020116
0.047861
0.050412
0.018202
-0.01911
-0.014645
-0.02804
-0.043028
-0.053552
-0.061844
-0.072368
-0.068222
-0.066947
-0.063758
-0.08066
-0.0864
-0.087357
-0.087038
-0.072687
-0.05132
-0.059612
-0.06599
-0.053234
-0.052277
-0.050363
-0.027721
-0.027083
-0.052277
-0.035375
-0.026126
-0.015602
-0.012732
-0.0076295
-0.0031647
-0.009224
0.0019378
-0.0047593
-0.0015702
0.0076782
-0.01337
-0.017197
-0.010181
0.0025757
0.0013
-0.0063538
-0.011137
-0.00029452
-0.0060349
-0.014327
-0.0069916
0.00098112
0.0067215
0.019478
0.0003433
-0.0082673
-0.014645
0.0060837
2.4388e-05
-0.013051
-0.016559
-0.023894
-0.017835
-0.019748
-0.014645
-0.011456
-0.0034836
-0.014964
-0.016878
0.0095917
0.042439
0.033829
-0.0095429
0.0019378
0.008635
0.013738
0.023624
0.008635
0.0028946
0.011505
0.012143
0.0032135
-0.012094
-0.029953
-0.014327
-0.042391
-0.029315
-0.02804
-0.02198
-0.04271
-0.050363
-0.050682
-0.042072
-0.037288
-0.044304
-0.042391
-0.02517
-0.0018891
-0.0082673
-0.013051
0.0016189
0.0041702
0.0099106
0.028407
0.01597
0.017246
0.008316
0.0041702
0.015013
0.015651
-0.0038025
-0.025807
-0.02198
-0.032504
-0.035375
-0.044623
-0.040158
-0.029315
-0.047493
-0.048769
-0.046218
-0.056104
-0.051639
-0.02517
-0.021343
-0.031229
-0.022618
-0.027402
-0.026764
0.008635
-0.0095429
-0.012094
0.0019378
-0.0025269
-0.002208
-0.00061343
0.017564
0.0003433
-0.016878
-0.027721
-0.014008
-0.00093234
-0.020067
-0.024532
-0.017835
-0.034418
-0.019429
0.0051269
-0.0050782
-0.010819
0.011186
0.02458
0.015651
0.025218
0.01023
0.016289
0.011186
-0.0063538
-0.010819
0.0016189
-0.01337
-0.029634
-0.028678
-0.022299
-0.04271
-0.061525
-0.041753
-0.054828
-0.06599
-0.04845
-0.048131
-0.056742
-0.056104
-0.04845
-0.054828
-0.05419
-0.04845
-0.065033
-0.071093
-0.049088
-0.041753
-0.04845
-0.037607
-0.038883
-0.038564
-0.028678
-0.0095429
-0.012413
-0.0098618
-0.0050782
0.0025757
0.0019378
0.0060837
-0.0085862
0.0032135
0.016927
0.026175
0.031596
0.018202
0.0092728
0.008316
0.008316
0.015332
0.028726
0.0044891
-0.0060349
-0.0041214
-0.0063538
-0.00093234
0.0035324
0.0003433
-0.0063538
0.015332
0.019478
0.020116
0.014375
0.0092728
0.02458
0.028407
0.034148
0.038294
0.035742
0.049774
0.037656
0.022348
0.024262
-0.0047593
-0.019748
-0.022618
-0.0041214
0.00066221
0.00098112
-0.015921
-0.015283
-0.02804
-0.029315
-0.027721
-0.038245
-0.028359
-0.012094
-0.023256
-0.038564
-0.035694
-0.044623
-0.065033
-0.058655
-0.04271
-0.046218
-0.063439
-0.067266
-0.058974
-0.060569
-0.053552
-0.036012
-0.044623
-0.054509
-0.046536
-0.042391
-0.03952
-0.036331
-0.035375
-0.043985
-0.02198
-0.019748
-0.021343
-0.029953
-0.03091
-0.016878
-0.016559
-0.014964
-0.01911
-0.014645
-0.018791
-0.019429
-0.018791
-0.022299
-0.017516
-0.023575
-0.022299
0.0070404
-0.0018891
0.0032135
0.013419
0.0032135
0.017246
0.019478
0.023624
0.0057648
-0.00093234
0.0060837
0.015332
0.017883
0.032872
0.021072
0.0003433
0.01597
0.016608
0.014375
0.0067215
0.015013
0.020116
0.013738
0.017564
0.037018
0.035742
0.022348
0.015651
0.0079971
2.4388e-05
0.0028946
-0.002208
-0.013689
-0.0060349
-0.011456
-0.0085862
-0.021024
-0.023894
-0.014008
-0.023256
-0.0012513
-0.0073105
-0.025807
-0.021024
-0.036331
-0.032186
-0.025488
-0.016878
-0.019429
-0.028359
-0.018791
-0.016878
-0.017197
-0.011456
-0.020386
-0.016559
-0.0047593
0.0025757
-0.01911
-0.031229
-0.0076295
-0.0098618
-0.014645
-0.015921
-0.031867
-0.050363
-0.031548
-0.022937
-0.022937
-0.024213
-0.023894
-0.021343
-0.023894
-0.010819
0.0003433
-0.0098618
-0.0028458
0.0051269
0.0016189
0.0041702
0.0044891
-0.0095429
-0.017197
0.0067215
0.004808
-0.0018891
-0.0082673
-0.013689
-0.0063538
-0.009224
-0.0012513
-0.014327
-0.013051
-0.012413
-0.017516
-0.01911
-0.015921
-0.014327
-0.026126
-0.027083
-0.016878
-0.0069916
-0.014645
-0.014327
-0.0085862
-0.012094
-0.0063538
0.014694
0.0041702
-0.0034836
0.0076782
0.011824
0.011505
0.026175
0.021072
0.0092728
0.020754
0.011505
0.027451
0.072736
0.059023
0.05105
0.030002
0.028088
0.035742
0.036061
0.040845
0.036699
0.043715
0.061893
0.031915
0.0060837
-0.0028458
-0.021024
-0.0050782
0.0099106
-0.016878
-0.027721
-0.024851
-0.035056
-0.03952
-0.056104
-0.039202
-0.056742
-0.06312
-0.070774
-0.073006
-0.073006
-0.081617
-0.070136
-0.065033
-0.061844
-0.063439
-0.056742
-0.055466
-0.057379
-0.055466
-0.028678
-0.037926
-0.043347
-0.037926
-0.03665
-0.034737
-0.035375
-0.040158
-0.046536
-0.027721
-0.026126
-0.02517
-0.03091
-0.032504
-0.028996
-0.023256
-0.014645
-0.015283
-0.019429
-0.026445
-0.019748
-0.018472
-0.017516
-0.017197
-0.024851
-0.033461
-0.017516
-0.0069916
-0.010819
-0.012413
-0.011775
-0.014327
-0.0079484
0.0051269
-0.0038025
-0.005716
-0.0073105
-0.0060349
2.4388e-05
0.0003433
-0.002208
-0.011137
-0.00061343
0.015332
0.017883
0.010548
0.0076782
0.022029
0.03638
0.041164
0.058704
0.058385
0.043396
0.045629
0.051688
0.053282
0.064763
0.046266
0.011824
0.038612
0.037018
0.031915
0.01023
-0.0031647
0.0025757
-0.014327
-0.011775
-0.018472
-0.026445
-0.02198
-0.035375
-0.031867
-0.03378
-0.030272
-0.038245
-0.048769
-0.03952
-0.014327
-0.024213
-0.037288
-0.028678
-0.028359
-0.021661
-0.018791
-0.02517
-0.022299
-0.02198
-0.02517
-0.034099
-0.033142
-0.040477
-0.049407
-0.042391
-0.035694
-0.038883
-0.050682
-0.04845
-0.043028
-0.049407
-0.043347
-0.033142
-0.044304
-0.051958
-0.044942
-0.041115
-0.032504
-0.022937
-0.028996
-0.039202
-0.023256
-0.018153
-0.019429
-0.014327
-0.010181
-0.010819
-0.012094
-0.0047593
-0.0082673
-0.005716
-0.010181
-0.0098618
0.0041702
0.0003433
-0.018153
-0.011456
-0.017835
-0.0069916
0.013419
0.031596
0.022348
0.028726
0.019159
0.014375
0.042439
0.052326
0.040207
0.038612
0.030321
0.035423
0.039888
0.027451
0.017883
0.015651
0.004808
0.0079971
0.008316
-0.0079484
0.0070404
0.0060837
0.00098112
0.0051269
-0.0050782
-0.017835
-0.017197
-0.02198
-0.011137
-0.0098618
-0.020067
-0.042391
-0.03665
-0.040158
-0.042391
-0.033142
-0.043347
-0.051958
-0.050682
-0.043347
-0.047812
-0.039202
-0.040477
-0.037288
-0.032823
-0.03091
-0.04558
-0.058655
-0.049407
-0.040477
-0.022937
-0.036969
-0.034099
-0.037926
-0.049407
-0.042391
-0.025488
-0.035056
-0.045261
-0.042072
-0.039202
-0.037926
-0.037607
-0.030272
-0.03952
-0.024532
-0.027083
-0.023575
-0.027721
-0.027402
-0.017516
-0.015283
-0.0060349
-0.0047593
-0.0038025
-0.010819
-0.00061343
0.0044891
0.0032135
0.0073593
0.00098112
-0.0089051
0.0032135
0.0060837
0.008316
0.0013
0.0028946
0.0089539
0.0016189
0.01023
-0.0018891
-0.0066727
-0.0085862
-0.005716
-0.0095429
-0.011775
-0.017516
-0.023256
-0.011775
-0.002208
0.00098112
-0.0028458
-0.00093234
0.0067215
0.0067215
0.0051269
0.019159
0.008635
0.0022568
0.0079971
0.014694
0.0095917
0.0016189
-0.0015702
-0.009224
-0.012413
-0.012732
-0.011456
-0.020705
-0.026445
-0.024851
-0.02517
-0.014327
-0.017197
-0.028996
-0.035375
-0.024851
-0.026764
-0.029953
-0.036331
-0.031867
-0.039202
-0.02198
-0.016878
-0.020705
-0.020067
-0.015921
-0.021024
-0.013689
0.0019378
-0.0095429
-0.0082673
-0.0053971
-0.0028458
-0.0047593
-0.0105
-0.014964
-0.026445
-0.014008
-0.0069916
-0.0034836
-0.0095429
-0.017197
-0.016878
-0.012094
-0.013689
0.0032135
-0.0028458
-0.022299
-0.017516
-0.0079484
-0.0025269
-0.0085862
-0.005716
-0.013051
0.01023
0.0079971
0.021072
0.013419
0.0028946
0.0064026
0.0131
0.026175
0.027132
0.015651
0.0089539
0.0089539
0.011505
-0.0012513
-0.010819
-0.014008
-0.027083
-0.022937
-0.0069916
-0.015921
-0.029315
-0.032823
-0.029953
-0.024851
-0.0082673
-0.020067
-0.01911
-0.01911
-0.019748
-0.02198
-0.014964
-0.014645
-0.029315
-0.020386
-0.012413
-0.0047593
-0.025488
-0.021024
-0.018791
-0.016559
-0.011456
-0.0076295
-0.014008
-0.030591
-0.028678
-0.028359
-0.026126
-0.01911
-0.022299
-0.04271
-0.03091
-0.028996
-0.014964
-0.022299
-0.022618
-0.017197
-0.017197
-0.0105
-0.013689
-0.016559
-0.017835
-0.013051
-0.014964
-0.012732
-0.020386
-0.028359
-0.034099
-0.023256
-0.01337
-0.021661
-0.021024
-0.015283
-0.018153
-0.01911
-0.0047593
-0.012413
-0.0079484
-0.005716
-0.0034836
0.00098112
-0.0015702
0.0013
-0.005716
-0.00061343
-0.0069916
-0.0047593
0.0019378
-0.0038025
-0.0015702
-0.0012513
-0.0015702
0.0051269
-0.0069916
-0.016878
-0.014645
-0.0073105
-0.010181
2.4388e-05
0.01884
-0.009224
0.013738
0.022986
0.020754
0.022348
0.028726
0.034786
0.032234
0.043715
0.044034
0.041164
0.029045
0.015332
0.0038513
0.008316
0.0041702
-0.0082673
-0.018791
-0.026126
-0.014964
-0.022937
-0.044304
-0.048769
-0.033142
-0.028996
-0.025488
-0.033142
-0.033142
-0.036012
-0.031867
-0.027402
-0.02517
-0.019748
-0.034418
-0.028678
-0.024532
-0.012094
-0.021024
-0.020067
-0.015921
-0.013051
-0.0060349
0.0044891
-0.002208
-0.0069916
-0.0063538
-0.014008
-0.013051
-0.0018891
0.00098112
-0.0105
0.0099106
-0.00029452
0.0044891
0.004808
0.00066221
-0.0063538
-0.0050782
0.015013
0.0003433
-0.002208
-0.00093234
2.4388e-05
-0.0060349
-0.0079484
-0.01911
-0.031548
-0.026126
-0.021343
-0.015921
-0.021024
-0.022937
-0.019748
-0.014964
-0.011775
0.0057648
-0.010819
-0.015921
-0.012732
-0.0063538
0.0022568
0.0003433
-0.00061343
-0.0098618
-0.0018891
-0.012732
-0.0044404
-0.0047593
-0.0050782
-0.005716
-0.013051
-0.0076295
-0.0044404
-0.014645
-0.022618
-0.018153
-0.019429
-0.019748
-0.019429
-0.027083
-0.037288
-0.021343
-0.016878
-0.01911
-0.020386
-0.019429
-0.012732
-0.011775
-0.00061343
-0.010819
-0.0066727
-0.0073105
-0.0069916
-0.0041214
-0.0044404
-0.0047593
-0.014645
-0.010181
-0.0047593
0.0003433
-0.0053971
-0.0053971
-0.0050782
-0.0047593
0.0038513
0.04531
0.033829
0.012781
0.019797
0.030959
0.040845
0.034786
0.03064
0.023943
0.04531
0.047542
0.047542
0.028726
0.017883
0.02171
0.011505
0.019478
0.012143
-0.0060349
-0.015283
-0.0063538
-0.017835
-0.024851
-0.020386
-0.028996
-0.034099
-0.034737
-0.032823
-0.029315
-0.03091
-0.026764
-0.028996
-0.012413
-0.00061343
-0.013051
-0.021024
-0.010181
-0.0079484
-0.015283
-0.018153
-0.0044404
-0.014645
-0.0060349
-0.014645
-0.012094
-0.0060349
-0.0069916
-0.022618
-0.018153
-0.0050782
0.0044891
0.00098112
-0.01337
-0.0095429
-0.0085862
-0.013051
-0.012732
-0.021024
-0.028996
-0.012094
-0.017835
-0.019748
-0.019429
-0.022937
-0.032823
-0.03665
-0.024213
-0.028996
-0.037288
-0.035056
-0.035694
-0.039202
-0.03378
-0.033461
-0.041434
-0.04845
-0.03378
-0.02517
-0.026445
-0.021024
-0.019748
-0.020705
-0.011137
0.0038513
-0.0079484
-0.0105
-0.0044404
-0.0031647
0.0003433
0.00066221
0.0019378
-0.011137
-0.00093234
-0.00061343
0.0076782
0.0013
0.0038513
0.0070404
0.0028946
0.013738
0.028088
0.019478
0.016608
0.019159
0.028088
0.029683
0.027451
0.020116
0.0073593
0.03638
0.047861
0.035742
0.037018
0.041802
0.028407
0.021072
0.039888
0.029683
0.015332
0.0067215
0.0067215
0.008635
0.0019378
-0.0060349
-0.020386
-0.037288
-0.035056
-0.022299
-0.023575
-0.02517
-0.032504
-0.03665
-0.025488
-0.014964
-0.030272
-0.028678
-0.023894
-0.024213
-0.026126
-0.022299
-0.024851
-0.037288
-0.029634
-0.031229
-0.033461
-0.035694
-0.033461
-0.029953
-0.035694
-0.033461
-0.026126
-0.032823
-0.038564
-0.031229
-0.021343
-0.021024
-0.011775
-0.022937
-0.036331
-0.019429
-0.0085862
-0.0050782
-0.0050782
0.0028946
0.0076782
0.0016189
0.015013
0.014056
0.014694
0.0067215
0.0073593
0.0041702
-0.00093234
-0.0063538
-0.0085862
-0.015283
-0.013689
-0.0079484
-0.01624
-0.02198
-0.021024
-0.014008
-0.0085862
0.0076782
-0.0063538
-0.0066727
-0.009224
-0.0053971
0.0057648
0.014694
0.01597
0.0054459
0.011186
