0.011186
0.0070404
0.022986
0.026494
0.031278
0.0099106
-0.0076295
0.0079971
0.019478
0.015332
0.015013
0.027451
0.033829
0.02777
0.015651
0.015651
-0.0012513
0.030002
0.03925
0.028407
0.025856
0.024899
0.02171
0.014694
0.025218
0.010548
-0.013051
-0.02198
-0.028678
-0.041434
-0.04845
-0.051001
-0.064714
-0.074601
-0.074601
-0.055147
-0.056104
-0.064714
-0.066628
-0.072049
-0.068541
-0.041115
-0.036331
-0.032186
-0.023894
-0.027083
-0.023575
-0.024851
-0.032186
-0.036331
-0.020067
-0.012094
-0.014964
-0.020705
-0.021661
-0.027083
-0.027083
-0.011456
-0.012413
-0.023894
-0.029634
-0.026126
-0.028359
-0.025488
-0.02804
-0.030591
-0.033142
-0.019748
-0.005716
0.018202
0.008635
0.0070404
0.017246
0.031915
0.035742
0.031278
0.039569
0.043715
0.035104
0.030002
0.01884
0.024899
0.017246
0.0067215
-0.0073105
-0.0012513
-0.0063538
-0.0085862
-0.0082673
-0.022299
-0.023575
-0.013051
-0.02198
-0.0073105
-0.017197
-0.031229
-0.03378
-0.02517
-0.040158
-0.042072
-0.031548
-0.033142
-0.036012
-0.039839
-0.038245
-0.032823
-0.041753
-0.044304
-0.03952
-0.039202
-0.029315
-0.012413
-0.017835
-0.014964
-0.0085862
0.022667
0.012462
0.010548
0.026175
0.032872
0.029045
0.045947
0.05679
0.043077
0.052645
0.048818
0.031596
0.026175
0.022029
0.0044891
-0.0060349
-0.012094
-0.042072
-0.043347
-0.044942
-0.05132
-0.064077
-0.066309
-0.067266
-0.064395
-0.063439
-0.050044
-0.059612
-0.065352
-0.059931
-0.051001
-0.041115
-0.030591
-0.026764
-0.027721
-0.010181
-0.0047593
0.0044891
0.00066221
0.01023
0.01597
0.016289
0.026175
0.019159
0.021072
0.010548
0.0057648
-0.0031647
-0.0031647
-0.0044404
-0.027083
-0.035056
-0.024851
-0.024532
-0.031867
-0.038245
-0.037607
-0.040477
-0.031229
-0.017835
-0.035056
-0.034099
-0.033142
-0.022937
-0.026445
-0.029634
-0.032186
-0.036012
-0.024532
-0.018472
-0.0069916
-0.011456
-0.0089051
-0.0079484
-0.0038025
-0.0089051
0.012781
0.0051269
-0.0015702
0.0038513
0.0044891
-0.0015702
-0.017835
-0.018153
0.0022568
-0.0038025
-0.014327
-0.0044404
-0.0073105
-0.0069916
-0.012732
-0.0015702
0.015651
0.0095917
-0.0044404
0.013738
0.014056
0.021391
0.0051269
-0.0095429
0.0038513
0.010548
0.012781
0.0079971
-0.00061343
-0.0044404
-0.012732
-0.014327
-0.009224
-0.0015702
-0.0095429
-0.020386
-0.0063538
-0.013689
-0.010181
-0.013051
-0.010181
-0.026126
-0.0095429
-0.002208
-0.00061343
-0.012094
-0.010181
-0.0041214
-0.0060349
-0.002208
0.0016189
-0.0095429
-0.015921
-0.039839
-0.03665
-0.020386
-0.026126
-0.038245
-0.052277
-0.037288
-0.029953
-0.01911
-0.021024
-0.025807
-0.018153
-0.015283
-0.0041214
-0.0050782
0.0060837
-0.005716
-0.0060349
-0.0073105
-0.0089051
-0.0047593
-0.018153
-0.028996
-0.030591
-0.032186
-0.026445
-0.041753
-0.049407
-0.042391
-0.03378
-0.019748
-0.031229
-0.041753
-0.025807
-0.029634
-0.029634
-0.01911
-0.012732
0.0067215
0.019159
0.010548
0.028407
0.026175
0.02458
0.027451
0.022986
0.034467
0.038931
0.025218
0.021072
0.036061
0.017564
0.01023
-0.00029452
0.0076782
-0.022937
-0.015921
-0.021343
-0.0079484
0.004808
-0.016559
-0.023256
-0.016559
-0.0038025
-0.010819
-0.012094
-0.0018891
0.01023
0.004808
-0.010819
-0.015921
-0.01624
-0.010819
0.0025757
0.015013
0.017246
-0.0060349
0.0051269
-0.0073105
-0.0028458
-0.0018891
-0.022299
-0.038564
-0.042391
-0.036012
-0.024851
-0.030272
-0.05132
-0.069179
-0.039202
-0.057061
-0.066309
-0.035694
-0.041753
-0.047812
-0.050682
-0.042072
-0.038564
-0.02517
-0.018472
-0.011775
-0.0063538
-0.02517
-0.018472
-0.018472
-0.023256
0.00098112
0.0051269
0.012143
0.012462
0.013419
0.021072
0.018521
0.035104
0.031278
0.021072
0.004808
0.019797
0.018521
0.0079971
0.0013
-0.011775
-0.020386
-0.023575
-0.0031647
-0.015283
-0.035694
-0.029953
-0.021661
-0.012094
-0.010181
-0.034737
-0.0098618
2.4388e-05
-0.002208
0.010867
0.015651
0.025218
0.014056
0.022986
0.0019378
0.012462
0.014694
0.014375
0.021391
0.028407
0.0051269
-0.020705
-0.027721
-0.030591
-0.032823
-0.040796
-0.043028
-0.056742
-0.07173
-0.076833
-0.061844
-0.045899
-0.052596
-0.051639
-0.046855
-0.060569
-0.053234
-0.029634
-0.027083
-0.02198
-0.014964
0.0016189
0.0057648
-0.0015702
-0.014327
-0.0085862
0.016289
0.015651
0.030002
0.024262
0.014694
0.025856
0.022667
0.025537
0.03351
0.010867
-0.0018891
2.4388e-05
-0.010181
-0.0073105
0.0025757
0.0003433
0.0028946
0.0022568
-0.0089051
-0.0079484
-0.0047593
-0.0066727
-0.011775
0.0013
0.020116
0.0073593
0.0054459
-0.0015702
-0.0025269
0.0044891
-0.0076295
-0.038883
-0.05132
-0.050363
-0.040158
-0.046218
-0.043666
-0.057061
-0.055785
-0.057698
-0.059931
-0.043985
-0.046855
-0.036969
-0.036012
-0.030591
-0.026764
0.016927
0.038294
0.03064
0.05105
0.034148
0.044353
0.05679
0.069547
0.078476
0.070503
0.075606
0.051688
0.015013
-0.0012513
-0.0015702
-0.010819
-0.037607
-0.03952
-0.041753
-0.070774
-0.068541
-0.056104
-0.042072
-0.048769
-0.048131
-0.042072
-0.041434
-0.017835
-0.0015702
0.037656
0.023943
0.017246
-0.0069916
0.0022568
0.015332
-0.0073105
-0.0050782
-0.021024
-0.021661
-0.014327
-0.027083
-0.037288
-0.029953
-0.036969
-0.031867
-0.046536
-0.047493
-0.040477
-0.04845
-0.048769
-0.040796
-0.027083
-0.029953
-0.01911
-0.017516
0.0019378
0.018521
0.019478
0.0095917
0.0044891
0.046266
0.063169
0.041483
0.02777
0.042121
0.04531
0.012143
0.017883
0.033191
2.4388e-05
-0.01624
-0.018472
-0.01911
-0.027721
-0.044304
-0.048131
-0.071411
-0.052915
-0.070774
-0.048769
-0.043028
-0.058974
-0.037607
-0.043028
-0.035375
-0.037288
-0.025488
-0.018791
-0.014645
-0.016559
-0.0018891
-0.0069916
-0.018791
-0.014964
0.021391
0.046266
0.008635
-0.017835
-0.026126
-0.0098618
-0.0066727
-0.012094
-0.022299
-0.002208
-0.0063538
-0.0063538
-0.0060349
0.0095917
-0.0018891
-0.0025269
-0.0028458
0.0095917
0.0051269
0.00098112
0.0073593
0.011824
0.020435
0.078795
0.052645
-0.012732
0.0057648
0.032234
0.049137
0.032872
0.036061
0.044353
0.03638
0.049137
0.034786
0.022029
0.029683
-0.009224
-0.017835
-0.015602
-0.018791
-0.02804
-0.038245
-0.045899
-0.044942
-0.041434
-0.046855
-0.064714
-0.08066
-0.065671
-0.03091
-0.034099
-0.039839
0.016608
0.011505
-0.0041214
-0.0012513
0.020435
0.022986
0.045947
0.033829
0.029045
0.029045
-0.01624
0.020754
0.01884
0.0022568
-0.02198
-0.064395
-0.079384
-0.062163
-0.063439
-0.071093
-0.083211
-0.089908
-0.10394
-0.079703
-0.063758
-0.072049
-0.073963
-0.042072
-0.017197
-0.029953
-0.01337
-0.014645
-0.027402
-0.017835
-0.010181
-0.0034836
0.00098112
0.0016189
-0.002208
-0.0085862
-0.0053971
0.0095917
0.011824
0.014694
-0.0066727
0.0060837
0.032553
0.0079971
0.008635
0.0022568
0.0099106
0.039888
0.032872
0.0016189
-0.014645
-0.014008
0.034467
0.058385
0.044991
0.015013
0.0099106
0.011505
0.019159
0.0025757
0.019159
0.034467
-0.0050782
-0.0044404
0.0028946
-0.015921
-0.028678
-0.024851
-0.031867
-0.027402
-0.021024
-0.029315
-0.040158
-0.023894
0.0013
0.008635
0.01884
0.08326
0.067633
0.028407
0.017246
0.029364
0.028407
0.02777
0.028407
0.047861
0.036061
0.023305
-0.012413
-0.021343
-0.045899
-0.055147
-0.036331
-0.039839
-0.041753
-0.057061
-0.064714
-0.057379
-0.072049
-0.058336
-0.052277
-0.060569
-0.050682
-0.03378
-0.03378
-0.026126
-0.041753
-0.018472
-0.052277
-0.05419
-0.060569
-0.021024
-0.034099
-0.043985
-0.060569
-0.055466
-0.05419
-0.055466
-0.064077
-0.020386
-0.0105
-0.024532
-0.020705
-0.010181
-0.027402
-0.012094
0.027132
0.019159
0.027132
0.023305
0.032872
0.027451
0.044353
0.080071
0.0095917
0.023943
0.04818
0.040526
0.03064
0.030002
0.034148
0.027451
0.02777
0.037656
0.03351
-0.0066727
0.016608
-0.002208
0.00066221
0.0041702
0.0064026
-0.0047593
0.008316
0.0054459
-0.0031647
0.01023
0.0019378
0.0057648
0.014694
0.041483
0.040526
0.014694
0.028407
0.0076782
0.0067215
0.0131
0.059023
-0.0018891
-0.040158
0.0064026
-0.024532
-0.024213
-0.012413
0.0057648
-0.041434
-0.040158
-0.029634
-0.081935
-0.049726
-0.041753
-0.06312
-0.049088
-0.035056
-0.034737
-0.03665
-0.051958
-0.059612
-0.041115
-0.039839
-0.026764
-0.029953
-0.036331
-0.015602
-0.026126
-0.028359
-0.0063538
-0.026445
-0.011775
-0.052596
-0.024213
-0.0089051
-0.02517
-0.022618
-0.0038025
-0.0012513
0.015013
0.01023
0.010548
0.027451
0.061574
0.042439
0.03351
0.08326
0.11898
0.065082
-0.0031647
0.027451
0.047542
0.041164
0.037018
0.055196
0.012462
0.048818
0.020435
0.030959
0.020754
0.072417
0.058704
0.019159
0.046266
0.10271
0.090276
0.074968
0.069866
0.042758
0.045629
0.058066
0.051369
0.011505
-0.02198
-0.050363
-0.020705
-0.0069916
-0.050044
-0.064714
-0.064077
-0.062801
-0.046218
-0.045261
-0.077152
-0.057061
-0.052277
-0.039202
-0.038564
-0.024532
-0.023256
-0.01911
-0.017835
-0.0018891
0.025856
-0.0089051
-0.0079484
0.014694
0.04531
0.044353
0.050731
0.044034
0.042758
0.061255
0.069547
0.069866
0.072098
0.10335
0.079752
0.055834
0.050731
0.075287
0.039569
0.026494
0.027451
0.060936
0.037337
0.022986
0.017246
0.042758
0.025537
0.0057648
0.008316
0.056153
0.04531
0.025856
0.031596
0.031915
0.039569
0.052326
0.040207
-0.00029452
0.0067215
0.0028946
-0.051958
-0.070774
-0.082573
-0.065352
-0.066628
-0.11765
-0.12467
-0.10075
-0.10139
-0.10011
-0.085443
-0.094054
-0.074919
-0.082254
-0.084487
-0.056423
-0.023256
-0.0050782
0.0038513
-0.009224
0.01023
0.012781
0.017564
0.01597
0.040845
0.032553
0.043396
0.052963
0.030002
0.008316
0.049774
0.053282
0.063169
0.055515
0.025537
0.026813
0.074012
0.083898
0.066039
0.072417
0.07146
0.083898
0.054239
0.050731
0.010867
0.021391
0.040207
0.032234
0.021391
0.016608
-0.0063538
-0.054828
-0.063439
-0.051639
-0.047812
-0.048769
-0.056104
-0.05132
-0.057698
-0.05419
-0.027083
-0.022618
-0.046218
-0.037607
-0.014327
-0.0098618
0.0003433
2.4388e-05
-0.013051
0.0073593
-0.0076295
0.00066221
0.0099106
-0.0034836
0.014694
-0.010181
0.0032135
0.047542
0.039888
0.031278
0.028726
0.03064
-0.0041214
0.011505
0.049455
0.04818
0.054558
0.027451
0.010867
0.00066221
0.0003433
-0.034418
-0.019748
0.021072
-0.064395
-0.044304
-0.040158
-0.044623
-0.028359
-0.013689
-0.016559
-0.030591
-0.036012
0.014056
0.027132
0.013419
0.027451
0.038931
0.019478
0.017883
0.054558
0.039569
0.0073593
-0.0018891
-0.020386
-0.030591
-0.050044
-0.066947
-0.076833
-0.071093
-0.06312
-0.075557
-0.085762
-0.0864
-0.087995
-0.069498
-0.075876
-0.076833
-0.07779
-0.055466
-0.012094
-0.028359
-0.061525
-0.047493
-0.015921
-0.048131
-0.023894
-0.037607
-0.035056
-0.019429
-0.029953
-0.025488
-0.022618
0.014375
0.0028946
0.0092728
0.0067215
-0.024532
-0.0069916
-0.005716
-0.0041214
-0.0060349
-0.0063538
0.0089539
0.011505
-0.00093234
-0.034099
-0.02517
-0.022618
-0.028678
0.014694
-0.0073105
-0.024532
-0.0038025
0.010867
-0.010819
0.0038513
0.019797
0.012143
0.019478
0.023624
0.0089539
0.014375
0.01884
0.034148
0.034467
0.039888
0.012143
-0.033461
-0.0095429
-0.01337
-0.021661
0.0025757
0.010867
-0.03952
-0.044304
-0.032504
-0.00061343
0.0051269
0.0054459
-0.01337
-0.036012
-0.026764
-0.02517
-0.0063538
-0.02804
-0.022937
0.011824
0.0016189
-0.018791
-0.051639
-0.049088
-0.042391
-0.043347
-0.016878
-0.026126
-0.031548
-0.027721
-0.015921
-0.021024
-0.015921
-0.033461
-0.052277
-0.044942
-0.023575
-0.019748
-0.017516
-0.022299
-0.036012
-0.010819
0.0025757
0.021391
0.022667
-0.017516
0.0057648
0.023943
0.036061
0.017883
0.038931
0.058385
0.036699
0.037337
0.038612
0.028407
0.020116
-0.013689
0.019478
-0.0060349
-0.011137
-0.010181
0.020754
-0.0028458
-0.026445
-0.014645
-0.046536
-0.062801
-0.1151
-0.11351
-0.084487
-0.094692
-0.11255
-0.12595
-0.097243
-0.078746
-0.075557
-0.069817
-0.057698
-0.08066
-0.092141
-0.073963
-0.047812
-0.029953
-0.0063538
0.052645
0.026175
0.0095917
0.0016189
-0.0063538
-0.065033
-0.049088
0.0003433
-0.013689
-0.020386
-0.015283
-0.022937
-0.028678
-0.052596
-0.062482
-0.020386
-0.012094
-0.0012513
-0.0015702
0.01023
0.041164
0.051369
0.023624
0.044353
0.057747
0.021391
0.026494
0.058704
0.028726
-0.014964
0.015013
-0.016559
-0.037288
-0.081298
-0.085125
-0.082254
-0.096286
-0.10394
-0.12626
-0.13934
-0.10649
-0.077471
-0.075876
-0.070774
-0.04558
-0.035375
-0.0073105
0.05392
0.027132
0.029364
0.052645
0.041483
0.032872
0.03638
0.021391
0.02171
0.055834
0.023305
-0.0018891
-0.012094
-0.0050782
-0.01624
-0.062482
-0.040158
-0.081935
-0.10075
-0.033461
-0.021661
-0.04558
-0.031548
0.0089539
-0.014645
0.008635
0.038294
0.033829
0.03638
0.031278
0.035742
0.037975
0.043715
0.065082
-0.0073105
-0.020386
0.0057648
-0.027083
0.011505
-0.050363
-0.093416
-0.093097
-0.099157
-0.079065
-0.065033
-0.058336
-0.058336
-0.050682
-0.0085862
-0.0050782
-0.037926
-0.040158
-0.04845
-0.0105
-0.04558
-0.030591
-0.032186
-0.06599
-0.062482
-0.04558
-0.043985
-0.10936
-0.13838
-0.13456
-0.12467
-0.12467
-0.077152
-0.088314
-0.085762
-0.10011
-0.070136
-0.054828
-0.032823
-0.027402
-0.027402
-0.046218
0.00066221
0.050093
0.066039
0.062531
0.074649
0.05392
0.060936
0.07146
0.070503
0.036699
0.029045
0.046904
0.037656
0.03351
-0.020386
-0.0089051
-0.019748
-0.050044
-0.050682
-0.051639
-0.036331
-0.056742
-0.068222
-0.061844
-0.067903
-0.050044
-0.028678
-0.035375
-0.010181
-0.0063538
-0.02198
-0.024213
-0.03091
-0.018791
-0.03091
0.011824
-0.00029452
-0.02804
-0.03091
-0.062801
-0.029953
-0.033142
-0.041753
-0.07173
-0.092778
-0.092778
-0.086719
-0.080022
-0.093097
-0.082254
-0.056423
-0.092141
-0.050044
-0.046536
-0.055466
-0.063758
-0.013051
0.066358
0.048499
0.046904
-0.005716
0.021072
0.046904
0.011505
0.01597
0.041164
-0.021661
-0.034737
-0.01337
-0.01337
-0.066628
-0.066947
-0.099794
-0.11415
-0.10235
-0.08353
-0.095968
-0.10553
-0.051639
-0.078427
-0.056104
-0.10362
-0.08066
-0.053871
-0.055785
-0.076195
-0.061525
-0.015921
-0.022937
-0.028678
-0.058974
-0.11096
-0.1033
-0.11064
-0.097243
-0.097881
-0.070774
-0.029315
-0.02198
-0.03378
-0.053552
-0.04558
-0.026126
-0.03378
-0.040477
-0.024851
-0.015921
-0.014327
0.020116
-0.019748
-0.02804
-0.017835
-0.057379
-0.070136
-0.12212
-0.10011
-0.072368
-0.071411
-0.090227
-0.085125
-0.11032
-0.10522
-0.077471
-0.056742
-0.020705
-0.0041214
-0.03378
-0.061844
0.020754
0.017564
0.049137
0.058385
0.041164
0.029683
0.015651
0.037337
0.077201
0.097611
0.073374
0.03638
0.0013
-0.035694
-0.050044
-0.060887
-0.070774
-0.055466
-0.074919
-0.053234
-0.11383
-0.12148
-0.12307
-0.14636
-0.12307
-0.090227
-0.11861
-0.13232
-0.11287
-0.07779
-0.10585
-0.11638
-0.019429
-0.052915
-0.051639
-0.036969
-0.045899
-0.062801
-0.064714
-0.062163
-0.011775
-0.05132
-0.03091
-0.033461
-0.078109
-0.03378
-0.067585
-0.072368
-0.082892
-0.059612
-0.060887
-0.09533
-0.10203
-0.049726
-0.042391
-0.028678
0.010548
0.0051269
-0.038564
-0.016878
-0.047493
-0.033461
-0.036331
-0.012094
-0.028996
-0.09246
-0.069817
-0.088633
-0.11542
-0.1336
-0.11351
-0.08066
-0.12307
-0.11765
-0.088314
-0.06312
-0.079065
-0.057698
-0.048131
-0.031229
-0.02198
0.054239
0.059342
0.030959
0.040845
0.021072
0.042758
-0.00093234
0.042439
0.050093
0.097611
0.014375
-0.0047593
2.4388e-05
-0.0066727
-0.005716
-0.029634
-0.052596
-0.052915
-0.093416
-0.10968
-0.020067
-0.0047593
-0.067585
-0.078109
-0.045261
-0.026764
0.014056
-0.03091
0.054877
0.099524
0.071779
0.047542
0.055515
0.041164
0.030321
-0.020067
-0.083849
-0.058974
-0.0038025
-0.089589
-0.13392
-0.15018
-0.15465
-0.1556
-0.13456
-0.13392
-0.13073
-0.1403
-0.083211
-0.051958
-0.050682
-0.048131
-0.049088
-0.0041214
-0.005716
-0.023256
0.0099106
0.013419
-0.029634
-0.061844
-0.037926
-0.043028
-0.038564
-0.056104
-0.07173
-0.081617
-0.071411
-0.087995
-0.084168
-0.10841
-0.081298
-0.074919
-0.084168
-0.087995
-0.010819
-0.052915
-0.069179
-0.040158
-0.0066727
-0.040796
-0.035375
-0.0079484
-0.041434
-0.016559
-0.067585
-0.0082673
-0.012413
-0.005716
-0.047174
-0.050044
-0.051639
-0.036331
-0.023256
0.017883
0.037975
0.0044891
0.031915
0.035423
0.070185
0.020435
-0.002208
0.040526
0.016608
-0.0012513
0.055515
0.075287
0.02458
-0.040477
-0.050363
-0.019748
0.0099106
0.0067215
0.0076782
-0.02198
0.017883
0.0073593
0.0019378
0.020435
-0.0095429
0.01023
0.021391
0.0044891
0.028407
-0.017516
-0.056423
-0.02804
-0.013051
0.0051269
-0.041434
-0.069817
-0.041434
-0.020067
0.0016189
-0.014964
0.02171
0.0038513
0.058066
0.12472
0.063487
-0.014008
-0.037607
0.0041702
-0.00093234
-0.031548
-0.03665
-0.065671
-0.10681
-0.089589
-0.09533
-0.1285
-0.14986
-0.16613
-0.15241
-0.12626
-0.032504
0.055196
0.093146
0.11802
0.11834
0.12504
0.19073
0.17032
0.16905
0.15788
0.074012
0.13843
0.13907
0.10112
-0.035056
-0.14954
-0.1438
-0.18941
-0.22289
-0.26212
-0.27743
-0.23565
-0.26403
-0.27488
-0.26371
-0.25319
-0.22481
-0.16485
-0.15337
-0.17346
-0.14636
-0.11
-0.11446
-0.078427
-0.077471
-0.081298
-0.089589
-0.062482
-0.043666
-0.059931
-0.029953
-0.049726
-0.029953
-0.018791
0.049774
0.12886
0.11579
0.096016
0.10877
0.090914
0.10208
0.10112
0.0054459
0.10782
0.19647
0.13078
0.11802
0.069866
0.056153
0.016289
0.01597
-0.03952
-0.0076295
0.02458
0.0038513
0.078476
0.11164
0.048499
0.042439
0.032553
0.0092728
0.017883
0.0060837
0.088044
0.089
0.084854
0.044034
0.084536
0.063169
-0.012732
0.008316
0.03638
0.057747
0.096016
0.15342
0.076563
0.02458
0.0022568
-0.005716
-0.02517
-0.057061
-0.061525
-0.062163
-0.062482
-0.057379
-0.14349
-0.20854
-0.26053
-0.25606
-0.20631
-0.18909
-0.1757
-0.1792
-0.094373
0.024262
0.012462
0.0073593
0.0041702
0.01884
0.049137
0.010548
-0.059293
0.05679
0.047542
0.037975
0.016927
-0.033142
-0.10011
-0.13264
-0.1218
-0.14444
-0.15528
-0.1808
-0.17601
-0.15369
-0.13998
-0.072368
-0.022299
0.071779
0.089319
0.07752
0.10208
0.089319
0.081984
0.056153
-0.002208
0.12153
0.1413
0.075925
0.096016
0.028726
-0.009224
-0.035056
-0.053552
-0.061525
-0.10043
-0.11765
-0.077152
-0.074282
-0.099476
-0.086081
-0.070774
2.4388e-05
0.10399
0.11196
0.078795
0.041802
0.071779
0.044991
0.050093
0.046266
0.065401
0.10016
0.082941
0.028726
-0.0031647
-0.038245
-0.043347
-0.014327
-0.029953
-0.06599
-0.067585
-0.10139
-0.11702
-0.043985
-0.047812
0.02171
0.099524
0.085492
0.028726
0.017883
0.022986
-0.05132
0.025537
-0.024851
-0.019748
0.042121
0.018521
-0.02198
-0.054509
0.022986
-0.0044404
0.0079971
0.03638
-0.03378
-0.038564
-0.062482
-0.12786
-0.10394
-0.083849
-0.053871
-0.016878
-0.072049
-0.12339
-0.14604
-0.16613
-0.18144
-0.16071
-0.13392
-0.077152
-0.070136
-0.074282
-0.067903
-0.0076295
0.062531
0.01597
0.021072
0.060617
0.067633
0.071141
2.4388e-05
0.015332
0.051369
0.034148
0.036699
0.022348
-0.017516
-0.056423
-0.015921
-0.019429
-0.028678
0.00098112
0.040526
0.033191
0.037975
0.0092728
0.019159
0.0022568
0.026813
0.069866
0.096335
0.046266
0.041802
0.019159
-0.056104
-0.0085862
0.017564
-0.041753
-0.067585
-0.044942
-0.061844
-0.022618
-0.045899
-0.050682
-0.041753
-0.097243
-0.11446
-0.15305
-0.1285
-0.078746
-0.051958
-0.05419
0.019797
0.0038513
0.0028946
0.014694
0.0070404
-0.026126
-0.065033
-0.005716
0.028726
0.038612
0.045947
0.0044891
0.0019378
0.0067215
0.0035324
-0.092778
-0.13774
-0.098519
-0.13328
-0.11989
-0.10904
-0.064077
-0.10904
-0.1505
-0.049407
-0.0060349
-0.00093234
-0.022618
0.010548
0.0041702
0.042758
0.050731
0.012781
0.029364
0.041802
0.063806
0.033829
-0.0079484
0.019478
-0.034099
-0.072687
-0.056104
-0.04558
-0.049088
-0.067266
-0.086081
-0.10777
-0.067266
-0.069498
-0.092141
-0.08353
-0.074601
0.029045
0.034786
-0.01624
-0.052277
-0.060569
-0.043985
-0.030272
0.021072
-0.014645
0.020435
-0.0089051
0.01023
0.07433
0.011824
0.045947
0.01597
-0.012413
-0.011456
-0.082573
-0.089589
-0.11064
-0.076833
0.0035324
-0.031548
-0.096605
-0.14061
-0.14954
-0.1674
-0.18558
-0.13105
-0.097881
-0.094054
-0.094373
-0.096605
-0.1033
-0.080979
-0.074919
-0.051001
0.047542
0.038294
0.017883
-0.009224
0.072736
2.4388e-05
-0.061206
-0.01337
0.036699
0.05392
-0.032186
-0.024851
-0.025488
0.020754
-0.014008
-0.046855
-0.04558
-0.0047593
-0.0079484
-0.024213
-0.040158
-0.036969
-0.014645
-0.099157
2.4388e-05
-0.0085862
0.070503
0.096973
0.013738
0.015332
-0.034737
-0.01624
0.043396
-0.0047593
-0.0063538
0.022348
0.043396
0.00066221
0.02171
-0.034099
-0.035694
-0.01337
-0.064077
-0.027721
-0.085125
-0.070774
-0.067585
-0.061844
-0.079703
-0.13998
-0.1403
-0.10011
-0.095968
-0.10458
-0.064395
-0.055466
0.004808
0.018521
0.059661
-0.0044404
-0.04271
-0.061206
-0.071411
-0.036969
-0.011775
0.0041702
0.0054459
0.00098112
-0.05132
-0.10011
-0.08066
-0.071411
0.017564
0.037337
0.034148
0.043715
0.023624
-0.012094
-0.036331
-0.053871
-0.059293
0.034148
0.09506
0.0013
-0.07173
-0.10553
-0.10745
-0.090546
-0.084806
-0.058017
-0.035056
-0.016559
-0.02198
-0.020386
0.0038513
0.016608
-0.0034836
0.059661
0.052007
0.0070404
0.045629
-0.04558
0.0079971
-0.044304
-0.051639
-0.039202
-0.1033
-0.10298
-0.11255
-0.11829
-0.14349
-0.13487
-0.099476
-0.079065
-0.077152
-0.086719
-0.069498
-0.038883
-0.028359
-0.045261
-0.056104
-0.024213
-0.019748
-0.0034836
-0.0047593
0.012143
0.027132
-0.0063538
0.015651
0.097611
0.048499
0.05392
0.071779
0.082303
0.06285
0.022667
0.049774
0.061574
0.099843
0.21433
0.10622
0.12567
0.10782
0.079752
0.081665
-0.032823
-0.038245
-0.010819
0.10654
0.054239
0.0022568
-0.011775
-0.074601
-0.12977
-0.17601
-0.083211
-0.096605
-0.080979
-0.086719
-0.10298
-0.075238
-0.05132
-0.065352
-0.075876
-0.062482
-0.066628
-0.053871
-0.049726
-0.016878
0.032234
0.0079971
-0.0063538
-0.023894
-0.014964
0.014056
-0.016878
-0.053552
-0.031867
0.025537
0.021072
0.013419
-0.065352
-0.029953
-0.034737
-0.050044
-0.041434
-0.043028
-0.013051
-0.020386
-0.057061
-0.087357
-0.055785
-0.065671
-0.094373
-0.10139
-0.085125
-0.059293
-0.04845
-0.038245
-0.023894
-0.029634
-0.024532
-0.011775
0.0079971
0.024899
0.018202
0.076882
0.07752
0.066677
0.11483
0.11834
0.079433
0.040526
0.050093
0.12312
0.091552
0.027451
0.052645
0.1464
0.11611
0.10239
0.035423
-0.00093234
0.03638
0.049137
0.029045
0.0041702
0.056471
0.071141
0.041164
-0.0079484
-0.019429
-0.058974
-0.050363
0.0003433
0.0035324
