0.011186
-0.019429
-0.033142
-0.052915
0.011824
-0.035056
-0.058974
-0.050363
0.008316
-0.035056
-0.04271
-0.07173
-0.073006
-0.042391
-0.074282
-0.044304
-0.061525
-0.070774
-0.050044
-0.04558
-0.052596
-0.095011
-0.041115
-0.029634
-0.041115
-0.047812
-0.015283
-0.027721
-0.033142
-0.040477
-0.027083
-0.02517
-0.026764
-0.020067
-0.023894
-0.015283
-0.038564
-0.015602
-0.0028458
0.0013
-0.011137
-0.017197
-0.012732
0.0028946
0.0076782
0.011505
0.0041702
-0.0025269
0.004808
0.0073593
0.0092728
0.012143
0.026494
0.035742
0.023305
0.0073593
0.026494
0.011824
0.0019378
0.0028946
0.022029
0.033829
0.02458
0.023305
0.018521
0.13779
0.19839
0.16107
0.15725
0.15597
0.15246
0.12185
0.077838
0.17798
0.20987
0.1464
0.14672
0.11005
0.040526
0.024899
0.0089539
0.00066221
-0.031867
-0.051958
-0.091503
-0.11064
-0.11223
-0.06886
-0.053552
-0.061525
-0.082573
-0.07779
-0.051958
-0.058017
0.038931
0.083579
0.048499
0.03064
0.023305
0.019478
0.0003433
0.0076782
0.045947
0.076882
0.09187
0.031278
0.0131
-0.029953
-0.027402
-0.029634
-0.042391
-0.042072
-0.041434
-0.068541
-0.072368
-0.057698
-0.056104
-0.026126
-0.0015702
-0.02198
-0.026445
-0.021024
0.0003433
-0.0089051
-0.017516
-0.010181
0.011505
0.049137
0.05392
0.046585
0.074012
0.073693
0.08326
0.10271
0.093784
0.13014
0.11324
0.086768
0.096973
0.12249
0.069866
0.06285
0.087406
0.12185
0.074012
0.059342
0.025856
0.004808
-0.0015702
-0.025807
0.014694
0.016927
0.0016189
0.023305
-0.0073105
-0.032823
0.0076782
-0.017516
-0.014645
0.0054459
0.011505
-0.0041214
-0.0038025
-0.017835
-0.032823
0.00098112
0.016289
0.05679
0.044991
0.023943
0.029364
0.031915
0.03925
0.018202
0.042758
0.10526
0.11419
0.12727
0.11005
0.099205
0.058704
0.09187
0.089957
0.19743
0.24271
0.18531
0.15916
0.11164
0.099205
0.059661
0.025537
0.067633
0.087087
0.05679
0.0035324
-0.025488
-0.066947
-0.090546
-0.088952
-0.091822
-0.087676
-0.091822
-0.092778
-0.08353
-0.076195
-0.06025
-0.043028
-0.029953
-0.010819
0.0022568
0.021072
0.020116
0.046904
0.11164
0.093146
0.049455
0.095378
0.11738
0.12759
0.084217
0.031596
0.087406
0.12982
0.048818
0.081028
0.050412
0.062212
0.035104
0.0089539
-0.0105
0.0099106
0.013738
0.0016189
-0.0095429
-0.010181
0.0041702
0.030002
0.022029
0.0035324
-0.0015702
0.027451
0.088681
0.066039
0.053282
0.029683
0.11993
0.16713
0.13205
0.11164
0.096973
0.098249
0.10909
0.10941
0.082941
0.1193
0.10208
0.078476
0.034148
-0.0034836
-0.032823
-0.073006
-0.045261
-0.052596
-0.058974
-0.074282
-0.050682
-0.027083
0.019159
-0.0105
-0.018472
-0.0098618
0.020435
0.018202
-0.018472
0.044991
0.079433
0.056471
0.10303
0.087406
0.061574
0.034786
-0.0095429
0.035423
0.044034
0.038612
-0.011456
0.044353
0.081028
0.05392
0.060617
0.05392
0.054239
0.054877
0.065401
0.03351
0.028407
0.053282
-0.014327
0.026494
0.032553
0.015332
0.027451
0.010548
0.0054459
0.017883
0.024899
0.014375
0.023624
0.0057648
0.012462
0.044353
0.044353
0.035742
0.065082
0.044991
0.033191
0.041483
0.015332
0.020754
0.028407
0.028726
0.028088
0.03351
-0.013689
-0.0031647
0.0095917
0.013419
-0.018153
0.004808
0.012143
0.0016189
0.015013
0.0044891
-0.01624
-0.030272
-0.011775
0.0041702
-0.010181
-0.012094
0.0051269
0.00098112
0.016608
0.042121
0.087725
0.08326
0.080709
0.092508
0.11005
0.15597
0.15597
0.1228
0.10782
0.094103
0.14417
0.10176
0.088362
0.071779
0.068909
0.028726
0.0025757
0.020116
-0.032823
-0.048769
-0.041434
-0.06886
-0.065033
-0.051958
-0.057698
-0.025807
0.0076782
0.0041702
0.01597
0.046266
0.049137
0.067314
0.025218
0.032234
0.068271
0.082303
0.11419
0.091552
0.060936
0.045947
0.04818
0.058704
0.061574
0.041164
0.025856
0.05392
0.012143
0.028088
0.031278
0.02458
0.034148
0.0070404
0.0099106
-0.0018891
0.0067215
0.0073593
-0.0038025
-0.02804
-0.022299
0.0013
-0.0085862
-0.014645
-0.0028458
0.023943
0.11802
0.10239
0.10495
0.12185
0.11292
0.12408
0.14353
0.096016
0.064444
0.15055
0.16618
0.12312
0.084536
0.061255
0.016608
0.0070404
-0.01624
-0.051958
-0.058336
-0.066947
-0.077471
-0.072687
-0.060569
-0.073963
-0.03665
-0.029315
0.0095917
0.01597
0.022348
0.016927
0.015651
0.0092728
0.037018
0.047542
0.028407
0.060298
0.063169
0.043077
0.034467
0.052326
-0.00061343
0.029683
0.039888
0.029045
0.028407
0.020116
0.013419
-0.014008
0.019797
0.0025757
0.03064
0.008316
0.028726
0.0019378
0.016927
0.021072
0.0028946
0.032872
0.06285
0.067952
0.060617
0.064125
0.072417
0.061893
0.089319
0.1193
0.10239
0.097292
0.061574
0.045629
0.040526
0.037337
0.033829
0.028726
0.019159
-0.0038025
0.0095917
0.025218
0.0057648
0.0076782
0.021072
0.05105
0.074649
0.043396
0.04531
0.060617
0.053282
0.03351
0.026494
0.026494
0.019797
0.058385
-0.0050782
-0.017835
-0.002208
-0.031548
-0.039202
-0.033142
-0.020705
-0.043028
-0.039202
-0.028678
-0.026764
-0.056104
-0.048131
0.0003433
-0.012413
-0.01337
-0.019429
0.015332
-0.0095429
-0.012413
-0.013051
-0.011775
0.0025757
0.032553
0.0067215
-0.031229
-0.011775
-0.018153
0.02777
0.05105
0.034467
-0.0015702
0.03064
0.031915
0.05679
0.058066
0.037018
0.017883
0.016289
0.041164
0.051369
0.044672
0.046266
0.0131
0.018202
0.065401
0.096335
0.084854
0.063487
0.072098
0.059661
0.11132
0.10144
0.14704
0.10782
0.10973
0.066677
0.081665
0.067314
0.041164
0.0089539
-0.002208
-0.035694
-0.056104
-0.058655
-0.057061
-0.031548
-0.054828
-0.067903
-0.065033
-0.061844
-0.042072
-0.022299
0.014375
-0.005716
-0.01624
-0.0041214
-0.005716
-0.028359
-0.0044404
-0.0041214
-0.043028
-0.038883
-0.0063538
-0.0018891
0.008316
0.012781
0.036061
0.047223
0.076882
0.087406
0.078157
0.081346
0.10877
0.076244
0.10558
0.096335
0.074968
0.048818
0.039888
0.035423
0.032872
-0.010819
-0.043347
-0.067585
-0.074282
-0.062163
-0.080341
-0.0982
-0.096605
-0.088633
-0.084487
-0.081298
-0.08353
-0.086081
-0.041115
-0.0069916
0.025537
0.0076782
0.0067215
0.012781
0.0016189
0.01597
0.019797
0.063169
0.034786
-0.009224
-0.0047593
0.021072
0.0070404
-0.0085862
-0.039202
-0.040796
-0.045899
-0.03952
-0.036012
0.0051269
0.0057648
-0.0085862
0.011505
0.019159
0.028088
0.028088
0.017883
0.050093
0.071141
0.059661
0.061574
0.061255
0.054877
0.039888
0.035742
0.03064
0.038612
0.014056
-0.0066727
0.037337
0.1193
0.10622
0.069547
0.059023
0.072736
0.10016
0.10463
0.09187
0.082303
0.12759
0.13301
0.12918
0.11132
0.10845
0.11132
0.071779
0.028088
0.0003433
-0.02517
-0.015602
-0.03378
-0.044304
-0.037607
-0.086719
-0.10713
-0.11096
-0.11415
-0.12467
-0.099476
-0.085762
-0.099157
-0.10043
-0.10713
-0.090546
-0.074282
-0.063758
-0.071093
-0.064395
-0.058017
-0.052915
-0.059612
-0.057061
-0.032186
0.010548
-0.0041214
-0.0060349
-0.0038025
-0.01911
0.016289
0.031915
0.02458
0.01597
0.0044891
0.039888
0.045947
0.042121
0.040207
0.016608
0.023624
0.01884
0.025218
0.011824
0.031278
0.026175
0.017564
0.042121
0.044991
0.030959
0.057428
0.073374
0.061574
0.038931
0.044034
0.062212
0.066677
0.094103
0.096335
0.069866
0.060298
0.079433
0.06285
0.072417
0.091552
0.06285
0.096335
0.08039
0.084854
0.071779
0.062212
0.040845
0.022029
0.0016189
0.00098112
0.03638
0.039888
-0.012094
-0.038245
-0.016878
-0.015283
0.012462
-0.0044404
-0.050044
-0.043028
-0.038245
-0.031548
-0.019429
-0.026126
-0.022299
-0.032504
-0.050044
-0.0095429
-0.039839
-0.075238
-0.065352
-0.052915
-0.055466
-0.052277
-0.060569
-0.087357
-0.091503
-0.078109
-0.076195
-0.056423
-0.058336
-0.066309
-0.041115
-0.047493
-0.040477
-0.038245
-0.050363
-0.036012
-0.019429
-0.0098618
-0.022299
-0.014008
-0.012413
-0.005716
0.019478
0.023305
0.013738
0.01597
0.030002
0.039569
0.046585
0.046266
0.046266
0.049774
0.049137
0.060936
0.089
0.047861
0.048818
0.050731
0.044353
0.013738
0.032234
0.03351
-0.0018891
0.057747
0.10144
0.09187
0.080709
0.10973
0.089319
0.072417
0.092189
0.099843
0.12695
0.097611
0.096973
0.060298
0.061574
0.052326
0.035104
0.053601
0.036061
0.035104
0.019478
-0.0012513
-0.020067
-0.014327
-0.014964
-0.013051
-0.023575
-0.015602
-0.016878
-0.014645
-0.060887
-0.06599
-0.045261
-0.073963
-0.090865
-0.080022
-0.082573
-0.074919
-0.074282
-0.066947
-0.068541
-0.064714
-0.022618
-0.035056
-0.035056
-0.03091
-0.02804
-0.01624
-0.027402
-0.033461
-0.027402
-0.021024
-0.022618
-0.0012513
0.0067215
-0.010819
0.0003433
0.0044891
-0.0082673
-0.0050782
0.0076782
0.017564
0.026813
0.022029
0.017564
0.032872
0.030002
0.010548
0.008316
0.0131
0.031596
0.07146
0.074968
0.057109
0.060617
0.07146
0.052007
0.03638
0.048818
0.049137
0.064444
0.069228
0.053282
0.03351
0.042121
0.066358
0.059023
0.054877
0.041483
0.025537
0.020754
0.022348
0.061574
0.061255
0.044034
0.048818
0.062212
0.043715
0.015013
-0.0038025
-0.027083
-0.0018891
0.02171
-0.013051
-0.022937
-0.012094
-0.0069916
-0.037926
-0.030591
-0.037607
-0.03091
-0.035056
-0.02517
-0.027721
-0.034099
-0.046536
-0.041753
-0.049088
-0.015283
0.028726
0.013419
0.0076782
0.023624
0.028088
0.038612
0.073374
0.061255
0.047542
0.05105
0.071141
0.057109
0.024899
0.004808
0.012462
0.022986
-0.020386
-0.034737
-0.029315
-0.06886
-0.051958
-0.086081
-0.081298
-0.081617
-0.087357
-0.088633
-0.074282
-0.067266
-0.073963
-0.066947
-0.058655
-0.058655
-0.012413
-0.016878
-0.0105
0.01597
0.05392
0.046266
0.045629
0.067314
0.07146
0.070185
0.073374
0.067633
0.077838
0.060936
0.04818
0.030321
0.023624
-0.017197
0.0013
-0.0082673
-0.016878
-0.016878
0.0131
-0.022299
-0.019429
-0.032504
-0.039839
-0.035375
-0.023575
-0.0098618
-0.01337
-0.0031647
-0.0034836
-0.022299
-0.067903
-0.035375
-0.035694
-0.029315
-0.035056
-0.038245
-0.03091
-0.0028458
0.017883
0.10909
0.10431
0.084217
0.087406
0.10431
0.11547
0.10303
0.16076
0.16937
0.12025
0.1346
0.08613
0.042758
0.0028946
0.02777
-0.015921
-0.042391
-0.070455
-0.096605
-0.11797
-0.11925
-0.12818
-0.13392
-0.11861
-0.082573
-0.067266
-0.075557
-0.074601
-0.073644
-0.059931
-0.032823
-0.0076295
-0.012094
-0.020067
-0.017197
-0.019748
-0.028678
-0.037607
-0.05132
-0.057698
-0.032504
-0.029634
-0.040477
-0.036969
-0.029315
-0.023894
-0.0098618
-0.0098618
-0.0073105
0.01023
0.016608
0.032553
0.032872
0.031915
0.057747
0.052963
0.043396
0.025856
0.012143
-0.011775
0.022348
0.0019378
-0.0069916
-0.018153
-0.016878
-0.02198
-0.0034836
-0.04271
-0.0034836
-0.009224
-0.031229
-0.01911
-0.019748
-0.0089051
0.0038513
0.030959
0.052326
0.020435
0.040845
0.029045
-0.017516
-0.022618
-0.013051
-0.02198
-0.01911
-0.036331
-0.036331
-0.041115
-0.042391
-0.0047593
-0.0095429
-0.026445
0.013419
0.01023
0.004808
0.01023
0.026813
0.05392
0.070185
0.088362
0.05679
0.028726
0.0051269
0.011824
0.0035324
-0.032504
-0.024213
-0.014964
-0.054828
-0.036012
-0.070774
-0.076514
-0.09533
-0.084168
-0.06886
-0.074601
-0.062163
-0.065671
-0.042072
-0.0073105
-0.020386
-0.044623
-0.036969
-0.052915
-0.032823
0.0067215
0.01884
0.0067215
0.01884
0.0067215
0.044353
0.052963
0.044353
0.029045
0.021072
0.032234
0.023305
0.015013
0.043715
0.011505
0.02458
0.0028946
2.4388e-05
-0.0038025
-0.0044404
-0.020386
-0.017835
-0.012732
-0.029315
-0.042072
-0.041434
-0.042072
-0.044304
-0.047493
-0.04271
-0.031867
-0.050682
-0.035694
-0.03378
-0.026764
-0.012413
-0.0053971
-0.012094
-0.0031647
0.01597
0.0099106
0.011505
0.0025757
0.0070404
0.015013
0.017883
-0.0018891
-0.020386
-0.0060349
-0.0079484
0.0060837
0.013419
0.0079971
0.0013
0.0051269
0.034786
0.051369
0.020435
0.0057648
0.030321
0.041483
0.03064
0.044991
0.01884
0.0025757
0.021391
0.052007
0.085811
0.027132
-0.037288
0.028726
0.061574
0.066039
0.08613
0.066358
0.10909
0.11611
0.1075
0.10622
0.13301
0.11132
0.10526
0.088681
0.10144
0.11005
0.10367
0.084217
0.062531
0.039888
0.03351
0.014056
0.00098112
-0.028996
-0.035694
-0.03378
-0.063758
-0.053552
-0.056423
-0.050682
-0.060887
-0.07173
-0.084806
-0.090865
-0.066309
-0.071093
-0.058336
-0.051001
-0.038883
-0.058336
-0.046218
-0.043666
-0.041753
-0.035694
-0.036331
-0.04845
-0.032186
-0.034099
-0.018791
-0.035056
-0.0082673
-0.0079484
-0.010181
-0.0069916
-0.012413
-0.012413
-0.011775
-0.023256
-0.014327
-0.02198
-0.013689
-0.017835
-0.014964
-0.012094
0.0003433
0.0064026
0.0073593
0.012781
0.019478
0.0131
0.035104
0.026813
0.020754
0.030959
0.053282
0.055196
0.069547
0.064125
0.047542
0.058066
0.066039
0.081665
0.076882
0.072736
0.088362
0.086768
0.085811
0.093465
0.10941
0.11101
0.093465
0.069866
0.072098
0.08613
0.084854
0.03925
0.067633
0.089
0.096654
0.06572
0.043077
0.036699
0.044353
0.080071
0.038294
0.02458
0.026175
0.015651
0.008635
-0.0082673
-0.030272
-0.015602
-0.029315
-0.034418
-0.034737
-0.035694
-0.070455
-0.055785
-0.057379
-0.060569
-0.016559
-0.037288
-0.047174
-0.057698
-0.038245
-0.027083
-0.045261
-0.050363
-0.053871
-0.043028
-0.043347
-0.046855
-0.032823
-0.030591
-0.034099
-0.050044
-0.039202
-0.014327
-0.012094
-0.026764
-0.0050782
-0.014327
-0.0089051
-0.017835
-0.002208
0.012462
0.020116
0.012143
0.0032135
0.024262
0.0051269
-0.01337
0.0051269
0.018521
0.0054459
-0.002208
-0.0098618
-0.010819
-0.020067
-0.016559
-0.0076295
-0.020386
-0.025488
-0.027721
0.00066221
-0.0028458
0.0013
0.0092728
0.0099106
0.033829
0.04818
0.03351
0.022029
0.033191
0.034467
0.042121
0.047223
0.048499
0.029683
0.042121
0.044034
0.043077
0.03638
0.034148
0.04531
0.056471
0.065082
0.061893
0.057747
0.072417
0.087087
0.09506
0.098568
0.10208
0.096654
0.094741
0.10526
0.081028
0.070822
0.079752
0.091552
0.10048
0.089
0.080709
0.080709
0.059661
0.057747
0.024899
0.03064
0.025218
0.026494
0.033829
0.043396
0.0019378
-0.020705
-0.049088
-0.0079484
-0.011775
-0.032186
-0.12244
-0.076195
-0.074919
-0.11096
-0.12945
-0.1202
-0.10585
-0.10394
-0.12307
-0.11255
-0.091184
-0.071093
-0.075557
-0.075876
-0.062163
-0.071411
-0.044304
-0.030591
-0.019748
-0.024851
-0.020386
-0.014008
-0.019748
-0.027402
-0.011775
-0.035056
-0.032186
-0.023894
-0.0053971
-0.0050782
-0.0031647
0.0019378
0.0016189
0.012462
0.034467
0.017883
0.011505
0.014375
0.020116
0.026494
0.02171
0.018521
-0.00061343
0.0073593
0.017246
0.026175
0.018202
0.017246
0.024899
0.017246
0.022029
0.033829
0.030959
0.031278
0.028726
0.030002
0.035423
0.030959
0.02777
0.042439
0.057747
0.048818
0.03925
0.028088
0.019159
0.023305
0.043715
0.054877
0.037018
0.048818
0.042758
0.041164
0.073374
0.07146
0.073374
0.054558
0.055834
0.061255
0.039888
0.045947
0.046904
0.052963
0.034148
0.022029
0.026494
0.0038513
-0.0034836
-0.016559
-0.047493
-0.071093
-0.080979
-0.095011
-0.076514
-0.065671
-0.052277
-0.053552
-0.061206
-0.066947
-0.06025
-0.07779
-0.071411
-0.037607
-0.026445
-0.040477
-0.023894
-0.0069916
-0.0034836
-0.0095429
-0.014008
-0.023575
2.4388e-05
0.01597
0.014375
-0.022299
-0.0044404
-0.0060349
-0.0041214
0.0095917
-0.0063538
-0.0018891
-0.018153
-0.011775
-0.0082673
-0.01624
-0.0063538
-0.041753
-0.033461
-0.026445
-0.0041214
-0.016878
-0.015921
-0.0073105
-0.01337
-0.017516
0.0032135
-0.016559
-0.023256
-0.023256
-0.013689
-0.0038025
0.0016189
-0.0063538
-0.017197
-0.0031647
-0.0028458
0.0022568
-0.00061343
0.00098112
0.0028946
0.0038513
0.0028946
0.0076782
0.0025757
-0.0038025
-0.0089051
2.4388e-05
-0.0018891
-0.0015702
0.00098112
0.0019378
0.011824
0.012781
0.014056
0.01884
0.033829
0.030959
0.041483
0.052645
0.032553
0.042121
0.050412
0.049137
0.049774
0.052963
0.038612
0.027451
0.013738
0.055834
0.040207
0.035104
0.029683
0.023624
0.02458
0.020754
0.011824
0.0003433
-0.028996
-0.024213
-0.031548
-0.052277
-0.034418
-0.045899
-0.075876
-0.060569
-0.063439
-0.058017
-0.060569
-0.072049
-0.04558
-0.034737
-0.036012
-0.020386
-0.012094
-0.012094
-0.0038025
-0.0050782
-0.002208
-0.0015702
-0.011456
-0.023256
-0.0073105
-0.0015702
-0.0031647
-0.0105
-0.020386
-0.0095429
-0.016559
-0.0041214
-0.016559
-0.012732
-0.0076295
-0.0073105
-0.00061343
0.015651
0.0099106
-0.014964
0.010548
0.026813
0.020754
0.010867
0.015651
0.020435
0.021072
0.023305
0.031915
0.018521
0.01023
0.0054459
-0.0018891
0.011824
0.012143
-0.00093234
-0.022618
-0.0069916
2.4388e-05
-0.012413
-0.02198
-0.0066727
-0.0018891
0.0095917
0.0089539
0.0060837
0.0131
0.02171
0.021072
0.022029
0.028726
0.03925
0.022348
0.0016189
0.035423
0.058066
0.061255
0.040526
0.029364
0.03351
0.045947
0.049774
0.028088
0.0003433
-0.011775
-0.012413
-0.011775
0.0028946
-0.012094
-0.030272
-0.038564
-0.027721
-0.014964
-0.036012
-0.046536
-0.047493
-0.037607
-0.0066727
0.0041702
-0.019429
-0.012413
-0.0079484
-0.01624
-0.0076295
-0.0044404
-0.0066727
-0.021024
0.00098112
0.0016189
0.0070404
0.0099106
-0.0031647
-0.025807
-0.020067
0.0131
0.012143
-0.013689
-0.027083
-0.020705
-0.01911
-0.022299
-0.028678
-0.047812
-0.054509
-0.033142
-0.02517
-0.027402
-0.021024
-0.02804
-0.023575
-0.011137
0.010867
-0.0031647
-0.0044404
-0.0034836
0.0038513
-0.0038025
-0.0098618
-0.0012513
-0.0082673
-0.00029452
-0.016878
-0.022299
-0.027721
-0.024851
-0.022618
-0.022618
-0.013051
-0.0060349
-0.015602
-0.016878
-0.017197
-0.002208
0.0028946
-0.00061343
-0.0031647
-0.0076295
0.011505
0.018202
0.03064
0.030959
0.030959
0.037656
0.028407
0.043715
0.037656
0.03064
0.022348
0.043715
0.031596
0.022029
0.0035324
0.014056
0.0028946
-0.0095429
0.0044891
-0.0076295
-0.020067
-0.014645
-0.02198
-0.01337
0.0016189
-0.01624
-0.019429
-0.033142
-0.023894
-0.014008
-0.014008
-0.01624
-0.028678
-0.010181
-0.012413
0.012143
0.0079971
0.0022568
0.0131
0.015332
0.036699
0.04531
0.030002
0.0131
0.030321
0.032872
0.028088
0.03064
0.012143
-0.005716
-0.012094
0.0016189
0.0079971
0.012143
-0.01337
-0.038564
-0.03378
-0.01624
-0.030591
-0.026764
-0.022937
-0.017835
-0.021024
-0.022937
-0.026126
-0.03378
-0.038564
-0.032186
-0.01624
-0.018791
-0.013051
-0.012732
-0.018153
-0.021024
-0.0089051
-0.015921
-0.028359
-0.023256
-0.036012
-0.031867
-0.01911
-0.022299
-0.044304
-0.031548
-0.027721
-0.023894
-0.027083
-0.028678
-0.021343
-0.018472
-0.0073105
-0.0044404
-0.0089051
-0.013051
-0.009224
-0.009224
-0.0034836
-0.0038025
-0.013051
-0.020067
-0.0076295
0.0003433
-0.0041214
-0.0060349
-0.0028458
2.4388e-05
-0.0018891
0.010548
0.0013
0.0032135
0.014375
0.013419
0.01884
0.014056
0.010548
-0.00061343
0.0022568
0.0131
0.034148
0.024899
0.017564
0.021391
0.016608
0.022986
0.045629
0.037018
0.036699
0.042121
0.034786
0.034148
0.057747
0.064763
0.058066
0.064444
0.045947
0.065082
0.073055
0.075606
0.059661
0.052645
0.056471
0.051369
0.02171
0.0038513
0.0073593
0.0025757
0.00066221
-0.020705
-0.041115
-0.053234
-0.052596
-0.056742
-0.058017
-0.062801
-0.06599
-0.074601
-0.070774
-0.054509
-0.063439
-0.068541
-0.061206
-0.058655
-0.058017
-0.059293
-0.055785
-0.060887
-0.05132
-0.046218
-0.039839
-0.041434
-0.030272
-0.028996
-0.023256
-0.016559
-0.0044404
-0.011775
-0.021024
-0.015283
-0.012413
-0.009224
-0.0073105
2.4388e-05
-0.0105
-0.0012513
0.0041702
0.013738
0.017883
0.013738
0.01023
0.020754
0.031596
0.022986
0.020754
0.015013
0.023943
0.021391
0.012781
0.0095917
0.0032135
-0.01337
-0.011456
-0.0073105
-0.0105
-0.0079484
-0.013051
-0.014008
-0.0098618
-0.0012513
-0.0105
-0.015283
-0.0076295
-0.0095429
-0.016559
-0.0085862
-0.010819
-0.0089051
-0.0028458
0.0025757
0.0073593
2.4388e-05
-0.0028458
0.0095917
0.018521
0.030959
0.030002
0.026494
0.01597
0.029045
0.023943
0.018202
0.010548
0.016289
0.0019378
0.011824
0.0013
-0.0018891
-0.0098618
-0.027402
-0.02517
-0.014964
-0.013051
-0.025488
-0.028678
-0.03665
-0.031229
-0.02804
-0.034737
-0.037926
-0.042072
-0.049088
-0.034737
-0.034099
-0.038883
-0.041115
-0.040796
-0.038564
-0.038883
-0.023894
-0.035694
-0.040477
-0.03665
-0.027721
-0.026764
-0.029315
-0.028678
-0.035694
-0.019748
-0.015283
-0.012413
-0.016559
-0.014327
-0.012413
-0.010181
-0.0025269
0.0064026
-0.0031647
-0.012413
-0.0085862
-0.012413
-0.01624
-0.010181
-0.016878
-0.030591
-0.016878
-0.011456
-0.012094
-0.01624
-0.015283
-0.0066727
-0.005716
0.022029
0.032553
0.024262
0.026175
0.029045
0.030321
0.031596
0.042439
0.037337
0.026813
0.033829
0.037337
0.03351
0.034786
0.013419
-0.0063538
-0.0015702
0.017564
-0.0012513
-0.026764
-0.024851
-0.026126
-0.027402
-0.025488
-0.032186
-0.04271
-0.023256
-0.019429
-0.014008
-0.02517
-0.028359
-0.020386
-0.014008
-0.005716
-0.00029452
-0.0050782
-0.0105
-0.012094
-0.019748
-0.018153
-0.017516
-0.032186
-0.040477
-0.028359
-0.025807
-0.031229
-0.031229
-0.032186
-0.031548
-0.028996
-0.017197
-0.027083
-0.027083
-0.02517
-0.020386
-0.021024
-0.022937
-0.021024
-0.02804
-0.026764
-0.018153
-0.011137
-0.015283
-0.016559
-0.014327
-0.014008
-0.0060349
0.0070404
-0.0069916
-0.012413
-0.005716
-0.0031647
-0.0041214
-0.0044404
-0.0034836
-0.015283
-0.0018891
0.00066221
0.0013
0.0016189
-0.0031647
0.00098112
0.0028946
0.015013
0.016289
0.012462
0.013419
0.018521
0.017564
0.015651
0.020754
0.01884
0.0099106
0.025537
0.029045
0.022029
0.020435
0.010867
0.0025757
0.0089539
0.02458
0.0051269
-0.0031647
-0.0041214
-0.0031647
-0.01337
-0.016559
-0.021661
-0.038883
-0.026445
-0.022299
-0.017835
-0.017835
-0.016559
-0.020705
-0.019429
-0.014327
0.00098112
-0.0079484
-0.013689
-0.0095429
-0.009224
-0.0015702
-0.005716
-0.012413
-0.01624
-0.0018891
-0.0015702
-0.0069916
-0.011456
-0.012413
-0.0105
-0.0098618
2.4388e-05
0.0095917
0.0060837
-0.0044404
-0.00093234
0.0013
0.0019378
-0.0066727
-0.018153
-0.02198
-0.0031647
0.0019378
2.4388e-05
-0.0069916
-0.011775
-0.021024
-0.017835
0.0064026
-0.0028458
-0.013689
-0.020705
-0.015283
-0.014327
-0.014008
-0.0034836
-0.011775
-0.0066727
-0.0015702
0.0028946
-0.0034836
-0.0028458
0.0038513
0.0025757
0.012462
0.026175
0.014375
-0.00029452
-0.00029452
0.0073593
0.0067215
0.0038513
-0.00029452
-0.011137
0.0019378
0.0016189
-0.00061343
-0.005716
0.0013
-0.0018891
2.4388e-05
0.0099106
0.021072
0.022986
0.01884
0.016927
0.019797
0.027451
0.035104
0.036699
0.044991
0.054239
0.058704
0.049774
0.03351
0.03064
0.047861
0.039888
0.040207
0.021391
0.015651
0.0028946
-0.00093234
-0.0038025
-0.017835
-0.03378
-0.043028
-0.030272
-0.028678
-0.03378
-0.046218
-0.041434
-0.043347
-0.044623
-0.033461
