0.011186
-0.017516
-0.029634
-0.041434
-0.03665
-0.037607
-0.031229
-0.032823
-0.035694
-0.040158
-0.02198
-0.016559
-0.012732
-0.017197
-0.01911
-0.022299
-0.0105
0.022029
0.010867
0.0057648
0.0051269
0.0038513
0.0051269
0.00066221
0.011824
0.0022568
-0.012094
-0.0085862
-0.00093234
-0.0069916
-0.0076295
-0.010819
-0.01911
-0.013689
0.0044891
-0.01337
-0.018472
-0.015602
-0.014645
-0.014645
-0.016878
-0.01337
-0.020386
-0.0095429
-0.0066727
0.0028946
0.0003433
-0.0034836
-0.0015702
2.4388e-05
0.010867
0.018202
0.014694
0.012462
0.0095917
0.0076782
0.014694
0.0131
0.0044891
2.4388e-05
0.010867
0.016289
0.010548
0.0099106
0.0099106
0.017246
0.011824
0.025856
0.017883
0.020754
0.028726
0.029683
0.027451
0.023943
0.026175
0.023305
0.017564
0.020116
0.016927
0.0076782
0.024262
0.019478
-0.002208
0.016608
0.040207
0.0095917
-0.00029452
0.0038513
0.0054459
0.011186
0.008316
-0.0012513
-0.014964
-0.0060349
-0.0082673
-0.00029452
0.00066221
-0.017835
-0.02517
-0.014645
-0.0073105
-0.013689
-0.026764
-0.042391
-0.041434
-0.028996
-0.023256
-0.022618
-0.022937
-0.037288
-0.01337
-0.012413
-0.020705
-0.016559
-0.0028458
0.013419
0.017883
0.028088
0.01597
0.0073593
0.013738
0.008635
0.008635
0.012143
0.013419
0.0051269
0.0044891
0.0073593
0.0067215
0.0028946
-0.00093234
-0.0041214
-0.0063538
0.0013
0.015013
0.0076782
0.0092728
0.008316
0.0060837
0.0022568
0.00098112
0.0019378
-0.01337
0.0092728
0.0025757
-0.0041214
-0.010181
-0.0089051
-0.005716
-0.0089051
0.00066221
-0.0050782
-0.012413
-0.010181
-0.010181
-0.0041214
-0.00029452
-0.0095429
-0.011456
-0.019429
-0.0050782
-0.002208
-0.0028458
-0.0025269
0.0013
-0.00061343
0.0054459
0.015332
-0.0034836
-0.012732
-0.0044404
-0.0015702
-0.0044404
-0.010819
-0.023256
-0.026126
-0.017197
-0.022299
-0.01911
-0.022618
-0.026126
-0.022937
-0.02517
-0.020067
-0.0073105
-0.017516
-0.027402
-0.018472
-0.012732
2.4388e-05
-0.0044404
0.0057648
2.4388e-05
0.0095917
0.0095917
0.015332
0.01023
0.015332
0.018521
0.017564
0.02458
0.020435
0.019478
0.0067215
-0.0018891
-0.0018891
-0.0047593
-0.012732
-0.022618
-0.027402
-0.014327
-0.0012513
-0.012094
-0.014645
-0.013689
-0.015921
-0.002208
0.018521
0.0025757
0.0028946
0.014375
0.0044891
0.0057648
0.01597
0.00066221
-0.009224
0.0003433
-0.00093234
-0.0015702
-0.00029452
-0.0085862
-0.0031647
-0.0060349
-0.0063538
0.0028946
-0.0069916
-0.014964
-0.0095429
-0.0073105
-0.0041214
-0.0069916
-0.005716
-0.015602
0.0099106
0.019797
0.015013
0.0067215
0.014375
0.02458
0.041164
0.046585
0.031915
0.032553
0.031596
0.036699
0.031596
0.023624
0.020754
0.0079971
0.0003433
0.0035324
0.0064026
-0.010819
-0.016559
-0.017516
-0.020705
-0.01911
-0.0085862
-0.020705
-0.027721
-0.022618
-0.020067
-0.022937
-0.010819
0.0019378
-0.014645
-0.0076295
-0.0047593
-0.0015702
0.0003433
0.0013
0.0025757
0.0016189
0.008316
0.019797
0.0038513
-0.011456
-0.0066727
-0.0089051
-0.012413
-0.0063538
-0.018472
-0.038564
-0.026764
-0.026126
-0.02517
-0.024851
-0.022618
-0.02198
-0.029315
-0.019748
-0.023575
-0.024851
-0.028678
-0.023575
-0.021024
-0.023256
-0.024532
-0.027721
-0.030272
-0.020705
-0.0085862
-0.014327
-0.023256
-0.017197
0.0013
0.00098112
0.014694
0.0060837
0.0025757
0.0067215
0.0060837
0.0073593
0.0131
0.015013
0.00098112
0.0079971
0.0095917
0.017883
0.0025757
-0.0018891
0.0019378
0.0079971
0.0079971
0.0079971
2.4388e-05
-0.0050782
-0.0012513
-0.002208
-0.0012513
0.00098112
-0.009224
-0.015921
0.0032135
0.0041702
0.0032135
0.00066221
-0.0076295
-0.00061343
0.0044891
0.011505
0.0028946
0.0028946
0.0028946
0.0028946
-0.0018891
-0.005716
-0.009224
-0.017197
0.0019378
0.0051269
0.015332
0.010867
0.0095917
0.02171
0.029364
0.028726
0.042121
0.041164
0.033191
0.037337
0.038294
0.034148
0.041483
0.033191
0.019478
0.022029
0.0057648
0.0051269
-0.0076295
-0.017516
-0.014964
-0.014327
-0.0105
-0.01624
-0.028678
-0.034099
-0.03091
-0.026445
-0.021343
-0.019429
-0.014964
-0.023256
-0.0063538
0.008635
0.0073593
0.0057648
0.0019378
-0.0031647
-0.0044404
0.0099106
0.0067215
2.4388e-05
-0.011137
-0.023256
-0.022299
-0.028359
-0.037926
-0.052277
-0.046218
-0.040796
-0.038883
-0.041115
-0.041434
-0.034099
-0.036012
-0.024213
-0.0089051
-0.013689
-0.0079484
-0.0044404
-0.002208
0.015013
0.026813
0.025856
0.01023
0.045629
0.042439
0.044672
0.035742
0.03925
0.044034
0.03925
0.051369
0.041164
0.03064
0.016289
0.019797
0.012781
0.0032135
-0.0034836
-0.014645
-0.023894
-0.023894
-0.018791
-0.029315
-0.026445
-0.033142
-0.039202
-0.030591
-0.013689
-0.015283
-0.01624
-0.018791
-0.016878
-0.01911
-0.015283
-0.005716
-0.018472
-0.015283
2.4388e-05
-0.0025269
-0.010819
0.00098112
2.4388e-05
-0.0063538
-0.0060349
0.0013
-0.021343
-0.014645
-0.010181
-0.0044404
0.0079971
-0.0025269
-0.0038025
-0.0105
-0.0041214
-0.0050782
0.016608
0.0092728
0.015013
0.01597
0.0076782
0.019478
0.015651
-0.00029452
2.4388e-05
0.013419
0.011505
-0.0028458
-0.0082673
-0.013051
-0.012094
0.0051269
0.0064026
0.014694
0.012143
0.01023
0.0044891
0.0079971
0.034467
0.035423
0.019159
0.015013
0.022667
0.040526
0.049774
0.033829
0.029683
0.028407
0.035423
0.043077
0.040845
0.034786
0.026494
0.03064
0.041164
0.053282
0.01884
0.021391
0.01884
0.020116
0.017564
0.0022568
-0.0063538
-0.023256
-0.015921
-0.0085862
-0.011775
-0.021024
-0.013689
-0.016878
-0.023894
-0.022299
-0.033461
-0.039202
-0.034418
-0.031548
-0.036969
-0.041434
-0.039839
-0.045899
-0.051001
-0.041115
-0.027083
-0.026126
-0.019748
-0.016878
0.0028946
2.4388e-05
0.020435
0.021072
0.022029
0.031915
0.028407
0.030002
0.031596
0.043715
0.030959
0.04531
0.049774
0.052007
0.044034
0.046266
0.042758
0.025218
0.032234
0.040845
0.022348
0.011824
0.019159
0.0064026
-0.0028458
0.0076782
-0.0012513
-0.031229
-0.010819
0.0013
2.4388e-05
-0.010819
-0.0066727
-0.010181
-0.0044404
0.0092728
0.0079971
0.022029
0.019478
0.022667
0.022348
0.027451
0.0044891
-0.011456
-0.027721
-0.01337
0.021072
0.015013
-0.0025269
0.013738
-0.022618
-0.037607
-0.022618
-0.021024
-0.029315
-0.016559
-0.014008
-0.018791
-0.0060349
-0.016559
-0.026764
0.015332
-0.0015702
0.010867
0.032553
0.015332
0.019478
0.031596
0.049137
0.031915
0.017246
0.0073593
0.020754
-0.0076295
-0.0031647
0.0057648
-0.043028
-0.04271
-0.042072
-0.05132
-0.040158
-0.041115
-0.050682
-0.049088
-0.035694
-0.02804
-0.020067
0.0041702
-0.012094
-0.023256
-0.014964
-0.0095429
0.0070404
0.010867
0.0079971
0.015332
0.022348
0.013419
-0.00029452
0.0067215
-0.00061343
0.0003433
0.023305
0.022667
0.0016189
-0.013689
-0.010819
-0.010819
0.0003433
0.0025757
0.0079971
0.026175
0.01884
-0.0044404
-0.027402
-0.03952
-0.017197
-0.023256
-0.005716
-0.0041214
-0.013051
-0.038883
-0.036012
-0.050682
-0.046218
-0.069179
-0.052915
-0.049088
-0.043028
-0.04271
-0.025807
-0.020705
-0.035056
-0.00093234
0.034786
0.014056
-0.0038025
0.0032135
0.011186
0.023624
0.014056
2.4388e-05
0.0076782
0.0035324
0.0041702
-0.020386
-0.0073105
-0.02517
-0.043666
-0.036969
-0.048131
-0.041115
-0.032186
-0.053234
-0.057379
-0.06025
-0.072687
-0.075238
-0.078746
-0.065352
-0.049088
-0.044304
-0.065352
-0.050044
-0.05419
-0.056423
-0.033461
-0.02517
-0.021343
-0.0012513
-0.0044404
0.025856
0.015651
0.031596
0.051369
0.035742
0.030002
0.023305
0.043715
0.050731
0.075925
0.11643
0.10271
0.049774
0.060617
0.089638
0.073693
0.060936
0.07433
0.055196
0.034786
0.004808
0.022348
0.0022568
0.027132
-0.0031647
-0.020067
-0.034099
-0.059612
-0.043666
-0.040158
-0.065352
-0.053234
-0.060569
-0.079384
-0.048131
-0.054509
-0.064077
-0.009224
-0.039202
-0.067266
-0.03378
-0.021661
-0.024851
-0.038883
-0.02517
-0.036331
-0.012094
-0.00093234
-0.029315
-0.045899
0.00098112
0.0022568
-0.044304
-0.097562
-0.065352
-0.047174
-0.054509
-0.064395
-0.053234
-0.051001
-0.05132
-0.053552
-0.060569
-0.055785
-0.020705
-0.015283
-0.009224
0.011505
-0.021661
-0.034737
-0.0053971
0.019159
0.023624
0.022667
0.022986
0.008316
0.027451
-0.0038025
0.012462
-0.0034836
-0.0095429
-0.01911
-0.014964
-0.017197
-0.02517
-0.022299
-0.0060349
-0.0034836
0.010548
-0.032823
-0.030272
-0.019748
0.0019378
0.046904
0.03064
0.022348
0.022667
0.045947
0.042439
-0.029634
-0.041753
-0.014645
-0.013689
-0.009224
0.004808
-0.062801
-0.045899
0.010548
0.0025757
-0.039839
-0.031867
0.017564
0.026813
0.035104
0.03351
0.020435
0.00066221
0.0022568
0.017246
-0.00061343
-0.0073105
-0.017835
-0.056104
-0.044304
-0.024213
-0.059293
-0.081298
-0.059293
-0.072368
-0.08927
-0.074601
-0.056423
-0.051639
-0.032823
-0.025488
-0.031548
-0.041115
-0.024532
-0.021343
-0.031229
-0.0079484
0.020116
0.016289
0.021072
0.0092728
0.0038513
0.022029
0.028726
0.0064026
-0.014645
-0.0085862
-0.0060349
-0.014964
-0.044304
-0.026445
-0.012413
-0.016559
-0.0034836
-0.033142
-0.060887
-0.049088
-0.023575
0.0013
0.019797
0.014375
0.00066221
-0.022618
-0.039839
-0.037288
0.0038513
0.0076782
-0.035056
-0.029315
-0.03378
-0.039839
-0.027721
-0.058017
-0.055785
-0.058974
-0.067266
-0.031867
0.0032135
0.028407
0.0041702
-0.0025269
0.0095917
0.0025757
0.0032135
0.015651
0.034148
0.061574
0.054877
0.057109
0.028726
0.018202
0.0079971
0.01597
0.016289
0.027451
0.012143
-0.0060349
-0.01337
-0.043347
-0.014008
-0.01911
-0.045261
-0.053552
-0.011775
0.021391
0.013738
0.015332
0.0051269
0.037337
0.0089539
0.014375
0.018202
0.023943
0.025856
-0.0050782
0.034786
0.027132
-0.011137
-0.040158
-0.066947
-0.075238
-0.072687
-0.053552
-0.062801
-0.067903
-0.084168
-0.093735
-0.10075
-0.094373
-0.086081
-0.076833
-0.085443
-0.066947
-0.054828
-0.029953
-0.034737
-0.023575
-0.012732
-0.0012513
0.035104
0.020754
0.0022568
0.020754
0.043396
0.054239
0.087725
0.080071
0.050731
0.075287
0.076882
0.072736
0.046585
0.035742
0.01597
0.028407
0.033829
0.008316
0.012143
-0.002208
-0.0095429
-0.0098618
-0.028359
-0.058017
-0.055466
-0.032504
-0.017197
-0.036331
-0.053552
-0.068222
-0.030272
-0.020705
-0.024213
-0.040158
0.0022568
0.0025757
-0.012413
0.052645
0.051369
0.017246
0.023305
0.032234
0.01884
0.018202
0.0131
0.0016189
0.00066221
0.028407
0.036699
0.008316
-0.0012513
0.01597
0.011186
0.017246
0.014375
0.01884
-0.0085862
0.0016189
0.023305
0.01884
0.018521
0.0003433
0.017246
0.047861
0.030959
-0.0047593
-0.0018891
-0.009224
-0.047174
-0.027721
-0.013051
0.014056
-0.0038025
-0.02198
-0.047174
-0.066309
-0.061525
-0.056423
-0.076833
-0.073325
-0.043028
-0.04271
-0.055785
-0.052915
-0.031867
0.016927
0.032234
0.021072
0.028088
0.052007
0.029364
-0.014008
0.0067215
0.041802
0.040845
0.03925
0.0032135
-0.043028
-0.032504
-0.030272
-0.044942
-0.079065
-0.084806
-0.051958
-0.042072
-0.06025
-0.070136
-0.053871
-0.027402
0.021391
-0.0018891
0.0064026
0.017564
0.042121
0.020754
0.014694
0.028407
0.047542
0.082303
0.036699
0.031915
0.053282
0.02458
-0.0073105
0.024899
0.0016189
-0.0060349
-0.014645
-0.049088
-0.058974
0.0003433
-0.0034836
-0.033142
-0.02517
-0.03952
-0.046855
-0.021343
0.0016189
-0.0085862
-0.03952
-0.065671
-0.038883
-0.04271
-0.062482
-0.072687
-0.058336
-0.091503
-0.04558
-0.024851
-0.064714
-0.099157
-0.11638
-0.063758
-0.047174
-0.025488
-0.025807
-0.018791
-0.018153
0.0028946
0.024262
0.032234
0.044034
-0.00061343
0.032553
0.079114
0.078476
0.073693
0.087087
0.036061
0.05105
0.063487
0.05105
0.0060837
-0.0041214
0.017564
0.010548
-0.017516
-0.038883
-0.030591
-0.054828
-0.063439
-0.053552
-0.033142
-0.031229
-0.052277
-0.019748
-0.045261
-0.04558
-0.05419
-0.038564
-0.035056
-0.058974
-0.077471
-0.041434
-0.0012513
0.0003433
-0.06312
-0.074919
-0.080979
-0.078109
-0.049088
-0.016878
-0.024213
-0.00029452
2.4388e-05
-0.04558
-0.012413
-0.0018891
-0.013689
-0.030591
-0.040796
-0.002208
-0.028996
-0.041753
0.00098112
0.0092728
-0.0076295
-0.014964
-0.029634
-0.021343
-0.043985
-0.035694
-0.040477
-0.027402
-0.0034836
0.033191
-0.0098618
-0.043028
-0.050044
-0.08066
-0.043028
-0.033142
-0.03378
-0.022618
-0.0044404
-0.016878
0.033829
0.0089539
-0.022937
0.055196
0.13365
0.085492
0.048818
0.097611
0.10877
0.1193
0.13875
0.09187
0.07146
0.0051269
0.036061
0.037975
0.016289
-0.0098618
-0.017516
-0.05132
-0.10107
-0.15146
-0.15337
-0.18462
-0.15273
-0.16677
-0.13073
-0.12563
-0.16071
-0.14763
-0.17187
-0.17825
-0.16294
-0.1792
-0.13487
-0.1167
-0.12212
-0.14954
-0.13806
-0.08927
-0.053234
-0.02198
-0.069498
-0.083211
-0.055147
-0.014645
-0.018791
0.0016189
0.015013
0.032872
0.028088
0.038612
-0.0012513
0.0076782
0.033191
0.026494
0.020754
0.0092728
-0.0015702
-0.013689
0.0064026
0.041483
0.018202
2.4388e-05
0.015332
0.0060837
-0.050363
-0.036969
-0.017835
-0.061525
-0.073963
-0.047174
-0.061844
-0.090227
-0.043985
-0.058336
-0.10681
-0.079384
-0.085443
-0.080022
-0.094373
-0.065671
-0.037288
0.0051269
0.037337
2.4388e-05
0.031278
0.051688
0.059023
0.010548
0.041802
0.031278
-0.0041214
0.014375
-0.0018891
0.0076782
-0.06599
-0.093097
-0.04845
-0.056742
-0.11319
-0.11255
-0.12307
-0.1202
-0.11383
-0.12052
-0.079065
-0.066309
-0.064395
-0.049726
0.0013
0.040845
0.0044891
-0.019748
-0.011775
-0.022937
-0.0073105
-0.0015702
-0.060887
-0.038564
-0.050682
-0.0982
-0.14954
-0.16613
-0.16166
-0.14859
-0.13743
-0.11574
-0.088633
-0.10075
-0.13264
-0.12818
-0.12371
-0.087038
-0.055785
-0.06886
-0.088314
-0.053234
-0.075876
-0.10043
-0.11159
-0.087038
-0.086081
-0.088314
-0.092141
-0.094692
-0.07779
-0.065671
-0.044304
-0.061525
-0.045261
-0.017516
-0.0085862
0.0064026
-0.00093234
0.0092728
-0.041434
0.0076782
-0.014008
-0.022299
-0.005716
-0.023894
-0.0031647
0.06572
0.025856
0.011505
-0.016878
0.010548
0.035423
0.039888
0.0057648
0.0067215
-0.024213
-0.032823
-0.033142
-0.041434
-0.050682
-0.075876
-0.10522
-0.11574
-0.10235
-0.11702
-0.11574
-0.10777
-0.094054
-0.09246
-0.047493
-0.051958
-0.071411
-0.06025
-0.051639
-0.015283
-0.023575
-0.064077
-0.059612
-0.027083
-0.022937
-0.060569
-0.020067
-0.037607
-0.040477
-0.034737
-0.067266
-0.079065
-0.052915
-0.065671
-0.036331
-0.016878
-0.010819
-0.029634
-0.062482
-0.062163
-0.04845
-0.041753
-0.043347
-0.042391
-0.0105
-0.0082673
-0.025807
-0.024532
-0.014645
-0.043985
-0.051639
-0.037288
-0.055147
-0.033142
-0.077152
-0.021343
0.072098
0.043715
0.024899
0.022667
0.10208
0.14066
0.11898
0.080071
0.099524
0.087087
0.1413
0.11037
0.095378
0.091552
0.063806
-0.03378
0.022986
0.05679
0.010548
-0.041115
-0.12052
-0.1167
-0.10458
-0.10681
-0.14572
-0.13456
-0.14827
-0.14412
-0.13009
-0.12307
-0.15497
-0.19387
-0.15497
-0.13615
-0.11064
-0.091822
-0.0982
-0.088952
-0.076833
-0.043666
-0.035375
-0.014645
-0.017197
-0.01911
-0.058655
-0.022937
0.020435
-0.0053971
-0.051958
-0.027083
-0.028678
-0.042391
-0.041434
-0.044623
0.0095917
0.05679
0.098568
0.10813
0.13492
0.12567
0.1008
0.10367
0.11706
0.10813
0.09187
0.10016
0.074012
0.078476
0.057428
0.0057648
-0.082573
-0.092778
-0.10298
-0.12882
-0.13456
-0.14189
-0.15528
-0.12913
-0.079703
0.033829
0.12727
0.053601
0.045947
0.052326
0.061255
0.077838
0.049137
-0.0082673
0.079433
0.1649
0.072098
0.055834
-0.017197
-0.094054
-0.11638
-0.13328
-0.18144
-0.19068
-0.15624
-0.15369
-0.10171
-0.06312
-0.026126
-0.0076295
0.010548
0.026175
0.07752
0.048818
0.084217
0.10973
0.11292
0.053601
0.06859
0.073374
0.028088
0.0076782
0.058066
0.057747
0.0051269
-0.073963
-0.084487
-0.10809
-0.10043
-0.10107
-0.11797
-0.099157
-0.078427
-0.093416
-0.12084
-0.12212
-0.14189
-0.14667
-0.12913
-0.11415
-0.10617
-0.11638
-0.091503
-0.034099
0.013419
0.044672
0.048818
0.069866
0.086768
0.089638
0.10495
0.11579
0.092508
0.10909
0.11292
0.19552
0.11643
0.065401
0.057747
0.10495
0.02171
-0.017197
0.013419
0.042758
0.0016189
-0.035375
-0.039202
-0.069817
-0.070136
-0.023894
-0.034737
-0.06312
-0.055785
-0.068222
-0.093735
-0.10649
-0.10107
-0.11064
0.0057648
0.016289
-0.017197
-0.010181
-0.014327
-0.026445
-0.045899
-0.0069916
-0.0050782
-0.024532
0.034148
0.03064
-0.01911
-0.047174
-0.067903
-0.10713
-0.10298
-0.10904
-0.072368
-0.10585
-0.13934
-0.13934
-0.14189
-0.12212
-0.087357
-0.073325
-0.068222
-0.06599
-0.033142
0.011824
0.031596
0.075925
0.1193
0.1059
0.21178
0.17893
0.13779
0.13173
0.096335
0.15916
0.13365
0.060617
0.01597
0.089319
0.029364
-0.015283
-0.077152
-0.10872
-0.091184
-0.10841
-0.12882
-0.1438
-0.17952
-0.16549
-0.12435
-0.12531
-0.1167
-0.078746
-0.029634
-0.043347
-0.005716
0.03638
-0.028678
-0.011775
0.02458
0.030002
0.058066
0.051688
-0.031229
-0.009224
0.011505
-0.0085862
-0.051001
-0.066309
-0.096605
-0.093735
-0.1202
-0.091184
-0.11861
-0.11159
-0.064714
-0.028996
-0.055147
-0.064395
-0.059931
-0.062163
-0.075238
-0.084806
-0.041434
-0.0060349
-0.024213
-0.02804
-0.049407
-0.04271
-0.05132
-0.052277
-0.079703
-0.045261
-0.032823
-0.019429
-0.023894
-0.00061343
0.020435
-0.012413
0.0092728
0.037656
0.070185
0.035104
0.027132
-0.02804
-0.018153
0.03064
-0.005716
-0.0060349
-0.002208
-0.002208
-0.044623
-0.019748
-0.0089051
-0.062482
-0.08066
-0.057698
-0.015921
-0.02804
-0.028678
-0.026126
-0.0028458
-0.0079484
-0.009224
-0.035694
-0.11989
-0.046855
-0.0041214
-0.028996
-0.027721
-0.068222
-0.092778
-0.07779
-0.091184
-0.074919
-0.06599
-0.046536
-0.038245
0.11898
0.05392
0.041164
0.057428
0.022029
0.053282
-0.00093234
0.03638
0.098568
0.055515
0.032872
0.028407
-0.025807
-0.034099
-0.062482
-0.12403
-0.12052
-0.10394
-0.10522
-0.098838
-0.098838
-0.12116
-0.14317
-0.0982
-0.049726
-0.030591
0.081984
0.040845
0.061893
0.044991
0.008316
-0.034418
-0.055785
-0.058017
0.035104
0.064763
0.01597
-0.042072
-0.080022
-0.12212
-0.13838
-0.13424
-0.13647
-0.14157
-0.13264
-0.079384
-0.064077
-0.066947
-0.053234
-0.090865
-0.011456
-0.077471
-0.091503
-0.002208
0.0054459
-0.0085862
-0.014964
-0.034418
-0.062482
-0.06025
-0.071411
-0.063758
-0.067903
-0.054828
-0.033142
-0.05132
-0.079065
-0.078746
-0.057379
-0.038245
-0.063758
-0.049407
0.032234
0.051369
0.064444
0.049455
0.022029
0.038931
0.0044891
-0.030591
0.036699
0.016927
0.069228
0.024899
-0.036331
-0.04558
-0.046218
-0.053552
-0.070774
-0.086081
-0.10171
-0.10171
-0.097881
-0.11159
-0.10968
-0.085762
-0.090227
-0.02517
-0.037288
-0.034418
-0.017516
-0.01624
-0.037607
-0.052596
-0.014964
-0.03091
-0.0034836
0.018202
0.013738
-0.020067
-0.04271
-0.048131
-0.052277
-0.04271
-0.01624
-0.041434
-0.03665
-0.022618
-0.033461
-0.0095429
-0.020705
-0.034099
-0.016559
-0.046855
0.012462
-0.017516
-0.034099
-0.023575
-0.038564
-0.038564
-0.017516
-0.031229
-0.067585
-0.026126
-0.017516
0.0076782
-0.062482
-0.051958
-0.0025269
-0.00093234
-0.00029452
-0.037607
-0.0105
0.037337
0.02458
-0.011456
-0.012732
-0.028678
-0.031229
-0.037926
-0.084487
-0.035375
-0.017835
-0.025488
-0.040477
-0.022618
-0.032186
-0.029634
0.022667
-0.0076295
-0.039202
-0.050363
-0.036969
-0.029634
-0.026445
0.032553
0.0041702
-0.026445
-0.04558
-0.059612
-0.06312
-0.078109
-0.074601
-0.05419
-0.055147
-0.063758
-0.035056
-0.029953
-0.043028
-0.044623
-0.03665
-0.028359
-0.046536
-0.028359
0.037337
0.08613
0.052007
0.042758
0.0041702
0.031596
0.039569
0.030959
-0.0079484
0.074968
0.050731
0.081984
0.083898
0.068271
0.025537
0.004808
-0.01337
0.013738
0.0003433
0.0041702
2.4388e-05
0.046266
0.052007
0.08039
0.069547
0.013419
0.025537
0.029045
0.017883
-0.064714
-0.021024
0.017883
0.030959
-0.0076295
-0.024213
-0.044623
-0.063758
-0.10298
-0.11733
-0.10362
-0.080341
-0.1151
-0.14189
-0.09246
-0.046855
-0.067266
-0.087038
-0.076514
-0.078427
-0.078109
-0.047493
0.031596
-0.014327
-0.0018891
0.013738
0.011186
0.0070404
-0.0025269
-0.076195
-0.044623
0.010867
-0.009224
-0.052277
-0.052915
-0.064395
-0.083849
-0.079384
-0.082573
-0.084487
-0.081935
-0.078746
-0.076195
-0.060569
-0.046536
-0.06025
-0.047174
-0.028359
-0.01911
-0.015921
-0.0031647
0.029683
0.083898
0.094422
0.062212
0.047223
0.052326
0.092827
0.0057648
-0.019429
0.068909
0.13684
0.13333
0.099843
0.10431
0.10463
0.076882
0.052007
0.025856
-0.017835
0.01597
0.0076782
0.052645
0.058385
0.033191
0.035104
-0.0041214
0.0073593
-0.027083
-0.034099
-0.056423
-0.04558
-0.012732
-0.053234
-0.046218
0.0079971
0.025218
-0.0012513
-0.020067
-0.038245
-0.039202
-0.052915
-0.087676
-0.077152
-0.005716
-0.034099
-0.062482
-0.079703
-0.082892
-0.081617
-0.080022
-0.081617
-0.08927
-0.078109
-0.062163
-0.053871
-0.057061
-0.053234
-0.046536
-0.043985
-0.033461
-0.01624
-0.027721
-0.030591
-0.02198
-0.017197
-0.01337
-0.0082673
0.042758
0.023943
0.017883
0.01597
0.023624
0.049774
0.032234
0.048499
0.08326
0.096335
0.077201
0.05105
0.016927
0.01023
0.013738
0.055834
0.062212
0.050731
0.031278
0.018521
0.01023
0.0054459
-0.01624
-0.0085862
-0.005716
0.013419
0.05392
0.028407
0.012143
-0.00093234
-0.0085862
-0.0085862
-0.022937
-0.020705
-0.016559
-0.0073105
-0.00093234
0.0076782
-0.009224
-0.0034836
-0.023575
-0.00093234
0.0041702
0.019478
-0.0044404
-0.033461
0.0070404
0.020116
0.0070404
0.0028946
-0.00093234
-0.031229
-0.02517
0.00066221
-0.012413
-0.025807
-0.014964
-0.023256
-0.021661
-0.009224
-0.01911
-0.022618
-0.024851
-0.019429
-0.014645
-0.014964
-0.015602
-0.026126
-0.028678
-0.0085862
-0.005716
-0.0038025
-0.0031647
-0.0050782
-0.0050782
-0.0012513
0.018202
0.014375
0.0032135
0.011824
0.02171
0.016927
0.021072
0.031915
0.028726
0.026494
0.021391
0.03638
0.041164
0.029683
0.018202
0.031915
0.04531
0.046904
0.040207
0.020754
0.016927
0.022348
0.038294
0.060617
0.049774
0.01884
0.026813
0.060936
0.060617
0.033829
0.0022568
0.02458
0.056153
0.071779
0.025856
0.029683
0.043715
0.03351
0.022667
0.026813
0.02458
-0.02198
-0.0044404
0.02458
0.066358
0.081665
0.10112
0.073374
0.04818
0.05679
0.087087
0.062531
0.011505
0.036061
0.081984
0.11132
0.043077
0.025218
-0.0066727
-0.015921
-0.024851
-0.062482
-0.024851
-0.021024
-0.047493
-0.052915
-0.049407
-0.040158
-0.04845
-0.056423
-0.048131
-0.037288
-0.011456
-0.018153
-0.044304
-0.028996
-0.0076295
-0.0025269
-0.009224
0.0099106
0.012143
0.017564
0.012143
0.014694
0.01884
0.022986
0.040207
0.057109
0.038294
0.063169
0.092508
0.080071
