0.011186
0.073693
0.079752
0.054877
0.061574
0.05679
0.028088
0.028407
0.059661
0.061255
0.024262
-0.023894
-0.026764
-0.043028
-0.047174
-0.050682
-0.054509
-0.065033
-0.060887
-0.059293
-0.02517
-0.029315
-0.029634
-0.023894
-0.021343
-0.019429
-0.029953
-0.0018891
-0.014645
2.4388e-05
0.0079971
0.0051269
-0.0069916
-0.0098618
-0.014008
0.0022568
0.0079971
0.0057648
0.0076782
0.0067215
0.0076782
0.0076782
0.030002
0.022029
0.0092728
0.0092728
0.018521
0.016289
0.021391
0.03638
0.029045
0.019478
0.018521
0.03925
0.028407
0.050731
0.01023
0.038931
0.059023
0.069547
0.047542
0.035104
0.032234
0.042758
0.046585
0.031278
0.028088
0.03925
0.07752
0.055834
0.058385
0.052326
0.04531
0.070185
0.072098
0.085811
0.075925
0.049455
0.05679
0.033829
0.047861
0.054877
0.040845
0.031278
0.0060837
0.0003433
0.034148
0.040845
0.019797
0.015013
0.019159
0.03351
0.067314
0.010867
0.012462
0.081665
0.093784
0.059023
0.039888
-0.014645
0.033829
0.034467
-0.026445
0.032553
0.043396
0.0025757
-0.012732
-0.022618
-0.024213
0.0003433
-0.023575
-0.02517
-0.026445
-0.023575
-0.027083
-0.023894
-0.022299
-0.033142
-0.0085862
-0.022618
-0.015921
-0.012413
-0.0082673
-0.0053971
0.0060837
0.012462
0.012143
0.008635
0.0095917
0.015332
0.037337
0.031278
0.037656
0.026494
0.012143
0.034786
0.05105
0.034786
0.043715
0.059979
0.055515
0.054558
0.05392
0.022986
0.027132
0.01023
0.0092728
0.0051269
0.020754
0.02171
-0.0015702
-0.0060349
0.0131
0.00098112
-0.014964
0.0057648
0.00066221
0.0089539
0.027132
0.044353
0.038294
0.027451
0.036699
0.042758
0.050093
0.04531
0.042758
0.036699
0.053601
0.059342
0.067314
0.059661
0.055834
0.06572
0.056471
0.064125
0.065401
0.060936
0.043396
0.074649
0.07433
0.06285
0.055515
0.04531
0.029045
0.037018
0.027132
0.033829
0.038931
0.026813
0.027451
0.047223
0.060936
0.053282
0.017883
0.010548
0.033829
0.057109
0.063169
0.059023
0.050093
0.05392
0.059342
0.057109
0.039569
0.046266
0.061893
0.069228
0.066995
0.059023
0.032872
0.042439
0.03925
0.035423
0.038294
0.042439
0.034148
0.012143
0.02777
0.03638
0.030959
0.031915
0.03064
0.016289
0.0019378
0.023624
0.027132
0.027451
0.028726
0.021391
0.017564
0.022348
0.028407
0.0051269
0.012781
0.030002
0.03638
0.044353
0.041164
0.063487
0.059661
0.05105
0.074012
0.063169
0.056153
0.060936
0.052007
0.041802
0.056471
0.10973
0.052645
0.032234
0.032872
0.058704
0.034786
0.05392
0.047223
0.037018
0.051369
0.059661
0.047542
0.041483
0.046904
0.042439
0.043077
0.048499
0.043715
0.031278
0.047861
0.051688
0.049455
0.046904
0.045629
0.044353
0.050093
0.059661
0.047861
0.046585
0.045947
0.051369
0.051369
0.048499
0.048499
0.03925
0.035423
0.045947
0.054239
0.04818
0.044353
0.047223
0.047223
0.051369
0.067952
0.058066
0.049137
0.043077
0.035742
0.03925
0.038612
0.065401
0.048499
0.043077
0.038612
0.052326
0.030002
0.031596
0.041483
0.037337
0.044353
0.052326
0.069866
0.033829
0.015332
0.035742
0.04818
0.041164
0.018521
0.015013
0.043715
0.025218
0.028407
0.040207
0.028726
0.03064
0.042758
0.047223
0.037975
0.040207
0.033829
0.032872
0.041483
0.011824
0.03925
0.024262
0.014694
0.026494
0.016289
0.029683
0.010548
0.00098112
0.033191
0.015332
0.036699
0.037656
0.034786
0.039569
0.051688
0.050412
0.054877
0.051688
0.049455
0.06572
0.071779
0.080709
0.067314
0.060936
0.071779
0.060936
0.071141
0.074012
0.060617
0.044353
0.057747
0.054239
0.05105
0.046904
0.05105
0.032872
0.042439
0.052007
0.04818
0.04818
0.052007
0.046585
0.047861
0.063806
0.050412
0.049137
0.053601
0.059023
0.057109
0.05105
0.047861
0.028407
0.035742
0.040207
0.048499
0.044034
0.036061
0.032553
0.029683
0.030002
0.041802
0.032872
0.038931
0.042439
0.026813
0.030959
0.036699
0.02777
0.016289
0.052645
0.03925
0.041164
0.03638
0.039888
0.03638
0.032872
0.050412
0.055834
0.060936
0.049455
0.049455
0.052963
0.062212
0.056471
0.032234
0.028726
0.053601
0.039569
0.0079971
0.024262
0.042758
0.038294
0.025218
0.042758
0.03064
0.020435
0.008635
0.012781
0.044034
0.038612
0.030002
0.023624
0.030959
0.030959
0.040207
0.05392
0.040845
0.02458
0.03351
0.042121
0.049137
0.037337
0.020754
0.018521
0.019159
0.027132
0.028726
0.028088
0.0092728
0.01884
0.020116
0.02458
0.013419
0.021072
0.020435
0.026494
0.031278
0.034467
0.030959
0.02458
0.021072
0.035742
0.03064
0.036699
0.027451
0.010867
0.018202
0.029364
0.030959
0.029364
0.016289
0.013419
0.008635
0.046266
0.025218
0.020754
0.027451
0.023943
0.015332
0.030002
0.033191
0.02171
0.034786
0.037337
0.033829
0.025218
0.046266
0.054239
0.047861
0.047542
0.06285
0.058385
0.036699
0.059979
0.069228
0.042439
0.048499
0.037656
0.017246
0.037337
0.052963
0.030002
0.015651
0.02777
0.031915
0.046266
0.073055
0.054558
0.044353
0.035423
0.037337
0.060936
0.062531
0.058385
0.044353
0.03925
0.035742
0.032872
0.023943
0.01597
0.008316
-0.009224
-0.0060349
0.015651
-0.025807
-0.028996
-0.039839
-0.035375
-0.027402
-0.022618
-0.022299
-0.031548
-0.01624
-0.015602
-0.0105
-0.012413
-0.015283
-0.0073105
-0.0066727
-0.0095429
-0.0079484
-0.0038025
-0.012413
-0.019429
-0.019748
-0.014964
-0.0085862
-0.0079484
-0.038564
-0.028678
-0.0076295
0.0022568
-0.0015702
-0.0028458
0.00066221
0.0099106
0.018521
0.0051269
0.0038513
0.01023
0.013419
0.008316
-0.0038025
-0.0089051
-0.023894
-0.033461
-0.021661
-0.0038025
-0.028678
-0.029634
-0.01624
-0.0089051
-0.0034836
0.0092728
-0.0028458
0.0057648
0.017564
0.029045
0.032872
0.021072
0.01884
0.02171
0.034786
0.030959
0.038294
0.01884
0.020435
0.036699
0.026175
0.018521
0.022667
0.052007
0.046585
0.037337
0.044353
0.045947
0.058385
0.038294
0.024899
0.059661
0.076882
0.09187
0.11324
0.086449
0.12217
0.12631
0.12567
0.1193
0.10367
0.11738
0.1346
0.11164
0.096654
0.068271
0.06572
0.067314
0.064125
0.046904
0.018521
2.4388e-05
0.0051269
-0.017197
-0.024532
-0.014645
-0.034418
-0.040477
-0.047174
-0.041434
-0.037607
-0.030272
-0.050682
-0.06025
-0.043985
-0.053552
-0.04271
-0.043985
-0.047174
-0.026126
-0.034737
-0.023894
-0.02198
-0.016878
-0.013689
-0.0089051
-0.002208
-0.0044404
-0.0060349
-0.0076295
-0.025807
-0.021024
-0.011456
-0.013051
-0.022618
-0.026764
-0.031229
-0.023894
-0.014327
-0.029315
-0.036969
-0.045899
-0.040477
-0.024851
-0.026445
-0.023894
-0.026764
-0.0069916
0.015013
0.042439
0.050731
0.082941
0.087087
0.081028
0.079752
0.11292
0.11101
0.12631
0.1228
0.13811
0.14003
0.12855
0.10686
0.094741
0.077201
0.10016
0.072098
0.031596
0.028407
0.0099106
0.0092728
-0.0063538
-0.012094
-0.02804
-0.022618
-0.051001
-0.05419
-0.03378
-0.038883
-0.057698
-0.057379
-0.034418
-0.026764
-0.058017
-0.037607
-0.020067
0.0035324
-0.00029452
0.023624
0.053282
0.018521
0.0095917
0.0079971
0.014694
0.025537
0.0095917
-0.0012513
0.043396
0.013419
-0.00061343
-0.00061343
-0.017835
-0.015921
-0.022618
-0.022618
-0.011137
-0.03091
-0.051639
-0.050682
-0.053552
-0.052596
-0.056104
-0.057698
-0.066309
-0.056104
-0.057698
-0.062482
-0.059293
-0.058336
-0.053234
-0.041434
-0.028996
-0.036331
-0.034737
-0.027083
-0.013689
0.0054459
0.01884
0.023624
0.021072
0.028088
0.022348
0.024899
0.036699
0.042758
0.038294
0.036699
0.046266
0.052963
0.054239
0.052963
-0.00093234
0.028088
0.069228
0.028088
0.011505
0.01023
0.057109
0.10144
0.094741
0.054877
0.034148
0.070503
0.067952
0.056471
0.077201
0.046904
0.036699
0.015013
-0.0031647
-0.034737
-0.049088
-0.06025
-0.09246
-0.074282
-0.074601
-0.076195
-0.081617
-0.10585
-0.132
-0.11989
-0.08927
-0.099794
-0.073644
-0.069817
-0.083211
-0.084487
-0.074601
-0.067585
-0.073644
-0.080022
-0.068541
-0.065352
-0.075557
-0.073644
-0.069179
-0.070136
-0.055466
-0.047174
-0.059293
-0.063439
-0.053234
-0.044304
-0.044623
-0.050682
-0.042072
-0.051958
-0.035694
-0.034418
-0.026126
-0.024851
-0.024213
-0.020067
-0.020705
-0.019429
-0.005716
-0.0038025
-0.017197
-0.012413
-0.013051
0.0079971
0.036061
0.029364
0.025218
0.073055
0.089638
0.070503
0.067952
0.065401
0.095378
0.12025
0.13907
0.14481
0.10367
0.10112
0.076244
0.063169
0.045947
0.061255
0.05679
-0.0047593
0.0067215
-0.0044404
-0.029634
-0.06312
-0.04271
-0.056742
-0.062163
-0.064714
-0.044623
-0.060569
-0.079384
-0.064395
-0.051639
-0.031548
-0.038245
-0.049726
0.0054459
-0.023894
-0.021024
-0.034099
-0.021024
-0.033461
-0.021024
-0.01911
-0.022618
-0.029953
-0.056742
-0.091822
-0.090865
-0.093097
-0.092778
-0.10394
-0.11893
-0.12307
-0.11829
-0.1202
-0.12339
-0.12276
-0.11829
-0.11032
-0.096286
-0.092141
-0.080979
-0.090865
-0.086081
-0.072049
-0.057379
-0.052915
-0.055466
-0.042072
-0.034418
-0.016559
-0.021661
-0.019429
-0.0044404
-0.0050782
0.0051269
0.017564
-0.0044404
0.019797
0.023943
0.011824
0.008635
0.014694
0.0099106
0.0131
0.031596
0.027451
0.022986
0.027132
0.035742
0.048499
0.044353
0.024262
0.0099106
0.014375
0.048499
0.020754
0.021072
0.0131
0.0025757
0.011186
-0.009224
2.4388e-05
-0.019429
-0.025807
-0.034737
-0.031548
-0.022299
-0.011456
0.0013
-0.0066727
2.4388e-05
0.025218
0.0038513
-0.021024
-0.03952
-0.03665
-0.022937
0.0025757
-0.00061343
0.0099106
0.00098112
0.0003433
-0.017197
-0.074282
-0.053234
-0.027083
-0.039839
-0.040796
-0.043028
-0.026764
-0.021024
-0.018791
-0.024213
-0.039839
-0.026126
-0.019748
-0.01911
-0.020067
-0.01911
-0.0053971
-0.00093234
-0.00029452
-0.025807
-0.03378
-0.032186
-0.043347
-0.042391
-0.048131
-0.028359
-0.062801
-0.075238
-0.055785
-0.068222
-0.062163
-0.032823
-0.041434
-0.029634
-0.054509
-0.044304
-0.042072
-0.034737
-0.031548
-0.026764
-0.015283
-0.014327
-0.0098618
0.004808
0.038931
0.016289
0.03064
0.042439
0.035742
0.036061
0.05679
0.028726
0.05679
0.056471
0.042439
0.03638
0.029683
0.011824
-0.012413
-0.0082673
-0.031548
-0.019748
-0.044942
-0.038883
-0.041115
-0.046218
-0.053234
-0.056742
-0.040158
-0.034737
-0.044942
-0.027083
-0.023256
-0.044623
-0.047812
-0.046218
-0.041434
-0.038245
-0.037288
-0.018791
-0.031867
-0.057379
-0.055785
-0.072687
-0.065671
-0.049407
-0.073006
-0.052915
-0.044304
-0.049088
-0.047493
-0.036331
-0.030591
-0.027721
-0.0079484
-0.0038025
0.016289
0.043396
0.058066
0.044034
0.037975
0.039888
0.058066
0.026175
0.0089539
0.0070404
0.027132
-0.005716
-0.012413
-0.025807
-0.022299
0.011186
-0.0076295
-0.021343
-0.01624
-0.011775
0.016289
-0.0034836
-0.00061343
0.023305
0.0131
0.039569
0.018202
0.01023
0.0076782
-0.0085862
-0.034418
-0.041434
-0.034099
-0.043028
-0.040158
-0.013051
-0.065352
-0.081617
-0.067903
-0.030272
-0.055147
-0.064077
-0.055466
-0.093735
-0.075876
-0.067903
-0.083211
-0.090227
-0.074601
-0.075557
-0.076514
-0.069498
-0.068541
-0.065033
-0.04558
-0.031229
-0.032823
-0.018791
-0.024213
-0.011775
0.013738
0.028726
0.023943
0.020435
0.0044891
0.028088
0.024899
0.027132
0.024899
0.026175
0.011505
-0.00029452
0.032234
0.016608
0.01023
0.00066221
-0.0050782
0.0003433
-0.00093234
-0.002208
-0.024532
-0.020386
-0.012413
-0.010819
-0.036331
-0.044304
-0.02517
-0.033142
-0.022937
-0.020705
-0.029634
-0.036331
-0.02517
-0.040796
-0.054509
-0.030591
-0.0053971
-0.043347
-0.033461
-0.018791
-0.0034836
-0.029315
-0.019429
-0.0095429
-0.002208
0.028088
0.051688
0.033829
0.023943
0.019478
0.017883
0.019797
0.022348
0.0044891
0.004808
0.017246
0.028407
0.044672
0.034786
-0.013689
-0.026445
-0.002208
0.010548
-0.0044404
-0.0073105
-0.011456
-0.013051
-0.0098618
-0.002208
0.0032135
-0.0041214
-0.00029452
-0.0044404
-0.0025269
-0.014327
-0.010819
-0.016559
-0.00093234
-0.0082673
-0.0089051
-0.0076295
-0.010819
-0.017197
-0.026126
-0.027083
-0.020067
-0.047493
-0.065671
-0.057061
-0.048769
-0.053552
-0.055147
-0.050363
-0.051001
-0.062163
-0.052277
-0.039839
-0.051958
-0.052915
-0.060569
-0.040477
-0.048769
-0.049407
-0.045899
-0.050044
-0.040158
-0.016878
-0.0063538
-0.020386
-0.022937
-0.018791
-0.0069916
-0.00029452
0.00098112
-0.00029452
-0.0018891
0.0067215
0.015651
0.015651
0.014694
0.011505
0.035742
0.050093
0.067952
0.052326
0.064444
0.074968
0.071141
0.073055
0.086768
0.087725
0.08326
0.080709
0.092189
0.084854
0.057109
0.047861
0.028726
0.036699
0.016289
0.0079971
0.008316
0.020435
0.0054459
-0.0044404
0.0092728
0.0089539
0.022667
0.0041702
-0.009224
0.012143
-0.0018891
-0.027721
-0.026764
-0.024851
-0.022937
-0.023575
-0.029953
-0.040796
-0.040477
-0.055466
-0.06312
-0.047812
-0.050363
-0.054509
-0.052277
-0.050682
-0.051639
-0.041434
-0.03378
-0.036331
-0.034737
-0.021024
-0.019748
-0.013051
-0.022299
-0.015283
-0.00029452
0.010548
0.014056
0.0079971
-0.014327
-0.0063538
-0.0082673
0.0054459
0.0099106
0.0073593
0.0131
0.045947
0.031596
0.030002
0.043715
0.037975
0.03638
0.035104
0.052326
0.060936
0.052326
0.040845
0.04818
0.055515
0.046585
0.043715
0.043715
0.0095917
0.020116
0.029045
0.032234
0.026494
0.036699
0.038931
0.038612
0.038294
0.019797
0.008316
0.00066221
0.012462
0.0076782
0.0041702
0.01023
-0.016878
-0.03665
-0.043028
-0.033142
-0.043347
-0.032504
-0.031548
-0.03665
-0.032186
-0.019748
-0.03665
-0.041753
-0.021343
-0.032504
-0.040158
-0.026445
-0.020705
-0.03091
-0.012094
-0.0082673
-0.010181
-0.017516
-0.012094
-0.00061343
-0.0018891
0.0025757
-0.0073105
-0.013051
-0.0095429
-0.0028458
-0.00061343
-0.0082673
-0.010181
-0.0060349
-0.01337
0.0099106
0.016927
0.00098112
-0.0044404
0.0073593
0.0060837
0.015651
0.03351
0.03064
0.02171
0.018202
0.03064
0.028726
0.023305
0.025856
0.014056
0.019478
0.023305
0.028407
0.0095917
0.0131
0.027451
0.016608
0.02171
0.038931
0.03351
0.016289
0.02777
0.026494
0.038294
0.067314
0.055196
0.033829
0.035104
0.03638
0.052007
0.051688
0.075925
0.056471
0.052007
0.061574
0.040207
0.03351
0.030959
0.038294
0.018202
-0.0050782
-0.0073105
0.0089539
-0.0063538
0.0019378
-0.0034836
-0.028996
-0.023575
-0.015283
-0.02517
-0.020386
-0.0060349
-0.018153
-0.010819
-0.018791
-0.013689
-0.0038025
-0.018153
-0.011775
-0.020386
0.0022568
-0.002208
-0.0069916
-0.013051
-0.023256
-0.012094
-0.011775
-0.0089051
-0.011456
-0.032186
-0.032186
-0.031229
-0.034099
-0.034737
-0.03378
-0.043347
-0.056423
-0.03665
-0.027402
-0.029634
-0.027721
-0.028359
-0.022937
-0.021343
-0.0082673
-0.014008
-0.012094
-0.012094
-0.0069916
-0.0050782
-0.0073105
-0.0047593
-0.012732
-0.011775
-0.0031647
0.0051269
-0.00029452
0.0003433
0.0013
0.0013
0.0054459
0.024262
0.021391
0.012143
0.014694
0.018202
0.022348
0.020435
0.021072
0.0057648
0.020116
0.023943
0.014694
0.011186
0.015013
0.015013
0.0095917
0.012781
0.014694
0.0067215
-0.00061343
0.0028946
0.0003433
-0.0012513
-0.0066727
-0.012094
-0.020386
-0.005716
0.0060837
0.0013
0.0032135
0.008316
0.02458
0.020754
0.034786
0.020754
0.014375
0.017883
0.029045
0.05105
0.04531
0.016927
0.0079971
0.03351
0.031278
0.023624
0.021072
0.028088
0.032553
0.0099106
0.012781
0.029364
0.022667
0.011505
0.011505
0.0073593
-0.0066727
-0.0044404
-0.014964
-0.025488
-0.0079484
-0.018791
-0.028359
-0.041753
-0.029953
-0.032186
-0.042072
-0.028359
-0.024532
-0.028996
-0.029634
-0.024213
-0.020386
-0.015283
-0.015602
-0.022618
-0.030591
-0.013051
0.0025757
-0.0044404
-0.0050782
-0.005716
-0.0044404
-0.002208
0.012781
0.0013
0.0003433
-0.00029452
0.0028946
0.0054459
0.0035324
0.0019378
-0.0069916
-0.00061343
0.0044891
0.01023
0.0041702
0.0019378
0.004808
0.0051269
0.0099106
0.023305
0.0095917
0.0025757
0.008316
0.0070404
0.0073593
0.0079971
0.0057648
-0.0069916
0.0079971
0.008635
0.0070404
0.0041702
0.0028946
0.0041702
0.0070404
0.016289
0.012462
0.0070404
0.0028946
0.0079971
0.0079971
0.0064026
0.010548
0.0013
-0.0095429
0.0035324
0.012143
0.011505
0.011824
0.011186
0.0054459
0.010548
0.026175
0.011824
0.008316
0.014375
0.039569
0.031915
0.025537
0.027451
0.015651
0.024262
0.027451
0.029045
0.027451
0.028407
0.032553
0.015332
0.022986
0.041164
0.027451
0.010867
0.0095917
0.02458
0.03351
0.019797
0.0099106
-0.0038025
0.012462
0.017246
0.020754
0.018202
0.004808
0.0013
-0.005716
0.0032135
-0.0050782
-0.014645
-0.017835
-0.030272
-0.032504
-0.028996
-0.03378
-0.041753
-0.051001
-0.041434
-0.036331
-0.038883
-0.045899
-0.029953
-0.021024
-0.029315
-0.020705
-0.023894
-0.023575
-0.021343
-0.018791
-0.016559
-0.016878
-0.015283
-0.023894
-0.013689
-0.011137
-0.0034836
-0.010819
-0.0095429
-0.0041214
-0.0041214
0.0016189
0.011186
0.0013
-0.0047593
0.0028946
2.4388e-05
0.0013
0.0016189
-0.00029452
-0.0105
0.0025757
0.0060837
0.0044891
0.0025757
0.00098112
0.0044891
0.0057648
0.01597
0.01023
0.0070404
0.0025757
0.0076782
0.0089539
0.0067215
0.0067215
-0.0025269
-0.0085862
0.0025757
0.0095917
0.0044891
0.0044891
0.0044891
0.0060837
0.012462
0.021391
0.011505
0.012781
0.023305
0.01597
0.010867
0.0060837
0.0092728
0.0003433
0.015332
0.018202
0.028088
0.033829
0.01023
0.015013
0.020116
0.014694
0.023624
0.018202
0.010548
0.017246
0.01023
-0.00061343
0.0054459
0.01023
-0.012732
-0.009224
-0.00061343
-0.0089051
-0.011137
-0.012413
-0.0076295
-0.0105
0.00098112
-0.0082673
-0.0038025
-0.014008
-0.015283
-0.0089051
-0.017835
-0.01911
-0.021024
-0.02804
-0.023256
-0.017835
-0.021343
-0.023575
-0.02198
-0.021343
-0.01911
-0.0028458
-0.014645
-0.019429
-0.013051
-0.013051
-0.011775
-0.010819
-0.013051
-0.022937
-0.0085862
-0.0073105
-0.0063538
-0.0089051
-0.010181
-0.0034836
-0.0038025
0.0044891
0.0054459
-0.00061343
-0.0041214
2.4388e-05
-0.00029452
2.4388e-05
-0.00029452
-0.0038025
-0.013689
-0.0012513
0.0038513
0.0019378
-0.0012513
-0.0044404
-0.0031647
-0.00061343
0.011186
2.4388e-05
0.0003433
0.0016189
0.0054459
-0.002208
-0.0063538
-0.0015702
-0.0060349
-0.0053971
0.0032135
0.010867
0.004808
0.0067215
0.02171
0.033829
0.031596
0.036699
0.020754
0.017883
0.024899
0.030002
0.035104
0.026494
0.018521
0.0016189
0.0028946
0.0054459
0.012143
2.4388e-05
-0.0089051
-0.0098618
-0.012094
-0.009224
-0.0069916
-0.019748
-0.023575
-0.017197
-0.017835
-0.017516
-0.017516
-0.025807
-0.041115
-0.029315
-0.019748
-0.021661
-0.020067
-0.023894
-0.022299
-0.019748
-0.0076295
-0.015921
-0.018791
-0.017516
-0.012413
-0.013689
-0.01337
-0.011456
-0.020705
-0.019748
-0.015921
-0.011137
-0.011775
-0.011456
-0.013051
-0.014008
-0.0098618
0.0025757
-0.0069916
-0.01624
-0.012732
-0.0085862
-0.011456
-0.012094
-0.01337
-0.026764
-0.011775
-0.010819
-0.0105
-0.014008
-0.014645
-0.012094
-0.011775
-0.0038025
-0.0041214
-0.0073105
-0.013051
-0.0073105
-0.0066727
-0.0073105
-0.0076295
-0.014327
-0.022937
-0.0089051
-0.002208
-0.0063538
-0.0076295
-0.0063538
-0.0079484
-0.005716
0.0079971
-0.002208
-0.005716
-0.0047593
-0.0028458
-0.002208
-0.0041214
-0.0028458
-0.012413
-0.0095429
-0.0034836
0.0032135
-0.0025269
-0.0034836
-0.0012513
-0.0012513
0.0044891
0.017564
0.0051269
-0.0038025
0.0035324
0.0025757
0.0041702
0.0016189
-0.00061343
-0.013689
0.0019378
0.0019378
0.0064026
0.00098112
0.0041702
0.0051269
0.0019378
0.012143
0.0099106
0.0079971
0.00066221
0.0079971
0.0099106
0.008316
0.0051269
-0.0047593
-0.013689
-0.0015702
0.0057648
-0.0069916
-0.015283
-0.0079484
-0.0105
-0.012094
-0.00029452
-0.014964
-0.020705
-0.017516
-0.016559
-0.016878
-0.017197
-0.018153
-0.02804
-0.0047593
-0.0028458
-0.0028458
-0.0095429
-0.0038025
2.4388e-05
0.0003433
0.010548
0.026813
0.010548
-0.00093234
-0.0012513
-0.002208
0.0041702
0.008635
-0.002208
-0.022937
-0.0069916
-0.0082673
-0.0098618
-0.01911
-0.017516
-0.013689
-0.009224
-0.0053971
-0.011775
-0.01337
-0.017197
-0.014327
-0.013051
-0.013051
-0.010819
-0.018791
-0.024851
-0.012413
-0.0044404
-0.0085862
-0.0066727
-0.0069916
-0.0060349
-0.0053971
0.0076782
-0.005716
-0.012413
-0.0095429
-0.0028458
-0.0028458
-0.009224
-0.013689
-0.021343
-0.01337
-0.010819
-0.0095429
-0.015602
-0.016878
-0.011775
-0.013051
-0.0066727
0.0028946
-0.0076295
-0.012732
-0.0089051
-0.0098618
-0.010181
-0.0073105
-0.011775
-0.021024
-0.0079484
-0.005716
-0.0076295
-0.0089051
-0.011775
-0.0082673
-0.0060349
0.0044891
-0.0038025
-0.0069916
-0.0079484
-0.0044404
-0.0044404
-0.0079484
-0.0079484
-0.015921
-0.020705
-0.0079484
-0.0028458
-0.005716
-0.0076295
-0.0047593
-0.0018891
-0.00061343
0.013419
0.0022568
-0.0015702
0.00098112
0.0038513
0.0051269
0.0051269
0.0022568
-0.010819
0.0019378
0.0022568
0.0054459
-0.0012513
-0.0066727
-0.0031647
-0.0038025
0.0003433
0.0089539
0.00066221
-0.010819
-0.0069916
-0.0095429
-0.0098618
-0.0069916
-0.014964
-0.026445
-0.01337
-0.0069916
-0.0082673
-0.013051
-0.012413
-0.011775
-0.009224
0.00066221
-0.0069916
-0.010181
-0.011456
-0.0105
-0.009224
-0.010819
-0.0095429
-0.018791
-0.021343
-0.012094
-0.0089051
-0.01337
-0.015283
-0.013689
-0.013689
-0.012094
0.0022568
-0.0073105
-0.014964
-0.011775
-0.0063538
-0.0105
-0.011775
-0.011456
-0.021024
-0.0069916
-0.0085862
-0.005716
-0.010181
-0.012413
-0.009224
-0.009224
0.00066221
0.0044891
-0.0050782
-0.012094
-0.0063538
-0.0076295
-0.0079484
-0.0066727
-0.014964
-0.02804
-0.011775
-0.0038025
-0.0089051
-0.011775
-0.012413
-0.011456
-0.009224
0.0035324
-0.0082673
-0.0105
-0.011775
-0.005716
-0.005716
-0.0082673
-0.0098618
-0.01911
-0.019748
-0.011456
-0.0047593
-0.0085862
-0.010819
-0.0105
-0.012413
-0.0082673
0.0060837
-0.0053971
-0.012094
-0.0073105
-0.0047593
-0.0053971
-0.009224
-0.010181
-0.019429
-0.0047593
-0.0038025
-0.0041214
-0.0069916
-0.0073105
-0.0047593
-0.0044404
0.0025757
0.0022568
-0.0044404
-0.0089051
-0.0041214
-0.0050782
-0.00093234
-0.0028458
-0.010181
-0.020067
-0.0053971
2.4388e-05
-0.0069916
-0.0060349
-0.005716
-0.0076295
-0.0053971
0.0041702
-0.0050782
-0.0089051
-0.0095429
-0.0073105
-0.0076295
-0.012094
-0.013689
-0.020386
-0.015283
-0.009224
-0.005716
-0.0085862
-0.0095429
-0.0050782
-0.0066727
0.00098112
0.013419
2.4388e-05
-0.0063538
0.0019378
-0.00029452
-0.0041214
-0.0069916
-0.0076295
-0.017197
-0.0050782
-0.0105
-0.010181
-0.015921
-0.017835
-0.015921
-0.014327
-0.0063538
-0.0098618
-0.014645
-0.01911
-0.014008
-0.012094
-0.013689
-0.015921
-0.022937
-0.030591
-0.017197
-0.0098618
-0.013689
-0.017516
-0.01624
-0.017197
-0.01337
0.0003433
-0.014008
-0.014964
-0.013051
-0.0105
-0.0079484
-0.012094
-0.013051
-0.022618
-0.01624
-0.011137
-0.0050782
