0.011186
-0.011775
-0.010181
-0.0073105
-0.0105
-0.0044404
0.008635
-0.0053971
-0.011456
-0.0038025
-0.0063538
-0.005716
-0.0041214
-0.0089051
-0.021343
-0.0069916
-0.0050782
-0.005716
-0.009224
-0.0098618
-0.0079484
-0.005716
0.004808
0.0003433
-0.0041214
-0.010181
-0.0028458
0.00098112
-0.0018891
-0.0073105
-0.012413
-0.017835
-0.005716
-0.00061343
-0.0066727
-0.0063538
-0.010181
-0.010181
-0.0047593
0.0070404
-0.0082673
-0.0079484
-0.010181
-0.0076295
-0.0063538
-0.0085862
-0.0085862
-0.016878
-0.0089051
-0.0073105
-0.0044404
-0.011137
-0.0098618
-0.0098618
-0.010181
-0.0041214
0.0057648
-0.0028458
-0.010181
-0.0076295
-0.0060349
-0.0073105
-0.0079484
-0.012094
-0.023575
-0.0066727
-0.002208
-0.0050782
-0.010181
-0.011775
-0.0073105
-0.0073105
0.0022568
-0.0025269
-0.0060349
-0.0076295
-0.0041214
-0.0041214
-0.0028458
-0.0038025
-0.014327
-0.017197
-0.0047593
0.0022568
-0.005716
-0.0044404
-0.0025269
-0.0044404
-0.0012513
0.012462
-0.002208
-0.0041214
-0.0012513
-0.0031647
-0.0031647
-0.005716
-0.0066727
-0.016559
-0.0044404
-0.0031647
-0.0034836
-0.01337
-0.011775
-0.0063538
-0.0069916
-0.00093234
0.0076782
-0.005716
-0.011775
-0.0069916
-0.0073105
-0.0076295
-0.0095429
-0.012094
-0.022618
-0.0089051
-0.0066727
-0.0095429
-0.011137
-0.012094
-0.011775
-0.010181
2.4388e-05
-0.0085862
-0.0105
-0.010181
-0.0089051
-0.0085862
-0.0082673
-0.0105
-0.019748
-0.022618
-0.012094
-0.0063538
-0.01337
-0.01337
-0.013051
-0.014008
-0.011456
0.00098112
-0.0089051
-0.011775
-0.0063538
-0.0082673
-0.009224
-0.010181
-0.0098618
-0.019429
-0.005716
-0.0047593
-0.0038025
-0.0089051
-0.0098618
-0.0082673
-0.0066727
-0.0034836
0.0060837
-0.00061343
-0.0105
-0.0076295
-0.0089051
-0.0060349
-0.005716
-0.014008
-0.027083
-0.010819
-0.0031647
-0.0076295
-0.010819
-0.010819
-0.0105
-0.0095429
0.00098112
-0.010181
-0.0105
-0.010181
-0.0038025
-0.0041214
-0.0073105
-0.0089051
-0.015283
-0.014964
-0.009224
0.00098112
-0.0038025
-0.005716
-0.002208
-0.0028458
0.0013
0.011824
0.0016189
-0.0076295
-0.0034836
-0.0053971
-0.0018891
-0.0079484
-0.011137
-0.021024
-0.0082673
-0.012732
-0.012413
-0.017835
-0.018791
-0.017516
-0.017835
-0.0082673
-0.0066727
-0.014964
-0.021024
-0.013689
-0.01337
-0.012732
-0.012094
-0.020386
-0.024851
-0.011775
-0.0060349
-0.011775
-0.011456
-0.011137
-0.012413
-0.0085862
0.0044891
-0.0063538
-0.010181
-0.0069916
-0.0031647
-0.0050782
-0.0076295
-0.010819
-0.021343
-0.016559
-0.010819
-0.0063538
-0.012413
-0.012413
-0.012094
-0.012413
-0.0082673
0.0038513
-0.0060349
-0.010819
-0.010819
-0.0076295
-0.0073105
-0.0060349
-0.0098618
-0.022618
-0.0060349
-0.002208
0.0019378
-0.0082673
-0.0098618
-0.0047593
-0.0041214
0.00098112
0.0013
-0.0050782
-0.0063538
-0.0028458
-0.0041214
-0.0044404
-0.0050782
-0.012413
-0.019748
-0.0060349
-0.0018891
-0.0041214
-0.005716
-0.0066727
-0.0044404
-0.0041214
0.0089539
-0.00061343
-0.0028458
-0.00093234
-0.0025269
-0.0028458
-0.005716
-0.0041214
-0.011456
-0.0041214
-0.00093234
0.0044891
-0.0018891
-0.0031647
-0.0031647
-0.0041214
0.0028946
0.017246
0.0057648
-0.0041214
-0.0038025
-0.0028458
-0.002208
-0.0031647
-0.0031647
-0.014645
-0.0028458
-0.0031647
-0.0063538
-0.0060349
-0.0089051
-0.0079484
-0.0069916
-0.0015702
-0.00061343
-0.0038025
-0.0069916
-0.0060349
-0.009224
-0.0079484
-0.009224
-0.020386
-0.021343
-0.0089051
-0.0034836
-0.005716
-0.005716
-0.0079484
-0.0089051
-0.0050782
0.0070404
-0.0047593
-0.0034836
-0.005716
-0.0069916
-0.0047593
-0.0079484
-0.0066727
-0.01624
-0.0105
-0.0063538
-0.0018891
-0.0079484
-0.0073105
-0.0076295
-0.009224
-0.0015702
0.011505
0.00098112
-0.0089051
-0.0034836
-0.002208
-0.0044404
-0.0060349
-0.010181
-0.016559
-0.0063538
-0.0041214
-0.0015702
-0.0082673
-0.011775
-0.0060349
-0.0031647
0.0067215
-0.0012513
-0.0053971
-0.010181
-0.0044404
-0.0079484
-0.014008
-0.012413
-0.021024
-0.024213
-0.014008
-0.012413
-0.024851
-0.022937
-0.024213
-0.024532
-0.017516
-0.0060349
-0.01911
-0.013051
-0.011775
-0.016559
-0.012413
-0.014964
-0.014645
-0.021343
-0.016559
-0.0066727
-0.00029452
-0.0085862
-0.010181
-0.014327
-0.017516
-0.0031647
0.010867
2.4388e-05
-0.01337
-0.010181
-0.0085862
-0.0063538
0.0016189
-0.0044404
-0.020067
-0.0095429
-0.0060349
-0.0073105
-0.0079484
-0.0038025
-0.0095429
-0.011775
0.0070404
-0.0034836
-0.0079484
-0.0047593
-0.0038025
0.0064026
0.0032135
0.0003433
-0.0015702
-0.0012513
0.014694
0.024899
0.014375
0.018521
0.025218
0.017883
0.019478
0.029045
0.015013
0.015651
0.012462
0.010548
0.010548
0.0067215
-0.00093234
-0.019748
2.4388e-05
0.012143
0.0057648
-0.0095429
-0.0073105
-0.0015702
-0.0069916
0.015332
0.028407
0.0099106
0.0038513
0.0073593
0.021391
0.021391
0.022667
0.013738
0.012143
0.031596
0.030959
0.035104
0.03925
0.027451
0.043077
0.042758
0.049774
0.031915
0.035104
0.028407
0.025218
0.022348
0.020116
0.016927
0.0025757
-0.002208
-0.0069916
0.0016189
0.0028946
-0.00061343
-0.002208
0.0022568
0.01597
0.049137
0.03064
0.021391
0.016927
0.015651
0.032872
0.031915
0.023305
0.016927
0.017883
0.012781
0.0076782
0.0038513
-0.014327
-0.01624
-0.030591
-0.036012
-0.026126
-0.037607
-0.038564
-0.03378
-0.03665
-0.035375
-0.026764
-0.033461
-0.043985
-0.029315
-0.024213
-0.024851
-0.027402
-0.028996
-0.021343
-0.021024
-0.009224
-0.019429
-0.018153
-0.013051
-0.016878
-0.022299
-0.0050782
-0.0044404
-0.014327
-0.009224
0.004808
0.01023
0.0060837
0.019478
0.024899
0.024262
0.034467
0.042121
0.041164
0.038294
0.033829
0.034148
0.031596
0.034786
0.030002
0.023305
0.037018
0.043715
0.052007
0.046585
0.044672
0.02458
0.040526
0.058385
0.052963
0.03351
0.026175
0.029364
0.019159
0.011186
0.019797
0.0099106
-0.0031647
-0.010819
-0.0098618
-0.01911
-0.03091
-0.031867
-0.036969
-0.041434
-0.02804
-0.036012
-0.035375
-0.046855
-0.050044
-0.044304
-0.053871
-0.059931
-0.067585
-0.052915
-0.030272
-0.040477
-0.05419
-0.045899
-0.037288
-0.014964
-0.0098618
-0.009224
-0.0089051
-0.0015702
0.0032135
0.0032135
0.0089539
0.0041702
0.0079971
0.0019378
0.0089539
0.0035324
0.00098112
-0.0069916
-0.015921
-0.0085862
-0.014964
-0.0089051
-0.01624
-0.017197
-0.015921
-0.0085862
-0.0085862
-0.005716
-0.0089051
-0.026126
-0.010181
0.0067215
0.012143
0.0092728
0.019159
0.022667
0.016608
0.010548
0.019159
0.0064026
0.012462
0.0076782
-0.0034836
-0.0105
-0.015921
-0.023256
-0.043028
-0.042072
-0.044304
-0.022937
-0.044304
-0.053871
-0.044942
-0.035056
-0.03091
-0.014964
-0.014645
-0.029953
-0.01911
-0.005716
-0.0085862
0.0054459
0.013738
0.0044891
0.014694
0.018202
0.026175
0.024262
0.018521
0.022029
0.024899
0.029045
0.033829
0.022986
0.012781
0.011824
0.0057648
0.013738
0.019159
2.4388e-05
-0.011137
-0.0012513
0.0076782
-0.0060349
-0.0031647
-0.014645
-0.0089051
0.0041702
0.0099106
-0.010181
-0.015921
-0.011775
-0.014645
-0.012094
-0.011137
-0.015283
-0.024532
-0.017197
-0.018472
-0.0069916
-0.018791
-0.028359
-0.022299
-0.017197
-0.0066727
0.004808
-0.012094
-0.026126
-0.019748
-0.019429
-0.016878
-0.011456
-0.02198
-0.035694
-0.020067
-0.01624
-0.018791
-0.01337
-0.012732
-0.0060349
-0.013689
-0.0069916
0.00066221
0.011505
0.0041702
0.0013
0.0073593
0.0022568
-0.0034836
-0.013051
-0.020705
-0.017835
-0.0073105
-0.023256
-0.029953
-0.029315
-0.027402
-0.027721
-0.028996
-0.03952
-0.04558
-0.034737
-0.015921
-0.033142
-0.032186
-0.026764
-0.01911
-0.0063538
-0.0050782
-0.0015702
-0.0015702
0.0019378
0.01023
0.016608
0.016289
0.020754
0.016927
-0.0018891
-0.0073105
0.0057648
0.011824
0.0079971
-0.009224
-0.024851
-0.005716
-0.010819
-0.01911
0.0067215
-0.010819
-0.027721
-0.014645
0.015013
0.01023
0.0070404
-0.00061343
0.010867
0.012781
0.013419
0.0131
2.4388e-05
0.013738
0.045947
0.058704
0.041483
0.036699
0.046266
0.023305
0.02171
0.034148
0.014375
0.020116
0.03638
0.018202
0.010548
-0.0060349
-0.0098618
-0.032186
-0.048769
-0.032504
-0.041434
-0.034737
-0.036012
-0.043985
-0.054828
-0.041115
-0.047174
-0.059293
-0.067266
-0.049726
-0.052915
-0.067903
-0.073644
-0.074282
-0.089589
-0.065352
-0.059612
-0.056423
-0.058017
-0.058974
-0.062163
-0.044623
-0.023894
-0.03091
-0.03665
-0.031229
-0.023894
-0.022299
-0.0018891
0.00066221
-0.013051
-0.0095429
0.0076782
0.026175
0.043715
0.027132
0.0044891
-0.0025269
0.019797
0.050093
0.037337
0.017246
0.014694
0.015013
0.00066221
0.0054459
0.0013
0.0070404
0.027132
-0.0047593
-0.019748
-0.020705
-0.013689
0.0013
0.019478
0.026494
0.02171
0.015013
-0.0015702
0.032234
0.011505
0.0057648
0.0038513
0.0044891
-0.02198
-0.016878
-0.012732
-0.0063538
0.0035324
-0.012413
-0.014964
-0.032504
-0.026126
-0.017516
-0.030591
-0.041115
-0.031548
-0.02198
-0.023256
-0.011137
-0.021024
-0.039202
-0.01337
0.0016189
0.028407
-0.0038025
0.022986
0.02458
0.0089539
-0.0018891
0.0054459
0.023305
0.031278
0.021391
0.0051269
0.01023
-0.012413
-0.021343
-0.0085862
-0.021661
-0.021024
-0.03378
-0.039839
-0.057379
-0.080341
-0.051001
-0.0063538
0.01597
-0.017835
-0.044623
-0.031548
-0.028996
-0.041115
-0.043028
-0.058336
-0.044623
-0.050044
-0.038564
-0.052277
-0.055785
-0.046536
-0.037607
-0.0089051
-0.024532
-0.0076295
-0.013689
-0.018153
-0.029315
-0.028359
0.019797
0.032234
0.054239
0.069866
0.063169
0.059342
0.059342
0.037337
0.038294
0.035104
0.048499
0.029364
0.01597
0.019797
0.013738
0.0016189
0.014694
0.012143
-0.014645
-0.030591
-0.031867
-0.017197
-0.03665
-0.039202
-0.024213
-0.035694
-0.028359
-0.024213
-0.023894
-0.058974
-0.075557
-0.073644
-0.05132
-0.055785
-0.070136
-0.083849
-0.058017
-0.048131
-0.055466
-0.017197
-0.026764
-0.057379
-0.041115
-0.021661
-0.0028458
0.035742
0.018202
0.0003433
0.0013
0.0073593
0.028407
0.008316
0.017246
0.026494
-0.025488
-0.022299
-0.018472
-0.036969
-0.019748
-0.034418
-0.014964
-0.03665
-0.036331
-0.031867
0.0025757
0.012781
0.0051269
-0.010181
0.03064
0.042439
0.050093
0.066358
0.060617
0.054877
0.068271
0.10208
0.089957
0.082622
0.081346
0.013419
0.027132
0.040207
0.045629
0.037018
-0.016559
-0.036331
0.004808
0.0095917
-0.018472
-0.014964
-0.014964
-0.03091
-0.042072
-0.01624
-0.011456
-0.035375
-0.032186
-0.024851
-0.035056
-0.040477
-0.049407
-0.051001
-0.049088
-0.049088
-0.038245
-0.050363
-0.051001
-0.055785
-0.050363
-0.04558
-0.01911
-0.030591
-0.016878
-0.002208
0.00098112
-0.017197
-0.012094
0.0089539
0.0076782
0.0035324
0.013738
0.013419
0.013419
0.017883
0.029364
0.050093
0.030959
0.015332
-0.0044404
-0.0047593
-0.012732
0.014375
0.027451
0.0044891
0.023305
0.0067215
0.034786
-0.032186
-0.062482
-0.032186
-0.025488
-0.012094
0.0054459
-0.0079484
-0.020386
-0.047812
-0.047812
0.0064026
0.02171
-0.0031647
0.0044891
0.017564
0.034467
0.026494
0.047542
0.070185
0.05392
0.063487
0.060936
0.059342
0.064444
0.044034
0.01023
0.017564
0.032234
0.010867
0.0013
-0.036331
-0.038883
0.0019378
0.0044891
-0.017835
-0.0044404
-0.029315
-0.033142
-0.017835
-0.0073105
-0.0034836
0.0022568
-0.022299
-0.043028
-0.034099
-0.015921
-0.025807
-0.049407
-0.087995
-0.067903
-0.054828
-0.06312
-0.049407
-0.047174
-0.10394
-0.087357
-0.036012
-0.038564
-0.04271
-0.043028
-0.04558
-0.052277
-0.03378
0.00066221
0.014694
-0.018153
-0.00029452
0.032234
-0.0085862
0.035423
0.046904
0.046266
0.028407
0.053282
0.061255
0.064125
0.023305
0.03064
0.041164
0.048499
0.0095917
0.010548
0.041483
0.01884
0.018521
-0.0089051
0.02458
0.069866
0.033829
0.038294
0.0079971
-0.017197
-0.034737
-0.015921
-0.023575
-0.018153
-0.005716
0.022029
-0.029315
-0.051958
-0.069179
-0.08066
-0.081935
-0.026126
-0.038245
-0.040796
-0.024532
-0.045261
-0.040477
-0.033461
-0.041753
-0.045899
-0.052915
-0.052277
-0.060569
-0.04845
-0.040158
-0.04845
-0.078746
-0.0864
-0.067266
-0.064714
-0.059931
-0.054828
-0.051958
-0.052915
-0.056423
-0.047174
-0.012094
-0.026126
-0.011137
-0.014964
-0.0044404
-0.0063538
0.027451
0.017564
0.037337
0.015013
0.042439
0.09187
0.081028
0.049455
0.031278
0.05679
0.074012
0.043715
0.037975
0.022029
0.024262
0.054877
0.046585
0.0099106
0.0003433
0.011824
0.020754
0.032234
0.0041702
-0.0028458
0.016289
0.032553
0.037018
0.010548
-0.00029452
-0.0012513
-0.02517
-0.022937
-0.03091
0.0079971
-0.0105
-0.043985
-0.049407
-0.061525
-0.076833
-0.091822
-0.088314
-0.098519
-0.086081
-0.094373
-0.11032
-0.091503
-0.099794
-0.13009
-0.10266
-0.069817
-0.074282
-0.10522
-0.10745
-0.078746
-0.080341
-0.069179
-0.06312
-0.058974
-0.065033
-0.07173
-0.068541
-0.073963
-0.046855
-0.048131
-0.034418
-0.049088
-0.032186
-0.055785
-0.026445
-0.021343
-0.042391
-0.010819
0.0131
0.011505
0.016608
0.014375
0.012143
0.03925
0.0051269
-0.018472
-0.009224
0.0079971
0.0099106
0.038612
0.045629
0.025218
0.0051269
-0.005716
0.0092728
0.0089539
-0.0028458
-0.0098618
-0.029953
-0.01337
-0.0041214
0.047542
0.011505
-0.03378
-0.014645
0.021391
0.022029
-0.010819
-0.00061343
0.018202
0.017883
0.043715
-0.0076295
-0.0073105
-0.012413
-0.033142
-0.051958
-0.069498
-0.054828
-0.095649
-0.094054
-0.097562
-0.12435
-0.10298
-0.085443
-0.096286
-0.12467
-0.15401
-0.11638
-0.089908
-0.070774
-0.056104
-0.084806
-0.070774
-0.051958
-0.061525
-0.060569
-0.050682
-0.044942
-0.02517
-0.017197
-0.031548
-0.014964
-0.056423
-0.055466
-0.028678
-0.046855
-0.026445
-0.047812
-0.047812
-0.042072
-0.075876
-0.092141
-0.0041214
0.020116
-0.01911
-0.03665
-0.015283
0.055515
0.050412
0.0044891
0.024262
0.030959
0.028726
2.4388e-05
0.0003433
-0.002208
-0.029953
-0.031867
-0.050044
-0.014645
-0.023894
-0.021024
-0.070774
-0.091184
-0.085443
-0.092141
-0.087995
-0.06312
-0.055785
-0.088633
-0.11829
-0.11606
-0.10426
-0.12212
-0.10266
-0.15305
-0.13679
-0.1505
-0.093735
-0.073006
-0.048769
-0.033461
-0.041753
-0.0076295
0.0028946
0.0089539
0.018521
0.061574
0.092827
0.06572
0.037337
0.022348
-0.02804
0.028088
0.026175
0.0054459
-0.030272
-0.05132
-0.05132
-0.061206
-0.07779
-0.10617
-0.0982
-0.051001
-0.050044
-0.023575
-0.031548
-0.023256
-0.024851
-0.024851
-0.012413
0.040207
0.032553
0.037975
0.029364
-0.0031647
-0.014645
-0.018153
-0.017516
-0.023894
-0.029315
-0.069498
-0.14763
-0.1438
-0.10649
-0.11925
-0.12276
-0.11893
-0.097562
-0.084168
-0.083211
-0.099157
-0.12722
-0.11989
-0.12403
-0.11829
-0.092778
-0.077152
-0.076833
-0.097562
-0.12595
-0.17091
-0.1674
-0.15082
-0.12722
-0.10203
-0.071411
-0.057698
-0.071411
-0.070136
-0.046855
-0.031548
-0.038883
-0.014008
0.030959
-0.0031647
0.0060837
-0.011456
0.0003433
-0.024213
0.025218
0.043077
0.0041702
0.0070404
-0.035056
-0.013051
0.008316
-0.0044404
-0.012094
0.018521
0.017883
-0.0085862
-0.016878
-0.0085862
-0.017516
-0.079065
-0.050044
-0.041434
-0.050682
-0.041753
-0.03665
-0.084168
-0.076514
-0.073963
-0.09533
-0.10968
-0.075876
-0.043985
-0.072687
-0.0982
-0.045261
-0.043985
-0.067266
-0.039202
-0.014008
-0.0082673
0.011186
0.042758
0.036699
0.041164
0.056153
0.0054459
-0.0028458
0.035104
0.060617
0.014056
-0.052277
-0.037607
-0.042072
-0.10139
-0.092778
-0.081935
-0.095011
-0.11287
-0.14157
-0.15369
-0.10872
-0.11446
-0.10107
-0.073963
-0.061844
-0.024851
-0.029315
-0.011456
0.036061
0.11515
0.13811
0.12472
0.10335
0.10909
0.12918
0.070503
0.10558
0.096973
0.072417
0.080071
0.080709
-0.012094
-0.071093
-0.06886
-0.075876
-0.066947
-0.081617
-0.11574
-0.13711
-0.11606
-0.090546
-0.087676
-0.087995
-0.032504
0.0041702
0.019797
-0.005716
0.0067215
-0.0044404
0.038612
0.017883
-0.0038025
0.014056
-0.013051
0.023624
-0.010819
-0.034418
-0.092778
-0.06886
-0.043028
-0.044942
-0.095011
-0.11861
-0.15528
-0.14604
-0.15018
-0.13615
-0.12052
-0.15401
-0.12148
-0.13424
-0.12339
-0.13711
-0.11797
-0.094692
-0.10649
-0.092778
-0.023894
0.0041702
-0.024532
-0.038245
-0.028678
-0.017516
-0.026126
0.0035324
0.012143
-0.035375
-0.032823
-0.00029452
-0.0095429
-0.010181
-0.0034836
-0.020705
-0.048769
-0.013051
0.0076782
-0.00029452
0.0070404
0.035104
0.0016189
0.013738
0.041802
0.036061
0.022029
0.01597
0.022348
0.017883
0.049137
0.074012
0.11898
0.12982
0.061574
0.032553
0.022986
0.050412
0.022029
-0.0047593
0.045629
0.016927
-0.012094
0.0013
-0.0073105
-0.06025
-0.081298
-0.0982
-0.079703
-0.030591
-0.016878
-0.063758
-0.0041214
0.050412
0.036699
0.06859
0.04531
0.01597
0.008316
0.027132
-0.0069916
-0.036969
0.065401
-0.014964
-0.098519
-0.095011
-0.085125
-0.0982
-0.11925
-0.14285
-0.14891
-0.13902
-0.11733
-0.093735
-0.046536
-0.078427
-0.068222
-0.055147
-0.031548
0.0067215
-0.034737
-0.051639
-0.011456
0.00098112
-0.057698
0.036699
0.037656
-0.014327
-0.020705
-0.023894
-0.02804
-0.043666
-0.055466
0.016608
0.073374
0.073374
0.091233
0.11037
0.086449
0.063806
0.063806
0.040526
0.089319
0.08326
0.064125
0.098568
0.037337
0.021391
-0.013689
-0.035694
-0.065033
-0.070455
-0.086081
-0.083849
-0.090865
-0.099476
-0.09533
-0.069179
-0.0864
-0.059931
-0.051001
-0.048131
-0.038245
-0.072687
-0.020067
-0.015283
-0.010181
0.017246
0.066995
0.088362
0.037018
0.022029
0.025856
0.045947
0.067633
0.066358
0.058704
0.13301
0.17383
0.15119
0.16267
0.11579
0.087406
0.086449
0.081984
-0.015921
-0.015921
0.066039
0.082303
0.0079971
-0.045261
-0.058017
-0.065352
-0.040477
-0.052596
-0.043985
-0.050044
-0.077152
-0.070136
0.021391
0.044672
0.036699
0.058066
0.025856
-0.00061343
0.0013
-0.028359
-0.02198
-0.036969
-0.083849
-0.092778
-0.053234
-0.092141
-0.11096
-0.13169
-0.15752
-0.12435
-0.11733
-0.11925
-0.11
-0.026445
-0.0050782
-0.016878
0.015332
-0.0028458
0.00066221
0.0057648
-0.0028458
-0.0089051
0.049455
0.023305
0.029683
0.057109
0.058704
0.019478
-0.0034836
-0.014964
-0.0095429
-0.01911
-0.009224
-0.0079484
-0.039839
-0.034418
0.063806
0.058704
-0.0038025
-0.0028458
-0.031229
-0.039202
0.0028946
-0.055466
-0.030272
0.032553
0.050093
0.05679
0.086449
0.10495
0.089638
0.053601
0.038931
0.052963
0.03925
0.013738
0.0079971
0.047861
0.061574
0.053282
-0.005716
-0.037607
-0.0982
-0.069498
-0.062801
-0.1202
-0.097562
-0.12084
-0.085125
-0.11
-0.12307
-0.094373
-0.11383
-0.09246
-0.10617
-0.094692
-0.027721
-0.018791
-0.045261
-0.029953
-0.037926
-0.011775
-0.017835
-0.046218
0.02458
0.0131
-0.032186
-0.027083
-0.0069916
0.013738
0.0092728
-0.050363
-0.039202
-0.061206
-0.023894
-0.010819
-0.044942
-0.090546
-0.080341
0.026813
0.027132
0.037975
0.035423
-0.009224
-0.040477
-0.072049
-0.073325
-0.072368
-0.094692
0.0092728
-0.0079484
-0.03091
-0.064714
-0.10075
-0.11159
-0.10203
-0.12945
-0.11446
-0.092141
-0.076833
-0.086081
-0.1049
-0.094054
-0.056423
-0.055147
-0.061525
-0.049088
-0.029634
-0.02804
-0.023256
-0.0105
-0.011137
-0.0085862
0.044991
0.041802
-0.0069916
-0.019748
-0.036331
-0.00061343
-0.0050782
-0.028678
-0.06025
-0.045899
-0.021024
-0.034418
-0.049088
-0.042072
-0.032823
0.008635
0.021072
-0.012094
-0.034099
-0.0044404
0.012781
-0.035056
-0.071411
0.0022568
-0.0047593
-0.016559
-0.054509
-0.082254
-0.079703
-0.081298
-0.087357
-0.0864
-0.079703
-0.033461
-0.044942
-0.016559
-0.022618
-0.03378
-0.0079484
0.0089539
0.048499
0.03638
0.047861
0.074968
0.073374
0.0032135
0.0044891
-0.018472
-0.028996
-0.015921
-0.034418
-0.059293
-0.042072
-0.069179
-0.094054
-0.088952
-0.093735
-0.055785
-0.02804
-0.00093234
-0.013689
0.0051269
-0.020705
-0.0089051
-0.012413
0.04531
0.1362
0.10782
0.026494
-0.014008
-0.0050782
-0.056104
-0.099476
-0.038883
-0.022299
-0.047493
-0.052915
-0.087038
-0.10745
-0.10298
-0.11574
-0.12403
-0.14476
-0.10841
-0.099157
-0.072049
-0.071093
-0.08066
-0.081617
-0.088952
-0.088633
-0.10681
-0.075238
-0.074282
-0.080022
-0.061525
-0.042072
-0.061844
-0.063758
-0.053871
-0.043347
-0.039839
-0.054828
-0.053234
-0.038883
-0.020705
-0.027721
-0.033142
-0.036969
-0.016559
-0.0047593
0.0054459
0.0035324
0.00098112
0.026175
0.037975
0.039569
0.04531
0.066677
0.036699
0.066677
0.07146
0.084217
0.11579
0.14704
0.13843
0.1598
0.11356
0.080071
0.074649
0.088681
0.028088
-0.010819
0.07433
0.081028
0.027451
-0.044623
-0.10203
-0.074282
-0.044942
-0.070136
-0.097881
-0.061525
-0.051639
-0.030591
-0.058336
-0.10235
-0.049407
-0.014964
0.0099106
-0.0034836
-0.072368
-0.082254
-0.056423
-0.049088
-0.070774
-0.08927
-0.084168
-0.087676
-0.10075
-0.080022
-0.030591
-0.036331
-0.038564
-0.031548
-0.01624
-0.010819
-0.031229
-0.050044
-0.031867
0.0016189
0.025537
-0.00061343
-0.0047593
-0.042391
-0.052277
-0.047174
-0.043666
-0.048769
-0.043347
-0.034737
-0.038883
-0.037926
-0.01624
-0.027721
-0.036331
-0.027721
-0.014008
2.4388e-05
0.0013
-0.0044404
-0.014964
0.0028946
0.028088
0.041802
0.026175
0.032553
0.037975
0.078795
0.1126
0.12249
0.11483
0.093784
0.13301
0.10495
0.081346
0.060617
0.05105
0.03925
0.067952
0.074968
0.0019378
-0.0015702
-0.011456
-0.032504
-0.044304
-0.044942
-0.058974
-0.061844
-0.036012
-0.0047593
0.0025757
-0.018153
-0.0082673
0.017883
0.01597
0.043715
0.03351
0.03638
0.047542
0.0028946
0.037018
-0.012413
-0.015283
0.0073593
-0.010819
-0.0069916
-0.020067
-0.044304
-0.043347
-0.04845
-0.044304
-0.032823
-0.019429
-0.023575
-0.024213
-0.014327
-0.016559
-0.019748
-0.0028458
0.019478
0.0099106
-0.018791
-0.0095429
-0.020705
-0.016878
-0.033142
-0.015921
-0.016878
-0.015283
-0.0018891
0.0067215
-0.012094
-0.00061343
-0.012732
0.019797
0.034148
0.010548
0.0054459
0.0022568
-0.0015702
0.019478
0.016927
0.015013
0.008316
0.027451
0.027451
0.020435
0.029683
0.017246
0.019478
0.026494
0.03925
0.036061
0.034467
0.034467
0.032234
0.011824
0.010867
0.0067215
0.012143
-0.0015702
0.0070404
0.011824
0.014694
0.0070404
0.0054459
0.01023
0.0019378
0.015332
0.035104
0.032234
0.021391
0.014375
-0.0060349
0.026175
0.016289
0.0051269
0.0032135
-0.00029452
0.015651
0.010867
-0.0044404
0.0041702
0.011824
0.0064026
0.017883
0.004808
0.026813
0.048818
0.038294
0.036699
0.03638
0.031915
0.035423
0.018521
0.022986
0.049774
0.064763
0.069228
0.060936
0.050412
0.049137
0.063806
0.0035324
0.042758
0.033191
0.022029
0.024899
0.051369
0.055515
0.096973
0.084536
0.036061
0.059342
0.064444
0.026175
0.015332
0.010548
0.074968
0.066358
0.023943
0.028726
0.014694
-0.02517
-0.023256
