0.011186
-0.016878
-0.0073105
-0.031867
-0.061844
-0.034099
-0.036331
-0.034737
-0.002208
-0.012094
0.011824
0.021072
-0.0034836
-0.012413
-0.0012513
-0.00061343
-0.010181
-0.023575
-0.0041214
0.01023
0.0038513
-0.0105
-0.0079484
-0.010819
-0.027721
-0.021024
-0.030591
-0.025488
-0.0018891
0.0051269
-0.021343
-0.018791
2.4388e-05
-0.0095429
-0.0105
-0.0082673
-0.017197
-0.0041214
2.4388e-05
0.015013
0.0092728
0.0060837
-0.0066727
0.0079971
0.021391
-0.00061343
-0.013051
0.016289
0.035104
0.023624
0.012143
-0.0089051
-0.017835
-0.009224
0.0099106
0.025218
0.015651
0.0076782
0.0060837
0.013738
0.020116
0.039569
0.023624
0.019797
0.025537
0.053282
0.047542
0.056471
0.051688
0.059342
0.07146
0.075925
0.064763
0.03064
0.020435
0.061255
0.055515
0.059661
0.064444
0.049455
0.0131
0.004808
-0.0076295
-0.0025269
0.008316
-0.0015702
-0.011456
0.0041702
-0.0044404
0.0131
0.023624
0.035742
0.025218
0.032234
0.042758
0.055515
0.065082
0.071779
0.032872
0.019797
0.080709
0.092189
0.055515
0.054558
0.066995
0.059661
0.042758
-0.01624
0.0041702
0.035423
-0.017516
0.0025757
-0.0053971
-0.034099
-0.013689
-0.015921
-0.035056
-0.048131
-0.047812
-0.056104
-0.034418
-0.0089051
-0.0012513
-0.0076295
0.0016189
0.013738
0.027451
0.023305
0.040845
0.041802
0.03064
0.059023
0.060617
0.059023
0.063169
0.060617
0.037018
0.041164
0.053601
0.043396
0.043715
0.060298
0.058385
0.028088
0.01884
0.025856
0.031278
0.0076782
0.0067215
-0.0025269
-0.0053971
0.0016189
0.0028946
0.0019378
0.0016189
0.015013
0.0016189
0.011186
0.024262
0.0089539
0.031915
0.06285
0.058385
0.055196
0.12089
0.12982
0.12217
0.12408
0.11037
0.097611
0.076244
0.069866
0.080071
0.11483
0.15246
0.10909
0.051688
0.019478
0.042758
0.03638
0.008316
-0.01911
0.0041702
0.073374
0.069866
0.041483
0.020435
0.012781
0.050731
0.026494
0.047542
-0.0082673
-0.015921
0.011186
0.050731
0.01597
-0.0015702
-0.026126
-0.050682
-0.058974
-0.052596
-0.056423
-0.05132
-0.045899
-0.035375
-0.023575
-0.021661
-0.015921
0.0038513
0.0131
0.020754
0.038931
0.03064
0.017246
0.033191
0.03638
0.042439
0.041483
0.017246
0.034148
0.059342
0.023305
0.027132
0.021391
0.012462
0.022986
0.0079971
0.032234
0.030321
0.028088
0.018202
0.034786
0.034148
0.01597
0.0028946
0.011186
0.014694
0.03351
0.047861
0.030002
0.037018
0.026813
0.022348
0.023305
0.046266
0.032872
0.027132
0.03351
0.036699
0.044672
0.038612
0.027132
0.021072
0.056153
0.066358
0.071779
0.07752
0.063169
0.059342
0.057109
0.06859
0.074968
0.067314
0.076244
0.081346
0.045947
0.040207
0.038612
0.038612
0.011186
0.0044891
0.0070404
0.0060837
-0.0089051
0.0016189
-0.020067
-0.013051
-0.0060349
-0.022299
-0.027083
-0.019429
0.014056
-0.016878
-0.060569
-0.056742
-0.034737
-0.038883
-0.0079484
-0.0063538
-0.0105
-0.017835
-0.01624
-0.019748
0.0060837
0.06285
0.046904
0.058066
0.08613
0.099205
0.099843
0.10526
0.10495
0.071141
0.11834
0.10718
0.095697
0.085492
0.059342
0.065401
0.053282
0.042758
0.026813
-0.0053971
-0.028996
-0.02198
-0.011137
-0.033461
-0.044304
-0.033461
-0.037607
-0.033142
-0.028359
-0.02804
-0.031229
-0.021024
-0.013689
-0.0053971
0.0032135
-0.0085862
-0.010181
-0.0025269
0.011186
0.0057648
0.0013
0.0054459
0.0095917
0.029683
0.044672
0.042758
0.033191
0.035104
0.044353
0.031915
0.061255
0.056153
0.043077
0.047861
0.048818
0.05679
0.046266
0.03638
0.020754
0.01597
0.038294
0.034148
-0.010819
-0.0053971
0.0022568
0.0095917
0.0028946
0.0022568
0.037337
-0.0050782
-0.015921
-0.0079484
0.0041702
0.0073593
0.0064026
0.0057648
0.0025757
0.022986
0.011505
0.019797
0.022986
0.013419
-0.0095429
-0.0073105
0.027132
0.032872
0.022348
0.01023
-0.0105
-0.009224
0.0051269
0.0003433
0.0025757
-0.002208
0.0035324
0.031596
0.031915
0.028407
0.038931
0.043396
0.058066
0.084217
0.067314
0.055196
0.060936
0.066677
0.063806
0.064763
0.075925
0.04531
0.057109
0.061893
0.049455
0.017564
0.0060837
0.014375
0.0092728
0.0019378
0.020435
0.012462
0.012462
0.026494
0.014694
0.02458
0.02458
0.01023
-0.0076295
0.014375
0.034467
0.029364
0.024899
0.025856
0.011824
0.0054459
0.01597
0.010548
-0.011775
-0.005716
-0.0098618
-0.025488
-0.0095429
-0.012094
-0.022618
-0.026126
-0.020705
-0.012732
-0.0079484
-0.0018891
0.0013
-0.0085862
0.02458
0.042439
0.032553
0.029045
0.031278
0.040207
0.03925
0.046266
0.045629
0.03638
0.042439
0.030321
0.026494
0.026813
0.02458
0.018521
0.0095917
0.014056
0.0073593
-0.005716
-0.016878
-0.010181
-0.010819
0.020754
0.026813
0.018202
0.008316
0.03351
0.02777
0.021391
0.036699
0.046904
0.042758
0.054558
0.054877
0.020435
0.028407
0.020754
-0.011456
-0.0041214
0.004808
-0.0089051
-0.015283
-0.024851
-0.025488
-0.0060349
-0.023256
-0.022618
-0.021343
-0.002208
0.0079971
0.026175
0.037975
0.032553
0.037018
0.031278
0.030959
0.052645
0.075287
0.053601
0.075925
0.076882
0.08039
0.060617
0.035104
0.042439
0.04531
0.066358
0.054877
0.043077
0.041483
0.031915
0.012781
-0.0025269
0.0035324
-0.011775
-0.027083
-0.0047593
0.0044891
-0.00093234
2.4388e-05
2.4388e-05
-0.0050782
-0.0060349
0.010548
-0.0012513
-0.0044404
-0.002208
-0.0050782
-0.012094
-0.0050782
0.0003433
-0.020705
-0.017835
-0.017516
-0.015283
-0.022618
-0.037288
-0.02517
-0.021024
-0.016878
0.0051269
-0.0095429
-0.017835
-0.002208
-0.005716
-0.013689
-0.0066727
-0.022618
-0.029953
-0.012094
-0.0069916
-0.022299
-0.026764
-0.017197
-0.0015702
-0.010181
-0.012732
-0.0044404
-0.014327
-0.0012513
0.013738
0.022029
0.026175
0.029683
0.058066
0.066358
0.086768
0.10271
0.085173
0.10558
0.11515
0.12855
0.15119
0.17861
0.12121
0.11451
0.10367
0.078476
0.1244
0.14832
0.11579
0.077201
0.059023
0.052326
0.048818
0.033829
0.021391
0.0079971
-0.0012513
-0.015283
-0.0105
-0.026764
-0.047812
-0.062801
-0.061206
-0.066947
-0.083211
-0.098838
-0.10203
-0.10011
-0.10713
-0.10266
-0.10522
-0.09533
-0.088952
-0.072049
-0.055147
-0.067266
-0.070136
-0.065033
-0.048769
-0.032504
-0.01911
-0.019748
-0.029953
-0.036969
-0.014964
-0.012094
-0.00093234
0.00098112
-0.0031647
-0.0012513
0.0064026
0.011505
0.0016189
-0.0041214
0.0003433
0.00098112
0.017564
0.015651
0.013419
-0.0089051
-0.011137
-0.0047593
0.0041702
-0.0095429
-0.00029452
-0.00061343
-0.013051
-0.018791
-0.0012513
-0.012094
-0.02198
-0.010181
-0.02517
-0.009224
-0.014008
0.015651
0.02458
0.048499
0.078157
0.069547
0.08613
0.096654
0.098568
0.1059
0.11356
0.12536
0.10271
0.08039
0.090914
0.08039
0.061893
0.054558
0.018202
-0.0066727
0.00098112
-0.0089051
-0.038245
-0.051639
-0.061206
-0.045261
-0.029634
0.021072
0.0067215
-0.022937
-0.030591
-0.03378
-0.031548
-0.022299
-0.016878
-0.014964
-0.0044404
-0.034099
-0.049088
-0.067266
-0.035694
-0.028359
-0.039202
-0.044623
-0.045899
-0.051001
-0.050044
-0.044942
-0.049407
-0.039202
-0.054828
-0.03952
-0.061525
-0.040477
-0.036012
-0.032186
-0.051001
-0.066309
-0.068222
-0.070455
-0.053234
-0.06312
-0.062163
-0.046855
-0.046855
-0.039839
-0.042072
-0.035375
-0.03952
-0.029315
-0.0098618
0.0057648
0.0079971
0.0131
0.020435
0.026813
0.037975
0.064444
0.04818
0.054558
0.051369
0.066358
0.056471
0.071141
0.077838
0.05679
0.075287
0.088681
0.066358
0.059023
0.061255
0.070185
0.059979
0.04531
0.029045
0.024899
0.01023
0.047542
0.033829
-0.0079484
-0.037607
-0.043985
-0.046218
-0.031867
-0.018791
-0.027721
-0.029634
-0.03091
-0.022299
-0.014008
-0.0063538
-0.0066727
-0.01337
-0.0076295
-0.0012513
-0.013051
-0.014645
-0.011775
-0.026445
-0.032186
-0.044304
-0.045899
-0.041434
-0.046855
-0.06312
-0.067266
-0.070136
-0.047812
-0.067903
-0.071411
-0.057698
-0.048769
-0.018791
-0.018791
-0.021343
-0.030272
-0.0076295
0.010867
0.017564
0.016608
0.038294
0.027451
0.049455
0.052645
0.036061
0.03064
0.022029
0.025218
0.0022568
0.023305
0.015013
-0.0044404
-0.0095429
-0.026126
-0.011775
-0.011137
-0.017197
-0.039202
-0.030591
-0.012094
-0.011137
-0.0063538
0.0070404
-0.010819
0.0051269
0.014694
0.019478
2.4388e-05
-0.0095429
0.016289
0.022986
-0.0085862
-0.023894
-0.021661
-0.022618
-0.00093234
0.0032135
0.018521
-0.0063538
-0.017516
0.0044891
0.019159
-0.0066727
0.0060837
0.018202
0.030002
0.042121
0.060617
0.037975
0.03638
0.013738
2.4388e-05
0.0028946
0.0038513
-0.018791
-0.0060349
-0.042391
-0.06312
-0.056423
-0.041434
-0.036331
-0.033461
-0.0050782
0.01597
0.035423
0.022986
0.032234
0.05105
0.045947
0.066995
0.071141
0.060936
0.048818
0.11101
0.050731
-0.002208
-0.0044404
-0.013689
-0.034418
-0.029634
-0.029634
-0.044623
-0.073644
-0.076195
-0.10617
-0.074282
-0.047812
-0.037607
-0.066628
-0.074601
-0.041753
-0.066628
-0.069498
-0.058655
-0.067585
-0.085443
-0.059931
-0.058017
-0.052915
-0.059931
-0.062482
-0.067585
-0.058336
-0.053552
-0.047493
-0.053234
-0.058017
-0.058336
-0.058017
-0.044304
-0.02804
-0.038564
-0.035056
0.0019378
0.0044891
-0.005716
-0.0069916
0.00066221
0.014694
0.01884
0.030321
0.027451
0.02171
0.043396
0.035104
0.020754
0.0041702
0.008316
0.0079971
0.004808
0.0041702
-0.012413
-0.014645
-0.026764
-0.015602
-0.011775
-0.013051
0.0079971
0.0079971
-0.0095429
0.0076782
0.020754
0.017883
0.041483
0.020754
-0.0073105
0.027451
-0.0060349
-0.028678
0.02171
0.008635
-0.011137
-0.027083
-0.037288
-0.04558
-0.036331
-0.057698
-0.087676
-0.050363
-0.044623
-0.069817
-0.06599
-0.074919
-0.076195
-0.062163
-0.058336
-0.049726
-0.052915
-0.060887
-0.067266
-0.054509
-0.059293
-0.057379
-0.029315
-0.038883
-0.075238
-0.062482
-0.02804
-0.033461
-0.01624
-0.035056
-0.040477
-0.042072
-0.033142
-0.005716
0.0076782
0.0013
0.0016189
-0.012413
-0.020067
0.0019378
0.012462
0.027132
0.021072
-0.010819
-0.01911
-0.0066727
0.015332
0.0057648
-0.0066727
-0.0038025
0.021391
0.013419
0.0076782
-0.011456
-0.019748
0.0073593
0.023305
0.019478
0.0003433
-0.0063538
-0.014645
-0.018472
-0.01337
-0.0076295
0.0035324
0.01023
0.011824
0.0041702
-0.022937
-0.015283
-0.0031647
-0.0015702
-0.0044404
-0.017835
-0.015921
0.0038513
0.0016189
-0.013689
0.0131
0.015013
-0.0018891
-0.0044404
-0.005716
-0.0082673
-0.0053971
0.00098112
0.0073593
-0.0025269
-0.012094
0.0067215
0.01023
0.0057648
-0.0098618
-0.01911
-0.027083
-0.012094
-0.0105
-0.012732
-0.009224
-0.01911
-0.013051
0.0013
-0.0018891
-0.013689
0.008635
0.0028946
-0.0028458
-0.0015702
-0.012413
0.0070404
-0.021024
-0.0105
-0.010181
0.0041702
0.011505
0.031278
0.059023
0.030959
-0.0060349
-0.021343
-0.0060349
0.004808
-0.0015702
-0.0066727
-0.022937
-0.020705
-0.043985
-0.052596
-0.048131
-0.058655
-0.051001
-0.047812
-0.051639
-0.048131
-0.061206
-0.061844
-0.058655
-0.046536
-0.026764
0.0089539
0.0025757
0.072736
0.06572
0.026175
0.0095917
0.0089539
0.03064
0.070185
0.10303
0.11132
0.10016
0.12121
0.12855
0.087406
0.076563
0.072098
0.068909
0.072098
0.071779
0.03925
0.024262
0.018202
0.020754
0.013738
-0.0098618
-0.0089051
-0.030272
-0.03665
-0.035694
-0.024532
-0.046218
-0.061525
-0.060569
-0.064714
-0.057698
-0.045899
-0.055147
-0.077471
-0.062482
-0.06312
-0.060887
-0.066947
-0.059612
-0.03952
-0.043028
-0.031867
-0.026126
-0.027083
-0.026445
-0.020067
-0.015921
-0.013689
-0.012413
-0.0038025
-0.0079484
0.0060837
0.018202
-0.010819
0.0054459
-0.0095429
-0.022618
-0.0069916
0.03638
0.057109
0.061574
0.02458
0.03351
0.044353
0.019159
0.031278
0.036061
0.049137
0.049774
0.03925
0.060298
0.085811
0.065082
0.008316
0.031915
0.030959
-0.0044404
-0.030591
-0.014327
0.032553
0.0019378
-0.030272
-0.043985
-0.060887
-0.038245
-0.038883
-0.014645
-0.009224
-0.0063538
-0.0076295
-0.024851
0.01597
0.022986
0.044353
0.036699
0.04531
0.064763
0.060617
0.031596
0.022667
0.0067215
0.023943
0.03638
0.022029
-0.032823
-0.040477
-0.053552
-0.051001
-0.035694
-0.059293
-0.078109
-0.079065
-0.072687
-0.063758
-0.059293
-0.059612
-0.082573
-0.062482
-0.048769
-0.037288
-0.032823
-0.03091
-0.0050782
-0.005716
-0.016878
-0.0073105
-0.024851
-0.023894
-0.01337
-0.00061343
0.0041702
0.0013
-0.014645
0.0019378
0.032553
0.040845
0.012462
0.018521
0.030002
0.057109
0.063806
0.06572
0.059979
0.069866
0.052963
0.05105
0.076882
0.075287
0.017246
-0.010819
-0.022937
-0.0044404
0.015651
0.027451
0.0022568
-0.00061343
0.0028946
0.021072
0.075606
0.044034
0.025856
-0.0047593
-0.0076295
0.020435
0.050412
0.048499
0.031596
0.030959
0.038294
0.033829
0.008316
-0.020705
-0.027083
-0.022299
-0.01337
-0.022618
-0.030591
-0.014008
0.01884
-0.020067
-0.031867
-0.021661
-0.027402
-0.023575
-0.017516
-0.026445
-0.028678
-0.024851
-0.0105
-0.032823
-0.023575
0.0044891
-0.031867
-0.034099
-0.037288
-0.029315
-0.033142
-0.026764
-0.037607
-0.054509
-0.045899
-0.030272
-0.014008
-0.033142
-0.038883
-0.041753
-0.025488
-0.020067
-0.0066727
-0.011456
-0.01337
-0.009224
-0.0034836
0.0089539
0.0060837
0.026175
0.0051269
0.021072
0.03064
0.038612
0.036061
0.037018
0.027132
0.023943
0.046266
0.03638
0.01884
0.012143
0.023624
0.0057648
0.00066221
-0.0044404
-0.012413
-0.036969
-0.010181
0.0076782
0.025218
0.0013
-0.04558
-0.028359
-0.016878
-0.0018891
-0.053552
-0.06312
-0.086081
-0.080341
-0.081935
-0.055466
-0.053234
-0.066309
-0.085125
-0.058974
-0.031548
0.008635
-0.028996
-0.014008
0.026494
0.047223
0.087406
0.096654
0.1311
0.10558
0.11483
0.1193
0.10558
0.13556
0.097611
0.11419
0.082941
0.066677
0.05679
0.069866
0.053601
0.059342
0.018202
0.011186
-0.0079484
2.4388e-05
-0.009224
-0.025807
-0.023575
-0.047493
-0.069817
-0.068222
-0.040158
-0.038883
-0.057379
-0.052915
-0.050682
-0.056742
-0.04845
-0.03378
-0.047174
-0.05132
-0.047812
-0.043028
-0.036331
-0.034737
-0.02517
-0.023575
-0.022618
-0.016559
-0.0041214
-0.0073105
-0.0095429
-0.002208
0.00098112
0.0060837
0.022986
0.0067215
0.0099106
0.0095917
0.01884
0.035742
-0.021661
-0.05132
-0.057061
-0.034099
-0.0085862
-0.0047593
0.01884
0.0016189
0.011824
0.008316
0.021072
0.034467
0.026494
0.026494
0.02171
0.039888
0.047542
0.045947
0.074649
0.058385
0.076244
0.038612
0.019159
-0.0063538
0.0032135
0.019478
0.018521
0.01884
-0.012094
0.020435
0.0070404
-0.002208
0.0067215
-0.015921
-0.01337
-0.014645
-0.021024
-0.010819
-0.010181
0.010548
0.0003433
0.01023
-0.0105
0.014694
0.042121
0.016289
0.0035324
0.0131
0.016289
0.019159
0.021072
0.0035324
-0.015283
-0.0015702
-0.03952
-0.029634
-0.02804
-0.037288
-0.055466
-0.064077
-0.03378
-0.041434
-0.044623
-0.046536
-0.032504
-0.044304
-0.032186
-0.022299
-0.022618
-0.0079484
0.0051269
0.015332
0.017883
0.023624
0.013738
0.0099106
0.0067215
0.014694
0.012143
0.0076782
0.0016189
0.0070404
0.0057648
-0.0044404
-0.012413
-0.017197
-0.0079484
-0.01337
-0.0063538
-0.009224
0.0057648
0.01023
-0.0012513
0.008635
0.018521
0.014694
0.018521
0.014694
0.022986
0.032553
0.020435
0.0044891
-0.0066727
0.0073593
0.01597
0.013738
0.014375
0.021072
0.0019378
0.013419
0.044034
0.035104
0.021391
0.010548
0.015651
0.032872
0.047542
0.057428
0.033191
0.008316
0.031915
0.065082
0.03925
0.019797
-0.0076295
-0.011137
0.017246
0.010867
-0.015283
-0.028996
-0.024532
-0.039202
-0.04271
-0.03952
-0.046218
-0.060569
-0.052277
-0.046536
-0.049407
-0.043666
-0.036331
-0.036331
-0.034737
-0.023894
-0.021024
-0.0018891
-0.022618
-0.013689
-0.0063538
-0.0098618
-0.020067
-0.021661
-0.024213
-0.0085862
-0.0098618
-0.0031647
-0.0085862
-0.0076295
2.4388e-05
-0.015283
-0.012413
0.0051269
0.0054459
-0.0098618
-0.00061343
-0.0038025
-0.0044404
-0.0028458
-0.015921
-0.023575
-0.0076295
2.4388e-05
-0.011775
-0.018153
-0.019748
-0.02198
-0.014645
-0.002208
-0.0095429
-0.014964
-0.0085862
-0.0015702
0.014375
0.0038513
0.0035324
-0.0034836
0.011186
0.017564
0.020754
0.019159
0.011505
0.03638
0.023943
0.028726
0.016608
0.015013
-0.011137
-0.0066727
0.01597
0.010867
0.026494
0.0044891
-0.010819
0.008316
0.022348
0.016927
-0.011456
-0.015921
-0.0044404
-0.015921
0.019797
-0.0025269
-0.027402
-0.0089051
-0.0095429
-0.0069916
-0.061206
-0.064714
-0.083211
-0.041753
-0.035694
-0.035056
-0.017516
-0.011775
0.0073593
0.0028946
0.013419
0.052645
0.022029
-0.0041214
0.034786
0.049455
0.036699
0.041483
0.04531
0.023943
0.03351
0.03351
0.030959
0.0013
0.013738
0.0016189
0.0016189
-0.0076295
0.011186
0.0092728
-0.0060349
-0.012413
-0.036969
-0.029953
-0.0063538
-0.017835
-0.037926
-0.034099
-0.032504
-0.037607
-0.038564
-0.038883
-0.038564
-0.032504
-0.015921
-0.028359
-0.027083
-0.025807
-0.020067
-0.018791
-0.018791
-0.018472
-0.022618
-0.013689
-0.0063538
0.0060837
-0.0085862
0.0070404
0.026494
0.016289
0.017564
0.033191
0.030002
0.025218
0.031278
0.025218
0.028407
0.030959
0.016927
0.0131
0.028407
0.02458
0.0057648
0.0057648
0.012781
0.011824
0.0067215
0.0067215
-0.00061343
-0.0063538
-0.0085862
0.013419
0.0089539
0.0013
0.0054459
-0.015602
-0.01624
0.0003433
0.0064026
-0.015602
-0.0069916
0.011186
-0.0015702
-0.012094
-0.0060349
-0.013689
0.0070404
0.0028946
-0.0082673
-0.015921
-0.031867
-0.032823
-0.026445
-0.014645
-0.010181
-0.0047593
-0.017835
-0.015283
-0.0044404
0.0013
0.0099106
0.02171
-0.002208
-0.012413
0.016927
0.0016189
0.0051269
0.017564
0.011505
-0.011456
0.0025757
-0.0060349
-0.014964
-0.009224
-0.0038025
-0.010819
-0.017835
2.4388e-05
0.0022568
0.0092728
0.0032135
0.01023
0.0076782
0.0060837
0.00066221
-0.0041214
-0.00093234
0.014694
0.01023
-0.0041214
-0.0089051
-0.0060349
-0.0076295
-0.013689
-0.0038025
-0.021343
-0.02804
-0.026764
-0.027083
-0.029315
-0.030591
-0.031229
-0.03091
-0.014645
-0.019429
-0.015921
-0.011456
-0.017516
-0.0053971
-0.0034836
0.012143
0.035742
0.034786
0.020754
0.0099106
0.013419
0.020435
0.041802
0.024899
0.015013
0.029364
0.031596
0.011824
0.010548
0.024262
0.0041702
0.0054459
0.004808
-0.012413
0.017246
0.0044891
-0.00029452
-0.0038025
-0.0053971
-0.0041214
-0.012094
-0.015283
-0.0079484
0.0019378
0.00098112
0.0038513
0.0076782
-0.0015702
-0.0044404
0.014694
0.012462
0.0044891
0.0054459
0.008635
-0.0018891
0.0016189
0.0035324
-0.0098618
-0.0015702
-0.0031647
-0.011456
-0.018791
-0.0073105
-0.0031647
-0.018791
-0.014964
-0.0095429
-0.01911
-0.026445
-0.024213
-0.014645
-0.022618
-0.020067
-0.028996
-0.037607
-0.021343
-0.0076295
-0.0069916
-0.011137
-0.010819
-0.0089051
-0.0066727
0.0073593
0.0003433
0.0038513
0.0028946
0.0060837
0.0095917
0.011824
0.0076782
0.0022568
0.0019378
0.0064026
0.015013
0.0054459
0.0038513
-0.00061343
-0.00061343
0.0067215
0.022667
0.0019378
-0.009224
-0.0028458
-0.005716
0.00098112
0.0038513
-0.0050782
-0.015283
0.0003433
0.0003433
0.0022568
0.0076782
0.01023
0.008316
0.0070404
0.015332
0.019797
0.017246
0.011186
0.011824
0.0079971
0.008316
0.0099106
-0.002208
-0.017516
-0.0038025
0.00098112
-0.013051
-0.01911
-0.012413
-0.010819
-0.016559
0.0041702
-0.0028458
-0.0028458
-0.0066727
-0.0012513
0.0099106
-0.005716
0.0089539
0.0067215
0.015651
0.020116
0.017246
-0.00061343
0.0092728
0.028407
0.011824
0.0067215
0.019797
0.004808
-0.011775
-0.014964
-0.013051
-0.017835
-0.010819
-0.014327
-0.034418
-0.020386
-0.020705
-0.019748
-0.024851
-0.024851
-0.017835
-0.017516
-0.0095429
-0.0041214
-0.0079484
-0.012732
-0.0060349
-0.0025269
-0.002208
-0.0028458
-0.009224
-0.016878
0.014056
0.025218
0.01597
0.0095917
0.0076782
0.012143
0.01884
0.032553
0.0131
0.0099106
-0.0028458
0.0019378
0.014694
0.00066221
-0.0050782
-0.026126
-0.020067
-0.01624
-0.01337
-0.02198
-0.025807
-0.023256
-0.023256
-0.014964
-0.002208
-0.014327
-0.017516
-0.0098618
-0.010181
-0.009224
-0.0095429
-0.012094
-0.022299
-0.0031647
-0.0034836
-0.0044404
-0.0098618
-0.0082673
-0.0050782
0.0019378
0.030959
0.021072
0.011824
0.013738
0.020435
0.022348
0.02777
0.031278
0.026813
0.029364
0.035104
0.034467
0.023624
0.035104
0.020754
0.017883
0.026494
0.029683
0.01023
-0.0069916
-0.0073105
0.0003433
-0.0044404
-0.014964
-0.023575
-0.039202
-0.029953
-0.038245
-0.027083
-0.026126
-0.032504
-0.044942
-0.04271
-0.01624
-0.0047593
-0.016559
-0.025488
-0.017516
-0.0089051
0.0013
0.0067215
0.020116
0.0070404
0.012143
0.012462
0.019478
0.016608
0.019478
0.020435
0.015651
0.017564
0.0057648
-0.002208
-0.01624
-0.0041214
-0.0095429
-0.021343
-0.025488
-0.034099
-0.038564
-0.029634
-0.025807
-0.027721
-0.02804
-0.025488
-0.026764
-0.021661
-0.0041214
-0.016559
-0.018153
-0.012413
-0.0089051
-0.0082673
-0.011775
-0.018472
-0.026764
-0.0031647
0.00098112
0.00066221
-0.0069916
-0.0085862
-0.0038025
-0.0031647
0.0099106
0.015013
-0.00061343
-0.0050782
0.0051269
0.0089539
0.0089539
0.0044891
-0.0044404
-0.014645
0.008635
0.0064026
0.0025757
0.0016189
-0.002208
-0.005716
-0.0085862
0.0092728
-0.0050782
-0.0105
-0.012094
-0.0085862
0.0016189
-0.0044404
-0.012094
-0.01911
-0.016559
-0.0034836
0.0067215
0.0028946
0.0038513
0.0070404
0.0035324
0.0032135
0.027451
0.013419
0.0041702
-0.0025269
-0.00061343
0.0003433
-0.00061343
-0.0018891
-0.019748
-0.0079484
-0.009224
-0.0012513
-0.0025269
-0.0095429
-0.0053971
-0.0044404
0.0089539
0.011824
0.0038513
-0.00061343
-0.00029452
-0.0041214
-0.0025269
-0.0069916
-0.014008
-0.019429
-0.0044404
0.0131
0.0092728
0.0003433
-0.0044404
-0.002208
0.010548
0.028088
0.021072
0.016927
0.01884
0.014375
0.019159
-0.0028458
-0.011456
-0.015283
-0.016878
-0.017835
-0.02198
-0.031229
-0.03665
-0.040796
-0.040796
-0.032504
-0.021661
-0.038883
-0.044304
-0.029634
-0.026445
-0.024213
-0.015283
-0.014645
-0.027402
-0.013689
-0.0082673
-0.011775
-0.011775
-0.012413
-0.012732
-0.0073105
0.0038513
0.0016189
-0.0082673
-0.012094
-0.0089051
-0.0079484
-0.0073105
-0.010181
-0.018153
-0.026445
-0.0095429
-0.0041214
-0.011137
-0.012094
-0.013689
-0.014645
-0.010819
0.0057648
-0.0076295
-0.009224
-0.0069916
-0.0047593
-0.0012513
-0.0034836
-0.0041214
-0.012732
-0.0079484
-0.0015702
0.0038513
-0.0015702
-0.0018891
0.00098112
0.00066221
0.0067215
0.017883
0.0044891
-0.0028458
0.0016189
2.4388e-05
0.0032135
0.0057648
0.0035324
-0.011456
0.0035324
0.0079971
0.0067215
-0.00029452
-0.00029452
0.0070404
0.0041702
0.014694
0.0092728
0.0038513
2.4388e-05
0.0070404
0.0028946
0.0019378
0.0067215
0.0079971
-0.0047593
0.0028946
0.014375
0.012143
0.010548
0.011505
0.011505
0.0131
0.022348
0.01023
-0.0060349
0.0025757
0.008635
