0.011186
0.0022568
-0.0018891
-0.0066727
-0.019748
-0.0105
-0.0066727
-0.0085862
-0.013689
-0.0095429
-0.0053971
-0.0076295
-0.0034836
0.0070404
0.0013
-0.0063538
0.0016189
0.0013
-0.00093234
-0.002208
-0.014327
-0.023256
-0.0073105
-0.00029452
-0.0025269
-0.014008
-0.017516
-0.010819
-0.010819
-0.00061343
-0.0044404
-0.0047593
-0.011137
-0.0098618
-0.011456
-0.0069916
-0.0079484
-0.014008
-0.019429
-0.0047593
0.00066221
-0.013051
-0.010819
-0.010181
-0.0076295
-0.0089051
-0.0015702
-0.014645
-0.020705
-0.016878
-0.0095429
-0.005716
-0.012094
-0.0095429
-0.014008
-0.0066727
-0.0047593
0.0057648
-0.0028458
-0.0047593
-0.0025269
-0.0012513
0.0099106
0.011505
0.0051269
-0.0060349
-0.0041214
-0.0053971
-0.0079484
-0.010181
-0.017197
-0.028678
-0.012094
-0.011137
-0.014645
-0.01624
-0.015283
-0.01337
-0.012094
-0.00061343
-0.0076295
-0.009224
-0.011456
-0.0082673
-0.0076295
-0.0076295
-0.009224
-0.017197
-0.020705
-0.010819
-0.0041214
-0.0066727
-0.0098618
-0.0095429
-0.010181
-0.0060349
0.010548
0.0057648
-0.00029452
0.0032135
0.0032135
0.0028946
0.0038513
0.0067215
-0.0050782
0.0076782
0.012143
0.011186
-0.00029452
0.0022568
0.0092728
0.0054459
0.010867
0.013738
0.00098112
-0.0044404
0.0003433
-0.0060349
-0.0050782
-0.0031647
-0.009224
-0.023256
-0.010181
0.00066221
-0.0031647
-0.0085862
-0.0028458
0.0079971
0.0067215
0.016927
0.010548
0.0067215
0.011505
0.019159
0.019159
0.013738
0.011505
0.0041702
-0.0060349
-0.0041214
0.0054459
-0.0031647
0.0003433
-0.0076295
-0.01624
-0.017516
-0.0053971
-0.017835
-0.026764
-0.023256
-0.022299
-0.02198
-0.021661
-0.024213
-0.035694
-0.019429
-0.017835
-0.014008
-0.019748
-0.015283
-0.009224
-0.011456
-0.0012513
0.0003433
-0.0047593
-0.0098618
-0.0047593
-0.0031647
-0.0041214
-0.0038025
-0.012413
-0.02198
-0.0079484
-0.002208
-0.0069916
-0.0085862
-0.009224
-0.010181
-0.0085862
0.015651
2.4388e-05
-0.0038025
0.0019378
0.0044891
0.0044891
0.0051269
0.0057648
-0.0044404
2.4388e-05
0.0057648
0.0051269
0.0019378
0.0060837
0.004808
-0.0053971
-0.0038025
0.012781
-0.0015702
-0.011775
-0.0018891
-0.0044404
-0.012094
-0.012094
-0.011456
-0.020386
-0.0085862
-0.0050782
-0.0053971
-0.011775
-0.0095429
-0.0069916
-0.0041214
0.0057648
0.0076782
-0.0050782
-0.010819
0.014375
0.021072
0.010548
0.0044891
0.0032135
-0.0050782
0.011824
0.020116
0.0067215
0.0092728
0.023305
0.020435
0.0099106
0.030002
0.016927
0.0089539
0.0057648
0.0064026
0.0019378
0.0032135
-0.0018891
-0.019429
-0.014645
-0.013689
-0.0050782
-0.011775
-0.021343
-0.023575
-0.024851
-0.021024
-0.011775
-0.024213
-0.028996
-0.023575
-0.024851
-0.023894
-0.02198
-0.024851
-0.036012
-0.020067
-0.01624
-0.017835
-0.021343
-0.020705
-0.016559
-0.015921
-0.0047593
-0.0098618
-0.010819
-0.013051
-0.0095429
-0.0085862
-0.0095429
-0.0089051
-0.015602
-0.024532
-0.010181
-0.00061343
-0.0050782
-0.005716
-0.0073105
-0.0079484
-0.0041214
0.0099106
-0.00093234
-0.0034836
-0.00093234
0.0019378
0.0016189
0.00098112
-0.00029452
-0.011775
0.0016189
0.0028946
0.0054459
-0.00061343
-0.00029452
0.0013
-0.0025269
-0.00029452
0.012143
-0.00029452
-0.0079484
0.013419
0.00098112
-0.0041214
-0.00061343
-0.00029452
-0.01337
0.0054459
0.0064026
0.0057648
0.0038513
0.011505
0.01884
0.021391
0.036699
0.027132
0.016608
0.015332
0.028407
0.031278
0.018202
0.013419
0.0073593
-0.00093234
0.0041702
0.0054459
-0.0060349
-0.010819
-0.0098618
-0.016559
-0.023575
-0.012413
-0.031867
-0.039202
-0.034418
-0.032186
-0.033142
-0.034737
-0.031229
-0.038883
-0.031229
-0.028678
-0.026445
-0.025488
-0.024532
-0.021343
-0.019429
-0.0050782
0.0013
-0.0073105
-0.01337
-0.0076295
-0.0098618
-0.005716
-0.0025269
-0.010819
-0.020386
-0.0050782
-0.00029452
-0.009224
-0.0063538
-0.0060349
-0.0050782
-0.00061343
0.010548
-0.0012513
-0.0025269
-0.0028458
0.0022568
0.0038513
0.0025757
-0.0015702
-0.012094
-0.010819
-0.0015702
0.008635
-0.0034836
-0.0018891
-0.0031647
-0.0044404
0.0003433
0.011824
0.0013
-0.0066727
-0.0060349
-0.0069916
-0.0031647
-0.0018891
-0.0028458
-0.015283
-0.0038025
-0.0028458
-0.0018891
-0.0060349
-0.0066727
-0.0018891
2.4388e-05
0.0028946
0.0032135
-0.00061343
-0.0053971
-0.0050782
-0.0034836
-0.0034836
-0.0044404
-0.012094
-0.020386
-0.005716
0.0044891
2.4388e-05
-0.0050782
-0.0018891
0.0051269
0.010867
0.037018
0.024899
0.0003433
0.0016189
0.0057648
0.013738
0.0060837
0.0028946
-0.0082673
-0.01337
-0.0038025
-0.0060349
-0.0105
-0.0095429
-0.015602
-0.018472
-0.023575
-0.002208
-0.015921
-0.019748
-0.014645
-0.014645
-0.016559
-0.01337
-0.015921
-0.031548
-0.018153
-0.018791
-0.018791
-0.021343
-0.020067
-0.014327
-0.0095429
2.4388e-05
0.0003433
-0.0066727
-0.0044404
0.0028946
0.00098112
0.0051269
0.0035324
-0.0038025
-0.010819
0.0025757
0.0064026
0.0003433
-0.0025269
-0.0038025
-0.01337
-0.0044404
0.0073593
-0.011137
-0.014008
-0.020067
-0.016559
-0.014327
-0.019748
-0.020067
-0.03091
-0.026126
-0.020705
-0.01337
-0.018472
-0.019429
-0.014008
-0.0098618
-0.005716
0.0051269
-0.0044404
-0.0082673
0.00098112
-0.0028458
0.0028946
0.0067215
2.4388e-05
-0.012732
0.0028946
0.0067215
0.0079971
0.0070404
0.0051269
0.00066221
0.0035324
0.020435
0.01597
0.008635
0.0041702
0.0064026
0.0044891
-0.002208
-0.0069916
-0.0105
-0.014645
-0.0066727
-0.002208
-0.012094
-0.015921
-0.014645
-0.015921
-0.01624
-0.005716
-0.014008
-0.019429
-0.015283
-0.013689
-0.014008
-0.0073105
-0.012094
-0.023894
-0.0098618
2.4388e-05
-0.0025269
-0.0095429
-0.0012513
0.0032135
0.0044891
0.00098112
0.018202
0.0073593
2.4388e-05
0.0054459
0.010548
0.019159
0.0079971
-0.0038025
-0.0085862
0.008316
0.0089539
0.0016189
-0.00029452
-0.0018891
2.4388e-05
-0.00061343
0.0070404
-0.0053971
-0.0047593
-0.009224
-0.011456
-0.011456
-0.012094
-0.018472
-0.02517
-0.029953
-0.020386
-0.019429
-0.019748
-0.018791
-0.021661
-0.02198
-0.018153
-0.0041214
-0.016878
-0.021024
-0.015921
-0.014008
-0.012094
-0.01337
-0.011137
-0.02198
-0.012094
-0.0076295
-0.0044404
-0.0098618
-0.0095429
-0.0053971
-0.0034836
0.0035324
0.010548
-0.0028458
-0.013689
-0.0085862
-0.0063538
-0.0066727
-0.010181
-0.017835
-0.027083
-0.0098618
-0.0095429
-0.009224
-0.012732
-0.011775
-0.0073105
-0.0089051
-0.00029452
-0.0076295
0.0025757
0.00098112
0.0025757
0.0038513
0.0054459
0.0076782
-0.0015702
-0.0050782
0.0089539
0.015332
0.0092728
0.0079971
0.012143
0.0131
0.013419
0.023624
0.0044891
-0.0028458
0.0019378
0.00066221
-0.0031647
-0.0050782
-0.0076295
-0.020067
-0.009224
-0.0069916
-0.0069916
-0.010819
-0.0089051
-0.0025269
-0.010181
0.0038513
0.014056
2.4388e-05
-0.0012513
0.0035324
0.0076782
0.0060837
0.0025757
-0.005716
-0.013689
0.00066221
-0.0018891
-0.0050782
-0.0095429
-0.0073105
-0.0047593
-0.0063538
0.0057648
-0.010819
-0.0105
-0.011775
-0.009224
-0.011137
-0.010819
-0.014645
-0.027721
-0.025807
-0.018153
-0.0063538
-0.012413
-0.015283
-0.0031647
-0.0063538
-0.0025269
0.014375
0.0060837
-0.00029452
0.0054459
0.012781
0.010548
0.0092728
0.0095917
-0.0082673
0.010548
0.019478
0.012781
0.00098112
-0.0028458
0.0025757
-0.0015702
0.004808
0.0054459
-0.0015702
-0.0076295
-0.0044404
-0.0047593
-0.005716
-0.0050782
-0.015602
-0.02517
-0.011137
0.0035324
-0.0012513
-0.010181
-0.0095429
-0.0085862
-0.0038025
0.01023
-0.0031647
-0.0063538
-0.0073105
0.0019378
-0.00029452
-0.002208
-0.0025269
-0.012094
-0.0066727
0.0060837
0.013419
0.011505
0.0054459
0.0025757
0.0044891
0.0095917
0.026813
0.021391
0.011824
0.0095917
0.0092728
0.0070404
0.0070404
-0.0034836
-0.022618
-0.0085862
0.00066221
0.0019378
-0.014645
-0.021661
-0.020067
-0.018472
-0.0069916
-0.011137
-0.01624
-0.022299
-0.016878
-0.015283
-0.017197
-0.018472
-0.027083
-0.027083
-0.025488
-0.019429
-0.022618
-0.024213
-0.01911
-0.019748
-0.020067
-0.012094
-0.020067
-0.014964
-0.012413
-0.011137
-0.012094
-0.018791
-0.01337
-0.025488
-0.0073105
0.0025757
0.0092728
0.0051269
0.0019378
0.0028946
0.0013
0.0089539
0.026494
0.02171
0.0060837
0.0028946
0.0035324
0.0073593
0.008635
-0.0018891
-0.0095429
0.0025757
0.0019378
0.017564
0.0070404
-0.0034836
0.008635
0.013419
0.022029
0.011824
0.010867
0.014375
0.019478
0.011186
0.012781
0.016608
0.0003433
-0.012094
-0.0034836
-0.0025269
-0.00061343
-0.0025269
-0.010181
-0.015921
-0.0098618
0.0067215
-0.0095429
-0.017197
-0.016559
-0.005716
-0.0089051
-0.01337
-0.018791
-0.027083
-0.012413
-0.01624
-0.016878
-0.012094
-0.017835
-0.023575
-0.017516
-0.013051
-0.0015702
-0.014964
-0.020386
-0.018153
-0.01624
-0.015921
-0.011137
-0.01624
-0.027402
-0.011456
-0.0047593
-0.005716
-0.0085862
-0.011137
-0.0050782
-0.0069916
0.0013
-0.00061343
-0.0018891
-0.0063538
-0.00061343
-0.00029452
-0.0089051
-0.0034836
-0.011775
-0.020067
-0.0073105
-0.0028458
-0.0085862
-0.005716
-0.0031647
-0.0047593
-0.0098618
0.0035324
-0.00061343
-0.0069916
-0.0089051
-0.0047593
-0.0025269
-0.014008
-0.01911
-0.023256
-0.0085862
-0.00093234
0.00066221
-0.012413
-0.0105
-0.0028458
-0.00061343
0.023624
0.035104
0.015013
0.0019378
0.020116
0.025537
0.018202
0.018202
0.011505
0.0054459
0.008316
0.0079971
0.012143
0.0025757
-0.0047593
-0.0073105
-0.012413
-0.00061343
-0.012732
-0.02198
-0.02198
-0.0069916
-0.002208
-0.0085862
-0.005716
-0.011775
-0.0079484
0.0028946
0.0092728
0.0038513
0.0099106
0.018521
0.0095917
0.0060837
0.032234
0.01597
0.011824
0.015013
0.004808
0.0019378
0.004808
0.0028946
-0.014964
-0.002208
-0.0031647
-0.0015702
-0.0105
-0.012413
-0.0066727
-0.011137
-0.0028458
0.0028946
-0.0060349
-0.015921
-0.0095429
-0.009224
-0.014964
-0.011775
-0.014645
-0.02517
-0.012413
-0.011456
-0.0047593
-0.012732
-0.017197
-0.01337
-0.0098618
0.0054459
-0.0038025
-0.0063538
-0.0089051
-0.0012513
-0.0018891
-0.0012513
0.00098112
-0.0085862
-0.0066727
0.0057648
0.0092728
0.0022568
0.0028946
0.0057648
0.008635
0.015651
0.025856
0.011824
0.0022568
0.00098112
0.010548
0.017246
0.0099106
0.0044891
-0.012413
-0.009224
-0.0034836
0.0041702
-0.002208
-0.0050782
-0.0089051
-0.016559
0.0057648
0.022986
0.0067215
0.0089539
0.008635
0.0076782
0.008316
0.01884
0.01023
0.0035324
0.016289
0.016608
0.0035324
0.013419
0.0099106
0.0032135
0.0089539
0.019159
-0.0031647
-0.0038025
0.0044891
0.008635
0.0051269
0.0044891
0.0032135
-0.00029452
0.012143
0.017883
0.022986
0.015332
0.010867
0.011824
0.01884
0.026813
0.041164
0.027132
0.017564
0.016289
0.019478
0.01597
0.011824
0.010548
0.0060837
0.014694
0.0079971
-0.00029452
-0.0028458
-0.0073105
-0.0060349
-0.011456
-0.0069916
-0.013051
-0.026445
-0.027083
-0.023894
0.011186
-0.0034836
-0.0063538
-0.0050782
-0.019748
-0.035375
-0.022937
-0.0053971
-0.011775
-0.020386
-0.017516
-0.011775
-0.002208
-0.0098618
-0.018791
-0.005716
-0.0098618
0.0035324
-0.0053971
-0.009224
-0.0089051
0.0041702
0.030959
0.059342
0.08326
0.041483
0.035423
0.044991
0.049137
0.065082
0.053601
0.046266
0.044034
0.039569
0.030321
0.035104
0.03925
0.024899
0.016927
0.046585
0.050731
0.043715
0.032234
0.049137
0.068271
0.073693
0.089319
0.07433
0.065401
0.073693
0.08039
0.075925
0.043396
-0.00061343
-0.01337
-0.002208
0.0003433
-0.0066727
-0.018791
-0.02517
-0.046536
-0.08066
-0.083211
-0.062801
-0.071093
-0.079065
-0.063758
-0.077471
-0.067903
-0.080022
-0.082892
-0.06599
-0.077471
-0.081298
-0.084168
-0.070774
-0.056104
-0.055466
-0.065671
-0.053234
-0.061206
-0.070136
-0.052915
-0.051639
-0.046218
-0.035375
-0.047493
-0.069817
-0.054828
-0.046536
-0.051639
-0.06312
-0.055785
-0.056423
-0.052915
-0.043985
-0.041434
-0.052277
-0.060887
-0.040796
-0.043985
-0.034737
-0.03091
-0.035056
-0.027402
-0.030272
-0.023894
-0.011137
-0.017197
-0.012413
2.4388e-05
0.0022568
0.016289
0.0041702
-0.0028458
0.0003433
0.017246
0.0092728
0.023943
0.039569
0.019159
0.030002
0.037656
0.034467
0.032553
0.036699
0.043715
0.033829
0.017883
0.032553
0.03638
0.021391
0.022029
0.0028946
-0.0089051
0.0073593
-0.00061343
-0.002208
0.030002
0.021072
0.0041702
-0.0041214
-0.011456
0.011186
-0.0047593
0.0044891
0.0032135
0.01597
-0.0031647
0.014375
0.00066221
-0.023575
-0.031548
-0.015602
-0.026445
-0.018472
0.0028946
-0.028996
-0.024213
-0.01624
-0.025488
-0.026445
-0.023575
-0.048131
-0.053552
-0.026764
-0.029953
-0.056104
-0.058974
-0.057379
-0.070136
-0.056742
-0.065033
-0.068541
-0.071411
-0.061206
-0.063439
-0.053871
-0.046218
-0.046218
-0.053234
-0.028678
-0.037288
-0.043028
-0.044623
-0.0079484
-0.0098618
-0.012094
0.00098112
0.019159
0.032872
0.031915
0.032553
0.023305
0.03638
0.057428
0.037018
0.035104
0.046266
0.044991
0.026813
0.0038513
-0.0076295
-0.032823
-0.028678
-0.013051
-0.02804
-0.05419
-0.054509
-0.053552
-0.071411
-0.044304
-0.036331
-0.052915
-0.042072
-0.0098618
-0.0031647
0.0003433
-0.0012513
0.025537
0.029045
0.037018
0.040845
0.044353
0.071141
0.049137
0.051369
0.048499
0.049455
0.035423
0.029045
0.0131
0.011824
-0.0098618
-0.00093234
0.010867
2.4388e-05
-0.017835
0.0016189
-0.013689
0.00098112
0.022029
0.0057648
-0.0105
0.020435
0.050731
0.011824
0.042439
0.042439
0.011824
0.031596
0.053601
0.073374
0.01884
0.0073593
-0.016559
-0.00029452
-0.022299
-0.038883
-0.043347
-0.056104
-0.052915
-0.029953
-0.034099
-0.081617
-0.11574
-0.13041
-0.11191
-0.091184
-0.069179
-0.082254
-0.06886
-0.055466
-0.03665
-0.039839
-0.028359
-0.012094
-0.017516
0.0019378
-0.014645
0.0076782
0.010867
-0.0041214
0.0038513
-0.0031647
-0.0047593
-0.032186
-0.013689
0.022348
0.012781
-0.023256
-0.043028
-0.035694
-0.033142
-0.025488
-0.011137
-0.022299
-0.024532
-0.013689
-0.040158
-0.033142
0.0089539
-0.0085862
-0.055147
-0.037607
-0.02198
-0.0044404
-0.0031647
-0.031229
-0.014327
0.0044891
0.026175
0.0076782
-0.016878
-0.040796
-0.01911
-0.0095429
-0.015921
-0.02517
-0.042391
-0.056423
-0.040477
-0.027083
-0.027721
-0.064395
-0.019748
0.0073593
-0.0012513
-0.009224
-0.017197
-0.043985
-0.01911
2.4388e-05
0.0041702
0.015332
0.054239
0.058704
0.066995
0.049137
0.035104
0.03351
0.055834
0.022348
0.029683
0.033191
0.044034
0.032553
0.037656
0.014375
0.0054459
-0.036969
-0.047493
-0.016878
-0.026445
-0.059612
-0.080341
-0.058336
-0.091184
-0.099157
-0.090546
-0.085762
-0.070455
-0.066309
-0.074601
-0.069498
-0.081298
-0.052915
-0.020067
-0.011456
-0.021343
-0.056423
-0.0044404
0.022348
0.026813
0.02458
0.02777
0.034467
0.01884
0.026813
0.0095917
0.0095917
-0.0053971
-0.018153
-0.010819
-0.029634
-0.036331
-0.041753
-0.025488
-0.024851
-0.024851
-0.017516
-0.017835
-0.020705
0.010867
-0.0069916
0.029364
0.013738
-0.0082673
0.0028946
0.027132
0.021391
0.024262
0.036699
0.019159
0.040845
0.027451
0.013738
0.018202
0.015332
0.0028946
-0.031229
-0.044623
-0.023894
-0.055785
-0.073006
-0.036331
-0.04558
-0.060569
-0.079703
-0.060887
-0.079703
-0.049088
-0.015921
-0.014327
-0.013689
-0.01337
0.01884
0.041483
0.069228
0.064125
0.053601
0.06285
0.04531
0.024899
0.024899
0.0079971
-0.01624
-0.0082673
0.0076782
-0.024532
-0.025488
-0.044304
-0.04271
-0.0085862
-0.025488
-0.030591
-0.062801
-0.024532
-0.029953
-0.034099
-0.051001
-0.040477
-0.023256
-0.039839
-0.01337
0.00098112
-0.016878
-0.01624
-0.023894
-0.018791
-0.04271
-0.030591
-0.032504
-0.032504
0.0057648
0.0095917
0.0073593
-0.002208
-0.020705
-0.038564
-0.040158
-0.022299
0.0016189
-0.0047593
-0.011456
0.0013
0.013419
0.023305
0.0064026
-0.010181
-0.009224
0.00098112
0.035104
0.029683
0.018202
-0.0034836
-0.020067
0.01597
0.019478
0.015651
-0.01624
-0.029634
-0.028359
0.015013
0.029364
0.063487
0.055834
0.031278
0.050093
0.019478
0.0044891
0.047542
0.048499
0.024899
0.039888
0.041483
0.031278
0.0025757
-0.009224
-0.03952
-0.059612
-0.02804
-0.059612
-0.076833
-0.10075
-0.10298
-0.10745
-0.10968
-0.096286
-0.089908
-0.12084
-0.093097
-0.073006
-0.070455
-0.061844
-0.055785
-0.030591
-0.038245
-0.016878
-0.018791
0.0028946
-0.012094
-0.012732
0.0044891
-0.0060349
0.0028946
-0.010181
-0.020705
-0.021661
-0.0034836
0.0099106
-0.025807
-0.026445
-0.034099
-0.020067
0.018202
0.0060837
-0.017516
-0.015602
-0.00093234
0.010548
0.035742
0.029364
0.0025757
0.012781
-0.015283
0.0060837
0.061255
0.052963
-0.0031647
0.0041702
0.0095917
0.03351
0.017246
0.0003433
0.011824
-0.020386
-0.0050782
-0.0047593
-0.066947
-0.065033
-0.0060349
-0.005716
-0.0028458
-0.0095429
-0.016878
0.019478
0.018202
0.043715
0.016289
0.027451
-0.002208
0.013419
0.034148
0.008635
-0.00093234
-0.0063538
0.0060837
-0.03091
-0.0073105
-0.058974
-0.097243
-0.084168
-0.094054
-0.10266
-0.060887
-0.10075
-0.12116
-0.095968
-0.092778
-0.093097
-0.091503
-0.093416
-0.071093
-0.053552
-0.045899
-0.024851
-0.034737
-0.031229
-0.011137
0.012143
0.043396
0.03351
0.0057648
-0.0038025
0.025218
-0.019748
-0.013689
0.0016189
0.0060837
-0.029315
-0.03378
-0.034099
-0.055466
-0.041115
-0.043028
-0.058655
-0.047493
-0.023256
-0.021024
0.0019378
0.031596
0.037337
-0.0060349
-0.027083
2.4388e-05
-0.026445
-0.009224
-0.0089051
0.0073593
-0.049407
-0.051001
-0.05419
-0.077152
-0.064714
-0.085443
-0.11032
-0.12595
-0.11861
-0.10809
-0.10139
-0.087676
-0.11415
-0.10777
-0.10107
-0.063439
-0.063758
-0.072687
-0.060887
-0.054509
-0.03665
-0.0015702
-0.021343
-0.063439
-0.049407
-0.041434
-0.040158
-0.028996
0.0016189
-0.034418
-0.026445
-0.039202
-0.057061
-0.073963
-0.066628
-0.048131
-0.053552
-0.058017
-0.055785
-0.053234
-0.069498
-0.065671
-0.060569
-0.041115
-0.019429
0.004808
-0.013051
0.036061
0.037337
0.040845
0.096016
0.057109
0.042121
0.056471
0.064125
0.078157
0.09506
0.08326
0.008635
-0.039202
-0.062482
-0.061206
-0.072687
-0.049088
-0.051958
-0.087357
-0.074919
-0.088633
-0.10777
-0.096605
-0.09246
-0.083849
-0.074601
-0.078427
-0.076195
-0.066628
-0.07779
-0.072049
-0.09533
-0.14954
-0.15178
-0.1521
-0.11064
-0.13264
-0.15975
-0.14221
-0.15688
-0.18367
-0.16039
-0.14125
-0.12531
-0.11893
-0.091184
-0.056423
-0.063439
-0.08353
-0.081935
-0.039839
-0.01911
-0.0095429
-0.0050782
-0.0085862
0.010548
-0.031229
0.0057648
0.019159
-0.010819
-0.031229
0.019159
0.050093
0.018202
-0.012413
-0.00093234
0.025856
0.011505
-0.0082673
0.029364
0.037337
0.010867
0.0095917
-0.042391
-0.040477
-0.029634
-0.023256
-0.026764
-0.082254
-0.10936
-0.088314
-0.079384
-0.10681
-0.081298
-0.057061
-0.053552
-0.051639
-0.069179
-0.064077
-0.069179
-0.055466
-0.042391
-0.058655
-0.081298
-0.085443
-0.085125
-0.068541
-0.10904
-0.087995
-0.10203
-0.10235
-0.099794
-0.11159
-0.09533
-0.10713
-0.097881
-0.069498
-0.038564
-0.02804
-0.016559
-0.014645
-0.022937
-0.019429
0.004808
-0.0076295
0.0035324
0.014375
0.035423
0.11611
0.09187
0.085492
0.09793
0.059023
0.046266
0.1059
0.080071
0.061893
0.065082
0.011186
0.012462
0.013419
-0.028359
-0.043028
-0.046536
0.0064026
0.02777
0.053601
-0.0069916
-0.00093234
-0.0079484
0.0022568
0.033829
0.026494
0.023624
0.044991
0.018521
-0.0047593
-0.054509
-0.039202
-0.063439
-0.077471
-0.097562
-0.10681
-0.12499
-0.12563
-0.14061
-0.16326
-0.13615
-0.1403
-0.1336
-0.1202
-0.12435
-0.12307
-0.14093
-0.12244
-0.091184
-0.082892
-0.08353
-0.058336
-0.082254
-0.095011
-0.10298
-0.065671
-0.063439
-0.02804
-0.035375
-0.035694
-0.046536
-0.047493
-0.038883
-0.053234
-0.047174
-0.051001
-0.02804
0.0079971
0.02171
0.020754
0.06285
0.1193
0.12631
0.12631
0.1059
0.10558
0.11005
0.10016
0.11388
0.10271
0.081028
0.02777
-0.028996
0.013419
0.0076782
-0.036331
-0.076195
-0.10968
-0.11255
-0.11797
-0.10553
-0.087038
-0.11733
-0.12754
-0.13169
-0.11957
-0.078746
-0.082892
-0.075876
-0.079065
-0.058974
-0.043347
0.0076782
0.022348
0.03638
0.084854
0.069866
0.051369
0.097292
0.096973
0.10239
0.099524
0.11611
0.10144
0.083579
0.067633
0.022348
-0.0018891
-0.005716
-0.014964
-0.043985
-0.09246
-0.10171
-0.052277
-0.04271
-0.068541
-0.063758
-0.063439
-0.076514
-0.074282
-0.067903
-0.057379
-0.066628
-0.034737
-0.0105
-0.059931
-0.050682
-0.055785
-0.062163
-0.067585
-0.04271
-0.08927
-0.035056
-0.066628
-0.032504
0.043715
0.062212
0.091233
0.05392
0.048818
0.070185
0.11132
0.13046
0.12727
0.1413
0.076882
0.098568
0.10909
0.076244
0.0054459
-0.037607
-0.057061
-0.043028
-0.062163
-0.094373
-0.11733
-0.10362
-0.084168
-0.069498
-0.075876
-0.075876
-0.06599
-0.040796
-0.0041214
-0.0038025
-0.043985
-0.014964
-0.026126
-0.019748
-0.039202
-0.039839
-0.048131
-0.079384
-0.076195
-0.06886
-0.066309
-0.083849
-0.075238
-0.073644
-0.096924
-0.060569
-0.058655
-0.010819
0.050093
0.07752
0.072098
0.075606
0.12599
0.11292
0.071141
0.045947
0.056153
0.079752
0.078157
0.024262
0.028407
0.021391
-0.0012513
-0.062163
-0.070774
-0.076195
-0.077152
-0.081298
-0.058974
-0.036331
-0.03091
-0.0063538
0.028407
0.029045
0.0022568
0.057109
0.12057
0.081665
0.064125
0.050731
0.089319
0.12855
0.10112
-0.026445
-0.055466
-0.050363
-0.0098618
-0.093097
-0.09533
-0.085762
-0.097243
-0.12435
-0.13711
-0.15465
-0.15433
-0.11606
-0.10235
-0.031229
-0.0073105
0.0032135
-0.0041214
-0.009224
0.013738
-0.026445
0.0054459
0.035423
0.0131
-0.035056
-0.035375
-0.0066727
0.0025757
-0.051001
-0.085762
-0.11319
-0.10426
-0.072687
-0.05419
0.047861
0.089638
0.11132
0.10208
0.089
0.10877
0.11738
0.14034
0.090276
0.09506
0.11164
0.11164
0.07146
0.011824
-0.039202
-0.080022
-0.10968
-0.11606
-0.14859
-0.17633
-0.17059
-0.14699
-0.095011
-0.083849
-0.081617
-0.06312
-0.071411
-0.070774
-0.022937
-0.03952
-0.037607
0.032234
0.044034
0.051369
0.040526
0.0089539
-0.0085862
0.01023
0.0044891
-0.0069916
-0.036969
0.030002
0.014694
0.028088
0.044672
0.051688
0.028407
0.066995
0.082941
0.053601
0.10877
0.20859
0.15661
0.068909
0.083579
0.14226
0.19169
0.06859
0.077201
0.079114
0.018202
-0.0095429
-0.011456
-0.059612
-0.030591
-0.0076295
-0.021343
-0.094054
-0.02517
0.037337
0.027132
0.01884
-0.031548
-0.022618
-0.042391
-0.032186
0.031278
0.019797
-0.018791
-0.032504
-0.081298
-0.13615
-0.17219
-0.17219
-0.18494
-0.13456
-0.11383
-0.10075
-0.084487
-0.085443
-0.087357
-0.076833
-0.065671
-0.083211
-0.039202
0.025218
-0.033142
-0.040477
-0.035375
-0.064077
-0.061525
-0.070136
-0.11702
-0.12754
-0.080341
-0.085762
-0.12052
-0.080022
