0.011186
-0.066309
-0.010819
0.044034
0.13142
0.066358
0.095378
0.13301
0.1126
0.13046
0.10399
0.028726
0.13716
0.11388
0.11547
0.10495
-0.017516
-0.0095429
-0.0044404
-0.062482
-0.10777
-0.092778
-0.11415
-0.12212
-0.093416
-0.11351
-0.078746
-0.052596
-0.03665
-0.067266
-0.085762
-0.010181
-0.002208
-0.064077
-0.05419
-0.03378
-0.016559
0.013419
-0.03091
-0.10745
-0.081298
-0.051958
-0.080341
-0.10841
-0.10745
-0.11893
-0.12403
-0.13774
-0.13169
-0.11096
-0.10936
-0.10681
-0.10936
-0.1049
-0.059293
-0.063758
-0.064714
-0.061525
-0.045899
-0.012094
-0.020067
-0.073963
-0.024532
-0.0053971
0.043396
0.059023
0.038612
0.042121
0.036061
0.042758
0.074968
0.077838
0.028407
0.056153
0.045947
0.064444
0.069866
0.042758
0.061255
0.066677
-0.0076295
-0.034418
0.029683
0.057747
-0.012413
-0.071411
-0.014645
0.090914
0.11419
0.024899
-0.012413
0.01597
0.015651
-0.044942
-0.037926
-0.053552
-0.009224
0.034786
0.0095917
-0.044623
-0.066947
-0.070774
-0.067266
-0.040477
-0.044942
-0.085762
-0.06599
-0.097562
-0.10936
-0.061844
-0.016559
-0.064714
-0.0063538
-0.029634
-0.055466
-0.061206
-0.079065
-0.093097
-0.070774
-0.0982
-0.049407
-0.018791
-0.0085862
-0.040158
-0.08066
-0.12116
-0.11032
-0.1049
-0.12945
-0.12307
-0.075238
-0.10362
-0.088633
-0.11415
-0.11191
-0.096924
-0.11989
-0.10904
-0.07173
0.0099106
-0.022299
-0.035056
0.0003433
-0.013051
-0.02517
-0.04845
-0.031229
0.032553
0.080709
-0.0018891
0.0022568
0.017246
-0.019748
0.0022568
-0.014008
-0.052596
-0.04558
-0.032823
-0.017197
0.0060837
0.0054459
-0.02198
-0.055147
-0.032504
-0.06025
-0.054828
-0.090546
-0.01911
0.015332
-0.0063538
0.008635
0.022029
0.024262
0.0073593
0.017883
0.008635
0.0016189
0.029045
0.029045
0.046904
0.088044
0.10239
0.07146
-0.059612
-0.011137
-0.00093234
-0.002208
-0.012094
-0.020705
-0.046536
-0.059931
-0.022299
-0.054509
-0.065671
-0.076514
-0.11223
-0.10904
-0.053552
-0.055466
-0.11765
-0.10107
-0.084487
-0.097562
-0.097562
-0.058655
-0.040477
-0.076195
-0.052915
-0.022299
-0.010819
-0.012094
-0.029953
-0.01337
-0.0066727
-0.019429
0.0076782
0.015332
0.044991
0.017246
0.01884
-0.0082673
-0.012732
0.023305
0.0060837
0.0095917
-0.0028458
0.035742
0.023943
-0.032823
0.014056
0.028407
-0.012732
-0.00029452
0.034148
-0.020067
0.0044891
-0.028678
-0.029315
-0.034099
-0.04271
-0.052915
-0.058974
-0.081298
-0.06025
-0.048131
-0.093416
-0.10617
-0.074601
-0.046218
-0.080341
-0.081935
-0.089908
-0.11032
-0.083211
-0.058017
-0.070136
-0.094054
-0.068222
-0.073963
-0.067266
-0.058017
-0.060569
-0.054828
-0.0069916
0.0028946
0.033829
0.025218
0.059661
0.052963
0.040207
0.081665
0.067952
0.089
0.09506
0.066358
0.069547
0.052326
0.043396
0.052007
0.047542
0.034148
0.038931
0.069228
0.08613
0.13237
0.18563
0.13811
0.13779
0.14385
0.18754
0.11164
0.084536
0.038612
0.15406
0.1228
0.13301
0.052007
-0.0082673
-0.056423
-0.090227
-0.13487
-0.11606
-0.13902
-0.14157
-0.097243
-0.10362
-0.14317
-0.14285
-0.15401
-0.14349
-0.1454
-0.1438
-0.12244
-0.10298
-0.095649
-0.067903
-0.055785
-0.060569
-0.046218
-0.044304
-0.037607
-0.013051
-0.0085862
-0.01911
-0.015602
0.026175
-0.005716
0.012781
-0.01624
-0.03665
-0.03378
-0.02804
-0.024851
-0.023894
-0.02517
-0.032186
-0.04845
-0.032504
-0.043666
-0.037607
-0.034099
-0.028678
-0.029634
-0.035375
-0.0066727
-0.013051
-0.023256
-0.013051
0.008316
0.0041702
-0.00029452
-0.017516
0.008635
0.0131
0.014694
0.008635
0.019478
0.032234
0.035742
0.032872
0.035742
0.034786
0.034148
0.058704
0.099524
0.080709
0.073055
0.13556
0.14258
0.1193
0.13524
0.14449
0.17415
0.21401
0.17319
0.21497
0.21593
0.16937
0.09793
0.10654
0.12153
0.041483
0.053601
0.073374
0.030959
-0.020386
-0.10266
-0.090227
-0.11351
-0.13264
-0.14285
-0.15592
-0.15943
-0.15592
-0.15847
-0.17442
-0.13743
-0.12084
-0.096605
-0.097881
-0.069817
-0.066947
-0.048769
-0.020705
-0.0095429
-0.03665
-0.024851
-0.020067
0.041164
0.026175
0.01597
0.0131
0.017246
0.022986
0.0013
-0.011456
0.0057648
-0.005716
0.021391
0.00098112
0.01597
0.015651
0.0060837
-0.010181
-0.00029452
0.0044891
-0.009224
-0.056104
-0.02517
0.0016189
0.0073593
0.008635
-0.013051
-0.023575
-0.023894
-0.022618
-0.021024
-0.00061343
-0.0044404
2.4388e-05
-0.0044404
-0.00029452
0.0044891
0.0041702
0.018521
0.0070404
0.022029
0.051688
0.054239
0.04818
0.039569
0.030959
0.032872
0.049774
0.078157
0.081665
0.073055
0.078476
0.073693
0.060936
0.066677
0.070503
0.036699
0.10112
0.12344
0.12663
0.11132
0.070822
0.042439
0.069547
0.14353
0.11228
0.085173
0.067633
0.11164
0.090914
0.061574
0.049137
0.021072
0.035104
0.017246
0.0099106
-0.017516
-0.0041214
-0.016878
-0.019748
0.004808
0.012143
-0.020705
-0.03378
-0.040477
-0.052277
-0.02804
-0.022937
-0.066947
-0.081935
-0.017516
-0.010819
-0.021343
-0.035375
-0.050363
-0.069498
-0.063758
-0.043028
-0.029953
-0.03665
-0.048769
-0.044304
-0.029315
-0.020705
-0.023256
-0.02198
-0.029634
-0.0063538
0.0131
0.012143
0.0032135
0.0060837
0.011505
0.020116
0.041802
0.026175
0.020435
0.014694
0.033829
0.032234
0.03351
0.033191
0.025537
0.033829
0.046585
0.062531
0.043715
0.046585
0.034467
0.049774
0.055834
0.084854
0.056471
0.035104
0.066677
0.069547
0.07433
0.066358
0.057747
0.043077
0.055834
0.076563
0.099524
0.075287
0.072736
0.075925
0.087725
0.13652
0.13301
0.089319
0.08039
0.10239
0.085173
0.053282
0.039888
0.050731
0.069228
0.052645
0.075925
0.058704
0.036699
0.023305
0.029045
0.0089539
-0.01337
-0.020067
-0.019429
0.0051269
0.0131
0.014694
0.0016189
0.010548
-0.014327
-0.035694
-0.039202
-0.021024
-0.021024
0.0099106
0.052326
0.017246
-0.0015702
0.065082
0.049774
0.05679
0.017883
0.024262
0.032553
0.047861
0.0073593
0.020435
0.0038513
0.0003433
0.025856
-0.0031647
-0.030272
-0.037607
-0.030591
-0.027402
-0.023575
-0.034418
-0.060569
-0.056742
-0.040477
-0.03378
-0.035694
-0.040477
-0.053871
-0.032504
-0.011456
0.0131
0.021391
0.023624
0.066677
0.060298
0.081346
0.076244
0.097611
0.072736
0.099524
0.086768
0.056153
0.099524
0.093146
0.075606
0.057109
0.06285
0.031915
0.014056
0.034148
0.018202
0.015651
0.013419
0.0041702
-0.0060349
0.041802
0.049774
0.030321
0.013738
0.03064
0.029683
0.050093
0.08039
0.10112
0.10335
0.055196
0.050731
0.050412
0.10813
0.089319
0.038612
0.040207
0.047542
0.0089539
-0.027721
-0.0063538
-0.034418
-0.054828
-0.053552
-0.045261
-0.055466
-0.074282
-0.079384
-0.062163
-0.041434
-0.021661
-0.028359
-0.020067
-0.0034836
0.0051269
-0.013051
-0.010181
0.0016189
0.008635
-0.01337
-0.0018891
0.0092728
-0.013051
-0.01337
-0.0047593
-0.011775
0.03925
0.046266
0.022667
0.045629
0.055834
0.061255
0.044672
0.047542
0.020116
0.026494
0.05105
0.023305
0.020435
0.018202
0.008635
-0.029634
-0.038245
-0.03091
-0.055466
-0.067266
-0.060569
-0.041434
-0.046218
-0.033142
-0.021343
-0.017516
-0.010819
0.013419
0.034467
0.06572
0.078795
0.083898
0.074649
0.066358
0.096973
0.096335
0.077838
0.069228
0.048499
0.052963
0.069866
0.067314
0.039888
0.018202
0.0073593
0.015013
0.013419
0.017883
0.0067215
0.01884
0.028726
0.040207
0.015332
0.00066221
0.02171
0.0038513
0.011186
0.0099106
0.014694
0.0032135
0.017883
0.0025757
-0.012094
-0.012094
-0.0085862
0.01884
0.035423
0.046904
0.023624
0.036061
0.039569
0.043077
0.034786
0.031915
0.03351
-0.0060349
-0.027721
-0.024213
-0.013051
0.037656
0.0003433
-0.030272
-0.045899
-0.02804
0.0013
0.0019378
0.0016189
2.4388e-05
0.0057648
0.014694
-0.00061343
0.025856
0.014375
0.019478
0.020754
0.049137
0.031915
0.029045
0.0073593
0.03638
0.049137
0.055515
0.035742
0.03351
0.057747
0.043077
0.053282
0.057747
0.064125
0.029364
0.049137
0.067952
0.058385
0.060936
0.071779
0.070822
0.081346
0.11132
0.08613
0.10782
0.081346
0.087406
0.08613
0.10718
0.06285
0.064125
0.031596
0.019797
0.014375
-0.0105
-0.026445
-0.052596
-0.067585
-0.088952
-0.088952
-0.10968
-0.11478
-0.1167
-0.1151
-0.10745
-0.10107
-0.080979
-0.088314
-0.054828
-0.047493
-0.039839
-0.041115
-0.047493
-0.036331
-0.025488
-0.0034836
0.038612
-0.013689
-0.015602
-0.01337
0.0060837
0.0064026
-0.0044404
-0.023256
-0.0105
0.037018
0.028726
0.0092728
0.061574
0.077838
0.082941
0.090595
0.092189
0.084854
0.087725
0.057109
0.076563
0.13747
0.09506
0.012781
-0.0047593
0.0025757
0.013738
0.010867
-0.025488
-0.04845
-0.048769
-0.03952
-0.04271
-0.023256
0.0095917
0.0041702
0.0054459
0.018202
0.023624
0.055196
0.059023
0.057109
0.071141
0.077838
0.05679
0.031278
0.05679
0.063806
0.040207
0.043715
0.039888
0.011824
-0.0085862
-0.020386
-0.031229
-0.030591
-0.029315
-0.036012
-0.069817
-0.050044
-0.042072
-0.034099
-0.036012
-0.046536
-0.048769
-0.057061
-0.022618
-0.012094
-0.028678
-0.028678
-0.027083
-0.0047593
-0.03091
-0.028678
-0.032823
-0.020386
-0.020705
-0.035694
-0.032823
-0.04845
-0.043985
-0.040477
-0.040158
-0.031229
-0.04558
-0.041115
-0.027083
-0.032504
-0.035056
-0.036969
-0.027083
-0.022937
-0.0066727
-0.0073105
0.0032135
0.0028946
0.011824
0.023624
-0.0038025
0.03638
0.058385
0.050412
0.042439
0.056153
0.057109
0.047542
0.036699
0.028088
0.038612
0.037337
0.048499
0.035742
0.05392
0.081984
0.090276
0.065401
0.089
0.06572
0.06859
0.092508
0.10622
0.10909
0.094422
0.082941
0.063487
0.072098
0.090595
0.056153
0.020754
0.015332
-0.015921
-0.016559
-0.023256
-0.00061343
-0.0018891
-0.049407
-0.014008
-0.0105
-0.0076295
-0.010181
-0.0063538
-0.011456
0.0095917
0.0079971
0.0022568
-0.009224
-0.0034836
0.0089539
-0.0076295
-0.012094
-0.036012
-0.048769
-0.059293
-0.055785
-0.074919
-0.091503
-0.085762
-0.066947
-0.06599
-0.079065
-0.079703
-0.081298
-0.088952
-0.073325
-0.06599
-0.03665
-0.022299
-0.033461
-0.034099
-0.026126
-0.012732
-0.0105
-0.0076295
-0.0018891
-0.0082673
0.0067215
-0.0095429
0.019797
0.034786
0.024899
0.0054459
-0.0053971
0.0067215
0.026175
0.0095917
-0.0031647
-0.011137
-0.0085862
-0.012094
-0.012094
-0.005716
-0.024532
-0.014645
-0.012732
-0.0063538
0.0016189
0.0022568
0.0019378
-0.0018891
0.0067215
0.012143
0.032234
0.037018
0.033191
0.051369
0.059342
0.054877
0.043396
0.063806
0.094103
0.10973
0.10558
0.085492
0.082622
0.080709
0.10845
0.12567
0.089638
0.08039
0.052963
0.052326
0.020754
0.02777
0.0032135
-0.020705
-0.026445
-0.04558
-0.029953
-0.058655
-0.082254
-0.059612
-0.039202
-0.04558
-0.040477
-0.041115
-0.036331
-0.03378
-0.014008
0.0051269
0.0089539
0.022348
0.0067215
0.0051269
0.010548
0.042758
0.026175
-0.010819
-0.013051
-0.0085862
-0.0050782
-0.041753
-0.035694
-0.042391
-0.04845
-0.064714
-0.062163
-0.10043
-0.093735
-0.074601
-0.072687
-0.073006
-0.069498
-0.069498
-0.058974
-0.059612
-0.052915
-0.03091
-0.024532
-0.040796
-0.042391
-0.031229
-0.041434
-0.038564
-0.040158
-0.044623
-0.028996
-0.037288
-0.015921
-0.028359
-0.040158
-0.043985
-0.032504
-0.00093234
-0.0015702
0.0022568
-0.0044404
0.03064
0.035104
0.040207
0.053601
0.07433
0.069866
0.075287
0.10654
0.15119
0.12249
0.087725
0.074968
0.11483
0.15501
0.10271
0.09187
0.13397
0.11547
0.078157
0.097611
0.067952
0.041164
0.020435
0.0044891
0.021391
0.0073593
-0.028678
-0.026445
-0.032823
-0.013051
-0.048131
-0.052277
-0.08927
-0.13647
-0.13583
-0.13041
-0.15624
-0.14891
-0.15178
-0.12435
-0.12945
-0.098519
-0.12467
-0.1505
-0.099157
-0.12754
-0.12052
-0.078109
-0.081298
-0.056742
-0.035056
-0.050682
-0.033142
-0.035375
-0.049407
-0.052915
-0.034737
-0.02198
-0.024213
-0.034737
-0.038564
-0.045261
-0.035375
-0.0050782
-0.014645
-0.019429
-0.024532
-0.015921
-0.014327
-0.016559
-0.021343
-0.029634
-0.017516
-0.01624
-0.0050782
-0.0066727
-0.02517
-0.002208
0.0013
-0.00061343
0.023943
0.025856
0.042758
0.042439
0.022029
0.058066
0.075606
0.087087
0.11993
0.13333
0.13907
0.12536
0.12791
0.14959
0.16394
0.13301
0.12631
0.16139
0.12408
0.083898
0.062212
0.075925
0.056153
0.030959
0.0064026
0.0025757
-0.012094
-0.022937
-0.017197
-0.029953
-0.047174
-0.056742
-0.078427
-0.05132
-0.055466
-0.039202
-0.052277
-0.059931
-0.021343
-0.034099
-0.061844
-0.084487
-0.077152
-0.063758
-0.051001
-0.072049
-0.076833
-0.070774
-0.067585
-0.050044
-0.045261
-0.064395
-0.053234
-0.05132
-0.055147
-0.058336
-0.043028
-0.049088
-0.051639
-0.019748
-0.037288
-0.0085862
-0.01337
-0.024532
-0.0050782
-0.016878
-0.014008
-0.015283
-0.027402
-0.034099
-0.02804
-0.023894
-0.0041214
0.01597
0.024262
0.0041702
-0.005716
0.011824
0.016608
0.032872
0.044034
0.043396
0.066358
0.083579
0.030321
0.077201
0.11196
0.11706
0.080709
0.061255
0.080709
0.074649
0.074968
0.079433
0.11324
0.12249
0.097292
0.099205
0.059979
0.041802
0.10718
0.10877
0.060298
0.051369
0.050093
0.039569
0.050412
0.031596
-0.0105
-0.0034836
-0.014964
-0.031229
-0.067266
-0.026126
-0.012413
-0.050044
-0.051639
-0.036012
-0.04271
-0.054509
-0.028359
-0.03952
-0.065352
-0.077152
-0.060887
-0.074601
-0.036969
-0.034099
-0.043985
-0.070455
-0.073963
-0.041753
-0.044623
-0.048131
-0.070136
-0.048131
-0.04845
-0.033142
-0.017516
-0.014645
0.0060837
0.0044891
-0.0012513
-0.00029452
0.012143
0.021072
0.027451
0.03064
0.031596
0.043715
0.045629
0.035423
0.031278
0.040207
0.060617
0.05105
0.04531
0.047861
0.028088
0.05679
0.052326
0.057747
0.05105
0.037656
0.047542
0.077201
0.10239
0.081984
0.069866
0.069228
0.055515
0.066677
0.11834
0.11164
0.099524
0.11419
0.096016
0.066358
0.048499
0.016289
0.018521
0.040845
0.040207
0.059023
0.035104
-0.020067
-0.040477
-0.080341
-0.052915
-0.058336
-0.036331
-0.044942
-0.044942
-0.018153
0.024899
-0.0044404
-0.015283
-0.013689
-0.048769
-0.030591
-0.029953
-0.0034836
0.012143
0.016608
-0.01337
-0.036012
-0.020386
-0.0015702
-0.034737
-0.017516
-0.042072
-0.011775
-0.0095429
-0.0066727
0.018202
-0.0053971
0.008635
0.004808
0.013419
0.0131
-0.002208
-0.011775
-0.020705
-0.014327
-0.010181
0.0019378
-0.0041214
-0.011775
-0.014645
-0.012094
-0.01337
-0.012413
-0.012094
-0.00061343
-0.0082673
-0.013051
-0.00061343
-0.010181
-0.0063538
-0.0015702
-0.0066727
-0.022618
-0.015602
-0.0012513
0.017883
0.02458
0.0044891
0.0057648
0.0025757
0.010548
0.015013
0.015651
0.0131
0.017883
0.019797
0.0067215
0.0076782
0.013419
-0.015283
0.0022568
-0.016559
-0.012413
0.0070404
0.014375
0.017246
0.032872
0.076563
0.064763
0.068271
0.094741
0.095378
0.10654
0.10112
0.12344
0.11228
0.1008
0.12408
0.15214
0.13971
0.14034
0.087406
0.052963
0.040526
0.029364
0.016289
-0.0098618
-0.0053971
-0.020386
-0.031867
-0.030272
-0.022618
-0.045899
-0.058336
-0.063758
-0.045261
-0.041115
-0.04271
-0.043028
-0.047174
-0.02517
-0.015921
-0.03091
-0.01911
-0.022937
-0.048769
-0.043347
-0.027083
-0.040477
-0.055466
-0.050363
-0.029634
-0.041115
-0.035694
-0.037288
-0.045899
-0.028359
-0.021024
-0.047812
-0.037288
-0.018153
-0.027721
-0.031867
-0.021343
-0.014008
-0.015283
-0.010819
-0.0063538
0.01023
0.013419
0.01597
0.023305
0.014375
0.023305
0.040526
0.033829
0.020435
0.021391
0.014056
0.024899
0.019159
0.0060837
-0.011775
0.0038513
0.008316
0.012143
0.018202
0.015332
-0.0015702
0.020754
0.021072
0.015651
0.023305
0.020116
0.008316
0.014056
0.026494
0.040207
0.022986
0.028088
0.0038513
0.022667
0.047542
0.055515
0.037018
0.027132
0.040207
0.049455
0.052963
0.029045
0.036699
0.027132
0.027451
0.031278
0.029045
0.008316
0.013419
0.028726
0.026494
0.01023
-0.0069916
-0.0034836
-0.013689
0.0041702
0.012143
0.015651
0.0025757
0.0016189
-0.01337
-0.024851
0.00098112
0.011505
-0.025807
-0.053552
-0.064077
-0.030272
-0.034737
-0.035056
-0.019748
-0.04558
-0.04845
-0.051001
-0.028359
-0.0085862
-0.029315
-0.079703
-0.068222
-0.053871
-0.066309
-0.054828
-0.041753
-0.029634
-0.028678
-0.03952
-0.036331
-0.024213
-0.026764
-0.027083
-0.034737
-0.032504
-0.026764
-0.0012513
-0.017197
2.4388e-05
0.0060837
-0.014964
-0.005716
0.0057648
0.0089539
-0.0079484
0.0025757
0.0089539
-0.0015702
0.012462
0.031596
0.028407
0.020435
0.021072
0.024262
0.020754
0.024262
0.014056
-0.015921
0.016608
0.023624
0.0070404
0.019478
0.012462
0.0099106
0.0019378
0.024899
0.0089539
0.013738
0.012781
0.018202
0.03925
0.043715
0.018521
0.0067215
0.039888
0.068909
0.052007
0.050412
0.058385
0.070185
0.066677
0.063806
0.082303
0.059661
0.04531
0.040207
0.069866
0.041483
0.044991
0.033829
0.018521
0.022029
0.0041702
-0.023256
-0.050682
-0.050682
-0.047493
-0.061206
-0.054509
-0.065352
-0.081298
-0.081298
-0.085762
-0.074919
-0.06312
-0.068222
-0.091184
-0.094373
-0.084168
-0.066947
-0.045899
-0.028678
-0.041753
-0.030591
-0.020386
-0.038564
-0.052596
-0.058655
-0.041753
-0.039839
-0.029634
-0.035694
-0.038245
-0.025807
-0.013051
-0.017197
-0.0018891
-0.013051
-0.015602
-0.013051
0.0025757
0.011824
0.024262
0.011824
0.01023
0.0099106
0.0035324
0.0022568
0.0016189
0.0051269
0.008316
0.024899
0.020116
0.03064
0.034786
0.036699
0.029045
0.031596
0.058704
0.051688
0.026494
0.029045
0.037656
0.030321
0.020435
0.0019378
-0.013051
-0.018791
0.011824
0.0092728
-0.014008
-0.017197
-0.021343
-0.024851
-0.016559
0.0016189
-0.0079484
0.0089539
0.0131
0.0022568
-0.0031647
-0.0053971
-0.025807
-0.030272
-0.013051
-0.00093234
-0.002208
-0.009224
-0.018791
0.0035324
0.010548
-0.0034836
0.0032135
-0.0089051
-0.014645
-0.012094
0.013738
0.018202
0.0131
0.010867
-0.0015702
0.016608
0.029045
0.024899
0.019159
0.03638
0.035423
0.01884
0.02777
0.038294
0.025218
0.020435
0.026813
0.023624
0.012143
0.0070404
-0.013051
-0.031229
-0.014327
-0.0018891
-0.022299
-0.027083
-0.016878
-0.026764
-0.030591
-0.014645
-0.011775
-0.018472
-0.025488
-0.020705
-0.01911
-0.025488
-0.020705
-0.037288
-0.036331
-0.030591
-0.031548
-0.036012
-0.028359
-0.03091
-0.040477
-0.03378
-0.014964
-0.024851
-0.015283
-0.0069916
-0.0095429
-0.0066727
0.014375
0.023305
0.010867
-0.0069916
0.008635
0.020435
0.0073593
0.040207
0.052007
0.056471
0.044672
0.050412
0.044353
0.058385
0.066995
0.042439
0.054877
0.053282
0.042758
0.030959
0.041802
0.043715
0.037975
0.028407
0.0003433
-0.020705
-0.034418
-0.014008
-0.042391
-0.044623
-0.043347
-0.040796
-0.043028
-0.038245
-0.04271
-0.043347
-0.032504
-0.026764
-0.0034836
-0.01911
-0.017516
0.0060837
0.0060837
0.013419
0.022986
0.015013
0.0099106
0.02777
0.029364
0.023943
0.014694
0.0044891
-0.0031647
0.017883
0.022348
0.008316
0.0092728
0.0070404
0.0076782
0.008635
0.025537
0.0067215
-0.0076295
-0.0044404
-0.015283
-0.010819
0.0067215
-0.0076295
-0.030591
-0.02517
-0.010819
-0.0018891
-0.013689
-0.021024
-0.016878
-0.018791
-0.012413
-0.0028458
-0.013051
-0.017835
-0.012094
-0.014645
-0.011456
-0.009224
-0.013051
-0.023575
-0.0098618
-0.012094
-0.0041214
-0.0025269
-0.0098618
-0.0050782
-0.0050782
0.0060837
0.013419
0.0131
0.0032135
0.0099106
0.0067215
0.0022568
0.022667
0.0054459
-0.011775
0.0003433
0.020754
0.018202
0.018202
0.031596
0.02777
0.026175
0.041483
0.03925
0.046904
0.052963
0.043715
0.056153
0.056471
0.052326
0.044034
0.062531
0.046585
0.03925
0.040845
0.041164
0.015651
0.0067215
0.014694
0.013738
-0.012413
-0.0105
-0.014327
-0.01911
-0.027721
-0.036969
-0.049407
-0.058974
-0.037926
-0.040158
-0.035375
-0.047812
-0.053552
-0.041753
-0.03665
-0.028996
-0.03091
-0.034099
-0.036012
-0.033142
-0.025488
-0.023256
-0.018153
-0.02198
-0.031548
-0.026126
-0.019429
-0.010819
-0.011775
-0.011456
-0.01337
-0.011775
-0.0018891
-0.013689
-0.0098618
-0.0069916
-0.0038025
-0.0044404
-0.005716
-0.0050782
-0.013051
-0.0063538
0.00098112
0.0089539
0.00066221
0.0013
0.0051269
0.0038513
0.010548
0.018521
0.0092728
0.0028946
0.0089539
0.008316
0.0073593
0.0054459
0.0032135
-0.0069916
0.0070404
0.010867
0.0131
0.0131
0.0079971
0.011505
0.0099106
0.02171
0.019159
0.018202
0.013419
0.015332
0.011824
0.0099106
0.011186
0.0019378
-0.0044404
0.004808
0.0057648
-0.0018891
-0.0076295
-0.0025269
0.010548
0.0032135
0.0051269
-0.005716
-0.0053971
-0.0085862
-0.014964
-0.0095429
-0.0041214
0.0003433
-0.012732
-0.0053971
0.0032135
0.011505
0.010548
0.0099106
0.020435
0.0131
0.016289
0.028726
0.022029
0.015651
0.021072
0.015332
0.026494
0.038294
0.023943
0.00098112
0.014694
0.016608
0.020754
0.017883
0.011505
0.012781
0.012781
0.01884
0.011186
0.0044891
-0.011775
2.4388e-05
-0.005716
-0.016559
-0.013689
-0.031229
-0.04558
-0.031229
-0.015283
-0.020386
-0.022618
-0.022299
-0.02198
-0.019429
-0.0028458
-0.011456
-0.014327
-0.011456
-0.014327
-0.011775
-0.0066727
-0.0079484
-0.021343
-0.010819
-0.009224
-0.0073105
-0.010181
-0.010819
-0.0063538
-0.0076295
2.4388e-05
0.0089539
-0.00061343
-0.0069916
-0.0012513
0.0013
0.0025757
0.0019378
0.008316
-0.0028458
0.0073593
0.010867
0.012781
0.010548
0.012143
0.013419
0.012462
0.022986
0.010548
0.0060837
0.0076782
0.016289
0.013738
0.0038513
-0.0066727
-0.0073105
-0.0028458
0.0041702
0.010548
0.0044891
0.0041702
0.0067215
0.0073593
0.014694
0.028407
0.013419
0.0057648
0.024899
0.029045
0.020435
0.017246
0.021072
0.0016189
0.021072
0.024262
0.01884
0.013738
0.011505
0.017564
0.0022568
-0.0015702
0.011824
0.00098112
-0.0095429
-0.0069916
-0.012732
-0.015921
-0.018153
-0.023256
-0.037607
-0.026445
-0.017197
-0.014327
-0.022937
-0.022618
-0.0105
-0.0034836
0.0095917
0.0016189
0.0032135
-0.0012513
0.011824
0.023624
0.023305
0.039888
0.018202
0.0092728
0.020435
0.029045
0.025856
0.024899
0.021072
0.018202
0.014694
0.019478
-0.0098618
-0.0105
-0.005716
-0.0076295
-0.017197
-0.019429
-0.022618
-0.032504
-0.017197
-0.018153
-0.016878
-0.016559
-0.016878
-0.01337
-0.010819
-0.0012513
-0.0034836
-0.0041214
-0.012413
-0.0066727
-0.0095429
-0.010181
-0.011775
-0.0098618
-0.022299
-0.012094
-0.0060349
-0.009224
-0.011137
-0.0095429
-0.0089051
-0.0076295
0.0060837
-0.0041214
-0.0066727
-0.0041214
0.00098112
0.0022568
0.0028946
0.0003433
-0.0031647
-0.0015702
0.0089539
0.013738
0.0089539
0.008635
0.015332
0.016927
0.015332
0.03064
0.015651
0.017246
0.01597
0.011186
0.01597
0.0089539
0.0092728
-0.0041214
0.01023
0.011505
0.008635
0.0054459
0.0079971
0.008316
0.013419
0.020754
0.01597
0.01597
0.008635
0.012462
0.031596
0.020754
0.0131
0.0067215
-0.0069916
0.0025757
0.013419
0.0079971
0.0051269
-0.0034836
-0.011456
-0.014008
-0.0044404
-0.0047593
-0.0069916
