0.011186
-0.01911
-0.029953
-0.028996
-0.020386
-0.018153
-0.035694
-0.022937
-0.013051
-0.0098618
-0.019748
-0.019429
-0.0073105
-0.0031647
0.008635
0.021391
-0.0031647
-0.0031647
0.012462
0.012781
0.0073593
0.0032135
0.014375
-0.011775
0.0057648
0.0092728
0.0022568
0.00066221
-0.0034836
-0.0041214
2.4388e-05
0.0044891
-0.0063538
-0.014327
-0.012732
-0.0044404
-0.0085862
-0.011456
-0.010819
-0.016878
-0.024213
-0.013689
0.0032135
-0.0018891
-0.0105
-0.0105
-0.0079484
-0.0038025
0.013419
0.0038513
0.01023
0.013419
0.0073593
0.0089539
0.010548
0.014694
0.0019378
0.018521
0.018202
0.023305
0.0092728
0.014694
0.0076782
0.0022568
0.017564
0.023624
0.0054459
-0.0089051
-0.012094
-0.013051
-0.017197
-0.015283
-0.02198
-0.034737
-0.016559
-0.015283
-0.019748
-0.022618
-0.021661
-0.016559
-0.017197
-0.0060349
-0.012413
-0.011456
-0.01337
-0.0079484
-0.010819
-0.012413
-0.0079484
-0.00029452
-0.0105
-0.0044404
0.0070404
0.0057648
0.0057648
0.012143
0.016927
0.023624
0.034148
0.016927
0.0099106
0.018521
0.017246
0.0079971
0.0016189
0.0067215
-0.0012513
0.0028946
-0.0047593
-0.0079484
-0.01337
-0.01337
-0.0095429
-0.0073105
-0.0044404
0.0013
-0.0066727
-0.020067
-0.012413
-0.0069916
-0.005716
-0.013051
-0.025807
-0.035056
-0.015283
-0.011137
-0.01337
-0.017835
-0.021024
-0.020386
-0.012732
-0.0060349
-0.01624
-0.014645
-0.014645
-0.0095429
-0.0095429
-0.012732
-0.013689
-0.020705
-0.021343
-0.024213
-0.015921
-0.018472
-0.019748
-0.018791
-0.017197
-0.014964
0.0060837
0.0041702
-0.0015702
0.0073593
0.012143
0.0079971
0.015332
0.017883
0.014694
0.030959
0.031596
0.032872
0.028407
0.027451
0.030002
0.020754
0.021391
0.018202
0.020116
0.0076782
0.0089539
0.0028946
0.0003433
-0.00061343
-0.0105
-0.01911
-0.0041214
-0.0044404
-0.0069916
-0.0073105
-0.0085862
-0.0069916
-0.0060349
0.0038513
-0.0050782
-0.0076295
-0.0047593
-0.0041214
-0.0060349
-0.0063538
-0.0079484
-0.020386
-0.011775
-0.0044404
-0.00029452
-0.0034836
-0.0053971
-0.0038025
-0.005716
-0.0012513
0.015013
0.00098112
-0.0050782
-0.0028458
-0.0025269
-0.00061343
-0.0018891
-0.0053971
-0.016559
-0.0025269
-0.0012513
-0.00061343
-0.0066727
-0.0069916
0.0035324
0.00098112
0.008316
0.0095917
0.0041702
-0.0012513
0.0032135
0.0054459
0.0041702
0.0051269
-0.0038025
-0.017835
-0.0031647
0.0057648
0.0028946
-0.002208
-0.0044404
-0.0050782
-0.0031647
0.008316
-0.0047593
-0.0050782
-0.005716
-0.0015702
-0.0034836
-0.0038025
-0.0063538
-0.01624
-0.0095429
-0.0047593
-0.00061343
-0.0060349
-0.0063538
-0.0028458
-0.0047593
0.00066221
0.014375
0.0038513
-0.0050782
-0.0018891
0.0003433
0.0003433
0.00066221
-0.0015702
-0.014008
0.0022568
0.0028946
0.0035324
-0.0018891
-0.0047593
0.00066221
0.0035324
0.012143
0.0076782
0.0028946
0.0016189
0.0044891
0.0044891
0.0016189
-0.0012513
-0.0060349
-0.0076295
0.015013
0.022986
0.018202
0.018202
0.027132
0.023305
0.024262
0.047223
0.032234
0.032872
0.031278
0.030321
0.026813
0.023305
0.028407
0.0070404
0.0070404
0.0022568
0.0051269
0.0032135
-0.010181
-0.0063538
-0.0028458
0.0003433
0.0073593
-0.0066727
-0.016559
-0.011775
-0.0044404
-0.0066727
-0.0069916
-0.016878
-0.034099
-0.018472
-0.01337
-0.015602
-0.022937
-0.026445
-0.028359
-0.024213
-0.014645
-0.022299
-0.023894
-0.026445
-0.021661
-0.021343
-0.021343
-0.020705
-0.026764
-0.031229
-0.019429
-0.0105
-0.012413
-0.014645
-0.012413
-0.01337
-0.009224
0.0057648
-0.0073105
-0.0089051
-0.0066727
-0.0044404
-0.0031647
-0.0053971
-0.0073105
-0.014645
-0.002208
-0.00029452
2.4388e-05
-0.005716
-0.005716
-0.0018891
-0.00093234
0.0054459
0.012143
0.0028946
-0.0041214
0.00066221
0.0003433
2.4388e-05
-0.00093234
-0.0063538
-0.016559
-0.0012513
0.0035324
-0.00061343
-0.0034836
-0.0050782
-0.0025269
-0.0018891
0.01023
0.0003433
-0.0028458
-0.0038025
0.00098112
0.0016189
-0.00029452
-0.00029452
-0.0098618
-0.011775
-0.0031647
0.0054459
0.0016189
-0.00093234
0.0013
-0.0015702
0.008316
0.026175
0.01023
0.0054459
0.020435
0.019478
0.015651
0.024899
0.027132
0.020116
0.032553
0.033829
0.03064
0.02458
0.031915
0.021391
0.01023
0.02171
0.029045
0.012143
-0.0050782
-0.0031647
-0.011137
-0.016878
-0.021024
-0.030591
-0.043985
-0.030591
-0.026126
-0.031548
-0.032823
-0.034418
-0.031867
-0.032823
-0.01624
-0.024532
-0.027721
-0.026764
-0.023575
-0.020705
-0.021024
-0.021024
-0.029953
-0.027083
-0.018153
-0.0105
-0.015921
-0.014327
-0.012413
-0.014008
-0.0089051
0.0067215
-0.0044404
-0.0105
-0.0066727
-0.0034836
-0.0025269
-0.0044404
-0.0044404
-0.017516
-0.0025269
-0.00029452
2.4388e-05
-0.0038025
-0.0034836
-0.0012513
-0.00029452
0.0076782
0.011505
0.0025757
-0.0041214
0.0028946
0.0038513
0.0028946
0.0016189
-0.0050782
-0.015921
-0.0028458
0.0054459
0.0013
-0.0015702
-0.0018891
-0.0025269
-0.0031647
0.011505
-0.0018891
-0.002208
-0.002208
0.0013
0.0032135
-0.00093234
-0.0015702
-0.010181
-0.0031647
0.0013
0.0060837
0.0022568
0.0013
0.0035324
0.0035324
0.0067215
0.019797
0.015332
0.004808
0.0028946
0.004808
0.0070404
0.0032135
0.0016189
-0.0076295
0.0057648
0.0054459
0.0003433
-0.0031647
-0.005716
-0.0015702
2.4388e-05
0.014694
0.0060837
-0.0015702
-0.005716
-0.0025269
-0.0038025
-0.0025269
-0.002208
-0.010819
-0.019748
-0.0098618
-0.002208
-0.0079484
-0.011775
-0.0089051
-0.012094
-0.0098618
0.0028946
-0.014645
-0.012413
-0.012413
-0.012094
-0.012094
-0.013689
-0.014327
-0.023575
-0.014327
-0.010819
-0.0053971
-0.013051
-0.011775
-0.0095429
-0.010181
-0.0028458
0.0095917
-0.0025269
-0.0079484
-0.0025269
0.00066221
-0.0031647
-0.0038025
-0.0044404
-0.011775
0.0038513
0.0089539
0.0057648
0.0025757
0.00098112
0.0076782
0.0131
0.023305
0.015332
0.01023
0.013419
0.016289
0.014375
0.018202
0.012781
0.0070404
-0.002208
0.011824
0.015651
0.012781
0.0131
0.0095917
-0.0015702
-0.0028458
0.016927
0.0089539
-0.009224
-0.0069916
0.0022568
-0.0066727
-0.010819
-0.010819
-0.021024
-0.014645
-0.014645
-0.011775
-0.014645
-0.015283
-0.010181
-0.015921
-0.0079484
0.0041702
-0.0066727
-0.011775
-0.0089051
-0.0076295
-0.0060349
-0.0076295
-0.012094
-0.02198
-0.0066727
-0.00061343
-0.0060349
-0.0085862
-0.0089051
-0.0044404
-0.0018891
0.0073593
-0.0028458
-0.0079484
-0.0069916
-0.0018891
-0.0031647
-0.0069916
-0.0060349
-0.013689
-0.018153
-0.0095429
-0.0047593
-0.0041214
-0.0076295
-0.0095429
-0.01337
-0.010819
0.0041702
-0.0060349
-0.010819
-0.0089051
-0.0105
-0.0105
-0.010819
-0.012094
-0.022618
-0.010181
-0.0085862
-0.005716
-0.010819
-0.011137
-0.0073105
-0.0066727
0.0013
0.0057648
-0.0028458
-0.0098618
-0.0034836
-0.0031647
-0.0053971
-0.0047593
-0.0089051
-0.020705
-0.0066727
-0.00093234
-0.0050782
-0.0060349
-0.0060349
-0.0038025
-0.0041214
-0.0025269
-0.005716
-0.002208
-0.0089051
-0.0025269
-0.00029452
-0.00061343
-0.0069916
-0.015283
-0.013051
0.0016189
0.0089539
0.00066221
-0.0038025
0.0016189
0.0064026
0.0076782
0.019478
0.01023
0.0044891
0.012143
0.010867
0.0070404
0.0076782
0.0057648
-0.0063538
0.0095917
0.0076782
0.0060837
2.4388e-05
0.0016189
0.0060837
0.0016189
0.0070404
0.0099106
-0.00061343
-0.011775
-0.0053971
-0.0060349
-0.009224
-0.0063538
-0.015602
-0.028678
-0.014645
-0.009224
-0.011456
-0.012094
-0.01337
-0.0095429
-0.0066727
0.0035324
-0.0053971
-0.0034836
-0.002208
-0.00029452
-0.00061343
-0.0012513
-0.00061343
-0.0069916
-0.0066727
0.004808
0.0067215
-0.0012513
-0.0034836
2.4388e-05
0.00098112
0.004808
0.018202
0.0054459
-0.0050782
-0.0015702
0.0013
0.0067215
0.008635
0.0016189
-0.014645
0.0022568
0.0067215
0.0060837
0.0013
0.00098112
0.0051269
0.0044891
0.015332
0.01023
0.0022568
-0.0069916
-0.002208
-0.00061343
-0.0041214
-0.0060349
-0.015602
-0.02517
-0.01337
-0.0066727
-0.0098618
-0.01337
-0.014327
-0.014327
-0.010819
0.0022568
-0.0079484
-0.0098618
-0.0063538
-0.0034836
-0.0018891
-0.0018891
0.00098112
-0.011456
-0.0041214
0.0035324
0.0070404
0.0019378
0.0013
0.00098112
0.0003433
0.0076782
0.01597
0.0035324
-0.0085862
-0.0073105
-0.0050782
-0.0082673
-0.019429
-0.021661
-0.027721
-0.012413
-0.012413
-0.0098618
-0.01337
-0.011456
-0.0053971
-0.0028458
0.012462
0.0073593
0.0022568
-0.0028458
0.0057648
0.010867
0.0089539
0.010867
-0.00061343
-0.0085862
2.4388e-05
0.0076782
-0.00061343
-0.0050782
-0.0085862
-0.011137
-0.0085862
0.0089539
-0.0066727
-0.0073105
-0.0073105
-0.00061343
-0.00061343
-0.0041214
-0.0050782
-0.011775
-0.0012513
0.0057648
0.008316
0.0035324
0.0022568
0.0064026
0.0070404
0.0131
0.021391
0.0099106
0.0022568
0.0067215
0.0079971
0.011505
0.0025757
-0.0031647
-0.016878
-0.0015702
-0.00029452
0.0016189
-0.0063538
-0.0076295
-0.0073105
-0.010181
-0.00093234
-0.010181
-0.010181
-0.012732
-0.0098618
-0.010181
-0.019429
-0.020386
-0.02804
-0.029315
-0.020067
-0.01337
-0.017197
-0.020386
-0.017516
-0.016559
-0.012094
0.004808
-0.0063538
-0.014008
-0.0095429
-0.0038025
-0.00061343
0.0022568
0.0028946
-0.0015702
0.010548
0.01023
0.015332
0.01023
0.0095917
0.017246
0.017883
0.026494
0.027132
0.019797
0.014694
0.020116
0.015651
0.011505
0.0089539
0.0019378
-0.010819
0.0016189
0.00066221
-0.005716
-0.011137
-0.019748
-0.012094
-0.012413
-0.0041214
-0.0085862
-0.0044404
-0.015283
-0.017197
-0.01911
-0.016878
-0.020386
-0.018791
-0.0105
0.0041702
0.0076782
0.0013
0.0067215
0.022029
0.02171
0.043077
0.058066
0.044991
0.047542
0.05105
0.058704
0.063169
0.067314
0.06859
0.074649
0.085492
0.077201
0.078476
0.063487
0.055515
0.065401
0.059979
0.061255
0.057109
0.049455
0.034148
0.026175
0.028726
0.018202
0.03064
0.0095917
-0.018153
0.0044891
0.019478
-0.0076295
-0.021661
-0.030591
-0.026126
-0.022618
-0.017197
-0.028678
-0.0079484
-0.0053971
0.017564
-0.0028458
0.0060837
0.036699
0.02777
0.025856
0.049774
0.058066
0.078157
0.064763
0.063169
0.051688
0.059023
0.07433
0.05105
0.021072
0.019159
0.0099106
0.0079971
-0.020705
-0.03952
-0.04845
-0.049088
-0.055785
-0.058974
-0.063758
-0.057698
-0.038883
-0.056742
-0.049726
-0.044942
-0.052915
-0.058655
-0.042391
-0.031229
-0.040477
-0.049726
-0.051001
-0.041753
-0.021661
-0.0012513
0.0028946
-0.0076295
-0.0041214
0.012781
0.043715
0.077201
0.052007
0.05392
0.061893
0.084217
0.069866
0.062531
0.081665
0.070185
0.058385
0.019478
0.027132
0.017883
0.0092728
-0.0073105
-0.010181
-0.029953
-0.013689
-0.019429
-0.039839
-0.053871
-0.033142
-0.027402
-0.032186
-0.053552
-0.053552
-0.018791
-0.036331
-0.021343
-0.085762
-0.069498
-0.079065
-0.044942
-0.069817
-0.081617
-0.08066
-0.078427
-0.057379
-0.010819
-0.00029452
-0.0098618
-0.0044404
-0.031229
-0.01624
0.02777
0.042121
0.039888
0.02777
0.03064
0.029683
0.042758
-0.0069916
-0.011456
-0.031548
-0.069498
-0.068222
-0.073006
-0.067266
-0.081617
-0.077152
-0.065033
-0.065352
-0.082254
-0.085125
-0.073006
-0.068222
-0.074919
-0.038245
-0.04845
-0.049088
-0.047174
-0.056104
-0.046855
-0.0069916
-0.036969
-0.080022
-0.048769
-0.038883
-0.044942
-0.045899
-0.035375
-0.0066727
0.026494
0.028726
-0.0038025
0.0079971
0.011505
0.031278
-0.0073105
-0.014645
0.0054459
0.022029
-0.014327
-0.022299
-0.017197
-0.00061343
0.0016189
0.0070404
-0.014327
-0.015283
-0.0076295
-0.053871
-0.028996
-0.018791
-0.0098618
0.0092728
0.00098112
0.015013
-0.050682
-0.046218
-0.034099
-0.020067
-0.048131
-0.051639
-0.048131
-0.03091
-0.0076295
0.02458
0.028726
0.040207
0.046266
0.059661
0.04531
0.061255
0.069866
0.063806
0.09506
0.11101
0.077201
0.066995
0.052326
0.049774
0.00098112
0.025218
-0.024532
-0.033461
-0.068541
-0.076514
-0.073006
-0.084168
-0.076514
-0.07779
-0.098519
-0.10553
-0.071411
-0.068222
-0.078109
-0.057698
-0.078427
-0.064714
-0.051958
-0.035056
-0.048131
-0.062163
-0.053234
-0.04845
-0.034418
-0.036331
-0.061525
-0.021024
-0.058336
-0.050363
-0.045899
-0.005716
0.042439
0.06859
0.060298
0.055515
0.058385
0.061255
0.073693
0.097292
0.086449
0.098249
0.082622
0.065401
0.10718
0.096973
0.08039
0.052963
0.026813
2.4388e-05
-0.044304
-0.050363
-0.074601
-0.067903
-0.061206
-0.060887
-0.10394
-0.094054
-0.10809
-0.10394
-0.1269
-0.093735
-0.099476
-0.084487
-0.066309
-0.03665
-0.050044
-0.052277
-0.028996
-0.027721
-0.053552
-0.058974
-0.058017
-0.065033
-0.058336
-0.041434
-0.082254
-0.074601
-0.074919
-0.074601
-0.049407
-0.039202
-0.024851
-0.010819
0.0131
0.022348
0.0060837
0.013419
0.038294
0.034467
0.054239
0.10877
0.081028
0.035104
0.033829
0.029683
0.026175
0.030959
0.03638
0.043396
0.016289
0.030959
0.011824
0.039888
0.037018
-0.01911
-0.033142
-0.044942
-0.016878
0.017246
0.0038513
0.0057648
0.0067215
0.0076782
0.0054459
0.0016189
0.042121
0.013738
0.04531
-0.022299
-0.009224
0.02171
-0.0041214
-0.0089051
-0.013051
-0.018791
-0.031229
-0.014964
-0.024213
-0.039839
-0.085125
-0.079703
-0.077471
-0.062801
-0.044623
-0.03665
-0.055785
-0.077152
-0.072049
-0.074282
-0.062163
-0.050682
-0.027402
-0.020386
-0.019748
-0.03091
0.0019378
-0.002208
0.0025757
0.037656
0.040207
0.063487
0.037975
0.053601
0.053282
0.044672
0.0003433
0.0016189
0.040845
-0.0028458
-0.037288
-0.026445
-0.02804
-0.053552
-0.058017
-0.078109
-0.066947
-0.078109
-0.070455
-0.10777
-0.11733
-0.12084
-0.096924
-0.072687
-0.081935
-0.091184
-0.078427
-0.086081
-0.061206
-0.024213
-0.025488
-0.024851
-0.024213
-0.0018891
0.030959
0.054558
0.026494
0.004808
0.024262
0.022986
0.02171
0.029045
0.0089539
-0.017835
-0.0105
-0.0063538
-0.0044404
0.008635
0.01023
-0.011456
-0.0089051
-0.0079484
-0.0041214
0.00066221
0.01884
0.015332
-0.016878
-0.013051
0.021072
0.043396
0.054877
0.030321
0.045629
0.054239
0.04531
0.037975
0.040845
0.032234
0.047861
0.038612
0.042439
0.035742
0.015332
0.042439
-0.024851
-0.079065
-0.075557
-0.062163
-0.062801
-0.072368
-0.067903
-0.069817
-0.056423
-0.076195
-0.09533
-0.064395
-0.047493
-0.054828
-0.058017
-0.052277
-0.045261
-0.055147
-0.058336
-0.06886
-0.064714
-0.046855
-0.050044
-0.050682
-0.069817
-0.06599
-0.036969
-0.0098618
-0.035375
-0.043028
-0.022618
-0.019429
-0.0060349
0.019478
0.065401
0.046904
0.047542
0.028726
0.043715
0.021391
0.033829
0.028407
0.023305
0.035104
0.037656
0.011186
0.011824
0.024262
-0.011775
0.0051269
0.038612
0.020435
-0.0076295
0.012781
0.019797
0.0003433
0.012143
-0.0063538
-0.002208
0.030321
0.044353
-0.021343
-0.051639
-0.057379
-0.05419
-0.015283
-0.0047593
-0.025807
-0.069498
-0.066628
-0.10872
-0.083849
-0.033142
-0.036012
-0.044942
-0.020067
-0.02198
-0.040158
-0.072049
-0.06312
-0.022299
-0.0047593
-0.016878
-0.0082673
-0.002208
0.02458
0.013419
0.019797
-0.0015702
-0.032823
-0.05419
0.013738
0.023943
0.01023
0.013738
0.037337
0.015332
-0.056742
-0.088952
-0.064077
-0.00093234
-0.0066727
-0.053234
-0.0034836
-0.0063538
-0.052277
-0.058655
-0.057379
-0.055466
-0.043666
-0.054828
-0.040158
-0.027721
-0.05132
-0.074282
-0.09246
-0.070774
-0.045899
-0.086719
-0.064077
-0.039839
-0.044304
-0.035056
-0.041753
-0.031229
-0.024213
-0.018472
-0.022937
-0.040477
-0.012413
-0.017197
-0.0069916
0.0022568
-0.019429
-0.0082673
0.031596
0.0038513
-0.0066727
0.022029
0.0089539
-0.0076295
0.0019378
0.016289
0.061574
0.019159
0.0095917
0.011505
-0.0066727
-0.020705
0.0016189
-0.024851
-0.045261
-0.060569
-0.043666
-0.061844
-0.05132
-0.052915
-0.042072
-0.054509
-0.096286
-0.073644
-0.099476
-0.10553
-0.079703
-0.054828
-0.085762
-0.11861
-0.080341
-0.079384
-0.1336
-0.088633
-0.094054
-0.096286
-0.098838
-0.061844
-0.04271
-0.005716
0.011824
0.0095917
-0.036012
-0.076195
-0.038245
0.011505
0.011505
0.021072
0.0095917
0.061574
0.043715
-0.014008
-0.056742
-0.057061
-0.066947
-0.0079484
0.030321
-0.015921
-0.017197
-0.038245
-0.064077
-0.048769
-0.10362
-0.10617
-0.10904
-0.084806
-0.070774
-0.059293
-0.062482
-0.057061
-0.061844
-0.08353
-0.077152
-0.057698
-0.072368
-0.07173
-0.02804
-0.014964
-0.0028458
-0.011775
-0.017197
-0.034418
-0.014008
2.4388e-05
-0.0060349
-0.035375
-0.040158
0.016608
0.0057648
-0.024851
0.028407
0.0060837
-0.02198
-0.037607
-0.042391
-0.079065
-0.038564
-0.042072
-0.076833
-0.06886
-0.04845
-0.058974
-0.079703
-0.079703
-0.07173
-0.06886
-0.049088
-0.037607
-0.062163
-0.087038
-0.070455
-0.063439
-0.044304
-0.059931
-0.090227
-0.099157
-0.10171
-0.097562
-0.095011
-0.082254
-0.091503
-0.086081
-0.065352
-0.020067
-0.048769
-0.056742
-0.016878
-0.0076295
0.0064026
0.0095917
-0.020067
0.017883
0.024899
-0.014645
0.004808
-0.023575
-0.047493
-0.043028
-0.065671
-0.080341
-0.061206
-0.099476
-0.11446
-0.14572
-0.13934
-0.11191
-0.1218
-0.10713
-0.093416
-0.049088
0.0089539
0.077838
0.051369
0.047223
0.048818
0.074649
0.074012
0.03638
0.038612
0.078157
0.075606
0.04531
-0.017835
-0.061206
-0.078109
-0.088633
-0.099157
-0.12754
-0.13711
-0.10522
-0.084168
-0.08927
-0.10936
-0.090865
-0.092778
-0.059612
-0.035056
-0.043028
-0.078746
-0.017197
-0.050044
-0.056742
-0.024213
-0.06025
-0.056423
-0.071093
-0.086719
-0.10107
-0.081617
-0.083211
-0.072368
-0.079384
-0.074601
-0.058017
-0.078109
-0.078109
-0.02198
-0.031548
-0.059931
-0.043028
-0.014645
0.0032135
-0.0047593
0.021072
0.042121
0.027451
0.022029
0.0095917
-0.033142
-0.028996
-0.032186
-0.035375
-0.050682
-0.080341
-0.13232
-0.13328
-0.11191
-0.11191
-0.091184
-0.10043
-0.10139
-0.10266
-0.072049
-0.040158
-0.058655
-0.034099
0.00098112
-0.012413
0.025856
0.037656
0.037337
-0.0031647
0.040845
0.037975
0.0035324
-0.034099
0.017883
0.060617
0.0070404
-0.0025269
-0.036331
-0.040477
-0.041115
-0.00093234
0.044034
-0.0047593
-0.00061343
-0.026445
-0.017516
0.028088
0.01597
-0.011775
-0.034737
-0.048769
-0.035694
-0.049407
-0.041115
-0.075238
-0.10585
-0.11191
-0.12116
-0.12244
-0.12435
-0.091184
-0.10394
-0.090227
-0.080341
-0.056742
-0.06599
-0.066309
-0.014645
0.11451
0.14513
0.13747
0.11005
0.099524
0.10208
0.078157
0.050731
0.008635
-0.043666
0.057109
0.041483
0.0092728
-0.021343
-0.056742
-0.096286
-0.11383
-0.064395
-0.057698
-0.018472
0.011505
-0.02804
-0.018791
-0.0063538
0.017564
-0.0012513
-0.012094
-0.065033
-0.04558
0.014694
-0.020386
-0.073644
-0.08353
-0.12595
-0.10458
-0.10553
-0.11319
-0.11893
-0.10235
-0.081298
-0.089589
-0.085443
-0.032504
-0.0041214
0.080709
0.096973
0.069547
0.024899
0.090276
0.13588
0.12695
0.075925
0.041483
0.079433
0.012781
0.017883
0.049774
0.027132
-0.017516
-0.046218
-0.10011
-0.09533
-0.07779
-0.063439
-0.046218
-0.017197
0.044034
0.083898
0.073693
0.084854
0.10686
0.15119
0.15501
0.11388
0.11675
0.14959
0.12536
0.087406
0.049774
0.037337
-0.011775
-0.013051
-0.053552
-0.10809
-0.10649
-0.10298
-0.13902
-0.16804
-0.1859
-0.17538
-0.13232
-0.061525
-0.048131
-0.016559
0.05105
0.055834
0.077838
0.042439
0.063487
0.1059
0.066995
0.080709
0.087406
0.075925
0.075287
0.0092728
0.02458
-0.039839
-0.065671
-0.090546
-0.097881
-0.088952
-0.10777
-0.08353
-0.094692
-0.077471
-0.061206
0.0067215
0.0092728
0.037337
0.052007
0.052963
0.049137
0.054239
0.050412
0.054239
0.022348
0.023624
0.0041702
-0.0089051
0.0095917
-0.05132
-0.067266
-0.048131
-0.078746
-0.10362
-0.12435
-0.12371
-0.12563
-0.073325
-0.005716
-0.0079484
-0.014645
0.01884
0.024899
0.050093
0.055196
0.023624
0.062212
0.09187
0.04818
0.059023
-0.019748
0.013738
0.0095917
-0.0105
-0.076195
-0.11096
-0.12339
-0.12276
-0.14891
-0.12626
-0.11446
-0.081617
-0.018791
0.029045
0.049455
0.088362
0.15725
0.14162
0.12344
0.078476
0.065082
0.10367
0.14832
0.072736
0.064763
0.091233
0.044353
0.011824
-0.034737
-0.070136
-0.067585
-0.12212
-0.096286
-0.063758
-0.078109
-0.095649
-0.082254
-0.08066
-0.041753
0.021072
0.028726
0.097611
0.11993
0.045629
0.03925
0.05392
0.044991
0.047542
0.017246
0.089638
0.061255
0.028726
-0.005716
-0.045261
-0.090546
-0.11191
-0.10171
-0.13392
-0.18112
-0.17346
-0.17091
-0.16039
-0.13328
-0.14349
-0.13743
-0.13328
-0.089908
-0.068222
-0.011456
0.057747
0.064444
0.060936
0.082941
0.097292
0.057109
0.05105
0.028407
0.11419
0.092508
0.054239
0.084536
0.080709
0.01023
0.02458
-0.018472
-0.020386
0.01597
0.026175
2.4388e-05
0.010867
-0.017197
-0.027402
0.0095917
-0.0073105
0.10239
0.082303
0.10239
0.099843
0.037656
-0.002208
-0.017835
-0.053234
-0.10872
-0.058336
0.032553
0.027132
-0.014008
-0.086719
-0.12116
-0.11989
-0.091822
-0.13328
-0.13966
0.0095917
0.05679
0.096016
0.17925
0.10941
0.10335
0.087087
0.069547
0.10239
0.13301
0.1008
-0.0038025
0.050093
0.031596
-0.014645
-0.038245
-0.10107
-0.16868
-0.19802
-0.22066
-0.21301
-0.23278
-0.23055
-0.20854
-0.19579
-0.15082
-0.15433
-0.12052
-0.11255
-0.088314
-0.06886
-0.053552
-0.020705
0.0016189
0.010867
-0.037607
-0.0041214
0.014694
0.05105
-0.0031647
0.0044891
-0.0085862
-0.017516
-0.031229
-0.031229
-0.037288
-0.032504
-0.021661
0.020116
0.01597
0.034467
0.035423
0.029364
0.019797
-0.0038025
0.017883
-0.002208
0.02171
-0.0038025
-0.031229
0.0076782
-0.017835
-0.04558
-0.087038
-0.092778
-0.070774
0.029683
0.01023
0.039569
0.11515
0.15438
0.16586
0.14162
0.08326
0.14321
0.081984
0.13939
0.097611
0.066995
0.097292
0.052963
0.029683
-0.035694
-0.11191
-0.15114
-0.12945
0.055196
0.15725
0.13333
0.036699
0.044353
0.06859
-0.024532
-0.056423
-0.020705
0.030959
0.12599
0.11675
0.04818
-0.053234
-0.12563
-0.18941
-0.23055
-0.21301
-0.19802
-0.2044
-0.18845
-0.18909
-0.1269
-0.071411
-0.041753
-0.091822
-0.047174
-0.013051
-0.038245
-0.025807
-0.051001
-0.016878
0.028726
-0.0050782
-0.028996
-0.06886
-0.091822
-0.055785
-0.073325
-0.11765
-0.14954
-0.16039
-0.16836
-0.11861
-0.12818
-0.14061
-0.12276
-0.12148
-0.10362
-0.082573
-0.028996
-0.0047593
-0.005716
0.032553
0.07752
0.12408
0.11196
0.074012
0.062212
0.089957
0.091552
0.10558
0.14768
0.062212
0.057747
0.010548
-0.00061343
0.048818
-0.0028458
-0.036331
-0.034099
-0.067585
-0.026126
-0.005716
-0.0034836
-0.010181
0.058704
0.10558
0.12918
0.16171
0.29278
0.28258
0.26504
0.32978
0.21656
0.13939
0.10686
0.055515
0.035104
0.14034
0.064763
-0.011775
-0.076195
-0.15114
-0.22672
-0.27137
-0.25797
-0.25734
-0.24299
-0.2516
-0.20567
-0.15401
-0.1218
-0.17187
-0.13519
-0.098519
-0.10362
-0.061525
-0.040796
-0.045899
-0.064077
-0.058336
-0.059612
-0.096286
-0.095968
-0.08353
-0.14954
-0.088952
