0.011186
-0.0982
-0.097881
-0.10394
-0.10107
-0.12626
-0.10841
-0.095649
-0.089908
-0.014645
0.01884
0.004808
0.0057648
-0.0076295
-0.027402
0.0073593
-0.0098618
0.050412
0.020435
0.049137
0.066358
0.044991
0.022029
-0.030272
-0.031867
-0.022299
-0.016878
-0.01911
-0.009224
0.016608
0.022986
0.0013
0.026813
0.032872
0.064444
0.088044
0.10941
0.14577
0.12249
0.037337
0.10399
0.10271
0.13301
0.0044891
0.03925
0.13365
0.045947
0.0073593
-0.044942
-0.063439
-0.0044404
-0.055147
-0.10075
-0.11287
-0.096286
-0.050682
-0.015283
-0.070136
-0.071411
-0.048131
-0.04271
-0.081935
-0.043028
-0.040477
0.015651
0.023943
0.035742
0.036061
-0.011775
-0.046536
0.023305
0.046585
0.035423
-0.0069916
-0.031229
-0.069498
-0.026764
0.021391
-0.023575
-0.051958
-0.043028
0.0019378
0.015013
-0.038564
-0.009224
-0.012413
-0.020067
-0.022618
-0.055147
-0.040158
-0.035694
-0.069179
0.0067215
-0.046536
-0.064714
-0.046536
-0.033142
-0.048769
-0.02198
-0.0063538
0.050412
0.012781
-0.0073105
-0.03952
-0.014008
0.03925
0.016289
0.043077
0.0060837
-0.005716
-0.016559
-0.023256
-0.028996
-0.06025
-0.065033
-0.072049
-0.065033
-0.068222
-0.10553
-0.060569
-0.032823
-0.0076295
0.03638
0.050731
0.023305
-0.0053971
0.1193
0.12025
0.079114
0.096335
0.11451
0.13875
0.10271
0.037337
0.044991
0.044991
0.090595
0.087725
0.019797
2.4388e-05
-0.041115
-0.10745
-0.14125
-0.11446
-0.12658
-0.091503
-0.068541
-0.086081
-0.096605
-0.11096
-0.066628
-0.065033
-0.072687
-0.065352
-0.06312
-0.047174
0.017564
0.0044891
0.017564
0.016927
0.054239
0.082941
0.044991
0.0019378
0.028726
0.032234
0.0060837
0.0131
0.034467
0.026175
0.019797
-0.00029452
-0.089908
-0.087676
-0.058336
-0.099157
-0.093735
-0.044304
-0.025807
-0.020705
-0.0082673
-0.00061343
0.022986
0.094741
0.012462
0.0076782
0.012462
0.098886
0.08039
-0.0069916
0.010867
0.043715
0.026175
0.0016189
-0.056104
-0.074282
-0.11
-0.10904
-0.10394
-0.11478
-0.11255
-0.13328
-0.15273
-0.1218
-0.10139
-0.095649
-0.0982
-0.056423
-0.036012
-0.035056
-0.0079484
0.037337
0.062531
0.076882
0.05105
0.086768
0.10335
0.12631
0.10654
0.14577
0.14832
0.18085
0.10941
0.033829
0.049774
-0.00029452
0.047223
-0.04558
-0.059293
-0.0095429
-0.050682
-0.070455
-0.079065
-0.074919
-0.10745
-0.058655
-0.023256
-0.047812
-0.015921
-0.0079484
-0.015921
-0.043028
-0.035056
0.026175
0.0028946
-0.038564
0.028726
0.02458
-0.030591
-0.040477
-0.0085862
-0.02198
-0.058336
-0.042072
-0.023894
-0.00093234
0.073374
-0.0060349
-0.0089051
0.044034
0.090276
0.062531
0.0099106
0.08039
0.1346
0.072417
0.059342
0.16554
0.086768
0.030321
0.046585
-0.015921
0.02777
0.013738
-0.078746
-0.08066
-0.054509
-0.015602
-0.087995
-0.11542
-0.13679
-0.14986
-0.12913
-0.11797
-0.13615
-0.14349
-0.092778
-0.095011
-0.089908
-0.079065
-0.0864
-0.07173
-0.030591
-0.038245
-0.017516
0.010548
0.023943
0.0079971
0.00098112
0.028726
-0.019429
0.014375
0.010548
0.010867
0.015013
-0.014964
-0.015283
-0.01337
-0.031867
-0.028996
-0.0095429
-0.011137
0.041164
0.021072
0.013419
0.044034
0.10112
0.11547
0.053601
0.03925
0.11802
0.12918
0.075925
0.0054459
0.048818
0.03064
0.069547
0.085173
0.046585
0.032234
-0.012413
-0.026126
-0.0031647
0.0064026
0.042439
0.026175
0.0131
0.02458
0.037337
0.044034
0.046585
0.046266
0.00066221
-0.050682
0.0016189
0.037018
0.010548
-0.034737
-0.033461
-0.0031647
0.0054459
-0.022299
-0.016878
-0.011456
0.076244
0.074649
0.039569
0.032234
0.041164
0.04818
0.082941
0.066995
0.10654
0.091552
0.047223
0.028407
-0.032823
-0.060887
-0.011456
-0.0073105
-0.050682
-0.083849
-0.11478
-0.12403
-0.11893
-0.11893
-0.11702
-0.11733
-0.099794
-0.095968
-0.077471
-0.059293
-0.047493
0.0019378
-0.0015702
0.043077
0.047861
0.05679
0.055196
0.05392
0.059661
0.04818
0.057109
0.039888
0.021072
0.057428
0.03925
0.0013
-0.039839
-0.050682
-0.041753
-0.050682
-0.056742
-0.045899
-0.041753
-0.034737
-0.024213
-0.023256
-0.024851
-0.0063538
0.0019378
0.028088
0.033829
0.034467
0.046904
0.076563
0.074012
0.042439
0.023305
0.060617
0.058066
0.068909
0.061574
0.079752
0.060617
0.03638
0.020116
0.00098112
0.018202
0.033829
0.039569
0.042439
0.055834
0.070185
0.023624
0.01023
-0.0073105
-0.014008
0.046585
0.033829
0.050093
0.049137
0.026494
0.016608
0.07752
0.037337
0.04531
0.060298
0.022029
0.1059
0.08039
0.021391
0.0016189
0.03064
0.045947
0.025856
-0.018791
-0.052277
-0.01337
-0.034418
-0.045261
-0.076514
-0.087676
-0.062163
-0.085125
-0.078109
-0.046536
-0.044942
-0.022299
-0.026126
-0.016878
-0.0063538
-0.012732
0.0038513
-0.027721
0.051369
0.015013
0.079114
0.023624
0.047223
0.0073593
-0.019748
-0.043028
-0.019429
-0.00093234
-0.011137
-0.032504
-0.04271
-0.011775
-0.017835
-0.030591
-0.044304
-0.019429
0.034148
0.032553
0.0028946
0.07433
0.14704
0.16586
0.15438
0.11388
0.13205
0.1413
0.086449
0.066677
0.015332
0.069866
0.057747
0.020116
0.014694
-0.022618
-0.046855
-0.086081
-0.11159
-0.12244
-0.12116
-0.10107
-0.10713
-0.099476
-0.083211
-0.078746
-0.071093
-0.055466
-0.043985
-0.034737
0.013738
0.022667
0.03638
0.012781
-0.00061343
0.022348
0.056153
0.070503
0.05105
0.079433
0.068909
0.073374
0.08613
0.094741
0.046904
0.068271
0.026175
0.079433
0.076244
0.056471
0.0019378
0.014375
0.033829
0.044034
0.030959
0.011824
-0.014327
-0.02198
-0.018153
-0.020067
-0.015921
-0.0044404
-0.0073105
0.023305
0.070185
0.053601
0.067952
0.079752
0.070185
0.081028
0.099524
0.041802
0.041802
0.078157
0.083579
0.058704
0.050093
0.027132
0.028407
0.022348
0.017883
0.0089539
0.014694
0.011505
0.016608
-0.012732
-0.014327
0.032234
0.074968
0.069228
0.037656
0.040845
0.014056
2.4388e-05
0.018202
0.053282
0.03925
0.04818
0.036699
0.01597
0.0092728
-0.0031647
0.0076782
0.034786
0.029683
0.038294
-0.015602
-0.014327
-0.00029452
0.0064026
-0.014327
-0.028359
-0.054509
-0.026764
-0.0050782
0.0028946
0.0076782
0.023305
0.013738
-0.0089051
-0.0034836
0.02777
0.045947
0.064763
0.042758
0.040207
0.052007
0.057747
0.03925
0.03925
0.029364
0.014056
0.044991
0.03925
0.014056
-0.047812
0.019478
0.037656
0.013419
0.0016189
0.030002
0.037656
0.027451
0.01597
0.037018
0.054558
0.030959
0.038294
0.0099106
0.0038513
-0.0031647
0.074012
0.046904
0.0032135
0.0051269
-0.0089051
-0.017835
0.010867
0.026175
0.020435
0.02777
0.026494
0.026175
0.032234
0.017246
0.017246
0.054239
0.053601
0.063487
0.056471
0.040526
0.038612
0.035742
0.018202
0.031596
0.035423
0.028407
0.010548
0.021072
0.0079971
0.015332
-0.012732
0.0131
0.026813
0.026813
0.058704
0.066039
0.031915
0.034148
0.058066
0.013738
0.040845
0.047223
-0.002208
0.040845
0.12408
0.079752
0.092189
0.090595
0.078476
0.075925
0.07752
0.040207
0.059661
0.092189
0.026494
0.048499
0.043396
0.037018
0.021391
0.0095917
-0.010819
-0.056423
-0.06025
-0.053234
-0.041753
-0.06599
-0.047174
-0.02804
-0.026445
-0.016878
-0.0041214
-0.031548
-0.055466
-0.0050782
0.041164
0.018521
0.0028946
0.015651
0.00066221
0.025856
0.02458
0.026813
0.008635
0.0025757
0.02171
0.019797
0.026494
0.032234
0.023943
0.0092728
0.0067215
0.020435
0.021072
0.0060837
0.0022568
0.004808
0.017564
0.015013
-0.0073105
0.0076782
0.016289
0.011824
0.0025757
0.026813
-0.0060349
0.010867
0.023943
0.031915
0.02777
0.026494
0.026813
0.027132
0.030002
0.032234
0.055196
0.044991
0.059661
0.06285
0.061574
0.068271
0.089638
0.10303
0.093146
0.10016
0.1008
0.10271
0.11579
0.12759
0.11005
0.11834
0.07752
0.13142
0.10622
0.060617
0.10335
0.044672
0.03064
0.050412
0.083898
0.079433
0.035104
0.0003433
0.011824
0.0003433
-0.0044404
-0.041434
0.026813
0.035104
0.0057648
-0.034737
-0.0041214
-0.014008
-0.023894
-0.023575
-0.02198
-0.020067
-0.050363
-0.036331
-0.014645
-0.017197
-0.023256
-0.049088
-0.075876
-0.032504
-0.020067
-0.050363
-0.043028
-0.043028
-0.05132
-0.018153
-0.021024
-0.046536
-0.054828
-0.041115
-0.023575
-0.0098618
0.0028946
-0.011775
-0.016878
0.033191
0.048499
0.056153
0.059342
0.059979
0.050412
0.047861
0.068271
0.064125
0.055834
0.033829
0.044672
0.044991
0.047223
0.030959
0.0013
-0.010819
-0.0044404
2.4388e-05
0.0067215
0.049137
0.079433
0.11643
0.18691
0.18276
0.13365
0.1295
0.14704
0.1177
0.11706
0.12982
0.1244
0.072098
0.11993
0.10271
0.052007
-0.0015702
-0.034099
-0.048131
-0.059293
-0.013689
-0.017516
-0.029634
-0.0047593
0.0089539
-0.00029452
0.010867
0.044034
0.04531
-0.022299
-0.018472
2.4388e-05
-0.0015702
-0.0050782
-0.022618
-0.031548
-0.021024
-0.049726
-0.079384
-0.081298
-0.077152
-0.099476
-0.085443
-0.065352
-0.052596
-0.079703
-0.086719
-0.067266
-0.053234
-0.059293
-0.068222
-0.051001
-0.046855
-0.035375
-0.030272
-0.023256
-0.033142
-0.043028
-0.019748
-0.016559
-0.024532
-0.00061343
-0.01911
0.0038513
0.0060837
0.013738
0.0035324
0.0057648
0.017564
0.020116
0.038931
0.036699
0.028726
0.056471
0.088362
0.083898
0.085173
0.11802
0.1059
0.092189
0.09506
0.11834
0.15948
0.10782
0.072098
0.096335
0.092827
0.10208
0.096654
0.072417
0.048818
0.043715
0.041483
0.0076782
-0.0079484
-0.009224
0.010548
0.042121
0.037975
0.020116
0.032553
0.025218
0.010548
-0.017835
0.035104
0.011824
-0.02198
0.0003433
0.044034
0.020116
0.022348
0.032872
0.0079971
0.021072
0.029683
0.024262
0.036699
0.03638
0.017564
0.00066221
0.043396
0.045629
0.049137
0.0041702
-0.0085862
-0.025488
-0.036012
-0.02804
-0.047812
-0.056423
-0.046536
-0.04271
-0.052915
-0.044304
-0.041434
-0.049407
-0.035694
-0.017835
-0.033461
-0.036331
-0.02517
-0.014645
-0.0063538
-0.026764
-0.018153
-0.017835
-0.0066727
-0.005716
2.4388e-05
-0.0031647
0.011824
0.033829
0.041164
0.037656
0.043077
0.021072
0.018521
0.035104
0.032553
0.044353
0.064763
0.035742
0.022348
0.075606
0.11005
0.077838
0.07146
0.064125
0.066677
0.074649
0.061893
0.059023
0.043715
0.052963
0.045947
0.036699
-0.0044404
0.016289
0.039888
0.02458
0.047223
0.042758
0.035104
0.027451
0.046904
0.067314
0.07433
0.11164
0.096973
0.077201
0.087406
0.12504
0.094103
0.06572
0.050093
0.044034
0.039569
0.0095917
0.0028946
-0.044623
-0.020386
0.010867
0.032553
0.0028946
-0.0066727
-0.013689
-0.030272
-0.031548
-0.06599
-0.052277
-0.041434
-0.043028
-0.04558
-0.035375
-0.044942
-0.053234
-0.068222
-0.079065
-0.085125
-0.076195
-0.040158
-0.049088
-0.046218
-0.061206
-0.049088
-0.037288
-0.045261
-0.033142
-0.024851
-0.02198
-0.025807
-0.0034836
-0.019429
-0.0069916
-0.021343
-0.01911
0.00066221
0.02458
0.030321
0.020754
0.032553
0.075606
0.075287
0.075925
0.077201
0.046585
0.092189
0.11292
0.074649
0.067314
0.11738
0.075925
0.079114
0.099205
0.059342
0.054239
0.052326
0.046266
0.02171
0.042121
0.046266
0.027451
-0.0050782
0.0019378
0.01884
0.023305
0.012462
0.042758
0.031596
0.029045
0.046904
0.010548
0.045629
0.040207
0.058066
0.059661
0.07752
0.057747
0.053601
0.055834
0.049137
0.06285
0.020435
0.038294
0.029683
0.024899
-0.0015702
-0.0066727
-0.066628
-0.094054
-0.057698
-0.051001
-0.078746
-0.075557
-0.10362
-0.11191
-0.098519
-0.10235
-0.094692
-0.09533
-0.084487
-0.081935
-0.075557
-0.055785
-0.053871
-0.051958
-0.058017
-0.03952
-0.020067
-0.029315
-0.03952
-0.051958
-0.049088
-0.026764
-0.032504
-0.036012
-0.023894
-0.0085862
-0.005716
-0.026445
-0.017835
-0.02517
-0.009224
0.012462
0.038931
0.055834
0.083579
0.1531
0.13237
0.13173
0.13524
0.15597
0.14832
0.17415
0.17798
0.1885
0.19233
0.17511
0.11164
0.09506
0.085492
0.10208
0.09793
0.07146
0.052007
0.012781
0.015651
0.0025757
-0.0034836
-0.039202
-0.020705
-0.0015702
-0.040158
-0.056742
-0.053234
-0.072368
-0.081617
-0.094054
-0.10745
-0.11606
-0.11638
-0.12977
-0.1521
-0.1285
-0.11925
-0.11128
-0.10681
-0.11032
-0.10011
-0.079703
-0.067585
-0.10585
-0.11733
-0.088952
-0.059931
-0.044304
-0.061525
-0.037288
-0.030591
-0.020067
-0.0082673
-0.01337
-0.0079484
0.020435
0.031278
0.051688
0.073693
0.07146
0.058066
0.039888
0.038612
0.030959
0.056153
0.032234
0.014375
-0.017197
0.0092728
0.041483
0.029045
0.022986
0.0095917
0.022029
0.0079971
0.025218
0.028407
0.022348
0.017564
0.0028946
0.035742
0.035104
0.045629
0.061893
0.024899
0.012781
0.025537
0.011824
0.004808
-0.0044404
2.4388e-05
0.016927
0.04818
0.023624
-0.019429
-0.068541
-0.037607
-0.020705
-0.021343
-0.01337
-0.026126
-0.0066727
-0.051001
-0.046855
-0.031229
-0.026126
-0.0098618
-0.012094
-0.037288
0.029045
0.01884
-0.036969
-0.025488
-0.0041214
-0.010181
-0.028678
-0.061206
-0.037926
-0.040796
-0.05132
-0.058017
-0.061206
-0.059931
-0.041753
-0.060887
-0.076514
-0.071093
-0.08066
-0.085443
-0.092141
-0.093097
-0.0982
-0.091184
-0.10522
-0.11446
-0.099476
-0.074601
-0.054509
-0.053234
-0.066947
-0.046855
-0.027721
0.008316
-0.0025269
0.011186
0.01023
0.0095917
0.046585
0.069228
0.075606
0.047223
0.082941
0.052007
0.096654
0.069547
0.055515
0.064763
0.064125
0.052007
0.071779
0.059342
0.049137
0.067952
0.049774
0.012781
0.015013
0.0003433
-0.020705
-0.040477
-0.03952
-0.032186
-0.023894
-0.041115
-0.041753
-0.075238
-0.063439
-0.069498
-0.055785
-0.090865
-0.083211
-0.075876
-0.079065
-0.09246
-0.10203
-0.10522
-0.10107
-0.071093
-0.055785
-0.095011
-0.087357
-0.070136
-0.070136
-0.034418
-0.029634
-0.049726
-0.053234
-0.04558
-0.024213
-0.0031647
-0.0012513
-0.014964
0.023305
0.023305
0.0076782
0.0067215
0.015332
0.029364
0.038612
0.051688
0.046585
0.028407
0.022986
0.02171
0.035104
0.056153
0.059023
0.054558
0.048499
0.081346
0.066995
0.074649
0.082303
0.077201
0.072098
0.096335
0.11547
0.087725
0.098249
0.10208
0.08613
0.096654
0.099524
0.10909
0.01597
0.0035324
2.4388e-05
-0.014008
0.0003433
-0.024213
-0.086719
-0.073644
-0.096605
-0.090227
-0.10235
-0.12116
-0.1151
-0.099476
-0.053871
-0.045261
-0.065033
-0.078427
-0.050682
-0.016559
-0.0034836
0.030321
0.052645
0.063487
0.044672
0.034786
0.02171
0.011824
-0.015921
-0.010181
-0.029953
-0.034099
-0.043347
-0.055466
-0.067266
-0.062801
-0.058017
-0.069179
-0.067266
-0.053552
-0.035694
-0.032186
-0.019748
-0.030272
-0.025488
-0.032504
0.017564
0.017883
0.00098112
-0.0050782
-0.0063538
0.0003433
-0.0063538
-0.005716
-0.005716
0.010867
0.0022568
-0.0034836
0.00098112
0.021391
0.017883
0.026494
0.037656
0.030002
0.029683
0.052007
0.055834
0.05105
0.088681
0.09793
0.1126
0.086449
0.085173
0.1008
0.077838
0.095697
0.10144
0.10495
0.089
0.10909
0.1059
0.12376
0.082303
0.0054459
0.020116
0.020435
0.044353
0.06285
0.038612
-0.0018891
0.012143
0.028088
0.046266
-0.016559
-0.013051
-0.030272
-0.043028
-0.03378
-0.02804
-0.019748
-0.00029452
0.014694
-0.0050782
-0.039202
-0.043985
-0.04845
-0.014008
-0.046218
-0.060569
-0.028996
-0.032823
-0.055466
-0.038883
-0.069817
-0.084806
-0.06599
-0.060569
-0.067903
-0.046218
-0.052915
-0.044304
-0.028996
-0.032823
-0.032186
0.0022568
0.012143
0.032553
0.029364
0.024899
0.045947
0.045629
0.035104
0.035423
0.035104
0.038294
0.013738
0.038294
0.043077
0.026175
0.0060837
0.0016189
0.0070404
0.0092728
0.013738
0.0060837
-0.005716
-0.014645
0.013419
0.0060837
0.012462
0.050093
0.036699
0.039888
0.062531
0.03064
0.052963
0.048818
0.03351
0.015013
0.054239
0.066358
0.040845
-0.0095429
-0.045899
-0.0044404
0.017246
0.0013
-0.059612
-0.054828
-0.028359
0.046266
-0.00061343
0.0025757
0.02458
-0.0047593
0.015651
0.056153
0.052645
0.016608
0.026494
0.026813
0.014694
0.011824
-0.029315
-0.032823
0.01884
0.016608
-0.023575
-0.027721
-0.038245
-0.024851
-0.035056
-0.01337
0.0067215
-0.015283
-0.019748
-0.021024
-0.00093234
-0.00061343
0.0079971
-0.0041214
-0.011137
-0.018153
0.008635
0.029683
0.024899
0.01884
0.027451
0.016608
0.020435
0.022029
0.0092728
0.035104
0.040845
0.020116
0.0092728
-0.0089051
-0.020067
-0.0060349
-0.0031647
-0.017197
-0.016878
-0.026445
-0.025488
-0.00061343
0.012462
0.0013
-0.0063538
0.027451
0.037656
0.048818
0.042121
0.036699
0.037975
0.030321
0.052326
0.077201
0.052007
0.025856
0.053282
0.03638
0.021072
0.034148
0.0041702
-0.0015702
-0.0044404
0.0070404
-0.0044404
0.0016189
-0.0018891
-0.069179
-0.026126
0.035104
0.0099106
-0.0095429
0.008635
0.0032135
0.01023
0.022029
0.016608
0.0099106
0.023624
0.034148
0.035423
0.045629
0.03064
0.011186
0.0076782
0.01597
0.00098112
0.0028946
0.0054459
0.0099106
0.00098112
-0.015921
0.013419
-0.01337
-0.03378
-0.031867
-0.036969
-0.032186
-0.033461
-0.035694
-0.043985
-0.052596
-0.046536
-0.052596
-0.054828
-0.044304
-0.052915
-0.050682
-0.047174
-0.034737
-0.049726
-0.056742
-0.015283
-0.0031647
-0.017516
-0.022618
-0.022937
-0.017516
0.013738
0.016608
0.019478
0.015651
0.015332
0.011824
0.008635
0.021391
0.043077
0.028726
0.016289
0.023624
0.025856
0.026494
0.031596
0.022667
0.0079971
0.030321
0.053601
0.047542
0.039888
0.029683
0.054239
0.047861
0.048499
0.048818
0.043077
0.037337
0.041802
0.016608
0.0057648
0.0038513
0.017564
0.0095917
0.017564
0.030959
0.042758
0.046266
0.06285
0.057428
0.048499
0.063806
0.055834
0.051688
0.03638
0.02777
0.020435
0.0067215
0.0032135
-0.031229
-0.051001
-0.048769
-0.074919
-0.13264
-0.13328
-0.11446
-0.13073
-0.14954
-0.16358
-0.16262
-0.11702
-0.093735
-0.082573
-0.088314
-0.078746
-0.074601
-0.067266
-0.0085862
0.011186
0.0051269
-0.00061343
0.00066221
0.00066221
0.042121
0.04531
0.040207
0.029364
0.0060837
-0.0028458
0.0099106
-0.0050782
-0.02517
-0.036969
-0.032504
-0.025807
-0.014008
-0.020386
-0.027721
-0.017197
-0.00029452
-0.0028458
0.0131
-0.0063538
-0.0044404
0.008635
0.014375
0.015013
0.018202
0.011186
-0.014645
-0.00029452
0.0092728
0.022348
0.016927
0.0060837
0.0051269
0.011824
0.016289
0.0073593
0.0079971
0.012462
0.010548
0.016289
0.032234
0.017883
0.0022568
0.0016189
0.016608
0.012143
0.010867
0.014056
0.014694
-0.0034836
-0.0034836
0.0095917
0.016608
0.012462
-0.0034836
-0.010181
-0.0073105
-0.013051
-0.025488
-0.032823
-0.012094
-0.013689
-0.01337
-0.009224
0.0041702
-0.009224
-0.012413
-0.0105
-0.0085862
-0.03378
-0.022299
-0.0050782
0.00066221
-0.0089051
-0.014008
-0.020067
-0.022618
0.0025757
0.004808
-0.0095429
-0.0095429
-0.0018891
0.0013
0.0041702
0.011186
-0.0063538
-0.01337
0.0013
0.0070404
-0.0098618
-0.026126
-0.026126
-0.017835
-0.032823
-0.028678
-0.028678
-0.04271
-0.046855
-0.046536
-0.040477
-0.052596
-0.034418
-0.044623
-0.04271
-0.03665
-0.053234
-0.065033
-0.057698
-0.019429
-0.027721
-0.016559
-0.032823
-0.029634
-0.022937
-0.017197
-0.0073105
-0.005716
-0.0028458
0.0076782
-0.002208
-0.0041214
0.008316
-0.0063538
-0.0095429
-0.019429
-0.021343
-0.027721
-0.012094
-0.01337
-0.020386
-0.012413
0.0035324
-0.0031647
-0.0025269
0.0092728
0.0025757
0.008635
0.016289
0.055515
0.052326
0.040845
0.02777
0.01023
0.02171
0.038931
0.048499
0.025856
0.018521
0.012462
-0.0012513
-0.0066727
0.017883
0.0041702
-0.019429
-0.021661
-0.028996
-0.02804
-0.031548
-0.050682
-0.052277
-0.037926
-0.032504
-0.030272
-0.036331
-0.027721
-0.023256
-0.026445
-0.012094
0.0019378
-0.010181
-0.023894
-0.009224
-0.005716
-0.0063538
-0.010181
-0.023575
-0.01624
0.031278
0.02171
-0.0053971
-0.00029452
-0.0031647
-0.0089051
0.018202
0.023624
0.0089539
0.0092728
0.0060837
0.012462
0.023943
0.014375
0.0067215
-0.0028458
-0.014327
-0.015921
0.0038513
-0.00061343
-0.017197
-0.023575
-0.019429
-0.012413
-0.013689
-0.032823
-0.038564
-0.044304
-0.045261
-0.041434
-0.047493
-0.047174
-0.053234
-0.046218
-0.047812
-0.027402
-0.028678
-0.029315
-0.014964
-0.015602
0.0028946
0.013419
0.0089539
-0.0012513
0.020116
0.024899
0.021391
0.0067215
0.010867
0.0025757
2.4388e-05
0.0022568
0.0076782
0.0054459
0.020435
0.021072
0.010867
0.049455
0.024262
0.021072
0.024262
0.023305
0.040207
0.038612
0.04531
0.0099106
0.0032135
0.039569
0.069547
0.042121
0.022667
0.016608
0.015332
0.018521
0.021391
0.014056
0.0060837
0.01023
0.0019378
-0.0025269
-0.0050782
-0.014645
-0.032186
-0.027721
-0.024213
-0.023256
-0.040158
-0.04271
-0.037607
-0.043347
-0.033461
-0.017516
-0.029953
-0.04845
-0.044942
-0.037607
-0.03091
-0.032823
-0.041115
-0.061206
-0.043347
-0.03091
-0.036969
-0.034418
-0.03378
-0.02804
-0.017197
2.4388e-05
0.0016189
-0.00061343
0.0076782
0.0067215
0.018521
0.015651
0.0035324
0.011824
0.022029
0.018202
0.020435
0.008635
0.0064026
0.0073593
-0.0038025
-0.002208
0.0076782
-0.0085862
-0.014008
-0.014327
-0.01337
-0.0047593
0.0038513
0.0019378
-0.005716
0.01597
0.018521
0.027451
0.028726
0.019797
0.0131
0.01884
0.029364
0.021391
0.020116
0.008635
0.0079971
0.017564
0.020754
0.011505
0.010867
0.017246
0.0070404
-0.00093234
0.019478
0.022667
0.035742
0.043077
0.047223
0.05679
0.043715
0.046585
0.034467
0.014056
0.0092728
0.0131
0.0038513
-0.012094
-0.014645
-0.014327
-0.025807
-0.034099
-0.041115
-0.048131
-0.050044
-0.04845
-0.034418
-0.056423
-0.061525
-0.057698
-0.058336
-0.057698
-0.05132
-0.050682
-0.056104
-0.037607
-0.038245
-0.030591
-0.02517
-0.032186
-0.037288
-0.031229
-0.0050782
-0.0031647
-0.010819
-0.017197
-0.019748
-0.018153
-0.01624
-0.019748
-0.02198
-0.027083
-0.017516
-0.010819
-0.011775
-0.005716
-0.0066727
-0.014964
-0.0053971
0.022986
0.008316
0.01597
0.012143
0.015332
0.01884
0.020116
0.020116
0.0089539
0.016608
0.020116
0.022986
0.026175
0.021072
0.01884
0.019159
0.022348
0.033829
0.020435
0.014375
0.023943
0.019797
0.018202
0.015332
0.008635
-0.00093234
0.0035324
0.01023
0.017564
0.0067215
-0.0018891
-0.00061343
0.00098112
0.012462
0.0051269
0.0089539
0.011505
0.0092728
0.010548
0.0013
-0.0098618
-0.011137
-0.010181
0.0044891
0.022667
0.0089539
-0.0050782
-0.0073105
0.0054459
-0.00029452
0.020754
0.0044891
0.004808
0.010867
0.008316
-0.0047593
-0.0041214
-0.014645
-0.019429
-0.0050782
-0.010819
-0.010819
-0.021343
-0.031867
-0.038564
-0.031548
-0.026445
-0.022299
-0.026445
-0.03952
-0.034418
-0.030272
-0.03091
-0.024851
-0.028678
-0.039839
-0.022299
-0.01337
-0.01624
-0.018472
-0.02198
-0.013689
-0.013051
-0.0063538
-0.010181
-0.015921
-0.018791
-0.016559
-0.013051
-0.01624
-0.017516
-0.026445
-0.015602
-0.0098618
-0.011456
-0.018791
-0.015283
-0.011775
-0.012094
-0.0073105
0.0060837
-0.0031647
-0.0050782
-0.0034836
0.01023
0.0035324
-0.0060349
-0.002208
-0.0031647
0.0070404
0.0028946
0.0131
0.013738
0.014694
0.015013
0.012143
0.023305
