0.011186
0.029683
0.022348
0.013419
0.025856
0.018521
0.022986
0.016608
0.01597
0.0067215
0.015651
0.024899
0.016608
0.012143
0.012781
0.011824
0.015013
0.022986
0.008635
0.0060837
-0.0041214
-0.0015702
0.00098112
-0.0031647
0.0028946
-0.012413
-0.021343
-0.010181
-0.0031647
-0.011775
-0.0063538
-0.0069916
-0.010181
-0.005716
0.0089539
-0.0076295
-0.0095429
2.4388e-05
-0.0018891
-0.002208
-0.0069916
-0.010181
-0.021343
-0.010819
-0.011456
-0.0105
-0.01337
-0.012413
-0.012413
-0.009224
-0.0028458
-0.0060349
-0.013051
-0.017516
-0.01337
-0.0095429
-0.0089051
-0.010181
-0.012413
-0.024213
-0.0079484
-0.0025269
-0.0047593
-0.0034836
-0.0073105
-0.0044404
0.0041702
0.017246
-0.00061343
0.00098112
0.0019378
0.0044891
0.0022568
-0.0038025
-0.0053971
-0.009224
-0.0034836
-0.0050782
-0.0034836
-0.005716
-0.0063538
-0.0060349
-0.0076295
-0.0031647
0.010548
-0.0015702
-0.0085862
-0.0044404
-0.0038025
0.0044891
0.0028946
0.00098112
-0.0105
-0.002208
0.0064026
0.012781
0.011186
0.015651
0.01597
0.0089539
0.029683
0.027451
0.028407
0.025856
0.023943
0.023305
0.022029
0.012781
0.010867
0.0028946
0.015651
0.0131
0.0079971
0.01597
0.024262
0.0044891
0.0022568
0.01597
0.0076782
0.011505
0.01023
0.0099106
0.012143
0.0067215
0.0028946
-0.0034836
0.011505
0.0092728
0.0022568
-0.0044404
0.0028946
0.0073593
0.011186
0.012462
0.022348
0.0079971
-0.0025269
-0.00029452
0.0079971
0.0092728
0.0019378
0.0035324
-0.014008
-0.0063538
-0.0095429
-0.0095429
-0.024851
-0.029634
-0.017516
-0.022299
-0.017516
-0.025807
-0.029953
-0.035056
-0.031229
-0.031548
-0.031229
-0.030591
-0.035375
-0.040477
-0.026764
-0.018472
-0.020067
-0.020067
-0.017516
-0.018153
-0.014008
0.0038513
-0.0082673
-0.010819
-0.0073105
-0.0028458
-0.0028458
-0.0038025
-0.0038025
-0.012094
-0.002208
0.0013
0.0051269
-0.002208
-0.00093234
0.0022568
0.0022568
0.0076782
0.018521
0.01023
0.0019378
0.0035324
0.0060837
0.0079971
0.0060837
0.0022568
-0.011456
0.0054459
0.0095917
0.0073593
0.0032135
0.0028946
0.0032135
0.0044891
0.01597
0.0070404
0.0054459
0.0019378
0.0070404
0.0044891
0.0041702
0.0028946
-0.0012513
-0.0085862
0.00098112
0.011505
0.0060837
0.0038513
0.0054459
0.0044891
0.004808
0.020754
0.0092728
0.0060837
0.0038513
0.0019378
0.0041702
0.0032135
0.0044891
-0.0089051
0.0064026
0.0051269
0.01023
0.0051269
0.0070404
0.0089539
0.0131
0.018521
0.02458
0.017246
0.0131
0.013419
0.013738
0.013419
0.012143
0.0013
-0.01337
0.0022568
0.0041702
-0.0028458
-0.0076295
-0.0098618
-0.0060349
-0.0079484
0.0013
-0.0060349
-0.0095429
-0.011775
-0.0095429
-0.0028458
2.4388e-05
-0.0038025
-0.014645
-0.013689
-0.0050782
-0.0034836
-0.0034836
-0.010181
-0.014964
-0.013689
-0.009224
0.0038513
-0.0085862
-0.016559
-0.015283
-0.0098618
-0.0079484
-0.00029452
-0.0015702
-0.012094
-0.0053971
-0.0012513
0.0019378
0.008635
0.0064026
0.013419
0.014375
0.022667
0.021072
0.010548
0.0013
0.0064026
0.01023
0.0070404
0.008316
0.0022568
-0.0069916
0.0067215
0.0131
0.011505
0.01023
0.011186
0.012143
0.0131
0.019159
0.0067215
2.4388e-05
0.0013
0.012143
0.008635
0.0079971
0.0076782
-0.0038025
0.0003433
0.013738
0.020754
0.019159
0.019159
0.02458
0.023305
0.029683
0.03638
0.021072
0.015013
0.015332
0.0131
0.0131
0.0060837
-0.010181
-0.024213
-0.011775
-0.016878
-0.016559
-0.023575
-0.026126
-0.020067
-0.018791
-0.010181
-0.0082673
-0.014008
-0.017835
-0.014645
-0.011775
-0.0050782
-0.0053971
-0.015602
-0.025807
-0.011456
-0.0034836
-0.0031647
-0.0098618
-0.0073105
-0.0031647
0.0025757
0.022029
0.010867
0.0089539
0.012143
0.014694
0.019478
0.026175
0.021391
0.013738
0.019159
0.023624
0.027132
0.018202
0.0099106
0.018202
0.010548
0.0079971
0.020754
0.0095917
-0.0034836
-0.0031647
-0.0041214
-0.0073105
-0.0060349
-0.011137
-0.023575
-0.0098618
-0.0066727
0.00066221
-0.0012513
-0.0079484
-0.016878
-0.017516
0.0003433
0.0013
0.0022568
0.00098112
0.0016189
-0.00093234
0.0013
0.0079971
0.0019378
-0.009224
0.0032135
0.014056
0.0095917
0.0060837
0.013738
0.0060837
0.013419
0.028726
0.0035324
0.004808
0.0076782
0.008635
0.010867
0.0089539
0.0067215
-0.00061343
0.0092728
0.011186
0.011824
0.010548
0.014694
0.020754
0.015651
0.018202
0.029683
0.019797
0.010867
0.015332
0.011505
0.011186
0.017883
0.017246
-0.0050782
0.0092728
0.015013
0.01597
0.008635
0.0079971
0.013419
0.015013
0.026494
0.0131
0.0073593
0.008316
0.0038513
-0.0038025
-0.0063538
-0.011456
-0.013689
-0.022937
-0.010181
-0.0079484
-0.017197
-0.021343
-0.01624
-0.026764
-0.027083
-0.0095429
-0.018791
-0.023256
-0.023256
-0.026764
-0.028678
-0.023575
-0.025488
-0.042391
-0.028678
-0.023575
-0.019429
-0.025488
-0.023575
-0.014964
-0.011456
-0.0063538
0.004808
-0.0041214
-0.011775
0.0028946
-0.013051
-0.020705
-0.010181
-0.014964
-0.026764
-0.014964
-0.014008
-0.013689
-0.01911
-0.014964
-0.010181
-0.012413
-0.011137
-0.01624
-0.010181
-0.0069916
-0.005716
-0.0031647
-0.002208
0.0016189
-0.010181
-0.020386
-0.0082673
0.0003433
-0.0050782
-0.0069916
-0.0031647
-0.0044404
0.00098112
0.028407
0.012143
0.0099106
0.016927
0.020116
0.013419
0.016927
0.028088
0.015651
0.022986
0.023624
0.026813
0.030002
0.02458
0.023624
0.016608
0.022348
0.021391
0.015332
-0.002208
-0.00061343
0.0013
0.00098112
-0.0069916
-0.015283
-0.036969
-0.021024
-0.016878
-0.019429
-0.020705
-0.022299
-0.01911
-0.021024
-0.011137
-0.014964
-0.010181
-0.0063538
0.0019378
0.00098112
0.0019378
0.0041702
-0.002208
-0.0076295
0.015651
0.028407
0.016289
0.016927
0.020435
0.017246
0.01597
0.031278
0.017246
0.0070404
0.0041702
0.0019378
-0.0025269
2.4388e-05
-0.0047593
-0.021024
-0.013689
-0.019429
-0.021024
-0.020067
-0.023894
-0.023575
-0.021661
-0.014645
-0.014327
-0.018791
-0.026764
-0.021661
-0.021343
-0.021024
-0.016559
-0.023256
-0.038245
-0.017516
-0.014645
-0.019429
-0.019429
-0.017197
-0.019748
-0.017516
0.0003433
-0.0105
-0.0018891
-0.0041214
0.0051269
0.0092728
0.0038513
0.0060837
-0.005716
-0.0015702
0.021072
0.025537
0.026813
0.028726
0.033829
0.029683
0.036699
0.048499
0.033829
0.017564
0.020116
0.028088
0.022986
0.014375
0.0095917
-0.0089051
0.00066221
-0.0098618
-0.009224
-0.010819
-0.020705
-0.02198
-0.018791
-0.012094
-0.014964
-0.021343
-0.027721
-0.021024
-0.017516
-0.018153
-0.016878
-0.01911
-0.032504
-0.012413
0.0003433
0.0013
-0.002208
-0.0015702
0.0028946
0.0032135
0.018521
0.0070404
0.0079971
0.0076782
0.008635
0.004808
-0.0060349
-0.0041214
-0.012094
-0.011775
-0.01337
-0.0098618
-0.019429
-0.02198
-0.02198
-0.022618
-0.018153
-0.0038025
-0.01337
-0.020386
-0.01624
-0.01337
-0.011456
-0.0095429
-0.010181
-0.023894
-0.0089051
-0.0034836
-0.0038025
-0.0038025
-0.002208
0.0003433
-0.0034836
0.0057648
0.00066221
-0.002208
-0.0082673
-0.00029452
0.00066221
-0.00061343
-0.00093234
-0.0098618
-0.021024
-0.0066727
0.0013
-0.0034836
-0.0015702
0.0013
-0.00061343
0.0079971
0.01884
0.011186
0.013738
0.016608
0.020435
0.026175
0.027451
0.030002
0.023305
0.025218
0.037018
0.035104
0.017246
0.020435
0.02458
0.030002
0.028407
0.033829
0.014694
0.0013
0.0025757
-0.00093234
-0.0063538
-0.0060349
-0.0073105
-0.022299
-0.0076295
-0.013689
-0.014645
-0.012094
-0.018791
-0.020386
-0.02198
-0.009224
-0.012413
-0.015921
-0.018472
-0.012094
-0.024213
-0.023575
-0.01624
-0.021661
-0.027721
-0.020386
-0.0095429
-0.012413
-0.015283
-0.012732
-0.0105
-0.0034836
0.0079971
-0.00029452
-0.0028458
-0.0069916
-0.0044404
0.0079971
0.015332
0.0131
-0.00061343
0.012781
0.027132
0.028726
0.019159
0.023624
0.03351
0.025537
0.03351
0.043077
0.025856
0.01597
0.010867
0.011186
0.022029
0.012462
-0.0041214
-0.022299
-0.0079484
-0.0050782
-0.012413
-0.011456
-0.0105
-0.012094
-0.011775
-0.0047593
-0.01337
-0.0012513
-0.0041214
-0.0044404
0.0013
-0.00029452
-0.0015702
-0.0025269
-0.0025269
0.012143
0.021072
0.0028946
-0.0028458
-0.0050782
-0.010819
0.008635
0.031596
0.010548
0.012781
0.011505
0.0092728
0.008316
0.01597
0.0041702
-0.0089051
0.012143
0.01884
0.022029
0.015651
0.0041702
0.013419
0.0067215
0.010867
0.019478
0.0067215
-0.0076295
0.00098112
0.0022568
0.00066221
-0.0012513
-0.0069916
-0.012413
0.0070404
0.010867
0.010867
0.012781
0.016927
0.021391
0.016927
0.032553
0.01597
0.023943
0.01597
0.028088
0.022986
0.019797
0.010548
-0.002208
-0.015921
-0.0085862
0.008635
0.0079971
-0.00061343
-0.005716
-0.009224
-0.013051
-0.00093234
-0.00061343
-0.0089051
-0.017197
-0.014964
-0.017516
-0.021024
-0.022937
-0.035056
-0.02198
-0.022618
-0.01624
-0.036012
-0.02517
-0.013689
-0.005716
0.015651
-0.0066727
-0.017516
-0.0076295
0.0089539
0.01884
0.010867
0.023305
0.028088
0.029045
0.037975
0.053601
0.034467
0.024899
0.016289
0.012143
0.028726
0.069228
0.03925
0.031915
0.042121
0.039888
0.028407
0.032553
0.028726
0.017564
0.012462
0.013419
0.026494
0.027451
0.012462
-0.00093234
-0.0031647
0.016289
0.01597
-0.016559
-0.02804
-0.015283
0.008635
0.013738
0.021391
0.046904
0.030321
0.023624
0.039888
0.025537
0.034786
0.029045
0.038612
0.032234
0.029364
0.017883
0.0035324
0.0016189
-0.011775
-0.010819
-0.025807
-0.048769
-0.063439
-0.068222
-0.047174
-0.042391
-0.043666
-0.016559
0.020116
0.0016189
0.012143
0.031278
0.02777
0.020754
0.015013
0.034786
0.066677
0.060936
0.043396
0.033191
0.035104
0.022348
0.02777
0.023305
-0.0041214
-0.0015702
-0.0063538
-0.010819
-0.033142
-0.056742
-0.064077
-0.062482
-0.077471
-0.087357
-0.10043
-0.085762
-0.11415
-0.12722
-0.12307
-0.070455
-0.13583
-0.14986
-0.13838
-0.11542
-0.11702
-0.1033
-0.08353
-0.085443
-0.052915
-0.042391
-0.024851
0.012143
0.020754
-0.0025269
0.035104
0.048818
0.052007
0.06572
0.062531
0.070503
0.051369
0.081346
0.033191
0.021072
0.0019378
-0.0089051
-0.018472
-0.012732
-0.021024
-0.054509
-0.075557
-0.063439
-0.059612
-0.073644
-0.046536
-0.046855
-0.046855
-0.02804
-0.019429
-0.023894
-0.031229
-0.033142
-0.024213
0.013419
0.030002
0.0067215
-0.029634
-0.00093234
-0.0015702
-0.0047593
-0.013051
-0.022618
-0.012413
-0.028678
-0.033142
-0.0034836
-0.022618
-0.026126
-0.042391
-0.036331
-0.013051
0.022348
0.0022568
-0.014964
0.02777
0.038612
0.020435
0.029683
0.045947
0.052007
0.054558
0.076244
0.038612
0.013738
0.0013
0.0092728
-0.0034836
-0.03091
-0.032186
-0.074282
-0.071411
-0.064395
-0.0044404
-0.040158
-0.097562
-0.12339
-0.13487
-0.11255
-0.10011
-0.073644
-0.10075
-0.073644
-0.094054
-0.057698
-0.038883
-0.034737
-0.049407
-0.040158
-0.037926
-0.014964
-0.017197
0.008635
0.015013
0.017246
0.027451
0.016289
0.015013
0.01884
0.008316
0.028726
0.030321
-0.0085862
-0.0028458
-0.0089051
-0.0025269
-0.005716
0.0054459
0.016289
0.034786
-0.0018891
-0.014645
0.008635
-0.037607
-0.017197
-0.0015702
0.052963
0.049137
0.037018
0.048499
0.061893
0.095378
0.072736
0.062212
0.07146
0.079433
0.067952
0.05105
0.078476
0.073055
-0.0066727
-0.040158
-0.055466
-0.079703
-0.10107
-0.10649
-0.10298
-0.12052
-0.10681
-0.10075
-0.088633
-0.11128
-0.11128
-0.086081
-0.067903
-0.035056
-0.031229
-0.015283
-0.0098618
-0.022937
-0.019429
0.0013
-0.029315
-0.020386
-0.021343
-0.026764
-0.0053971
-0.01911
-0.026445
-0.0098618
0.008635
-0.0034836
-0.0034836
-0.0069916
-0.0025269
0.022667
0.024899
0.017246
0.014694
0.031278
-0.0060349
-0.021024
-0.026764
-0.018472
-0.01337
-0.0069916
-0.023575
-0.031548
-0.017197
-0.03091
-0.029315
-0.064395
-0.075557
-0.096605
-0.067585
-0.057698
-0.015921
-0.028359
-0.012413
-0.0041214
-0.018472
-0.037607
-0.020705
0.026813
0.056471
0.047861
0.0016189
0.017564
0.038612
0.033829
0.030002
0.043077
0.024899
0.008316
-0.009224
0.0067215
0.0073593
-0.00093234
-0.019429
-0.010181
0.0019378
0.034148
0.044034
0.014056
0.016608
-0.0089051
0.0019378
0.026494
0.031278
0.017246
0.0003433
0.033191
0.040207
0.00098112
-0.028996
-0.025488
-0.028996
-0.045261
-0.015921
-0.012413
-0.017197
-0.02804
-0.063758
-0.067585
-0.053871
-0.042072
-0.038564
-0.031867
-0.0044404
0.025537
-0.0073105
-0.02198
-0.0089051
0.02458
0.0070404
0.0095917
0.022986
0.064763
0.026494
0.012781
0.012462
0.0013
-0.023894
-0.06886
-0.051639
-0.052596
-0.025488
-0.023894
-0.043347
-0.054828
-0.060569
-0.052915
-0.034737
-0.072687
-0.087676
-0.043347
-0.0012513
0.020116
0.0095917
-0.0073105
-0.005716
0.0051269
-0.0031647
0.017883
0.045629
0.05679
0.052963
0.034148
0.066039
0.083898
0.044672
0.019159
0.041164
0.033191
0.013738
0.023943
0.030002
0.040845
0.049774
-0.014964
-0.056104
-0.046536
-0.027083
-0.015921
-0.024532
-0.038564
-0.028359
0.0003433
-0.014964
-0.068222
-0.062163
-0.056742
-0.022937
-0.051639
-0.061844
-0.061844
-0.038883
-0.054509
-0.050363
-0.045899
-0.050363
-0.03952
-0.014964
-0.020067
-0.041753
-0.027721
-0.025488
0.031915
-0.0034836
-0.042391
-0.028678
-0.019429
-0.01624
-0.023256
-0.012094
0.01884
0.0051269
-0.0085862
-0.0076295
-0.026764
-0.019748
-0.0028458
-0.020067
0.0038513
0.020754
0.020754
0.014375
0.010867
0.034786
0.034148
0.022667
0.024899
-0.0025269
0.022986
0.014375
0.022348
0.016927
0.0025757
0.0095917
-0.012094
-0.0095429
-0.034099
-0.057698
-0.085762
-0.08353
-0.088952
-0.088633
-0.11446
-0.12595
-0.12722
-0.13902
-0.12754
-0.084487
-0.085125
-0.1202
-0.083211
-0.048131
-0.0095429
-0.04271
-0.045899
0.039888
0.05392
0.054239
0.046585
0.079433
0.098568
0.10176
0.099524
0.053601
0.041802
0.044672
0.030321
0.065082
0.068909
0.043715
0.0070404
-0.027402
-0.050682
-0.038883
-0.0028458
-0.00061343
-0.0105
-0.00029452
-0.02198
-0.058974
-0.0012513
-0.011775
-0.02198
-0.043028
-0.041753
-0.047493
-0.071411
-0.046855
-0.048131
-0.037288
-0.094692
-0.091184
-0.083849
-0.10266
-0.091822
-0.090227
-0.051001
-0.02198
-0.027083
-0.037607
-0.090546
-0.12276
-0.094054
-0.035694
-0.026126
-0.046855
-0.018472
-0.021343
-0.058336
-0.037926
-0.036969
-0.041434
-0.014964
0.0038513
-0.012732
-0.026126
-0.014645
-0.014645
-0.015283
0.0092728
0.038612
-0.002208
-0.030272
-0.019429
-0.010819
-0.017197
-0.046218
-0.03665
-0.048769
-0.074601
-0.031229
-0.065033
-0.086719
-0.084806
-0.078109
-0.064714
-0.06599
-0.090865
-0.10809
-0.091184
-0.10107
-0.070455
-0.062801
-0.070455
-0.055785
-0.064714
-0.066628
-0.045899
-0.044942
-0.055147
-0.031229
-0.027721
-0.00061343
-0.009224
-0.009224
0.0060837
0.026175
0.024262
0.044672
0.052007
0.021072
0.032553
0.037656
0.017564
0.0016189
-0.005716
0.00066221
0.030002
0.010548
-0.032823
-0.077152
-0.094692
-0.082573
-0.048131
-0.020705
-0.018472
-0.02517
-0.002208
-0.0085862
0.0016189
0.0089539
0.02458
0.037656
0.042121
0.052326
0.034148
0.013738
0.012781
0.028407
0.015332
-0.045261
-0.0079484
-0.045261
-0.049726
-0.053552
-0.063439
-0.062482
-0.073963
-0.089589
-0.088952
-0.10649
-0.12977
-0.10968
-0.0982
-0.10394
-0.13296
-0.093735
-0.032504
-0.060569
-0.057061
-0.075876
-0.031548
0.012781
-0.0105
-0.028996
-0.016878
-0.062801
-0.01337
0.049455
0.056153
0.017246
-0.0047593
0.025856
-0.067903
-0.043347
-0.0050782
-0.00029452
-0.054509
-0.012732
-0.054509
-0.028996
-0.021343
-0.065352
-0.069817
-0.050363
-0.059293
-0.03952
-0.068541
-0.086719
-0.052277
-0.071411
-0.080979
-0.073963
-0.062163
-0.080979
-0.095968
-0.087357
-0.093416
-0.08353
-0.087038
-0.097881
-0.12626
-0.13456
-0.12467
-0.13105
-0.12882
-0.10936
-0.10362
-0.095968
-0.073325
-0.066947
-0.04558
-0.034418
-0.0031647
-0.022299
-0.013051
0.0079971
0.010548
0.015013
0.031596
0.023624
0.020754
0.01023
-0.014964
-0.0105
-0.0028458
-0.0028458
0.0028946
-0.0034836
-0.035694
0.014056
-0.028996
-0.046218
-0.063439
-0.020067
0.00098112
-0.017197
-0.02517
-0.042391
-0.048769
-0.069498
-0.050363
-0.038564
-0.043028
-0.035056
-0.076195
-0.040477
-0.014645
-0.015283
0.030321
0.022986
-0.0047593
-0.016559
0.008635
0.040526
0.012462
0.022348
-0.03378
0.004808
-0.022618
-0.0089051
0.0041702
-0.01337
-0.025488
-0.076833
-0.10968
-0.10522
-0.083849
-0.081935
-0.10394
-0.1403
-0.16262
-0.13774
-0.10809
-0.10649
-0.13456
-0.15433
-0.15178
-0.14349
-0.11223
-0.081935
-0.10075
-0.085762
-0.05419
-0.031867
-0.035375
-0.044623
-0.050363
-0.032504
-0.0095429
0.015013
0.035742
0.013419
0.054877
0.069866
0.057109
0.02171
0.0051269
0.0076782
0.017246
-0.0031647
0.028407
0.020435
-0.023894
-0.051001
-0.067903
-0.053871
-0.050682
-0.082254
-0.10681
-0.10968
-0.13487
-0.14061
-0.10809
-0.12244
-0.1151
-0.13296
-0.088633
-0.061525
-0.065352
-0.0018891
0.033829
0.057747
0.034148
0.038612
0.051688
0.012143
0.039569
0.03638
0.044353
0.0035324
0.015013
-0.0060349
-0.047493
-0.085443
-0.089908
-0.11733
-0.14061
-0.169
-0.13424
-0.10522
-0.0085862
0.021072
0.017564
0.030321
0.08613
0.10016
0.071141
0.066358
0.070185
0.11993
0.10558
0.089
0.014056
0.032553
0.0013
-0.016559
-0.034099
-0.069817
-0.065033
-0.10617
-0.10777
-0.10649
-0.091822
-0.10235
-0.070136
-0.059931
-0.0079484
0.023305
0.046266
0.058704
0.05679
0.06859
0.085811
0.17064
0.2105
0.16968
0.14513
0.13971
0.17255
0.16012
0.12057
0.057109
0.081028
0.0032135
0.0051269
0.028088
-0.073325
-0.1808
-0.15401
-0.11861
-0.14604
-0.18016
-0.17187
-0.14954
-0.13456
-0.12977
-0.15369
-0.13679
-0.095649
-0.048131
0.023943
0.03925
0.028407
0.073374
0.072736
0.094422
0.029364
0.017564
0.051688
0.12185
0.031278
0.10495
0.10686
0.047542
-0.016878
0.014694
0.0032135
-0.043347
-0.057379
-0.086719
-0.092778
0.012462
0.13333
0.076563
0.004808
-0.0076295
0.0044891
0.01884
0.040207
0.034467
-0.020067
-0.039202
0.03351
0.03351
0.01023
-0.04558
-0.13487
-0.15082
-0.10107
-0.10203
-0.12722
-0.10872
-0.096286
-0.091184
-0.0085862
-0.020067
0.0057648
0.037656
0.085173
0.062212
0.010548
-0.0038025
0.053601
0.00098112
-0.057698
0.015013
-0.0028458
0.031596
-0.088314
-0.10235
-0.14604
-0.1572
-0.0864
-0.10266
-0.10171
-0.022937
0.01597
0.031278
0.056471
0.070503
0.023624
0.06572
0.052007
0.046266
0.10558
0.091552
0.01597
-0.046218
-0.027083
-0.040158
-0.085125
-0.12818
-0.15082
-0.17123
-0.16198
-0.16294
-0.16071
-0.1572
-0.13105
-0.12563
-0.11733
-0.083849
-0.029634
-0.035375
-0.037288
-0.039839
-0.020386
0.01023
0.021072
0.026175
0.047223
0.069866
0.025537
0.0076782
0.026813
-0.015283
-0.0069916
0.041802
0.029045
0.028407
0.022667
0.049774
0.026813
0.041164
0.10399
0.085811
0.097292
0.12217
0.12472
0.13014
0.11547
0.08039
-0.014008
0.048499
0.15278
0.11611
-0.0041214
-0.049088
-0.047174
-0.068541
-0.085762
-0.11893
-0.10809
-0.099157
-0.11446
-0.12276
-0.11446
-0.13328
-0.10553
-0.084806
-0.084487
-0.088314
-0.073325
-0.06025
0.014375
0.020116
-0.028996
-0.029634
-0.050363
-0.021343
-0.021343
-0.073006
-0.050363
-0.014327
-0.019748
-0.0095429
-0.0095429
-0.029634
-0.056104
-0.069817
-0.062482
-0.051958
-0.039202
-0.034737
-0.014645
-0.036331
-0.054509
-0.03665
-0.087038
-0.062482
-0.067903
-0.081298
-0.057698
-0.054828
-0.060887
-0.062482
-0.021024
-0.014964
0.039569
0.044672
0.0060837
-0.013051
-0.0063538
-0.021343
-0.012094
-0.019748
0.036699
0.041164
0.047542
0.036061
-0.0069916
-0.018791
0.0025757
0.046266
0.043077
0.012781
0.046266
0.0095917
0.10271
0.062531
0.05392
0.034786
0.041483
0.098249
0.12025
0.065401
0.07146
-0.026445
0.056153
0.012462
0.0099106
0.0070404
0.014056
0.0095917
-0.02517
-0.0085862
-0.070774
-0.11893
-0.075876
-0.091822
-0.12307
-0.12307
-0.1285
-0.13392
-0.1521
-0.1792
-0.15975
-0.12307
-0.11446
-0.1285
-0.092778
-0.086719
-0.083211
-0.081935
-0.074601
-0.014327
0.015332
0.00066221
0.041483
0.055834
0.059342
0.014694
0.028407
0.025218
0.057747
0.025218
0.0003433
-0.022937
-0.00061343
-0.085762
-0.076514
-0.070455
0.0022568
-0.029953
-0.058655
-0.058017
-0.053234
-0.070774
-0.06025
-0.081617
-0.034737
-0.040158
0.0076782
-0.030591
-0.058974
-0.06599
-0.088633
-0.081617
-0.032823
-0.028359
-0.058336
-0.0063538
0.034148
0.023943
0.0025757
0.015651
-0.013689
0.017246
0.052963
0.027132
-0.0047593
-0.0034836
0.01597
-0.013051
-0.049407
-0.076514
-0.092141
-0.068222
-0.059293
-0.013689
0.073055
0.12918
0.087406
0.1126
0.14034
0.10495
0.14864
0.13301
0.17574
0.1193
0.10144
0.16458
0.059661
-0.009224
-0.031548
-0.04845
-0.086719
-0.12148
-0.16804
-0.16485
-0.19866
-0.15879
-0.11446
-0.13806
-0.15784
-0.1454
-0.12945
-0.10649
-0.15369
-0.12945
-0.13137
-0.073644
-0.059612
-0.058974
-0.02198
-0.031548
-0.064714
-0.058974
-0.03665
-0.040477
-0.051001
-0.035375
-0.00061343
-0.020705
-0.050363
-0.027721
-0.038883
-0.026126
-0.0031647
-0.020705
-0.0076295
-0.021661
-0.03665
-0.028678
0.00066221
-0.00029452
-0.0050782
-0.021661
-0.027083
0.018202
-0.017516
-0.01624
-0.038883
-0.036331
-0.00093234
0.12217
0.11515
0.06859
0.044353
0.048499
0.040207
-0.021024
-0.031548
0.05392
0.087087
0.13301
0.10877
0.023943
-0.015921
-0.032504
-0.050044
-0.087038
-0.10075
-0.026126
-0.0069916
-0.036331
-0.074601
-0.10043
-0.055785
-0.044304
-0.051639
-0.088633
-0.053552
-0.065033
-0.049088
-0.035375
-0.032823
-0.050363
-0.054509
-0.035375
-0.038245
-0.050682
-0.013689
0.053601
0.0028946
0.0003433
-0.015283
0.0051269
-0.00093234
-0.03665
-0.057061
0.023305
0.05392
0.032872
0.034786
-0.0018891
0.015013
2.4388e-05
-0.022618
0.0016189
-0.028359
0.019159
0.059979
0.059342
-0.032186
0.022986
0.073374
-0.01337
-0.0053971
0.038612
0.036699
0.060617
0.012781
0.038612
0.073374
0.037975
0.0092728
-0.023894
0.045947
0.02777
-0.038564
-0.070455
-0.093416
-0.081617
-0.065352
-0.078427
-0.097562
-0.12148
-0.10171
-0.073006
-0.089908
-0.066947
0.0054459
-0.0060349
-0.034099
-0.002208
-0.0063538
-0.044623
-0.029634
-0.047493
-0.031548
-0.012094
-0.012413
-0.053234
-0.043985
-0.057698
-0.094054
-0.11255
-0.11319
-0.069817
-0.066947
-0.070774
-0.066947
-0.090546
-0.076195
-0.061206
-0.048131
-0.035375
-0.053234
-0.051958
-0.065671
-0.03665
-0.0015702
0.022986
0.042439
0.07433
0.077201
0.12089
0.14959
0.16394
0.1531
0.15151
0.17766
0.19552
0.086768
0.057109
0.14321
0.11356
0.096335
0.057428
0.044353
0.0032135
0.038294
0.0067215
0.0060837
0.025218
0.014694
-0.026126
0.03925
0.025856
0.076244
0.1075
0.041164
0.025537
0.048499
-0.022299
0.015013
0.028088
-0.074601
-0.079703
-0.084487
-0.075557
-0.074601
-0.082892
-0.093735
-0.12467
-0.10649
-0.074601
-0.050363
-0.052596
-0.019429
