0.011186
-0.026445
0.022029
-0.043347
-0.030272
0.022029
-0.023894
-0.044942
0.024899
0.071141
0.027132
-0.009224
-0.061525
-0.070455
-0.031548
-0.039202
-0.061525
-0.068222
-0.027083
0.016608
0.015332
-0.023894
-0.054509
-0.026126
0.0032135
0.020754
-0.021024
0.0038513
0.023305
0.028407
0.0054459
0.014375
0.022348
0.012143
0.032553
-0.0063538
-0.017516
0.031278
0.037337
0.012462
0.020754
0.027451
0.022029
0.0016189
0.063806
0.0131
-0.0095429
0.04531
0.050412
0.043396
0.02458
-0.0015702
0.061893
0.036699
0.010548
0.014056
-0.028996
-0.012732
0.032872
-0.015921
-0.019748
-0.037288
-0.064714
-0.062163
-0.02517
-0.016559
0.010548
0.03064
0.039888
0.030321
0.034148
0.044991
0.050731
0.012781
0.089
0.069547
0.060298
0.067952
-0.0025269
-0.029634
-0.0018891
-0.02198
-0.046536
-0.08066
-0.076195
-0.061206
-0.066309
-0.090227
-0.090546
-0.058336
-0.054828
-0.034418
-0.046218
-0.0047593
-0.0050782
0.03638
0.012462
0.00098112
0.030959
0.041802
0.080071
0.068271
0.041802
0.041164
0.073374
0.095378
0.049137
0.0079971
0.096016
0.12472
0.071779
0.042758
0.06285
0.067633
0.025537
-0.014327
0.064125
0.081346
0.091233
0.076244
0.080709
0.050093
0.036699
0.023305
0.05105
0.053282
0.0067215
0.054877
0.065401
0.0054459
0.017246
0.014694
-0.019748
-0.09533
-0.0864
-0.020386
-0.0047593
-0.039202
-0.070136
-0.045261
-0.021343
-0.034737
-0.046536
-0.046218
-0.058974
-0.035375
-0.016559
-0.055147
-0.041115
-0.010819
-0.036012
-0.024213
-0.015921
-0.026126
-0.047174
-0.044942
-0.034099
-0.024213
0.0016189
-0.016878
-0.022299
-0.014645
0.01884
0.026813
-0.013051
0.0073593
-0.011456
0.0044891
-0.0034836
0.030002
0.023624
0.0003433
0.0076782
0.012143
0.010867
-0.012413
-0.005716
-0.0041214
0.0032135
-0.0034836
-0.0069916
-0.012094
-0.014327
-0.027083
-0.0066727
-0.0018891
-0.0031647
-0.00029452
0.0025757
0.00066221
0.0070404
0.027451
0.012462
0.0131
0.015013
0.023624
0.037018
0.02458
0.037656
0.059342
0.046266
0.064763
0.080071
0.081346
0.079752
0.050412
0.065401
0.11643
0.11802
0.084536
0.070822
0.074649
0.073693
0.10335
0.08326
0.064125
0.028726
0.03351
0.023943
0.038931
0.016289
-0.0085862
0.0025757
0.028088
0.022667
0.00098112
0.052326
0.041164
0.0016189
0.0095917
0.011186
0.0064026
0.032872
0.0054459
0.031915
0.038294
0.037337
0.032234
0.0054459
-0.034418
-0.012094
0.00066221
-0.029953
-0.017516
-0.013689
-0.037607
-0.045261
-0.042391
-0.044942
-0.056104
-0.052915
-0.035694
-0.020386
-0.014645
-0.034737
-0.036012
-0.024213
-0.017516
0.00066221
-0.016878
-0.018472
-0.005716
-0.0089051
-0.0066727
-0.00061343
-0.005716
-0.019429
-0.010181
0.0054459
0.017246
0.0095917
-0.0031647
0.0019378
0.015013
0.026494
0.0089539
-0.0034836
0.0099106
0.01597
0.016289
0.0073593
0.004808
0.0032135
-0.0060349
0.0095917
0.017246
0.011505
0.0067215
0.013419
0.024899
0.031278
0.043715
0.02777
0.012781
0.0054459
0.037337
0.046904
0.042121
0.049137
0.056153
0.044353
0.038612
0.050731
0.05105
0.050731
0.06572
0.050731
0.065401
0.11228
0.13684
0.093146
0.11579
0.14545
0.15342
0.12121
0.12312
0.089
0.086768
0.11292
0.10845
0.082303
0.099205
0.081984
0.040526
0.021391
-0.00029452
-0.013051
-0.055147
-0.061844
-0.053871
-0.047174
-0.080341
-0.097243
-0.090546
-0.068541
-0.065033
-0.071093
-0.046855
-0.039202
-0.050682
-0.038883
-0.027721
-0.048131
-0.030591
-0.0063538
0.0003433
0.030002
0.020754
0.0057648
-0.0082673
-0.0085862
-0.0018891
0.010548
-0.0018891
0.0025757
0.020435
0.0038513
0.0092728
0.0054459
0.0019378
-0.0076295
-0.00093234
-0.0082673
-0.0047593
0.004808
0.0051269
0.0064026
0.024899
0.024899
0.021391
0.008635
0.02458
0.048499
0.02777
0.038931
0.042439
0.056471
0.031278
0.023943
0.035423
0.019478
0.027132
0.016927
0.016289
0.011505
0.0016189
0.0131
0.0060837
0.014694
0.0131
0.012462
0.031915
0.03638
0.070503
0.11196
0.13747
0.14258
0.18117
0.18404
0.21433
0.21784
0.19328
0.18276
0.093784
0.1665
0.15183
0.17
0.12599
0.047542
0.014375
-0.0085862
-0.052277
-0.086719
-0.10936
-0.13583
-0.14636
-0.16294
-0.14093
-0.12499
-0.1218
-0.10809
-0.097881
-0.068222
-0.063439
-0.047812
-0.026764
0.010867
0.032872
0.055515
0.046585
0.031915
0.06285
0.067633
0.061893
0.08613
0.061574
0.0003433
0.0054459
0.034148
0.013738
-0.005716
-0.010819
-0.051639
-0.062482
-0.073325
-0.069498
-0.070774
-0.062163
-0.061844
-0.085443
-0.072687
-0.042391
-0.030591
-0.036969
-0.019748
-0.021661
-0.036012
0.019478
0.05105
0.057109
0.041483
0.029045
0.05679
0.067952
0.074649
0.08039
0.081028
0.076882
0.11547
0.094422
0.15119
0.10622
0.084536
0.082622
0.11164
0.076882
0.066995
0.10144
0.10208
0.14609
0.14864
0.13301
0.1059
0.10144
0.10016
0.09187
0.057428
0.087406
0.09187
0.07146
0.045629
0.032553
0.014694
-0.009224
-0.02517
-0.068541
-0.048769
-0.06599
-0.10841
-0.13519
-0.081617
-0.036012
-0.06312
-0.025488
-0.031548
-0.051001
-0.051639
-0.020705
-0.0105
-0.011456
-0.024532
-0.034099
-0.016559
-0.0073105
-0.023256
-0.063758
-0.063758
-0.042391
-0.02198
-0.039839
-0.063439
-0.077152
-0.053871
-0.047174
-0.021343
-0.03091
-0.014008
0.0022568
-0.032504
-0.014645
-0.0095429
0.023943
0.020116
0.01884
0.033191
0.065401
0.056471
0.054239
0.046904
0.044353
0.036699
0.047223
0.085811
0.060617
0.019797
0.019478
0.022348
0.011186
-0.020705
-0.041434
0.0079971
0.015013
-0.0066727
0.0073593
0.066358
0.11675
0.11356
0.098568
0.11706
0.12791
0.16937
0.15501
0.13716
0.14417
0.15246
0.11738
0.069866
0.10622
0.084854
0.010867
0.01884
-0.0031647
-0.037288
-0.055466
-0.069498
-0.093735
-0.10043
-0.099794
-0.087995
-0.087676
-0.10107
-0.089908
-0.076514
-0.049407
-0.055147
-0.051639
-0.063439
-0.061844
-0.070136
-0.053552
-0.050363
-0.030272
0.00098112
-0.048769
-0.074919
-0.069498
-0.059293
-0.069817
-0.073006
-0.09533
-0.074919
-0.056423
-0.064077
-0.069817
-0.050044
-0.042072
-0.037926
-0.012094
-0.016559
-0.023256
-0.035375
0.045629
0.037975
0.027451
0.052645
0.044991
0.017883
0.030959
0.039888
0.066358
0.090914
0.1346
0.15757
0.14545
0.16841
0.11356
0.099205
0.10016
0.11388
0.14417
0.11802
0.093784
0.034467
0.011186
0.0013
-0.002208
-0.03665
-0.05132
-0.066309
-0.046536
-0.068222
-0.06886
-0.085443
-0.084168
-0.064714
-0.03952
-0.023575
-0.018472
-0.032823
-0.046536
-0.017516
-0.011456
-0.0044404
-0.024851
-0.051958
-0.040796
-0.054509
-0.036012
-0.059612
-0.078746
-0.073963
-0.0864
-0.096605
-0.099476
-0.0864
-0.072687
-0.085762
-0.084487
-0.048769
-0.045261
-0.061844
-0.034418
-0.036969
-0.041753
-0.017197
-0.0038025
-0.0066727
-0.0038025
-0.005716
-0.034099
-0.021024
-0.019429
-0.029953
-0.01624
-0.012094
-0.023575
-0.038883
-0.033461
-0.016559
0.0057648
0.020435
0.019478
0.011824
0.03064
0.047542
0.044991
0.068909
0.092508
0.11164
0.096335
0.15533
0.16363
0.14704
0.1346
0.1311
0.11164
0.070503
0.096654
0.11451
0.10303
0.090595
0.032234
0.010548
0.011186
-0.021024
-0.01337
-0.021661
-0.02517
-0.041753
-0.06312
-0.051001
-0.050044
-0.062482
-0.089908
-0.066309
-0.065671
-0.086081
-0.092141
-0.091184
-0.094054
-0.10522
-0.12403
-0.11957
-0.086081
-0.082573
-0.094054
-0.080979
-0.078427
-0.085762
-0.075238
-0.060569
-0.056423
-0.062801
-0.059293
-0.050363
-0.054509
-0.058974
-0.085125
-0.085762
-0.091184
-0.067266
-0.06312
-0.066628
-0.084806
-0.078427
-0.071093
-0.069179
-0.053552
-0.063439
-0.055785
-0.050363
-0.036969
-0.016559
-0.015921
-0.021661
-0.014327
-0.0085862
0.0044891
0.015332
0.008316
0.017246
0.013419
0.02171
0.017246
0.029045
0.028407
0.0076782
0.035742
0.07146
0.047223
0.035104
0.028726
0.017564
0.036699
0.044353
0.093146
0.13046
0.090595
0.073693
0.07433
0.07146
0.075287
0.070822
0.06572
0.079433
0.066358
0.032553
0.0089539
-0.012094
-0.011137
-0.014327
-0.026764
-0.032504
-0.041753
-0.058655
-0.062163
-0.064395
-0.056742
-0.088314
-0.084806
-0.077471
-0.06312
-0.063758
-0.043985
-0.045261
-0.065352
-0.058017
-0.056104
-0.058336
-0.045261
-0.036969
-0.051958
-0.049407
-0.035375
-0.024851
-0.034099
-0.058336
-0.057379
-0.052596
-0.047493
-0.056104
-0.060887
-0.056423
-0.050044
-0.055147
-0.04558
-0.053552
-0.050682
-0.042391
-0.018153
-0.0095429
-0.01337
-0.012094
-0.0063538
-0.014327
-0.0063538
0.0025757
0.0025757
0.0022568
-0.005716
0.0028946
0.013419
0.014694
0.027132
0.015013
0.032553
0.043396
0.055515
0.031915
0.034148
0.041164
0.037975
0.039569
0.053601
0.052007
0.023624
0.069547
0.062212
0.074968
0.077838
0.032553
0.049455
0.059023
0.072736
0.094422
0.073055
0.066995
0.023305
0.031596
0.070185
0.073055
0.055834
0.026494
0.028407
0.016289
0.0060837
-0.010181
-0.01911
-0.018791
-0.027083
-0.020067
-0.011456
-0.040477
-0.058974
-0.038245
-0.032504
-0.058974
-0.063439
-0.076833
-0.085762
-0.053552
-0.036012
-0.021343
-0.021343
-0.042391
-0.051639
-0.017835
-0.011137
-0.017516
-0.0050782
0.01597
0.017246
0.0067215
0.0089539
0.0054459
-0.0095429
0.0089539
0.01597
0.028726
0.0038513
0.0016189
0.0041702
-0.0095429
-0.01337
0.013738
-0.0015702
-0.0085862
-0.0044404
-0.013051
-0.025488
-0.025488
0.0131
0.01597
0.026813
0.029683
0.025218
0.035104
0.064444
0.090276
0.096335
0.11196
0.092189
0.082622
0.10112
0.12408
0.078476
0.044672
0.042758
-0.0079484
-0.016559
0.010867
-0.014008
-0.036969
-0.063439
-0.055785
-0.075876
-0.086081
-0.04558
-0.041753
-0.06025
-0.033142
-0.023256
-0.0085862
0.01597
0.046585
0.017564
0.0131
0.035423
0.048818
0.032872
0.034786
0.039569
0.028726
0.033191
0.033829
0.021072
-0.0085862
0.0003433
0.00098112
-0.0041214
-0.022299
-0.061525
-0.063439
-0.035694
-0.038883
-0.047812
-0.067266
-0.068541
-0.05419
-0.071093
-0.039202
-0.051001
-0.048131
-0.046855
-0.057061
-0.040477
-0.026126
-0.019429
-0.030591
-0.022299
-0.0073105
-0.0085862
-0.00061343
0.0019378
-0.0041214
-0.0015702
0.014375
0.02171
0.0035324
0.026175
0.032234
0.029364
0.044672
0.06859
0.066039
0.023943
0.057109
0.032872
-0.0018891
0.010867
0.01884
0.029364
0.011824
0.0057648
-0.019748
-0.026445
-0.037288
-0.030272
-0.021343
-0.043028
-0.052596
-0.047493
-0.058655
-0.041753
-0.034099
-0.022618
-0.011775
-0.015921
-0.020705
-0.011137
0.0131
0.012781
0.023624
0.036699
0.017564
0.012143
0.024262
0.032872
0.023943
0.034786
0.052963
0.062531
-0.0053971
0.0019378
0.020435
0.01597
-0.00093234
0.03638
0.022348
0.018521
0.023943
-0.020386
-0.038564
0.022986
0.02171
-0.0012513
0.012143
0.00098112
-0.00061343
0.015651
0.046585
0.020116
0.024899
0.015013
0.0054459
-0.0025269
-0.036331
0.017564
0.034148
0.026175
0.017564
-0.0098618
-0.01337
0.0044891
0.0025757
0.0057648
0.017564
0.028726
0.013419
0.010548
0.017883
0.0076782
0.0095917
0.014375
-0.011456
0.0095917
-0.026764
-0.036331
-0.055147
-0.055466
-0.047812
-0.040477
-0.057379
-0.0982
-0.054828
-0.03952
-0.053871
-0.051958
-0.048769
-0.045261
-0.037607
-0.023575
0.0019378
0.0057648
-0.0105
-0.0089051
0.012781
0.020116
0.031278
0.017564
-0.0018891
0.0044891
0.012462
0.0092728
0.008635
-0.0050782
-0.021661
-0.011137
-0.0012513
-0.0053971
-0.044942
-0.050682
-0.075238
-0.044623
-0.029634
-0.022299
0.0131
-0.0095429
-0.029315
-0.028359
-0.01337
-0.015921
0.0060837
0.0019378
0.013419
0.039569
0.031278
0.029045
0.037018
0.015013
0.028726
-0.0069916
-0.0063538
0.013738
0.013738
0.015651
0.013419
0.039888
0.045947
0.034786
0.017883
0.0092728
0.014375
-0.00029452
-0.03378
-0.012413
0.046266
0.01023
-0.0082673
-0.013689
-0.020705
-0.012413
-0.038245
-0.035375
-0.025488
-0.035694
-0.016878
-0.0034836
-0.021343
-0.017197
0.0051269
0.01023
-0.0038025
0.0064026
0.022029
0.0131
0.01023
0.010867
0.0051269
0.011505
-0.020067
-0.040477
-0.036969
-0.01911
-0.03091
-0.054509
-0.032823
-0.057698
-0.074282
-0.04845
-0.049726
-0.053552
-0.062482
-0.056423
-0.056742
-0.049088
-0.045899
-0.0098618
-0.017516
-0.039839
-0.016559
-0.013051
-0.025488
-0.0095429
-0.01337
-0.03665
-0.02804
-0.015283
-0.0028458
-0.0031647
0.02171
0.039888
0.017883
0.02777
0.030959
0.030321
0.040526
0.066358
0.097611
0.10239
0.14417
0.096973
0.068271
0.060936
0.11451
0.13588
0.076563
0.080071
0.053601
0.059342
0.10718
0.048818
0.0051269
0.0131
-0.015921
-0.015921
-0.023256
-0.037607
-0.04845
-0.023894
-0.092778
-0.094054
-0.094373
-0.11861
-0.12913
-0.10936
-0.097243
-0.097881
-0.10362
-0.11032
-0.094373
-0.12212
-0.097243
-0.080341
-0.065033
-0.066309
-0.021343
-0.029315
-0.019429
-0.0034836
0.008635
0.0022568
0.010867
0.021391
0.014375
-0.0018891
0.01023
0.014694
0.015651
0.015332
0.012781
0.018202
0.012781
0.015332
0.0076782
-0.00029452
0.017246
0.029045
0.020754
0.027132
0.031915
0.013419
0.025856
0.035104
0.026175
0.020116
0.017246
0.027451
-0.0041214
0.031278
0.020435
0.012781
0.0095917
-0.0047593
0.0028946
0.01597
0.023305
0.03064
0.03351
0.045629
0.037656
0.024262
0.030959
0.036699
0.029364
0.0064026
0.014375
0.0092728
0.067314
0.06859
0.037975
0.034786
0.02777
0.039888
0.033829
0.035742
0.014694
-0.00061343
0.0064026
0.014694
0.021391
-0.026764
-0.050682
-0.041115
-0.042391
-0.041115
-0.06025
-0.084487
-0.10617
-0.11223
-0.062482
-0.082892
-0.095011
-0.076833
-0.077471
-0.058336
-0.057698
-0.040158
-0.038883
-0.03665
0.0038513
0.011186
-0.0063538
-0.002208
-0.00061343
0.020754
0.05679
0.045947
-0.00029452
-0.012732
0.02458
0.020754
0.0095917
0.0057648
-0.0095429
-0.023894
-0.0034836
-0.015283
-0.0047593
-0.0095429
-0.020067
-0.020386
-0.024532
-0.011137
-0.012094
-0.015602
-0.022299
-0.014327
-0.0073105
-0.0060349
-0.0069916
-0.014008
-0.0015702
0.008316
0.021391
-0.0018891
0.0019378
0.0013
-0.0038025
0.026813
0.032553
0.02171
0.02777
0.026813
0.033829
0.043077
0.047861
0.039569
0.027132
0.078157
0.080071
0.064763
0.061574
0.066995
0.089957
0.09187
0.084536
0.074649
0.057428
0.043715
0.042439
0.035423
0.013419
0.011824
0.013738
-0.022299
-0.021024
-0.023894
-0.049088
-0.047174
-0.043028
-0.060887
-0.034737
0.0070404
-0.035694
-0.04271
-0.047174
-0.02804
-0.022618
-0.028996
-0.014008
-0.029315
-0.0073105
0.014694
0.014694
0.022986
-0.028678
-0.049088
-0.031867
-0.0076295
0.0089539
-0.009224
-0.023575
-0.032823
-0.031548
-0.039202
-0.029634
-0.019429
-0.065352
-0.050044
-0.050044
-0.045899
-0.040796
-0.023575
-0.01624
-0.018472
-0.014327
-0.009224
-0.0041214
0.015332
-0.0034836
0.0032135
-0.0041214
0.0041702
0.0035324
-0.0069916
0.01023
0.025537
0.0025757
-0.00061343
0.0089539
-0.009224
-0.00029452
0.014375
0.0041702
0.0079971
0.029045
0.029045
0.015332
0.023624
0.0095917
0.0060837
0.035104
0.04531
0.04531
0.023624
0.026175
0.050093
0.060617
0.037975
0.031915
0.019478
0.031278
0.039569
0.03064
0.052645
0.053282
0.035423
0.015332
0.032872
0.019159
0.012781
0.016927
0.02458
0.020435
0.026175
0.0019378
0.0064026
-0.0038025
0.027132
0.032234
0.010867
0.0044891
-0.012413
-0.021661
-0.0079484
0.0070404
0.019159
-0.028996
-0.023256
-0.00061343
-0.030591
-0.035694
-0.02517
-0.0047593
0.0041702
-0.035056
-0.045899
-0.012094
-0.02517
-0.0050782
-0.015602
-0.0031647
0.015651
0.019797
0.0028946
0.0016189
0.019478
0.013419
0.014056
0.030002
0.016289
0.0013
0.0057648
0.0064026
0.012462
0.030002
0.0079971
-0.012413
0.020116
0.017883
0.018202
0.017564
0.015332
0.017883
0.018202
0.0073593
-0.0082673
-0.0034836
2.4388e-05
-0.0034836
-0.00093234
-0.0073105
-0.022618
-0.023256
-0.02198
-0.024213
-0.018472
-0.023575
-0.015602
-0.014964
-0.011775
-0.018791
-0.0031647
-0.015921
-0.028678
-0.031867
-0.02804
-0.033461
-0.036969
-0.033461
-0.043666
-0.036012
-0.040158
-0.028996
-0.036969
-0.031867
-0.027721
-0.0053971
-0.0028458
0.014375
0.023943
0.019797
0.024262
0.025537
0.043715
0.04531
0.041802
0.04531
0.071779
0.069547
0.059979
0.039888
0.041164
0.051369
0.028407
0.022348
0.0095917
-0.0034836
-0.015921
-0.023575
-0.044942
-0.046855
-0.061206
-0.085125
-0.069498
-0.048131
-0.042391
-0.036331
-0.040158
-0.029315
-0.00061343
0.02171
0.013419
0.019159
0.032553
0.036061
0.050412
0.053601
0.048818
0.059661
0.035104
0.03351
0.024899
0.022029
-0.0031647
-0.005716
-0.005716
-0.0028458
-0.0079484
0.00098112
-0.013051
-0.015921
-0.017835
-0.017835
-0.011137
-0.0066727
-0.018791
-0.021343
0.0016189
0.015651
0.0016189
-0.0076295
0.0035324
0.0019378
0.0051269
0.0038513
-0.0069916
-0.0044404
-0.010181
-0.01337
-0.022618
-0.023256
-0.024532
-0.037288
-0.037926
-0.03091
-0.025488
-0.033142
-0.029315
-0.029634
-0.035056
-0.03091
-0.0066727
-0.013689
-0.02517
-0.021661
-0.013689
-0.013689
-0.012732
-0.01337
-0.017516
0.0028946
0.0032135
0.0099106
0.0022568
0.0051269
0.010867
0.01023
0.019478
0.021391
0.017883
0.0057648
0.0057648
0.0060837
0.010548
0.01023
0.0028946
-0.01337
0.0013
0.019159
0.014694
0.0092728
0.03064
0.034786
0.030002
0.042439
0.015651
0.019797
0.038612
0.019159
0.012781
0.015013
0.0070404
0.00066221
0.0057648
0.024899
0.034786
0.012781
0.021072
0.031278
0.035104
0.038931
0.05105
0.042758
0.057747
0.046266
0.029045
0.026813
0.035423
0.019478
-0.020705
0.00098112
-0.01911
-0.017516
-0.031548
-0.047812
-0.057698
-0.06312
-0.047493
-0.045899
-0.045899
-0.047174
-0.046855
-0.044942
-0.038883
-0.043985
-0.032186
-0.048769
-0.042391
-0.025488
-0.019748
-0.020067
-0.01624
-0.01624
-0.013051
0.008635
0.00066221
-0.002208
-0.0063538
0.0035324
-0.00061343
0.0041702
-0.00093234
-0.0012513
0.0131
0.0076782
0.008635
0.01597
0.020116
0.020116
0.016289
0.016927
0.030002
0.019797
0.0079971
0.0079971
0.008316
0.0076782
0.008635
0.0016189
-0.014008
-0.005716
-0.0038025
-0.0098618
-0.017516
-0.017835
-0.020067
-0.015921
-0.0076295
-0.014645
-0.015283
-0.018153
-0.011456
-0.012094
-0.014327
-0.0098618
-0.01337
-0.017516
0.0028946
0.017246
0.016608
0.02171
0.012781
0.0089539
0.010867
0.029683
0.020435
0.024899
0.034786
0.030002
0.035104
0.041483
0.035742
-0.0041214
-0.021343
-0.0060349
0.018202
0.014375
0.0051269
-0.00061343
-0.0053971
-0.002208
0.0079971
-0.0018891
-0.002208
0.011505
0.0070404
0.0041702
0.014694
0.01023
-0.0015702
0.022986
0.025218
0.041164
0.030959
0.023305
0.014694
0.014056
0.025218
0.01597
-0.011456
-0.0076295
-0.0063538
-0.0073105
-0.024851
-0.013051
-0.012094
-0.029953
-0.010819
-0.0050782
-0.012094
-0.01337
-0.0025269
0.00066221
0.01884
0.034786
0.008316
0.012143
0.0073593
0.0079971
0.0095917
0.011505
0.011824
-0.019429
-0.0031647
-0.0038025
-0.0069916
-0.018791
-0.02517
-0.022618
-0.023894
-0.014645
-0.0066727
-0.014964
-0.020705
-0.018472
-0.01624
-0.015602
-0.01337
-0.018791
-0.033142
-0.012732
-0.0095429
-0.012094
-0.011456
-0.014645
-0.019748
-0.014327
-0.0089051
-0.019748
-0.023575
-0.022299
-0.014645
-0.01337
-0.01911
-0.020705
-0.020386
-0.014327
-0.0041214
0.0016189
-0.0028458
-0.0018891
0.008635
0.0070404
0.017883
0.032872
0.01023
0.0064026
0.008316
0.019478
0.014694
0.013738
0.0041702
-0.0098618
0.0044891
0.01597
0.027132
0.015651
-0.012094
-0.0012513
0.014375
0.029045
0.033829
0.022986
0.0057648
0.0089539
0.008635
0.023624
0.04531
0.030321
0.023305
0.03351
0.034786
0.042121
0.048818
0.053601
0.044353
0.047542
0.054239
0.040845
0.046266
0.035742
0.03351
0.013738
0.014694
0.008635
-0.012094
-0.014645
-0.015283
-0.022618
-0.026126
-0.034418
-0.03952
-0.032504
-0.028359
-0.0050782
-0.023575
-0.028678
-0.03091
-0.036012
-0.036012
-0.033142
-0.02804
-0.043666
-0.02198
-0.029634
-0.020705
-0.022299
-0.024532
-0.017197
-0.020067
-0.02198
-0.01624
-0.010819
-0.010819
-0.014008
-0.0082673
-0.0031647
0.004808
-0.0012513
-0.017516
-0.0038025
0.0070404
0.013419
0.013419
0.0089539
0.01023
0.011186
0.022029
0.0095917
0.0070404
0.015013
0.011505
-0.0012513
-0.0066727
-0.005716
-0.020067
-0.023256
-0.020386
-0.0085862
-0.014008
-0.018153
-0.023575
-0.021024
-0.012094
0.0076782
0.0038513
-0.0018891
0.013419
0.017883
0.025218
0.023624
0.037656
0.03064
0.050731
0.039569
0.039888
0.037337
0.047223
0.046585
0.031915
0.035423
0.042121
0.029045
0.0099106
-0.0034836
-0.00093234
-0.00061343
-0.015283
-0.02198
-0.033142
-0.02804
-0.021024
-0.026445
-0.029953
-0.028996
-0.026445
-0.017516
0.00066221
-0.010181
-0.0066727
0.0025757
0.0089539
0.011824
0.008635
0.0073593
-0.0060349
0.019478
0.018202
0.028726
0.018202
0.026494
0.02171
0.028407
0.00098112
0.0016189
0.0032135
0.0038513
-0.002208
-0.0053971
-0.012094
-0.011456
-0.011456
-0.031229
-0.023894
-0.027402
-0.028359
-0.03091
-0.027402
-0.026445
-0.023894
-0.013689
-0.014645
-0.02198
-0.022937
-0.014964
-0.016559
-0.018791
-0.017516
-0.019748
-0.028996
-0.01624
-0.0066727
-0.0095429
-0.010181
-0.0050782
-0.0076295
-0.0063538
0.012781
0.0019378
-0.00061343
0.0022568
0.011186
0.0079971
0.0070404
0.0099106
0.0022568
0.019478
0.020754
0.023943
0.011505
0.01884
0.02171
0.027451
0.015332
0.022348
0.023624
0.0044891
0.0032135
0.0073593
-0.00029452
-0.0060349
0.0038513
-0.009224
0.0022568
0.0016189
-0.0069916
-0.0031647
0.0025757
0.0028946
0.01023
0.03064
0.028407
0.022667
0.019159
0.032234
0.031915
0.01597
0.027132
0.014056
0.0076782
0.01597
0.025856
0.014056
0.0095917
0.0070404
0.0041702
0.0067215
0.016608
-0.0082673
-0.012413
-0.0095429
-0.0047593
-0.018153
-0.022299
-0.016878
-0.027721
-0.018791
-0.021343
-0.024851
-0.027721
-0.030591
-0.025488
-0.020386
-0.014327
-0.005716
-0.015921
-0.02198
-0.015921
-0.014327
-0.012413
-0.0089051
-0.012413
-0.026764
-0.012094
-0.0089051
-0.0034836
-0.0060349
-0.0073105
-0.0089051
-0.0073105
0.004808
-0.0031647
-0.0060349
-0.0063538
-0.002208
-0.0012513
-0.0015702
-0.0018891
-0.0095429
-0.014008
-0.0034836
0.0057648
0.0016189
0.0019378
0.0013
0.0013
0.0041702
0.020754
0.008635
0.0038513
0.0060837
0.0067215
0.0070404
0.0044891
0.0064026
-0.0066727
0.008635
0.0099106
0.010867
0.0028946
0.00098112
0.0092728
0.0089539
0.016927
0.029683
0.020754
0.012781
0.019797
0.02171
0.023624
0.022029
0.011824
-0.0012513
0.02458
0.031915
0.022348
0.016927
0.013419
0.011186
0.012143
0.01884
0.0054459
0.0035324
-0.0018891
-0.0012513
-0.00061343
-0.0060349
-0.0076295
-0.01624
-0.017835
-0.01337
-0.0060349
-0.011775
-0.013689
-0.012094
-0.012413
-0.009224
0.0099106
-0.0047593
-0.013689
-0.01624
-0.0063538
0.0016189
0.0035324
-0.0031647
-0.011775
0.0057648
0.0054459
0.011186
0.0092728
0.01597
0.018521
0.017564
0.029045
0.029683
0.022986
0.011824
