0.011186
0.013419
0.019478
0.032234
0.022348
0.0054459
-0.005716
0.008316
0.013738
0.010548
0.0038513
0.0064026
0.00098112
0.0028946
0.012143
-0.0018891
-0.0031647
-0.0018891
-0.0012513
-0.0063538
-0.010181
-0.014327
-0.021024
-0.019748
-0.014645
-0.009224
-0.013689
-0.015921
-0.011456
-0.0076295
-0.0089051
0.0032135
-0.0076295
-0.009224
-0.0053971
-0.0038025
-0.0053971
-0.0050782
-0.0018891
-0.013051
0.0032135
0.012462
0.016289
0.0089539
0.0073593
0.014375
0.020116
0.031278
0.029683
0.03638
0.031596
0.028726
0.030002
0.023624
0.022348
0.01597
0.013738
0.032553
0.042121
0.045947
0.029683
0.022667
0.019159
0.028407
0.048818
0.046585
0.041483
0.042439
0.045947
0.043077
0.029683
0.015651
0.0019378
0.0095917
0.0095917
0.013738
0.0032135
-0.021024
-0.02198
-0.018153
-0.029315
-0.024851
-0.034099
-0.043985
-0.039839
-0.040477
-0.04558
-0.042072
-0.038883
-0.053552
-0.038883
-0.03665
-0.037607
-0.037607
-0.03952
-0.036012
-0.028359
-0.018791
-0.022299
-0.020705
-0.02517
-0.020386
-0.017197
-0.014645
-0.012413
-0.018791
-0.023575
-0.0066727
0.0022568
-0.0044404
-0.0034836
-0.0076295
2.4388e-05
0.0051269
0.018521
0.0044891
0.0032135
0.0028946
0.0041702
0.0044891
0.0038513
-0.002208
-0.0089051
-0.0018891
0.0038513
0.0079971
-0.00061343
0.0003433
0.0057648
0.0013
0.0035324
0.020116
0.011186
0.0013
0.0067215
0.0070404
0.008316
0.0095917
0.0064026
-0.0041214
0.0095917
0.010548
0.013419
0.0060837
0.004808
0.0099106
0.017883
0.030959
0.02458
0.024899
0.015013
0.0099106
0.031915
0.038612
0.030321
0.021072
0.01884
0.028726
0.035104
0.030002
0.031596
0.028088
0.034467
0.036699
0.046266
0.035742
0.030002
0.019478
0.014375
0.025537
0.020435
0.0092728
-0.0028458
0.0092728
0.0070404
0.0064026
-0.0031647
-0.0082673
-0.010181
-0.012094
-0.012094
-0.0041214
-0.021024
-0.019748
-0.0079484
-0.027083
-0.03091
-0.027402
-0.027721
-0.046536
-0.029953
-0.025807
-0.028996
-0.031548
-0.031229
-0.013689
-0.012413
-0.010819
-0.015921
-0.013689
-0.013051
-0.0038025
-0.0012513
2.4388e-05
0.0025757
-0.002208
-0.0053971
0.0079971
0.012143
2.4388e-05
0.0028946
0.0076782
0.0079971
0.0079971
0.022667
0.0079971
2.4388e-05
-0.00029452
0.0092728
0.014694
0.013419
0.010867
-0.005716
0.0003433
0.0054459
0.012143
0.01023
0.0057648
0.01023
0.008316
0.014375
0.025537
0.011505
-0.0028458
-0.0044404
0.0003433
0.0073593
0.004808
-0.0018891
0.0057648
0.012143
0.0092728
0.01023
0.0089539
0.01884
0.023624
0.028088
0.042439
0.038612
0.029045
0.043715
0.031596
0.019478
0.029364
0.025856
0.016608
0.0070404
0.0095917
0.020116
0.008316
-0.00029452
-0.0044404
-0.010819
-0.011775
-0.0025269
-0.017197
-0.021024
-0.018791
-0.022937
-0.027402
-0.027721
-0.034418
-0.043028
-0.029634
-0.031229
-0.026126
-0.030272
-0.032823
-0.025488
-0.024532
-0.017516
-0.0098618
-0.014327
-0.018472
-0.012094
-0.011775
-0.0105
-0.012094
-0.014327
-0.028678
-0.012094
-0.0060349
-0.0066727
-0.012732
-0.013689
2.4388e-05
2.4388e-05
0.010548
2.4388e-05
-0.00093234
-0.0015702
0.0054459
0.0028946
-0.00093234
0.0003433
-0.0041214
-0.0025269
0.011505
0.013419
0.0067215
0.0032135
0.0057648
0.012781
0.018521
0.032553
0.012143
0.0022568
0.014375
0.019478
0.019159
0.017246
0.012143
0.0016189
0.014694
0.010867
0.0099106
0.0044891
0.0095917
0.013419
0.0057648
0.010548
0.017564
0.004808
-0.0012513
0.022986
0.042121
0.027132
0.023624
0.026175
0.022986
0.039569
0.050412
0.052645
0.043396
0.035423
0.03925
0.032234
0.039569
0.034786
0.018521
0.008635
0.0038513
-0.0073105
-0.0069916
-0.017835
-0.034418
-0.037607
-0.03378
-0.031548
-0.033461
-0.038245
-0.033142
-0.036331
-0.034418
-0.0073105
-0.024851
-0.031229
-0.02804
-0.029315
-0.023575
-0.021343
-0.020386
-0.033142
-0.014964
-0.014645
-0.012413
-0.016559
-0.017197
-0.0073105
-0.0073105
0.0076782
0.0038513
-0.0038025
-0.009224
0.0003433
0.0013
0.00066221
-0.0050782
-0.011456
-0.01911
-0.0034836
-0.0012513
-0.0044404
-0.009224
-0.009224
-0.012094
-0.010181
0.0019378
-0.011456
-0.0105
-0.0073105
-0.0050782
-0.005716
-0.0076295
-0.011775
-0.031867
-0.026764
-0.01624
-0.0031647
-0.0053971
-0.0066727
-0.0041214
-0.0047593
0.0079971
0.01884
0.0044891
-0.002208
0.0092728
0.014375
0.015332
0.01884
0.016608
0.01597
0.031278
0.028726
0.02777
0.024899
0.018202
0.025856
0.030002
0.029045
0.027132
0.027451
0.015332
0.020116
0.016608
0.011505
0.012143
2.4388e-05
-0.016878
-0.0105
-0.0031647
-0.00029452
-0.0041214
-0.0063538
-0.0105
-0.011456
0.008635
2.4388e-05
-0.0012513
0.0016189
0.0013
0.0022568
0.0019378
0.0057648
-0.0095429
-0.0044404
0.0016189
0.0079971
-0.00061343
0.00066221
0.0032135
-0.0066727
0.00066221
0.01023
-0.002208
-0.0044404
0.00098112
-0.0041214
-0.0012513
-0.0082673
-0.0089051
-0.020705
-0.00061343
0.0038513
-0.0012513
-0.0105
-0.0050782
-0.0034836
-0.0095429
0.00098112
-0.0028458
-0.013051
-0.023256
-0.018153
-0.013689
-0.020386
-0.022299
-0.028996
-0.038245
-0.027402
-0.017197
-0.023256
-0.023894
-0.023256
-0.021343
-0.015602
0.0035324
-0.012413
-0.015921
-0.012413
-0.0050782
-0.002208
-0.0050782
-0.0047593
-0.010819
-0.0034836
0.0054459
0.016289
0.0092728
0.0057648
0.0079971
0.01023
0.028088
0.031278
0.014694
0.004808
0.018202
0.017246
0.015651
0.010867
0.0073593
-0.010181
-0.0015702
0.0095917
0.0067215
-0.00061343
-0.0089051
-0.0050782
-0.0063538
0.0016189
-0.005716
-0.0025269
-0.0018891
-0.0031647
-0.0082673
-0.016559
0.0022568
-0.0063538
-0.009224
-0.0041214
0.0067215
0.017564
0.012462
0.017564
0.019159
0.019478
0.03638
0.03064
0.034786
0.028407
0.03351
0.03638
0.040526
0.04531
0.024899
0.025537
0.023624
0.026175
0.026175
0.01597
0.011824
0.011824
0.019159
0.014056
0.0057648
-0.015283
-0.01337
-0.0095429
-0.022937
-0.01624
-0.011456
-0.032823
-0.022299
-0.014008
-0.023256
-0.020705
-0.023256
-0.02804
-0.02198
-0.012732
-0.02198
-0.02517
-0.022937
-0.02804
-0.027402
-0.033142
-0.034099
-0.03378
-0.04271
-0.027721
-0.0089051
-0.023575
-0.027083
-0.015283
-0.014008
-0.0076295
0.0038513
-0.0041214
-0.0031647
-0.0105
-0.0060349
-0.00029452
-0.0012513
-0.018153
-0.024851
0.0003433
-0.010181
-0.0031647
0.0022568
-0.0063538
-0.0105
-0.00029452
0.014694
0.01884
0.013419
0.0054459
0.017883
0.018202
0.028407
0.022348
0.010548
0.0003433
0.026494
0.041164
0.024262
0.021072
0.023624
0.029683
0.018202
0.026494
0.020435
0.02171
0.034467
0.025537
0.014056
0.014375
0.021072
0.013419
0.023943
0.021072
0.030002
0.021391
0.011824
0.0073593
0.00098112
0.017883
0.026175
0.021391
0.014694
-0.012094
-0.015921
-0.015283
-0.0105
-0.015283
-0.039839
-0.025807
-0.02517
-0.01624
0.0073593
-0.0012513
-0.013689
-0.0044404
0.018202
0.03064
0.030321
0.021391
0.040207
0.038294
0.052326
0.03925
0.042758
0.025856
0.026813
0.041802
0.043715
0.038612
0.0079971
0.02458
2.4388e-05
0.016289
0.010548
-0.013051
-0.020386
-0.00061343
-0.0050782
-0.0095429
-0.017197
-0.029634
-0.025488
-0.020705
-0.029634
-0.029953
-0.021024
-0.010181
-0.023575
-0.012094
0.013419
0.01597
0.034148
0.061574
0.042758
0.012143
0.017883
0.039569
0.063806
0.084217
0.09187
0.068271
0.050093
0.023624
0.034467
0.039888
0.019159
-0.0015702
-0.023256
-0.056742
-0.053552
-0.022618
-0.0044404
-0.02804
-0.055785
-0.058017
-0.040158
-0.029953
-0.020705
-0.018153
-0.0044404
-0.022937
-0.01624
0.021391
0.020754
-0.016878
-0.036331
-0.050682
-0.049407
-0.03091
-0.047812
-0.061844
-0.065033
-0.062163
-0.0050782
0.0022568
-0.080341
-0.070455
-0.045261
-0.03378
-0.025807
-0.023894
-0.045899
-0.053552
-0.01624
-0.017835
-0.039202
-0.0098618
-0.036331
-0.058336
-0.054509
-0.049726
-0.031548
-0.023575
-0.02804
-0.014327
-0.0031647
-0.0082673
-0.0031647
-0.018791
-0.0050782
-0.0038025
-0.010819
0.014694
0.0054459
-0.0095429
0.0022568
-0.0105
-0.027402
-0.00061343
0.0041702
0.0095917
0.011824
0.0089539
0.00098112
-0.0018891
-0.002208
0.0041702
0.023305
0.032872
-0.00029452
0.044353
0.052007
0.028407
0.03638
0.045947
0.059023
0.069866
0.044034
-0.0028458
-0.0105
-0.018791
-0.030272
0.0019378
-0.016878
-0.052915
-0.056423
-0.058336
-0.049407
-0.04271
-0.032504
-0.034418
-0.023894
-0.019429
-0.021024
0.015651
0.010867
-0.015921
0.0038513
0.0038513
0.059979
0.018202
0.0095917
-0.0069916
-0.019429
-0.0063538
0.016927
0.0025757
0.008635
-0.0085862
-0.052915
-0.049088
-0.02198
-0.022618
-0.012094
-0.052915
-0.094692
-0.10107
-0.072049
-0.068541
-0.085443
-0.097881
-0.081617
-0.061844
-0.030591
-0.038245
-0.010181
-0.030272
-0.044304
-0.022937
-0.014008
-0.019748
-0.032504
-0.017197
-0.048131
-0.053234
-0.058017
-0.074601
-0.10235
-0.055466
-0.072049
-0.075557
-0.074919
-0.071411
-0.05419
-0.048769
0.0044891
0.013738
0.026175
0.085173
0.13301
0.10495
0.096016
0.12536
0.13652
0.14353
0.13875
0.15119
0.14098
0.13301
0.16235
0.18595
0.13014
0.11993
0.064125
0.070185
0.077201
0.067633
0.061255
0.037018
-0.025488
-0.031548
-0.0066727
-0.0031647
-0.017197
-0.037607
-0.02804
-0.034737
-0.043347
-0.054509
-0.059612
-0.075557
-0.099157
-0.093416
-0.084168
-0.097881
-0.12212
-0.12116
-0.16581
-0.15592
-0.14699
-0.13487
-0.13679
-0.15082
-0.15114
-0.1285
-0.093097
-0.070455
-0.068222
-0.089908
-0.065352
-0.050044
-0.047493
-0.03952
-0.0018891
0.012462
0.016927
0.0032135
-0.01337
0.0073593
0.0022568
-0.00029452
0.03064
0.042439
0.034148
0.059661
0.077838
0.066995
0.055515
0.042758
0.060298
0.056471
0.078795
0.065082
0.072417
0.072417
0.03351
0.037337
0.041483
0.03925
0.0079971
0.011505
-0.0015702
-0.014964
-0.0095429
-0.020386
-0.037926
-0.054828
-0.053552
-0.045261
-0.047174
-0.038564
-0.075876
-0.088633
-0.074282
-0.046536
-0.035056
-0.043028
-0.04558
-0.040477
-0.040477
-0.04845
-0.039839
-0.039202
-0.026445
0.015332
0.00098112
0.0044891
-0.011456
-0.027402
0.008316
0.03064
0.014375
0.029683
0.014375
-0.0034836
0.019159
0.0131
2.4388e-05
-0.00061343
0.0067215
0.015013
0.014375
0.0095917
0.0044891
0.014694
-0.0031647
0.0044891
0.0089539
-0.023894
-0.065352
-0.058336
-0.049726
0.0089539
0.0095917
-0.012413
-0.020386
-0.017835
-0.029634
-0.026126
-0.0105
0.01884
0.010867
0.012462
0.0035324
0.019159
0.046585
0.056471
0.019797
-0.0025269
0.0064026
-0.0050782
-0.0041214
0.012143
-0.0076295
-0.034737
-0.043666
-0.02517
-0.031229
-0.034418
-0.038883
-0.053234
-0.059612
-0.050363
-0.050363
-0.053552
-0.056742
-0.065033
-0.072049
-0.095011
-0.069817
-0.093416
-0.090546
-0.069498
-0.052596
-0.047493
-0.014964
-0.04271
-0.058017
-0.020705
-0.018791
-0.018472
-0.0105
0.017246
-0.015283
0.0089539
0.022348
-0.0079484
-0.032823
-0.022937
-0.014327
-0.0063538
-0.014008
-0.0060349
-0.014327
-0.0038025
0.0038513
0.0003433
0.012143
-0.026445
-0.025488
-0.033142
-0.00029452
0.01884
0.0064026
0.022348
0.038294
0.07146
0.029364
0.013738
-0.0079484
-0.0031647
0.021391
0.03064
0.037975
0.020435
0.008316
2.4388e-05
-0.0105
-0.038883
-0.02804
-0.051001
-0.029634
-0.05132
-0.066628
-0.090865
-0.087676
-0.074919
-0.055466
-0.056104
-0.05132
-0.05132
-0.050363
-0.044942
-0.034737
-0.049088
-0.037288
-0.041753
-0.03952
-0.047812
-0.015283
-0.0034836
-0.04558
-0.030272
-0.034737
-0.036969
-0.038883
-0.056423
-0.04271
-0.088952
-0.085762
-0.061206
-0.023575
-0.013051
-0.035694
-0.034099
-0.029634
0.0032135
-0.016878
-0.0066727
-0.011775
0.0003433
0.02171
0.014694
0.032234
0.0025757
0.0076782
0.020116
0.0019378
-0.033142
-0.075876
-0.10298
-0.085443
-0.073963
-0.070136
-0.067585
-0.068541
-0.046218
-0.049088
-0.063439
-0.079703
-0.064077
-0.055466
-0.011456
-0.010181
0.020435
0.031915
0.0076782
-0.014327
0.0054459
0.017246
-0.0047593
-0.010181
0.0054459
0.02458
-0.01624
0.0089539
-0.035694
-0.042391
-0.014645
-0.0018891
-0.018153
-0.073006
-0.036969
-0.052596
-0.041753
-0.032186
-0.030272
-0.011137
-0.020705
-0.032504
-0.050044
-0.058336
-0.029315
-0.042391
-0.028678
-0.021661
-0.018791
-0.018472
-0.074282
-0.06886
-0.063758
-0.088633
-0.058017
-0.06025
-0.047812
-0.093097
-0.098519
-0.091822
-0.10171
-0.093416
-0.093097
-0.096605
-0.088314
-0.077471
-0.086719
-0.067266
-0.055466
-0.075876
-0.080022
-0.058655
-0.043347
-0.052915
-0.058655
-0.018791
-0.00029452
0.0073593
-0.009224
-0.032823
-0.050363
-0.028359
0.0092728
0.032234
0.030002
0.018202
0.016289
0.0032135
0.027132
0.00098112
-0.0085862
0.0003433
-0.0050782
0.020116
0.015332
-0.016559
-0.017516
0.0070404
0.078795
0.082941
0.010548
0.012143
0.0044891
0.03064
0.044353
0.061574
0.072417
0.024262
0.018521
-0.0015702
-0.02517
-0.068222
-0.085125
-0.064077
-0.070136
-0.052277
-0.047812
-0.080341
-0.092141
-0.10872
-0.096605
-0.073963
-0.055785
-0.031867
-0.013051
0.0095917
-0.002208
-0.025488
-0.069179
-0.034418
-0.047812
-0.02198
-0.02804
-0.049088
-0.069817
-0.10777
-0.053552
-0.071093
-0.085762
-0.089908
-0.027083
-0.01911
-0.063758
-0.088633
-0.042072
-0.020067
-0.04558
-0.01337
-0.011456
0.0016189
-0.02804
-0.053234
-0.087995
-0.053552
-0.053552
-0.055466
-0.060569
-0.080022
-0.061206
-0.056423
-0.066628
-0.084487
-0.1033
-0.078746
-0.065033
-0.061525
-0.031867
-0.031229
-0.027721
-0.026764
-0.02804
-0.031548
-0.014964
0.054239
0.073055
0.016289
-0.0028458
0.036061
0.03351
0.031278
0.025856
0.023305
0.031915
0.030002
-0.015921
-0.028678
-0.037607
-0.0047593
-0.027721
-0.082254
-0.077471
-0.084168
-0.086719
-0.092141
-0.078427
-0.10745
-0.12307
-0.0864
-0.079703
-0.058017
-0.059612
-0.084487
-0.10362
-0.065671
-0.067903
-0.070774
-0.066309
-0.052915
-0.024213
-0.041753
-0.045899
-0.041753
-0.058974
-0.057379
-0.058974
-0.045261
-0.044304
-0.024532
-0.041115
-0.032823
-0.014964
-0.011456
-0.031229
-0.022618
-0.015921
-0.027083
0.0095917
0.015013
0.0060837
-0.010819
-0.031229
-0.034737
-0.070455
-0.069817
-0.069817
-0.10298
-0.098519
-0.073006
-0.07779
-0.12307
-0.10585
-0.10904
-0.13264
-0.10681
-0.079384
-0.072687
-0.051958
-0.028996
0.0044891
-0.010181
-0.0041214
0.0054459
0.019159
0.050093
0.063169
0.11579
0.082941
0.028407
0.021072
0.037337
0.041483
-0.012413
0.0041702
0.027451
-0.009224
-0.035694
-0.073963
-0.0982
-0.10872
-0.078746
-0.021343
-0.035694
-0.01911
-0.017835
-0.012413
-0.027721
0.0057648
0.043396
0.034148
0.02171
0.016608
0.014694
0.015013
0.00066221
-0.012732
-0.037288
-0.022618
-0.036969
-0.06312
-0.064395
-0.067903
-0.084487
-0.10745
-0.08066
-0.078746
-0.10075
-0.10553
-0.075876
-0.086081
-0.091822
-0.087676
-0.084168
-0.10458
-0.11797
-0.11032
-0.089908
-0.097881
-0.10362
-0.037288
-0.047493
-0.036012
-0.037607
-0.047493
-0.05419
-0.049407
-0.031229
-0.0025269
-0.023894
-0.02517
-0.023894
-0.044304
-0.018472
-0.023575
-0.017835
-0.057698
-0.056423
-0.010181
0.015332
-0.00093234
-0.0034836
0.0067215
0.016608
0.027451
0.042121
0.036061
0.012143
0.018202
0.056153
0.099843
0.12121
0.075606
0.07433
0.053601
0.070503
0.13907
0.10622
0.098249
0.092189
0.13078
0.078157
0.097292
0.081665
0.056153
0.023943
0.033829
0.061893
0.089319
0.0016189
0.0038513
0.039888
0.0016189
-0.074919
-0.084806
-0.062163
-0.078427
-0.096605
-0.14508
-0.14125
-0.12945
-0.16995
-0.17474
-0.17155
-0.19355
-0.19579
-0.18112
-0.17761
-0.16198
-0.10968
-0.073325
-0.039202
-0.014008
-0.00029452
0.0060837
0.028407
0.030959
0.014375
0.013738
0.039569
0.064763
0.047542
0.065401
0.073374
0.017883
-0.014645
-0.049407
-0.042391
-0.030591
0.0032135
0.012462
0.094103
0.10271
0.066995
0.043396
0.060936
0.079752
0.078476
0.052326
0.063806
0.12918
0.1193
0.036061
0.046904
0.072417
0.017564
-0.043985
-0.086719
-0.049088
-0.022618
-0.040158
-0.061206
-0.080979
-0.080979
-0.086081
-0.10968
-0.093416
-0.082892
-0.068222
-0.046855
-0.064714
-0.11989
-0.085762
-0.071411
-0.066309
-0.056742
-0.005716
-0.0041214
0.0028946
0.018202
0.0032135
0.014694
0.022029
0.0073593
0.033829
0.075606
0.069547
0.095697
0.12886
0.10845
0.077838
0.11101
0.10718
0.085811
0.042121
0.044034
0.040845
0.045629
0.020435
0.04531
-0.0050782
-0.017835
-0.029634
-0.069498
-0.098838
-0.10936
-0.12212
-0.12435
-0.10235
-0.093416
-0.10298
-0.081935
-0.032823
0.0057648
0.030002
0.025856
0.018521
0.017883
0.052326
0.057109
0.03638
0.034786
0.047542
0.044034
0.053282
0.046585
0.0095917
-0.032823
-0.038564
-0.088314
-0.074601
-0.057379
-0.062163
-0.064714
-0.013689
0.024899
0.030002
0.023624
0.020754
0.014694
-0.0012513
-0.0095429
0.0041702
0.089638
0.15661
0.15693
0.14417
0.10239
0.077838
0.074649
0.079433
0.09187
0.071779
-0.0034836
-0.01337
0.042439
0.025218
0.0131
0.012143
-0.05419
-0.075876
-0.059931
-0.06025
-0.088314
-0.056423
-0.04845
-0.058017
-0.015921
-0.020705
-0.0073105
-0.010819
-0.036331
-0.061525
-0.077152
-0.042391
-0.0041214
-0.036012
-0.088314
-0.073963
-0.052596
-0.054828
-0.075876
-0.049088
-0.02198
-0.024532
0.012781
0.0025757
0.0095917
-0.0098618
-0.022937
-0.027083
0.010548
0.012462
0.01023
0.012781
0.046904
0.046904
0.0067215
0.014056
-0.014645
-0.02517
0.011505
0.016608
0.0022568
0.025537
0.0079971
-0.017516
-0.002208
-0.013689
-0.025807
-0.038883
-0.009224
-0.027083
-0.033142
-0.047812
-0.05132
-0.033142
-0.057061
-0.029315
-0.018472
-0.048769
-0.028996
-0.028359
-0.034737
-0.041434
-0.062482
-0.046218
0.019159
0.057747
0.043715
0.04531
0.066039
0.12025
0.10048
0.045629
0.1008
0.08326
0.10208
0.11037
0.077838
0.11101
0.037656
-0.014327
0.0038513
0.0003433
-0.0095429
0.011824
-0.0028458
0.010867
-0.0066727
-0.046218
-0.037607
-0.02804
-0.075876
-0.067585
-0.071093
-0.045899
-0.063439
-0.055785
-0.084487
-0.11128
-0.097881
-0.074282
-0.083211
-0.10011
-0.073006
-0.054509
-0.065033
-0.040477
-0.027402
-0.087995
-0.061525
-0.040158
-0.00093234
-0.026126
-0.053234
-0.073644
-0.089908
-0.066309
-0.014964
0.0060837
-0.012413
-0.009224
0.01884
0.015651
0.032872
-0.00061343
0.031596
0.024899
0.046904
0.094103
0.1075
0.042439
0.043396
0.05392
0.02458
0.004808
-0.058336
-0.041115
-0.025807
-0.044304
0.00066221
0.0016189
-0.048131
-0.073325
-0.090865
-0.073963
-0.082892
-0.11446
-0.066628
-0.046218
-0.034418
-0.041434
-0.051958
-0.061206
-0.069179
-0.051639
-0.054509
-0.028359
-0.036331
-0.037607
-0.067266
-0.06025
-0.043985
-0.077471
-0.073006
-0.0050782
-0.002208
0.0016189
0.013738
-0.0069916
0.035742
0.059979
0.039888
0.030321
0.044672
0.0003433
0.075606
0.050412
0.015013
0.0067215
0.0019378
0.0003433
-0.01624
-0.048131
-0.031229
-0.038245
-0.06025
-0.059612
-0.096924
-0.043347
-0.03665
-0.047174
-0.0098618
0.00066221
-0.044623
-0.035375
-0.036969
0.008635
0.012781
-0.054828
-0.02517
-0.013689
0.025537
0.01597
-0.027721
-0.042391
-0.061206
-0.036331
-0.021661
-0.066309
-0.078746
-0.01337
-0.028359
-0.043028
0.0079971
0.0089539
-0.0076295
0.0016189
0.027132
0.0032135
-0.0018891
-0.015283
0.018202
0.062212
0.088362
0.045947
0.0044891
-0.036331
-0.051958
-0.046855
-0.072687
-0.035694
-0.019429
0.0038513
-0.069179
-0.044942
-0.055785
-0.018791
0.021072
0.056471
0.079114
0.08039
0.062531
0.038612
0.049137
0.11292
0.0079971
-0.045899
0.068271
0.07433
0.021072
0.012462
-0.013689
-0.056742
-0.061844
-0.063758
-0.094692
-0.11606
-0.060569
-0.0012513
-0.00029452
2.4388e-05
0.0099106
-0.01911
-0.018153
-0.046218
-0.072049
-0.051001
0.01023
-0.0038025
-0.017835
-0.030591
-0.060887
-0.06025
-0.059931
-0.093735
-0.092141
-0.085443
-0.062482
-0.050363
-0.061844
-0.048769
-0.050044
0.037337
0.0038513
0.0060837
0.036061
0.026175
0.0035324
-0.028678
-0.032186
-0.036969
0.081028
0.073055
0.011505
0.020435
-0.002208
-0.02198
-0.041115
-0.064714
-0.049407
0.0095917
0.0099106
-0.016878
0.016927
0.016608
-0.028678
-0.024213
-0.027083
-0.027402
-0.048131
-0.04845
-0.022618
-0.03665
-0.055466
0.028407
0.071141
0.041164
0.01884
0.024899
0.026494
0.017564
-0.019429
-0.022618
0.055196
0.072417
0.055515
0.018202
-0.0089051
-0.060887
-0.10426
-0.078427
-0.10075
-0.089589
-0.080341
-0.078427
-0.055147
-0.053871
-0.073963
-0.07779
-0.054509
-0.051639
-0.063758
-0.072049
-0.044304
2.4388e-05
-0.019429
0.0019378
0.010548
-0.018791
-0.032504
-0.0073105
-0.024532
-0.029315
-0.022299
-0.020705
-0.020386
-0.016559
-0.018791
0.0013
-0.011456
-0.016559
-0.0044404
0.017883
0.0079971
-0.0053971
0.0089539
0.012462
0.071779
0.14194
0.14896
0.12918
0.14864
0.17287
0.12791
0.087406
0.036061
0.08326
0.1244
0.024899
0.043077
0.046266
-0.023256
-0.051639
-0.079703
-0.10266
-0.16453
-0.13902
-0.11032
-0.10777
-0.10617
-0.085125
-0.028678
-0.018791
0.0079971
0.037975
0.094741
0.090914
0.066995
0.0131
-0.029953
0.064444
0.10813
0.080071
0.048818
0.037975
-0.0044404
-0.04558
-0.086719
-0.13169
-0.13328
-0.12212
-0.12531
-0.13711
-0.13424
-0.14412
-0.14061
-0.12977
-0.10617
-0.087357
-0.086081
-0.084806
-0.061206
-0.024532
0.022029
0.01597
-0.0047593
0.011505
0.031596
0.035423
0.025856
0.038612
0.032553
0.070822
0.11356
0.12759
0.081346
0.037975
0.037656
0.038931
0.03638
0.1413
0.10877
0.089
0.07146
0.078795
0.055515
0.012143
-0.024213
-0.035694
-0.02804
0.0041702
0.024262
0.03638
-0.009224
-0.049088
-0.062163
-0.05132
-0.04558
-0.051639
-0.074282
-0.029953
-0.0085862
-0.032823
-0.02198
-0.079703
-0.061525
-0.051001
-0.061206
-0.073325
-0.057698
-0.043028
-0.041115
-0.06025
-0.040477
-0.040158
-0.030591
-0.027083
-0.017516
-0.0089051
-0.028996
0.01023
0.021072
0.036061
0.028088
0.017246
0.0064026
0.013738
0.004808
-0.024532
0.043077
0.02458
0.039569
-0.0076295
0.0054459
0.01023
-0.0025269
-0.015283
-0.027083
-0.037607
-0.015283
-0.010819
-0.017516
2.4388e-05
0.031278
0.0019378
-0.013689
0.012143
0.0073593
2.4388e-05
-0.030272
-0.035694
-0.010819
0.020754
0.015013
-0.032823
0.025218
0.04818
0.045947
0.033829
0.027451
0.03638
0.054877
0.030959
0.05679
0.054877
0.079752
0.085811
0.062531
0.032553
0.0060837
0.014694
-0.0079484
0.0019378
-0.0012513
-0.022937
-0.03665
-0.049088
-0.06312
-0.081935
-0.039202
-0.040158
-0.059293
-0.064077
-0.052277
-0.06886
-0.075876
-0.060887
-0.062163
-0.071411
-0.054828
-0.036012
-0.041115
-0.043666
-0.045261
-0.038883
-0.024532
-0.005716
-0.018791
-0.018153
0.0028946
0.022986
0.036699
0.046585
0.040845
0.026175
0.052963
0.052007
0.041483
0.040526
0.042758
0.078157
0.069547
0.048499
0.02458
0.022029
0.016927
0.004808
-0.011775
-0.021024
0.0057648
0.0095917
-0.044304
