0.011186
-0.024213
-0.021024
-0.0066727
-0.0063538
-0.011137
-0.012732
-0.00029452
0.013419
0.042758
0.066677
0.050731
0.04818
0.024899
0.022029
0.013419
0.034467
0.058704
0.059342
0.034148
0.026494
0.020435
0.032234
0.03064
0.033829
0.041483
0.0092728
0.010867
0.021072
0.02458
0.036061
0.035104
0.022986
0.019159
0.037656
0.050093
0.047861
0.0022568
0.0038513
0.008635
0.024899
0.024262
0.035742
0.014056
-0.014008
-0.0050782
-0.0076295
-0.018153
-0.013689
0.0099106
-0.034418
-0.021661
-0.011775
-0.052915
-0.030591
-0.0034836
-0.0098618
-0.018791
-0.010819
-0.02198
-0.020067
-0.01624
-0.011137
-0.025488
-0.0089051
-0.0105
-0.022937
-0.023256
-0.005716
0.0013
-0.013689
-0.029315
-0.014645
-0.0047593
-0.0060349
0.017246
-0.0073105
-0.026126
-0.022618
-0.02198
0.0003433
0.008635
0.0067215
-0.011775
0.011505
0.021072
0.011186
0.0016189
-0.00029452
0.013738
0.0070404
0.038931
0.042121
0.026813
0.016289
-0.0069916
-0.0105
0.0028946
0.0060837
0.0019378
-0.011456
0.0016189
0.0035324
-0.00029452
0.0044891
0.0089539
0.014375
0.014694
0.014056
0.019478
0.030959
0.032234
0.067952
0.071779
0.069547
0.058704
0.05392
0.083898
0.069866
0.082622
0.06572
0.037656
0.057747
0.091233
0.061893
0.037975
0.012462
0.02458
-0.00029452
-0.0015702
0.012143
0.041164
0.10016
0.08326
0.056153
0.064444
0.064763
0.054877
0.076244
0.040207
0.026813
0.095378
0.094422
0.048818
0.030959
0.015013
-0.023256
-0.046855
-0.059293
-0.078427
-0.078746
-0.058974
-0.076833
-0.065671
-0.056742
-0.052596
-0.04845
-0.052596
-0.04271
-0.042391
-0.039839
-0.030272
-0.01624
-0.017835
-0.020705
-0.015921
-0.0028458
-0.0063538
-0.00029452
0.014694
0.0057648
-0.00093234
0.011824
0.014375
0.018202
0.038294
0.021072
0.008635
0.010548
0.01023
-0.015283
-0.0076295
-0.0060349
-0.037607
-0.01337
-0.0076295
0.0013
-0.0047593
0.012462
0.018521
-0.0047593
-0.009224
0.027132
0.038931
0.036061
0.079752
0.071141
0.076882
0.086768
0.093465
0.072098
0.09506
0.096654
0.066358
0.070822
0.097292
0.097611
0.092189
0.072098
0.083898
0.089638
0.13301
0.1295
0.14353
0.13205
0.1075
0.085492
0.074968
0.10622
0.090595
0.069228
0.076244
0.089
0.011824
0.014375
0.0022568
-0.015921
-0.054509
-0.087357
-0.093735
-0.088314
-0.087357
-0.086719
-0.10107
-0.083849
-0.073963
-0.073325
-0.078109
-0.064077
-0.057379
-0.059931
-0.029953
-0.028996
-0.025807
-0.036331
-0.028359
-0.011137
-0.0044404
-0.01337
-0.021343
-0.010181
0.0099106
0.0003433
0.02777
0.0064026
2.4388e-05
0.00098112
0.010867
0.024899
0.022986
0.016289
0.0057648
0.014375
0.017883
0.022029
0.004808
-0.0073105
0.01597
0.025218
0.030959
0.038294
0.051369
0.048818
0.03925
0.058066
0.11898
0.11292
0.10973
0.11005
0.11164
0.10941
0.10877
0.1008
0.099205
0.1311
0.10271
0.087725
0.081984
0.069547
0.053282
0.059661
0.049774
0.027451
0.019159
0.023943
0.015013
-0.011456
0.0032135
0.017246
0.015332
0.0038513
0.029364
0.043077
0.021072
0.020754
0.027451
0.033829
0.029364
0.049455
0.044034
0.039569
0.053601
0.060298
0.052007
0.047542
0.052645
0.02777
0.029045
0.027451
0.015332
-0.013689
0.008635
0.026175
0.024899
0.010867
0.033191
0.0073593
-0.021024
-0.016559
-0.011456
2.4388e-05
0.0028946
0.0025757
-0.016878
-0.018472
-0.022937
-0.0076295
0.022986
0.011505
0.0057648
-0.021343
-0.012732
-0.011137
0.0041702
0.011505
0.0057648
0.0070404
0.019159
0.025856
0.020754
0.011505
0.046904
0.064125
0.074012
0.057109
0.067952
0.087087
0.061574
0.076244
0.057747
0.040207
0.045947
0.063487
0.064763
0.046904
0.0079971
-0.0076295
-0.0015702
-0.01337
-0.0053971
-0.012413
-0.014645
-0.017197
-0.017516
-0.0044404
-0.0041214
-0.024851
-0.0038025
0.017246
0.032234
0.044991
0.02777
0.029683
0.016608
0.037656
0.041164
0.061893
0.060298
0.057428
0.071779
0.063806
0.055196
0.056471
0.068909
0.067952
0.058385
0.05679
0.06572
0.06285
0.04531
0.060298
0.094103
0.097611
0.059023
0.05105
0.014056
0.019478
0.085492
0.082622
0.03064
0.0079971
0.034148
0.020435
0.01023
-0.0063538
-0.026764
-0.051001
-0.012094
-0.021343
-0.0015702
-0.0066727
0.0070404
0.01597
0.01597
0.029045
0.027132
0.0022568
0.023624
0.031596
0.013738
0.015651
0.035423
0.031596
0.0079971
0.015651
-0.0069916
-0.005716
-0.0089051
-0.02198
0.032234
0.042439
0.015013
0.029045
0.024262
0.029364
0.051369
0.062212
0.049455
0.094741
0.10909
0.11866
0.12631
0.11388
0.087725
0.080709
0.097611
0.057428
0.092508
0.078795
0.041483
0.032234
0.023943
-0.019429
-0.014327
-0.031867
-0.073963
-0.096924
-0.080022
-0.1049
-0.11128
-0.10553
-0.11096
-0.12084
-0.11128
-0.12276
-0.09533
-0.089908
-0.0982
-0.073325
-0.050363
-0.035694
-0.028996
-0.028678
-0.044304
-0.06025
-0.034737
0.026175
0.013419
-0.015283
0.0073593
-0.0015702
0.012781
0.010867
0.032872
0.032553
0.026175
0.026175
0.037018
0.031278
0.029364
0.046904
0.066995
0.11069
0.073693
0.064125
0.10782
0.11228
0.10973
0.12663
0.11324
0.096973
0.08039
0.063806
0.06859
0.060617
0.098249
0.067314
0.059661
0.061255
0.071141
0.064125
0.026813
0.014375
0.017246
0.048818
0.057428
0.027451
0.031915
0.018521
-0.0105
-0.0079484
-0.026764
-0.021343
0.017564
-0.005716
-0.057379
-0.043347
-0.048769
-0.049088
-0.070455
-0.068541
-0.059931
-0.055147
-0.092778
-0.0982
-0.088314
-0.083849
-0.099476
-0.11478
-0.12658
-0.12722
-0.12371
-0.11478
-0.11638
-0.11925
-0.14253
-0.11989
-0.087676
-0.069817
-0.098519
-0.10936
-0.071411
-0.067585
-0.056742
-0.04271
-0.035056
-0.050363
-0.019429
-0.015921
0.016927
0.061893
0.047223
0.038931
0.063487
0.093146
0.078476
0.069547
0.10239
0.12663
0.083898
0.092189
0.062531
0.069228
0.057109
0.043077
0.032234
0.058385
0.068271
0.034148
0.023943
0.029045
0.025856
0.020435
0.03351
0.023305
0.0016189
0.0025757
0.033829
0.081984
0.047542
0.070503
0.089957
0.10016
0.093465
0.066039
0.058066
0.064125
0.060617
0.11228
0.092189
0.072417
0.071141
-0.0095429
-0.022937
-0.021661
0.0016189
-0.053552
-0.040477
-0.071093
-0.088952
-0.10617
-0.096924
-0.080979
-0.081617
-0.088952
-0.086081
-0.10075
-0.12722
-0.12563
-0.091822
-0.097243
-0.11383
-0.12339
-0.13998
-0.11191
-0.085762
-0.096924
-0.080341
-0.029953
-0.043985
-0.051001
-0.029953
-0.023894
-0.019429
-0.0079484
-0.005716
-0.016878
-0.031867
-0.047493
-0.06025
-0.033142
-0.037926
-0.062163
-0.07173
-0.090227
-0.093097
-0.10362
-0.082254
-0.023256
-0.031867
-0.035375
-0.022618
-0.015921
0.0067215
0.0092728
0.0019378
-0.010819
0.044991
0.097292
0.085811
0.075287
0.058704
0.03638
0.058385
0.085811
0.064125
0.075925
0.052007
0.072736
0.077838
0.061893
0.066995
0.048499
0.015651
0.022986
0.025856
0.032553
0.011505
0.026175
0.0070404
0.0051269
0.01884
-0.037607
-0.046536
-0.03378
-0.051958
-0.031867
-0.044304
-0.059612
-0.073644
-0.075238
-0.096605
-0.099476
-0.089908
-0.092778
-0.10841
-0.10936
-0.10649
-0.095968
-0.10809
-0.12084
-0.11861
-0.11765
-0.11287
-0.11351
-0.11733
-0.12531
-0.097562
-0.093735
-0.11287
-0.10235
-0.092141
-0.089589
-0.087995
-0.069817
-0.080022
-0.074601
-0.060887
-0.059293
-0.064077
-0.05132
-0.017835
-0.010181
0.028088
0.067952
0.075925
0.063806
0.061893
0.064763
0.075925
0.07146
0.10048
0.10495
0.098886
0.086449
0.047542
0.045947
0.042758
0.042439
-0.0098618
-0.013051
0.0095917
0.0092728
0.028407
0.041483
0.012143
0.026813
0.03064
0.048818
0.052007
0.075925
0.070503
0.050093
0.058066
0.054877
0.039888
0.03925
0.043396
0.037656
0.026813
0.0013
-0.0098618
-0.014964
-0.048131
-0.040158
-0.042391
-0.061844
-0.06886
-0.043985
-0.071093
-0.083211
-0.07173
-0.070774
-0.057061
-0.047812
-0.033142
-0.033142
-0.016878
-0.028996
-0.038883
0.012143
0.031915
-0.0015702
-0.024532
-0.020705
-0.013689
-0.02198
-0.016878
-0.03091
-0.04271
-0.059293
-0.029315
-0.034099
-0.04558
-0.059612
-0.047493
-0.030591
-0.026445
-0.0073105
-0.016878
-0.015283
-0.013689
-0.013689
-0.009224
-0.021024
-0.014964
-0.021343
-0.0038025
-0.0025269
-0.014645
-0.017197
-0.024532
-0.015283
-0.021661
-0.013689
-0.017197
-0.012413
0.014694
0.031915
0.026813
0.030959
0.035104
0.066995
0.050731
0.079114
0.081346
0.080071
0.085492
0.084536
0.074968
0.08613
0.10112
0.052963
0.016289
0.035423
-0.0015702
-0.041434
-0.036331
-0.042391
-0.028996
-0.047493
-0.047493
-0.018791
-0.032504
-0.01624
0.0092728
0.03351
0.044991
0.058704
0.056153
0.055515
0.071779
0.075925
0.063806
0.047861
-0.0034836
0.004808
-0.017516
-0.015921
-0.036331
-0.083211
-0.093416
-0.10107
-0.11797
-0.10841
-0.099794
-0.089908
-0.077471
-0.021024
-0.034099
-0.041434
-0.045899
-0.057698
-0.032186
0.00066221
0.013738
0.027132
0.0095917
-0.014964
0.0013
-0.020705
-0.024851
-0.022937
-0.032823
-0.038564
-0.052596
-0.056742
-0.056742
-0.054828
-0.073644
-0.064395
-0.059612
-0.06025
-0.078746
-0.066309
-0.047174
-0.042072
-0.03952
-0.043028
-0.023575
-0.01911
-0.0079484
-0.014964
0.0003433
0.010548
-0.0082673
-0.0095429
0.010548
0.032553
0.057109
0.019797
0.0060837
0.014056
0.04531
0.042758
0.037018
0.057747
0.078157
0.059342
0.057747
0.072417
0.05679
0.016608
0.059661
0.062212
0.06859
0.077838
0.043715
0.052963
0.033829
0.02777
0.040845
0.064125
0.016289
0.017564
0.029364
0.021072
0.012462
0.033191
0.056471
0.074012
0.078476
0.10303
0.064763
0.047223
0.029364
0.014375
0.012781
0.046904
0.021072
-0.014964
-0.0050782
-0.010181
-0.056423
-0.019748
-0.063439
-0.11574
-0.087676
-0.073644
-0.084487
-0.077152
-0.083849
-0.051639
-0.06025
-0.052596
-0.077471
-0.068222
-0.04271
-0.051639
-0.054828
-0.073644
-0.077471
-0.073644
-0.058974
-0.055147
-0.046536
-0.04558
-0.012413
-0.021024
-0.026126
-0.021661
0.014694
0.0092728
-0.0038025
-0.0085862
0.01023
0.019159
0.023943
0.011505
-0.014008
-0.020386
-0.014645
-0.023894
-0.026764
-0.028678
0.0016189
0.029364
0.031915
0.015651
0.017564
0.029045
0.055196
0.068271
0.074012
0.046904
0.092508
0.076244
0.038612
0.059342
0.079433
0.044034
0.070822
0.067952
0.049137
0.048818
0.0099106
-0.024213
-0.032823
-0.014964
-0.0018891
0.010548
-0.0082673
-0.02198
-0.030272
-0.023256
-0.031867
-0.082573
-0.077471
-0.056742
-0.057698
-0.034099
-0.023575
-0.055785
-0.084168
-0.073006
-0.048769
-0.047812
-0.046218
-0.049407
-0.049088
-0.038245
-0.012413
-0.035056
-0.031548
-0.055147
-0.044304
-0.018472
0.0095917
0.010867
0.0054459
0.020754
0.010548
0.018202
0.0131
0.0131
-0.018791
-0.018472
0.0028946
-0.011775
0.0003433
-0.018791
-0.016878
-0.0041214
-0.032186
-0.03091
-0.022299
-0.017835
-0.043028
-0.024213
-0.021024
-0.012413
-0.0073105
0.016608
0.023943
0.027132
0.039888
0.030002
0.011824
0.017246
0.027451
0.036061
0.046904
0.045947
0.043715
0.04818
-0.0025269
0.02171
-0.0015702
0.0095917
0.0079971
0.048499
0.07433
0.024262
0.03064
0.026175
0.022348
0.044353
0.072736
0.042758
0.050412
0.056471
0.052645
0.070185
0.061255
0.024899
-0.022618
0.0028946
0.027451
0.017564
-0.010819
-0.019748
-0.033142
-0.053552
-0.080341
-0.052915
-0.052596
-0.067266
-0.079384
-0.065671
-0.058336
-0.043666
-0.035375
-0.052277
-0.040158
-0.044623
-0.012413
-0.0076295
-0.0028458
-0.005716
0.016289
-0.014645
-0.0015702
-0.022618
-0.052277
-0.041753
-0.044623
-0.0089051
-0.020386
-0.029634
-0.060569
-0.055785
-0.038245
-0.009224
-0.0050782
0.022029
0.039888
0.042758
0.031278
0.03351
0.051369
0.059979
0.061893
0.085173
0.12536
0.090276
0.064444
0.11005
0.10048
0.10016
0.079433
0.07752
0.042758
0.035423
0.046904
0.052963
0.013419
-0.012094
0.019159
0.0070404
-0.044942
-0.056104
-0.041753
-0.074282
-0.067903
-0.023256
-0.049407
-0.071411
-0.066947
-0.07779
-0.067585
-0.053871
-0.024851
-0.014964
-0.029315
-0.020067
-0.0044404
0.021072
-0.015921
-0.018472
-0.020705
0.025856
0.051369
0.055515
0.066677
0.05679
0.032553
0.022986
0.038612
0.043396
0.040207
0.03925
0.050412
-0.005716
-0.00061343
0.025537
-0.033142
-0.019748
-0.02517
-0.019748
-0.031229
-0.024213
-0.036969
-0.045899
-0.050363
-0.024851
-0.034737
-0.058974
-0.053234
-0.037607
-0.024532
-0.013689
0.011824
0.019478
0.035104
0.030321
0.020435
0.037975
0.07146
0.082941
0.05392
0.075606
0.075925
0.058066
0.042121
0.072417
0.058704
0.040207
0.0064026
-0.011456
0.03638
0.034786
-0.011456
-0.018791
-0.020386
-0.0066727
0.0070404
0.024899
0.023624
-0.017516
-0.051958
-0.031548
-0.041434
-0.011456
-0.0012513
-0.0063538
-0.015921
-0.034418
-0.024532
-0.022937
-0.0053971
-0.0063538
-0.024532
-0.032823
-0.03378
-0.014964
-0.020067
-0.016559
-0.018153
-0.03091
-0.032186
-0.066947
-0.049088
-0.043985
-0.031548
-0.051001
-0.043028
-0.032823
-0.018153
-0.0079484
-0.03378
-0.018791
-0.019429
-0.0089051
-0.027721
-0.0105
-0.010819
-0.005716
0.0070404
-0.0060349
-0.017197
-0.0060349
-0.010819
-0.026445
-0.021661
-0.012094
-0.002208
0.0054459
0.030002
0.011824
0.013738
0.011186
0.020435
0.024899
0.022348
0.027132
0.00098112
0.023305
0.044353
0.03064
0.025218
0.040526
0.061255
0.048818
0.043077
0.037018
0.029045
0.0070404
0.010548
0.014694
-0.0066727
-0.013689
-0.023575
-0.043347
-0.026764
-0.01624
-0.029953
-0.027402
-0.02804
-0.016559
0.01023
0.04818
0.040845
0.052645
0.045947
0.02777
0.043715
0.067633
0.081028
0.056471
0.047223
0.067952
0.045947
0.03064
0.037018
0.023624
-0.0069916
-0.03665
-0.020067
-0.045261
-0.039839
-0.053871
-0.074282
-0.054828
-0.069817
-0.08066
-0.11574
-0.13264
-0.1218
-0.10713
-0.093097
-0.066628
-0.061525
-0.08353
-0.062163
-0.024213
-0.0073105
-0.014964
-0.017516
-0.015921
-0.0028458
0.025218
0.025218
0.024262
0.035423
0.029683
0.026813
0.017883
0.029364
0.020435
0.0054459
0.017246
0.026175
0.014056
0.0028946
-0.002208
0.0032135
0.011505
0.027132
0.0044891
-0.010819
-0.0050782
-0.018791
-0.020067
-0.0063538
-0.0073105
-0.0038025
0.0019378
0.0025757
-0.022937
-0.00029452
0.0057648
0.0099106
-0.040158
-0.011137
0.0070404
-0.017835
-0.012094
-0.0105
-0.0089051
0.0076782
-0.022937
-0.029634
-0.019748
-0.013051
0.0013
0.010548
-0.0069916
-0.0089051
0.022029
0.023305
0.024899
0.011824
0.015332
0.022986
0.010867
0.024262
0.027132
0.017246
0.026494
0.0032135
0.012143
-0.002208
-0.012094
-0.017835
-0.01337
-0.019748
-0.027721
-0.031548
-0.03665
-0.050363
-0.043347
-0.020067
-0.027083
-0.031229
-0.022937
-0.005716
-0.02198
-0.011137
-0.021024
-0.015283
-0.013689
-0.00093234
-0.0038025
0.00066221
-0.013689
-0.018153
0.0032135
-0.0047593
0.0028946
0.016927
0.016289
0.035742
0.030002
0.049774
0.02777
2.4388e-05
0.01884
0.036699
0.049455
0.049455
0.052963
0.047223
0.03351
0.019478
0.01884
0.042758
0.038612
0.016289
0.018202
0.0079971
0.004808
-0.0073105
-0.021024
-0.024213
-0.02517
-0.03952
-0.036969
-0.031548
-0.04271
-0.055466
-0.057698
-0.04558
-0.050044
-0.043347
-0.04558
-0.041753
-0.026445
-0.012094
-0.034418
-0.022618
-0.009224
-0.024532
-0.030591
-0.02198
-0.013689
-0.019748
-0.012413
-0.013689
0.004808
0.0028946
-0.0047593
0.0003433
0.0079971
0.029045
0.04531
0.053282
0.031596
0.025537
0.013419
0.025218
0.028088
0.026494
0.02171
0.032553
0.033829
0.0057648
0.0079971
0.0095917
0.00098112
-0.01624
-0.0089051
0.0019378
-0.0082673
-0.014645
-0.0066727
-0.010181
-0.023894
-0.012413
-0.014964
-0.025488
-0.013051
0.0003433
0.0064026
0.0057648
0.015651
0.0079971
0.0070404
0.020754
0.015332
0.038931
0.029364
0.019159
0.011186
0.018202
0.037018
0.013419
0.018521
0.022029
0.0041702
-0.00029452
0.017883
0.013738
-0.0098618
-0.0073105
0.0003433
-0.012413
-0.038564
-0.052277
-0.035375
-0.031548
-0.034099
-0.041434
-0.056742
-0.037288
-0.022299
-0.020705
-0.023575
-0.023575
-0.017516
-0.01624
0.004808
-0.0015702
-0.005716
-0.0063538
-0.002208
0.0003433
-0.0038025
-0.012094
-0.017197
-0.026764
-0.024213
-0.016878
-0.019748
-0.019748
-0.022299
-0.015921
-0.014645
0.0022568
-0.011775
-0.016878
-0.01337
-0.0089051
-0.0047593
-0.0034836
-0.0053971
-0.016559
-0.0050782
-0.002208
0.0019378
-0.0015702
0.010867
0.028407
0.019797
0.022667
0.030002
0.030959
0.021391
0.028088
0.034148
0.040526
0.040207
0.03064
0.022986
0.050731
0.042121
0.02777
0.021072
0.025856
0.030002
0.023305
0.036699
0.017564
0.011824
0.0057648
-0.012094
-0.0082673
-0.0015702
-0.027083
-0.027083
-0.019748
-0.017197
-0.011775
-0.018153
-0.026764
-0.011775
-0.014964
-0.03091
-0.005716
-0.002208
-0.0066727
-0.01337
-0.0098618
-0.0089051
-0.023256
-0.02198
-0.023575
-0.024213
-0.022299
-0.016878
-0.025807
-0.030272
-0.024851
-0.026764
-0.020386
-0.015602
-0.016559
-0.023256
-0.018791
-0.015283
-0.012413
-0.013051
-0.016878
-0.028996
-0.0089051
-0.005716
-0.0079484
-0.0073105
-0.0012513
-0.0069916
-0.0038025
0.010867
-0.0015702
-0.011137
-0.0053971
0.0060837
-0.0018891
-0.005716
0.0016189
-0.011456
-0.014008
0.0060837
0.01884
0.0041702
-0.0031647
0.0025757
0.012143
0.018521
0.031596
0.017246
0.018521
0.03064
0.036061
0.034148
0.032234
0.032553
0.025218
0.043715
0.045947
0.052963
0.052963
0.052645
0.046904
0.042758
0.05679
0.052963
0.03351
0.031915
0.029683
0.019159
0.020435
0.0067215
-0.0085862
-0.014964
0.00066221
0.0095917
0.028726
0.042758
0.011186
0.0028946
0.014694
0.042439
0.029045
0.032872
0.034467
0.034467
0.046585
0.03925
0.008635
0.0003433
0.0016189
-0.011775
-0.012413
-0.016878
-0.029953
-0.040796
-0.046536
-0.043347
-0.031548
-0.046855
-0.06025
-0.061844
-0.058655
-0.059293
-0.057379
-0.060887
-0.066628
-0.045899
-0.044942
-0.040477
-0.041753
-0.042072
-0.03091
-0.024851
-0.01337
-0.011456
-0.014008
-0.016559
-0.0105
-0.0047593
-0.005716
-0.0095429
-0.010819
-0.023575
-0.0073105
0.0041702
-0.0038025
-0.0079484
-0.0095429
-0.0095429
-0.017516
-0.0060349
-0.01624
-0.013689
-0.014645
-0.0105
-0.010819
-0.014008
-0.011456
-0.0095429
0.0054459
0.0038513
0.0057648
0.0038513
0.0095917
0.015651
0.013738
0.023305
0.039569
0.029364
0.022029
0.023943
0.018202
0.011824
0.014375
0.014694
-0.002208
0.0076782
0.01023
0.0095917
0.0079971
0.0076782
0.012462
0.016289
0.026813
0.019159
0.022029
0.021391
0.020116
0.015332
0.01597
0.022986
0.022029
0.0092728
0.014694
0.014694
0.011824
0.012462
0.0089539
0.0044891
0.008316
0.028726
0.012143
0.020754
0.018202
0.0051269
0.0070404
0.013419
0.0095917
-0.010819
0.010867
0.01023
0.0076782
0.0016189
-0.0018891
0.0054459
-0.0025269
-0.00061343
0.0057648
-0.00061343
-0.018153
-0.021024
-0.01624
-0.011456
-0.0098618
-0.017197
-0.034737
-0.020067
-0.015921
-0.01624
-0.02198
-0.021024
-0.018153
-0.017516
-0.0050782
-0.010181
-0.011775
-0.014008
-0.0098618
-0.0076295
-0.0079484
-0.0069916
-0.013051
-0.020386
-0.0079484
0.0022568
-0.0015702
-0.002208
-0.0018891
-0.002208
0.0013
0.017246
0.0057648
0.0025757
0.0054459
0.0089539
0.0076782
0.0067215
0.0060837
-0.0034836
0.0051269
0.008316
0.013419
0.0079971
0.0060837
0.0089539
0.0092728
0.015332
0.026175
0.01597
0.0035324
0.008635
0.010867
0.0131
0.014375
0.011186
-0.0031647
0.022348
0.021072
0.01884
0.015013
0.017564
0.023624
0.03064
0.040845
0.029683
0.031278
0.03638
0.045947
0.059661
0.047223
0.042439
0.053282
0.052645
0.057109
0.066677
0.063806
0.053601
0.061574
0.066039
0.075606
0.084536
0.070185
0.048499
0.044353
0.044672
0.032872
0.018521
0.0022568
-0.0060349
0.0041702
-0.0073105
-0.012094
-0.027721
-0.038883
-0.044942
-0.051639
-0.044304
-0.039202
-0.051958
-0.059612
-0.053552
-0.052915
-0.053234
-0.053552
-0.051001
-0.060569
-0.043666
-0.039202
-0.038564
-0.038564
-0.035694
-0.031867
-0.029953
-0.014964
-0.01911
-0.018153
-0.018791
-0.01337
-0.0105
-0.0105
-0.009224
-0.014964
-0.017197
-0.0060349
0.0022568
-0.00061343
-0.0012513
0.0013
0.0013
0.0041702
0.019159
0.0070404
0.0038513
0.0064026
0.008316
0.0092728
0.008635
0.0079971
-0.0028458
0.0099106
0.0092728
0.014375
0.0095917
0.0089539
0.011824
0.011824
0.015332
0.026494
0.019159
0.011186
0.016608
0.017883
0.018521
0.016289
0.016608
0.0044891
0.017564
0.020754
0.025856
0.022986
0.020435
0.024262
0.025218
0.032234
0.028726
0.028088
0.028088
0.02458
0.019478
0.019478
0.025856
0.022667
0.020754
0.028407
0.037337
0.028088
0.026813
0.024262
0.026494
0.029045
0.03925
0.013419
0.008635
0.0079971
0.0131
0.011505
-0.00093234
-0.0098618
-0.031867
-0.01624
-0.012094
-0.011137
-0.018791
-0.022299
-0.018791
-0.017516
-0.0098618
-0.0028458
-0.0076295
-0.014964
-0.0073105
-0.0069916
-0.0079484
-0.0079484
-0.012094
-0.025488
-0.0079484
-0.0015702
-0.0034836
-0.0063538
-0.0063538
-0.0044404
-0.0015702
0.011824
0.0022568
0.0013
0.00066221
0.0044891
0.0054459
0.0032135
0.0041702
-0.0050782
0.0003433
0.0060837
0.015013
0.010867
0.0067215
0.0099106
0.008635
0.014694
0.03064
0.017246
0.011505
0.010548
0.012781
0.018521
0.017883
0.012143
0.0025757
0.016289
0.012462
0.015651
0.014375
0.020116
0.032553
0.038612
0.036699
0.037337
0.041164
0.036699
0.038612
0.042121
0.040207
0.037656
0.032234
0.015651
0.046904
0.071141
0.042758
0.027132
0.0131
0.021072
0.029683
0.036699
0.023943
0.019478
0.013419
0.02458
0.013738
0.0003433
-0.0044404
-0.013689
-0.009224
-0.0079484
-0.010819
-0.01337
-0.016878
-0.026126
-0.025488
-0.02517
-0.012413
-0.031548
-0.037607
-0.028678
-0.033142
-0.037288
-0.037607
-0.035694
-0.049088
-0.03378
-0.03091
-0.026445
-0.03378
-0.034099
-0.027083
-0.024532
-0.015921
-0.01337
-0.014964
-0.019748
-0.01337
-0.011775
-0.009224
-0.0079484
-0.010181
-0.021024
-0.0050782
0.0032135
-0.00061343
0.0013
0.0016189
2.4388e-05
0.0076782
0.020435
0.0067215
0.0054459
0.0051269
0.0079971
0.0076782
0.0060837
0.0051269
-0.0034836
-0.00093234
0.0028946
0.012143
0.0064026
0.0054459
0.0070404
0.0076782
0.010867
0.026494
0.013419
0.004808
0.0073593
0.010548
0.0092728
0.008316
0.0076782
-0.0066727
0.0067215
0.0076782
0.01023
0.004808
0.0019378
0.0067215
0.0099106
0.0095917
0.0131
0.030002
0.028407
0.027132
0.029364
0.02777
0.031278
0.039888
0.025218
0.054239
0.067314
0.050731
0.042758
0.043077
0.043077
0.038931
0.052963
0.036699
0.026813
0.020116
0.014694
0.00098112
-0.005716
-0.0060349
-0.018153
-0.02517
-0.028996
-0.014327
-0.019748
-0.024532
-0.023256
-0.023256
-0.021661
-0.0082673
-0.017516
-0.02198
-0.024532
-0.022937
-0.025488
-0.023575
-0.025488
-0.034099
-0.020705
-0.024532
-0.027721
-0.027083
-0.034418
-0.031229
-0.02804
-0.014645
-0.016878
-0.020067
-0.024851
-0.020386
-0.018472
-0.015283
-0.014327
-0.017835
-0.023575
-0.0082673
