0.011186
0.00098112
0.0013
-0.0041214
0.0013
0.0054459
0.0067215
0.021391
0.012781
0.011186
0.012462
0.013738
0.016289
0.015332
0.013738
0.0041702
0.0092728
0.0095917
0.015013
0.008316
0.0032135
0.0038513
0.0070404
0.010867
0.022348
0.0073593
-0.00061343
0.0022568
-0.00061343
0.0019378
0.0032135
0.0025757
-0.011775
0.0064026
0.014694
0.026813
0.025856
0.026175
0.02458
0.029045
0.047861
0.04818
0.058066
0.052963
0.052326
0.059342
0.056153
0.035742
0.022029
0.01884
0.032234
0.035423
0.014056
0.0051269
0.0060837
-0.011137
-0.015921
-0.0079484
-0.023256
-0.028359
-0.027402
-0.024213
-0.03091
-0.02804
-0.029634
-0.040477
-0.029634
-0.027083
-0.01911
-0.028678
-0.02804
-0.018472
-0.01337
-0.010819
0.0019378
-0.0031647
-0.011456
-0.012732
-0.0082673
-0.0069916
-0.0041214
-0.0085862
-0.021343
-0.0060349
-0.0034836
-0.0025269
-0.0089051
-0.0073105
-0.0073105
-0.014645
-0.0031647
-0.0044404
-0.0012513
-0.012413
-0.0082673
-0.012094
-0.013689
-0.012094
-0.019429
-0.023575
-0.01337
-0.0069916
-0.0069916
-0.012413
-0.011137
-0.012732
-0.0089051
0.0099106
-0.0044404
-0.0073105
-0.0041214
-0.0018891
-0.0012513
-0.0018891
-0.0025269
-0.011137
0.00066221
0.0028946
0.0076782
0.0013
0.00098112
0.0057648
0.0073593
0.010867
0.022986
0.012781
0.0035324
0.008635
0.012143
0.010548
0.0057648
0.008316
-0.0031647
0.011186
0.01023
0.0079971
0.0051269
0.0051269
0.0054459
0.0038513
0.017883
0.013419
0.0131
0.0089539
0.010867
0.008635
0.0089539
0.024262
0.03351
0.020116
0.02171
0.032553
0.032872
0.021391
0.021072
0.023624
0.02777
0.044034
0.03351
0.028407
0.02171
0.022029
0.018521
0.015013
0.010548
-0.0028458
0.012462
0.012143
0.013738
0.0041702
-0.005716
-0.00061343
0.0070404
0.014375
0.011186
-0.0069916
-0.014645
-0.015602
-0.016878
-0.012094
-0.0018891
-0.0095429
-0.026764
-0.0105
-0.0085862
-0.0105
-0.012413
-0.011137
-0.011775
-0.0082673
0.0003433
-0.0105
-0.012094
-0.014964
-0.014964
-0.015921
-0.024213
-0.022937
-0.026764
-0.028996
-0.019748
-0.0105
-0.014964
-0.01624
-0.013689
-0.011775
-0.0079484
0.012143
-0.00061343
-0.0076295
-0.0025269
0.0032135
-0.0012513
-0.0044404
-0.0073105
-0.014327
-0.0018891
-0.0044404
-0.0012513
-0.0095429
-0.009224
-0.0079484
-0.0069916
-0.00093234
0.0051269
-0.002208
-0.010181
-0.0069916
-0.0041214
-0.00061343
-0.0034836
-0.0034836
-0.016878
-0.002208
0.0057648
0.0025757
0.0019378
0.0016189
-0.00061343
0.0079971
0.020754
0.012143
0.0070404
0.010548
0.014694
0.0131
0.022029
0.021391
0.0079971
0.0079971
0.019478
0.025537
0.022348
0.020754
0.0076782
0.0057648
0.012143
0.028726
0.011186
-0.0031647
-0.002208
-0.0060349
-0.0060349
-0.0050782
-0.0066727
-0.022299
-0.016878
-0.014964
-0.010181
-0.012413
-0.0082673
-0.0044404
-0.0050782
0.0041702
0.0057648
-0.0028458
-0.0085862
-0.0038025
-0.0018891
-0.00093234
-0.0050782
-0.013051
-0.026445
-0.002208
0.00066221
-0.0060349
-0.0105
-0.013051
-0.0089051
-0.0089051
0.0057648
-0.0085862
-0.0089051
-0.0085862
-0.0050782
-0.0031647
-0.005716
-0.0031647
-0.012094
-0.0095429
-0.0050782
0.0070404
0.00066221
-0.0018891
0.0003433
-0.00093234
0.0051269
0.020754
0.0070404
-0.00029452
0.0064026
0.0044891
0.0051269
0.0041702
0.0032135
-0.0095429
0.004808
0.0067215
0.008635
0.0044891
0.0028946
0.0070404
0.0092728
0.015013
0.017883
0.010867
0.0054459
0.010548
0.011505
0.01023
0.011824
0.0032135
-0.011137
0.004808
0.012143
0.0099106
0.0064026
0.0060837
0.0057648
0.0079971
0.019797
0.0092728
0.0079971
0.0044891
0.008635
0.0095917
0.0079971
0.0038513
-0.0053971
0.0032135
0.008316
0.011824
0.0041702
0.0067215
0.008316
0.0057648
0.011505
0.023624
0.0095917
0.0057648
0.012143
0.0092728
0.0076782
0.0089539
0.0073593
-0.0047593
0.0076782
0.0070404
0.0095917
0.011505
0.0035324
0.0054459
0.008635
0.01884
0.029364
0.033191
0.019159
0.022348
0.02171
0.018202
0.017564
0.015013
0.0032135
0.015013
0.01884
0.013738
-0.010181
-0.012094
-0.0076295
-0.010181
-0.00093234
-0.015921
-0.020705
-0.024213
-0.021024
-0.017516
-0.022618
-0.019748
-0.022937
-0.017516
-0.020705
-0.017835
-0.021343
-0.016878
-0.013051
-0.015921
-0.012413
-0.00061343
-0.015283
-0.026126
-0.024851
-0.0095429
-0.0105
-0.017197
-0.011775
-0.014645
-0.0069916
-0.011775
0.0025757
0.0028946
0.0054459
0.008316
0.010867
0.023305
0.017246
0.014375
0.012781
0.018202
0.016289
0.014694
0.014694
0.008635
-0.0047593
0.0089539
0.01884
0.016608
0.012143
0.0070404
0.0051269
0.0092728
0.028726
0.010867
0.0054459
0.0079971
0.012143
0.011824
0.0131
0.010867
-0.0012513
0.0057648
0.01023
0.015013
0.0060837
0.018521
0.019159
0.015013
0.022348
0.031596
0.017564
0.0076782
0.0131
0.020435
0.017564
0.013419
0.008635
-0.0015702
0.013738
0.0070404
0.0089539
0.0051269
-0.0038025
0.008635
0.0089539
0.0054459
0.0099106
0.01023
0.0070404
0.0089539
0.0032135
-0.00061343
0.0070404
0.0016189
-0.0085862
0.0019378
0.0092728
-0.00029452
-0.0073105
-0.0028458
-0.0066727
-0.0031647
0.010867
-0.014008
-0.0050782
-0.0025269
0.0070404
-0.0025269
-0.016559
-0.0034836
-0.0038025
0.0038513
0.0038513
0.008316
0.0022568
-0.0095429
-0.0038025
0.008316
0.016289
0.038931
0.026175
0.032553
0.037337
0.023943
0.023943
0.03064
0.044353
0.024262
0.032872
0.04531
0.050093
0.032872
0.032234
0.030002
0.017883
0.018202
0.0089539
-0.00029452
-0.010181
-0.014327
-0.015602
-0.017516
-0.021024
-0.027721
-0.032823
-0.027402
-0.016878
-0.021024
-0.01624
-0.019429
-0.019748
-0.012094
0.0044891
-0.0012513
-0.0053971
-0.0069916
-0.0063538
-0.010181
0.013419
-0.0031647
-0.014008
0.00098112
0.0089539
0.026494
0.015651
0.0057648
0.010867
0.01597
0.019478
0.034148
0.019797
0.0013
0.0057648
0.004808
0.0079971
0.028407
0.0057648
-0.032186
-0.017835
-0.027083
-0.035056
-0.014008
0.037337
0.017246
-0.011456
0.0025757
-0.0063538
-0.017516
-0.0025269
0.0038513
0.010867
0.01023
0.0035324
-0.010181
-0.030591
-0.010819
0.01597
-0.005716
-0.0069916
-0.012094
-0.018472
-0.0076295
0.0079971
-0.005716
-0.0044404
0.008316
0.0032135
0.0095917
0.0095917
-0.0034836
-0.005716
0.02777
0.019159
0.0067215
-0.0095429
-0.0082673
0.01023
0.0035324
0.0016189
0.0057648
-0.00029452
-0.028996
-0.035056
-0.023894
-0.02517
-0.029634
-0.036012
-0.050363
-0.048769
-0.050044
-0.043666
-0.03665
-0.038564
-0.040158
-0.041434
-0.030272
-0.032823
-0.035375
-0.024532
-0.031229
-0.040796
-0.037607
-0.039202
-0.055147
-0.044942
-0.039202
-0.043985
-0.03952
-0.027721
-0.0060349
-0.014008
-0.0069916
0.018202
0.0028946
0.0003433
0.017246
0.031915
0.037018
0.031278
0.03925
0.017246
0.032234
0.014694
0.024899
-0.0018891
0.0003433
0.0041702
-0.009224
-0.015921
-0.021661
-0.040477
-0.051639
-0.057698
-0.060887
-0.064077
-0.063439
-0.075876
-0.092778
-0.074601
-0.049407
-0.04845
-0.074282
-0.069498
-0.053552
-0.028996
-0.0085862
-0.01624
-0.022299
-0.014964
-0.005716
0.011824
0.012462
0.010867
0.0060837
-0.0095429
-0.0089051
0.0092728
-0.0034836
-0.018472
-0.0031647
-0.022299
-0.022299
0.0044891
-0.013689
-0.00061343
0.0060837
-0.00029452
0.0022568
0.016289
0.014694
0.015332
0.027132
0.024262
0.027132
0.054558
0.055196
0.039888
0.028407
0.044353
0.059661
0.048499
0.035742
0.028726
0.027132
0.018202
0.0035324
-0.0034836
-0.0076295
0.0003433
0.0089539
0.0038513
0.0054459
0.015651
-0.015283
-0.018791
0.00098112
-0.021024
-0.0066727
0.011505
0.014375
-0.01337
-0.02517
-0.037926
-0.045899
-0.034099
-0.045261
-0.047174
-0.052277
-0.056742
-0.073325
-0.071093
-0.072368
-0.06025
-0.072368
-0.056104
-0.057061
-0.046218
-0.048131
-0.056742
-0.045899
-0.051958
-0.016878
-0.0105
-0.017835
-0.014327
-0.0034836
-0.0076295
-0.012094
0.0025757
0.0054459
0.0028946
-0.005716
-0.0105
0.013419
0.010548
0.0073593
-0.0044404
-0.032186
-0.013689
-0.011775
-0.027402
-0.034737
-0.015602
-0.02198
-0.0034836
-0.0018891
-0.02517
-0.01337
-0.0089051
-0.01337
-0.00093234
0.012462
0.020116
0.021391
0.043396
0.041483
0.05679
0.048499
0.047223
0.028407
0.043396
0.052645
0.061893
0.054877
0.040526
0.030321
0.02777
0.024899
0.022667
0.0060837
-0.012413
-0.0060349
0.0089539
0.015332
0.023624
0.018521
0.01023
0.011505
0.018521
0.0073593
-0.0073105
-0.0082673
-0.0098618
-0.014964
-0.009224
0.0016189
-0.028996
-0.054828
-0.044942
-0.038245
-0.044623
-0.04845
-0.042072
-0.036012
-0.054828
-0.04845
-0.056423
-0.053871
-0.037288
-0.036331
-0.049407
-0.059293
-0.054509
-0.076195
-0.066309
-0.066947
-0.06025
-0.052915
-0.058336
-0.052277
-0.039839
-0.030591
-0.0015702
-0.022937
-0.0095429
0.035104
0.011824
0.025218
0.050093
0.061255
0.05679
0.070185
0.081028
0.093465
0.075925
0.064763
0.06285
0.055515
0.049774
0.028726
0.020435
0.024262
0.014694
-0.011137
-0.02517
-0.029634
-0.03665
-0.04271
-0.027083
-0.033142
-0.021661
-0.026764
-0.03665
-0.025807
-0.012094
0.011505
0.011824
0.00098112
0.0022568
0.03638
0.035742
-0.0082673
-0.012413
-0.013051
-0.0015702
-0.0050782
0.0073593
0.0044891
0.015651
0.010867
-0.017835
-0.017197
0.0060837
-0.014008
-0.029953
-0.0038025
0.013419
0.046266
0.058066
0.054239
0.026494
0.037656
0.04818
0.077201
0.053601
0.068271
0.079114
0.075606
0.075925
0.085492
0.062531
0.036699
0.012462
-0.0076295
-0.0066727
-0.038883
-0.043985
-0.085125
-0.069817
-0.055466
-0.082892
-0.098838
-0.10362
-0.10362
-0.10809
-0.086081
-0.098519
-0.10107
-0.10872
-0.10458
-0.092778
-0.086719
-0.080979
-0.047174
-0.044304
-0.054509
-0.03665
-0.030272
-0.014645
-0.005716
-0.0028458
0.026813
0.062212
0.069547
0.040845
0.07146
0.094741
0.071779
0.070822
0.014375
0.0028946
0.02171
0.023305
0.027132
0.019478
0.0051269
-0.014645
-0.026445
-0.0015702
0.0041702
0.023943
-0.0031647
-0.0050782
-0.0041214
0.039569
0.01597
0.010867
0.012781
0.0067215
0.020116
0.012143
0.030959
0.059661
0.032872
0.025856
0.070822
0.029683
-0.023256
-0.0050782
0.020116
0.011824
0.013738
0.028407
-0.0073105
-0.038883
-0.047174
-0.067585
-0.097243
-0.091503
-0.11255
-0.10617
-0.080979
-0.074919
-0.096286
-0.068541
-0.089908
-0.088952
-0.080022
-0.055466
-0.011456
-0.038245
-0.0069916
0.015332
0.017246
0.043715
0.065401
0.059023
0.060617
0.066677
0.050412
0.047542
0.054558
0.059661
0.06859
0.05392
0.048499
0.030002
0.032234
0.018521
-0.0018891
0.0032135
-0.0098618
-0.0082673
0.0057648
0.019159
0.004808
-0.013689
-0.0025269
-0.012094
-0.019429
-0.00093234
0.029364
0.023943
-0.013051
0.022348
0.035104
0.067633
0.051369
0.016289
0.057747
0.040845
0.048499
0.067952
0.058385
0.069547
0.064125
0.084854
0.080709
0.038931
-0.0034836
-0.0025269
-0.0095429
-0.018153
-0.03665
-0.031548
-0.01911
-0.03665
-0.058017
-0.044942
-0.056742
-0.046855
-0.033142
-0.065033
-0.068541
-0.069179
-0.041115
-0.0025269
0.008635
-0.011775
0.040845
0.04531
0.0028946
-0.0044404
0.027132
0.044353
0.091552
0.061893
0.045947
0.0016189
-0.014964
0.027451
0.017564
0.040845
0.02458
0.012462
-0.00093234
2.4388e-05
-0.014964
-0.01337
-0.00061343
-0.039839
-0.045899
-0.070455
-0.070136
-0.06312
-0.064714
-0.077471
-0.073006
-0.1151
-0.11765
-0.11638
-0.11446
-0.13647
-0.13073
-0.11415
-0.10203
-0.091184
-0.077471
-0.043666
-0.050044
-0.056742
-0.044623
-0.015283
-0.027721
-0.023256
-0.022937
-0.00093234
0.016608
0.052326
0.058066
0.074012
0.059342
0.059661
0.084854
0.1413
0.17415
0.14003
0.14258
0.13971
0.11228
0.11451
0.13684
0.14832
0.080709
0.092189
0.058066
0.049455
0.056471
0.020754
0.0079971
-0.036331
-0.045899
-0.024851
-0.017516
-0.064714
-0.057379
-0.050363
-0.043028
-0.033142
-0.053552
-0.088314
-0.0864
-0.066947
-0.050363
-0.068222
-0.068222
-0.055785
-0.04271
-0.056104
-0.092141
-0.079703
-0.073963
-0.058017
-0.056104
-0.079065
-0.068222
-0.057698
-0.070136
-0.071411
-0.075238
-0.057379
-0.062163
-0.073006
-0.037288
-0.032186
-0.014964
-0.025807
-0.01337
-0.010819
-0.038245
-0.032823
-0.0034836
0.00098112
-0.029634
-0.002208
0.0131
-0.027721
-0.032823
-0.029953
-0.011775
-0.011775
-0.014964
-0.020386
-0.033461
-0.071093
-0.079065
-0.044942
-0.043985
-0.040158
-0.04558
-0.033461
-0.014327
-0.015283
-0.034737
-0.032823
-0.021343
-0.0079484
0.0041702
0.023943
0.03064
0.043077
0.046585
0.03925
0.023943
0.024899
0.020435
0.017883
0.01023
-0.012413
-0.017516
-0.018472
-0.022299
-0.011456
-0.056104
-0.062163
-0.072687
-0.040796
-0.0066727
-0.036969
-0.038883
-0.048131
-0.021343
0.0060837
-0.011137
0.022348
0.052326
0.046904
0.05392
0.04818
0.029364
0.016927
0.051369
0.045947
0.029045
-0.012413
-0.00061343
-0.016559
-0.031548
-0.041753
-0.038883
-0.08353
-0.065671
-0.061525
-0.058974
-0.070774
-0.073006
-0.068222
-0.064714
-0.056104
-0.053234
-0.056423
-0.055785
-0.065033
-0.080979
-0.067266
-0.082892
-0.08927
-0.069817
-0.076195
-0.057698
-0.042391
-0.036012
-0.040158
-0.042072
-0.031229
-0.017835
-0.010181
-0.002208
0.019797
0.035104
0.020754
0.0060837
0.0019378
-0.012094
-0.01337
0.010867
0.037656
0.026175
0.014694
0.0070404
-0.014327
0.015651
0.023624
0.012143
0.017246
0.046266
0.031596
0.016608
-0.0047593
-0.017197
-0.022937
-0.00061343
-0.0069916
-0.036012
-0.036969
-0.048131
-0.072049
-0.047174
-0.050044
-0.075557
-0.078109
-0.074601
-0.058336
-0.058017
-0.053552
-0.073963
-0.10171
-0.099476
-0.054828
-0.031548
-0.025807
-0.04558
-0.039839
-0.031548
-0.01337
0.0041702
0.013419
-0.0044404
0.030002
0.026175
0.015651
-0.039839
0.0028946
0.004808
0.0095917
0.01597
-0.0050782
-0.033142
-0.049088
-0.03378
-0.032186
-0.042072
-0.063758
-0.084168
-0.076514
-0.094692
-0.08066
-0.081935
-0.086081
-0.11415
-0.11733
-0.080979
-0.078109
-0.07779
-0.088952
-0.083849
-0.063439
-0.06025
-0.02198
-0.02517
0.0025757
0.024262
0.017564
0.0073593
0.030002
0.037018
0.038931
0.044672
0.022348
0.0092728
0.023305
0.033829
-0.0028458
-0.0073105
0.023305
0.026813
-0.016878
-0.017835
-0.020705
-0.026445
-0.015921
-0.023575
-0.023894
-0.0015702
0.017883
0.02458
0.069547
0.034148
0.028726
0.016289
0.044353
0.077201
0.047542
0.03351
-0.013689
0.0060837
0.016608
-0.012094
-0.06025
-0.010819
-0.055785
-0.046218
-0.050682
-0.0982
-0.10043
-0.10298
-0.12945
-0.13998
-0.091503
-0.087038
-0.1218
-0.11255
-0.091822
-0.058336
-0.077471
-0.053234
-0.06886
-0.093735
-0.04558
-0.014964
-0.010181
-0.015283
-0.0063538
-0.058017
0.008316
0.013419
0.014375
-0.0038025
-0.071093
-0.062163
-0.04271
-0.040477
-0.062163
-0.079065
-0.080022
-0.08927
-0.086719
-0.063758
-0.018791
-0.028359
-0.027083
-0.0034836
0.0022568
-0.0041214
-0.0034836
0.0019378
-0.014327
-0.020067
0.022986
0.03351
0.030959
0.02777
0.011824
-0.025488
-0.046218
-0.041753
-0.039839
-0.049726
-0.053234
-0.066628
-0.059612
-0.028678
-0.046218
-0.051001
-0.073963
-0.063439
-0.076833
-0.073006
-0.054828
-0.025807
-0.037288
-0.054509
-0.067585
-0.04558
-0.04558
-0.051639
-0.080022
-0.083849
-0.049088
-0.057698
-0.039202
-0.073644
-0.081617
-0.079703
-0.041115
-0.012094
0.0019378
-0.0098618
-0.012413
0.022348
0.038612
0.03925
0.033191
0.042439
-0.00029452
0.031596
0.034467
0.037975
-0.005716
0.046585
0.037018
-0.02804
-0.060569
-0.032823
-0.010819
-0.042072
-0.049088
-0.03091
-0.032504
-0.063439
-0.073963
-0.072368
-0.077152
-0.083849
-0.075238
-0.066947
-0.11925
-0.11574
-0.06312
-0.050044
-0.065033
-0.084806
-0.083211
-0.060569
-0.03091
-0.032504
-0.01337
-0.028996
0.0057648
0.024262
0.019478
0.048818
0.072417
0.038612
0.020754
0.059023
0.076882
0.071141
0.064125
0.067952
0.073374
0.069228
-0.016878
-0.026445
-0.024851
0.049137
0.09793
0.06572
0.026813
-0.0105
-0.048131
-0.049088
-0.031548
-0.05132
-0.0089051
-0.0041214
-0.073325
-0.082254
-0.050682
-0.10203
-0.11638
-0.12052
-0.13998
-0.132
-0.13998
-0.15401
-0.13934
-0.088952
-0.056742
-0.045261
-0.053234
-0.044304
-0.047812
-0.031867
0.058385
0.022667
0.0131
-0.0038025
0.0016189
0.023943
0.029045
-0.0076295
-0.012732
-0.043347
0.0016189
-0.010181
-0.030272
-0.03952
-0.049407
-0.042072
-0.04845
-0.024851
-0.04558
-0.041115
-0.055785
-0.06312
-0.069179
-0.064077
-0.065671
-0.068222
-0.053234
-0.04558
-0.023575
-0.027721
0.026494
0.032234
-0.0044404
-0.0085862
0.0064026
0.030959
0.017883
0.0073593
0.024899
0.021072
0.015332
0.0022568
-0.00061343
-0.00061343
-0.009224
0.0041702
0.022029
0.051688
0.082303
0.063806
0.059023
0.020116
0.099524
0.13556
0.13556
0.093784
0.10112
0.065082
0.042121
0.039569
0.020116
0.03638
-0.024213
-0.040158
-0.082892
-0.053552
-0.069817
-0.10522
-0.070455
-0.028678
-0.046855
-0.06025
-0.036012
-0.064077
-0.059293
-0.056104
-0.041753
-0.043347
-0.019429
0.010867
0.015332
-0.033461
-0.029634
-0.022299
-0.013689
-0.0076295
-0.037607
-0.032823
-0.03378
-0.049088
-0.028359
0.023624
2.4388e-05
0.022986
0.021072
-0.031548
0.0028946
0.021391
0.01884
0.0032135
0.0038513
-0.018153
-0.014008
0.0089539
-0.0053971
-0.032186
-0.04558
-0.043347
-0.050363
-0.066947
-0.024213
-0.02804
0.00066221
0.06572
0.14513
0.16171
0.11643
0.12504
0.10782
0.10271
0.10845
0.094103
0.10813
0.065401
0.1311
0.077201
0.028088
-0.018791
-0.060887
-0.097562
-0.11446
-0.12244
-0.12339
-0.11478
-0.075876
-0.06886
-0.054828
-0.056742
-0.044623
-0.053234
-0.052596
-0.040477
-0.012413
0.03064
0.064444
0.015013
0.016927
0.012781
0.052326
0.034786
0.0095917
0.029683
0.032553
0.0022568
0.011824
0.0067215
-0.0025269
-0.016559
-0.038564
-0.057698
-0.027721
-0.0089051
-0.02804
-0.012094
0.041164
0.098249
0.05392
0.090914
0.084536
0.12376
0.15852
0.13205
0.10622
0.15693
0.25866
0.21019
0.14736
0.14098
0.15629
0.032872
0.016608
0.046904
0.023305
0.033191
0.0022568
-0.044942
-0.023894
-0.060569
-0.095649
-0.088633
-0.10904
-0.16421
-0.13743
-0.092141
-0.11478
-0.13328
-0.12818
-0.10968
-0.11446
-0.1218
-0.10872
-0.095011
-0.11064
-0.066309
-0.058017
-0.044942
-0.054828
-0.039839
-0.019429
-0.030272
0.043396
0.07146
0.068271
0.037018
0.026813
0.013738
-0.00093234
0.016289
-0.009224
-0.013689
-0.012413
-0.0069916
-0.029634
-0.053234
-0.0864
-0.11255
-0.086719
-0.085125
-0.061844
0.0019378
0.0057648
0.071779
0.12249
0.1547
0.17224
0.14417
0.14959
0.15438
0.13524
0.16331
0.18531
0.13716
0.11993
0.097611
0.04531
-0.028996
-0.010819
-0.056742
-0.089908
-0.13615
-0.14731
-0.14221
-0.16326
-0.14827
-0.10235
-0.052596
-0.072049
-0.098838
-0.10043
-0.081935
-0.062163
-0.041434
-0.085125
-0.022618
0.004808
0.0057648
-0.0047593
-0.017835
-0.032504
-0.031229
-0.036331
-0.037607
-0.020067
0.012143
0.074968
0.069547
0.032872
0.06572
0.13205
0.12312
0.11962
0.058704
0.059023
0.098568
0.13269
0.1193
0.028407
-0.088952
0.030002
0.018202
-0.034418
-0.070136
-0.11478
-0.11032
-0.1033
-0.10968
-0.11446
-0.099157
-0.032186
-0.04845
-0.039839
-0.024851
0.013738
0.0003433
0.0019378
0.015651
0.050412
0.027132
-0.022299
-0.052596
-0.025488
-0.0050782
-0.025807
-0.035375
-0.044623
-0.07779
-0.080341
-0.06312
-0.072687
-0.073325
-0.067585
-0.067903
-0.088314
-0.066947
-0.032823
-0.002208
-0.018472
-0.0025269
-0.021661
-0.02198
0.035742
0.059342
0.053601
0.015013
0.082622
0.088681
0.061574
0.035742
0.0092728
-0.018153
0.056153
0.034467
0.035104
0.04818
0.048818
0.04531
0.040845
0.026175
0.05105
0.10399
0.077838
0.052963
0.028726
0.022986
0.12982
0.11611
0.00098112
-0.017197
0.035423
-0.037926
-0.020067
-0.037607
-0.027083
-0.051958
-0.075557
-0.093097
-0.14061
-0.062482
-0.022299
-0.026445
-0.036969
-0.059293
-0.064077
-0.060887
-0.082254
-0.12116
-0.14444
-0.075876
-0.062801
-0.096924
-0.098838
-0.12945
-0.15146
-0.14763
-0.13424
-0.1403
-0.14157
-0.13073
-0.11702
-0.0982
-0.0864
-0.086081
-0.093097
-0.070455
-0.054828
-0.037607
-0.043347
-0.058336
-0.029953
-0.022618
0.0022568
-0.005716
-0.013051
-0.035375
-0.023256
-0.022618
-0.009224
-0.0041214
-0.023575
-0.040477
-0.016878
-0.00093234
0.019797
0.018202
0.065401
0.069228
0.071141
0.08039
0.093146
0.072736
0.075925
0.11834
0.092189
0.054558
0.11101
0.081665
0.060617
0.033191
0.029683
0.022348
-0.0015702
0.01884
0.0060837
-0.050363
-0.057698
-0.026126
-0.06025
-0.055466
-0.071093
-0.042072
0.085173
0.07752
0.031915
0.0022568
-0.0041214
0.010548
-0.012413
-0.01624
-0.042072
0.0028946
0.012143
0.045947
0.030002
-0.050682
-0.086081
-0.058974
-0.081935
-0.075557
-0.052596
-0.064077
-0.080979
-0.069179
-0.030272
-0.078109
-0.10362
-0.023894
-0.029315
-0.05419
-0.072049
-0.079703
-0.095011
-0.10681
-0.088952
-0.050682
0.0051269
-0.0018891
-0.014964
-0.021343
-0.011775
-0.013689
-0.038883
-0.067585
-0.014964
0.025856
0.066677
0.059023
-0.010181
-0.041753
-0.04845
-0.047812
-0.014645
-0.045899
-0.078109
-0.012732
-0.016878
0.015332
0.033191
0.055834
-0.014964
0.017564
0.055515
0.025218
0.0070404
-0.0060349
-0.0060349
0.044353
0.0131
-0.046218
-0.075557
-0.05132
-0.035694
-0.052596
-0.071411
-0.099157
-0.089908
-0.088314
-0.098838
-0.057379
-0.055785
-0.078746
-0.062163
-0.054509
-0.056742
-0.052596
-0.055466
-0.051001
0.023943
0.035423
0.030959
0.019797
0.014056
0.015651
0.011505
-0.0012513
-0.01624
0.016289
0.062212
0.0067215
0.0064026
-0.0063538
-0.026126
-0.041115
-0.01337
0.047861
0.043715
0.011505
0.026494
0.044353
0.059023
0.023624
0.059342
0.085492
0.15757
0.17032
0.20381
0.14609
0.1126
0.10526
0.084217
0.11228
0.11292
0.072098
0.089
0.06859
0.012462
-0.019429
-0.024213
-0.021024
-0.067903
-0.040796
-0.07779
-0.094054
-0.11319
-0.14125
-0.14667
-0.12499
-0.11542
-0.12626
-0.084487
-0.10745
-0.1202
-0.11446
-0.097562
-0.097562
-0.08927
-0.11223
-0.12339
-0.10075
-0.0864
-0.075876
-0.078746
-0.057379
-0.061206
-0.037926
-0.03378
-0.012413
-0.0012513
-0.009224
-0.0105
-0.014645
-0.0038025
-0.005716
0.011824
0.020116
0.020754
-0.02517
-0.018472
-0.029634
-0.046218
-0.045261
-0.04271
-0.019748
-0.0047593
-0.01911
0.0025757
0.0016189
-0.017516
0.0025757
0.0067215
0.0035324
0.0028946
0.035423
0.07433
0.10208
0.087725
0.050412
0.05105
0.063487
0.05392
0.019478
0.042439
0.067314
0.068909
0.089319
0.034148
0.0099106
0.019478
0.02171
0.052963
0.11419
0.081346
0.059023
0.030959
0.045629
0.042758
0.0019378
0.012781
0.0092728
0.068909
0.13301
0.13588
0.068271
0.023624
-0.055466
-0.038245
-0.0012513
-0.066947
-0.079384
-0.065033
-0.0098618
0.017246
0.0028946
-0.06599
-0.058974
-0.043347
-0.038564
-0.043347
-0.046536
-0.075238
-0.035694
-0.032504
-0.090227
-0.071093
