0.011186
-0.0076295
-0.056742
-0.078427
-0.073006
-0.086081
-0.099794
-0.10936
-0.11383
-0.095011
-0.090546
-0.074919
-0.071093
-0.072368
-0.069498
-0.053552
-0.035694
-0.027083
-0.031229
-0.037288
-0.036331
-0.017516
0.019159
0.035104
0.064125
0.07752
0.066995
0.056153
0.055515
0.062212
0.072736
0.01597
0.03925
0.076244
0.036699
0.036699
0.026813
0.022986
-0.016878
-0.0066727
-0.0015702
-0.002208
0.052007
0.029045
0.10048
0.1075
0.069547
0.056153
0.025537
-0.024213
0.018521
0.11451
0.057428
-0.0038025
-0.0025269
-0.0018891
-0.020386
-0.036012
-0.032823
-0.0038025
-0.005716
-0.00029452
-0.017197
0.0044891
0.0054459
-0.036012
-0.021024
0.023624
-0.037607
0.0079971
0.011824
0.004808
-0.032504
-0.05419
-0.046218
-0.030591
-0.049407
-0.06025
-0.011456
-0.024213
-0.030591
-0.0082673
-0.022937
-0.0095429
-0.023575
0.011824
-0.027721
-0.025488
0.008635
0.016608
0.0060837
-0.014327
-0.028359
-0.019748
-0.014327
-0.014964
-0.0076295
-0.0073105
0.01023
-0.0028458
-0.022618
-0.013689
-0.01911
-0.038564
-0.01624
-0.021024
2.4388e-05
-0.009224
-0.0069916
0.0041702
-0.0025269
-0.0085862
0.0003433
-0.019429
-0.015283
-0.015921
-0.021343
-0.0069916
0.0076782
-0.019429
-0.026126
-0.0028458
0.0064026
0.0038513
0.023624
0.023305
0.030002
0.049774
0.067314
0.059661
0.05392
0.037975
0.043396
0.041164
0.053601
0.050731
0.041164
0.029364
0.017246
-0.002208
0.016289
0.032234
0.027451
0.011505
0.043077
0.033191
0.010867
-0.0025269
-0.0038025
0.032553
0.041164
0.032234
0.026494
0.032553
0.050412
0.056153
0.040845
0.025856
-0.0079484
-0.00029452
0.0041702
0.034786
0.03925
0.050412
0.010867
0.012462
0.011505
-0.012413
-0.035056
-0.074601
-0.054828
-0.026126
-0.011775
-0.036969
-0.042072
-0.04558
-0.054828
-0.053234
-0.027402
-0.02517
-0.021343
-0.011137
-0.009224
-0.0069916
0.022348
0.020116
-0.038564
0.0076782
-0.0060349
0.0041702
0.0070404
0.00098112
-0.012732
-0.014008
-0.0105
0.0035324
-0.016878
-0.032186
-0.024213
-0.0025269
0.0067215
0.017246
0.019159
0.00066221
0.029364
0.035104
0.045629
0.023943
0.0025757
0.026494
0.046585
0.054877
0.028726
0.020754
-0.0047593
-0.0038025
0.0032135
-0.0025269
0.0054459
0.004808
-0.0073105
-0.02198
-0.01337
2.4388e-05
0.0131
-0.0098618
0.0003433
0.0032135
0.028088
0.010548
0.0041702
0.0044891
0.022667
0.015013
0.015651
0.016927
0.004808
0.017246
0.050412
0.05679
0.060936
0.065401
0.076563
0.06859
0.06572
0.067633
0.03925
0.047223
0.052645
0.062212
0.060617
0.032872
0.021391
-0.026126
-0.033461
-0.0085862
-0.013051
-0.023575
-0.037288
-0.041753
-0.04558
-0.023575
-0.023894
-0.026126
-0.02804
-0.022299
-0.031229
-0.018153
-0.012413
0.013419
0.012462
0.014375
0.027451
0.038294
0.066995
0.052007
0.02777
0.047542
0.097611
0.07146
0.048499
0.027451
0.040845
0.092508
0.10622
0.07433
0.044991
0.044034
0.032553
0.022029
0.015651
0.0099106
0.047223
0.040207
0.01884
0.031278
0.011824
-0.009224
-0.014327
-0.020067
-0.031867
-0.034099
-0.034418
-0.04271
0.004808
0.015332
0.019159
0.057109
0.065401
0.087087
0.069866
0.067314
0.06859
0.092508
0.023305
0.0044891
0.027132
0.072417
0.061893
0.043077
-0.0041214
-0.057379
-0.075238
-0.064077
-0.063758
-0.063758
-0.062482
-0.074282
-0.050363
-0.03665
-0.039839
-0.038245
-0.039202
-0.03091
-0.022618
-0.02198
-0.024213
-0.0082673
-0.0073105
-0.0063538
-0.0044404
-0.00061343
0.0054459
0.0079971
0.022029
0.031596
0.019797
0.012143
0.02171
0.025218
0.027451
0.030959
0.018202
0.0025757
0.018202
0.021391
0.025856
0.023305
0.029045
0.02777
0.020754
0.041483
0.032234
0.031596
0.023943
0.032234
0.046266
0.046585
0.034148
0.02777
0.034148
0.038612
0.040526
0.050412
0.076882
0.057109
0.061255
0.072417
0.091233
0.070503
0.080709
0.11898
0.07146
0.074968
0.090276
0.10495
0.10718
0.082622
0.069547
0.067314
0.061255
0.057747
0.041802
0.030321
0.067314
0.081028
0.060298
0.0038513
-0.012094
0.0013
0.020435
0.016927
-0.014327
-0.026445
-0.01337
-0.01624
-0.023894
-0.035375
-0.044304
-0.03091
-0.029634
-0.011137
-0.031548
-0.032186
-0.028678
-0.034737
-0.01337
-0.022299
-0.023575
-0.042072
-0.02517
-0.0082673
0.0092728
-0.0034836
-0.020386
-0.012732
-0.00061343
-0.0085862
-0.00029452
-0.0095429
-0.0050782
-0.002208
0.0073593
0.0013
0.008635
0.014375
-0.0095429
0.0067215
-0.015921
-0.010819
0.013738
0.022667
0.012781
0.023943
0.018202
0.018202
0.025856
0.028726
0.021072
0.015332
0.031278
0.035104
0.030002
0.017564
0.041802
0.044034
0.04818
0.044672
0.046266
0.042121
0.032234
0.058385
0.055515
0.053282
0.057109
0.075606
0.089638
0.059342
0.10622
0.11419
0.10654
0.12344
0.09793
0.08613
0.12153
0.13875
0.12536
0.093465
0.13875
0.11005
0.075925
0.048499
0.048818
0.011186
0.016927
-0.0028458
-0.0025269
-0.0031647
-0.033461
-0.04845
-0.039839
-0.027083
-0.028678
-0.0047593
2.4388e-05
-0.022618
-0.020705
-0.012413
-0.0028458
0.011824
0.023305
0.042121
0.03638
0.0073593
0.0051269
0.01884
0.019159
0.0073593
-0.0031647
0.0025757
0.03351
0.030002
-0.031548
-0.027083
-0.002208
-0.0041214
-0.011775
-0.022618
-0.020386
-0.04271
-0.036969
-0.010181
-0.009224
-0.02517
-0.0028458
0.0028946
0.0028946
0.013419
0.032553
0.0089539
0.017883
0.014375
0.034786
0.025856
0.037656
0.041802
0.016608
0.046585
0.08039
0.073374
0.058066
0.088681
0.11419
0.12823
0.15023
0.12217
0.12567
0.1228
0.12823
0.11643
0.13078
0.081984
0.053282
0.065082
0.081665
0.051369
0.020754
0.0019378
-0.015283
-0.028678
-0.026764
-0.018791
-0.052915
-0.041434
-0.03091
-0.037288
-0.038245
-0.03665
-0.013051
-0.0066727
0.0051269
0.0032135
-0.0018891
0.029364
0.052326
0.076882
0.11643
0.09793
0.098568
0.11388
0.10271
0.10845
0.11324
0.10335
0.11292
0.095378
0.059979
0.050731
0.022029
0.0099106
0.00066221
-0.020386
-0.017516
-0.019429
-0.020386
-0.043347
-0.062801
-0.070455
-0.060887
-0.057698
-0.049407
-0.056423
-0.086081
-0.09246
-0.043347
-0.024213
-0.023575
-0.019748
-0.028678
-0.036012
-0.014645
0.02171
0.02777
0.015013
0.025218
0.039888
0.053282
0.056471
0.037018
0.037337
0.051688
0.048499
0.050731
0.041802
0.034148
0.028088
0.046266
0.05392
0.059979
0.03925
0.026813
0.02171
0.022348
0.052007
0.043396
0.014694
0.008635
0.059023
0.048499
0.026175
0.01884
0.032234
0.026813
0.055196
0.071779
0.059661
0.050093
0.048499
0.064125
0.065401
0.05105
0.063487
0.05105
0.02777
0.069547
0.06285
0.074968
0.050731
0.048818
0.051688
0.055515
0.056153
0.042121
0.028407
0.049455
0.029045
0.047542
0.038612
0.017564
0.0079971
0.013419
0.014056
0.020754
0.010548
0.013419
0.012781
0.0099106
0.010548
0.034786
0.028088
0.0028946
-0.011775
0.034467
0.049455
0.040845
0.02777
0.017883
0.042439
0.033829
0.031278
0.038612
0.01884
0.0073593
0.021072
0.052326
0.045629
0.0089539
-0.0066727
-0.017197
0.0035324
0.0054459
-0.009224
-0.023575
-0.033461
-0.021661
-0.0085862
-0.013051
-0.024213
-0.018472
-0.0034836
-0.0085862
0.012462
0.0060837
0.0070404
0.016289
0.01884
0.031278
0.029364
0.025537
0.031915
0.059342
0.03925
0.05392
0.034786
0.0067215
0.026175
0.044672
0.031596
0.038294
0.020435
-0.0053971
-0.0031647
-0.0050782
0.014375
0.0054459
-0.0060349
-0.012413
0.012462
0.011186
0.010867
0.004808
0.0092728
0.021072
0.013419
0.017246
0.010548
0.026175
0.031278
0.031915
0.049774
0.026813
0.0131
0.021391
0.02777
0.050412
0.052326
0.057109
0.07433
0.070503
0.069547
0.067952
0.088044
0.062531
0.067952
0.055834
0.03925
0.051369
0.044991
0.046904
0.020116
0.026175
0.0076782
0.008635
-0.012732
-0.014645
-0.0066727
-0.017835
-0.019748
-0.022618
-0.031867
-0.01911
-0.014645
-0.029634
-0.02517
-0.04271
-0.053552
-0.061844
-0.0069916
0.0089539
0.02777
0.0076782
0.03064
0.028726
0.032234
0.047542
0.06859
0.10558
0.11643
0.12089
0.17925
0.15725
0.13333
0.11164
0.10048
0.10909
0.098568
0.14609
0.10112
0.052007
0.0003433
0.016289
0.045629
-0.018791
-0.044304
-0.043028
-0.031867
-0.062482
-0.072049
-0.076833
-0.081298
-0.068222
-0.074919
-0.057061
-0.037288
-0.050682
-0.053871
-0.052915
-0.043028
-0.037607
-0.027083
-0.032504
-0.049088
-0.028678
-0.038883
-0.02517
-0.026126
-0.024213
-0.01911
-0.0073105
-0.0053971
-0.0041214
0.0038513
0.0070404
0.030002
0.05679
0.047223
0.037656
0.03351
0.041164
0.040526
0.057747
0.041802
0.03064
0.020116
0.026813
0.037975
0.0051269
0.0032135
0.015013
0.018202
0.0035324
0.015332
-0.024851
-0.046855
-0.035694
-0.016878
-0.0031647
-0.036012
-0.0050782
0.01884
0.046266
0.064125
0.054877
0.042758
0.035742
0.072098
0.10144
0.11738
0.11834
0.081346
0.092827
0.046585
0.047861
0.050093
0.037975
0.026494
0.0089539
-0.0066727
-0.0066727
-0.040477
-0.040796
-0.022299
-0.057698
-0.040158
-0.029953
-0.025807
-0.012094
-0.010181
-0.041115
-0.053234
-0.021661
-0.054828
-0.063758
-0.066947
-0.067585
-0.06599
-0.078746
-0.061525
-0.068541
-0.10968
-0.1167
-0.093416
-0.091822
-0.1151
-0.11574
-0.10872
-0.1218
-0.10841
-0.085762
-0.093735
-0.096924
-0.10553
-0.11446
-0.11191
-0.10745
-0.099476
-0.10203
-0.088314
-0.062801
-0.056423
-0.081298
-0.093735
-0.067266
-0.057379
-0.053234
-0.045261
-0.039202
0.011505
0.060617
0.054877
0.077201
0.09793
0.099205
0.094741
0.15246
0.15916
0.1362
0.13939
0.14321
0.11356
0.099843
0.12344
0.13173
0.092827
0.060617
0.08039
0.024899
-0.0063538
-0.009224
-0.021024
-0.019748
-0.0085862
-0.015283
-0.067903
-0.10841
-0.086081
-0.076833
-0.10841
-0.10777
-0.12084
-0.094692
-0.10585
-0.13392
-0.1285
-0.09246
-0.10139
-0.10745
-0.072049
-0.019748
-0.040477
-0.084168
-0.10458
-0.074601
-0.05132
-0.065033
-0.053234
-0.053552
-0.047812
-0.026445
-0.06599
-0.066947
-0.059612
-0.058336
-0.065671
-0.052277
-0.034099
-0.047493
-0.053552
-0.043347
-0.05132
-0.04271
-0.036331
-0.024851
0.0073593
-0.014645
-0.002208
0.0025757
-0.00029452
0.0079971
-0.00061343
0.0089539
0.021072
0.0076782
0.025856
0.023624
0.040207
0.01023
-0.016559
-0.023575
-0.030591
-0.012413
-0.011775
0.02458
0.038294
0.020116
-0.0012513
-0.011775
-0.025488
-0.014327
-0.0044404
-0.020705
0.0070404
-0.00093234
-0.017197
-0.016878
-0.019748
-0.08066
-0.070455
-0.05419
-0.036331
-0.02517
-0.044304
-0.034737
-0.026764
-0.024213
-0.026126
-0.043028
-0.037607
-0.018791
-0.038245
-0.035375
-0.034737
-0.03665
-0.011456
-0.036012
-0.012413
0.00098112
0.0073593
-0.012413
-0.020705
-0.00093234
0.011505
-0.0038025
0.0070404
-0.015283
-0.0047593
-0.00061343
-0.01911
-0.011137
-0.035694
-0.02804
-0.045261
-0.03952
-0.040796
-0.04558
-0.047493
-0.048131
-0.021343
-0.015283
-0.023894
-0.025488
-0.013689
0.0076782
0.010548
0.00098112
-0.0060349
-0.0073105
0.0060837
-0.012413
0.023624
0.038294
0.032234
0.03638
0.019159
0.034786
0.00066221
-0.0053971
0.0099106
0.0095917
0.0003433
-0.011137
-0.029953
-0.04845
-0.026764
-0.014645
-0.020386
-0.029315
-0.04845
-0.036969
-0.042072
-0.032504
-0.027721
-0.010819
-0.0025269
0.0099106
-0.0031647
0.0019378
0.03638
0.02458
-0.00093234
0.021391
0.051369
0.029364
0.021072
0.029364
0.035423
0.023305
0.041164
0.026494
0.019159
0.036061
0.031278
-0.0095429
-0.015921
0.018202
0.016927
-0.0038025
0.018521
0.0032135
-0.005716
-0.0015702
-0.0015702
-0.011456
0.013419
0.027132
0.020754
0.010548
-0.0018891
-0.01624
-0.011456
-0.016559
-0.009224
-0.024532
-0.0095429
-0.0015702
-0.028359
-0.024213
-0.01337
-0.02517
-0.029634
-0.021024
0.008635
-0.020067
-0.035694
-0.0082673
-0.0095429
-0.019748
-0.019748
-0.014645
-0.020705
0.018521
0.027132
0.021391
0.012781
0.008316
-0.0041214
-0.0095429
0.03638
0.016289
-0.0060349
-0.010181
0.0032135
0.008316
-0.00061343
-0.0028458
-0.0066727
-0.023575
-0.03091
-0.0050782
-0.034737
-0.014008
0.0022568
-0.0041214
0.017246
0.044034
-0.0031647
-0.017835
-0.026764
-0.018472
-0.021343
-0.022937
-0.020067
-0.0098618
-0.028359
-0.011775
-0.017197
-0.021024
-0.019429
-0.035375
-0.030272
-0.027402
-0.023575
-0.01911
-0.017835
-0.021343
-0.00093234
-0.017197
0.0016189
0.008316
-0.01624
0.0025757
0.0070404
0.0099106
0.029364
0.05105
0.046266
0.05679
0.054239
0.083898
0.066995
0.059979
0.085811
0.09187
0.070503
0.026494
0.011186
0.022348
0.029683
0.02777
0.0051269
0.017246
0.0051269
0.0089539
0.033829
0.025856
0.008316
0.00066221
-0.012094
-0.032823
-0.0073105
0.0073593
0.050731
2.4388e-05
0.01023
0.023943
0.016289
-0.015283
0.0051269
-0.014964
-0.02804
-0.023894
0.0057648
-0.01337
-0.034099
-0.043347
-0.038564
-0.036012
-0.03091
-0.034099
-0.041115
-0.04845
-0.052277
-0.073325
-0.070455
-0.047493
-0.061206
-0.058974
-0.01337
-0.029953
-0.031229
-0.044942
-0.048769
-0.037288
-0.021343
0.010548
0.00098112
-0.023575
-0.041753
-0.035694
-0.0073105
-0.016559
-0.021024
-0.0060349
-0.0053971
-0.0076295
-0.019748
-0.047493
-0.041753
-0.028678
-0.028359
-0.025807
-0.0095429
-0.0018891
-0.0028458
-0.0028458
0.0099106
0.018202
0.0054459
0.03064
0.029683
-0.0085862
-0.017835
0.014694
0.026494
0.017246
-0.010181
0.019159
0.013738
0.03638
0.022348
-0.0095429
-0.0105
-0.014327
0.013419
0.025537
0.043077
0.043396
0.043715
0.058066
0.023305
0.014375
0.050731
0.026494
0.08613
0.089638
0.077201
0.11802
0.078795
0.083579
0.079433
0.081665
0.077201
0.066995
0.070822
0.061255
0.041802
0.04818
0.0067215
-0.030272
-0.052915
-0.062482
-0.078746
-0.093097
-0.078109
-0.074282
-0.065352
-0.074919
-0.084487
-0.057698
-0.059931
-0.061525
-0.063758
-0.067585
-0.050682
-0.02517
-0.009224
0.015651
-0.016559
-0.020386
-0.038245
-0.044304
-0.035056
-0.061206
-0.055785
-0.031548
-0.031548
-0.050363
-0.055466
-0.063439
-0.041115
-0.060887
-0.06025
-0.029953
-0.00093234
-0.033142
-0.040796
-0.012732
-0.0038025
0.031915
0.038612
0.0044891
0.011824
0.021391
0.042758
0.044353
0.0089539
0.023305
-0.0044404
-0.010819
-0.0025269
-0.01337
-0.012094
-0.024851
-0.037607
-0.041753
-0.046855
-0.072049
-0.070455
-0.040477
-0.049088
-0.050044
-0.043028
-0.052277
-0.065033
-0.041434
-0.052915
-0.083211
-0.049407
-0.052915
-0.033461
-0.01337
2.4388e-05
-0.0076295
-0.014008
-0.0044404
0.0038513
-0.00061343
0.01023
0.008316
0.02458
0.039888
0.044353
0.057428
0.034148
0.04818
0.029045
0.030002
0.044353
0.037656
0.051369
0.074649
0.035742
0.052645
0.060936
0.052007
0.043715
0.037018
0.031915
0.01884
0.024262
0.022986
0.0057648
0.008316
0.019797
0.0076782
0.016289
0.0095917
-0.0085862
-0.0095429
-0.0069916
0.0013
0.015332
-0.0041214
-0.027083
-0.020705
-0.0034836
-0.016878
-0.017516
-0.035375
-0.050363
-0.035375
-0.015283
-0.023256
-0.016559
-0.020386
-0.02517
-0.019748
0.008316
-0.013689
-0.0079484
0.02458
0.02171
0.054558
0.048818
0.049774
0.035104
0.020435
0.026175
0.040845
0.028088
0.011824
0.037337
0.047542
0.050093
0.02777
-0.0047593
-0.057698
-0.084487
-0.069498
-0.061525
-0.064714
-0.072368
-0.080341
-0.054828
-0.055147
-0.046855
-0.032186
-0.057698
-0.064077
-0.045261
-0.015283
-0.012413
0.010867
0.022986
0.024899
0.018202
0.030002
0.035742
0.040207
0.011186
0.0057648
0.024899
0.046266
0.067314
0.047542
0.071779
0.06285
0.087087
0.075287
0.08326
0.083579
0.077201
0.077838
0.081984
0.075925
0.046266
0.046585
0.027132
0.019478
0.034786
0.01597
-0.00061343
-0.0031647
-0.005716
-0.011456
-0.034737
-0.034099
-0.034737
-0.037288
-0.02804
-0.026764
-0.027402
-0.051001
-0.03665
-0.0044404
-0.018791
-0.028678
-0.026445
-0.032823
-0.022618
-0.019429
-0.033461
-0.015921
-0.0089051
-0.020705
-0.033142
-0.024851
-0.030591
-0.036012
-0.029634
-0.012732
-0.0060349
0.0016189
-0.00029452
0.013419
-0.002208
-0.012413
-0.0044404
-0.00061343
0.0051269
-0.01337
-0.0031647
0.0041702
-0.0018891
0.0054459
-0.0076295
-0.012732
-0.022937
-0.016878
-0.023894
-0.024851
0.0025757
0.020116
0.019797
0.031278
0.015013
0.037337
0.03638
0.031278
0.014694
0.029045
0.031278
0.032553
0.038931
0.044034
0.054877
0.046904
0.035742
0.023943
0.011505
0.02458
0.031278
0.030002
0.03064
0.029045
0.013738
0.0038513
0.016289
-0.0038025
-0.005716
0.014694
0.00098112
-0.0085862
-0.0095429
-0.024851
-0.016559
-0.015283
-0.024532
-0.036012
-0.042072
-0.05132
-0.049407
-0.040477
-0.049088
-0.05132
-0.052596
-0.047174
-0.046855
-0.024213
-0.027402
-0.034418
-0.023575
-0.020386
-0.0063538
0.011824
-0.0015702
-0.0028458
2.4388e-05
0.0022568
0.014375
0.016927
0.014375
0.0003433
0.017246
0.016608
0.016289
0.017883
0.016927
0.021072
0.01597
0.021072
0.030321
0.028407
0.019478
0.0131
0.01884
0.017246
0.018521
0.010548
-0.0044404
0.0057648
0.01597
-0.00061343
0.0035324
-0.0044404
-0.0105
-0.01337
0.0131
-0.00093234
-0.0073105
-0.0034836
0.023624
0.0076782
0.0013
-0.00061343
-0.00029452
0.020754
0.01884
0.02458
0.029045
0.04818
0.03351
0.018202
0.04818
0.066995
0.035742
0.031915
0.029683
0.0095917
0.0025757
0.0038513
0.0076782
0.00098112
0.0092728
0.012462
0.02171
0.015332
0.0092728
-0.0053971
-0.00093234
0.023305
0.011505
-0.0041214
-0.0079484
0.017883
0.0041702
0.0073593
0.008635
-0.011456
-0.029953
-0.01624
-0.016559
-0.022299
-0.021343
-0.018791
-0.024532
-0.024213
-0.0098618
-0.030591
-0.018153
-0.023575
-0.023575
-0.020386
-0.02517
-0.023894
-0.036331
-0.03378
-0.028359
-0.01911
-0.018791
-0.022618
-0.021024
-0.016559
-0.0066727
0.012462
0.0044891
-0.0038025
2.4388e-05
0.0067215
0.0131
0.015332
0.013738
0.0019378
0.017883
0.022029
0.022986
0.022029
0.016608
0.021391
0.02458
0.038931
0.026494
0.022029
0.0057648
0.0089539
0.0092728
-0.00029452
-0.0076295
-0.01911
-0.009224
0.0041702
0.010548
0.020435
0.039888
0.02458
0.024899
0.017246
0.03351
0.047542
0.05679
0.05105
0.046585
0.061893
0.052645
0.031915
0.019159
0.020116
0.026494
0.031915
0.015332
0.011505
0.0079971
0.013419
0.023943
0.017564
0.012143
0.0131
0.0054459
0.015013
0.019797
0.013419
0.0022568
-0.022299
-0.014008
-0.0041214
0.0003433
0.0028946
-0.0015702
-0.024213
-0.042072
-0.026764
-0.030591
-0.026126
-0.023894
-0.032186
-0.05132
-0.031229
-0.039839
-0.02804
-0.04271
-0.061206
-0.057379
-0.036012
-0.04271
-0.051001
-0.040158
-0.024851
-0.020067
-0.029315
-0.031548
-0.044942
-0.030272
-0.0076295
-0.015921
-0.017516
-0.027083
-0.017516
-0.013689
0.0013
0.0003433
-0.0015702
0.004808
0.0032135
0.010548
0.020754
0.01023
0.0041702
0.0070404
0.0095917
0.0099106
0.01597
0.017883
2.4388e-05
0.017564
0.018521
0.018202
0.019159
0.032872
0.030959
0.028407
0.050731
0.04531
0.03638
0.041164
0.039888
0.023624
0.028407
0.026494
0.0099106
0.0054459
0.010548
0.010867
0.0028946
0.01023
0.0003433
-0.014964
-0.0012513
0.023943
0.010867
0.016289
0.0095917
0.027132
0.035423
0.039569
0.041164
0.024262
0.039569
0.043077
0.067633
0.066995
0.046585
0.058066
0.047861
0.050412
0.079752
0.063487
0.040207
0.028726
0.029045
0.026494
0.017564
0.0044891
-0.020386
-0.018791
-0.016878
-0.022299
-0.034418
-0.022299
-0.040158
-0.058974
-0.057061
-0.059612
-0.045261
-0.041434
-0.036331
-0.03952
-0.052277
-0.036969
-0.042391
-0.045899
-0.04845
-0.034099
-0.030272
-0.039839
-0.028996
-0.023575
-0.023894
-0.021343
-0.037607
-0.035375
-0.037607
-0.031229
-0.030272
-0.026126
-0.028678
-0.037288
-0.029953
-0.027721
-0.027402
-0.027721
-0.015283
-0.015921
-0.017516
-0.005716
0.0044891
-0.00029452
-0.0085862
-0.0012513
-0.00093234
0.00066221
-0.0031647
-0.011137
-0.029634
-0.0105
-0.0047593
-0.011137
-0.013689
-0.016878
-0.017835
-0.018153
-0.0031647
-0.0063538
-0.0060349
-0.016559
-0.011775
-0.0034836
-0.0047593
-0.0028458
-0.0066727
-0.0066727
0.0092728
0.012781
0.018521
0.032553
0.028088
0.012143
0.020116
0.038612
0.025218
0.017246
0.02171
0.031278
0.024262
0.018202
0.021072
0.0025757
0.0089539
0.012781
0.025218
-0.0076295
-0.0041214
0.013419
0.027451
0.028726
0.029683
0.015651
0.012143
0.029364
0.016289
0.020435
0.02458
0.028407
-0.0012513
0.011505
0.021072
0.0038513
-0.015921
-0.023894
-0.0085862
-0.012094
-0.0012513
-0.021024
-0.033461
-0.036969
-0.03952
-0.028996
-0.04271
-0.044942
-0.049407
-0.052915
-0.044304
-0.032186
-0.037288
-0.032823
-0.034418
-0.034418
-0.029953
-0.017835
-0.027721
-0.032823
-0.021343
-0.023256
-0.021661
-0.014645
-0.018153
-0.024851
-0.0050782
0.0019378
2.4388e-05
-0.0028458
-0.0041214
0.0025757
0.010548
0.014056
0.0099106
0.0051269
0.004808
0.0013
0.0057648
0.0044891
-0.0018891
-0.0089051
-0.021024
-0.0076295
-0.0028458
-0.0085862
-0.0060349
-0.0076295
-0.0085862
-0.0069916
0.0095917
-0.0044404
-0.0063538
-0.0038025
-0.00093234
-0.00029452
-0.00061343
-0.00061343
-0.0098618
-0.0085862
-0.0015702
0.0089539
0.0003433
0.0054459
0.011505
0.00098112
0.0067215
0.020754
0.010548
0.0028946
0.008635
-0.0034836
0.0022568
0.01023
0.0092728
-0.0038025
0.025856
0.030002
0.028407
0.036699
0.041164
0.038294
0.039569
0.051369
0.049137
0.039888
0.043396
0.033829
0.022986
0.027451
0.029683
0.01023
-0.0018891
0.0054459
-0.00029452
-0.017516
-0.0060349
-0.0063538
-0.0028458
-0.00061343
0.011186
0.0013
0.0070404
-0.0034836
0.0032135
0.0073593
-0.013051
-0.017835
-0.01911
-0.01624
-0.011456
-0.017197
-0.030591
-0.031867
-0.03091
-0.040477
-0.047174
-0.022937
-0.034737
-0.049407
-0.045899
-0.043347
-0.041753
-0.043347
-0.040796
-0.054509
-0.036012
-0.03378
-0.03091
-0.033461
-0.035375
-0.028359
-0.021661
-0.012094
-0.012413
-0.014964
-0.018791
-0.010819
-0.0028458
0.00066221
-0.0073105
-0.0050782
-0.012413
0.0054459
0.0099106
0.01023
0.012462
0.012781
0.012143
0.015013
0.032234
0.031915
0.026494
0.015332
0.01884
0.017246
0.022348
0.018521
0.0067215
0.010867
0.012781
0.013738
0.0044891
0.0054459
0.0044891
0.00098112
0.0057648
0.016608
0.023624
0.038294
0.033829
0.022348
0.026175
0.029045
0.03064
0.02777
0.041483
0.033829
0.039569
0.037018
0.0041702
0.018202
0.036699
0.036061
0.0057648
-0.0018891
-0.0095429
-0.014645
-0.027402
-0.02804
-0.018791
-0.024213
-0.056104
-0.039202
-0.038245
-0.033142
-0.035694
-0.03665
-0.029953
-0.037288
-0.027721
-0.026445
-0.028359
-0.026445
-0.01624
-0.0098618
-0.012413
-0.0063538
-0.011456
-0.0066727
0.0025757
0.0067215
0.008316
0.0079971
-0.005716
-0.0066727
0.012462
0.02171
0.00098112
-0.0060349
-0.0082673
-0.0073105
-0.010819
-0.011456
-0.016878
-0.032186
-0.015921
-0.016878
-0.016878
-0.01911
-0.020386
-0.017516
-0.01624
-0.0069916
-0.0076295
-0.011456
-0.017197
-0.012094
-0.011137
-0.0105
-0.0079484
-0.015283
-0.026445
-0.010181
-0.0012513
-0.005716
-0.0063538
