0.011186
-0.005716
-0.0066727
-0.0041214
0.012143
-0.00061343
-0.0015702
2.4388e-05
0.00098112
0.0016189
-0.00093234
-0.0015702
-0.010181
-0.0041214
2.4388e-05
0.0051269
-0.0012513
-0.0018891
0.0019378
0.0003433
0.0073593
0.018521
0.0064026
-0.002208
0.0025757
0.0032135
0.0022568
0.0016189
2.4388e-05
-0.012413
-0.00029452
0.0028946
0.0016189
-0.0028458
-0.0025269
-0.00061343
-0.00093234
0.0067215
0.0060837
0.0070404
0.0003433
0.012462
0.016608
0.012143
0.008635
0.00098112
2.4388e-05
0.017246
0.026494
0.026813
0.042121
0.054558
0.030959
0.031278
0.052326
0.043077
0.03925
0.052963
0.049137
0.044991
0.046585
0.037975
0.00098112
0.0131
0.018521
0.0032135
-0.0098618
-0.0089051
-0.01337
-0.023894
-0.028678
-0.02517
-0.042072
-0.054509
-0.051639
-0.044942
-0.045899
-0.050682
-0.05132
-0.064077
-0.047493
-0.041753
-0.042391
-0.04271
-0.03952
-0.037607
-0.036969
-0.021024
-0.027083
-0.026445
-0.030272
-0.024851
-0.023575
-0.02198
-0.020705
-0.026445
-0.030272
-0.019748
-0.0098618
-0.0069916
-0.0082673
-0.010819
-0.0089051
-0.0079484
0.015013
0.00098112
-0.0050782
-0.005716
-0.0015702
0.008316
0.004808
0.0038513
0.0060837
0.016927
0.0079971
0.0025757
-0.00093234
0.0044891
0.015332
0.012462
0.019797
0.026813
0.012143
0.0079971
0.019478
0.034786
0.028088
0.011824
0.021391
0.025856
0.042758
0.034786
0.032872
0.035104
0.040526
0.03925
0.046585
0.037018
0.029045
0.019478
0.008635
0.015013
0.014694
0.0054459
-0.010819
-0.020705
-0.022299
0.0003433
-0.00061343
-0.011775
-0.015283
-0.012413
-0.012094
-0.0073105
0.017883
-0.0041214
-0.0095429
-0.0076295
-0.0031647
-0.010819
-0.013689
-0.012413
-0.026445
-0.023894
-0.016878
-0.012094
-0.014327
-0.019429
-0.013051
-0.010819
-0.0089051
0.0054459
-0.0076295
-0.01911
-0.0073105
-0.0012513
-0.0079484
-0.0047593
-0.010819
-0.025488
-0.0079484
-0.014327
-0.017835
-0.018472
-0.019748
-0.02198
-0.018791
-0.0060349
-0.014645
-0.013689
-0.025807
-0.017197
-0.012413
-0.013051
-0.015283
-0.022618
-0.021661
-0.014327
-0.0053971
-0.005716
-0.0012513
0.0073593
0.0057648
0.016927
0.02777
0.0131
0.020116
0.023305
0.020754
0.021391
0.022667
0.024899
0.0131
0.019478
0.0131
0.019478
0.016927
0.0054459
0.00098112
-0.0015702
0.0079971
0.014375
0.0041702
-0.0085862
-0.0069916
-0.005716
-0.0076295
-0.0018891
-0.0073105
-0.015283
-0.00061343
0.0016189
0.0076782
0.0076782
0.0044891
0.0064026
0.010548
0.022986
0.012143
0.015651
0.017564
0.025537
0.025856
0.013419
0.014694
0.0022568
0.0028946
0.0076782
0.016927
0.014694
0.010548
0.011505
0.012781
0.011186
0.02171
-0.0095429
-0.01337
0.0022568
0.0019378
-0.0069916
-0.014327
-0.015283
-0.022299
-0.014645
-0.014645
-0.0076295
-0.021343
-0.018791
-0.0098618
-0.0098618
-0.0025269
0.0073593
0.0041702
-0.0050782
-0.0060349
-0.0076295
-0.0098618
-0.002208
-0.0038025
-0.01624
0.0022568
0.0079971
0.0076782
-0.0041214
-0.012732
-0.0063538
0.01023
0.042758
0.034786
0.029683
0.030321
0.032553
0.028088
0.024899
0.038612
0.023305
0.021072
0.026813
0.02777
0.013419
0.021072
0.025218
0.0073593
-0.00061343
0.011505
-0.0076295
-0.012732
-0.0069916
-0.0038025
-0.0076295
-0.009224
-0.011775
-0.027402
-0.017516
-0.020705
-0.021343
-0.0085862
-0.019429
-0.025807
-0.03091
-0.022618
-0.01624
-0.026445
-0.030272
-0.023256
-0.027721
-0.027083
-0.025488
-0.029953
-0.040796
-0.021024
-0.011137
-0.012094
-0.0085862
-0.0085862
-0.0047593
0.0019378
0.019478
0.0035324
0.0041702
0.0067215
0.0073593
0.0131
0.0051269
0.0028946
2.4388e-05
-0.0025269
-0.0085862
-0.0012513
-0.009224
-0.012094
-0.0098618
-0.0079484
-0.0063538
0.0044891
-0.013051
-0.019748
-0.0095429
-0.0066727
-0.0089051
-0.0076295
-0.0089051
-0.020705
-0.0038025
-0.0015702
-0.014327
-0.021024
-0.023256
-0.014645
-0.015283
-0.0069916
-0.0076295
-0.015921
-0.016559
-0.01624
-0.014964
-0.0105
-0.0050782
-0.014964
-0.025488
-0.0038025
0.0041702
0.0016189
-0.00061343
0.014694
0.010867
0.0079971
0.022029
0.004808
0.0070404
0.02171
0.030959
0.029364
0.022029
0.033191
0.023943
0.028407
0.03925
0.045947
0.036061
0.029683
0.032872
0.029683
0.032872
0.045629
0.016289
-0.00093234
-0.0018891
-0.0053971
-0.0050782
-0.015283
-0.011775
-0.032504
-0.0044404
-0.017197
-0.02517
-0.026126
-0.022299
-0.01337
-0.009224
0.0003433
0.0099106
0.0073593
-0.0053971
-0.00029452
-0.0079484
-0.0038025
-0.0079484
-0.011137
-0.027721
-0.014964
-0.0069916
-0.014964
-0.021661
-0.027721
-0.030272
-0.027083
-0.017835
-0.026445
-0.029315
-0.027083
-0.024851
-0.022937
-0.02517
-0.021661
-0.035375
-0.028678
-0.020705
-0.012413
-0.017835
-0.020705
-0.01624
-0.013051
-0.010181
0.0079971
-0.0053971
-0.0089051
-0.0031647
-0.0073105
-0.0085862
0.00098112
0.0051269
-0.012094
0.0038513
0.0035324
0.0038513
-0.00061343
-0.0034836
0.0057648
0.0070404
0.014375
0.02777
0.019159
0.008316
0.014056
0.01597
0.01597
0.016927
0.012143
-0.0015702
0.0095917
0.0131
0.012143
0.0003433
0.008316
0.013738
0.0051269
0.030002
0.0076782
0.0041702
0.0035324
0.008316
0.017564
0.02171
0.019797
0.0073593
0.0067215
0.0131
0.015651
0.013738
0.01023
0.008316
0.0003433
0.004808
0.014375
0.0019378
0.0073593
0.0041702
-0.0047593
0.0025757
0.0054459
0.0003433
-0.011137
0.010867
0.025856
0.020754
0.011824
0.014375
0.032553
0.033829
0.048818
0.037018
0.027132
0.017883
0.017883
0.012781
0.017883
0.017564
0.0016189
-0.026126
-0.021661
-0.010181
-0.01911
-0.03665
-0.041434
-0.042391
-0.046218
-0.036969
-0.047174
-0.058336
-0.054828
-0.04845
-0.047812
-0.049407
-0.048131
-0.052915
-0.047812
-0.023894
-0.0089051
-0.021024
-0.018791
-0.010181
-0.0047593
-0.0018891
0.019159
0.0131
0.0054459
0.014375
0.013738
0.012143
0.014694
0.0073593
-0.014645
0.00066221
0.0089539
0.0003433
-0.010181
-0.0034836
0.0044891
-0.0012513
0.0057648
0.0013
-0.0044404
-0.0076295
0.0003433
0.0013
0.0028946
-0.0015702
-0.0079484
-0.0053971
0.013419
-0.0079484
-0.0066727
0.0041702
-0.00093234
0.0022568
-0.0034836
0.019478
0.0016189
-0.010819
-0.014645
-0.0031647
2.4388e-05
0.0032135
0.0016189
-0.0066727
0.0022568
0.0025757
0.00066221
0.0051269
0.00066221
0.0003433
0.0073593
0.0079971
0.022348
0.008635
-0.013051
-0.020067
-0.0073105
-0.0038025
-0.0082673
-0.0085862
-0.019748
0.0073593
0.0076782
0.013738
0.03064
0.025218
0.01884
0.024899
0.045629
0.039569
0.052007
0.061574
0.059342
0.051688
0.038612
0.020754
0.019478
0.0076782
0.014375
0.012781
0.011186
0.0025757
-0.015921
-0.018791
-0.018472
-0.0018891
-0.015921
-0.023575
-0.016559
-0.022299
-0.024213
-0.014645
-0.017197
-0.022618
-0.0076295
0.0038513
-0.0018891
-0.00029452
2.4388e-05
0.0076782
0.014056
0.012781
0.021072
-0.00061343
0.0044891
-0.0018891
-0.0018891
0.0131
-0.0018891
-0.0047593
-0.014645
-0.0031647
0.0038513
0.0003433
-0.014645
-0.01911
0.0067215
0.016927
0.017564
0.02171
0.024262
0.01023
0.017564
0.03925
0.029364
0.03351
0.02458
0.008316
0.020754
0.029045
0.015332
0.0070404
-0.0089051
0.014694
0.0067215
0.018202
-0.0069916
-0.016559
-0.038883
-0.052596
-0.029634
-0.021343
-0.018153
-0.020705
-0.0038025
-0.023256
-0.0085862
-0.0028458
0.0051269
0.0070404
0.0019378
0.0022568
0.008635
0.015651
-0.014327
0.0041702
-0.0095429
-0.010181
-0.0085862
-0.027721
-0.040796
-0.021343
-0.01624
-0.014645
-0.026764
-0.027083
-0.01337
0.0067215
0.013738
0.013419
0.004808
0.0051269
0.014375
0.01023
0.024262
0.022986
0.023943
-0.0041214
0.00098112
0.020435
0.023943
0.0070404
-0.0015702
-0.0073105
-0.0079484
0.0089539
-0.017516
-0.010181
-0.014008
-0.0050782
-0.0063538
-0.01337
-0.01337
-0.031867
-0.014327
-0.011456
0.00098112
-0.017835
0.0073593
0.02777
0.032234
0.017564
0.021391
0.025218
0.025537
0.030002
0.0095917
-0.00029452
0.010867
0.0095917
-0.016878
-0.013689
-0.0105
-0.023894
-0.029953
-0.024851
-0.037288
-0.038883
-0.012094
-0.015602
-0.013689
-0.01624
-0.0085862
0.0019378
2.4388e-05
-0.0018891
-0.010181
-0.0060349
0.0099106
0.0035324
-0.00029452
-0.01624
-0.0076295
-0.028996
-0.0095429
-0.005716
-0.024532
-0.035694
-0.043666
-0.035375
-0.042072
-0.041115
-0.04271
-0.060569
-0.040796
-0.038883
-0.034418
-0.028678
-0.027083
-0.047174
-0.051639
-0.032823
-0.012094
-0.031229
-0.022299
-0.0079484
-0.025488
-0.015602
-0.0089051
-0.01911
-0.027721
0.00066221
0.035104
0.03351
0.016927
0.035423
0.015332
0.028407
0.048499
0.053282
0.046904
0.038612
0.056471
0.03638
0.037018
0.020435
0.015651
-0.0015702
-0.0050782
-0.026445
-0.031548
-0.01337
-0.03665
-0.053234
-0.050682
-0.019748
-0.023894
-0.057379
-0.089908
-0.086719
-0.075238
-0.062801
-0.068541
-0.054509
-0.033142
-0.037926
-0.016878
-0.011775
0.013738
0.011505
0.0070404
0.013738
0.028726
0.038294
0.050093
0.068909
0.048499
0.032234
0.040845
0.031915
0.018521
0.016608
0.011186
0.020754
0.020754
0.011505
0.0070404
0.012781
0.0064026
-0.015283
-0.014645
-0.0076295
-0.009224
-0.0060349
-0.010819
-0.010181
-0.015602
-0.0063538
-0.029315
-0.022618
-0.029315
-0.035056
-0.034737
-0.018472
-0.0066727
0.01023
-0.002208
0.0067215
0.012781
0.008635
0.010867
-0.0089051
-0.005716
0.012781
-0.018472
-0.031548
-0.024213
-0.032186
-0.026764
-0.031229
-0.046855
-0.046218
-0.03378
-0.035375
-0.042072
-0.048769
-0.032823
-0.029953
-0.02517
-0.0038025
0.0038513
0.023305
0.029364
0.025537
0.038294
0.037975
0.044353
0.046266
0.05392
0.035742
0.027132
0.043077
0.060617
0.070185
0.041164
0.035104
0.033829
0.043396
0.037975
0.048818
0.054239
0.050093
0.027132
0.0067215
-0.0073105
0.028407
0.0070404
2.4388e-05
-0.019429
-0.018153
-0.029953
-0.034737
-0.029634
-0.023894
-0.0044404
-0.0079484
-0.023894
-0.03091
-0.010819
0.00098112
-0.0063538
0.013419
0.01884
-0.0034836
-0.014645
-0.0098618
-0.014964
-0.012094
-0.011775
-0.033142
-0.055147
-0.040477
-0.026126
-0.02198
-0.018153
0.0092728
0.0003433
-0.0047593
0.012462
0.0025757
0.0070404
-0.0031647
-0.017516
-0.033142
-0.057698
-0.050363
-0.038245
-0.029953
-0.058017
-0.054828
-0.065352
-0.060569
-0.046218
-0.027721
-0.01911
-0.002208
0.0041702
-0.014645
2.4388e-05
0.029045
0.028088
0.052645
0.047542
0.03351
0.060936
0.058066
0.049455
0.026813
0.013738
0.027451
0.01884
0.029364
0.030002
0.039888
0.035423
0.036699
0.013419
-0.0050782
0.0095917
0.0079971
-0.012413
0.0089539
0.01884
0.013419
-0.0053971
-0.022618
-0.00061343
0.025537
0.040845
0.02458
0.036061
0.025218
0.013738
0.019478
0.040845
0.070503
0.051369
0.042758
0.030002
0.034148
0.044353
0.051688
0.040207
0.047542
0.052007
0.044991
0.033829
0.022667
0.023943
0.0076782
0.01884
0.042758
0.040207
0.008316
-0.0053971
0.01023
0.0092728
-0.012094
-0.0066727
0.0067215
-0.0047593
-0.002208
-0.0066727
0.0016189
0.014694
0.020754
0.021072
-0.023256
-0.016878
-0.028678
-0.043347
-0.0012513
0.0073593
-0.0060349
0.0070404
-0.0012513
-0.012094
-0.025488
-0.012094
-0.018153
-0.020386
-0.01337
-0.0069916
-0.01337
-0.018791
-0.038564
-0.033461
-0.032823
-0.032186
-0.043347
-0.043347
-0.039839
-0.036969
-0.036012
-0.018791
-0.041434
-0.067266
-0.06025
-0.045261
-0.041434
-0.03378
-0.029634
-0.019429
-0.0098618
0.026813
0.046904
0.059979
0.05679
0.065401
0.092189
0.073693
0.074012
0.12472
0.10526
0.11196
0.10495
0.080709
0.09793
0.085811
0.074012
0.075287
0.02777
-0.011456
0.015332
0.022986
0.01597
-0.0079484
-0.010181
0.019478
0.0013
-0.024213
-0.035694
-0.066947
-0.060887
-0.056742
-0.064395
-0.095649
-0.10043
-0.10107
-0.085125
-0.080022
-0.074282
-0.063758
-0.064395
-0.065671
-0.040158
-0.031867
-0.055785
-0.0095429
0.0044891
0.019797
0.059979
0.049137
0.042439
0.072736
0.077201
0.052326
0.072098
0.066995
0.076244
0.05679
0.064763
0.05105
0.055196
0.034786
0.054877
0.038294
-0.0066727
-0.0089051
-0.043347
-0.060569
-0.025488
-0.026126
-0.021024
-0.024851
-0.014327
-0.0025269
-0.021024
-0.019748
-0.037288
-0.036969
-0.031867
-0.0069916
-0.015283
-0.04271
-0.013051
0.015332
-0.0076295
0.0054459
-0.0066727
-0.011456
-0.0041214
0.040845
0.038294
0.027451
0.015332
0.033191
0.024262
0.044991
0.038294
0.053282
0.062531
0.064125
0.0060837
-0.012413
-0.015283
-0.024213
-0.02517
-0.011456
0.0035324
-0.0089051
-0.012413
-0.046536
-0.061206
-0.031229
-0.031229
-0.034099
-0.023575
-0.011775
-0.020067
-0.026445
0.018202
0.03351
0.04531
0.012781
0.012781
0.044672
0.035104
0.031278
0.063169
0.020435
-0.010181
-0.0069916
-0.0063538
-0.0047593
-0.011775
-0.034418
-0.052915
-0.058017
-0.055466
-0.06599
-0.054828
-0.060569
-0.062801
-0.063439
-0.03952
-0.041115
-0.051958
-0.043347
-0.023575
0.0016189
-0.0066727
-0.036331
-0.0041214
0.047223
0.055834
0.024899
0.031596
0.02458
0.0044891
0.032553
0.055515
0.062212
0.079752
0.078476
0.070185
0.055515
0.048499
0.015332
0.028407
0.0067215
-0.002208
-0.0082673
-0.0079484
-0.0041214
0.027132
-0.017516
-0.036331
-0.0047593
-0.035056
-0.033142
-0.0034836
-0.023256
-0.020386
0.031596
0.058385
0.044991
0.024899
0.01884
0.047223
0.038294
0.021391
0.038612
0.0035324
0.030321
0.055196
0.0057648
-0.026764
-0.043347
-0.03091
-0.063758
-0.035694
-0.031229
-0.036331
-0.042391
-0.046536
-0.028996
-0.037288
-0.030591
-0.037926
-0.053871
-0.069179
-0.084806
-0.055466
-0.061525
-0.053234
-0.046855
-0.048131
-0.072687
-0.076195
-0.058974
-0.036331
-0.047174
-0.052915
-0.031229
-0.0041214
0.019797
-0.0053971
0.026494
0.0054459
-0.012094
0.025218
0.041483
0.018202
0.029364
0.054239
0.038612
0.079752
0.041483
0.024899
0.033829
0.076244
0.070822
0.058385
0.082941
0.10048
0.051369
0.049137
0.038294
0.041483
0.048499
0.0076782
-0.012413
0.015013
0.0028946
-0.01624
0.0070404
-0.0089051
-0.032504
-0.057061
-0.064077
-0.047493
-0.041434
-0.050363
-0.028996
-0.010181
-0.030591
-0.050682
-0.073644
-0.10298
-0.10043
-0.082892
-0.057061
-0.069817
-0.050044
-0.061844
-0.073006
-0.057379
-0.051639
-0.060887
-0.065352
-0.048769
-0.036012
-0.024851
-0.022937
-0.033461
-0.044623
-0.028359
-0.010819
-0.0025269
-0.012413
-0.0082673
-0.00029452
-0.011456
-0.0098618
0.018202
0.013738
0.038612
0.017564
0.039888
0.040526
0.06285
0.049137
0.035742
0.013738
0.010867
0.024899
0.035742
0.0095917
-0.011456
-0.031548
-0.015283
-0.015283
-0.051958
-0.062482
-0.059293
-0.07779
-0.081298
-0.038245
-0.038564
-0.049088
-0.071411
-0.039202
-0.036331
-0.038245
-0.020067
-0.058017
-0.060887
-0.0034836
-0.01337
-0.050363
-0.013051
-0.0085862
-0.012094
-0.020067
-0.076195
-0.055785
-0.013689
-0.033461
-0.0073105
-0.0050782
-0.02517
-0.050682
-0.028359
-0.020705
-0.012094
-0.026764
-0.059293
-0.075876
-0.055466
-0.085762
-0.084487
-0.060887
-0.06312
-0.06025
-0.048769
-0.039839
-0.040477
-0.061525
-0.029953
-0.011137
0.012143
-0.0085862
-0.021661
0.0032135
-0.0060349
-0.0047593
0.0089539
0.015332
0.012462
0.0025757
-0.020067
-0.022299
-0.04845
-0.024532
-0.01624
-0.028996
-0.032823
-0.031229
-0.037288
-0.036012
-0.012413
-0.029953
-0.0012513
-0.014008
-0.034418
-0.039202
-0.033142
-0.026445
0.025537
0.052326
0.021391
0.025537
0.022029
2.4388e-05
0.028726
0.025856
0.066358
0.05105
0.0079971
-0.005716
0.011186
0.073374
0.044672
0.03064
0.0016189
0.0038513
0.010548
0.008635
0.022029
0.022029
0.011186
0.026813
0.0028946
-0.034099
-0.073006
-0.070455
-0.043028
-0.044304
-0.037926
-0.096286
-0.11415
-0.10203
-0.15688
-0.14317
-0.10553
-0.10649
-0.11702
-0.077152
-0.081617
-0.099794
-0.093735
-0.091503
-0.094692
-0.10043
-0.093416
-0.10362
-0.081298
-0.083849
-0.077471
-0.10522
-0.077471
-0.11128
-0.1285
-0.11287
-0.13487
-0.12116
-0.12786
-0.095011
-0.056742
-0.037926
-0.036012
-0.052596
-0.096924
-0.077152
-0.04558
-0.016878
-0.028359
-0.016559
-0.0060349
-0.027402
-0.017197
-0.041753
-0.038883
-0.037926
-0.037926
-0.016878
-0.014008
0.057428
0.062531
0.014056
0.026175
0.045947
0.044672
0.049774
0.041802
0.043077
0.059979
0.07433
0.037656
0.0057648
0.0073593
-0.0015702
0.023943
0.030959
0.041164
0.015651
0.020116
-0.0069916
-0.012413
0.0064026
-0.009224
0.013419
0.0028946
0.004808
-0.0044404
-0.053552
-0.058655
-0.0864
-0.087676
-0.086719
-0.095011
-0.10075
-0.09246
-0.068541
-0.05132
-0.067903
-0.09246
-0.083211
-0.087038
-0.036012
-0.022618
-0.06312
-0.086719
-0.082892
-0.068541
-0.081935
-0.099794
-0.10171
-0.10043
-0.132
-0.11957
-0.11925
-0.11096
-0.073006
-0.073644
-0.075876
-0.084806
-0.084168
-0.084168
-0.086081
-0.06886
-0.070774
-0.074919
-0.038245
-0.067266
-0.089908
-0.058336
-0.035694
-0.053552
-0.038245
-0.033142
-0.020386
-0.011456
-0.038883
-0.036969
-0.042072
-0.011775
0.0044891
0.059979
0.064763
0.065082
0.043396
-0.00093234
0.022348
0.038612
0.04818
0.021391
-0.0076295
-0.0060349
-0.014327
-0.0050782
-0.03378
-0.046536
-0.080341
-0.086081
-0.077152
-0.10139
-0.12531
-0.13169
-0.10585
-0.074282
-0.046855
-0.051001
-0.080022
-0.052915
-0.024851
-0.012094
0.020754
-0.0089051
0.018521
0.014694
-0.005716
-0.021024
-0.027083
-0.023894
-0.02198
0.018202
0.035423
-0.0095429
-0.039839
-0.01911
-0.010181
-0.020067
0.011186
-0.00093234
0.012781
0.00098112
-0.0073105
-0.013689
0.026494
0.020754
-0.022618
-0.056104
-0.070136
-0.059931
-0.037607
-0.048131
-0.066947
-0.076833
-0.093735
-0.088633
-0.060569
-0.02517
-0.020386
-0.0018891
0.0067215
-0.0044404
-0.023894
-0.024532
-0.017197
0.028726
0.05392
0.017883
0.0060837
-0.0076295
-0.029634
-0.04845
-0.052277
-0.08066
-0.11287
-0.1167
-0.10458
-0.099157
-0.097881
-0.086719
-0.087676
-0.061844
-0.0079484
0.0076782
-0.015602
-0.0031647
0.008635
0.029683
0.034148
0.07146
0.063169
0.045947
0.0013
0.030959
0.069866
0.079752
0.048818
0.0044891
0.026494
0.0067215
0.030959
0.041164
0.067314
0.026494
0.016289
0.0095917
0.025856
0.047223
0.037975
0.011824
0.019159
-0.0012513
-0.015921
-0.03091
-0.058974
-0.03378
-0.035375
-0.0076295
-0.020386
0.008316
-0.005716
-0.0095429
-0.0066727
-0.020386
-0.01337
-0.021343
-0.002208
-0.022937
-0.047812
-0.036331
-0.019748
-0.015921
-0.02198
-0.0076295
-0.051001
-0.064714
-0.066309
-0.03378
-0.036969
-0.037607
-0.059293
-0.0031647
0.030002
-0.0095429
-0.036969
-0.06599
-0.054828
-0.056104
-0.041753
-0.032823
-0.053552
-0.080341
-0.073006
-0.062163
-0.066628
-0.069817
-0.095011
-0.087357
-0.076195
-0.064714
-0.058336
-0.053552
-0.043985
-0.017835
0.083898
0.1582
0.14162
0.099843
0.069547
0.089
0.069866
0.072736
0.14513
0.095378
0.059023
0.060617
0.058385
0.050412
0.026813
-0.018472
-0.02198
-0.018791
-0.023575
-0.0018891
-0.0031647
-0.0025269
0.038294
0.073374
0.080071
0.048499
0.087725
0.08613
0.073693
0.050731
0.042439
0.030002
0.022348
-0.024532
-0.011456
-0.05132
-0.039202
-0.036331
-0.067903
-0.074601
-0.072687
-0.067585
-0.086719
-0.096286
-0.075876
-0.075557
-0.069179
-0.064077
-0.040158
-0.057698
-0.005716
0.00066221
-0.016878
-0.057698
-0.048131
-0.026764
0.028407
0.029364
0.020754
-0.00093234
0.041483
0.024899
0.0019378
-0.018791
0.039569
0.024899
0.015332
0.0028946
0.022029
0.0028946
0.022348
0.053601
0.035104
0.014694
0.020754
0.010867
0.050412
0.055834
0.048818
0.023943
0.024899
0.044034
0.078157
0.06285
0.013419
0.016608
0.022029
0.004808
0.0057648
-0.0028458
-0.029634
-0.01624
-0.015921
-0.017516
-0.015283
0.0038513
-0.0047593
-0.036969
-0.033461
-0.0089051
-0.017197
-0.018153
0.0060837
-0.017197
-0.040477
-0.056742
2.4388e-05
0.015013
0.03638
0.025856
0.010867
0.028726
0.037975
0.029683
-0.0053971
0.016608
0.028407
0.17638
0.1228
0.082622
0.078795
0.11005
0.096654
0.077201
0.010548
0.0051269
0.031596
0.055834
0.071779
0.046904
0.0092728
-0.017197
-0.020705
-0.065352
-0.064395
-0.057379
-0.085125
-0.12084
-0.097881
-0.097881
-0.10809
-0.088952
-0.11989
-0.12786
-0.11861
-0.12626
-0.078109
-0.084806
-0.074919
-0.085762
-0.065352
0.02777
0.00066221
0.011824
-0.014645
0.043396
0.076882
0.072098
0.040526
0.039888
0.050093
0.024262
0.00098112
-0.0082673
0.01597
-0.0034836
-0.011775
-0.058655
-0.045261
0.0076782
0.038294
-0.0095429
-0.012094
0.067314
0.049774
0.046585
-0.018472
-0.081617
-0.012413
0.054239
0.042439
-0.0060349
-0.055147
-0.064714
-0.039839
-0.064077
-0.096605
-0.14476
-0.16613
-0.1741
-0.16453
-0.081617
-0.07779
-0.11478
-0.1033
-0.05132
-0.056423
-0.081617
-0.065033
-0.087676
-0.056104
-0.082892
-0.039839
-0.064714
-0.097243
-0.045899
-0.041115
-0.074601
-0.079703
-0.0073105
0.022348
0.073055
0.088044
0.12057
0.084536
0.04818
-0.0012513
0.060617
0.057747
0.089
0.092508
0.083579
0.05679
0.03064
-0.016878
-0.090865
-0.12435
-0.11797
-0.1218
-0.11446
-0.084168
-0.043347
-0.076833
-0.096924
-0.032823
-0.0028458
0.026175
0.0051269
-0.020386
-0.018153
0.032553
-0.013689
-0.075557
-0.059931
-0.031229
0.0019378
-0.014327
-0.073325
-0.10936
-0.13998
-0.13424
-0.13711
-0.097562
-0.094373
-0.086719
-0.075238
-0.076195
-0.068541
-0.031548
-0.041434
-0.043347
0.0079971
0.01597
0.012781
0.031278
0.040526
-0.026445
0.01597
-0.0015702
0.029364
0.024899
0.035104
0.093784
0.13492
0.074012
0.046585
0.015332
0.05105
0.010548
0.0070404
-0.019429
-0.01911
-0.0066727
-0.0069916
-0.057698
-0.046536
-0.063439
-0.088314
-0.084487
-0.10362
-0.11893
-0.10235
-0.13296
-0.074601
-0.076514
-0.073006
-0.043985
-0.017516
-0.0063538
-0.036012
-0.028996
-0.0050782
0.060298
0.052007
0.031278
0.019797
0.035104
0.069547
0.0060837
0.033191
0.022348
-0.0050782
-0.02517
-0.088314
-0.074601
-0.053552
-0.092778
-0.08927
-0.09533
-0.12371
-0.0864
-0.0047593
0.022667
-0.02517
0.036699
0.044034
0.10112
0.1126
0.09506
0.15948
0.24431
0.14258
0.12121
0.030002
0.12472
0.018202
0.0099106
-0.028996
-0.049726
-0.058655
-0.075238
-0.11446
-0.16995
-0.22385
-0.22194
-0.19929
-0.19674
-0.18303
-0.14891
-0.13296
-0.097881
-0.081617
-0.052915
-0.054509
-0.023256
-0.021661
-0.078427
-0.057379
-0.00061343
0.029683
0.02458
0.017883
0.017564
0.0060837
0.044672
0.045629
0.040845
-0.0053971
0.02458
0.035742
0.022667
-0.043347
-0.021661
-0.002208
0.008316
0.0003433
-0.030591
-0.073006
-0.070774
-0.087357
-0.11606
-0.11446
-0.11829
-0.093735
-0.070774
-0.047174
-0.017516
-0.014645
-0.016559
-0.0089051
0.0067215
0.036061
0.069547
0.05392
0.028726
0.054877
0.074968
0.058066
0.012781
-0.037288
-0.069817
0.046904
0.091233
0.049455
0.044672
0.00098112
-0.031229
-0.055147
-0.018153
-0.042391
-0.0018891
0.0099106
0.0022568
-0.012094
0.0044891
