0.011186
-0.009224
-0.026445
0.0022568
0.036699
0.035742
0.026175
-0.031548
-0.086719
-0.0076295
0.0070404
-0.024532
-0.019748
-0.067266
-0.038883
-0.043666
-0.086719
-0.14349
-0.1269
-0.12403
-0.11702
-0.11638
-0.11893
-0.088633
-0.03665
-0.049088
-0.073006
-0.011456
-0.017197
-0.026445
-0.027721
-0.024213
0.0060837
0.0073593
0.0092728
-0.0098618
0.022986
0.022029
-0.016878
-0.013689
-0.010181
-0.0015702
0.012462
0.079752
0.052963
0.072417
0.069547
0.074649
0.054239
-0.020705
0.0038513
0.027132
0.015013
0.052326
0.032553
0.0073593
-0.038245
-0.05419
-0.050682
-0.059293
-0.066947
-0.081617
-0.056423
-0.068222
-0.093416
-0.074601
-0.039202
-0.044304
-0.034418
-0.032186
-0.038883
-0.04845
-0.043347
-0.033461
-0.039202
-0.014645
-0.02517
0.028088
0.0092728
-0.036969
-0.022299
-0.011775
-0.016559
0.021072
-0.00061343
-0.032823
-0.014327
-0.011775
-0.024851
-0.033142
-0.026445
0.0095917
-0.0098618
-0.01911
-0.014964
-0.043347
-0.043666
-0.023894
-0.015921
-0.02517
-0.025488
-0.027083
-0.046536
-0.035375
-0.0073105
-0.00061343
0.014694
0.032234
0.033829
0.045629
0.056153
0.052645
0.092508
0.085811
0.05679
0.064763
0.086449
0.08039
0.09506
0.050731
0.022667
-0.0031647
0.01023
0.032234
-0.014964
-0.050682
-0.040158
-0.031867
-0.052915
-0.0082673
-0.0076295
-0.014008
-0.018472
-0.0089051
-0.0018891
-0.019748
-0.0085862
-0.011775
0.022348
0.12982
0.11388
0.03351
0.029364
0.019159
0.052963
0.043715
-0.018153
-0.031229
0.0028946
0.03638
0.0013
-0.03091
-0.044942
-0.038883
-0.029315
-0.043666
-0.052915
-0.054509
-0.055466
-0.047174
-0.058336
-0.058017
-0.02198
-0.019748
-0.013689
0.0054459
-0.0038025
-0.010181
-0.038564
-0.028678
-0.022299
0.015013
0.0073593
0.0131
0.0035324
0.0022568
0.0060837
0.015332
-0.0089051
-0.02804
-0.026445
-0.031867
-0.022299
-0.016559
-0.028996
-0.051639
-0.044942
-0.046855
-0.042072
-0.034418
-0.033461
-0.032504
-0.022618
-0.009224
-0.02517
-0.011137
-0.0105
-0.0060349
-0.00093234
-0.0044404
-0.0069916
-0.023894
-0.018153
-0.00093234
0.025856
0.0064026
0.0022568
-0.00029452
0.0092728
0.0032135
0.0003433
0.0051269
0.022986
0.020435
0.0067215
0.00066221
0.014375
0.023943
0.032553
0.084536
0.13046
0.11132
0.095697
0.096016
0.12918
0.14736
0.10208
0.12918
0.14864
0.14481
0.096335
0.065082
0.049137
0.052326
0.07146
0.019478
-0.012094
-0.049407
-0.035375
-0.044623
-0.056104
-0.087357
-0.092778
-0.037288
-0.044304
-0.058017
-0.054509
-0.044942
-0.037607
-0.00061343
-0.017516
-0.020067
-0.013051
0.0095917
0.012143
0.020116
0.012143
0.011186
0.036061
0.022986
0.065401
-0.029634
0.0076782
-0.012413
-0.031867
-0.028678
-0.027083
-0.034418
-0.049407
-0.044942
-0.047493
-0.03952
-0.043347
-0.036012
-0.028996
-0.03378
-0.027721
0.0057648
-0.010181
-0.023894
-0.0060349
0.004808
0.0041702
0.0067215
0.011505
-0.0050782
-0.0015702
0.0070404
0.015332
0.017883
0.020116
0.016289
0.012781
0.020116
0.026175
0.025856
0.022986
0.025537
0.025856
0.043077
0.057109
0.041802
0.028088
0.051688
0.12057
0.15661
0.14003
0.12312
0.11037
0.11579
0.12663
0.1346
0.1193
0.070503
0.078157
0.096973
0.066995
0.081984
0.059023
0.034786
-0.0028458
-0.020067
-0.034418
-0.041753
-0.049407
-0.038564
-0.026445
-0.0073105
-0.083211
-0.061525
-0.073006
-0.084487
-0.067266
-0.064395
-0.069179
-0.10203
-0.077152
-0.061844
-0.05132
-0.040796
-0.033142
-0.029953
-0.021343
-0.027721
-0.02804
0.020116
0.016608
0.0057648
0.0131
0.010548
0.0095917
0.0092728
0.008635
0.040845
0.032553
0.031915
0.040845
0.043396
0.03925
0.043396
0.076882
0.059342
0.041802
0.051369
0.066677
0.07752
0.075287
0.040526
0.060617
0.083579
0.061255
0.071141
0.060617
0.059023
0.066677
0.11388
0.10208
0.083579
0.085173
0.039569
0.046585
0.057109
0.065082
0.053601
0.042758
0.025218
0.015651
0.024899
0.01023
-0.0018891
-0.0063538
-0.016559
-0.024213
-0.014645
-0.03378
-0.023256
0.012143
0.0044891
-0.0082673
0.014694
0.016608
0.015651
0.026494
0.051369
0.043715
0.059023
0.083898
0.080709
0.055196
0.08039
0.10271
0.080709
0.052645
0.074649
0.06285
0.03064
0.0067215
0.0003433
-0.009224
-0.0095429
-0.020386
-0.025807
-0.036331
-0.026126
-0.040158
-0.054828
-0.032504
-0.021343
-0.043028
-0.052915
-0.027721
-0.030272
-0.026126
-0.043028
-0.037926
-0.043347
0.0025757
-0.0047593
-0.01337
-0.009224
0.0070404
2.4388e-05
0.013738
0.014694
0.0099106
-0.0060349
-0.0047593
0.02458
0.062531
0.094103
0.10686
0.063487
0.033191
0.030959
0.072736
0.1126
0.11675
0.096973
0.060298
0.071141
0.10144
0.093146
0.098886
0.089957
0.095697
0.069228
0.05105
0.019159
0.027132
0.048818
0.065401
0.043715
0.034148
0.049455
0.041483
0.042439
0.097611
0.1075
0.052963
0.044034
0.042439
0.071779
0.066995
0.05392
0.004808
-0.049407
-0.0076295
0.0067215
-0.018791
-0.061844
-0.07779
-0.10553
-0.099476
-0.097562
-0.11574
-0.11032
-0.1151
-0.10585
-0.10235
-0.087676
-0.085762
-0.10011
-0.082573
-0.053871
-0.021343
0.0028946
-0.01337
-0.04845
-0.029315
-0.026126
0.013738
0.004808
-0.0060349
-0.033142
-0.029315
-0.015921
-0.042072
-0.048769
-0.053871
-0.048131
-0.046536
-0.031548
-0.0073105
0.022029
0.03351
0.014375
0.022029
0.042121
0.041483
0.03351
0.054239
0.080071
0.076563
0.078157
0.072098
0.012781
0.025218
0.041483
0.049774
0.024262
-0.0105
-0.043985
-0.036331
-0.023256
0.0051269
0.011186
0.011505
-0.014008
-0.021343
-0.054509
-0.05419
-0.057698
-0.057698
-0.0069916
-0.0060349
0.036699
0.026494
0.020754
0.016289
-0.02804
-0.00093234
0.00098112
-0.005716
0.00098112
0.0025757
0.023305
0.011186
-0.032504
-0.097562
-0.069179
-0.10171
-0.10011
-0.089908
-0.10968
-0.16007
-0.15337
-0.13169
-0.1167
-0.1285
-0.14667
-0.13137
-0.12403
-0.13169
-0.1269
-0.12499
-0.11829
-0.065352
-0.044304
-0.054509
-0.044304
-0.014964
-0.013051
-0.0031647
0.026494
0.015013
0.011186
0.03351
0.03925
-0.009224
0.004808
0.019478
0.01023
-0.011456
-0.020386
-0.0012513
0.00066221
-0.012413
-0.043666
-0.017835
-0.00029452
0.036061
0.029364
0.010867
0.042121
0.076244
0.075287
0.11738
0.1295
0.10367
0.075287
0.067314
0.10399
0.067952
0.084536
0.10176
0.098568
0.081984
0.07433
0.022348
-0.032186
-0.020705
0.016289
0.0044891
-0.037607
-0.067903
-0.065033
-0.043347
-0.034418
-0.027083
0.011186
0.0025757
-0.019429
-0.017516
-0.031548
-0.025807
-0.031229
-0.041434
-0.045261
-0.020386
-0.009224
-0.059293
-0.091822
-0.10553
-0.10968
-0.074919
-0.11478
-0.15369
-0.15337
-0.14189
-0.14125
-0.10458
-0.12499
-0.12467
-0.12563
-0.12116
-0.11128
-0.11925
-0.11064
-0.12307
-0.10139
-0.084806
-0.078109
-0.089908
-0.078746
-0.04845
-0.037288
-0.026126
0.01884
0.017564
-0.014008
0.038612
0.099524
0.11292
0.11834
0.11419
0.11005
0.1295
0.15501
0.19328
0.18786
0.18786
0.14577
0.13524
0.14991
0.13875
0.093465
0.072417
0.093784
0.080709
0.067952
0.057109
0.019478
0.014375
0.041164
0.054239
0.017564
0.0076782
0.01023
0.035742
0.024899
0.01884
0.0089539
-0.01624
0.0028946
0.019478
0.0025757
-0.015602
-0.057379
-0.097243
-0.084168
-0.076833
-0.074601
-0.08066
-0.10872
-0.13296
-0.13105
-0.10298
-0.10522
-0.11415
-0.12467
-0.11797
-0.11287
-0.09533
-0.077152
-0.069817
-0.091503
-0.062801
-0.047174
-0.04271
-0.031548
-0.021343
0.01023
-0.0089051
0.0028946
-0.011456
-0.022299
-0.010819
-0.026126
-0.011456
-0.0085862
-0.013051
-0.021343
-0.021024
-0.015283
-0.005716
-0.00029452
0.026175
0.035423
0.041164
0.097292
0.12855
0.1059
0.088681
0.10558
0.13365
0.1311
0.14896
0.15342
0.13524
0.15374
0.11993
0.10622
0.092189
0.099843
0.096973
0.056471
0.053282
0.096973
0.076563
0.040845
0.08039
0.028088
-0.015921
0.016608
-0.013051
-0.018791
-0.020705
-0.0066727
0.010548
-0.014964
-0.058017
-0.074601
-0.10585
-0.054509
-0.069179
-0.064714
-0.073006
-0.067266
-0.085125
-0.089589
-0.063439
-0.070774
-0.073963
-0.067266
-0.070136
-0.076195
-0.057379
-0.047174
-0.053871
-0.056742
-0.039839
-0.046855
-0.053234
-0.056104
-0.047174
-0.043985
-0.034737
-0.024532
-0.038564
-0.015283
-0.0066727
0.004808
2.4388e-05
-0.0076295
0.014694
0.015013
0.03351
0.034786
0.029364
0.036061
0.028088
0.021391
0.048818
0.039888
0.055515
0.060298
0.073055
0.11483
0.10335
0.08613
0.10909
0.093784
0.092827
0.10654
0.08613
0.064763
0.028407
0.03351
0.020754
-0.0098618
-0.022299
-0.047812
-0.0060349
0.0013
-0.037288
-0.086719
-0.073644
-0.066628
-0.058336
-0.056742
-0.027402
-0.012094
0.00098112
0.020754
0.026813
0.02458
0.050412
0.089319
0.097611
0.11419
0.088044
0.1008
0.10782
0.10558
0.1193
0.12153
0.12153
0.10782
0.090914
0.039569
0.0051269
-0.021343
-0.024213
-0.041753
-0.081298
-0.11032
-0.10426
-0.10362
-0.10171
-0.095011
-0.091184
-0.094054
-0.085443
-0.084168
-0.069817
-0.031548
-0.043028
-0.036012
-0.01337
-0.0085862
0.0025757
-0.010819
0.0003433
0.022348
0.048499
0.032872
0.043077
0.048499
0.030959
0.032234
0.053601
0.042121
0.026494
0.031596
0.064125
0.027451
0.046266
0.063806
0.062212
0.10909
0.063487
0.054239
0.079114
0.094422
0.099205
0.089
0.13301
0.13843
0.12536
0.11515
0.048818
0.030321
0.050412
0.040845
0.0095917
0.0092728
0.011186
-0.046855
-0.080979
-0.10107
-0.10171
-0.11064
-0.095011
-0.093416
-0.1049
-0.096924
-0.08066
-0.078746
-0.11989
-0.10458
-0.07173
-0.062163
-0.037607
-0.033461
-0.017835
0.0016189
0.0060837
0.013419
0.011505
0.017564
0.037018
0.031596
0.041483
0.02171
0.031915
0.029683
0.038612
0.036061
0.025537
0.0131
0.0131
0.02777
0.020116
0.017883
0.016289
0.015013
0.01597
0.011186
0.016927
0.0032135
-0.0012513
0.00098112
-0.0069916
-0.0076295
-0.011137
-0.015283
-0.0073105
0.018521
0.025856
0.0013
0.0099106
0.039888
0.037656
0.088362
0.1311
0.11962
0.082941
0.084217
0.076244
0.085811
0.093146
0.10048
0.089957
0.089
0.068909
0.041164
0.040845
0.046585
0.024899
0.050093
0.067314
0.032234
0.022029
0.043077
0.03064
0.028088
0.016289
0.023943
-0.031867
-0.031867
-0.035375
-0.035694
-0.050044
-0.065671
-0.066947
-0.089908
-0.1033
-0.11702
-0.15911
-0.12722
-0.10745
-0.10936
-0.10298
-0.092141
-0.078427
-0.07779
-0.034418
-0.038883
-0.050044
-0.064077
-0.025807
0.0016189
0.0025757
0.016289
0.015651
0.0028946
0.0076782
0.032234
0.012143
-0.015602
0.0041702
-0.0060349
-0.00029452
0.0025757
0.0028946
0.00098112
-0.0076295
-0.015283
-0.014645
-0.0028458
0.008316
-0.0069916
-0.020386
-0.0015702
0.0044891
0.038931
0.054558
0.052326
0.023305
0.049774
0.074012
0.085492
0.075606
0.078476
0.082303
0.13492
0.17511
0.13588
0.11388
0.084536
0.11802
0.11292
0.12727
0.081665
0.056153
0.07146
0.082941
0.05105
0.043077
0.025856
0.026175
0.025537
0.018202
-0.015921
-0.043347
-0.039202
-0.058655
-0.036012
-0.044942
-0.035694
-0.054828
-0.081935
-0.088952
-0.075557
-0.094692
-0.11255
-0.14189
-0.12977
-0.11797
-0.12052
-0.10649
-0.1151
-0.12403
-0.097562
-0.097562
-0.096286
-0.12882
-0.088314
-0.083849
-0.088314
-0.047812
-0.036012
-0.027721
-0.0038025
-0.0047593
0.016289
0.053601
0.047223
0.023943
0.041164
0.073693
0.072417
0.078476
0.086449
0.09187
0.097292
0.092827
0.10813
0.10909
0.10782
0.071779
0.053601
0.089638
0.081984
0.057428
0.034148
0.032234
0.023624
0.012462
-0.011137
-0.026445
-0.041115
-0.03091
-0.036969
-0.03091
-0.061206
-0.058017
-0.049088
-0.058336
-0.061844
-0.041753
-0.059612
-0.047493
-0.033142
-0.0079484
-0.042072
-0.050044
-0.064395
-0.055147
-0.046536
-0.033142
-0.0069916
-0.024213
-0.011137
0.0131
0.047542
0.015013
-0.027721
-0.010819
0.0022568
0.028407
0.012462
-0.010181
0.02171
0.0070404
-0.031229
-0.024532
-0.022299
-0.022937
-0.018153
-0.012413
-0.011775
-0.010181
0.056153
0.047542
0.020754
0.035742
0.040526
0.036699
0.056471
0.093784
0.10973
0.084536
0.071141
0.044353
0.061893
0.057428
0.058066
0.04531
0.011186
0.0089539
-0.0025269
-0.020705
-0.035056
-0.040796
-0.044304
-0.05132
-0.071093
-0.086081
-0.070774
-0.05132
-0.06886
-0.064714
-0.050044
-0.035694
-0.026764
-0.0066727
0.012781
-0.0089051
-0.014327
-0.01624
-0.0073105
0.0028946
0.0095917
-0.0034836
0.0041702
-0.0044404
-0.031229
-0.026126
-0.042391
-0.050682
-0.053552
-0.055147
-0.032504
-0.029634
-0.035375
-0.030272
-0.02517
-0.038245
-0.036012
-0.024851
-0.034418
-0.0095429
0.0025757
0.0051269
0.011824
0.014056
-0.0044404
-0.0041214
-0.00093234
0.011186
-0.00061343
-0.0012513
-0.011775
-0.021661
0.0076782
0.0044891
-0.00029452
-0.012732
-0.0085862
-0.005716
0.011824
0.034786
0.029045
0.046266
0.059661
0.066995
0.065401
0.053601
0.057109
0.066677
0.079114
0.059342
0.05392
0.043077
0.069866
0.052963
0.036061
0.026494
0.022348
0.022986
0.023624
0.024899
0.037018
0.0079971
0.014694
0.0064026
0.010867
-0.002208
-0.021343
-0.028678
-0.041753
-0.0069916
-0.015921
-0.016559
-0.012413
-0.031867
-0.042072
-0.058655
-0.040796
-0.023256
-0.040796
-0.058974
-0.067266
-0.053234
-0.032186
-0.030272
-0.04558
-0.058974
-0.029953
-0.017197
-0.020067
0.0019378
0.0067215
0.022029
0.0057648
0.029683
0.036061
0.033191
0.023305
0.052326
0.070185
0.043077
0.044034
0.030321
0.026175
0.035423
0.02171
-0.00029452
-0.0060349
-0.01624
-0.014645
-0.029634
-0.0034836
-0.024213
-0.038564
-0.040158
-0.034418
-0.038564
-0.032186
-0.035056
-0.045261
-0.033142
-0.019429
-0.015283
-0.024851
-0.02198
-0.0047593
-0.0047593
0.0060837
-0.00029452
-0.0028458
-0.012413
-0.009224
-0.0105
-0.009224
-0.005716
-0.0069916
-0.02198
-0.0050782
0.011824
0.010867
0.004808
-0.00029452
0.0003433
-0.0034836
0.01597
0.019797
0.010867
0.0057648
0.012781
0.0076782
0.0070404
0.014694
0.016289
-0.0018891
0.0041702
0.027132
0.031915
0.026175
0.029045
0.029683
0.033829
0.055834
0.042439
0.037656
0.034786
0.034467
0.034148
0.025537
0.037018
0.024262
0.026175
0.01884
0.028726
0.034467
0.033829
0.038612
0.043396
0.054877
0.061574
0.052645
0.057747
0.077201
0.05392
0.064444
0.071779
0.055834
0.057428
0.068271
0.043715
0.025537
0.010548
0.011186
-0.0028458
-0.009224
0.0099106
-0.014645
-0.028678
-0.046855
-0.051958
-0.056742
-0.057698
-0.061844
-0.067903
-0.070455
-0.062801
-0.051639
-0.056423
-0.050044
-0.03665
-0.041434
-0.058655
-0.042072
-0.0085862
-0.0085862
-0.020386
-0.015283
-0.0105
-0.012094
-0.0079484
-0.019429
-0.0063538
-0.0025269
-0.0076295
-0.015921
-0.016878
-0.0018891
-0.0038025
-0.010181
-0.013689
-0.014645
-0.019748
-0.011775
-0.0105
-0.01337
-0.01337
-0.011775
-0.023575
-0.0098618
-0.0028458
0.0022568
-0.002208
-0.0050782
2.4388e-05
0.0044891
0.021072
0.008635
0.0044891
0.0044891
0.010867
0.011824
0.0076782
0.0095917
0.0057648
0.008635
0.0028946
0.011824
0.011186
0.0079971
0.012781
0.012462
0.014056
0.037656
0.026494
0.028407
0.031915
0.033829
0.040845
0.048499
0.048499
0.027451
0.055515
0.057747
0.06572
0.071779
0.044034
0.032553
0.035423
0.035104
0.030002
0.023624
0.020116
0.0051269
-0.0063538
-0.0018891
0.008635
-0.01337
-0.023575
-0.013051
0.015013
0.011824
0.012781
0.023624
0.019797
0.022348
0.036699
0.021072
0.040207
0.03638
0.022667
0.01597
0.011824
-0.0047593
0.0032135
-0.0105
-0.012732
-0.017835
-0.03091
-0.03091
-0.035056
-0.038883
-0.025488
-0.009224
-0.019748
-0.028996
-0.02804
-0.024851
-0.02198
-0.017516
-0.018791
-0.034418
-0.0073105
-0.00061343
-0.018153
-0.014327
-0.0066727
-0.0076295
-0.012413
-0.0047593
-0.0047593
-0.009224
-0.017835
-0.018153
-0.012094
-0.0082673
-0.0105
-0.022618
-0.030591
-0.012094
-0.011775
-0.014008
-0.014645
-0.012732
-0.011775
-0.0069916
0.010548
-0.0028458
-0.0018891
-0.0031647
0.0016189
0.0016189
0.0016189
0.0013
-0.0063538
0.0016189
0.0038513
0.01023
0.0070404
0.0041702
0.0073593
0.0092728
0.011186
0.023943
0.015013
0.0070404
0.011186
0.010867
0.012462
0.011824
0.008635
-0.0047593
0.0079971
0.011824
0.0131
0.0095917
0.0095917
0.0089539
0.010548
0.018521
0.017564
0.014375
0.0064026
0.012143
0.012143
0.011505
0.012143
0.0041702
-0.0031647
0.015332
0.029364
0.028407
0.019797
0.035423
0.048818
0.056153
0.068909
0.054877
0.062531
0.062212
0.067314
0.061255
0.060936
0.048818
0.03925
0.021072
0.0067215
0.030959
0.01884
0.01023
0.0022568
-0.0076295
-0.012094
-0.009224
-0.02804
-0.030591
-0.022937
-0.021343
-0.024213
-0.0031647
-0.011456
-0.023256
-0.0031647
-0.0053971
-0.002208
-0.0018891
2.4388e-05
-0.0031647
-0.00029452
0.0070404
0.0054459
0.0095917
-0.0063538
-0.0018891
-0.0066727
-0.0050782
-0.010819
-0.023575
-0.03091
-0.018791
-0.017197
-0.019429
-0.020705
-0.021343
-0.020705
-0.018153
-0.0018891
-0.0073105
-0.016878
-0.020386
-0.0105
-0.0060349
-0.0082673
-0.0085862
-0.019429
-0.010819
-0.0044404
0.0016189
-0.0034836
-0.0025269
0.00066221
0.0013
0.0060837
0.019797
0.0099106
0.00066221
0.0051269
0.0089539
0.0095917
0.012462
0.0064026
-0.009224
0.0060837
0.0079971
0.012781
0.0076782
0.0067215
0.0092728
0.01023
0.017883
0.011824
0.011186
0.0073593
0.014694
0.011824
0.008635
0.0067215
0.0025757
-0.0044404
0.0057648
0.013738
0.0099106
0.0076782
0.0060837
0.0067215
0.0095917
0.024899
0.011505
0.0076782
0.008316
0.0092728
0.008635
0.0092728
0.0067215
-0.0028458
0.0076782
0.0067215
0.011824
0.008316
0.0038513
0.004808
0.0099106
0.015651
0.026813
0.016927
0.011824
0.0070404
0.0054459
0.012462
0.016289
0.015651
-0.0031647
0.0092728
0.008635
0.013419
0.017246
0.013419
0.010548
0.013419
0.028088
0.020116
0.021391
0.013738
0.020435
0.018521
0.016289
0.015013
0.0099106
0.0044891
0.011824
0.01023
0.0057648
0.0092728
0.0070404
0.01023
0.0092728
0.02458
0.011186
0.004808
0.0076782
0.015013
0.015332
0.015013
0.0099106
-0.0060349
-0.0038025
0.0099106
0.0131
0.0064026
-0.0034836
0.0035324
0.0067215
0.0089539
0.022029
0.013419
0.00098112
-0.0034836
-0.0073105
0.01023
0.013738
0.0089539
-0.018791
-0.0063538
0.0003433
0.0025757
-0.0060349
-0.0095429
-0.0098618
-0.0047593
0.0013
-0.0073105
-0.0098618
-0.01337
-0.010181
-0.0089051
-0.0073105
-0.0063538
-0.017835
-0.019748
-0.0073105
2.4388e-05
-0.0015702
-0.0044404
-0.0041214
-0.0031647
-0.00029452
0.016289
0.0051269
0.0013
-0.0012513
0.0041702
0.0095917
0.0022568
0.0022568
-0.0060349
0.0022568
0.0016189
0.0067215
0.0035324
0.0016189
0.0044891
0.0076782
0.010548
0.01597
0.010548
0.0032135
0.0067215
0.0076782
0.0067215
0.0051269
0.0057648
-0.01337
0.0051269
0.0076782
0.0064026
0.0041702
0.0016189
0.0016189
0.0038513
0.015651
0.0079971
0.0067215
0.0041702
0.0073593
0.008316
0.0064026
0.0076782
0.00098112
-0.0025269
0.008635
0.01884
0.0131
0.0089539
0.011824
0.011505
0.0044891
0.024899
0.019159
0.020435
0.017246
0.018521
0.013738
0.004808
0.0022568
-0.005716
0.0038513
0.010548
0.015013
0.0057648
-0.00093234
-0.00029452
-0.0050782
0.0016189
0.012462
0.0025757
-0.0085862
-0.005716
-0.0050782
-0.0044404
-0.0079484
-0.0082673
-0.023894
-0.0066727
-0.0044404
-0.0034836
-0.0066727
-0.0063538
-0.0031647
-0.0025269
0.010548
0.00066221
-0.00029452
-0.0015702
-0.002208
0.0013
0.0028946
-0.0015702
-0.0098618
-0.009224
-0.0025269
0.0054459
-0.0012513
-0.0034836
-0.0034836
-0.0025269
-0.00029452
0.017883
0.0044891
-0.0012513
-0.0012513
0.00098112
0.0013
0.0003433
-0.0034836
-0.012094
-0.00093234
-0.00061343
0.0025757
2.4388e-05
-0.0015702
0.0016189
0.00098112
0.0067215
0.011824
0.0051269
-0.0053971
0.0035324
0.0067215
0.0054459
0.010548
0.0025757
-0.017197
-0.0038025
0.0013
0.0028946
0.0028946
-0.00029452
2.4388e-05
0.0003433
0.0099106
0.0013
-0.00029452
-0.00029452
2.4388e-05
-0.00029452
-0.00093234
-0.0018891
-0.0076295
-0.009224
-0.0044404
0.0022568
-0.0012513
-0.0018891
-0.0018891
-0.0018891
-0.00029452
0.017564
0.0076782
0.0044891
0.0028946
0.00098112
0.0022568
0.0035324
0.0028946
-0.0073105
0.0025757
0.0016189
0.0054459
-0.0012513
-0.0028458
-0.0031647
-0.00061343
0.0041702
0.0051269
0.0016189
-0.0082673
-0.0047593
-0.0041214
-0.0038025
-0.0044404
-0.0073105
-0.023575
-0.0089051
0.00066221
-0.00061343
-0.002208
-0.0025269
-0.0060349
-0.0073105
0.004808
0.0016189
0.0051269
0.0019378
0.00098112
-0.00061343
-0.00093234
-0.00029452
-0.0095429
-0.0082673
-0.0015702
0.0051269
0.0013
-0.0050782
-0.00061343
-0.00093234
0.0019378
0.01597
0.0025757
-0.00029452
0.00066221
2.4388e-05
2.4388e-05
0.0016189
-0.0034836
-0.014008
-0.0018891
2.4388e-05
0.0016189
-0.0060349
-0.0038025
-0.0018891
-0.00029452
0.0060837
0.0073593
0.0016189
-0.0028458
-0.00093234
2.4388e-05
2.4388e-05
-0.0015702
-0.0044404
-0.019748
-0.0044404
0.0016189
-0.0012513
-0.0047593
-0.0047593
-0.0041214
-0.0012513
0.0095917
-0.00061343
-0.0015702
-0.0015702
0.0025757
0.004808
0.0013
0.0016189
-0.0105
-0.0073105
-0.002208
0.0057648
0.00066221
0.0025757
0.0016189
-0.00093234
-0.0018891
0.017564
0.0044891
-0.0028458
0.00066221
0.0022568
0.0019378
0.0019378
0.00098112
-0.012094
-0.0018891
-0.0025269
0.0028946
-0.0028458
-0.0038025
-0.00061343
-0.00061343
0.0044891
0.0057648
0.00098112
-0.0066727
-0.0034836
-0.0012513
-0.0066727
-0.0028458
-0.0076295
-0.018791
-0.0041214
-0.00061343
-0.0012513
-0.0044404
-0.0082673
-0.0082673
-0.0063538
0.010867
0.00098112
-0.0025269
-0.0028458
-0.00093234
-0.0031647
-0.0050782
-0.005716
-0.010181
-0.0073105
-0.005716
0.00066221
-0.0044404
-0.0041214
-0.0018891
-0.0015702
-0.00029452
0.015332
0.0035324
-0.0041214
-0.0041214
2.4388e-05
0.0038513
0.004808
-0.00093234
-0.014327
-0.002208
0.0003433
2.4388e-05
-0.0034836
-0.00029452
0.00098112
-0.0066727
0.0003433
0.0089539
0.0054459
-0.0063538
-0.0012513
-0.0025269
-0.0034836
-0.002208
-0.0073105
-0.019748
-0.0047593
0.0019378
-0.0012513
-0.0015702
-0.002208
-0.0041214
-0.0018891
0.013738
0.0019378
2.4388e-05
-0.002208
-0.002208
0.0013
0.0025757
-0.0018891
-0.011137
-0.0050782
-0.0028458
0.00066221
-0.0041214
-0.0041214
-0.0018891
-0.002208
0.0013
0.015651
0.0038513
-0.0044404
-0.0031647
-0.00029452
0.0016189
0.0035324
0.00098112
-0.014008
0.00098112
0.0016189
0.0013
-0.0028458
-0.002208
-0.00061343
0.00066221
0.011505
0.008316
0.0025757
-0.005716
-0.00029452
-0.00061343
-0.002208
-0.0015702
-0.0076295
-0.017835
-0.0063538
0.00066221
-0.0015702
-0.0050782
-0.0044404
-0.0034836
-0.002208
0.012143
-0.00029452
-0.0038025
-0.0041214
2.4388e-05
-0.0012513
-0.002208
-0.0028458
-0.012732
-0.0069916
-0.0050782
0.00066221
-0.0038025
-0.0066727
-0.0034836
-0.0034836
-0.0031647
0.0131
0.0028946
-0.0050782
-0.0025269
-0.00029452
-0.00061343
-0.0044404
-0.0041214
