0.011186
-0.017835
-0.0034836
-0.0012513
-0.00061343
-0.0053971
-0.0060349
-0.0034836
-0.0034836
0.0038513
0.0019378
0.0003433
-0.0044404
-0.00093234
-0.00093234
-0.00093234
-0.0031647
-0.0085862
-0.016878
-0.0034836
0.00098112
-0.0015702
-0.0028458
-0.0044404
-0.0060349
-0.0015702
0.016608
0.0041702
2.4388e-05
-0.0012513
0.0013
0.0022568
-0.00093234
0.0013
-0.010181
-0.00029452
0.0013
0.0051269
-0.00061343
2.4388e-05
-0.00093234
2.4388e-05
0.0025757
0.016289
0.0054459
-0.0015702
0.0038513
0.0025757
2.4388e-05
2.4388e-05
0.0003433
-0.012413
0.0032135
0.0025757
0.0028946
-0.0025269
-0.0041214
-0.00093234
0.00098112
0.0092728
0.0054459
0.0035324
-0.0031647
-0.00029452
0.0003433
-0.00029452
-0.00029452
-0.005716
-0.014964
-0.0031647
0.0032135
0.0019378
-0.002208
-0.00029452
-0.0028458
-0.00093234
0.017883
0.0057648
0.0013
0.0013
0.0051269
0.004808
0.0032135
0.0013
-0.0073105
0.0013
0.0016189
0.010548
0.0028946
0.0028946
0.0019378
0.0044891
0.0060837
0.017883
0.0092728
0.0019378
0.0041702
0.004808
0.0054459
0.0035324
0.0016189
-0.014964
0.0035324
0.0060837
0.0073593
0.0038513
0.0019378
0.0044891
0.0060837
0.010867
0.0073593
0.0076782
0.0028946
0.0070404
0.008635
0.0064026
0.0041702
-0.0028458
-0.0085862
0.0013
0.0089539
0.0041702
0.0022568
0.0028946
0.0019378
0.0060837
0.022667
0.0089539
0.0051269
0.0019378
0.0060837
0.0051269
0.0070404
0.0025757
-0.0079484
0.0022568
0.0025757
0.008635
0.0044891
0.0016189
0.0054459
0.0038513
0.0076782
0.017883
0.0095917
0.00098112
0.004808
0.0057648
0.0067215
0.0060837
0.0025757
-0.01337
0.0022568
0.0051269
0.0035324
-0.00061343
-0.00093234
2.4388e-05
0.0035324
0.012462
0.0054459
0.0054459
0.0013
0.0035324
0.0035324
0.0028946
2.4388e-05
-0.0034836
-0.010181
-0.00061343
0.008316
0.0025757
2.4388e-05
-0.00061343
-0.00061343
0.0041702
0.020754
0.0073593
0.0035324
0.004808
0.0025757
0.0025757
0.004808
0.0022568
-0.0073105
0.00098112
0.0013
0.0060837
0.0013
-0.0015702
0.00098112
0.0032135
0.0041702
0.014375
0.0070404
-0.0012513
0.0025757
0.0022568
0.0022568
0.0032135
2.4388e-05
-0.016878
-0.0012513
0.0035324
0.0035324
-0.00061343
-0.0028458
-0.00029452
0.0028946
0.010867
0.0057648
0.0044891
0.0016189
0.0035324
0.0041702
0.0019378
0.0019378
-0.0047593
-0.0085862
2.4388e-05
0.0073593
0.0025757
2.4388e-05
0.0003433
0.00098112
0.0038513
0.020116
0.0064026
0.0022568
0.0016189
0.0032135
0.0041702
0.004808
0.0013
-0.010819
-0.00061343
0.00066221
0.004808
0.0003433
-0.0018891
0.00098112
-0.00093234
0.0051269
0.011824
0.0060837
-0.002208
-0.00029452
0.0038513
0.0019378
0.0028946
0.0016189
-0.016878
0.00098112
0.0028946
0.0035324
2.4388e-05
-0.00061343
0.0003433
0.0025757
0.012781
0.0051269
0.0041702
-0.00061343
0.0025757
0.0028946
0.0016189
0.0041702
-0.0060349
-0.010181
2.4388e-05
0.0067215
0.0016189
2.4388e-05
0.00066221
0.0016189
0.0019378
0.019478
0.008316
0.0035324
0.0035324
0.004808
0.0051269
0.0067215
0.0019378
-0.0095429
0.00098112
0.0038513
0.0079971
0.0032135
0.0016189
0.0025757
0.0028946
0.0067215
0.013419
0.0089539
0.0016189
0.004808
0.004808
0.0054459
0.0028946
-0.00029452
-0.016559
0.0019378
0.0073593
0.004808
0.0019378
2.4388e-05
0.00098112
0.0028946
0.014375
0.0070404
0.0051269
0.0019378
0.0057648
0.0067215
0.0057648
0.0038513
-0.002208
-0.0060349
0.0016189
0.011505
0.0057648
0.0016189
0.0019378
0.0022568
0.0067215
0.02458
0.0073593
0.0032135
0.0054459
0.0057648
0.0070404
0.0044891
0.0028946
-0.0060349
0.0054459
0.0057648
0.0095917
0.0025757
0.0016189
0.004808
0.0057648
0.011186
0.015332
0.0092728
0.0032135
0.0064026
0.0070404
0.0067215
0.0057648
0.0041702
-0.013051
0.0038513
0.0089539
0.0076782
0.0051269
0.0022568
0.0041702
0.0064026
0.018202
0.0095917
0.0095917
0.0076782
0.01023
0.0079971
0.0054459
0.0067215
-0.0018891
-0.00061343
0.0054459
0.013738
0.0073593
0.0044891
0.0057648
0.0054459
0.0057648
0.023943
0.012781
0.0070404
0.0070404
0.008635
0.010548
0.0099106
0.0067215
-0.0041214
0.008635
0.008316
0.0076782
0.0038513
0.0044891
0.0070404
0.0089539
0.013419
0.016289
0.012462
0.0032135
0.0070404
0.0089539
0.01023
0.0089539
0.0057648
-0.010819
0.0060837
0.011186
0.0099106
0.004808
0.0044891
0.0067215
0.0070404
0.021072
0.011505
0.0092728
0.0073593
0.01023
0.01023
0.008316
0.0070404
0.0003433
0.0003433
0.0051269
0.011824
0.008316
0.0060837
0.0079971
0.0070404
0.0095917
0.026175
0.013738
0.0076782
0.0073593
0.010548
0.010867
0.011505
0.0070404
-0.0044404
0.010548
0.011505
0.013419
0.0092728
0.008635
0.010867
0.0131
0.017883
0.020435
0.016608
0.01023
0.014375
0.0131
0.015332
0.014375
0.011824
-0.0034836
0.013738
0.017883
0.016927
0.012781
0.012462
0.014375
0.016608
0.02777
0.018202
0.017883
0.015332
0.016927
0.016608
0.015651
0.014694
0.0067215
0.0092728
0.012781
0.020116
0.014375
0.012143
0.01597
0.015651
0.016289
0.033829
0.020754
0.012781
0.013419
0.020116
0.020435
0.022029
0.017246
0.0028946
0.018521
0.019159
0.02171
0.015651
0.017246
0.017246
0.018202
0.023624
0.025218
0.024262
0.014694
0.020435
0.020435
0.016289
0.016608
0.012143
0.0022568
0.015651
0.021391
0.018521
0.015013
0.013738
0.014056
0.01597
0.028088
0.01884
0.01597
0.013419
0.017246
0.017564
0.015332
0.013419
0.0044891
0.008635
0.011824
0.019797
0.013419
0.012781
0.0131
0.012462
0.013738
0.03351
0.019159
0.010867
0.013738
0.015013
0.014694
0.015332
0.014375
2.4388e-05
0.013419
0.014375
0.015651
0.010548
0.011505
0.014375
0.010548
0.017883
0.018521
0.018521
0.0079971
0.0131
0.014694
0.0099106
0.0095917
0.0057648
-0.0073105
0.0070404
0.011824
0.0099106
0.0057648
0.0060837
0.004808
0.0076782
0.022667
0.0079971
0.0067215
0.0044891
0.0073593
0.0060837
0.0041702
0.0028946
-0.0082673
-0.0060349
-0.0018891
0.0038513
-0.00093234
-0.0044404
-0.0050782
-0.005716
-0.0047593
0.011186
-0.0031647
-0.0085862
-0.0069916
-0.0063538
-0.0079484
-0.0066727
-0.009224
-0.023894
-0.010181
-0.0085862
-0.0044404
-0.0105
-0.013051
-0.0098618
-0.0082673
-0.0028458
-0.0012513
-0.0050782
-0.012732
-0.009224
-0.0076295
-0.0079484
-0.009224
-0.014008
-0.026764
-0.012094
-0.0053971
-0.0069916
-0.010819
-0.010181
-0.009224
-0.0069916
0.0067215
-0.0073105
-0.0082673
-0.0095429
-0.0044404
-0.0031647
-0.0050782
-0.0082673
-0.017516
-0.011775
-0.010181
-0.0044404
-0.0073105
-0.0082673
-0.0089051
-0.010819
-0.005716
0.01023
-0.0041214
-0.011456
-0.0085862
-0.0066727
-0.0076295
-0.0076295
-0.0098618
-0.023894
-0.010819
-0.0082673
-0.0085862
-0.011775
-0.014008
-0.011775
-0.0105
-0.0031647
-0.0050782
-0.0082673
-0.015921
-0.012413
-0.011456
-0.011456
-0.014645
-0.018472
-0.030272
-0.016559
-0.011775
-0.015602
-0.018153
-0.019429
-0.01911
-0.017197
-0.002208
-0.01624
-0.016878
-0.019748
-0.01624
-0.016878
-0.017835
-0.02198
-0.030272
-0.023256
-0.021024
-0.015921
-0.022618
-0.02198
-0.019748
-0.021661
-0.018153
-0.0041214
-0.015283
-0.022618
-0.01911
-0.017197
-0.018153
-0.019429
-0.020705
-0.03378
-0.018791
-0.016559
-0.013689
-0.018791
-0.021661
-0.017835
-0.014645
-0.0089051
-0.011456
-0.012732
-0.016878
-0.013689
-0.012732
-0.014327
-0.014008
-0.021343
-0.028996
-0.01624
-0.0098618
-0.011456
-0.015283
-0.015921
-0.014645
-0.012413
0.0051269
-0.0085862
-0.011456
-0.011775
-0.0095429
-0.009224
-0.0105
-0.010819
-0.017516
-0.011456
-0.0105
-0.0044404
-0.010181
-0.012094
-0.0079484
-0.0079484
-0.0038025
0.0079971
-0.002208
-0.0105
-0.0060349
-0.0047593
-0.0034836
-0.0047593
-0.0050782
-0.022299
-0.0066727
-0.0031647
0.00066221
-0.0047593
-0.0073105
-0.0053971
-0.0028458
0.0057648
0.0019378
-0.00093234
-0.0047593
-0.0012513
-0.00061343
-0.0031647
-0.0053971
-0.009224
-0.016878
-0.0050782
0.0016189
-0.0025269
-0.005716
-0.0063538
-0.0060349
-0.0034836
0.013419
0.0013
-0.0047593
-0.0053971
-0.0015702
-0.002208
-0.0038025
-0.0050782
-0.014645
-0.0076295
-0.0053971
0.00066221
-0.0050782
-0.0066727
-0.0041214
-0.0041214
-0.0031647
0.010867
0.0028946
-0.0073105
-0.002208
-0.0034836
-0.0034836
-0.0025269
-0.0044404
-0.020705
-0.0050782
-0.0031647
-0.00061343
-0.0041214
-0.0073105
-0.0073105
-0.0015702
0.0067215
0.00066221
-0.00061343
-0.0060349
-0.0031647
-0.00093234
-0.002208
-0.0047593
-0.0095429
-0.014327
-0.0047593
0.0025757
-0.0028458
-0.0044404
-0.0044404
-0.0034836
-0.002208
0.014694
0.0016189
-0.0025269
-0.002208
2.4388e-05
0.0013
0.00098112
-0.0031647
-0.013051
-0.0025269
-0.0025269
0.0019378
-0.0034836
-0.0050782
-0.0015702
-0.0012513
0.0019378
0.013738
0.0038513
-0.0044404
-0.0015702
0.0003433
0.0016189
-0.00029452
-0.002208
-0.017197
-0.0015702
0.0022568
0.0025757
-0.0034836
-0.0031647
-0.00061343
-0.00093234
0.012143
0.004808
0.0028946
2.4388e-05
0.0028946
0.0022568
0.0013
0.0003433
-0.0050782
-0.0076295
-0.00093234
0.0067215
0.0038513
-0.00061343
0.0016189
0.0019378
0.0022568
0.022348
0.008316
0.00098112
0.0041702
0.0060837
0.0067215
0.0057648
0.0019378
-0.0073105
0.0051269
0.0044891
0.0092728
0.0051269
0.0019378
0.0070404
0.0070404
0.008635
0.018202
0.010867
0.0028946
0.0070404
0.0073593
0.0079971
0.0076782
0.0057648
-0.012732
0.0044891
0.0060837
0.0064026
0.0025757
0.0057648
0.0035324
0.0051269
0.016289
0.0092728
0.0051269
0.0003433
0.0054459
0.0067215
0.0041702
0.0016189
-0.0047593
-0.0066727
0.0016189
0.0070404
0.0032135
0.00098112
-0.0012513
-0.00061343
0.0041702
0.021072
0.0070404
0.0028946
0.0013
0.0044891
0.0038513
0.0044891
2.4388e-05
-0.0095429
0.00098112
0.00098112
0.0044891
0.00066221
-0.00061343
0.0022568
0.0022568
0.008316
0.013419
0.0070404
-0.0025269
0.0028946
0.0035324
0.0028946
0.0019378
-0.0012513
-0.016878
0.00098112
0.0041702
0.0019378
-0.0015702
-0.002208
-0.0012513
0.00098112
0.012143
0.0022568
0.0041702
0.00066221
0.0022568
0.0025757
0.00098112
-0.00061343
-0.0076295
-0.0089051
0.0003433
0.0067215
0.0019378
-0.002208
-0.0012513
-0.00061343
0.0032135
0.020116
0.0044891
2.4388e-05
0.0013
0.0054459
0.004808
0.0025757
-0.00061343
-0.0095429
0.0016189
0.0022568
0.0054459
0.0013
-0.00029452
0.0019378
0.0028946
0.0079971
0.013419
0.0070404
-0.0015702
0.0025757
0.0057648
0.0032135
0.0013
0.00098112
-0.017516
0.0022568
0.0054459
0.0041702
-0.0012513
-0.0015702
0.00066221
0.0028946
0.012462
0.0044891
0.0044891
0.0019378
0.0051269
0.0044891
0.0028946
0.0013
-0.0053971
-0.0069916
-0.00061343
0.0079971
0.0028946
0.0019378
0.0019378
0.0019378
0.0057648
0.022986
0.0064026
0.0028946
0.0044891
0.0070404
0.0057648
0.004808
0.0025757
-0.0079484
0.0038513
0.0035324
0.0079971
0.0038513
0.0016189
0.0038513
0.0054459
0.0092728
0.013419
0.01023
0.0019378
0.004808
0.008316
0.0073593
0.0057648
0.00098112
-0.013051
0.0025757
0.0073593
0.008635
0.0022568
0.0016189
0.0032135
0.0038513
0.015332
0.0051269
0.0044891
0.0025757
0.0067215
0.0064026
0.0016189
0.0016189
-0.005716
-0.0066727
2.4388e-05
0.008635
0.0028946
-0.00093234
0.0019378
0.00066221
0.0041702
0.019797
0.0060837
0.00066221
0.00066221
0.0038513
0.0041702
0.0035324
0.00098112
-0.0105
0.00098112
0.0013
0.004808
2.4388e-05
-0.0012513
0.00098112
0.0022568
0.0038513
0.0099106
0.008316
-0.00093234
0.0019378
0.0025757
0.0028946
0.0019378
-0.0015702
-0.016878
2.4388e-05
0.0025757
0.0019378
-0.0012513
-0.0015702
-0.0018891
2.4388e-05
0.010548
0.0038513
0.0016189
-0.0031647
-0.002208
0.0019378
0.0016189
-0.0012513
-0.009224
-0.0066727
-0.0028458
0.0019378
-0.00093234
-0.0031647
0.0013
-0.00061343
-0.00061343
0.016289
0.0038513
-0.0028458
2.4388e-05
0.0022568
0.0025757
2.4388e-05
-0.0015702
-0.01337
-0.00061343
0.0003433
0.0025757
-0.0015702
-0.0047593
-0.00093234
0.00098112
0.0041702
0.008316
0.0041702
-0.0041214
-0.00029452
0.0013
0.0003433
-0.00029452
-0.0034836
-0.019748
-0.0028458
0.0013
0.0003433
-0.0034836
-0.0028458
-0.0015702
0.00098112
0.012781
0.0016189
0.0019378
-0.00061343
0.0019378
0.0022568
0.00098112
-0.0015702
-0.009224
-0.0050782
-0.0018891
0.0044891
-0.0015702
-0.0038025
-0.0018891
-0.00061343
-0.0018891
0.016289
0.0019378
-0.0041214
-0.0034836
-0.00093234
-0.00093234
-0.0015702
-0.0038025
-0.017835
-0.0044404
-0.0038025
-0.0018891
-0.0069916
-0.0076295
-0.0044404
-0.0041214
0.00066221
0.0028946
-0.00061343
-0.0079484
-0.0044404
-0.002208
-0.0038025
-0.0050782
-0.009224
-0.02198
-0.005716
-0.002208
-0.002208
-0.0066727
-0.0089051
-0.0073105
-0.0041214
0.0076782
2.4388e-05
-0.0018891
-0.0050782
-0.0031647
-0.0015702
-0.0018891
-0.0031647
-0.011775
-0.0082673
-0.0047593
0.0028946
-0.002208
-0.0047593
-0.0018891
-0.0031647
-0.0012513
0.015013
0.0028946
-0.0034836
-0.0018891
-0.0018891
-0.00093234
-0.0018891
-0.0047593
-0.015921
-0.0018891
0.0003433
0.0013
-0.0050782
-0.0060349
-0.0044404
-0.0025269
0.0044891
0.0028946
0.0025757
-0.0050782
-0.00093234
-0.00093234
-0.0034836
-0.0038025
-0.0069916
-0.020386
-0.0060349
0.0013
-0.0028458
-0.0073105
-0.0063538
-0.005716
-0.0034836
0.010867
-0.00093234
-0.0034836
-0.0025269
0.0003433
0.0016189
-0.0015702
-0.0018891
-0.009224
-0.005716
-0.0044404
0.0070404
0.0016189
0.0003433
0.0054459
0.0022568
0.0054459
0.022029
0.010867
0.0044891
0.0067215
0.011186
0.0099106
0.010867
0.0073593
-0.0050782
0.008316
0.0099106
0.010548
0.0067215
0.0057648
0.0079971
0.0079971
0.013738
0.013419
0.0095917
0.0022568
0.0060837
0.0064026
0.0044891
0.0032135
-0.0047593
-0.015283
-0.00061343
0.0054459
0.0013
-0.0031647
-0.0038025
-0.0044404
-0.002208
0.01023
-0.0025269
-0.0038025
-0.0034836
-0.0025269
-0.00061343
-0.0050782
-0.0063538
-0.015283
-0.0076295
-0.0069916
-0.0018891
-0.005716
-0.0050782
-0.005716
-0.0047593
-0.0028458
0.010867
2.4388e-05
-0.0079484
-0.0050782
-0.0018891
-0.002208
-0.0015702
-0.0060349
-0.019429
-0.0028458
-0.00093234
-0.00061343
-0.0063538
-0.0053971
-0.0028458
-0.0038025
0.0044891
0.0051269
2.4388e-05
-0.0095429
-0.0044404
0.0028946
0.0035324
-0.0031647
-0.009224
-0.017516
-0.0031647
0.00098112
-0.00093234
-0.0038025
-0.0038025
-0.0018891
-0.002208
0.01597
0.0032135
0.0013
-0.00061343
0.0016189
0.0013
-0.00061343
-0.002208
-0.0095429
-0.0038025
-0.0038025
0.0044891
-0.0012513
-0.0066727
-0.0044404
2.4388e-05
0.0028946
0.015013
0.0019378
-0.0047593
-0.002208
-0.00061343
0.00098112
0.00066221
-0.002208
-0.018153
-0.002208
-0.002208
2.4388e-05
-0.0066727
-0.0095429
-0.0044404
-0.0041214
0.0025757
-0.0018891
-0.0041214
-0.012094
-0.0060349
-0.0047593
-0.0066727
-0.009224
-0.016559
-0.024851
-0.012094
-0.0073105
-0.0095429
-0.011775
-0.012732
-0.015921
-0.009224
0.0041702
-0.011775
-0.017197
-0.016878
-0.015283
-0.011456
-0.0085862
-0.014645
-0.031229
-0.023256
-0.020067
-0.012732
-0.018472
-0.01624
-0.015283
-0.015602
-0.015921
-0.0041214
-0.012413
-0.021661
-0.021343
-0.017835
-0.018153
-0.019429
-0.023575
-0.039202
-0.021024
-0.022937
-0.014964
-0.02198
-0.023894
-0.02517
-0.022937
-0.010819
-0.014964
-0.014645
-0.019748
-0.011775
-0.011456
-0.01624
-0.01337
-0.019429
-0.02517
-0.015921
-0.010181
-0.0105
-0.016878
-0.016878
-0.013051
-0.013051
-0.0015702
-0.0089051
-0.011775
-0.015921
-0.014645
-0.0085862
-0.010181
-0.016878
-0.02804
-0.016878
-0.013051
-0.0095429
-0.01911
-0.013051
-0.0082673
-0.0098618
-0.0082673
-0.0015702
-0.0079484
-0.015921
-0.013689
-0.010819
-0.011137
-0.009224
-0.01337
-0.031548
-0.0089051
-0.0076295
-0.0085862
-0.015283
-0.015283
-0.009224
-0.0095429
-0.002208
-0.0063538
-0.0063538
-0.010819
-0.010819
-0.0105
-0.0105
-0.0095429
-0.013689
-0.024213
-0.012732
-0.0079484
-0.012413
-0.015921
-0.014008
-0.012413
-0.0076295
0.0067215
-0.0073105
-0.014008
-0.0095429
-0.0063538
-0.0076295
-0.0076295
-0.009224
-0.023575
-0.011137
-0.012413
-0.0085862
-0.010819
-0.016878
-0.009224
-0.011775
-0.0069916
0.0032135
-0.0095429
-0.017516
-0.014008
-0.014327
-0.0069916
-0.009224
-0.013051
-0.031229
-0.012732
-0.0079484
-0.0085862
-0.015602
-0.016878
-0.014964
-0.011456
0.0019378
-0.0044404
-0.0079484
-0.014964
-0.0076295
-0.005716
-0.012413
-0.012094
-0.017835
-0.022299
-0.012413
-0.0079484
-0.011456
-0.012732
-0.014645
-0.015602
-0.012094
0.0051269
-0.011456
-0.013689
-0.01337
-0.011137
-0.011137
-0.011456
-0.01337
-0.023894
-0.012413
-0.014645
-0.010181
-0.011775
-0.014645
-0.01337
-0.015283
-0.009224
-0.0015702
-0.0053971
-0.014645
-0.011775
-0.009224
-0.0105
-0.011775
-0.01337
-0.03091
-0.013051
-0.010819
-0.0095429
-0.01337
-0.015283
-0.013689
-0.013689
-0.00061343
-0.010819
-0.0095429
-0.014327
-0.0105
-0.0079484
-0.011137
-0.012094
-0.020067
-0.024213
-0.013689
-0.002208
-0.009224
-0.012094
-0.013051
-0.013051
-0.012413
0.0060837
-0.005716
-0.012094
-0.012094
-0.0047593
-0.005716
-0.0089051
-0.011137
-0.021343
-0.0089051
-0.0089051
-0.0031647
-0.0095429
-0.012094
-0.0085862
-0.0041214
-0.0031647
0.0041702
-0.0031647
-0.0095429
-0.0050782
-0.0047593
-0.0018891
-0.0038025
-0.0079484
-0.026764
-0.0085862
0.00066221
-0.00061343
-0.0085862
-0.009224
-0.009224
-0.0041214
0.004808
-0.0031647
-0.0018891
-0.0076295
-0.0038025
-0.0031647
-0.0050782
-0.0063538
-0.014008
-0.013689
-0.0085862
0.00098112
-0.005716
-0.0076295
-0.0069916
-0.0082673
-0.0069916
0.01597
0.00098112
-0.010181
-0.0082673
-0.0028458
-0.0038025
-0.00061343
-0.0028458
-0.017835
-0.0079484
-0.0050782
-0.0018891
-0.0069916
-0.0060349
-0.0053971
-0.0038025
-0.00029452
0.008316
-0.0012513
-0.0073105
-0.0028458
-0.0012513
-0.0041214
-0.0041214
-0.005716
-0.022937
-0.0069916
-0.0012513
-0.0038025
-0.0047593
-0.009224
-0.0082673
-0.0069916
0.0003433
-0.0012513
-0.00093234
-0.0079484
-0.0028458
-0.0073105
-0.0031647
-0.0028458
-0.015283
-0.016559
-0.0085862
0.0003433
-0.0038025
-0.0053971
-0.0038025
-0.005716
-0.0041214
0.013419
2.4388e-05
-0.0034836
-0.0028458
-0.00061343
0.0003433
0.0019378
-0.00061343
-0.011775
-0.0012513
0.0003433
0.0032135
-0.00061343
-0.0034836
2.4388e-05
0.00098112
0.0032135
0.0099106
0.0070404
-0.0044404
0.00098112
-0.0018891
-0.0015702
-0.0015702
-0.0047593
-0.022618
-0.0063538
-0.00093234
-0.0053971
-0.0085862
-0.013689
-0.011137
-0.0095429
0.0019378
-0.0069916
-0.0085862
-0.012413
-0.009224
-0.0079484
-0.011775
-0.01337
-0.021024
-0.020705
-0.014645
-0.0105
-0.013689
-0.017835
-0.014008
-0.014964
-0.012732
0.0051269
-0.012094
-0.017516
-0.01911
-0.015921
-0.015921
-0.017516
-0.015921
-0.031867
-0.020386
-0.017835
-0.014645
-0.024213
-0.028678
-0.022937
-0.024532
-0.019429
-0.015602
-0.018153
-0.027402
-0.026764
-0.026126
-0.026445
-0.024851
-0.03091
-0.046855
-0.029315
-0.025807
-0.029634
-0.032504
-0.034418
-0.032823
-0.034737
-0.022299
-0.03091
-0.029953
-0.038245
-0.032823
-0.029634
-0.032823
-0.035694
-0.043347
-0.040477
-0.037926
-0.028678
-0.034737
-0.03378
-0.034737
-0.035056
-0.034737
-0.018472
-0.029953
-0.038564
-0.035056
-0.03378
-0.036012
-0.036012
-0.038245
-0.052277
-0.039839
-0.040158
-0.034737
-0.040158
-0.041434
-0.040477
-0.040477
-0.034099
-0.03091
-0.035375
-0.04271
-0.034099
-0.035056
-0.037288
-0.040477
-0.039202
-0.053234
-0.037607
-0.037607
-0.032823
-0.034418
-0.038564
-0.03952
-0.03665
-0.01911
-0.02804
-0.031867
-0.034418
-0.030272
-0.031548
-0.031867
-0.028996
-0.037288
-0.035056
-0.034418
-0.027721
-0.029315
-0.031867
-0.028996
-0.029634
-0.028996
-0.0098618
-0.023894
-0.028678
-0.027721
-0.024213
-0.024213
-0.024213
-0.027402
-0.040158
-0.026764
-0.026764
-0.024532
-0.030272
-0.026764
-0.02804
-0.026764
-0.021343
-0.020067
-0.023256
-0.02804
-0.022299
-0.023256
-0.022299
-0.020705
-0.02517
-0.037607
-0.020386
-0.014008
-0.016559
-0.018791
-0.019429
-0.018791
-0.01624
-0.00061343
-0.011456
-0.014008
-0.010819
-0.009224
-0.0076295
-0.0098618
-0.009224
-0.015921
-0.010819
-0.005716
0.0032135
-0.0038025
-0.0053971
-0.0015702
0.0016189
0.0028946
0.020754
0.0095917
0.0028946
0.0044891
0.0089539
0.010867
0.010867
0.0079971
-0.0063538
0.0099106
0.012143
0.016608
0.012143
0.010867
0.0131
0.018202
0.022667
0.024899
0.022986
0.017564
0.023305
0.028088
0.028088
0.029683
0.020435
0.01023
0.026813
0.033829
0.034786
0.031915
0.030002
0.03064
0.031596
0.049137
0.03638
0.032872
0.032872
0.034148
0.034148
0.035423
0.030321
0.020754
0.023943
0.028088
0.035104
0.029364
0.026813
0.028407
0.026175
0.029683
0.04531
0.032872
0.025218
0.026175
0.029045
0.030959
0.029683
0.026175
0.011505
0.027451
0.02777
0.029683
0.023305
0.023943
0.023943
0.026813
0.035742
0.028726
0.028407
0.024262
0.026175
0.027451
0.026175
0.023943
0.019797
0.0092728
0.022029
0.027451
0.023624
0.01884
0.019478
0.016927
0.017883
0.03064
0.018202
0.012781
0.011505
0.011824
0.011505
0.0099106
0.0054459
-0.009224
-0.002208
0.0025757
0.0067215
-0.002208
-0.0018891
-0.00061343
-0.0018891
-0.00061343
0.015651
0.0060837
-0.00029452
0.0041702
0.0019378
0.0022568
0.0044891
0.0022568
-0.012413
0.0051269
0.0067215
0.008316
0.0054459
0.0019378
0.004808
0.0022568
0.014375
0.012143
0.0070404
2.4388e-05
0.0054459
0.0041702
0.0032135
0.0016189
-0.0073105
-0.014327
-0.002208
0.0032135
-0.0018891
-0.0050782
-0.0079484
-0.0073105
-0.0063538
0.008635
-0.0069916
-0.011456
-0.010819
-0.0066727
-0.0085862
-0.011775
-0.012732
-0.023894
-0.014008
-0.013051
-0.0089051
-0.013689
-0.014964
-0.014327
-0.014008
-0.0089051
0.0003433
-0.0105
-0.017197
-0.014645
-0.014327
-0.014008
-0.015283
-0.018791
-0.035694
-0.018791
-0.014008
-0.014645
-0.018153
-0.020705
-0.019748
-0.016878
-0.0073105
-0.0105
-0.011775
-0.017835
-0.014645
-0.005716
-0.0069916
-0.0105
-0.017835
-0.020386
-0.009224
-0.00093234
-0.0044404
-0.0066727
-0.0053971
2.4388e-05
-0.00029452
0.019797
0.0070404
0.0060837
0.0051269
0.011824
0.0131
0.0131
0.010548
0.0013
0.01597
0.016289
0.022667
0.020116
0.01884
0.022348
0.025856
0.02458
0.035423
0.033829
0.027132
0.031596
0.035423
0.032872
0.034467
0.03064
0.016927
0.035742
0.040207
0.040207
0.03638
0.033829
0.034148
0.037018
0.045629
0.040207
0.037337
0.03064
0.034148
0.030959
0.029683
0.026494
0.018202
0.011505
0.021072
0.025856
0.019797
0.017883
0.014694
0.011824
0.014694
0.03064
0.014056
0.010548
0.012143
0.011824
0.010548
0.0089539
0.0067215
-0.0041214
0.0051269
0.0060837
0.0099106
0.0038513
0.0016189
0.0044891
0.0038513
0.0067215
0.017246
0.0073593
-0.0015702
0.0013
