Time (Seconds),RToeOut_X,RToeOut_Y,RToeOut_Z
0,-0.157764,0.052657,1.126109
0.01,-0.157741,0.052676,1.126089
0.02,-0.157725,0.05266,1.126049
0.03,-0.157725,0.053065,1.125945
0.04,-0.157719,0.052645,1.126069
0.05,-0.157735,0.052657,1.12611
0.06,-0.157709,0.052613,1.126055
0.07,-0.15773,0.05265,1.126052
0.08,-0.15771,0.052617,1.126032
0.09,-0.157706,0.053048,1.125941
0.1,-0.157684,0.053017,1.125919
0.11,-0.157673,0.053015,1.125918
0.12,-0.157637,0.053008,1.125828
0.13,-0.157634,0.053001,1.125823
0.14,-0.157597,0.05297,1.125728
0.15,-0.157594,0.052553,1.125816
0.16,-0.157578,0.052968,1.125672
0.17,-0.157562,0.052948,1.125663
0.18,-0.157566,0.052963,1.125683
0.19,-0.157531,0.052973,1.125655
0.2,-0.157524,0.052975,1.12564
0.21,-0.157546,0.052987,1.125727
0.22,-0.157531,0.052983,1.125671
0.23,-0.157504,0.052987,1.125616
0.24,-0.157514,0.053012,1.125669
0.25,-0.157525,0.053002,1.125672
0.26,-0.15751,0.053002,1.125653
0.27,-0.157514,0.053033,1.125673
0.28,-0.157497,0.053039,1.125669
0.29,-0.15752,0.053042,1.125751
0.3,-0.157515,0.05263,1.125819
0.31,-0.157524,0.052634,1.12584
0.32,-0.157535,0.052653,1.125858
0.33,-0.157545,0.053076,1.125761
0.34,-0.157549,0.052644,1.125858
0.35,-0.157571,0.052671,1.125902
0.36,-0.157593,0.052718,1.125957
0.37,-0.157558,0.052734,1.125902
0.38,-0.157556,0.052735,1.125898
0.39,-0.157555,0.052723,1.125927
0.4,-0.157557,0.052729,1.125934
0.41,-0.157574,0.052748,1.125961
0.42,-0.157591,0.05273,1.125939
0.43,-0.157567,0.052719,1.125874
0.44,-0.157553,0.052696,1.125786
0.45,-0.157528,0.052724,1.125761
0.46,-0.157486,0.052692,1.125679
0.47,-0.157454,0.052694,1.125648
0.48,-0.15742,0.052689,1.12554
0.49,-0.157399,0.052654,1.125505
0.5,-0.157328,0.052641,1.125332
0.51,-0.157341,0.052627,1.125323
0.52,-0.157331,0.052641,1.125283
0.53,-0.157316,0.052618,1.125219
0.54,-0.15728,0.052587,1.125124
0.55,-0.157271,0.052579,1.125074
0.56,-0.157279,0.052556,1.125047
0.57,-0.157244,0.052561,1.124924
0.58,-0.157243,0.05259,1.124919
0.59,-0.157206,0.052552,1.124818
0.6,-0.157214,0.052521,1.124799
0.61,-0.157247,0.052495,1.124903
0.62,-0.157252,0.052475,1.124832
0.63,-0.157244,0.052444,1.124765
0.64,-0.157179,0.052358,1.124587
0.65,-0.157126,0.052317,1.124428
0.66,-0.157077,0.052249,1.124319
0.67,-0.15702,0.052199,1.124186
0.68,-0.156965,0.05213,1.124043
0.69,-0.1569,0.052062,1.123823
0.7,-0.156804,0.051999,1.123614
0.71,-0.156696,0.051911,1.123357
0.72,-0.156593,0.051809,1.123119
0.73,-0.156528,0.051769,1.122975
0.74,-0.156668,0.051957,1.123513
0.75,-0.156561,0.051847,1.123203
0.76,-0.156463,0.051764,1.122886
0.77,-0.156603,0.051893,1.123318
0.78,-0.156688,0.051867,1.123217
0.79,-0.156467,0.051753,1.122843
0.8,-0.156412,0.051667,1.122657
0.81,-0.156304,0.051621,1.122458
0.82,-0.156371,0.051704,1.122605
0.83,-0.15643,0.051636,1.122461
0.84,-0.15629,0.052339,1.123317
0.85,-0.156127,0.052238,1.122931
0.86,-0.15598,0.052188,1.122678
0.87,-0.156397,0.051636,1.122338
0.88,-0.156168,0.051946,1.121914
0.89,-0.156058,0.051828,1.121764
0.9,-0.156023,0.051659,1.121466
0.91,-0.156003,0.051482,1.121248
0.92,-0.156001,0.051273,1.120988
0.93,-0.156027,0.051076,1.120785
0.94,-0.156126,0.05084,1.120615
0.95,-0.156259,0.05059,1.120424
0.96,-0.156415,0.050291,1.120322
0.97,-0.156531,0.050104,1.120216
0.98,-0.156627,0.049927,1.120174
0.99,-0.156701,0.049798,1.120162
1,-0.156752,0.049677,1.120129
1.01,-0.156791,0.049578,1.120117
1.02,-0.156796,0.049484,1.120042
1.03,-0.156817,0.049388,1.120047
1.04,-0.156878,0.04933,1.120088
1.05,-0.156975,0.049249,1.120135
1.06,-0.157117,0.049164,1.120194
1.07,-0.157235,0.049063,1.120233
1.08,-0.157361,0.048912,1.119997
1.09,-0.157433,0.049081,1.120496
1.1,-0.157459,0.049152,1.120642
1.11,-0.157447,0.049271,1.120796
1.12,-0.157415,0.049337,1.120915
1.13,-0.157344,0.049407,1.121008
1.14,-0.157337,0.049454,1.121067
1.15,-0.157355,0.049472,1.12106
1.16,-0.157452,0.049309,1.120673
1.17,-0.157554,0.049327,1.120734
1.18,-0.157656,0.049346,1.120861
1.19,-0.157757,0.049566,1.121469
1.2,-0.15784,0.04957,1.12174
1.21,-0.157772,0.049589,1.121892
1.22,-0.157786,0.049766,1.122091
1.23,-0.15783,0.049861,1.122302
1.24,-0.157893,0.04989,1.122433
1.25,-0.157915,0.050051,1.122632
1.26,-0.157954,0.048703,1.122993
1.27,-0.156898,0.051434,1.12047
1.28,-0.157141,0.050953,1.119302
1.29,-0.157336,0.051083,1.119456
1.3,-0.156903,0.051575,1.120758
1.31,-0.157027,0.051492,1.120262
1.32,-0.157201,0.051555,1.12039
1.33,-0.157405,0.051599,1.120581
1.34,-0.157711,0.051804,1.121507
1.35,-0.157102,0.051651,1.120799
1.36,-0.157485,0.051129,1.119487
1.37,-0.15746,0.051104,1.119374
1.38,-0.157443,0.051248,1.119671
1.39,-0.157004,0.051148,1.119527
1.4,-0.157149,0.051717,1.121019
1.41,-0.157087,0.051715,1.120936
1.42,-0.156902,0.051628,1.120443
1.43,-0.156974,0.051163,1.119306
1.44,-0.156857,0.051133,1.119164
1.45,-0.156663,0.051692,1.120701
1.46,-0.156559,0.051609,1.120477
1.47,-0.156514,0.051523,1.120413
1.48,-0.156228,0.053056,1.120553
1.49,-0.156916,0.049585,1.123454
1.5,-0.15849,0.050477,1.124775
1.51,-0.15846,0.050776,1.123911
1.52,-0.156606,0.050403,1.12279
1.53,-0.156619,0.05029,1.122735
1.54,-0.156628,0.049757,1.122802
1.55,-0.156691,0.049578,1.122644
1.56,-0.156738,0.049429,1.122444
1.57,-0.156764,0.049272,1.122169
1.58,-0.156778,0.049135,1.121968
1.59,-0.156752,0.048921,1.121416
1.6,-0.15721,0.04855,1.120396
1.61,-0.157007,0.048521,1.120285
1.62,-0.157495,0.048243,1.119483
1.63,-0.15768,0.048087,1.119047
1.64,-0.157546,0.048352,1.119402
1.65,-0.157509,0.048161,1.118535
1.66,-0.157376,0.048122,1.117735
1.67,-0.157174,0.048239,1.116973
1.68,-0.156995,0.048985,1.11579
1.69,-0.156719,0.049216,1.114583
1.7,-0.156482,0.049717,1.113712
1.71,-0.156335,0.050174,1.112544
1.72,-0.156297,0.05039,1.111411
1.73,-0.156448,0.051361,1.109888
1.74,-0.156779,0.052856,1.107746
1.75,-0.157145,0.054092,1.105531
1.76,-0.157442,0.055004,1.103268
1.77,-0.157817,0.056535,1.100426
1.78,-0.1582,0.058358,1.097069
1.79,-0.158503,0.059635,1.094274
1.8,-0.159041,0.061505,1.09064
1.81,-0.159673,0.063431,1.087005
1.82,-0.160406,0.065332,1.08261
1.83,-0.161337,0.067971,1.075806
1.84,-0.162449,0.070614,1.067936
1.85,-0.163908,0.073466,1.058665
1.86,-0.164997,0.075664,1.048459
1.87,-0.166158,0.077351,1.037163
1.88,-0.166932,0.078538,1.024452
1.89,-0.167355,0.079234,1.011296
1.9,-0.167518,0.079077,0.997487
1.91,-0.167244,0.078789,0.982677
1.92,-0.166501,0.077754,0.967157
1.93,-0.165337,0.076274,0.95104
1.94,-0.163817,0.074874,0.934107
1.95,-0.162098,0.070849,0.914202
1.96,-0.160253,0.07214,0.898949
1.97,-0.158515,0.070521,0.881715
1.98,-0.156739,0.069001,0.864419
1.99,-0.15544,0.067923,0.847642
2,-0.154426,0.067252,0.831374
2.01,-0.154141,0.067345,0.815173
2.02,-0.153854,0.067099,0.80034
2.03,-0.153959,0.067399,0.785666
2.04,-0.153915,0.067601,0.771198
2.05,-0.154031,0.068194,0.757492
2.06,-0.153914,0.068995,0.743879
2.07,-0.153639,0.069873,0.731553
2.08,-0.153287,0.070233,0.718195
2.09,-0.152617,0.070896,0.70574
2.1,-0.15169,0.07165,0.693724
2.11,-0.150297,0.071817,0.682131
2.12,-0.148729,0.072136,0.67085
2.13,-0.146825,0.072339,0.659993
2.14,-0.144616,0.072192,0.649932
2.15,-0.142232,0.071722,0.640722
2.16,-0.13969,0.070416,0.632658
2.17,-0.136964,0.070196,0.62458
2.18,-0.134281,0.06917,0.618071
2.19,-0.131796,0.067804,0.612617
2.2,-0.129407,0.065359,0.608388
2.21,-0.127512,0.064862,0.604111
2.22,-0.125912,0.06261,0.601613
2.23,-0.124814,0.061297,0.599511
2.24,-0.123954,0.058856,0.598263
2.25,-0.123555,0.057917,0.597077
2.26,-0.12356,0.056379,0.59694
2.27,-0.123912,0.055417,0.596906
2.28,-0.123992,0.053541,0.59685
2.29,-0.12381,0.052275,0.596493
2.3,-0.123347,0.052025,0.595671
2.31,-0.12241,0.052013,0.594949
2.32,-0.121057,0.051624,0.594445
2.33,-0.120122,0.052072,0.594196
2.34,-0.119717,0.052326,0.594182
2.35,-0.119623,0.052296,0.59413
2.36,-0.119719,0.05207,0.594043
2.37,-0.119954,0.05175,0.593903
2.38,-0.120324,0.051204,0.593768
2.39,-0.120816,0.050672,0.593078
2.4,-0.12095,0.050442,0.593459
2.41,-0.121117,0.050212,0.593409
2.42,-0.121185,0.050038,0.593292
2.43,-0.120997,0.0499,0.593169
2.44,-0.120967,0.04983,0.59319
2.45,-0.120946,0.049746,0.593191
2.46,-0.120957,0.049688,0.593151
2.47,-0.120953,0.049603,0.593081
2.48,-0.120959,0.049604,0.593124
2.49,-0.120956,0.049581,0.593118
2.5,-0.120989,0.049567,0.593201
2.51,-0.121046,0.049584,0.593304
2.52,-0.12106,0.049537,0.593159
2.53,-0.121114,0.049729,0.593725
2.54,-0.12117,0.049773,0.593945
2.55,-0.1212,0.049776,0.594115
2.56,-0.121256,0.049856,0.594224
2.57,-0.121285,0.04991,0.594298
2.58,-0.12132,0.049952,0.594376
2.59,-0.121378,0.049964,0.594438
2.6,-0.121402,0.049998,0.594471
2.61,-0.121395,0.050013,0.594505
2.62,-0.121381,0.050056,0.594509
2.63,-0.121425,0.050114,0.594573
2.64,-0.121448,0.050153,0.594547
2.65,-0.121521,0.050189,0.594657
2.66,-0.121311,0.050176,0.594544
2.67,-0.121123,0.050233,0.594492
2.68,-0.121049,0.050263,0.594543
2.69,-0.120972,0.050359,0.594605
2.7,-0.120823,0.050416,0.59459
2.71,-0.120777,0.050525,0.594694
2.72,-0.120759,0.050636,0.594862
2.73,-0.120771,0.05009,0.59524
2.74,-0.120755,0.050136,0.595356
2.75,-0.120755,0.050198,0.595342
2.76,-0.120864,0.050231,0.595451
2.77,-0.120952,0.050261,0.595587
2.78,-0.120993,0.050296,0.595626
2.79,-0.121006,0.050243,0.595658
2.8,-0.120946,0.050234,0.595622
2.81,-0.120831,0.050177,0.595584
2.82,-0.120594,0.050137,0.595413
2.83,-0.12146,0.043045,0.600718
2.84,-0.121107,0.043138,0.600319
2.85,-0.119702,0.050054,0.59466
2.86,-0.119514,0.049937,0.594436
2.87,-0.119446,0.050286,0.593999
2.88,-0.119393,0.050198,0.593914
2.89,-0.119359,0.0501,0.593791
2.9,-0.119627,0.050108,0.593885
2.91,-0.119674,0.050027,0.593894
2.92,-0.119735,0.049995,0.593911
2.93,-0.119863,0.049732,0.593454
2.94,-0.119959,0.049877,0.594109
2.95,-0.120151,0.049691,0.594219
2.96,-0.120387,0.049557,0.594306
2.97,-0.120577,0.049413,0.594304
2.98,-0.120658,0.049616,0.595468
2.99,-0.120943,0.04915,0.594364
3,-0.121124,0.04906,0.594464
3.01,-0.121232,0.04895,0.594317
3.02,-0.121283,0.049258,0.594077
3.03,-0.121378,0.048854,0.594284
3.04,-0.121334,0.04876,0.593987
3.05,-0.121518,0.049327,0.594861
3.06,-0.121608,0.049288,0.593668
3.07,-0.121636,0.049518,0.593386
3.08,-0.121664,0.04896,0.593555
3.09,-0.121774,0.049047,0.593192
3.1,-0.122077,0.049202,0.59297
3.11,-0.122399,0.049263,0.5926
3.12,-0.122687,0.049212,0.591989
3.13,-0.123024,0.04912,0.591333
3.14,-0.123314,0.048873,0.590411
3.15,-0.123486,0.048722,0.589329
3.16,-0.123551,0.048469,0.587895
3.17,-0.123507,0.04817,0.586624
3.18,-0.123346,0.047966,0.585309
3.19,-0.123311,0.047751,0.583764
3.2,-0.123996,0.046594,0.58003
3.21,-0.123631,0.048547,0.58084
3.22,-0.123682,0.048679,0.579271
3.23,-0.123791,0.048657,0.578384
3.24,-0.124214,0.050209,0.575771
3.25,-0.124551,0.051795,0.572748
3.26,-0.125475,0.055177,0.567548
3.27,-0.126154,0.056822,0.563635
3.28,-0.127692,0.060467,0.556917
3.29,-0.129515,0.063717,0.549126
3.3,-0.131528,0.066317,0.540409
3.31,-0.133545,0.06798,0.530859
3.32,-0.13554,0.069203,0.519813
3.33,-0.137528,0.070438,0.507808
3.34,-0.139365,0.07056,0.495138
3.35,-0.140526,0.06951,0.481648
3.36,-0.141704,0.0688,0.46774
3.37,-0.142524,0.067713,0.453023
3.38,-0.143296,0.066933,0.437864
3.39,-0.143643,0.065283,0.422329
3.4,-0.143973,0.06518,0.405962
3.41,-0.14419,0.064682,0.389641
3.42,-0.144427,0.063786,0.373734
3.43,-0.144769,0.063153,0.358137
3.44,-0.145166,0.062293,0.34348
3.45,-0.146025,0.062586,0.328753
3.46,-0.147121,0.063584,0.31738
3.47,-0.147703,0.062292,0.302049
3.48,-0.148832,0.062358,0.289664
3.49,-0.149931,0.062995,0.278502
3.5,-0.1509,0.062583,0.264764
3.51,-0.152145,0.064192,0.255156
3.52,-0.153317,0.065042,0.246297
3.53,-0.154436,0.067208,0.237602
3.54,-0.155298,0.068123,0.229636
3.55,-0.156029,0.068776,0.221988
3.56,-0.156841,0.069446,0.215791
3.57,-0.157054,0.069343,0.208593
3.58,-0.157535,0.069116,0.203094
3.59,-0.157789,0.069098,0.197489
3.6,-0.157604,0.066429,0.192319
3.61,-0.157572,0.064457,0.188301
3.62,-0.157309,0.061611,0.184771
3.63,-0.156894,0.058233,0.181985
3.64,-0.156472,0.054852,0.180284
3.65,-0.156062,0.053264,0.179172
3.66,-0.155877,0.052662,0.179173
3.67,-0.155828,0.052431,0.179315
3.68,-0.155534,0.052203,0.179424
3.69,-0.155018,0.052392,0.178666
3.7,-0.154137,0.052215,0.177839
3.71,-0.153706,0.052022,0.17742
3.72,-0.153758,0.051845,0.177421
3.73,-0.154007,0.051505,0.177448
3.74,-0.154276,0.051292,0.178023
3.75,-0.154821,0.049269,0.178013
3.76,-0.155196,0.048932,0.177978
3.77,-0.155554,0.048629,0.177975
3.78,-0.155719,0.047664,0.178044
3.79,-0.156101,0.04826,0.177998
3.8,-0.156452,0.047381,0.178359
3.81,-0.156867,0.047972,0.178471
3.82,-0.157171,0.04781,0.178682
3.83,-0.157401,0.047662,0.178761
3.84,-0.157526,0.047572,0.17884
3.85,-0.15758,0.047495,0.178867
3.86,-0.157614,0.047461,0.178916
3.87,-0.157619,0.047404,0.1789
3.88,-0.157611,0.047349,0.178888
3.89,-0.157457,0.047182,0.178483
3.9,-0.157446,0.047191,0.178552
3.91,-0.157462,0.047198,0.178616
3.92,-0.157489,0.04713,0.178578
3.93,-0.157529,0.04711,0.178541
3.94,-0.157581,0.04709,0.178498
3.95,-0.157698,0.047025,0.178467
3.96,-0.157812,0.046962,0.17848
3.97,-0.157949,0.046887,0.178466
3.98,-0.158082,0.046804,0.178483
3.99,-0.158202,0.046705,0.178426
4,-0.15834,0.0466,0.17844
4.01,-0.158484,0.046471,0.17839
