Time (Seconds),RToeOut_X,RToeOut_Y,RToeOut_Z
4.02,-0.158644,0.04636,0.178459
4.03,-0.158757,0.046276,0.178487
4.04,-0.15892,0.04619,0.17861
4.05,-0.159047,0.046099,0.178696
4.06,-0.159147,0.046068,0.178825
4.07,-0.159243,0.046066,0.178938
4.08,-0.159242,0.046025,0.179016
4.09,-0.159213,0.045572,0.179097
4.1,-0.159327,0.045597,0.179297
4.11,-0.159582,0.045619,0.17952
4.12,-0.15951,0.045631,0.179576
4.13,-0.15954,0.045666,0.179682
4.14,-0.159786,0.045719,0.179892
4.15,-0.15985,0.045772,0.180096
4.16,-0.160043,0.046378,0.181863
4.17,-0.160149,0.046441,0.182024
4.18,-0.160318,0.046673,0.182361
4.19,-0.160311,0.046588,0.182404
4.2,-0.160479,0.047071,0.182754
4.21,-0.160479,0.04709,0.182867
4.22,-0.160476,0.047073,0.182849
4.23,-0.16048,0.046997,0.182698
4.24,-0.160252,0.047769,0.183173
4.25,-0.160243,0.048051,0.183095
4.26,-0.160322,0.048079,0.183112
4.27,-0.160039,0.048263,0.183756
4.28,-0.159957,0.048246,0.183746
4.29,-0.159911,0.048195,0.183583
4.3,-0.15989,0.048174,0.183486
4.31,-0.160107,0.04798,0.182837
4.32,-0.160107,0.047957,0.182793
4.33,-0.160125,0.047941,0.182718
4.34,-0.159992,0.047879,0.18237
4.35,-0.159985,0.047886,0.182377
4.36,-0.159917,0.047282,0.181986
4.37,-0.160196,0.047152,0.182609
4.38,-0.159967,0.047583,0.183394
4.39,-0.159993,0.047225,0.182212
4.4,-0.159765,0.047159,0.181767
4.41,-0.160036,0.047639,0.183481
4.42,-0.159907,0.047224,0.181781
4.43,-0.160001,0.04723,0.181812
4.44,-0.160381,0.047575,0.183104
4.45,-0.160647,0.047489,0.182929
4.46,-0.160612,0.046537,0.181222
4.47,-0.161024,0.046745,0.181166
4.48,-0.161079,0.046848,0.180165
4.49,-0.161527,0.047117,0.179901
4.5,-0.161972,0.047454,0.179317
4.51,-0.162342,0.047522,0.178543
4.52,-0.162725,0.048471,0.178371
4.53,-0.163057,0.048256,0.176269
4.54,-0.163434,0.048667,0.174621
4.55,-0.163911,0.049027,0.172754
4.56,-0.164291,0.049394,0.170891
4.57,-0.164251,0.049349,0.168385
4.58,-0.164882,0.050548,0.165947
4.59,-0.165471,0.051643,0.163104
4.6,-0.166204,0.051137,0.160216
4.61,-0.166843,0.052753,0.156859
4.62,-0.167087,0.052842,0.157906
4.63,-0.168158,0.054208,0.153782
4.64,-0.169051,0.056136,0.149671
4.65,-0.170178,0.058433,0.144685
4.66,-0.17137,0.060993,0.138755
4.67,-0.173326,0.06389,0.131465
4.68,-0.175534,0.066878,0.123336
4.69,-0.177855,0.06963,0.114152
4.7,-0.180097,0.07248,0.104715
4.71,-0.182294,0.074242,0.093969
4.72,-0.184512,0.075782,0.081848
4.73,-0.185979,0.077343,0.069889
4.74,-0.187914,0.074841,0.054709
4.75,-0.188406,0.077152,0.042475
4.76,-0.188757,0.076955,0.028089
4.77,-0.188806,0.075679,0.012574
4.78,-0.188642,0.074152,-0.003301
4.79,-0.186218,0.07212,-0.021501
4.8,-0.187359,0.070577,-0.037094
4.81,-0.186832,0.068575,-0.053956
4.82,-0.187217,0.064772,-0.074282
4.83,-0.186679,0.063858,-0.090979
4.84,-0.186025,0.065527,-0.105352
4.85,-0.186657,0.066263,-0.120109
4.86,-0.186997,0.066353,-0.136583
4.87,-0.187535,0.067738,-0.153241
4.88,-0.188063,0.066707,-0.167827
4.89,-0.188631,0.067237,-0.183132
4.9,-0.189068,0.068121,-0.198383
4.91,-0.189724,0.069568,-0.213298
4.92,-0.19014,0.070084,-0.227788
4.93,-0.190542,0.070593,-0.24184
4.94,-0.190837,0.071413,-0.255485
4.95,-0.190976,0.072407,-0.268851
4.96,-0.190747,0.073414,-0.282229
4.97,-0.191,0.072631,-0.299705
4.98,-0.189794,0.074143,-0.311482
4.99,-0.189327,0.074313,-0.321618
5,-0.188905,0.076669,-0.331738
5.01,-0.188306,0.077718,-0.339829
5.02,-0.187644,0.078133,-0.348057
5.03,-0.18712,0.078119,-0.355435
5.04,-0.186524,0.077395,-0.362195
5.05,-0.186143,0.076283,-0.367718
5.06,-0.185765,0.073886,-0.372167
5.07,-0.185658,0.072809,-0.37569
5.08,-0.185413,0.070962,-0.378376
5.09,-0.185136,0.068152,-0.37987
5.1,-0.184984,0.06605,-0.381011
5.11,-0.184726,0.06322,-0.38127
5.12,-0.1847,0.061143,-0.381103
5.13,-0.18452,0.059411,-0.380857
5.14,-0.184215,0.058797,-0.381154
5.15,-0.183491,0.05721,-0.382538
5.16,-0.183009,0.055021,-0.384661
5.17,-0.182251,0.052869,-0.386502
5.18,-0.181172,0.051478,-0.388146
5.19,-0.180915,0.051432,-0.38858
5.2,-0.180716,0.051317,-0.38872
5.21,-0.180676,0.051028,-0.388996
5.22,-0.18073,0.050608,-0.389135
5.23,-0.180823,0.050251,-0.389266
5.24,-0.180963,0.049938,-0.389383
5.25,-0.180998,0.049656,-0.389508
5.26,-0.181043,0.049395,-0.389627
5.27,-0.180987,0.049249,-0.389761
5.28,-0.180999,0.04911,-0.389879
5.29,-0.180957,0.048784,-0.390506
5.3,-0.180996,0.048879,-0.390124
5.31,-0.180935,0.048869,-0.390213
5.32,-0.180876,0.048874,-0.390298
5.33,-0.180805,0.048881,-0.390354
5.34,-0.180774,0.048925,-0.390382
5.35,-0.180751,0.048958,-0.39033
5.36,-0.180736,0.049042,-0.390318
5.37,-0.18072,0.049073,-0.390312
5.38,-0.180742,0.049113,-0.390276
5.39,-0.180765,0.049149,-0.390196
5.4,-0.180773,0.049166,-0.390152
5.41,-0.180779,0.049217,-0.390063
5.42,-0.180749,0.049237,-0.390001
5.43,-0.180711,0.049287,-0.389939
5.44,-0.180647,0.049326,-0.389963
5.45,-0.180613,0.049327,-0.389981
5.46,-0.181033,0.051003,-0.385436
5.47,-0.180566,0.049315,-0.390098
5.48,-0.180519,0.049294,-0.390138
5.49,-0.181024,0.051137,-0.385264
5.5,-0.180873,0.051051,-0.385464
5.51,-0.180924,0.051088,-0.385445
5.52,-0.180852,0.051084,-0.385464
5.53,-0.180784,0.051133,-0.385474
5.54,-0.180732,0.051188,-0.385431
5.55,-0.180494,0.050158,-0.385893
5.56,-0.180363,0.050261,-0.385782
5.57,-0.180348,0.050256,-0.385711
5.58,-0.180313,0.050324,-0.385666
5.59,-0.180283,0.050323,-0.385597
5.6,-0.180438,0.050336,-0.385449
5.61,-0.181146,0.05019,-0.38605
5.62,-0.180312,0.049702,-0.387326
5.63,-0.180319,0.049729,-0.3872
5.64,-0.180207,0.051238,-0.385684
5.65,-0.18013,0.051408,-0.385246
5.66,-0.18011,0.051393,-0.385319
5.67,-0.179976,0.05143,-0.385191
5.68,-0.179986,0.051444,-0.385212
5.69,-0.180247,0.05212,-0.385024
5.7,-0.180018,0.052023,-0.385055
5.71,-0.180146,0.051621,-0.385002
5.72,-0.180085,0.051973,-0.385028
5.73,-0.180002,0.051963,-0.385137
5.74,-0.179938,0.051501,-0.385271
5.75,-0.179964,0.051416,-0.385282
5.76,-0.179983,0.051342,-0.385266
5.77,-0.180025,0.051258,-0.385309
5.78,-0.180036,0.051201,-0.385321
5.79,-0.179994,0.051134,-0.38536
5.8,-0.179643,0.051095,-0.385492
5.81,-0.17953,0.051042,-0.38562
5.82,-0.179475,0.05139,-0.385575
5.83,-0.179421,0.051392,-0.385637
5.84,-0.179369,0.051368,-0.385702
5.85,-0.179378,0.051318,-0.385772
5.86,-0.179479,0.05121,-0.385837
5.87,-0.179589,0.051097,-0.385993
5.88,-0.17969,0.051013,-0.386249
5.89,-0.179733,0.050914,-0.386563
5.9,-0.179797,0.050776,-0.386999
5.91,-0.180139,0.050887,-0.386975
5.92,-0.180237,0.050995,-0.387665
5.93,-0.180295,0.051001,-0.388742
5.94,-0.180685,0.05146,-0.389251
5.95,-0.181664,0.049638,-0.394795
5.96,-0.181375,0.049486,-0.397178
5.97,-0.181337,0.048643,-0.399647
5.98,-0.181361,0.048738,-0.401652
5.99,-0.181545,0.049441,-0.403746
6,-0.181973,0.050231,-0.406141
6.01,-0.182256,0.051225,-0.408707
6.02,-0.182597,0.0523,-0.411215
6.03,-0.183212,0.054266,-0.414359
6.04,-0.184218,0.056959,-0.418503
6.05,-0.185652,0.060543,-0.423971
6.06,-0.187584,0.064762,-0.430762
6.07,-0.189788,0.068836,-0.438483
6.08,-0.191774,0.070906,-0.444099
6.09,-0.193934,0.073716,-0.453849
6.1,-0.1962,0.076179,-0.464477
6.11,-0.197731,0.077685,-0.476096
6.12,-0.199181,0.078281,-0.488377
6.13,-0.200513,0.080771,-0.499485
6.14,-0.20096,0.07824,-0.51576
6.15,-0.201161,0.079395,-0.528583
6.16,-0.200836,0.076065,-0.54652
6.17,-0.200069,0.074566,-0.562764
6.18,-0.198858,0.072779,-0.579759
6.19,-0.197807,0.071023,-0.596636
6.2,-0.196786,0.069333,-0.613681
6.21,-0.195862,0.068082,-0.63053
6.22,-0.195199,0.067047,-0.646865
6.23,-0.194887,0.066329,-0.662851
6.24,-0.194901,0.065787,-0.678174
6.25,-0.193864,0.067136,-0.690775
6.26,-0.193919,0.067104,-0.705029
6.27,-0.193978,0.067214,-0.71908
6.28,-0.193872,0.067548,-0.73277
6.29,-0.193593,0.067915,-0.745946
6.3,-0.193105,0.068184,-0.758791
6.31,-0.192818,0.069027,-0.770946
6.32,-0.192215,0.069969,-0.782804
6.33,-0.191494,0.070936,-0.794274
6.34,-0.190751,0.071813,-0.805176
6.35,-0.189889,0.072501,-0.815647
6.36,-0.1889,0.072866,-0.825423
6.37,-0.187898,0.076686,-0.835513
6.38,-0.186918,0.076762,-0.843811
6.39,-0.185582,0.07639,-0.851521
6.4,-0.184521,0.076304,-0.858269
6.41,-0.183307,0.07568,-0.864236
6.42,-0.182207,0.075357,-0.86931
6.43,-0.181387,0.075439,-0.873448
6.44,-0.180118,0.074063,-0.876964
6.45,-0.179189,0.073308,-0.87973
6.46,-0.177975,0.071405,-0.882008
6.47,-0.176533,0.066651,-0.882861
6.48,-0.17512,0.063556,-0.883725
6.49,-0.173782,0.061065,-0.884035
6.5,-0.172382,0.06181,-0.884964
6.51,-0.171146,0.061406,-0.885359
6.52,-0.170206,0.06073,-0.885919
6.53,-0.169488,0.059153,-0.886855
6.54,-0.169133,0.057596,-0.887995
6.55,-0.168839,0.056356,-0.889146
6.56,-0.168387,0.055622,-0.890229
6.57,-0.168108,0.055162,-0.89069
6.58,-0.168004,0.055057,-0.890894
6.59,-0.168024,0.054941,-0.890995
6.6,-0.167967,0.054728,-0.891188
6.61,-0.168172,0.054535,-0.891248
6.62,-0.168387,0.054337,-0.891297
6.63,-0.168665,0.052675,-0.89064
6.64,-0.168893,0.052447,-0.890653
6.65,-0.169045,0.052217,-0.890715
6.66,-0.169191,0.051996,-0.890861
6.67,-0.16934,0.052257,-0.890865
6.68,-0.169615,0.052145,-0.890885
6.69,-0.169647,0.052001,-0.890972
6.7,-0.169717,0.051273,-0.891055
6.71,-0.169788,0.051196,-0.891078
6.72,-0.169889,0.051016,-0.891158
6.73,-0.169961,0.05158,-0.891212
6.74,-0.17001,0.050894,-0.891091
6.75,-0.170086,0.050825,-0.891016
6.76,-0.170146,0.05079,-0.890944
6.77,-0.17021,0.050745,-0.890869
6.78,-0.170273,0.050684,-0.890797
6.79,-0.170298,0.050668,-0.890744
6.8,-0.170304,0.050674,-0.890685
6.81,-0.170312,0.050696,-0.890671
6.82,-0.170364,0.050688,-0.89061
6.83,-0.170419,0.050646,-0.890534
6.84,-0.170481,0.05066,-0.890466
6.85,-0.170541,0.051278,-0.890454
6.86,-0.170575,0.051253,-0.890399
6.87,-0.170616,0.051255,-0.890347
6.88,-0.170622,0.05067,-0.890234
6.89,-0.17063,0.051302,-0.890229
6.9,-0.170596,0.051352,-0.890187
6.91,-0.170549,0.051406,-0.890173
6.92,-0.170531,0.050837,-0.890106
6.93,-0.170549,0.050873,-0.890053
6.94,-0.170467,0.050851,-0.890014
6.95,-0.170487,0.051448,-0.889941
6.96,-0.170501,0.051504,-0.889789
6.97,-0.170532,0.051629,-0.889619
6.98,-0.170527,0.051701,-0.889448
6.99,-0.170525,0.051771,-0.889294
7,-0.170527,0.051293,-0.889065
7.01,-0.170544,0.051921,-0.888861
7.02,-0.170554,0.052004,-0.888705
7.03,-0.170577,0.052094,-0.888684
7.04,-0.170394,0.052056,-0.888924
7.05,-0.170483,0.052124,-0.888634
7.06,-0.170457,0.052097,-0.888759
7.07,-0.170538,0.05224,-0.888407
7.08,-0.170444,0.051695,-0.888499
7.09,-0.17054,0.052429,-0.888048
7.1,-0.170541,0.052594,-0.888125
7.11,-0.170613,0.052366,-0.887429
7.12,-0.170617,0.052528,-0.887364
7.13,-0.170819,0.052837,-0.886547
7.14,-0.170871,0.053038,-0.886083
7.15,-0.170889,0.053185,-0.885874
7.16,-0.170808,0.053237,-0.885939
7.17,-0.170659,0.053197,-0.886313
7.18,-0.1705,0.053202,-0.88665
7.19,-0.170413,0.053184,-0.886748
7.2,-0.170263,0.053186,-0.887015
7.21,-0.170229,0.05324,-0.886949
7.22,-0.170292,0.053296,-0.886695
7.23,-0.170405,0.053357,-0.886338
7.24,-0.170613,0.053434,-0.885839
7.25,-0.170859,0.053525,-0.885202
7.26,-0.171075,0.053622,-0.884653
7.27,-0.170983,0.053675,-0.884335
7.28,-0.171158,0.053746,-0.883829
7.29,-0.171011,0.053743,-0.883845
7.3,-0.171106,0.053763,-0.883545
7.31,-0.171162,0.053814,-0.883312
7.32,-0.171199,0.053821,-0.883137
7.33,-0.17123,0.053821,-0.883036
7.34,-0.17128,0.053813,-0.88294
7.35,-0.171328,0.053811,-0.882836
7.36,-0.171399,0.053809,-0.882719
7.37,-0.171491,0.053813,-0.882619
7.38,-0.171589,0.053807,-0.882493
7.39,-0.17169,0.053792,-0.882331
7.4,-0.171492,0.053721,-0.882697
7.41,-0.17156,0.053664,-0.882616
7.42,-0.171586,0.053681,-0.882584
7.43,-0.171591,0.05368,-0.88261
7.44,-0.171576,0.053704,-0.882629
7.45,-0.171523,0.053732,-0.882701
7.46,-0.171472,0.053733,-0.882735
7.47,-0.171404,0.053756,-0.882765
7.48,-0.171326,0.053739,-0.882886
7.49,-0.171257,0.053763,-0.882933
7.5,-0.171208,0.053757,-0.882946
7.51,-0.171175,0.053786,-0.882948
7.52,-0.171122,0.053768,-0.88299
7.53,-0.171075,0.053772,-0.883054
7.54,-0.171302,0.05383,-0.882628
7.55,-0.171271,0.053792,-0.882688
7.56,-0.171249,0.053804,-0.882764
7.57,-0.171219,0.053777,-0.882854
7.58,-0.171198,0.05374,-0.882923
7.59,-0.171201,0.053687,-0.883006
7.6,-0.171192,0.053663,-0.883081
7.61,-0.171205,0.053625,-0.883151
7.62,-0.171193,0.053602,-0.883187
7.63,-0.17122,0.0536,-0.88319
7.64,-0.171224,0.05356,-0.883195
7.65,-0.171251,0.053542,-0.883188
7.66,-0.171262,0.053553,-0.883199
7.67,-0.171269,0.053516,-0.883197
7.68,-0.171263,0.053546,-0.883222
7.69,-0.171242,0.053522,-0.883245
7.7,-0.171222,0.053518,-0.883293
7.71,-0.171176,0.053538,-0.883332
7.72,-0.171161,0.053511,-0.883401
7.73,-0.171112,0.053511,-0.883457
7.74,-0.171091,0.053524,-0.883489
7.75,-0.171068,0.05352,-0.883516
7.76,-0.17104,0.053559,-0.883529
7.77,-0.171023,0.05356,-0.883556
7.78,-0.171024,0.053529,-0.883532
7.79,-0.171032,0.053538,-0.883504
7.8,-0.171051,0.053565,-0.883475
7.81,-0.171071,0.053566,-0.883441
7.82,-0.171085,0.053569,-0.883406
7.83,-0.171091,0.05357,-0.883376
7.84,-0.171085,0.053585,-0.883381
7.85,-0.171088,0.053585,-0.88337
7.86,-0.171075,0.053634,-0.883361
7.87,-0.171067,0.053628,-0.88336
7.88,-0.171083,0.053634,-0.883319
7.89,-0.171098,0.053642,-0.883304
7.9,-0.171098,0.05366,-0.883277
7.91,-0.171102,0.053683,-0.883276
7.92,-0.171098,0.05369,-0.883243
7.93,-0.171096,0.053711,-0.883225
7.94,-0.171094,0.053706,-0.88322
7.95,-0.171098,0.053736,-0.883198